...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
486,0.0693299813345418,0.04551543611758315,HI,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
487,0.394629208721991,0.1915981749313945,HI,2023-01-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
488,0.249752386481018,0.0535071957411085,HI,2023-01-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
489,0.513922968771919,0.322126665620402,HI,2023-01-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1
490,1.97817477943299,0.4655557686682415,HI,2023-01-14,1,1,0,0,1,0,1,1,1,0,1,0,0,1
491,0.367582757096581,0.189702252595478,HI,2023-01-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1
492,1.39812456071653,0.075606131433987,HI,2023-01-16,1,1,0,1,1,1,1,1,1,0,1,0,1,1
493,NA,NA,HI,2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.37458830534198,0.2871469969176195,HI,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
496,2.38181306208445,0.52963995453597,HI,2023-01-20,1,1,0,1,0,1,0,1,1,0,1,0,1,0
497,1.13271965433861,0.368604348259854,HI,2023-01-21,0,1,1,1,1,1,1,0,1,0,1,0,1,1
498,NA,NA,HI,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.996689152812785,0.438744377846624,HI,2023-01-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
501,1.02301333994158,0.72730383629994,HI,2023-01-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
502,0.263708925535068,0.2575808070380965,HI,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
503,1.43705376992331,0.4577497917728685,HI,2023-01-27,1,1,0,1,1,1,0,1,1,0,1,0,1,0
504,0.266077337753611,0.2531636077153055,HI,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
505,1.69653983672567,0.2746450195232135,IA,2022-12-18,1,1,0,1,1,1,1,1,0,0,1,1,1,1
506,1.75178947817928,0.29703225497325,IA,2022-12-19,1,0,1,1,1,1,1,0,0,1,0,1,1,1
507,2.85313665855896,0.251272249003826,IA,2022-12-20,0,1,0,1,1,1,1,0,0,0,1,1,1,1
508,1.4499300784384,0.265973061983637,IA,2022-12-21,1,1,1,1,0,1,1,0,1,1,1,0,1,1
509,1.23694869986224,0.4146902325052675,IA,2022-12-22,1,1,1,0,0,1,1,0,1,1,0,0,0,1
510,0.988416740996488,0.282031694253267,IA,2022-12-23,0,1,1,1,1,1,1,0,1,1,0,1,1,1
511,2.90078073632332,0.334355951020941,IA,2022-12-24,0,1,0,1,1,1,1,0,1,0,1,1,1,1
512,1.15528831590081,0.3455821252255285,IA,2022-12-25,1,1,1,0,1,1,1,0,0,0,1,1,1,1
513,1.48666106327625,0.3408273335217195,IA,2022-12-26,1,1,1,0,1,1,1,0,1,0,0,1,1,1
514,5.84142162363102,0.3538666409588365,IA,2022-12-27,0,1,0,1,1,1,1,0,0,0,1,1,1,1
515,1.84948593672717,0.210701351491929,IA,2022-12-28,0,0,0,1,1,1,1,0,1,0,1,1,1,1
516,1.18852421290486,0.2313688626255915,IA,2022-12-29,1,1,1,1,1,1,1,0,0,0,1,1,1,1
517,1.00072457035877,0.2811391772727635,IA,2022-12-30,1,1,1,1,1,1,1,1,0,0,0,1,1,1
518,2.80351014564322,0.4579149538103155,IA,2022-12-31,1,0,0,1,1,1,1,0,0,0,1,1,1,1
519,0.635604196642563,0.2528286113315925,IA,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,1.40195388227326,0.2331647381499805,IA,2023-01-02,1,1,1,1,1,1,1,0,0,1,1,0,1,1
521,1.16691392319713,0.2978776939017875,IA,2023-01-03,1,1,1,1,1,1,1,0,0,0,1,0,1,0
522,1.87108781705136,0.312358073281588,IA,2023-01-04,0,0,1,1,1,1,1,0,0,0,1,0,0,1
523,1.46189154727791,0.296218233695914,IA,2023-01-05,1,0,1,1,1,1,1,0,0,0,0,1,0,1
524,2.36873775905032,0.3646078130735425,IA,2023-01-06,0,1,0,1,0,1,1,0,1,0,0,0,1,1
525,0.836397141227056,0.081000365533918,IA,2023-01-07,1,1,0,1,1,1,1,0,1,0,1,1,0,1
526,1.03923498953882,0.3027974499387345,IA,2023-01-08,1,0,1,1,1,1,1,1,0,1,1,1,0,1
527,2.14092879111377,0.3604791902461595,IA,2023-01-09,1,1,0,1,0,1,1,1,0,0,1,0,0,0
528,4.69410259999232,0.4294909567351815,IA,2023-01-10,0,1,0,1,1,1,0,0,1,0,0,1,1,0
529,0.668833219116209,0.2336740866108145,IA,2023-01-11,1,1,1,1,1,1,1,0,1,0,0,0,1,1
530,5.51421558224242,0.57099880180501,IA,2023-01-12,0,1,0,1,0,1,1,0,0,0,0,0,1,1
531,1.29137113068899,0.2242780922119465,IA,2023-01-13,0,1,1,1,1,1,1,0,1,0,1,1,0,1
532,1.43208452949061,0.32634052211694,IA,2023-01-14,1,1,1,1,0,1,1,0,1,0,0,0,1,1
533,1.21862119055664,0.3236506517434425,IA,2023-01-15,1,1,1,1,0,1,1,0,1,1,1,0,1,1
534,2.05194762101936,0.3467408598505795,IA,2023-01-16,1,1,0,1,0,1,0,0,1,0,0,0,1,0
535,1.2462434867103,0.200681372924798,IA,2023-01-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
536,1.66999985568201,0.273933478015558,IA,2023-01-18,0,1,1,1,1,1,1,0,0,0,1,1,1,1
537,5.15123099384051,0.4758447702377905,IA,2023-01-19,0,1,0,1,0,1,1,1,1,0,0,0,1,1
538,2.9423826370534,0.3892373626545015,IA,2023-01-20,0,0,0,1,1,1,1,0,1,0,1,0,1,1
539,2.92368037710915,0.471380335163501,IA,2023-01-21,1,1,0,1,0,1,1,0,1,0,1,0,1,1
540,0.601955256483879,0.3647977667584485,IA,2023-01-22,1,1,1,1,0,1,1,0,1,1,1,0,1,1
541,3.44503525290325,0.4039609993821935,IA,2023-01-23,0,1,0,1,0,1,1,0,0,0,0,0,1,1
542,3.35044746437026,0.44596960143333,IA,2023-01-24,1,0,0,1,0,1,0,1,1,0,1,0,0,0
543,3.79213972337554,0.4308932602025505,IA,2023-01-25,1,0,0,1,0,1,1,0,0,0,1,0,1,1
544,2.06289851130308,0.36346655517565,IA,2023-01-26,1,0,1,1,1,1,1,1,1,0,1,0,1,1
545,1.48157020940101,0.328397539809036,IA,2023-01-27,1,1,1,1,1,1,0,0,1,0,1,0,1,0
546,0.821786080944963,0.3773427068856065,IA,2023-01-28,1,1,1,0,1,1,1,1,1,0,0,1,1,1
547,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.37490626294998,0.089343278760568,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
549,0.736770150967009,0.517926510533195,ID,2022-12-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.102379473445985,0.0746690455864895,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.0989772715932815,0.0719489881500035,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.0845060201946296,0.065991697710816,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,2.33401058466497,0.536097012319595,ID,2022-12-28,0,1,0,0,0,1,1,0,1,0,1,0,1,1
558,0.875354863510765,0.6051791570101,ID,2022-12-29,0,1,1,1,1,1,1,0,1,1,0,1,1,1
559,0.593486453513459,0.3379195213456045,ID,2022-12-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
560,1.00073356494604,0.64323253815138,ID,2022-12-31,1,1,1,1,0,1,1,1,1,0,1,0,1,1
561,0.223454731303345,0.063163549108915,ID,2023-01-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
562,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,2.23777037378987,0.3891060687832675,ID,2023-01-03,0,1,0,1,1,1,1,0,1,0,1,1,1,1
564,0.511314097258132,0.1810183884780125,ID,2023-01-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1
565,1.55765238181116,0.66584224960988,ID,2023-01-05,1,0,0,1,0,1,1,1,0,0,1,0,1,1
566,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,0.0733157866850124,0.070836050990831,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.230383751709303,0.0758783101500135,ID,2023-01-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1
570,0.442343116000425,0.0788297621685715,ID,2023-01-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
571,1.41574982936754,0.601717277947255,ID,2023-01-11,0,1,0,1,1,1,1,0,1,0,1,0,1,1
572,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.0842137446788994,0.089287619081397,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,1.05272356273931,0.72920208012608,ID,2023-01-15,1,1,1,1,1,0,1,1,1,0,1,1,0,1
576,1.04435311550297,0.727556782054395,ID,2023-01-16,1,1,1,1,1,0,1,1,1,0,1,1,0,1
577,0.874937326052186,0.223596438063331,ID,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1
578,0.115426894632564,0.111416860309076,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,0.136506313459335,0.116449799450598,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,0.418388615656654,0.277230881526089,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,1.34968611281393,0.422013722218621,ID,2023-01-21,1,1,0,1,0,1,1,1,1,0,1,0,0,1
582,0.616915381839905,0.4113727108103985,ID,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
583,0.366677570637724,0.2695796576711915,ID,2023-01-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
584,0.189144756458384,0.144108277157816,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,1.31267333008006,0.322824280953083,ID,2023-01-25,1,1,1,1,0,1,1,1,1,0,0,0,1,1
586,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,4.70478953770716,0.235200254956997,IL,2022-12-18,0,1,1,1,1,1,1,0,0,0,0,0,0,1
590,5.85983027376662,0.203400180591453,IL,2022-12-19,0,0,1,1,1,0,1,0,0,0,0,1,0,0
591,5.85073683139812,0.2641642478997495,IL,2022-12-20,0,1,0,0,1,1,1,0,0,0,0,0,0,0
592,2.96086863313159,0.231071721302123,IL,2022-12-21,0,1,1,1,1,1,1,1,0,0,0,0,0,0
593,4.23969765330874,0.2477381881466525,IL,2022-12-22,0,0,0,1,1,1,1,0,0,0,1,1,0,0
594,1.91493905786295,0.2138778702674545,IL,2022-12-23,1,0,1,1,1,0,1,0,0,0,1,0,0,1
595,3.00508606627106,0.2974412496387155,IL,2022-12-24,1,0,0,0,1,1,1,0,0,0,0,0,1,0
596,0.0549848070663414,0.03627045765155665,IL,2022-12-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1
597,13.6278539989634,0.3102800664168845,IL,2022-12-26,0,1,0,1,1,1,1,0,0,0,0,0,0,1
598,3.73044104424277,0.2730694981045145,IL,2022-12-27,1,1,0,1,1,1,0,0,0,1,1,1,0,0
599,2.96099436814495,0.262144832535206,IL,2022-12-28,1,1,0,0,1,1,0,0,0,0,0,0,0,0
600,5.8953842285811,0.3102081968963055,IL,2022-12-29,0,1,0,0,1,1,1,0,0,0,0,0,0,1
601,4.39900271115957,0.2424795689197105,IL,2022-12-30,0,1,1,1,1,1,1,0,0,0,0,0,0,0
602,5.45713236333682,0.363500308936861,IL,2022-12-31,0,0,0,1,1,1,0,0,0,0,1,0,0,0
603,0.176793951836437,0.03802816455838275,IL,2023-01-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
604,3.81200271340563,0.200334134855055,IL,2023-01-02,0,1,1,1,1,1,0,0,0,0,1,0,0,0
605,11.3059313517172,0.273859059889881,IL,2023-01-03,0,1,0,1,0,0,1,0,0,0,0,1,1,0
606,4.73361339332193,0.3035353669915175,IL,2023-01-04,1,1,0,0,1,0,0,0,0,0,0,0,0,0
607,7.75021200539877,0.3328105190107525,IL,2023-01-05,0,0,0,1,1,1,0,0,0,0,0,0,0,0
608,6.97939342583165,0.3752451827730895,IL,2023-01-06,0,1,0,0,1,0,1,0,0,0,0,0,1,0
609,6.66936974099058,0.4341323051009045,IL,2023-01-07,0,1,0,0,1,0,1,0,0,0,0,0,0,1
610,5.28108434293512,0.318588125025279,IL,2023-01-08,0,1,0,0,1,1,0,0,0,0,0,0,0,0
611,7.81870458812795,0.336685802784532,IL,2023-01-09,0,1,0,1,1,0,0,1,0,0,0,0,0,0
612,5.56779495226231,0.3237049982502725,IL,2023-01-10,0,0,0,1,1,0,1,1,0,0,1,0,0,0
613,3.33768914549244,0.3105223667586075,IL,2023-01-11,0,1,0,0,1,1,1,0,0,0,0,0,0,1
614,3.4226128088478,0.247956457278453,IL,2023-01-12,0,1,1,1,1,1,1,1,1,0,1,0,0,1
615,3.9773055132354602,0.333387606031671,IL,2023-01-13,1,0,1,0,0,1,1,0,0,0,0,0,0,0
616,2.93618904931164,0.333862671885138,IL,2023-01-14,0,1,0,1,1,0,1,0,0,0,1,0,0,0
617,3.74302839439558,0.325627026871675,IL,2023-01-15,0,1,1,1,1,1,1,0,0,0,1,0,0,0
618,8.17617221012797,0.3878610662613565,IL,2023-01-16,0,0,0,1,1,1,0,0,0,0,0,0,1,0
619,6.03452826856743,0.3169784719307045,IL,2023-01-17,0,1,1,1,0,1,0,0,0,0,0,0,0,0
620,7.41053231056723,0.367916261620183,IL,2023-01-18,0,0,0,0,1,1,0,0,1,0,0,0,1,0
621,1.72609483097371,0.3272006634082155,IL,2023-01-19,0,1,1,0,1,1,1,0,1,0,1,0,0,1
622,6.03174924231913,0.3064837310351305,IL,2023-01-20,0,1,1,1,0,1,1,0,0,0,1,0,0,1
623,7.28156939919461,0.3867678836170595,IL,2023-01-21,1,0,1,0,0,1,0,1,0,0,0,1,0,0
624,5.22692777271514,0.3474476139209635,IL,2023-01-22,0,1,0,1,1,0,0,0,0,0,0,0,0,0
625,8.40860185837269,0.329178910240364,IL,2023-01-23,0,1,1,0,1,0,0,0,0,0,0,0,0,0
626,6.15931211702795,0.352108195775879,IL,2023-01-24,0,1,1,0,1,1,1,0,1,0,0,0,1,0
627,2.68376240379544,0.298875673700747,IL,2023-01-25,0,1,1,1,1,0,1,1,0,0,0,0,0,1
628,6.186680981611,0.31250140479584,IL,2023-01-26,0,1,1,1,0,1,1,0,0,0,1,0,0,1
629,5.88476413520601,0.329350696281801,IL,2023-01-27,1,0,1,1,0,0,0,0,0,0,1,0,0,0
630,4.92620574859622,0.3727580315182775,IL,2023-01-28,1,0,1,0,0,1,0,1,0,0,0,0,0,0
631,2.6335947860311,0.316983059712235,IN,2022-12-18,0,1,0,1,1,1,1,0,0,0,1,1,1,0
632,2.03368605385957,0.249643499909702,IN,2022-12-19,1,1,1,1,1,1,0,0,0,0,0,1,0,1
633,2.17312236128965,0.279937617019674,IN,2022-12-20,1,1,1,1,0,1,1,0,0,0,0,0,1,0
634,5.098541192989,0.3628043465097635,IN,2022-12-21,0,0,0,1,1,1,1,0,0,1,0,0,1,1
635,2.64761093460367,0.376158855102417,IN,2022-12-22,0,0,0,1,1,1,1,0,0,0,0,0,1,1
636,2.4962035583767,0.3944173025760945,IN,2022-12-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1
637,1.9965927603576,0.705000447910925,IN,2022-12-24,1,1,0,0,0,1,1,0,1,0,0,0,1,1
638,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,3.14983769641395,0.31974984258558953,IN,2022-12-26,1,1,0,1,1,0,0,1,0,0,0,0,0,0
640,3.5591434202301,0.333331690891777,IN,2022-12-27,1,1,0,1,0,1,0,0,0,0,1,0,1,0
641,4.61378217531711,0.304352706820103,IN,2022-12-28,0,1,0,1,1,1,1,0,0,0,0,1,1,1
642,1.22561022746215,0.1943807227792185,IN,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,0,1,0
643,1.66404671630441,0.267222425715695,IN,2022-12-30,1,1,1,1,1,1,0,0,0,0,0,0,1,0
644,0.926830654978274,0.240753923147579,IN,2022-12-31,1,0,1,1,1,1,1,0,0,0,1,1,1,0
645,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,3.53219407827383,0.3402321347234915,IN,2023-01-02,0,1,0,1,0,1,1,0,0,0,1,0,0,1
647,3.08183128529307,0.2796790247081525,IN,2023-01-03,0,1,1,1,1,1,1,0,1,0,0,0,0,1
648,1.10597526471569,0.19079892466196,IN,2023-01-04,1,1,1,1,1,1,1,1,0,1,1,0,1,1
649,1.93679085432687,0.2073211258718515,IN,2023-01-05,0,1,1,1,0,1,1,0,1,0,0,0,1,1
650,0.698521802159834,0.1729074909627025,IN,2023-01-06,1,1,1,1,1,1,1,0,1,0,1,0,1,1
651,1.14206277364082,0.2886606225272255,IN,2023-01-07,0,1,1,1,1,1,1,0,1,0,1,1,1,0
652,0.984514937455428,0.114142011197108,IN,2023-01-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
653,2.40942736424115,0.329955928800183,IN,2023-01-09,0,1,0,1,1,1,0,0,1,0,0,0,0,1
654,1.0155660274614,0.201327212711415,IN,2023-01-10,1,1,1,1,1,1,1,1,0,1,1,0,0,1
655,1.09075773920966,0.149453929058184,IN,2023-01-11,1,1,1,1,1,1,1,1,1,0,0,0,1,1
656,1.36629017714655,0.1613774579500575,IN,2023-01-12,1,1,1,0,1,1,1,0,1,0,0,0,0,1
657,1.99518488227827,0.354657801540071,IN,2023-01-13,1,0,1,0,1,1,1,0,0,0,0,0,1,1
658,0.912241717207739,0.214542302766037,IN,2023-01-14,1,0,1,1,1,1,1,0,0,0,1,0,1,1
659,0.58313604846687,0.209062276868079,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1
660,3.51630455146434,0.3537560813531725,IN,2023-01-16,0,1,0,1,0,1,1,0,0,0,1,0,1,1
661,1.64292171984742,0.287867766838202,IN,2023-01-17,1,1,1,0,1,1,1,0,0,0,1,0,0,1
662,3.64715941889949,0.453911642461115,IN,2023-01-18,0,1,0,0,1,1,0,0,1,0,0,0,1,0
663,1.09563346390669,0.2356064529091995,IN,2023-01-19,1,1,1,1,1,1,1,0,1,0,1,0,1,1
664,1.79209462272266,0.358985427989116,IN,2023-01-20,0,1,1,1,1,0,1,0,0,1,1,0,0,1
665,0.946421288438687,0.260463192563152,IN,2023-01-21,1,1,1,1,1,1,1,0,1,1,1,0,1,1
666,2.17497818414903,0.330727259950026,IN,2023-01-22,1,0,0,1,0,1,1,1,0,0,1,0,0,1
667,1.86127752320288,0.284198264988436,IN,2023-01-23,0,1,1,1,1,1,1,0,1,0,1,0,0,1
668,1.62878956596122,0.3065006677634135,IN,2023-01-24,0,1,1,1,1,1,1,0,1,0,0,0,1,1
669,1.39464043496046,0.3707598698454465,IN,2023-01-25,1,0,1,1,1,1,0,1,0,0,1,0,1,0
670,1.16213214649751,0.274801980746567,IN,2023-01-26,1,1,1,1,1,1,1,0,0,0,1,1,0,1
671,2.21476469015601,0.3544776963803715,IN,2023-01-27,0,0,0,1,1,1,1,0,0,0,1,0,1,1
672,4.78686488967628,0.3170237261026875,IN,2023-01-28,0,1,0,1,0,1,1,0,1,0,1,0,1,1
673,0.930503547716084,0.2162948695168,KS,2022-12-18,1,1,1,1,1,0,1,1,0,1,1,1,0,1
674,2.69629951798475,0.3461368899239335,KS,2022-12-19,0,1,0,1,1,1,0,0,0,0,0,1,1,0
675,0.432067329498,0.1677234871791345,KS,2022-12-20,1,1,1,1,1,1,1,0,0,0,1,1,1,1
676,0.661271464539512,0.1370001079963915,KS,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0.767686274126522,0.277405866291244,KS,2022-12-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
678,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,2.2978572562654,0.65602006311209,KS,2022-12-24,0,0,0,1,1,1,1,0,0,0,1,1,1,1
680,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,3.30974354563717,0.4255715137342005,KS,2022-12-26,0,1,0,1,1,1,0,0,1,0,1,1,1,0
682,0.36611625293101,0.04383871462834105,KS,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.530893842437868,0.250234177397755,KS,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
685,3.08018930568174,0.57067566249383,KS,2022-12-30,0,1,0,1,0,1,1,0,1,0,1,0,1,1
686,1.02982777163413,0.253597557817385,KS,2022-12-31,0,1,1,1,1,1,1,0,1,0,1,1,1,1
687,0.71934928952162,0.3655924542379315,KS,2023-01-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1
688,0.798421818945342,0.2327642580510105,KS,2023-01-02,1,0,1,1,1,1,1,1,0,1,1,1,1,0
689,0.267257842868179,0.03205536386613985,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,2.50491982973513,0.50599809036888,KS,2023-01-04,0,0,0,1,0,1,1,0,0,0,1,0,1,1
691,1.94878319110768,0.521350667726445,KS,2023-01-05,1,0,0,1,1,1,1,1,0,0,1,1,1,1
692,6.94671816880072,0.573942804850945,KS,2023-01-06,0,1,0,1,1,1,1,0,1,0,1,1,1,1
693,0.853516522622328,0.3983571308460475,KS,2023-01-07,1,1,1,1,0,1,1,1,1,0,1,0,1,1
694,1.12014742472478,0.772256773270075,KS,2023-01-08,1,0,0,1,1,1,1,1,0,0,1,1,1,1
695,1.99218891591429,0.395373602827459,KS,2023-01-09,0,1,0,0,1,1,1,0,1,0,0,1,1,1
696,0.0410738246614523,0.02839066393283765,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,0.572997894068302,0.1731084568456615,KS,2023-01-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
698,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.34821346911857,0.403039609212284,KS,2023-01-13,0,1,0,0,1,1,1,0,1,0,0,1,1,1
700,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,2.03009069217537,0.72469526263603,KS,2023-01-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
702,0.0449692193497815,0.0319503690331778,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703,1.08040756753132,0.257836756436491,KS,2023-01-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
704,0.476119556745438,0.167284664510787,KS,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
705,1.09138391545798,0.379898404956122,KS,2023-01-19,0,1,1,1,1,1,1,0,1,0,1,0,1,1
706,0.332525013633766,0.0389016938962943,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,1.69880394328471,0.768578921494095,KS,2023-01-21,0,1,0,0,1,1,1,0,1,0,0,1,1,1
708,0.894706014167098,0.400343716713902,KS,2023-01-22,0,1,1,1,1,1,1,0,1,0,1,1,1,1
709,3.15455293000827,0.3739855662539035,KS,2023-01-23,1,1,0,1,0,1,1,1,1,0,1,0,1,1
710,2.24065419924808,0.478225692349555,KS,2023-01-24,1,1,0,1,0,1,1,1,1,0,1,0,1,1
711,0.410164215026581,0.238492619592338,KS,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
712,0.957910681039383,0.324441432968243,KS,2023-01-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
713,0.415739844737105,0.191642561642549,KS,2023-01-27,1,1,1,1,1,1,1,0,1,1,1,0,1,1
714,1.0452350756531399,0.741365620728275,KS,2023-01-28,0,1,1,1,1,1,1,0,1,0,1,1,1,1
715,1.00532893568895,0.3603320960801075,KY,2022-12-18,1,0,1,1,1,1,1,1,0,1,1,0,1,1
716,5.08247647804707,0.3444098150111355,KY,2022-12-19,0,1,0,1,1,1,1,0,1,0,1,1,1,0
717,0.612809546047946,0.2507886039850035,KY,2022-12-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
718,2.02423477266951,0.464386819434132,KY,2022-12-21,1,1,0,0,1,1,0,0,1,0,1,0,1,0
719,1.30005036355995,0.294439276781086,KY,2022-12-22,0,1,1,1,1,1,1,0,1,0,0,1,1,1
720,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.979418467393108,0.70253336129654,KY,2022-12-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
722,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.548602370963087,0.1738923292455705,KY,2022-12-26,1,1,1,1,1,1,1,0,1,0,1,1,1,1
724,1.27224464151134,0.0821009712404465,KY,2022-12-27,1,1,0,1,1,1,1,1,1,0,1,0,0,1
725,0.756926158507438,0.1573793955151345,KY,2022-12-28,1,1,1,1,1,1,1,0,1,0,1,1,1,1
726,0.852592728454844,0.3032683076837,KY,2022-12-29,1,1,1,1,1,1,0,1,1,0,1,1,1,0
727,0.906102422242979,0.07435862680196,KY,2022-12-30,1,1,0,1,1,1,1,0,1,0,1,1,1,1
728,0.958513173218795,0.274198546819986,KY,2022-12-31,0,1,1,1,1,1,1,0,1,0,0,1,1,1
