...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
42,NA,NA,AK,2022-09-03,NA,NA,NA,NA,NA,NA,NA,NA
43,0.883837161266058,0.1504442083233475,AL,2022-07-24,1,1,1,1,0,0,0,1
44,0.571484602203366,0.150413715265704,AL,2022-07-25,1,1,1,1,0,0,0,0
45,0.797903728198806,0.1606289227097205,AL,2022-07-26,1,1,1,1,0,0,1,1
46,0.443873496689108,0.247832396535704,AL,2022-07-27,1,1,1,1,1,1,1,1
47,2.27035701663987,0.096580244694693,AL,2022-07-28,1,0,1,1,0,0,0,1
48,2.48169012580947,0.112446706267771,AL,2022-07-29,1,0,1,1,0,0,0,1
49,2.72647899624266,0.24013308989415,AL,2022-07-30,0,0,1,1,0,0,0,1
50,0.970960774539322,0.210470504082234,AL,2022-07-31,1,1,1,1,1,1,1,1
51,1.13466218108469,0.1250971418988065,AL,2022-08-01,1,1,1,1,0,0,0,1
52,1.16135866465793,0.187629316561312,AL,2022-08-02,1,1,1,1,1,0,0,1
53,0.718880875406728,0.1109037367603565,AL,2022-08-03,1,1,1,1,1,0,0,1
54,2.1879474655636,0.2398814561655045,AL,2022-08-04,0,0,1,1,0,0,1,1
55,2.86664881214025,0.2261407828145695,AL,2022-08-05,0,0,1,1,0,0,0,1
56,2.38487771799494,0.207202773613945,AL,2022-08-06,0,0,1,1,1,0,0,1
57,0.653008284671049,0.146363029707488,AL,2022-08-07,1,1,1,1,1,1,1,1
58,1.089360242049,0.163116215515403,AL,2022-08-08,1,1,1,1,0,0,0,1
59,1.48260701614591,0.02088130811125345,AL,2022-08-09,0,0,1,1,0,0,1,1
60,1.41857911942259,0.1760164329999655,AL,2022-08-10,1,1,1,1,0,0,1,1
61,0.337229703069279,0.1637844689624445,AL,2022-08-11,1,1,1,1,0,0,1,1
62,4.9093522739786,0.3175496726221395,AL,2022-08-12,0,0,1,1,0,0,1,1
63,0.42434000053902,0.091357179197352,AL,2022-08-13,1,1,1,1,0,0,1,1
64,0.685231605596286,0.074288828017346,AL,2022-08-14,1,1,1,1,0,0,1,1
65,3.72769211725419,0.2416663171103125,AL,2022-08-15,0,0,1,1,0,0,1,1
66,0.660922961782547,0.147589639756539,AL,2022-08-16,1,1,1,1,1,1,1,1
67,1.06606590951301,0.173503138114741,AL,2022-08-17,1,1,1,0,1,0,1,0
68,5.10518901009625,0.276158412803541,AL,2022-08-18,0,0,1,1,0,0,1,1
69,3.05922517499795,0.266063068308035,AL,2022-08-19,0,0,1,1,0,0,1,1
70,1.21285013526994,0.01498376088026185,AL,2022-08-20,0,0,1,1,0,0,1,1
71,1.06567874138635,0.01455433893739635,AL,2022-08-21,1,0,1,1,0,0,1,1
72,0.758163271904749,0.123053281203188,AL,2022-08-22,1,1,1,1,0,0,1,1
73,4.40664009922255,0.268995765920153,AL,2022-08-23,0,0,1,1,0,0,1,1
74,0.757133605180021,0.064621234334567,AL,2022-08-24,1,1,1,1,0,0,1,1
75,0.560573216885597,0.0681399923334355,AL,2022-08-25,1,1,1,1,0,0,1,1
76,1.1181618669988,0.16490162323308,AL,2022-08-26,1,1,1,0,1,0,1,0
77,0.615591760638447,0.118442186945488,AL,2022-08-27,1,1,1,1,0,0,1,1
78,0.481510991993992,0.123599454926737,AL,2022-08-28,1,1,1,1,0,0,1,1
79,2.52836565984677,0.0518287390752775,AL,2022-08-29,0,0,1,1,0,0,1,1
80,1.45093833296938,0.1740543067904645,AL,2022-08-30,1,1,1,0,1,0,1,0
81,2.12591446990517,0.2218327044479435,AL,2022-08-31,0,0,1,1,0,0,1,1
82,0.439405831729031,0.0716983036704545,AL,2022-09-01,1,1,1,1,1,1,1,1
83,0.350556945595898,0.0827658264467455,AL,2022-09-02,1,1,1,1,0,0,1,1
84,1.47171521244262,0.20991809131586,AL,2022-09-03,0,0,1,1,0,0,1,1
85,1.49844986691358,0.200334573478617,AR,2022-07-24,1,0,1,0,0,0,1,0
86,1.63500529500561,0.130362560325668,AR,2022-07-25,1,1,1,0,1,0,1,0
87,2.31305887741225,0.138512557069208,AR,2022-07-26,1,1,1,0,0,0,1,0
88,1.33960499119011,0.101316293572428,AR,2022-07-27,1,1,1,0,0,0,0,1
89,0.91270993286598,0.0904547464739235,AR,2022-07-28,1,1,1,1,0,1,0,1
90,2.0685128433461,0.1566163782146635,AR,2022-07-29,1,1,1,0,0,1,0,0
91,2.8349291120242,0.2415736397884745,AR,2022-07-30,0,0,1,0,0,0,0,0
92,0.619214609868456,0.0864676518952485,AR,2022-07-31,1,1,1,1,0,1,0,1
93,1.41742238256865,0.075913600590118,AR,2022-08-01,1,1,1,1,0,0,0,1
94,1.49759146768584,0.055970176088648,AR,2022-08-02,1,1,1,1,0,0,0,1
95,1.90182281166908,0.0554079313817365,AR,2022-08-03,1,1,1,1,0,0,1,1
96,4.16890949316801,0.1671779995295995,AR,2022-08-04,0,0,1,1,0,0,1,1
97,0.974477422914582,0.1086332589978545,AR,2022-08-05,1,1,1,0,1,0,1,0
98,2.89815992598493,0.35937350100158,AR,2022-08-06,0,0,1,1,0,0,1,1
99,0.600183252933607,0.068929694837111,AR,2022-08-07,1,1,1,1,0,0,1,1
100,3.50978461078526,0.189370249775696,AR,2022-08-08,1,0,0,0,0,0,0,0
101,1.40062931574763,0.104802619323117,AR,2022-08-09,0,1,1,1,0,1,0,1
102,3.61032981183354,0.1531181018905455,AR,2022-08-10,1,0,0,0,0,0,0,0
103,1.94880225128196,0.1397950679656905,AR,2022-08-11,1,0,1,0,0,0,1,0
104,0.646769282239519,0.090289242221878993,AR,2022-08-12,1,1,1,1,0,0,1,1
105,3.16694992413475,0.215186183057824,AR,2022-08-13,0,0,1,1,0,0,1,1
106,0.0947535931395756,0.006910330131002,AR,2022-08-14,1,1,1,1,0,0,1,1
107,3.63914252169854,0.139297491553317,AR,2022-08-15,0,0,0,1,0,0,0,1
108,1.71866800276626,0.0066293673604604,AR,2022-08-16,0,0,1,1,0,0,1,1
109,0.467828621768624,0.04297979816517155,AR,2022-08-17,1,1,1,1,1,1,1,1
110,0.552756958392146,0.0664165088446645,AR,2022-08-18,1,1,1,1,0,0,0,1
111,2.27463281431887,0.2665330239469455,AR,2022-08-19,0,0,1,0,1,0,1,0
112,0.625092060582129,0.00612367617523175,AR,2022-08-20,1,1,1,1,0,0,1,1
113,1.96202109841289,0.1924833337156905,AR,2022-08-21,0,0,1,0,0,0,1,0
114,5.04592195408392,0.193421698749477,AR,2022-08-22,0,0,1,0,0,0,1,0
115,0.941639680679086,0.04039816583475855,AR,2022-08-23,1,1,1,1,0,0,1,1
116,2.37106650149836,0.1155288691312825,AR,2022-08-24,1,0,1,0,0,0,1,0
117,2.65867542349093,0.1407875654114465,AR,2022-08-25,0,0,1,0,0,0,1,0
118,0.582236267717002,0.07102178938853,AR,2022-08-26,1,1,1,1,1,1,1,1
119,0.427195538745117,0.04248233996777475,AR,2022-08-27,1,1,1,1,0,0,1,1
120,3.70695283749646,0.249489230509005,AR,2022-08-28,0,0,1,1,0,0,1,1
121,2.88238912389711,0.11746172684939,AR,2022-08-29,0,0,1,0,1,1,0,0
122,1.63932366970701,0.087295739521319,AR,2022-08-30,1,1,1,0,1,0,1,0
123,3.51093579633142,0.144228018995963,AR,2022-08-31,0,0,1,0,0,0,1,0
124,5.72124689984691,0.15443893303828,AR,2022-09-01,0,0,1,1,0,0,1,1
125,2.26170976120079,0.225785402286888,AR,2022-09-02,0,0,1,0,1,0,1,0
126,0.232855284495931,0.00475575426469923,AR,2022-09-03,1,1,1,1,1,1,1,1
127,0.978826056605153,0.1479142251215475,AZ,2022-07-24,1,1,1,1,1,1,1,1
128,2.27872389308311,0.127156280827636,AZ,2022-07-25,1,1,1,1,0,0,0,1
129,1.61660754023319,0.1199233130630815,AZ,2022-07-26,1,1,1,1,0,0,0,1
130,2.43068027924591,0.134940225158515,AZ,2022-07-27,1,1,1,1,0,0,1,1
131,1.271915013718,0.0761765780427185,AZ,2022-07-28,1,1,1,1,0,0,0,1
132,5.39629787243214,0.182033043039591,AZ,2022-07-29,0,0,1,1,0,0,0,1
133,1.37909686612798,0.1370408811973185,AZ,2022-07-30,1,1,1,1,0,0,1,1
134,1.40636029699534,0.056804264581721,AZ,2022-07-31,1,1,1,1,0,0,0,1
135,6.39806558594243,0.250416589150838,AZ,2022-08-01,0,0,0,0,0,0,0,0
136,2.84121732038631,0.1185588640033675,AZ,2022-08-02,1,1,1,0,0,0,1,0
137,6.95903981853975,0.243419595677574,AZ,2022-08-03,0,0,1,0,0,0,1,0
138,1.1768851329524,0.1046469546171295,AZ,2022-08-04,1,1,1,1,0,0,0,1
139,1.2192197889218,0.093716187039685,AZ,2022-08-05,1,1,1,1,0,0,0,1
140,1.34553829009161,0.1056225538199475,AZ,2022-08-06,1,1,1,0,0,0,1,0
141,2.17354193511396,0.139425149160961,AZ,2022-08-07,1,0,0,0,1,0,0,0
142,1.10040384437435,0.0541313689284045,AZ,2022-08-08,1,1,1,1,0,0,1,1
143,3.22670308990076,0.072982581447658,AZ,2022-08-09,0,1,1,0,0,1,0,0
144,4.97543080354801,0.12873960261537,AZ,2022-08-10,0,0,1,1,0,0,0,1
145,2.92172914572832,0.110212036342473,AZ,2022-08-11,0,0,1,1,0,0,1,1
146,1.01909704231524,0.0826468737487935,AZ,2022-08-12,1,1,1,1,1,0,0,1
147,1.01826609842904,0.0507488164233315,AZ,2022-08-13,1,1,0,1,0,1,0,1
148,0.985712480591375,0.0883548088323925,AZ,2022-08-14,1,1,1,1,0,0,1,1
149,5.37014548261758,0.1251922331201265,AZ,2022-08-15,1,0,1,0,0,0,1,0
150,0.87524419997852,0.04627202709618655,AZ,2022-08-16,1,1,1,1,0,0,1,1
151,1.72208220642445,0.0876985890654365,AZ,2022-08-17,1,0,1,0,1,1,0,0
152,4.5476564328083,0.1639910436387955,AZ,2022-08-18,0,0,1,1,0,0,1,1
153,1.82333070461503,0.105542563667843,AZ,2022-08-19,0,0,1,1,0,0,1,1
154,0.390508686116887,0.0623772729904045,AZ,2022-08-20,1,1,1,1,0,0,0,1
155,7.05606210280571,0.208608411881806,AZ,2022-08-21,0,0,1,0,0,0,1,0
156,6.62234754222647,0.123181251487452,AZ,2022-08-22,0,0,1,1,0,0,1,1
157,0.646292715661674,0.0498782926179718,AZ,2022-08-23,1,1,1,1,0,0,1,1
158,6.57120257594496,0.1830762945180665,AZ,2022-08-24,0,0,1,1,0,0,1,1
159,0.554451484377433,0.084615369455892,AZ,2022-08-25,1,1,1,1,0,0,1,1
160,2.48255235565164,0.120845859636961,AZ,2022-08-26,0,0,1,0,0,0,1,0
161,0.977706836204027,0.074924288022131,AZ,2022-08-27,1,1,1,1,0,0,1,1
162,2.54814454872407,0.0889759788173985,AZ,2022-08-28,0,0,1,1,0,0,1,1
163,3.21399071410185,0.082689858134905,AZ,2022-08-29,0,0,1,1,0,0,0,1
164,4.01914087431828,0.1227213989571775,AZ,2022-08-30,0,0,1,1,0,0,1,1
165,1.04434905905821,0.03706027757327575,AZ,2022-08-31,1,1,1,0,1,1,0,0
166,3.14468762544345,0.1451938250811855,AZ,2022-09-01,0,0,1,0,0,0,1,0
167,1.34559948018308,0.0835290062951895,AZ,2022-09-02,1,0,1,0,1,0,1,0
168,0.173656840866865,0.0012159253500009,AZ,2022-09-03,1,1,1,1,1,1,1,1
169,9.44605188409637,0.14991293986882,CA,2022-07-24,1,1,1,0,0,0,0,0
170,21.5318847170783,0.150770364477485,CA,2022-07-25,1,0,1,0,0,0,0,0
171,12.5359785109652,0.1214248002155365,CA,2022-07-26,1,1,1,0,0,0,0,0
172,12.7589936142101,0.148798481740028,CA,2022-07-27,0,0,1,0,0,0,0,0
173,4.77218599080526,0.089830942729867,CA,2022-07-28,1,1,1,0,0,0,0,0
174,5.15261735288572,0.1229751447553,CA,2022-07-29,1,1,1,0,0,0,0,0
175,3.53219607951017,0.1087363288135405,CA,2022-07-30,1,1,1,0,0,0,0,0
176,8.88603745302894,0.1143132229695915,CA,2022-07-31,1,1,1,0,0,0,0,0
177,7.88647602449135,0.0933761473710365,CA,2022-08-01,1,1,1,0,0,0,0,0
178,7.44922860547511,0.0980183512375545,CA,2022-08-02,1,1,1,0,0,0,0,0
179,13.058431983672,0.1375581558549795,CA,2022-08-03,0,0,1,0,0,0,0,0
180,14.6695977302241,0.121839018356957,CA,2022-08-04,0,0,1,0,0,0,0,0
181,4.67071775915662,0.12207384730965,CA,2022-08-05,1,0,1,0,0,0,0,0
182,8.00569759379326,0.123204350281873,CA,2022-08-06,0,0,1,0,0,0,0,0
183,2.8854136855205,0.0701548837180535,CA,2022-08-07,1,1,1,0,0,1,0,0
184,16.742326890158,0.1422259003352735,CA,2022-08-08,0,0,1,0,0,0,1,0
185,5.753197282783,0.0961950171827185,CA,2022-08-09,1,0,1,0,0,0,0,0
186,7.16423100759612,0.091945016376565,CA,2022-08-10,0,1,1,0,0,0,0,0
187,10.6847438420994,0.102397663383762,CA,2022-08-11,1,0,0,0,0,0,0,0
188,7.79406271448486,0.0882364551302495,CA,2022-08-12,1,1,1,0,0,0,0,0
189,9.77195799201143,0.098108689833534,CA,2022-08-13,1,0,0,0,0,0,0,0
190,3.96128659647963,0.076504954444011,CA,2022-08-14,1,1,1,0,0,0,0,0
191,9.83300915359872,0.0894071476621165,CA,2022-08-15,1,0,1,0,0,0,0,0
192,6.66542591972181,0.079163157975391,CA,2022-08-16,1,1,1,0,0,0,0,0
193,11.2809498177328,0.095603169307264,CA,2022-08-17,0,0,1,0,0,0,0,0
194,2.89645518238023,0.062515259229243,CA,2022-08-18,1,1,1,0,0,0,0,0
195,5.09128360461099,0.0756848551560605,CA,2022-08-19,1,0,1,0,0,0,1,0
196,3.56816309344311,0.066110893385533,CA,2022-08-20,1,1,0,0,0,0,0,0
197,11.0378619884433,0.098511368258697,CA,2022-08-21,0,0,0,0,0,0,0,0
198,9.0809011943658,0.0645494355722255,CA,2022-08-22,1,0,1,0,0,0,1,0
199,9.73314110444113,0.079352609844676,CA,2022-08-23,0,0,1,0,0,0,0,0
200,5.65552491312833,0.064056709501673,CA,2022-08-24,1,1,1,0,0,0,0,0
201,1.6576766526456,0.0376182429260998,CA,2022-08-25,1,1,1,1,0,0,0,1
202,6.34114759746487,0.07540080958687,CA,2022-08-26,0,0,1,0,0,0,0,0
203,15.0782578994741,0.1110465131185385,CA,2022-08-27,0,0,1,0,0,0,0,0
204,10.423781451528,0.069660387462788,CA,2022-08-28,0,0,0,0,0,0,0,0
205,9.29713967327249,0.061380355431627,CA,2022-08-29,1,0,0,0,0,0,0,0
206,11.1742030372643,0.079654427479501,CA,2022-08-30,0,0,0,0,0,0,0,0
207,13.1393128925532,0.0987432553388175,CA,2022-08-31,0,0,0,0,0,0,0,0
208,5.64986011864807,0.062827159470551,CA,2022-09-01,0,0,1,1,0,0,1,1
209,8.74389889796605,0.08814415881291,CA,2022-09-02,0,0,1,0,0,0,0,0
210,3.74464795572419,0.0668662709943575,CA,2022-09-03,0,0,1,0,0,0,1,0
211,0.616678500115849,0.1316418129516325,CO,2022-07-24,1,1,1,1,0,0,1,1
212,2.59484367341188,0.153360648679567,CO,2022-07-25,0,1,1,1,0,0,1,1
213,0.832890376679622,0.0888967579318295,CO,2022-07-26,1,1,1,1,1,0,0,1
214,0.721939054590172,0.1097701972886745,CO,2022-07-27,1,1,1,1,0,1,0,1
215,1.3649896285081,0.168973240596656,CO,2022-07-28,1,1,1,1,0,0,0,1
216,1.31372537581447,0.04910756807469345,CO,2022-07-29,1,0,1,1,0,0,1,1
217,0.637679080129085,0.06282229345373,CO,2022-07-30,1,1,1,1,0,0,1,1
218,0.745268117653362,0.1381839143673485,CO,2022-07-31,1,1,1,1,0,0,0,1
219,2.61645737105437,0.180546936472522,CO,2022-08-01,0,0,1,1,1,0,0,1
220,1.01379015469307,0.0956980587575565,CO,2022-08-02,1,1,1,0,0,0,0,0
221,0.585472611941851,0.058412075147972,CO,2022-08-03,1,1,1,1,1,1,1,1
222,0.969061269458403,0.139942060964319,CO,2022-08-04,1,1,0,1,0,0,0,1
223,0.340587832503802,0.08307410473616,CO,2022-08-05,1,1,1,1,0,0,1,1
224,0.354813855279909,0.076964980130911,CO,2022-08-06,1,1,1,1,0,0,1,1
225,0.406259805978623,0.1100947892954865,CO,2022-08-07,1,1,1,1,0,0,1,1
226,0.995393138606573,0.106181352635848,CO,2022-08-08,1,1,1,1,0,0,1,1
227,0.709086552289353,0.110307531938018,CO,2022-08-09,1,1,1,1,1,1,1,1
228,5.98229875589354,0.189825650914396,CO,2022-08-10,1,0,0,1,0,0,0,1
229,1.25543437000439,0.04908827334656435,CO,2022-08-11,0,1,0,1,0,0,0,1
230,2.02960275132745,0.1607843098293115,CO,2022-08-12,0,0,0,1,0,0,0,1
231,0.348397916807276,0.0827105629757605,CO,2022-08-13,1,1,1,1,0,0,0,1
232,0.185130872140151,0.0073342978263711,CO,2022-08-14,1,1,1,1,1,1,1,1
233,0.327690760605522,0.0665081205703685,CO,2022-08-15,1,1,1,1,1,1,1,1
234,0.543572440605423,0.0066661712117791,CO,2022-08-16,1,1,1,1,0,0,1,1
235,0.463023611255566,0.099788732688657,CO,2022-08-17,1,1,1,1,0,0,1,1
236,0.830067014984562,0.0999036954268015,CO,2022-08-18,1,1,1,1,0,0,1,1
237,2.3906921124222,0.201507764369169,CO,2022-08-19,0,0,1,1,0,0,1,1
238,1.53463675574566,0.2273949594940205,CO,2022-08-20,1,0,1,0,0,0,1,0
239,0.906259367629818,0.0952705760248915,CO,2022-08-21,1,1,1,1,0,0,1,1
240,7.09624505371103,0.266254330676447,CO,2022-08-22,0,0,1,1,0,0,1,1
241,0.0818220554491342,0.00480427771785484,CO,2022-08-23,1,1,1,1,1,1,1,1
242,0.327580436242896,0.004587824524190695,CO,2022-08-24,1,1,1,1,0,0,1,1
243,1.41209375803114,0.13787753622805,CO,2022-08-25,0,0,1,1,0,0,1,1
244,1.13166553748776,0.1066215623037575,CO,2022-08-26,0,0,1,1,0,0,1,1
245,0.535318704485618,0.083418221972331,CO,2022-08-27,1,1,1,1,1,1,1,1
246,0.0530771712099223,0.003820306327330135,CO,2022-08-28,1,1,1,1,1,1,1,1
247,0.469498630709507,0.0712831706985875,CO,2022-08-29,1,1,1,1,0,0,1,1
248,0.248823305840844,0.003488530218595405,CO,2022-08-30,1,1,1,1,1,1,1,1
249,0.159742643341473,0.003334102782186085,CO,2022-08-31,1,1,1,1,0,0,1,1
250,0.0111876462262708,0.00318680113241904,CO,2022-09-01,1,1,1,1,1,1,1,1
251,0.665248444215648,0.1018962350435825,CO,2022-09-02,1,1,1,1,0,0,1,1
252,0.0887534463300251,0.002912166129409405,CO,2022-09-03,1,1,1,1,0,0,1,1
253,1.25745241790753,0.107854338761243,CT,2022-07-24,1,1,1,1,0,0,0,0
254,1.82772797855951,0.166382474314631,CT,2022-07-25,1,1,1,1,0,0,1,0
255,3.31338783720495,0.1853330723638725,CT,2022-07-26,1,0,1,0,0,0,0,0
256,1.2166150484823,0.142706122134512,CT,2022-07-27,1,1,0,1,1,0,0,1
257,2.04518116640595,0.165771068556357,CT,2022-07-28,0,0,1,1,0,0,0,1
258,1.56950108738637,0.1742613348451415,CT,2022-07-29,1,1,0,1,0,0,0,1
259,1.04652285096253,0.0995530080676275,CT,2022-07-30,1,1,1,0,1,0,1,0
260,0.952529616508073,0.130921595600361,CT,2022-07-31,1,1,1,0,0,0,1,0
261,2.80252288894438,0.01033252341505575,CT,2022-08-01,0,0,1,1,1,1,1,1
262,0.995581562306547,0.094500406977559,CT,2022-08-02,1,1,1,1,0,0,1,1
263,1.15090350899722,0.0657068790087325,CT,2022-08-03,1,1,1,1,0,0,0,1
264,1.67297249670136,0.1220266588049825,CT,2022-08-04,0,1,1,1,0,0,1,1
265,1.46055384793807,0.1191738785798545,CT,2022-08-05,1,1,1,1,0,0,0,1
266,3.73125977074165,0.1684960628082945,CT,2022-08-06,0,0,1,1,0,0,1,1
267,3.43776354911418,0.17365550540654,CT,2022-08-07,0,0,1,1,0,0,1,1
268,1.14143454011927,0.1055966658793375,CT,2022-08-08,1,1,1,1,0,0,0,1
269,1.36470552768337,0.11497651041962,CT,2022-08-09,0,1,1,1,0,0,0,1
270,0.86115886522321,0.0791358441936035,CT,2022-08-10,1,1,0,1,0,0,0,1
271,1.6945304632233,0.1050053281045455,CT,2022-08-11,1,1,1,1,0,0,1,1
272,1.84368455972579,0.123267329442061,CT,2022-08-12,0,0,1,1,0,0,1,1
273,0.944104171707829,0.076288036739323,CT,2022-08-13,1,1,0,1,0,0,0,1
274,2.87632527779444,0.186504704514118,CT,2022-08-14,0,0,1,1,0,0,1,1
275,0.664819131509622,0.091163512793499,CT,2022-08-15,1,1,1,1,0,0,1,1
276,3.60000954512393,0.145450551725897,CT,2022-08-16,0,0,1,1,0,0,1,1
277,2.59614430316954,0.12215784654614,CT,2022-08-17,0,0,1,1,0,0,1,1
278,1.00585327594396,0.0860594406444705,CT,2022-08-18,1,1,1,1,0,0,1,1
279,7.16523704974306,0.2033369753582365,CT,2022-08-19,0,0,1,0,0,0,0,0
280,4.72821152861601,0.249166394980712,CT,2022-08-20,0,0,1,1,0,1,0,1
281,2.00176304407679,0.1076304447067485,CT,2022-08-21,0,0,1,1,1,1,1,1
282,1.10273833630831,0.057495758954901,CT,2022-08-22,1,1,1,0,1,0,1,0
283,1.0692722651568,0.0828048120301495,CT,2022-08-23,1,1,1,0,0,0,1,0
284,1.83257213875134,0.25900528866574,CT,2022-08-24,0,0,1,1,0,0,1,1
285,1.21516443244894,0.11126673867546,CT,2022-08-25,1,0,1,0,0,0,1,0
286,1.58314955105164,0.0802127785673045,CT,2022-08-26,1,0,1,0,0,0,0,0
287,3.23674471611735,0.1367596255267615,CT,2022-08-27,0,0,1,0,0,0,1,0
288,0.463015659386242,0.02963182958862685,CT,2022-08-28,1,1,1,1,0,0,1,1
289,3.78651378090527,0.119180951571624,CT,2022-08-29,0,0,1,0,0,0,1,0
290,6.13868130373951,0.209440562529741,CT,2022-08-30,0,0,1,0,0,0,1,0
291,4.29880082335619,0.15961697544817,CT,2022-08-31,0,0,1,1,0,0,1,1
292,3.71400507347516,0.185232999419956,CT,2022-09-01,0,0,1,1,0,0,1,1
293,3.34281665546789,0.148791985063982,CT,2022-09-02,0,0,1,1,0,0,1,1
294,4.67752257356208,0.172276770868656,CT,2022-09-03,0,0,1,1,0,0,0,1
295,1.38614737651245,0.186225276945122,DC,2022-07-24,0,1,1,0,0,1,0,0
296,0.373136026736388,0.02622032371977005,DC,2022-07-25,1,1,1,1,1,1,1,1
297,0.373941149909268,0.02456924309225075,DC,2022-07-26,1,1,1,1,0,0,1,1
298,1.45732885878154,0.233836717591679,DC,2022-07-27,0,0,1,1,0,0,1,1
299,0.374809482323996,0.10065510874529,DC,2022-07-28,1,1,1,1,0,0,0,1
300,0.703043224580942,0.164252579233339,DC,2022-07-29,1,1,1,1,0,0,1,1
301,0.330455632693509,0.1230539645355565,DC,2022-07-30,1,1,1,1,1,1,1,1
302,0.724656075455493,0.0179051931784719,DC,2022-07-31,1,1,1,1,0,0,1,1
303,0.804539155509561,0.1655476950695525,DC,2022-08-01,1,1,1,1,0,0,1,1
304,3.32113625398899,0.2505181151866835,DC,2022-08-02,0,0,1,1,0,0,1,1
305,3.53401538671936,0.393988865555947,DC,2022-08-03,0,0,1,1,0,0,1,1
306,0.396999039618133,0.014022410611791,DC,2022-08-04,1,1,1,1,1,1,1,1
307,1.96659351876309,0.527800328452525,DC,2022-08-05,0,0,1,1,0,0,0,1
308,NA,NA,DC,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA
309,0.335926341019016,0.109814939461526,DC,2022-08-07,1,1,1,1,1,1,1,1
