...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
240,2.94778787492459,0.3308045137544245,CO,2022-12-05,1,1,0,1,0,1,0,1,1,0,0,0,1,0
241,2.71422396480152,0.2126953370029335,CO,2022-12-06,1,1,0,1,0,1,1,1,1,0,1,0,0,1
242,3.00787038352148,0.2572834650453525,CO,2022-12-07,1,1,0,1,0,1,1,1,1,0,1,0,0,1
243,2.11524251355008,0.400006435307192,CO,2022-12-08,0,1,0,1,0,1,1,0,1,0,0,0,1,1
244,3.06890643666558,0.569316243017355,CO,2022-12-09,1,1,0,1,0,1,1,1,1,0,1,0,1,1
245,0.979513831250098,0.2301762366847715,CO,2022-12-10,1,1,1,1,1,1,0,1,0,0,1,0,1,0
246,5.05559642869002,0.4916068668427795,CO,2022-12-11,1,1,0,1,0,1,1,1,1,0,0,0,1,1
247,2.03052933462784,0.241831564560385,CO,2022-12-12,1,1,1,1,0,1,0,1,1,1,1,0,1,0
248,1.67302052340024,0.190247921881483,CO,2022-12-13,1,1,1,0,0,1,1,1,1,1,0,0,1,1
249,1.40260899691829,0.287613434437162,CO,2022-12-14,1,1,1,0,0,1,1,1,1,1,0,0,1,1
250,2.47009745857091,0.2799575042693905,CO,2022-12-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
251,10.7267314474232,0.74844328147544,CO,2022-12-16,1,1,0,1,0,1,1,1,1,0,1,0,1,1
252,1.85319898763151,0.3404194487265445,CO,2022-12-17,1,1,0,1,0,1,1,1,1,0,1,0,1,1
253,1.33596207538215,0.246865056844055,CT,2022-11-06,1,1,0,1,1,1,1,1,0,1,0,0,1,1
254,0.236641463537368,0.25923708064462,CT,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,1.16922936407408,0.256473417206379,CT,2022-11-08,1,1,1,1,1,1,1,1,0,0,1,0,1,1
256,0.725872261007137,0.344642176928394,CT,2022-11-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1
257,0.535940601577501,0.253370751915061,CT,2022-11-10,1,1,1,1,1,1,1,1,0,0,1,0,1,1
258,0.639502495421254,0.258750398839179,CT,2022-11-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
259,1.97474113243686,0.386106720998649,CT,2022-11-12,1,1,1,0,1,0,1,1,0,1,0,0,0,1
260,2.36316249376256,0.355217715636167,CT,2022-11-13,1,1,0,1,0,1,0,1,1,0,1,0,0,0
261,2.88181618019937,0.3098811390517175,CT,2022-11-14,1,0,1,1,1,0,0,1,0,0,0,0,0,0
262,NA,NA,CT,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.546426989799791,0.3905032414634935,CT,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
264,1.02632401728033,0.282488665403823,CT,2022-11-17,1,1,1,1,1,1,1,1,0,0,1,0,0,1
265,3.4741941195901,0.3963163864359515,CT,2022-11-18,1,1,0,0,0,0,1,1,1,0,0,0,0,1
266,1.28435793738971,0.350086242053389,CT,2022-11-19,1,1,1,1,1,0,0,1,0,0,0,1,1,0
267,3.382812610568,0.435142932580604,CT,2022-11-20,0,1,1,0,0,1,0,0,1,0,0,0,1,0
268,1.02433565791524,0.71907537149952,CT,2022-11-21,1,1,1,1,1,0,1,1,0,1,1,1,0,1
269,2.21809426982332,0.3333464176751255,CT,2022-11-22,1,1,0,1,1,0,0,1,1,1,1,0,0,0
270,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.467534632389472,0.315293274998414,CT,2022-11-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
273,2.03047216540671,0.2832687772528465,CT,2022-11-26,1,1,1,0,0,1,1,1,1,0,0,0,1,1
274,11.9977951332059,0.54947278414485,CT,2022-11-27,1,1,0,1,0,1,0,1,0,0,1,0,0,0
275,5.20168167846265,0.335947661068287,CT,2022-11-28,1,1,0,1,0,0,0,1,0,0,1,0,0,0
276,1.25763634119859,0.2040064037046775,CT,2022-11-29,1,1,1,1,1,1,0,1,1,0,1,0,0,0
277,1.7407214439556,0.3442475485151495,CT,2022-11-30,1,1,1,0,0,1,0,1,0,1,0,1,0,0
278,0.665419092807011,0.036723666101005,CT,2022-12-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1
279,5.14843201490309,0.3049651496525925,CT,2022-12-02,0,1,0,0,0,1,0,0,0,0,0,0,0,0
280,5.29157964479099,0.295372958955128,CT,2022-12-03,1,1,0,1,0,1,0,1,0,0,1,0,0,0
281,2.60684947995061,0.2700957895041605,CT,2022-12-04,1,1,0,1,0,0,0,1,1,1,1,0,0,0
282,4.80571835696329,0.285254710552986,CT,2022-12-05,1,1,1,1,0,1,0,1,1,1,1,0,0,0
283,0.394055719899848,0.1246083276065155,CT,2022-12-06,1,1,1,1,1,1,1,1,0,1,1,0,1,1
284,5.43842440943138,0.403559613593572,CT,2022-12-07,1,1,0,0,0,1,0,1,1,0,0,0,0,0
285,5.43601699809588,0.454306499738272,CT,2022-12-08,1,1,1,0,0,1,0,1,0,0,0,0,1,0
286,5.08550691337803,0.375218573655256,CT,2022-12-09,1,1,0,0,0,1,0,1,1,1,1,0,0,0
287,2.85059762699063,0.27081595097864,CT,2022-12-10,1,1,1,1,0,1,0,1,1,1,1,0,1,0
288,5.7554994568436,0.358426361438479,CT,2022-12-11,1,1,1,1,0,1,0,1,0,0,1,0,0,0
289,2.13988328953816,0.445015299533097,CT,2022-12-12,1,1,1,1,0,1,0,1,0,1,1,0,1,0
290,0.0151604683499812,0.0113836051428922,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,1.14024803935853,0.448500278924466,CT,2022-12-14,1,1,1,1,0,1,0,1,1,1,1,0,1,0
292,0.0148625784051971,0.0095547948628346,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,4.55958639720176,0.515038715296625,CT,2022-12-16,1,1,1,1,0,1,0,1,1,1,1,0,1,0
294,14.6241547298008,0.7252262289074,CT,2022-12-17,1,1,0,1,0,1,0,1,1,0,1,0,1,0
295,0.722473441962343,0.3388129585161585,DC,2022-11-06,1,0,1,1,1,1,1,1,0,0,1,1,1,1
296,1.24468747399584,0.350437212363165,DC,2022-11-07,1,1,1,0,1,1,1,1,0,0,0,0,1,1
297,0.938744809920251,0.2120205022146895,DC,2022-11-08,1,1,1,1,1,1,1,1,1,0,1,0,0,1
298,2.13746493561973,0.1435432535853355,DC,2022-11-09,1,1,0,1,0,1,1,1,1,1,0,0,1,1
299,1.47789284574987,0.369514087388534,DC,2022-11-10,1,1,1,0,0,1,1,1,0,0,0,0,1,1
300,0.345477732016996,0.2806946399111305,DC,2022-11-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
301,2.59994340679073,0.112063529111209,DC,2022-11-12,1,1,0,1,0,1,1,1,1,1,1,1,1,1
302,1.74459510632763,0.1029472993077065,DC,2022-11-13,1,1,0,1,0,1,1,1,0,0,1,0,1,1
303,0.489601052853383,0.1749940188078945,DC,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,0.794641102581815,0.3012255252946285,DC,2022-11-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
305,1.32817947663952,0.39105667144005,DC,2022-11-16,1,1,1,0,0,1,1,1,1,1,0,0,1,1
306,0.32586318659835,0.192727794342844,DC,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1
307,2.11675761910979,0.3349303190862525,DC,2022-11-18,1,0,0,1,0,1,1,1,0,0,1,0,1,1
308,1.61530097539712,0.247889707232424,DC,2022-11-19,1,1,0,1,1,0,1,1,1,0,0,1,0,1
309,2.19388283268714,0.3531743347618875,DC,2022-11-20,1,1,1,1,0,0,1,1,0,0,1,0,0,1
310,0.57087619948461,0.336027452885693,DC,2022-11-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
311,0.851661099657144,0.287594842769272,DC,2022-11-22,1,1,1,0,1,1,1,1,1,0,0,1,1,1
312,1.08509245013956,0.268903484162882,DC,2022-11-23,1,1,1,0,1,1,1,1,1,0,0,1,1,1
313,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,0.508453263966455,0.117480186465908,DC,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,0.709873295331199,0.1541763283654785,DC,2022-11-26,1,1,1,1,1,1,1,1,0,0,0,0,0,1
316,8.26196170318713,0.4827265328900135,DC,2022-11-27,1,0,0,1,0,1,0,1,0,0,0,0,0,0
317,1.05394544997944,0.095329107683454,DC,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1
318,0.885035305330881,0.2132143139675155,DC,2022-11-29,1,1,1,0,1,1,1,1,1,0,1,0,1,1
319,2.13286081814164,0.4584450881104095,DC,2022-11-30,1,1,0,1,0,0,1,1,1,0,1,0,1,1
320,1.15837874939495,0.243761984613867,DC,2022-12-01,1,0,1,1,1,1,1,1,0,1,1,0,0,1
321,1.65291930708256,0.351029525755785,DC,2022-12-02,1,1,1,1,0,1,0,1,1,1,1,0,0,0
322,0.854472786124792,0.122575034873395,DC,2022-12-03,1,1,1,0,1,1,1,1,0,1,0,1,1,1
323,0.475931598108469,0.02051629896079995,DC,2022-12-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1
324,3.42256930579496,0.62735690717483,DC,2022-12-05,1,1,0,1,0,0,1,1,1,0,1,0,0,1
325,2.81021205573447,0.625347536128965,DC,2022-12-06,1,1,1,1,0,0,0,1,1,0,1,0,0,0
326,0.871344385256743,0.0179198979084603,DC,2022-12-07,1,1,1,1,0,1,1,1,1,1,0,0,1,1
327,0.957682295169315,0.1497704693173375,DC,2022-12-08,1,1,1,0,1,1,1,1,1,1,0,1,0,1
328,1.41209916905463,0.216253728852417,DC,2022-12-09,1,1,0,1,1,1,1,1,1,0,1,0,0,1
329,2.62439335736008,0.3728408479642955,DC,2022-12-10,1,1,0,0,0,1,1,1,1,0,0,0,0,1
330,1.62867966774704,0.4170495868130495,DC,2022-12-11,1,1,1,0,0,0,1,1,1,1,0,0,0,1
331,3.32502014361282,0.3823022251774855,DC,2022-12-12,1,1,0,1,0,1,0,1,1,0,1,0,1,0
332,2.41322673392359,0.314207154144992,DC,2022-12-13,1,1,1,0,0,1,0,1,1,0,0,0,0,0
333,1.33549204196379,0.2253607646859625,DC,2022-12-14,1,1,1,1,0,1,0,1,1,0,1,0,0,0
334,3.33779813245209,0.3902257011906645,DC,2022-12-15,1,1,0,1,0,1,0,1,1,0,1,0,1,0
335,2.14782847653319,0.2410070477256995,DC,2022-12-16,1,1,1,1,0,1,0,1,1,1,1,0,0,0
336,2.53963714774284,0.302151914763801,DC,2022-12-17,1,1,1,1,0,0,1,1,1,1,1,0,0,1
337,0.33015590998138,0.232921535080678,DE,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,0.320237670306382,0.2745818248769085,DE,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,0.234851742794487,0.1626361671885655,DE,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.913229756722746,0.42773954644774,DE,2022-11-09,1,1,1,1,1,0,1,1,0,0,1,1,1,1
341,NA,NA,DE,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.682799344231871,0.2305425800987025,DE,2022-11-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
343,0.960798128015493,0.267929849789751,DE,2022-11-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
344,0.449560462677869,0.2593555773950045,DE,2022-11-13,1,1,1,1,1,1,1,1,0,0,1,0,1,1
345,0.941920333258398,0.4507818784890525,DE,2022-11-14,1,0,1,1,1,1,1,1,0,1,1,0,1,1
346,0.370899624891629,0.2610858958087785,DE,2022-11-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
347,1.38831343672197,0.299583092041042,DE,2022-11-16,1,1,1,1,1,1,1,1,0,0,1,0,1,1
348,0.854779728452125,0.262002468089609,DE,2022-11-17,1,1,1,1,1,1,1,1,1,0,1,1,0,1
349,0.98643501725869,0.693905150243175,DE,2022-11-18,0,1,1,1,1,1,1,0,1,1,1,0,1,1
350,1.2028822259985399,0.201504184200978,DE,2022-11-19,1,1,0,1,0,1,1,1,1,1,0,0,1,1
351,1.14728158999246,0.2992057347277465,DE,2022-11-20,1,1,0,1,1,1,1,1,1,1,1,1,1,1
352,0.487090930348336,0.353856124262732,DE,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,0.227854793920841,0.162578169282402,DE,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.694175466020907,0.1885613735417765,DE,2022-11-25,1,1,1,1,1,1,1,1,1,0,1,0,0,1
357,0.763920311582471,0.2928258419767385,DE,2022-11-26,1,0,1,1,1,1,1,1,0,0,1,0,0,1
358,1.36990910657316,0.317309403997107,DE,2022-11-27,1,1,1,0,1,1,1,1,1,0,0,0,1,1
359,1.62084582634464,0.143429017779753,DE,2022-11-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
360,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,1.37883430287336,0.356779976748801,DE,2022-12-01,0,1,1,1,1,1,1,0,0,0,1,0,1,1
363,1.46015286828738,0.1200467027096285,DE,2022-12-02,1,1,1,1,0,1,1,1,1,1,0,0,0,1
364,0.917074159002067,0.299395368344132,DE,2022-12-03,1,1,1,1,1,1,0,1,1,1,1,0,1,0
365,1.0206307963024,0.323576160184358,DE,2022-12-04,1,1,0,1,1,1,1,1,1,0,1,0,1,1
366,0.73837324940498394,0.2379472472570815,DE,2022-12-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1
367,0.232065493967093,0.0506741458310635,DE,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1
368,0.448845196018513,0.1444561018551895,DE,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,0.0590381128472067,0.0424910862020643,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,2.89330826569655,0.4585119249810565,DE,2022-12-09,1,0,0,0,0,1,1,1,0,0,1,0,0,1
371,0.897558763706706,0.229339582818303,DE,2022-12-10,1,1,1,1,1,1,0,1,1,0,1,1,1,0
372,3.20041398174734,0.6203736796494,DE,2022-12-11,1,1,1,1,0,1,0,1,1,0,1,0,1,0
373,0.974987360033104,0.2396454699785055,DE,2022-12-12,1,1,1,1,1,1,0,1,1,0,1,0,1,0
374,0.768847028612183,0.372724588360533,DE,2022-12-13,1,1,0,1,1,1,1,1,1,0,1,0,1,1
375,0.504565265476239,0.2015228076796895,DE,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,1.08997618016629,0.2285502290947055,DE,2022-12-15,1,1,0,1,1,1,1,1,1,0,1,0,1,1
377,2.01271458414868,0.2481654812138485,DE,2022-12-16,1,1,1,1,1,1,0,1,1,0,0,1,0,0
378,1.43381188578625,0.2501680094236035,DE,2022-12-17,1,0,0,1,1,1,1,1,0,0,1,0,0,1
379,1.92988463826207,0.2755943296828145,FL,2022-11-06,1,0,1,1,1,1,1,1,0,0,0,0,1,1
380,4.19385921219129,0.2881507088794565,FL,2022-11-07,1,0,1,1,1,1,0,1,0,0,0,0,1,0
381,3.13516161548033,0.3325241138703015,FL,2022-11-08,0,1,1,0,1,1,0,0,1,0,0,0,0,0
382,1.87484445300837,0.3062175627880275,FL,2022-11-09,1,0,1,1,1,1,1,1,0,0,0,0,1,1
383,2.71699738952533,0.3282155663426125,FL,2022-11-10,1,0,1,1,0,0,1,1,0,0,1,0,0,1
384,1.55493514574995,0.282176931462793,FL,2022-11-11,1,1,1,1,1,1,1,0,0,0,1,0,1,1
385,0.445099861942861,0.253564249909104,FL,2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
386,1.32061119202146,0.3026753332484785,FL,2022-11-13,0,1,1,1,1,1,1,0,1,0,1,1,1,1
387,8.25721030903799,0.315046091115196,FL,2022-11-14,1,1,0,1,0,1,0,1,0,0,0,0,1,0
388,4.91954828174326,0.2966748474254665,FL,2022-11-15,1,1,0,1,0,1,1,1,0,0,1,0,1,1
389,6.6015262691828704,0.266938470310306,FL,2022-11-16,1,0,0,1,0,1,1,1,0,0,0,0,0,1
390,4.1442482560071,0.316582411161178,FL,2022-11-17,1,0,1,0,0,1,1,1,0,1,0,0,0,1
391,2.27329392904748,0.2933899624924915,FL,2022-11-18,1,1,1,1,1,1,1,1,0,0,0,0,1,1
392,1.4515142815398001,0.280509184540817,FL,2022-11-19,1,1,1,1,1,1,0,1,0,0,0,0,1,0
393,1.99597360945557,0.2203423959774715,FL,2022-11-20,1,1,1,1,0,1,1,1,0,0,1,0,0,1
394,3.5852972441544,0.252098708118294,FL,2022-11-21,1,1,1,1,1,1,0,1,1,0,0,0,0,0
395,3.23514601641189,0.258415426917006,FL,2022-11-22,1,1,0,1,1,0,1,1,0,0,0,0,0,1
396,6.11499846537447,0.3053626421251865,FL,2022-11-23,1,1,0,1,0,1,1,1,0,0,0,0,0,1
397,0.730187473117748,0.0998534973610895,FL,2022-11-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
398,8.55508608303254,0.271352167861565,FL,2022-11-25,1,1,0,1,0,1,1,1,0,0,0,0,1,1
399,4.66039749577186,0.272401402698146,FL,2022-11-26,1,1,0,1,0,1,1,1,0,0,0,0,0,1
400,6.15878163245792,0.282247225665712,FL,2022-11-27,1,1,0,1,0,0,1,1,0,0,1,0,0,1
401,28.4691198580172,0.3021652106515855,FL,2022-11-28,0,1,0,1,0,1,0,0,0,0,0,0,0,0
402,4.19170065766878,0.2478559425190895,FL,2022-11-29,0,1,1,1,1,0,1,0,0,0,1,0,0,1
403,9.75294731087997,0.280569808305144,FL,2022-11-30,1,1,1,0,0,1,0,1,0,0,0,0,0,0
404,9.33307811891527,0.262633062855657,FL,2022-12-01,0,1,0,1,0,1,0,0,1,0,1,0,0,0
405,4.66724742544056,0.2337582479923555,FL,2022-12-02,0,1,1,1,0,0,0,0,0,0,0,0,0,0
406,4.85896948483588,0.2818019152621765,FL,2022-12-03,1,1,1,0,0,1,0,1,0,0,0,0,1,0
407,2.89217635202814,0.14480582496225,FL,2022-12-04,0,1,0,0,0,1,1,0,0,0,1,0,0,1
408,4.86071741722492,0.322498128552515,FL,2022-12-05,1,1,1,1,0,0,1,1,1,0,0,0,0,1
409,13.1534621917404,0.260751008024696,FL,2022-12-06,0,1,0,0,0,1,0,0,1,0,0,0,0,0
410,7.17531803931808,0.252576095933772,FL,2022-12-07,0,1,1,0,0,0,0,0,1,0,0,0,0,0
411,3.48115536008325,0.1539013525938045,FL,2022-12-08,1,1,1,1,1,0,0,1,0,0,0,0,0,0
412,7.90862387685269,0.2269410131100745,FL,2022-12-09,0,1,0,1,0,1,0,0,1,0,0,0,0,0
413,2.79361459260861,0.2049404843501835,FL,2022-12-10,1,1,1,0,0,1,0,1,1,0,0,0,1,0
414,0.446492620265549,0.1663472013689385,FL,2022-12-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
415,11.9492307256406,0.426357211302466,FL,2022-12-12,1,0,0,1,0,0,0,1,0,0,0,0,0,0
416,6.22167966471502,0.21324151415458,FL,2022-12-13,0,1,1,1,0,1,0,0,1,0,0,0,0,0
417,12.6825602543174,0.3304153361577585,FL,2022-12-14,0,1,0,0,0,1,0,0,0,0,0,0,0,0
418,5.51903784332345,0.2077610251505865,FL,2022-12-15,0,0,1,0,0,1,0,0,0,0,0,0,1,0
419,1.27977104191966,0.1077670252935775,FL,2022-12-16,1,1,1,1,1,1,0,1,1,0,0,0,0,0
420,5.77750621702888,0.25270823232324,FL,2022-12-17,1,1,0,0,0,1,0,1,1,0,0,0,0,0
421,2.91169543498178,0.378273839073857,GA,2022-11-06,0,0,1,1,0,1,1,0,1,1,0,0,0,1
422,1.96757926131597,0.3178705871787175,GA,2022-11-07,1,1,1,1,1,1,1,1,0,0,1,0,0,1
423,3.14082066375939,0.302417206407416,GA,2022-11-08,1,0,0,1,1,1,1,1,0,0,0,0,0,1
424,3.91744220098218,0.340151498117518,GA,2022-11-09,1,1,1,0,0,1,1,1,0,0,0,1,0,1
425,4.75973246267935,0.3299392688536275,GA,2022-11-10,1,1,0,1,0,1,1,1,0,0,0,0,1,1
426,4.18722606600555,0.292077782846993,GA,2022-11-11,1,0,0,1,0,1,1,1,0,0,0,0,1,1
427,1.85017378578398,0.3557388729024955,GA,2022-11-12,1,1,0,1,0,0,1,1,0,0,0,1,0,1
428,4.06163167366446,0.392405511575282,GA,2022-11-13,1,0,1,1,0,0,1,1,1,0,1,0,0,1
429,3.1394221374099,0.335199047313008,GA,2022-11-14,1,1,0,1,0,1,1,1,0,0,0,0,1,1
430,2.43440002203604,0.3011061298596985,GA,2022-11-15,1,1,1,1,1,1,0,1,0,0,0,0,0,0
431,3.90816933049178,0.2888177575687545,GA,2022-11-16,1,1,0,1,1,1,1,0,1,0,0,0,0,1
432,2.31167609712117,0.3236827155657505,GA,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,0,1
433,3.98988613987582,0.314477059097055,GA,2022-11-18,0,1,0,0,1,1,1,0,0,0,0,0,0,1
434,1.96282126242107,0.314560681544248,GA,2022-11-19,1,1,0,1,1,1,1,1,0,0,1,1,1,1
435,4.76647369580664,0.423422595083685,GA,2022-11-20,1,0,0,1,0,1,0,1,0,0,0,0,1,0
436,3.78986230769622,0.2512421598060895,GA,2022-11-21,1,1,0,1,0,1,0,1,0,0,0,0,0,0
437,6.62999457934237,0.3341037805631545,GA,2022-11-22,1,1,0,0,0,1,1,1,0,0,0,0,0,1
438,3.0362231371875,0.265714118955821,GA,2022-11-23,0,1,0,0,1,1,0,0,1,0,0,0,1,0
439,0.773382344658949,0.2868507892899615,GA,2022-11-24,1,1,1,0,1,1,1,1,1,0,1,0,1,1
440,3.17472891727381,0.293713586279534,GA,2022-11-25,0,1,1,1,1,1,0,0,1,0,0,0,0,0
441,5.72792787134057,0.317080361034987,GA,2022-11-26,1,1,0,0,0,0,0,1,0,0,0,0,0,0
442,4.64494422998561,0.29214988154383,GA,2022-11-27,1,1,0,1,0,1,1,1,1,0,0,0,0,1
443,9.44478883535784,0.3947761696825155,GA,2022-11-28,1,1,0,1,0,0,0,1,0,0,0,0,0,0
444,11.4462072162941,0.299254832415369,GA,2022-11-29,1,1,0,0,0,1,0,1,0,0,0,0,0,0
445,5.00753740752743,0.244503012474759,GA,2022-11-30,1,1,0,1,1,0,1,1,0,0,0,0,0,1
446,5.33573527805508,0.26431909914067,GA,2022-12-01,1,1,0,1,0,1,1,1,0,0,0,0,0,1
447,5.01805625417526,0.300287753163821,GA,2022-12-02,1,1,1,0,0,1,0,1,1,0,0,0,1,0
448,0.450467945525044,0.1683284136944135,GA,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,1.38678065940011,0.234760866286173,GA,2022-12-04,0,1,1,1,1,1,1,0,0,0,1,0,0,1
450,4.69224347925714,0.2875306116040275,GA,2022-12-05,1,1,0,1,0,1,0,1,1,0,0,0,0,0
451,6.06291325488676,0.2579855053108505,GA,2022-12-06,0,1,0,1,0,1,1,0,0,0,0,0,0,1
452,8.13364904477888,0.2911740703361315,GA,2022-12-07,0,1,0,0,0,1,1,0,0,0,0,0,0,1
453,4.76961868814279,0.26082131494395,GA,2022-12-08,1,1,0,0,0,1,0,1,1,0,1,0,0,0
454,4.26597739572756,0.2417007069790685,GA,2022-12-09,1,0,0,1,0,0,0,1,0,1,0,0,0,0
455,1.8504260332671,0.1865132785718905,GA,2022-12-10,1,1,1,1,1,1,0,1,1,0,0,1,0,0
456,4.70969982604874,0.3045220407380915,GA,2022-12-11,0,1,0,1,0,1,0,0,1,0,1,0,1,0
457,6.71506523601506,0.2604133822080285,GA,2022-12-12,1,1,0,1,0,1,0,1,1,0,0,1,0,0
458,5.24858530832095,0.3075285901581275,GA,2022-12-13,1,0,0,1,0,1,0,1,0,0,0,0,0,0
459,1.47349655689461,0.13894333940785,GA,2022-12-14,1,1,1,1,1,1,0,1,0,0,1,1,0,0
460,3.91659303760475,0.179322681314872,GA,2022-12-15,1,1,0,1,1,0,0,1,1,0,0,0,0,0
461,1.69463438285894,0.20009881992737,GA,2022-12-16,0,1,1,1,1,1,0,0,0,0,0,0,1,0
462,1.98264296820297,0.3552520897135945,GA,2022-12-17,1,1,0,1,0,1,0,1,1,0,0,0,1,0
463,1.0858886640984,0.1762018178439655,HI,2022-11-06,1,1,0,1,1,1,1,1,1,0,1,0,1,1
464,0.269855352796817,0.189188810305772,HI,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
465,0.58308779171152,0.2792728187687595,HI,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,0.916060460986203,0.3646615171639895,HI,2022-11-09,1,0,1,1,1,1,1,1,0,0,1,0,1,1
467,1.2550293690606,0.4183523521861955,HI,2022-11-10,1,0,1,0,1,1,1,1,0,0,0,1,1,1
468,0.707621114704825,0.2553386934222655,HI,2022-11-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
469,1.07968020118548,0.31001326311418,HI,2022-11-12,1,0,1,1,1,1,1,0,0,0,1,0,1,1
470,NA,NA,HI,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,0.295232000963413,0.2174973740169195,HI,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,0.783915660893142,0.3918613649573425,HI,2022-11-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1
473,0.731812959861446,0.1884889392928425,HI,2022-11-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1
474,1.10363152557343,0.174949517314387,HI,2022-11-17,1,1,1,1,0,1,1,1,1,1,1,0,0,1
475,0.961762859587774,0.673124877750575,HI,2022-11-18,1,1,1,1,1,0,1,1,1,0,1,1,0,1
476,0.568570151786739,0.3900827613779805,HI,2022-11-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
477,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,1.44785832038987,0.344101511806174,HI,2022-11-23,1,1,1,0,1,1,1,1,0,0,0,0,1,1
481,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.967485614297933,0.1500038090158765,HI,2022-11-25,1,1,1,1,0,1,1,1,0,0,0,0,1,1
483,0.85294493757826,0.2205984318248315,HI,2022-11-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
