...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
261,0.240224697256869,0.259192838916011,CT,2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
262,1.50278978290925,0.275043444162128,CT,2022-11-08,1,0,1,1,1,1,1,0,0,1,1,1
263,0.693452180210433,0.3355452128255125,CT,2022-11-09,0,1,1,1,1,1,0,0,1,1,1,1
264,0.479275679089604,0.2453536471815305,CT,2022-11-10,1,1,1,1,1,1,1,0,1,0,1,1
265,0.771435399448947,0.2700224462404925,CT,2022-11-11,1,1,1,1,1,1,1,0,1,0,0,1
266,2.07727025419202,0.391833456127495,CT,2022-11-12,1,1,0,0,0,1,1,0,0,0,0,1
267,3.1370642258264,0.398304267203278,CT,2022-11-13,1,0,1,0,1,0,0,0,1,0,1,0
268,2.80908281421031,0.3103124139203515,CT,2022-11-14,0,1,1,1,0,0,0,0,1,0,0,0
269,NA,NA,CT,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.667332859017175,0.499300434850357,CT,2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
271,1.56387151159133,0.2991530926463845,CT,2022-11-17,1,0,1,1,1,1,1,0,1,0,0,1
272,4.19222400229234,0.4515109086890265,CT,2022-11-18,1,0,0,0,0,1,1,0,0,0,1,1
273,1.46483821276701,0.3652024095396835,CT,2022-11-19,1,1,1,0,0,0,1,0,1,0,0,0
274,4.40918863866981,0.4731118258224545,CT,2022-11-20,1,1,0,0,1,0,0,0,0,0,1,0
275,1.05876467296202,0.77255059377128,CT,2022-11-21,1,1,1,1,0,1,1,1,1,0,0,1
276,2.16923682567101,0.326871594964054,CT,2022-11-22,1,0,1,1,0,0,0,1,1,1,1,0
277,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.626866353287965,0.355067935632164,CT,2022-11-25,1,1,1,1,1,1,1,0,1,1,0,1
280,2.80799323931312,0.2993552599673645,CT,2022-11-26,1,0,0,0,1,1,0,0,1,0,0,1
281,13.6233132919771,0.626242888154315,CT,2022-11-27,1,0,1,0,1,0,1,0,1,0,0,0
282,7.23947408360896,0.36088947459765,CT,2022-11-28,1,0,1,0,0,0,1,0,0,0,0,0
283,1.1713306422867,0.202603045791717,CT,2022-11-29,1,1,1,1,1,0,0,1,1,0,0,0
284,2.20239927043447,0.3672598850737455,CT,2022-11-30,1,1,0,0,1,0,0,0,0,0,1,0
285,0.45487113541363,0.01673599239245075,CT,2022-12-01,1,1,1,1,1,1,1,1,1,0,0,1
286,6.84281242528536,0.3247044143160945,CT,2022-12-02,1,0,0,0,1,0,1,0,0,0,1,0
287,6.39582244091787,0.3126707274367085,CT,2022-12-03,1,0,1,0,1,0,0,0,1,0,0,0
288,2.7608935149636,0.2763491475885885,CT,2022-12-04,1,1,1,0,0,0,1,0,1,1,0,0
289,5.2809805934258,0.296231455029438,CT,2022-12-05,1,1,1,0,1,0,0,0,1,0,0,0
290,0.446788920056345,0.1260957396945985,CT,2022-12-06,1,1,1,1,1,1,1,0,1,1,0,1
291,6.32457997178418,0.433228551836386,CT,2022-12-07,1,0,0,0,1,0,1,0,0,0,0,0
292,5.87955021146993,0.4800607967161765,CT,2022-12-08,1,0,0,0,1,0,1,0,0,0,0,0
293,5.72180735465779,0.396265551313003,CT,2022-12-09,1,0,0,0,1,0,1,0,0,0,0,0
294,3.01315898882292,0.2777910840486975,CT,2022-12-10,1,1,1,0,1,0,1,0,1,0,0,0
295,0.234995049779129,0.255504368504622,DC,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
296,3.85440661484566,0.325201403759009,DC,2022-10-31,1,0,1,0,1,0,1,0,1,0,1,0
297,1.71029119128883,0.2652888583445055,DC,2022-11-01,1,0,1,1,1,1,0,0,1,0,1,1
298,0.991950657144345,0.3115161249911865,DC,2022-11-02,1,1,1,1,1,1,0,0,1,1,1,1
299,1.79879763048045,0.51239816665067,DC,2022-11-03,1,1,0,0,1,0,0,0,0,0,1,0
300,1.41753419196951,0.4095746054748985,DC,2022-11-04,1,1,1,1,0,0,1,1,1,0,0,0
301,1.97207501516998,0.52389287374436,DC,2022-11-05,0,1,1,0,0,1,0,0,1,0,0,1
302,0.722195706179529,0.339570781673356,DC,2022-11-06,0,1,1,1,1,1,0,0,1,0,1,1
303,1.40897952259851,0.3648003410190145,DC,2022-11-07,1,1,0,0,1,1,1,0,0,0,1,1
304,0.786902417500042,0.2009041368581715,DC,2022-11-08,1,1,1,1,1,1,1,0,1,0,1,1
305,1.83620868603418,0.114892137165607,DC,2022-11-09,1,0,1,0,1,1,1,0,1,0,1,1
306,1.7663510487909,0.388415749138308,DC,2022-11-10,1,0,0,0,1,1,1,0,0,0,1,1
307,0.382137887520825,0.291525344012707,DC,2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
308,2.190081209409,0.0855058869700415,DC,2022-11-12,1,0,1,0,1,1,1,0,1,0,0,1
309,1.41421239485684,0.0771739633937345,DC,2022-11-13,1,0,1,0,1,1,0,0,1,0,0,1
310,0.382511958227584,0.1657935587003075,DC,2022-11-14,1,1,1,1,1,1,0,0,1,1,1,1
311,1.00948523047793,0.3167853618201935,DC,2022-11-15,1,0,1,1,1,1,1,0,0,1,1,1
312,1.57379308919447,0.4121175881906315,DC,2022-11-16,1,1,0,0,1,1,1,0,0,0,1,1
313,0.318030132603462,0.1903003834767355,DC,2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
314,2.53998322580451,0.35201939781186,DC,2022-11-18,0,0,1,0,1,1,0,0,1,0,1,1
315,1.69493070365719,0.2550673401960585,DC,2022-11-19,1,1,1,1,0,1,1,0,1,1,0,1
316,2.75826635256543,0.3772452218952355,DC,2022-11-20,1,0,1,0,0,1,0,0,1,0,0,1
317,0.683342132904716,0.35702971587284,DC,2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
318,0.90348570753168,0.290926212335947,DC,2022-11-22,1,1,0,1,1,1,1,1,0,0,1,1
319,1.34770950692094,0.278887167009225,DC,2022-11-23,1,1,0,0,0,1,1,1,1,0,0,1
320,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,0.379595457598488,0.110849483778622,DC,2022-11-25,1,1,1,1,1,1,1,1,1,0,0,1
322,0.747333651195927,0.1526285970522125,DC,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
323,9.32933417352829,0.518971846639435,DC,2022-11-27,0,0,1,0,1,0,1,0,1,0,0,0
324,0.893167189224679,0.0904324324199025,DC,2022-11-28,1,1,1,1,0,1,1,0,1,0,0,1
325,1.05518752934198,0.217067526348337,DC,2022-11-29,1,1,0,1,1,1,1,0,0,0,1,1
326,2.46227594161274,0.498622593387719,DC,2022-11-30,1,0,1,0,0,1,1,0,1,0,0,1
327,1.3812639687014,0.2563500786305635,DC,2022-12-01,0,1,1,0,0,1,0,1,1,0,0,1
328,2.03745068189406,0.3750091852644615,DC,2022-12-02,1,1,1,0,0,0,1,1,1,0,0,0
329,0.80945031611276,0.1181676920708705,DC,2022-12-03,1,1,0,1,1,1,1,0,0,0,1,1
330,0.267063399821598,0.0077068737075851,DC,2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1
331,3.84549538025244,0.694125937542795,DC,2022-12-05,1,0,1,0,0,1,1,0,1,0,0,1
332,3.04167803341884,0.677526726364,DC,2022-12-06,1,1,1,0,0,0,1,0,1,0,0,0
333,0.422485519956443,0.00576959569496145,DC,2022-12-07,1,1,1,1,1,1,0,0,1,0,1,1
334,1.21830829793868,0.154098041674369,DC,2022-12-08,1,1,0,1,1,1,1,1,0,0,0,1
335,1.67768155210155,0.223687763942198,DC,2022-12-09,1,0,1,0,1,1,1,0,1,0,1,1
336,3.2635138543072,0.4003730765285325,DC,2022-12-10,1,0,0,0,0,1,1,0,0,0,0,1
337,0.535214543908716,0.172115797660355,DE,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
338,1.51465358632012,0.1311353130595755,DE,2022-10-31,1,0,1,1,1,1,0,0,0,0,1,1
339,1.93499478280781,0.422466825996672,DE,2022-11-01,1,0,1,0,1,1,1,0,1,0,1,1
340,0.141537095356828,0.090643509612235,DE,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
341,1.09753843496342,0.097442173408469,DE,2022-11-03,1,0,1,1,1,1,1,0,0,1,1,1
342,0.643481553305281,0.4838141734621455,DE,2022-11-04,1,1,1,1,1,1,1,0,1,0,1,1
343,1.3525621732988,0.1631967787103915,DE,2022-11-05,1,0,1,1,1,1,1,0,0,0,1,1
344,0.337503106090433,0.2302165597142535,DE,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
345,0.321813395008894,0.2802369979734935,DE,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
346,0.233194977466795,0.140154467357914,DE,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
347,0.929136726065535,0.4245958099885765,DE,2022-11-09,1,1,1,1,0,1,1,0,1,1,0,1
348,NA,NA,DE,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.692818349372099,0.2194243201539415,DE,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
350,0.971997147384061,0.2735619751451905,DE,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
351,0.447657819138222,0.2602617792672945,DE,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
352,0.935212665786122,0.4698425233145015,DE,2022-11-14,0,1,1,1,1,1,0,0,1,1,1,1
353,0.3680155343233,0.2867250767537445,DE,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1
354,1.33167751818591,0.309138318886359,DE,2022-11-16,1,1,1,1,1,1,0,0,1,0,1,1
355,0.806616982044474,0.2560147201683295,DE,2022-11-17,1,1,1,1,1,1,1,1,0,0,1,1
356,0.983414200519197,0.69991368434702,DE,2022-11-18,1,1,1,1,1,0,1,0,1,1,1,0
357,1.19605662661816,0.222086282786003,DE,2022-11-19,1,0,1,0,1,1,1,0,0,0,1,1
358,1.2310948253102,0.282880242791761,DE,2022-11-20,1,0,1,1,1,1,1,0,0,1,1,1
359,0.50049623242404,0.3257497086309065,DE,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1
360,0.219752043175491,0.1792766902607065,DE,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,0.628560416644157,0.193630984484585,DE,2022-11-25,1,1,1,1,1,1,1,0,1,0,1,1
364,0.758215623876032,0.2924761028400235,DE,2022-11-26,0,1,1,1,1,1,0,0,1,0,1,1
365,1.35425841953903,0.319216954848364,DE,2022-11-27,1,1,0,1,1,1,1,1,0,0,1,1
366,1.5082607806503,0.1493505030538745,DE,2022-11-28,1,1,1,0,1,1,0,1,1,0,1,1
367,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.44654654664017,0.3554481138062695,DE,2022-12-01,1,1,1,0,1,0,1,1,0,0,1,0
370,1.31453098471532,0.123519907996741,DE,2022-12-02,1,1,1,0,1,1,1,0,0,0,1,1
371,0.920846019003202,0.30284182220534,DE,2022-12-03,1,1,1,1,1,0,1,1,1,0,1,0
372,1.05979871883981,0.3162958688945095,DE,2022-12-04,1,0,1,1,1,1,1,0,1,0,1,1
373,0.777793311815938,0.234633290115847,DE,2022-12-05,1,1,1,1,1,1,1,0,0,0,1,1
374,0.206099828123296,0.0543458348640265,DE,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1
375,0.408675531475582,0.1443705462766505,DE,2022-12-07,1,1,1,1,1,1,1,0,0,0,1,1
376,0.0547743155294731,0.0452157126596287,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1
377,2.98909880387443,0.4547882281134295,DE,2022-12-09,0,0,0,0,1,1,0,0,0,0,0,1
378,0.906573786062006,0.230788180773891,DE,2022-12-10,1,1,1,1,1,0,1,1,1,0,1,0
379,2.87483657155337,0.307900942120472,FL,2022-10-30,0,1,0,1,1,1,0,1,0,1,1,1
380,4.76206205177151,0.276462695614278,FL,2022-10-31,1,1,0,0,1,0,0,0,0,0,1,0
381,2.38256064139133,0.288892226902785,FL,2022-11-01,1,1,1,1,1,1,1,0,0,0,1,1
382,2.00318364317514,0.278157790366573,FL,2022-11-02,1,1,1,1,1,1,0,0,0,0,1,1
383,2.20448904370252,0.2869690081645955,FL,2022-11-03,1,1,1,1,1,1,0,0,1,0,1,1
384,4.90752721362135,0.291674386170342,FL,2022-11-04,1,0,0,0,1,0,0,0,0,0,0,0
385,8.51571694038054,0.3140510847634805,FL,2022-11-05,0,0,1,0,1,1,0,0,0,0,1,1
386,1.85285641176668,0.2758063105505795,FL,2022-11-06,0,1,1,1,1,1,0,0,0,0,1,1
387,3.7681479821654,0.287308341929687,FL,2022-11-07,0,1,1,1,1,0,0,0,0,0,1,0
388,3.14994505198483,0.332619735597894,FL,2022-11-08,1,1,0,1,1,0,1,0,0,0,0,0
389,1.69850075773396,0.3049450333427475,FL,2022-11-09,1,1,1,1,1,1,0,1,0,0,1,1
390,3.00478376539902,0.335825373500818,FL,2022-11-10,0,0,1,0,0,1,1,0,1,0,0,1
391,1.55681953275694,0.277885638003267,FL,2022-11-11,1,1,1,1,1,1,0,0,1,0,1,1
392,0.433333569639482,0.2464861400555435,FL,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
393,1.36477557580536,0.3043663812539575,FL,2022-11-13,1,1,1,1,1,0,1,0,0,0,1,0
394,10.8068815433856,0.3215632055997505,FL,2022-11-14,1,0,1,0,1,0,0,0,0,0,0,0
395,5.96657748432174,0.300837571067641,FL,2022-11-15,1,0,1,0,1,1,0,0,0,0,0,1
396,5.06177185940314,0.2628733909208385,FL,2022-11-16,1,1,1,0,1,1,0,0,0,0,1,1
397,4.29659111117521,0.3188308218806205,FL,2022-11-17,0,1,1,0,1,1,0,0,1,0,0,1
398,2.77245920041361,0.2956702022887955,FL,2022-11-18,1,1,1,1,1,1,0,0,0,0,0,1
399,1.53690944255105,0.2812721385213665,FL,2022-11-19,1,1,1,1,1,0,0,0,0,0,1,0
400,1.69055672045855,0.2172031313039515,FL,2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1
401,3.29901924446893,0.251055124730268,FL,2022-11-21,1,1,1,1,1,0,0,0,1,0,0,0
402,2.53681547603764,0.2557206004608225,FL,2022-11-22,1,1,1,1,0,1,0,0,0,0,0,1
403,6.81211515343038,0.312034480186927,FL,2022-11-23,1,0,0,0,1,1,0,0,0,1,0,1
404,0.629732525331706,0.0842962900177635,FL,2022-11-24,1,1,1,1,1,1,1,1,0,0,1,1
405,10.1568027571133,0.276977250431974,FL,2022-11-25,1,0,1,0,1,1,0,0,0,0,0,1
406,5.64705873439697,0.2777351008652455,FL,2022-11-26,1,0,1,0,1,1,0,1,0,0,1,1
407,7.49199082853527,0.28735652576413,FL,2022-11-27,1,0,1,0,1,1,0,0,0,0,1,1
408,31.9838579338657,0.309253287295504,FL,2022-11-28,1,0,1,0,1,0,0,0,0,0,1,0
409,5.76411350131908,0.2492782647708,FL,2022-11-29,1,1,1,0,0,0,1,0,1,0,0,0
410,11.6162127814831,0.2842940308587665,FL,2022-11-30,1,1,0,0,1,0,1,0,0,0,0,0
411,11.9009914449437,0.2663918551121925,FL,2022-12-01,1,0,1,0,0,0,0,0,0,0,0,0
412,5.87537720656342,0.2356064135481385,FL,2022-12-02,1,1,1,0,1,0,0,0,0,0,0,0
413,5.77898709222937,0.286185893912288,FL,2022-12-03,1,0,0,0,1,0,1,0,0,0,0,0
414,2.3513761098096,0.142045887597469,FL,2022-12-04,1,1,0,1,1,0,1,0,0,0,0,0
415,5.46396808530747,0.3276082826469995,FL,2022-12-05,1,1,0,0,0,1,1,0,0,0,0,1
416,15.3697239040579,0.264777462502574,FL,2022-12-06,1,0,0,0,1,0,0,0,0,0,0,0
417,8.66630734233993,0.2556427561468455,FL,2022-12-07,1,0,0,0,0,0,1,0,0,0,0,0
418,3.54079399766818,0.153515710470786,FL,2022-12-08,1,1,1,1,0,0,0,0,0,0,0,0
419,9.16757388881618,0.2302960203464485,FL,2022-12-09,1,0,1,0,1,0,1,0,0,0,0,0
420,3.26894593657839,0.20750282899697,FL,2022-12-10,1,0,0,0,1,0,1,0,0,0,1,0
421,1.15358680964107,0.2966858282444365,GA,2022-10-30,1,1,1,1,1,1,0,1,1,0,1,1
422,2.65026178796047,0.2767440386486565,GA,2022-10-31,0,1,1,1,1,0,0,0,0,1,1,0
423,2.7867842271081402,0.288880012914037,GA,2022-11-01,1,1,0,1,1,0,0,0,0,1,0,0
424,1.74796678740182,0.2944991801158125,GA,2022-11-02,1,1,1,1,1,1,0,0,0,0,1,1
425,4.15279223132122,0.3649157353290825,GA,2022-11-03,1,1,0,0,1,0,1,0,1,0,0,0
426,3.06271954344985,0.288104606016495,GA,2022-11-04,0,1,0,1,1,1,0,0,1,0,0,1
427,2.71035270121305,0.3547151850659765,GA,2022-11-05,0,1,1,0,0,1,0,0,0,0,0,1
428,3.46043455214985,0.382741724139217,GA,2022-11-06,0,1,1,0,1,0,0,0,0,0,1,0
429,2.49161160347536,0.318820548282309,GA,2022-11-07,1,1,1,1,1,1,1,0,0,0,1,1
430,3.96487499665253,0.3038841609699295,GA,2022-11-08,0,0,1,1,1,1,0,1,0,0,0,1
431,4.60644543000121,0.344656967119568,GA,2022-11-09,1,0,0,0,1,1,0,0,0,0,0,1
432,5.68334728687249,0.3364329522209875,GA,2022-11-10,1,0,1,0,1,1,0,0,1,0,0,1
433,5.18297247813269,0.29728207595984,GA,2022-11-11,0,0,1,0,1,1,0,0,0,0,1,1
434,2.24494360888124,0.3643014252094075,GA,2022-11-12,1,0,1,0,0,1,0,0,1,0,1,1
435,4.50913962182187,0.3977082799510375,GA,2022-11-13,0,1,1,0,0,1,0,0,1,1,0,1
436,4.4563036705125,0.342079349922461,GA,2022-11-14,1,0,1,0,1,1,1,0,0,0,0,1
437,2.89344656575078,0.3023970559748445,GA,2022-11-15,1,0,1,1,1,0,1,0,0,0,1,0
438,4.68641311703135,0.2921372733736545,GA,2022-11-16,1,0,1,0,1,1,0,0,1,0,0,1
439,3.30419207900416,0.327687989100709,GA,2022-11-17,1,0,1,0,1,1,0,0,0,0,1,1
440,3.41270566257477,0.312082859068337,GA,2022-11-18,1,0,0,1,1,0,0,0,0,0,0,0
441,2.41355052913482,0.319126322135867,GA,2022-11-19,1,0,1,0,1,1,1,0,1,0,0,1
442,5.4105856128885,0.4363212110803865,GA,2022-11-20,0,0,1,0,1,0,0,0,1,0,0,0
443,2.81219410166815,0.2464823887534385,GA,2022-11-21,1,1,1,1,1,0,0,0,0,0,0,0
444,9.22496824091638,0.3417171562280435,GA,2022-11-22,1,0,0,0,1,1,0,0,0,0,1,1
445,3.88373023979939,0.2663503332905355,GA,2022-11-23,1,0,0,1,1,0,0,0,0,0,1,0
446,0.758678225396488,0.2854806276721605,GA,2022-11-24,1,1,0,1,1,1,1,0,0,1,1,1
447,4.38952684460506,0.295132272011962,GA,2022-11-25,1,1,1,0,1,0,0,0,0,0,0,0
448,6.59614490413801,0.3233263954547355,GA,2022-11-26,0,0,0,0,1,0,0,0,0,0,0,0
449,5.6941278007316,0.2976091283546635,GA,2022-11-27,1,0,1,0,1,1,1,0,0,0,0,1
450,11.3074721774028,0.4046823838613355,GA,2022-11-28,1,0,1,0,0,0,0,0,0,0,0,0
451,16.1860375687967,0.304591767613892,GA,2022-11-29,1,0,0,0,1,0,0,0,0,0,0,0
452,7.0419444614569,0.247155438244148,GA,2022-11-30,1,0,1,0,0,1,0,0,0,0,1,1
453,7.48747796777788,0.268069028522926,GA,2022-12-01,1,0,1,0,1,1,0,0,0,0,0,1
454,7.00665411329179,0.3052353617459525,GA,2022-12-02,1,1,0,0,1,0,1,1,0,0,0,0
455,0.436967680786112,0.166714201354965,GA,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1
456,1.78640983915529,0.236328274740999,GA,2022-12-04,1,1,1,1,1,0,1,0,1,0,0,0
457,5.62117336946781,0.29239438309399,GA,2022-12-05,1,0,1,0,1,0,1,0,0,0,0,0
458,7.44141279600992,0.261762032839262,GA,2022-12-06,1,0,1,0,1,0,1,0,1,0,0,0
459,9.95955557034136,0.2973886078994775,GA,2022-12-07,1,0,0,0,1,0,0,0,0,0,1,0
460,6.05903765436602,0.265315702017481,GA,2022-12-08,1,0,0,0,1,0,0,0,0,0,1,0
461,6.05056290446722,0.2447029367858495,GA,2022-12-09,0,0,0,0,1,0,0,0,0,0,0,0
462,1.88901032799275,0.186240046254975,GA,2022-12-10,1,1,1,1,1,0,1,0,0,0,0,0
463,1.03740633813803,0.1070561712619885,HI,2022-10-30,1,0,1,1,1,1,1,0,1,0,1,1
464,0.347437217557125,0.28389037263072,HI,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
465,0.335273602029314,0.2790980606140325,HI,2022-11-01,1,1,1,1,1,1,1,1,1,1,1,1
466,2.23372569509723,0.362959428590925,HI,2022-11-02,1,0,1,0,1,0,0,0,0,0,1,0
467,2.20191619179331,0.3438450347204655,HI,2022-11-03,1,0,1,0,1,1,1,0,1,0,1,1
468,0.864944510854754,0.346621975764073,HI,2022-11-04,1,1,0,1,1,1,0,0,0,0,1,1
469,1.87969066553194,0.173380794113567,HI,2022-11-05,1,0,1,0,1,1,1,0,1,0,1,1
470,1.1128784620933,0.1870079766293375,HI,2022-11-06,1,0,1,1,1,1,1,0,1,0,1,1
471,0.266907226643854,0.201361327940255,HI,2022-11-07,1,1,1,1,1,1,1,0,0,1,1,1
472,0.572370083948788,0.2703781645859005,HI,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
473,0.927497631771412,0.362880991290683,HI,2022-11-09,0,1,1,1,1,1,0,0,1,1,1,1
474,1.28535585200352,0.418005888107057,HI,2022-11-10,0,1,0,1,1,1,0,0,0,1,0,1
475,0.691636850024256,0.256640293154469,HI,2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
476,1.03936097681935,0.306577459117208,HI,2022-11-12,0,1,1,1,1,1,0,0,1,0,1,1
477,NA,NA,HI,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,0.282621076792261,0.197522089623952,HI,2022-11-14,1,1,1,1,1,1,1,0,1,0,1,1
479,0.813417685558072,0.395635472563413,HI,2022-11-15,1,1,0,1,1,1,1,1,0,0,1,1
480,0.621231262794246,0.169481630616428,HI,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1
481,1.02397282536377,0.1565579097312295,HI,2022-11-17,1,1,1,0,1,1,1,0,1,0,1,1
482,0.975683161677903,0.67927952755718,HI,2022-11-18,1,1,1,1,0,1,1,0,1,1,0,1
483,0.58657426423934,0.4164997256684155,HI,2022-11-19,1,1,1,1,1,1,1,0,1,0,1,1
484,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,1.5704838698286,0.3477559294801885,HI,2022-11-23,1,1,0,1,1,1,0,1,0,0,1,1
488,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,0.754361030277644,0.1438683115803235,HI,2022-11-25,1,1,1,1,1,1,1,1,0,0,1,1
490,0.848330564731793,0.219031823417602,HI,2022-11-26,1,1,1,1,1,1,1,1,0,0,1,1
491,1.44708679950257,0.66106493204177,HI,2022-11-27,0,1,1,0,1,1,0,0,1,0,1,1
492,0.0848913933947026,0.0604983983058095,HI,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1
493,NA,NA,HI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,1.94004516810122,0.0464285279354908,HI,2022-12-01,1,0,1,0,1,1,1,0,1,0,0,1
496,0.469609732076764,0.245777204409465,HI,2022-12-02,1,1,1,1,1,1,1,1,1,1,1,1
497,2.28656968609702,0.565435205995445,HI,2022-12-03,1,1,0,0,1,1,1,1,0,0,1,1
498,0.481727756213188,0.1281561038928375,HI,2022-12-04,1,1,1,1,1,1,0,0,0,0,1,1
499,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1.7013401824265,0.482270409183773,HI,2022-12-06,1,0,1,0,1,1,1,0,1,0,1,1
501,0.586651657750847,0.2590548519064335,HI,2022-12-07,1,1,1,1,1,1,1,0,1,1,0,1
502,0.473044560441934,0.1674783424351385,HI,2022-12-08,1,1,1,1,1,1,1,0,1,0,1,1
503,0.803278070299919,0.384066687210012,HI,2022-12-09,1,0,1,1,1,1,1,0,1,0,1,1
504,0.896692316106395,0.1864437131969685,HI,2022-12-10,1,1,1,1,1,0,1,1,1,0,1,0
505,1.72993710001565,0.0713652414726155,IA,2022-10-30,1,0,1,0,1,1,1,0,1,0,1,1
506,1.20712313517264,0.1805022067686555,IA,2022-10-31,1,1,1,1,1,1,0,0,1,0,1,1
507,1.73790988119322,0.199471259284205,IA,2022-11-01,1,1,1,1,1,0,0,0,0,0,1,0
508,1.43387498148723,0.214893937293202,IA,2022-11-02,1,1,1,0,1,1,0,0,1,0,1,1
509,2.35256946688138,0.287946521973517,IA,2022-11-03,0,0,1,1,1,1,0,0,1,0,1,1
510,1.52555168199806,0.1302588243101585,IA,2022-11-04,0,1,1,1,1,1,0,0,1,1,1,1
511,4.79234341037259,0.3792285435697645,IA,2022-11-05,1,0,1,0,1,1,1,0,1,0,1,1
512,1.14362151860487,0.184934522310743,IA,2022-11-06,1,1,1,1,1,0,1,0,0,0,1,0
513,1.69806362153574,0.1870241353259925,IA,2022-11-07,0,1,1,1,1,1,0,0,1,1,1,1
514,1.11694460306983,0.2242518768802305,IA,2022-11-08,1,1,1,1,1,1,1,0,0,0,1,1
515,0.695285757939156,0.191267114424873,IA,2022-11-09,1,1,1,1,1,1,0,1,1,0,1,1
516,1.61555853413901,0.127741215729635,IA,2022-11-10,1,0,1,1,1,1,1,0,1,0,1,1
517,1.74367522358015,0.328070817063499,IA,2022-11-11,1,0,0,1,0,1,0,0,0,0,0,1
518,0.977774358507221,0.268725324512065,IA,2022-11-12,1,1,0,1,1,1,0,0,1,1,1,1
519,1.20485090444604,0.1893184471494785,IA,2022-11-13,1,1,0,1,1,1,1,1,0,0,1,1
520,3.26444004710457,0.1625058183125175,IA,2022-11-14,1,0,1,0,1,1,1,0,0,0,0,1
521,1.06143405931002,0.217785159818603,IA,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1
522,3.05613219869368,0.233721301772984,IA,2022-11-16,1,1,1,0,0,0,0,0,0,0,0,0
523,3.51734775924774,0.179892900908458,IA,2022-11-17,1,0,1,0,1,1,0,0,0,0,1,1
