...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
516,1.21009535862452,0.41250649813434,IA,2022-12-22,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1
517,1.03278680623938,0.2905127613982515,IA,2022-12-23,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
518,2.98644699219504,0.3526336030638195,IA,2022-12-24,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0
519,1.19326075328258,0.3477822851341925,IA,2022-12-25,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
520,1.46864431789328,0.3413401004653855,IA,2022-12-26,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
521,6.21042005852057,0.367630574872923,IA,2022-12-27,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
522,1.64840079492756,0.199494527056534,IA,2022-12-28,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
523,1.13708805046345,0.228312248855793,IA,2022-12-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
524,0.963858702873722,0.2789671735289085,IA,2022-12-30,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
525,2.85635495438677,0.4613642977063515,IA,2022-12-31,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
526,0.692862190226137,0.2575263739053925,IA,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,1.27026611860489,0.228480637087726,IA,2023-01-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
528,1.1352609003929,0.296418279819079,IA,2023-01-03,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
529,1.70934200372948,0.307282186392052,IA,2023-01-04,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
530,1.50186564286057,0.297096224877474,IA,2023-01-05,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
531,2.4406558078905,0.3639362676149395,IA,2023-01-06,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
532,0.797100096314727,0.0781851490222825,IA,2023-01-07,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,1.03141688413295,0.306506236105981,IA,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
534,1.97744101596753,0.356016421955626,IA,2023-01-09,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
535,4.7673480626683,0.437438770722329,IA,2023-01-10,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
536,0.638318374578272,0.229281685214382,IA,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
537,5.49008494913275,0.554795831332435,IA,2023-01-12,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
538,1.48319581732845,0.2332371276472645,IA,2023-01-13,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
539,1.29650074271886,0.3148324737159935,IA,2023-01-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
540,1.01350473570658,0.3050125965918575,IA,2023-01-15,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
541,1.7544634711651,0.330941658577885,IA,2023-01-16,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
542,1.08962521182795,0.190986400713282,IA,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
543,1.85077595014699,0.2879134900724995,IA,2023-01-18,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
544,4.71599605620839,0.442158139991791,IA,2023-01-19,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
545,3.02731007768006,0.3854917796080765,IA,2023-01-20,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
546,2.36881830115812,0.382408070362786,IA,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
547,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.612994814148232,0.4697908419330545,ID,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
549,0.587311341845395,0.1742556040873745,ID,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
550,0.157022620730776,0.090584553950277,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
551,3.10078597619803,0.51337761505364,ID,2022-12-15,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
552,1.04044459690658,0.74506514097753,ID,2022-12-16,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
553,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.316737733634053,0.066683776271579,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.785915260202053,0.578965111937585,ID,2022-12-20,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
557,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.0862494343890805,0.0549930151597025,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,0.0797617155327534,0.05306186077877,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0.0799101655266065,0.0496555556774453,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
564,2.41538434383817,0.56194091428992,ID,2022-12-28,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
565,0.90111378773959006,0.662756050179485,ID,2022-12-29,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
566,0.644370570559604,0.3594170262600085,ID,2022-12-30,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
567,0.958209421774659,0.65230308557157,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
568,0.230499230192808,0.052426095573541,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,2.21467688449184,0.4066492713738815,ID,2023-01-03,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
571,0.622617516742657,0.185899520864574,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
572,1.49784002054913,0.66667120953779,ID,2023-01-05,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
573,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.0890333703519494,0.072381574027649,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
575,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.27499004085012,0.0839163335502245,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,0.490223429844724,0.090714544240867,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
578,1.31098912482448,0.59075643057624,ID,2023-01-11,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
579,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.124082305894135,0.1154776445729175,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,1.02962688138453,0.72843729283718,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
583,1.02898102419226,0.72629519008068,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
584,1.18188912970196,0.25283968286491,ID,2023-01-17,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
585,0.189419651288162,0.1719415990035095,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
586,0.199117507655466,0.18550915846125,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
587,0.345482873559655,0.2539196128986375,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,1.11135227432245,0.2897368806357995,ID,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
589,9.17649644693109,0.298733489535794,IL,2022-12-11,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
590,5.12949812966609,0.2398183210740735,IL,2022-12-12,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
591,2.19724108954835,0.226033805814046,IL,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
592,2.89628572837251,0.21580501039806,IL,2022-12-14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
593,4.8877531151188,0.2264237533669715,IL,2022-12-15,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
594,6.41722147130304,0.3163078539966445,IL,2022-12-16,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
595,3.54733361260782,0.2514104712324755,IL,2022-12-17,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
596,5.66409871016508,0.234582503812467,IL,2022-12-18,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
597,5.88086800289157,0.2036902789254175,IL,2022-12-19,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0
598,6.41819684542712,0.2630017093788165,IL,2022-12-20,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
599,3.43293290369322,0.2306667699564665,IL,2022-12-21,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
600,4.24575134383015,0.246520662508723,IL,2022-12-22,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
601,1.9774440166385,0.214066532313899,IL,2022-12-23,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0
602,3.17331285291193,0.2948457148311645,IL,2022-12-24,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1
603,0.0479397607901347,0.0395104763735556,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,14.6098981506465,0.308036532871584,IL,2022-12-26,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
605,4.01072738049434,0.272501932886207,IL,2022-12-27,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0
606,3.15035583781493,0.261532200211394,IL,2022-12-28,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1
607,6.78968982974107,0.308352513572497,IL,2022-12-29,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
608,5.24979728712789,0.241832204584202,IL,2022-12-30,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
609,6.06101072619382,0.3610912961132,IL,2022-12-31,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0
610,0.158268053095702,0.04044557217458285,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
611,3.62515576437887,0.200576168513701,IL,2023-01-02,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1
612,11.6015334343897,0.272890174847744,IL,2023-01-03,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
613,5.40793835718418,0.3023644473597885,IL,2023-01-04,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
614,8.27312334004362,0.331151384724933,IL,2023-01-05,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
615,7.58879641422392,0.3727715775863505,IL,2023-01-06,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
616,7.59574324665659,0.430618303480095,IL,2023-01-07,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
617,6.32434154801562,0.316819847285289,IL,2023-01-08,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1
618,8.47771006175786,0.335106258784658,IL,2023-01-09,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
619,6.62158171215144,0.322446372178537,IL,2023-01-10,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
620,4.06868397513201,0.309012428213664,IL,2023-01-11,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
621,3.20254765219235,0.248625207155009,IL,2023-01-12,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
622,4.00994086001222,0.3319867255857375,IL,2023-01-13,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
623,3.46444324607382,0.3321428069769625,IL,2023-01-14,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
624,3.84010771107879,0.324610250560268,IL,2023-01-15,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
625,8.60412213037358,0.385232232466008,IL,2023-01-16,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1
626,5.74930081706709,0.3176754431644875,IL,2023-01-17,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
627,8.80893649797012,0.363168052348567,IL,2023-01-18,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1
628,1.97423873068779,0.3217816231127485,IL,2023-01-19,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1
629,5.37603589032382,0.3102245555792515,IL,2023-01-20,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
630,6.9421224231795,0.3882416500552125,IL,2023-01-21,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1
631,3.54710178610331,0.2029497748629145,IN,2022-12-11,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
632,2.94740414251734,0.293402174924948,IN,2022-12-12,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
633,2.02247692340837,0.243311033548677,IN,2022-12-13,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
634,1.70341594775976,0.260360742464955,IN,2022-12-14,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
635,3.44268056356187,0.2481083842560275,IN,2022-12-15,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
636,2.37888479048819,0.214020855544651,IN,2022-12-16,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1
637,1.73257179693792,0.219664514513001,IN,2022-12-17,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0
638,2.95241163171973,0.3162890090237825,IN,2022-12-18,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
639,1.91733493945059,0.2498894086421485,IN,2022-12-19,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
640,2.1484264765589,0.2792372677791855,IN,2022-12-20,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
641,5.35016796099694,0.3600646312099705,IN,2022-12-21,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
642,2.78618850480897,0.3731089377522825,IN,2022-12-22,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
643,2.462436470209,0.386950990557073,IN,2022-12-23,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
644,2.04539014433177,0.69277791215187,IN,2022-12-24,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
645,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,3.47429097154205,0.3194892879704995,IN,2022-12-26,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0
647,3.33766256521669,0.330343839609296,IN,2022-12-27,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
648,4.80440129640225,0.3028358400748225,IN,2022-12-28,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0
649,1.16185362700131,0.1943919196922695,IN,2022-12-29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
650,1.65517131952975,0.267289591685982,IN,2022-12-30,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
651,0.862370398582789,0.2374837921282185,IN,2022-12-31,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
652,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,3.53198209802693,0.3353992715072185,IN,2023-01-02,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
654,3.32011634900976,0.278356425000287,IN,2023-01-03,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
655,1.09662252222399,0.191809870797263,IN,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
656,1.59274035835089,0.204958606946508,IN,2023-01-05,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
657,0.769653411590329,0.1762495543989355,IN,2023-01-06,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
658,1.18996000812545,0.2866846793082455,IN,2023-01-07,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
659,1.09824052839776,0.1214067719015705,IN,2023-01-08,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
660,2.39291701567698,0.3257963518509065,IN,2023-01-09,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1
661,1.08143631794327,0.202488027661858,IN,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
662,1.33763511574706,0.165624897974107,IN,2023-01-11,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
663,1.87251014955362,0.173657939707677,IN,2023-01-12,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1
664,2.09925097432695,0.3542544142014235,IN,2023-01-13,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
665,1.11219540824702,0.223899253991401,IN,2023-01-14,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
666,0.601195341790393,0.2095202661026575,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
667,2.61804955994049,0.334343898065119,IN,2023-01-16,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
668,1.91230617365881,0.2902834391946035,IN,2023-01-17,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
669,3.33162336413089,0.435680348148381,IN,2023-01-18,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0
670,1.70071123134749,0.24754250139998,IN,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
671,2.05673531900419,0.3648963794893795,IN,2023-01-20,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1
672,1.47509988079731,0.2713274232830995,IN,2023-01-21,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
673,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.891153593601407,0.241267751194286,KS,2022-12-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
675,1.00534601427623,0.17047136675225,KS,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
676,0.940818422970913,0.075863759115017,KS,2022-12-14,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
677,0.917303411753516,0.2524554228981655,KS,2022-12-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
678,0.107593777839296,0.0655437237671315,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,0.905778766391704,0.2348526903641115,KS,2022-12-17,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
680,0.859862749646798,0.212405183056086,KS,2022-12-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
681,2.97766047053155,0.360643697692074,KS,2022-12-19,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1
682,0.389092003643695,0.1641848455330575,KS,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
683,0.577401661337255,0.1302756809519335,KS,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
684,0.791106736413826,0.279725447913526,KS,2022-12-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
685,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,2.32355792009862,0.7019984165938,KS,2022-12-24,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
687,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,3.54729844169903,0.446946241386708,KS,2022-12-26,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0
689,0.305365908603425,0.0316529964702179,KS,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
690,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.566285507912871,0.258710824757158,KS,2022-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,3.12356719055727,0.59720325331892,KS,2022-12-30,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
693,1.11777619630765,0.262295249610371,KS,2022-12-31,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
694,0.758491144551597,0.3829813886673495,KS,2023-01-01,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
695,0.846919333297023,0.2380141307219715,KS,2023-01-02,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
696,0.235868245593822,0.0251421633037531,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,2.59825789087749,0.520103238472365,KS,2023-01-04,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
698,1.96842894814789,0.539295112320975,KS,2023-01-05,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
699,7.07830926255022,0.599569087937315,KS,2023-01-06,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
700,0.823142290619246,0.3850485350747735,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
701,1.11757982100377,0.7964267017921,KS,2023-01-08,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
702,1.99399515612558,0.4056255613929745,KS,2023-01-09,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
703,0.0432149864210796,0.0287744053957751,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,0.509887496931548,0.1657573919095025,KS,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
705,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,1.35150260057141,0.4102575361334065,KS,2023-01-13,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
707,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,0.94907860849306,0.658253436789405,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
709,0.0614020980920711,0.04247854218512155,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0.867186689920862,0.2403739186875815,KS,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
711,0.43287036698177,0.1626891917803665,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,1.01795380748224,0.3673058887008105,KS,2023-01-19,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
713,0.456860334953965,0.0592572004066105,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,1.69035976537531,0.763488361996445,KS,2023-01-21,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
715,1.57352607430059,0.570259066118465,KY,2022-12-11,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
716,0.968539041745947,0.281870885339119,KY,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
717,1.48398406643726,0.688471691077855,KY,2022-12-13,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
718,0.899475108881141,0.137788598576023,KY,2022-12-14,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
719,1.35182315645994,0.2398612754653345,KY,2022-12-15,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
720,0.792619599582099,0.201791577043395,KY,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,0.468782740737598,0.115991624769142,KY,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
722,1.09281360993753,0.368083685677346,KY,2022-12-18,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
723,5.63498364306013,0.359919350778434,KY,2022-12-19,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
724,0.643518653690257,0.256098490134367,KY,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
725,2.11643240886609,0.4681714240762475,KY,2022-12-21,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0
726,1.43612120273132,0.3001414655177235,KY,2022-12-22,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
