...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
53,1.2312224764891,0.197193343377448,AL,2022-07-13,1,1,1,1,1,1,0,0,1,1
54,1.20760690670205,0.308334363900534,AL,2022-07-14,1,1,1,1,1,0,0,0,1,1
55,1.77863698908158,0.380960064563298,AL,2022-07-15,1,0,0,1,1,1,0,0,1,1
56,0.601153624263123,0.2306877426572915,AL,2022-07-16,1,1,1,1,1,1,1,0,0,1
57,0.741234934044187,0.2334077079257275,AL,2022-07-17,1,1,1,1,1,1,0,0,0,1
58,0.690053527220644,0.1880448344926975,AL,2022-07-18,1,1,1,1,1,1,0,0,1,1
59,4.69046332311692,0.1490227721062375,AL,2022-07-19,1,0,0,1,0,1,0,0,0,0
60,1.06332954243094,0.2257823516442765,AL,2022-07-20,1,1,1,1,1,1,1,0,0,1
61,3.05797339750775,0.12315145670584,AL,2022-07-21,1,0,0,0,0,1,0,0,0,0
62,1.60721434831678,0.215617282733173,AL,2022-07-22,0,1,1,1,1,0,0,0,0,1
63,1.81088637741718,0.160016021270042,AL,2022-07-23,1,1,1,0,0,1,0,0,0,0
64,0.998857339394271,0.150998765564119,AL,2022-07-24,1,1,1,1,1,1,0,0,1,1
65,0.617447464219428,0.151002556230105,AL,2022-07-25,1,1,1,1,1,1,0,0,0,1
66,0.869347257180153,0.160796731453337,AL,2022-07-26,1,1,1,1,1,1,0,1,0,1
67,0.39824642937996,0.2463348749075595,AL,2022-07-27,1,1,1,1,1,1,0,0,1,1
68,2.73983455751852,0.097882862694161,AL,2022-07-28,1,1,0,1,1,1,0,0,0,1
69,0.831234023267593,0.1248772256291785,AL,2022-07-29,1,1,1,1,1,1,0,0,1,1
70,0.935634724760565,0.2268790149409285,AL,2022-07-30,1,1,1,1,1,1,0,0,1,1
71,0.9078894960205,0.209549268203935,AL,2022-07-31,1,1,1,1,1,1,0,0,1,1
72,1.31410942490848,0.1255588924531675,AL,2022-08-01,1,1,1,1,1,1,0,0,1,1
73,1.02849699315623,0.187045426023643,AL,2022-08-02,1,1,1,1,1,1,0,0,0,1
74,0.912138635340219,0.111442578882858,AL,2022-08-03,1,1,1,1,1,1,0,0,0,1
75,1.82352939219757,0.2384673602802585,AL,2022-08-04,1,0,0,1,1,1,0,1,0,1
76,1.927417027201,0.367439410330888,AL,2022-08-05,1,0,0,1,1,1,1,1,1,1
77,0.951634162076163,0.15328087524523001,AL,2022-08-06,1,1,1,1,1,1,0,0,0,1
78,0.313181764836011,0.139419288110778,AL,2022-08-07,1,1,1,1,1,1,0,0,1,1
79,1.05262697348556,0.168556184338224,AL,2022-08-08,1,1,1,1,1,1,0,0,1,1
80,1.68857977746355,0.02225648191834515,AL,2022-08-09,1,0,0,1,1,1,0,0,1,1
81,1.07026394614201,0.1754472738762845,AL,2022-08-10,1,1,1,1,1,1,1,0,0,1
82,0.310185891148102,0.1633512524393425,AL,2022-08-11,1,1,1,1,1,1,0,0,1,1
83,4.24014243825117,0.3153599382350245,AL,2022-08-12,1,0,0,1,1,1,0,0,1,1
84,0.6342122292839,0.091703366438704,AL,2022-08-13,1,1,1,1,1,1,0,0,0,1
85,1.09677575172834,0.174600817496086,AR,2022-07-03,1,1,1,1,1,1,1,1,1,1
86,1.29644813368766,0.2237334108516485,AR,2022-07-04,0,1,1,1,1,0,0,0,1,1
87,3.5738543716591,0.1947171213739215,AR,2022-07-05,0,0,1,1,0,0,0,0,0,0
88,1.39757615559669,0.119574234062513,AR,2022-07-06,1,1,1,1,1,0,1,1,0,1
89,1.43439951356538,0.1549240993600345,AR,2022-07-07,0,1,1,1,1,0,0,0,0,1
90,2.07119976851136,0.088112067233825,AR,2022-07-08,1,1,0,0,1,0,0,0,0,1
91,1.12642960062401,0.181785810118948,AR,2022-07-09,0,1,1,1,1,0,1,0,0,1
92,1.59555738072864,0.2069276414680965,AR,2022-07-10,1,1,0,0,1,0,1,0,0,1
93,1.55861666470444,0.123595797022501,AR,2022-07-11,1,1,1,1,1,1,0,0,0,1
94,2.07468640972719,0.144424664598414,AR,2022-07-12,0,1,1,1,1,0,0,0,0,1
95,2.09574721948647,0.152833196698986,AR,2022-07-13,0,1,1,1,1,0,0,0,0,1
96,2.14578767982896,0.1718557641531355,AR,2022-07-14,1,1,0,1,1,0,0,0,0,1
97,4.71592483470442,0.2040788545574965,AR,2022-07-15,1,0,0,0,1,1,0,0,0,1
98,0.54398479716388,0.107645356761389,AR,2022-07-16,1,1,1,1,1,1,1,0,0,1
99,0.101021650235493,0.01356970598246185,AR,2022-07-17,1,1,1,1,1,1,1,1,1,1
100,5.32288791850447,0.156356034823981,AR,2022-07-18,1,0,0,0,1,1,0,0,0,1
101,0.727280794108242,0.1017509381280575,AR,2022-07-19,1,1,1,1,1,1,1,1,1,1
102,1.95949674176494,0.151219084547873,AR,2022-07-20,1,0,0,1,1,1,0,0,0,1
103,1.19511850745286,0.082138756908997,AR,2022-07-21,1,1,1,1,1,1,1,1,1,1
104,1.20477055226864,0.1194414097435915,AR,2022-07-22,1,1,1,1,0,1,0,0,1,0
105,0.170865304470746,0.00900869970807285,AR,2022-07-23,1,1,1,1,1,1,0,0,1,1
106,1.9491802619675,0.2046859468156545,AR,2022-07-24,0,0,0,1,1,0,0,0,1,1
107,2.66307085443865,0.1313497887360215,AR,2022-07-25,0,0,0,1,1,0,0,0,0,1
108,3.44296687391112,0.140534221471686,AR,2022-07-26,0,0,0,1,1,0,0,0,1,1
109,1.8455389665021,0.1019144609102945,AR,2022-07-27,0,1,1,1,1,0,1,1,0,1
110,1.2337986448032,0.0911674742636245,AR,2022-07-28,1,0,1,1,1,1,1,1,1,1
111,2.50830711315705,0.1580410107070095,AR,2022-07-29,0,1,0,1,0,0,0,0,0,0
112,3.4887773590557,0.2480303544585685,AR,2022-07-30,0,0,0,1,1,0,0,0,0,1
113,0.835883387943444,0.08714679995522,AR,2022-07-31,1,1,1,1,1,1,0,0,1,1
114,1.54705382980566,0.075498284014624,AR,2022-08-01,1,1,1,1,1,1,0,0,0,1
115,1.00991768853276,0.054821248215269,AR,2022-08-02,1,1,1,1,1,1,0,0,0,1
116,1.23207439188601,0.054271465015107,AR,2022-08-03,1,1,1,1,1,1,0,0,0,1
117,5.83525564647178,0.173474521661813,AR,2022-08-04,1,0,0,1,1,1,0,0,0,1
118,1.00109521655131,0.107354216604821,AR,2022-08-05,1,1,1,1,0,1,1,0,1,0
119,3.27872549313426,0.3788638958480995,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
120,0.808864837774705,0.068916935851015,AR,2022-08-07,1,1,1,1,1,1,0,0,1,1
121,5.02338978952574,0.194330952099568,AR,2022-08-08,0,0,0,0,1,0,0,0,0,1
122,2.448836781188,0.107387903137353,AR,2022-08-09,1,0,0,1,1,1,0,0,1,1
123,3.5132399566308,0.1319769031010395,AR,2022-08-10,1,0,0,1,0,1,0,0,0,0
124,1.3031444680991,0.117328237053327,AR,2022-08-11,0,1,0,1,1,0,1,1,0,1
125,1.1036550957202,0.0920814090071025,AR,2022-08-12,1,0,1,1,1,1,0,0,1,1
126,4.04306150243324,0.225902561570048,AR,2022-08-13,1,0,0,1,1,1,0,0,1,1
127,1.39520674729853,0.264152795189039,AZ,2022-07-03,1,1,1,1,1,1,0,0,1,1
128,1.0944601586606,0.2612262202005975,AZ,2022-07-04,0,1,1,1,1,0,1,1,0,1
129,8.82463711897847,0.25069499009795,AZ,2022-07-05,0,1,1,0,1,0,0,0,0,1
130,4.56210707185368,0.1569626764720115,AZ,2022-07-06,1,0,0,1,1,0,0,0,0,1
131,4.20275231857293,0.2891420730840135,AZ,2022-07-07,0,0,1,0,1,0,0,0,0,1
132,1.03785551753294,0.2035688088660105,AZ,2022-07-08,1,1,1,1,1,1,0,0,0,1
133,1.39312784296128,0.2240588947188845,AZ,2022-07-09,0,1,1,1,1,0,0,0,0,1
134,2.02319487920268,0.2479108669519175,AZ,2022-07-10,0,1,1,1,1,0,0,1,0,1
135,2.82542867863029,0.2286102421228375,AZ,2022-07-11,1,0,1,1,1,1,0,1,0,1
136,5.07438241563577,0.1424371835280305,AZ,2022-07-12,0,0,0,1,1,0,0,0,0,1
137,3.49172917922401,0.3129199984194525,AZ,2022-07-13,1,0,0,1,1,1,0,0,0,1
138,1.01954435556454,0.1512181949957395,AZ,2022-07-14,1,1,1,1,1,1,0,0,0,1
139,0.699053854612464,0.0957405006247835,AZ,2022-07-15,1,1,1,1,1,1,0,0,1,1
140,0.872815744182056,0.1034846296377525,AZ,2022-07-16,1,1,1,1,1,1,1,1,1,1
141,2.63913419647068,0.1786956567125105,AZ,2022-07-17,1,0,1,1,1,1,0,0,0,1
142,2.6117751207236,0.1971337158111285,AZ,2022-07-18,0,1,0,1,1,0,0,0,0,1
143,1.64049539546003,0.122688735307652,AZ,2022-07-19,1,1,1,0,1,1,0,0,0,1
144,1.58928993270013,0.0110924173415686,AZ,2022-07-20,1,1,0,1,1,1,0,0,0,1
145,0.0185441298588104,0.00974836557567905,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
146,0.444806362176661,0.100842502323477,AZ,2022-07-22,1,1,1,1,1,1,0,0,1,1
147,1.61420901688757,0.1604647747963345,AZ,2022-07-23,1,1,0,1,0,1,0,0,0,0
148,1.85582220871625,0.153812200748611,AZ,2022-07-24,1,0,0,1,1,1,0,0,0,1
149,3.57722741358528,0.1294622436910075,AZ,2022-07-25,1,1,0,1,1,1,0,0,0,1
150,3.25944219341963,0.1227821964642915,AZ,2022-07-26,1,0,0,1,1,1,0,0,0,1
151,5.94819188533984,0.1409396960073365,AZ,2022-07-27,1,0,0,1,1,1,0,0,0,1
152,0.654784828985319,0.0726413675040855,AZ,2022-07-28,1,1,1,1,1,1,0,0,1,1
153,9.9582850802068,0.19541984947823,AZ,2022-07-29,1,0,0,1,1,1,0,0,0,1
154,3.09719004437455,0.1432060757399555,AZ,2022-07-30,1,0,0,0,1,1,1,1,1,1
155,0.703398204866544,0.054174549024997,AZ,2022-07-31,1,1,1,1,1,1,0,0,0,1
156,8.27740005912968,0.268015092517238,AZ,2022-08-01,1,0,0,0,0,1,0,0,0,0
157,7.5022219659515,0.123475791199537,AZ,2022-08-02,1,0,0,1,0,1,0,0,0,0
158,9.22734613876861,0.262657305246351,AZ,2022-08-03,0,0,0,1,0,0,0,0,1,0
159,2.28178952194404,0.110020675334904,AZ,2022-08-04,1,0,0,1,1,1,0,0,1,1
160,2.50714864832112,0.097880100103962,AZ,2022-08-05,1,0,0,1,1,1,0,1,0,1
161,2.83081784703105,0.110110661077834,AZ,2022-08-06,1,0,0,1,0,1,0,0,0,0
162,3.12974609701475,0.144673250418555,AZ,2022-08-07,1,1,0,0,0,1,0,0,0,0
163,1.12772037670006,0.0540890563413035,AZ,2022-08-08,1,1,1,1,1,1,0,0,1,1
164,3.16451494818989,0.0726788589962565,AZ,2022-08-09,1,1,0,1,0,1,0,0,1,0
165,9.41729291764245,0.1376494850917865,AZ,2022-08-10,1,0,0,1,1,1,0,0,1,1
166,5.88671735702951,0.1170566201768105,AZ,2022-08-11,1,0,0,1,1,1,0,0,1,1
167,2.20675229484841,0.0854764066625655,AZ,2022-08-12,1,0,0,0,1,1,0,0,0,1
168,0.874594456534076,0.04902155118699465,AZ,2022-08-13,1,1,1,0,1,1,0,0,0,1
169,12.3797923072402,0.270599095244619,CA,2022-07-03,0,0,1,1,0,0,0,0,0,0
170,1.94336648049194,0.244205530064352,CA,2022-07-04,0,1,1,1,1,0,1,0,0,1
171,23.6688159743522,0.2506097403104015,CA,2022-07-05,0,1,1,1,0,0,0,0,0,0
172,22.303922171416,0.232815405731404,CA,2022-07-06,0,1,1,0,0,0,0,0,0,0
173,17.4223823706483,0.221183788405241,CA,2022-07-07,0,1,1,1,0,0,0,0,0,0
174,18.920822854277,0.233779524067948,CA,2022-07-08,0,1,1,1,0,0,0,0,0,0
175,8.34646580033146,0.205703852140276,CA,2022-07-09,0,0,1,1,1,0,0,0,1,1
176,9.60472415564184,0.226922331864852,CA,2022-07-10,0,1,1,1,0,0,0,0,0,0
177,21.4363498983164,0.210109072243249,CA,2022-07-11,0,1,1,1,0,0,0,0,0,0
178,19.8132490065205,0.2002658693901865,CA,2022-07-12,0,1,1,1,0,0,0,0,0,0
179,14.8681363318161,0.1938262210839485,CA,2022-07-13,0,1,1,1,1,0,0,0,0,1
180,14.1235580106226,0.19312394351996,CA,2022-07-14,0,1,1,1,0,0,0,0,0,0
181,12.1310864015786,0.17967782443652,CA,2022-07-15,0,1,1,1,0,0,0,0,0,0
182,7.57141902719886,0.1560074956740315,CA,2022-07-16,1,1,1,1,0,0,0,0,0,0
183,13.6565847943151,0.178042922624723,CA,2022-07-17,0,1,1,1,0,0,0,0,0,0
184,12.8204122113078,0.152002771786644,CA,2022-07-18,0,1,1,1,0,0,0,0,0,0
185,16.3111011645802,0.1591789012156345,CA,2022-07-19,0,1,1,1,0,0,0,0,0,0
186,13.33963110834,0.146587549831972,CA,2022-07-20,0,1,1,1,0,0,0,0,0,0
187,10.6557986407182,0.1429421129228055,CA,2022-07-21,0,1,1,1,0,0,0,0,1,0
188,8.87826910030826,0.140603086356389,CA,2022-07-22,0,1,1,1,0,0,0,0,0,0
189,15.3277842354478,0.1806037362623105,CA,2022-07-23,1,0,0,0,1,0,0,0,0,1
190,14.2625983718734,0.151249181074057,CA,2022-07-24,0,0,0,1,0,0,0,0,0,0
191,32.7548487857486,0.1522366295940195,CA,2022-07-25,0,0,0,1,0,0,0,0,0,0
192,12.1820101909995,0.121449708632557,CA,2022-07-26,0,1,1,1,0,0,0,0,0,0
193,18.134079278561,0.1507353851031565,CA,2022-07-27,0,0,0,1,0,0,0,0,0,0
194,3.50546030403986,0.0888674288382775,CA,2022-07-28,1,1,1,1,0,1,0,0,0,0
195,7.90657606946015,0.1240272662824245,CA,2022-07-29,0,0,0,1,0,0,1,1,0,0
196,5.21232520116656,0.1093720678108875,CA,2022-07-30,0,1,1,1,1,0,0,0,0,1
197,13.2343715951561,0.115102694368561,CA,2022-07-31,0,1,0,1,0,0,0,0,0,0
198,7.08633225159403,0.093192642461105,CA,2022-08-01,0,1,1,0,0,0,0,0,0,0
199,9.43583429977542,0.0983512119566865,CA,2022-08-02,0,1,1,1,0,0,0,0,0,0
200,20.6675949366664,0.1402206630748215,CA,2022-08-03,0,0,0,1,0,0,0,0,0,0
201,20.5859610523261,0.123957748296765,CA,2022-08-04,0,0,0,1,1,0,0,0,1,1
202,6.55266623306896,0.123867051761792,CA,2022-08-05,0,0,0,0,1,0,0,0,0,1
203,12.0536546245844,0.1255249581304025,CA,2022-08-06,0,0,0,1,1,0,0,0,0,1
204,2.38155188303903,0.070138541019973,CA,2022-08-07,1,1,1,1,0,1,1,0,0,0
205,22.8336612395963,0.145652481642431,CA,2022-08-08,1,0,0,1,0,1,0,0,0,0
206,8.98890175098885,0.0974598713554335,CA,2022-08-09,0,0,0,1,1,0,0,0,0,1
207,11.8563209437402,0.093202521244481,CA,2022-08-10,0,0,0,1,0,0,0,0,0,0
208,15.8848460316345,0.1038177521630465,CA,2022-08-11,1,0,0,0,0,1,0,0,0,0
209,13.5006019895459,0.089423770222434,CA,2022-08-12,1,0,0,1,0,1,0,0,0,0
210,13.7657807728242,0.099468160193823,CA,2022-08-13,0,0,0,0,0,0,0,0,0,0
211,0.431070544967673,0.2397621643013215,CO,2022-07-03,1,1,1,1,1,1,0,0,0,1
212,0.473265687003654,0.2029953535362155,CO,2022-07-04,1,1,1,1,1,1,1,0,0,1
213,1.85488245696111,0.236779986912023,CO,2022-07-05,1,1,1,1,1,0,0,0,0,1
214,1.4192832548565,0.2634048148692825,CO,2022-07-06,1,0,1,1,1,1,0,1,0,1
215,4.06698865618043,0.2921940694357735,CO,2022-07-07,1,1,0,0,1,1,0,0,0,1
216,5.38740185345239,0.3351662136201475,CO,2022-07-08,0,0,0,0,1,0,0,0,0,1
217,0.542886427491549,0.1754969087182155,CO,2022-07-09,1,1,1,1,1,1,0,1,0,1
218,1.09868551357759,0.4554872758926035,CO,2022-07-10,1,1,0,1,1,1,0,0,0,1
219,1.94421369754194,0.296534556261567,CO,2022-07-11,1,1,0,0,1,1,0,0,0,1
220,1.34491157542522,0.177197050826799,CO,2022-07-12,0,1,1,1,1,0,0,1,0,1
221,2.43912596535526,0.2145984643406035,CO,2022-07-13,1,0,1,1,1,1,1,0,0,1
222,0.666566892399503,0.1902302528482515,CO,2022-07-14,1,1,1,1,1,1,0,0,0,1
223,0.752286987618676,0.203402424693038,CO,2022-07-15,1,1,1,1,1,1,0,0,1,1
224,1.89194031607082,0.446506619945127,CO,2022-07-16,1,0,0,1,1,1,0,0,0,1
225,1.16776613927863,0.259495627130638,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
226,0.950506286040837,0.202035602587254,CO,2022-07-18,1,0,1,1,1,1,0,1,0,1
227,0.618052962355004,0.088728140779537,CO,2022-07-19,1,1,1,1,1,0,1,0,1,1
228,0.585959595386868,0.02179491072830305,CO,2022-07-20,1,1,1,1,1,1,1,1,1,1
229,1.91577723490415,0.087959891974574,CO,2022-07-21,1,0,1,1,1,1,0,0,0,1
230,1.48953721839466,0.1474415981219755,CO,2022-07-22,1,1,1,1,1,1,1,0,0,1
231,1.46390350605675,0.0170580633969664,CO,2022-07-23,1,1,0,1,1,1,1,1,1,1
232,0.750979673211848,0.132931334785494,CO,2022-07-24,1,1,1,1,1,1,0,1,0,1
233,2.84941013552262,0.1563804089306375,CO,2022-07-25,1,0,1,1,1,1,0,0,0,1
234,0.731743007817966,0.0875388421305865,CO,2022-07-26,1,1,1,1,1,1,0,0,0,1
235,0.675698472563521,0.108033093352154,CO,2022-07-27,1,1,1,1,1,1,1,0,0,1
236,1.98575800485522,0.172276475719131,CO,2022-07-28,1,0,0,1,1,1,0,0,1,1
237,1.04091068218921,0.0454752512270184,CO,2022-07-29,1,1,1,1,1,1,1,0,0,1
238,0.533174741659038,0.060342196338723,CO,2022-07-30,1,1,1,1,1,1,1,1,1,1
239,0.83534192698039,0.0815664540451215,CO,2022-07-31,1,1,1,0,1,1,0,0,0,1
240,3.13250981840482,0.1867082065358215,CO,2022-08-01,1,0,0,1,1,1,0,0,1,1
241,0.979972323956921,0.094330127101949,CO,2022-08-02,1,1,1,1,0,1,0,0,1,0
242,0.448519514989708,0.0563123939343885,CO,2022-08-03,1,1,1,1,1,1,1,1,1,1
243,1.15320916603677,0.141890855314818,CO,2022-08-04,1,1,1,1,1,1,0,0,1,1
244,0.369448564709743,0.0830035008933425,CO,2022-08-05,1,1,1,1,1,1,0,0,0,1
245,0.352416130690279,0.0766193424583565,CO,2022-08-06,1,1,1,1,1,1,0,1,0,1
246,0.475860158473746,0.112155218259653,CO,2022-08-07,1,1,1,1,1,1,1,0,0,1
247,1.27842927067876,0.10809788982009,CO,2022-08-08,1,0,1,1,1,1,0,0,1,1
248,0.886810171520638,0.112619554173918,CO,2022-08-09,1,1,1,1,1,1,0,0,1,1
249,6.20685907614611,0.1917978600376245,CO,2022-08-10,1,1,0,0,1,1,0,0,0,1
250,1.02669336921651,0.0460765067104682,CO,2022-08-11,1,1,1,0,1,1,0,1,0,1
251,2.36407301746334,0.165264466204776,CO,2022-08-12,1,0,0,0,1,1,0,0,0,1
252,0.40086523051071,0.0836238762445805,CO,2022-08-13,1,1,1,1,1,1,1,1,1,1
253,2.12854020285191,0.195968808821819,CT,2022-07-03,1,1,0,0,1,1,0,0,0,1
254,0.461381522312659,0.2032110843186615,CT,2022-07-04,1,1,1,1,1,1,0,0,1,1
255,2.90882379532996,0.2570324907395505,CT,2022-07-05,0,1,1,1,1,0,1,0,0,1
256,4.62353428566208,0.171756769794669,CT,2022-07-06,0,0,0,0,1,0,0,0,0,1
257,0.839583753650707,0.207846808235858,CT,2022-07-07,1,1,1,1,1,1,1,0,0,1
258,0.963176773849539,0.2211728982183185,CT,2022-07-08,1,1,1,1,1,1,1,1,1,1
259,1.81080311360601,0.2476687040827745,CT,2022-07-09,0,1,1,1,1,0,0,0,0,1
260,1.55929549428587,0.1936389517167315,CT,2022-07-10,1,1,1,1,1,1,0,0,0,1
261,4.09803334092118,0.251789313695938,CT,2022-07-11,0,1,0,1,1,0,1,0,0,1
262,1.57319834400882,0.1765677336798025,CT,2022-07-12,1,1,1,1,1,1,0,0,0,1
263,4.1522689905781,0.1463655403492995,CT,2022-07-13,0,0,0,0,1,0,0,0,0,1
264,3.28945859913647,0.2456294130577515,CT,2022-07-14,0,0,0,1,1,0,0,0,0,1
265,1.02240206917167,0.1426415221824475,CT,2022-07-15,1,1,1,1,1,1,1,0,0,1
266,1.53732309129471,0.115446510696828,CT,2022-07-16,1,1,1,0,1,1,0,0,0,1
267,5.43866978892865,0.2393284696526555,CT,2022-07-17,0,0,0,1,1,0,0,0,1,1
268,3.93443956596807,0.194814992302997,CT,2022-07-18,1,1,1,0,1,1,0,0,0,1
269,2.33867257215256,0.1202729250892625,CT,2022-07-19,0,1,1,0,1,0,0,0,0,1
270,4.8402713093716,0.243505384160244,CT,2022-07-20,0,0,0,1,1,0,0,0,0,1
271,2.7266599884508,0.18112516751343,CT,2022-07-21,0,1,0,1,1,0,1,0,0,1
272,4.09520474341429,0.235785361358671,CT,2022-07-22,0,1,0,0,1,0,0,0,0,1
273,4.30776492905505,0.246770883570592,CT,2022-07-23,0,0,0,1,1,0,0,0,1,1
274,0.999136796191568,0.1074059339947265,CT,2022-07-24,1,1,1,1,1,1,0,0,0,1
275,2.43952216314181,0.1678728194920565,CT,2022-07-25,1,0,0,1,1,1,0,0,0,1
276,4.33266495304832,0.186964987635184,CT,2022-07-26,0,1,0,1,1,0,0,0,0,1
277,1.33922062180694,0.1427203154897735,CT,2022-07-27,1,1,1,0,1,1,0,0,0,1
278,2.84469933990473,0.1678313409995035,CT,2022-07-28,1,0,0,1,1,1,0,0,1,1
279,2.03522556360996,0.1759501234377475,CT,2022-07-29,1,1,0,0,1,1,1,0,0,1
280,0.956529627641982,0.0989849991622835,CT,2022-07-30,0,1,1,1,1,0,0,1,1,1
281,1.00595120824458,0.131242577349112,CT,2022-07-31,0,1,1,1,1,0,1,1,0,1
282,2.27369310472412,0.0077322975110963,CT,2022-08-01,1,0,0,1,1,1,0,0,0,1
283,1.06465163448995,0.094880922051566,CT,2022-08-02,1,1,1,1,1,1,0,0,0,1
