...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
536,3.30802589217448,0.245636507091139,IA,2023-02-08,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
537,1.69209005039506,0.333039829324379,IA,2023-02-09,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
538,0.981804694623346,0.251964315153479,IA,2023-02-10,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
539,1.38695196305003,0.215229747466265,IA,2023-02-11,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
540,2.55336695666783,0.2148164531926345,IA,2023-02-12,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0
541,1.76434453286619,0.2218032881779285,IA,2023-02-13,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
542,2.7046317548503,0.1841098439198175,IA,2023-02-14,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0
543,1.96572128934222,0.217171004588325,IA,2023-02-15,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
544,2.23616910405628,0.3569133206782085,IA,2023-02-16,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0
545,1.85762789241428,0.2955317929152785,IA,2023-02-17,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
546,1.5554724008071,0.2887741020396185,IA,2023-02-18,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
547,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.320293865803984,0.081410078100847,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
549,0.564482140666114,0.0834137186436995,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
550,1.2597674193153,0.58120265986957,ID,2023-01-11,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
551,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.124102373576349,0.09370033744284,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,1.01388027804401,0.71446068753287,ID,2023-01-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
555,1.00561974348535,0.71201690510068,ID,2023-01-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
556,0.970341329943271,0.2246997500639435,ID,2023-01-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
557,0.153626768691804,0.127958825742973,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
558,0.16601945142719,0.1378079500368705,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,0.323322590834638,0.2716288331298235,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
560,1.26630111013115,0.373313718920211,ID,2023-01-21,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
561,0.552172571808221,0.352004957122864,ID,2023-01-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
562,0.265585633400486,0.2595503491675105,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
563,0.252617814819792,0.203904240000556,ID,2023-01-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
564,1.1326000340106,0.271636257174882,ID,2023-01-25,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
565,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.32840633987457,0.1922775960655075,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.439536189132043,0.341491358630006,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.808219683309462,0.0932718497282465,ID,2023-02-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
577,1.03815378001786,0.451344937610798,ID,2023-02-07,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
578,0.370575121221913,0.0736189362094245,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
579,0.123058387005641,0.065115825280633,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,0.118169959838578,0.0574348907000805,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,0.101733672837535,0.050525900773263,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
582,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.842317901332687,0.686577729221025,ID,2023-02-15,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
586,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.84176811823025,0.3123127796997505,IL,2023-01-08,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
590,4.83638986146215,0.329695712064871,IL,2023-01-09,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
591,3.94315586236956,0.3173582478636655,IL,2023-01-10,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
592,2.72260156251345,0.308305370971871,IL,2023-01-11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
593,3.01673021196077,0.2466922979809445,IL,2023-01-12,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
594,2.78298157071672,0.3261092509213125,IL,2023-01-13,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
595,2.64446175562825,0.331631040841071,IL,2023-01-14,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1
596,3.06146456999285,0.3203972769210925,IL,2023-01-15,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0
597,6.42625312696129,0.379967631159654,IL,2023-01-16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
598,4.29584137910203,0.3117942833426075,IL,2023-01-17,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
599,7.26974435092084,0.3667150112688755,IL,2023-01-18,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
600,1.99638572996594,0.330738674058393,IL,2023-01-19,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1
601,4.36586567764902,0.301033971597863,IL,2023-01-20,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
602,5.76236743034737,0.377174338161673,IL,2023-01-21,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0
603,5.76228299637773,0.34892536111745,IL,2023-01-22,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
604,6.0376946529208,0.327319159114771,IL,2023-01-23,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
605,5.25625781556522,0.34884118249234,IL,2023-01-24,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
606,3.11173549488084,0.3012643495847385,IL,2023-01-25,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
607,4.14705313807072,0.307924033898265,IL,2023-01-26,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
608,3.80034718202989,0.3241560543529255,IL,2023-01-27,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
609,3.70485460258433,0.363339537386587,IL,2023-01-28,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
610,6.18088438524158,0.3399335675634415,IL,2023-01-29,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
611,3.29019185202148,0.284234743897152,IL,2023-01-30,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
612,2.11772517001979,0.276412219699712,IL,2023-01-31,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
613,4.20414921100099,0.302793939486518,IL,2023-02-01,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614,1.54658282377338,0.2618608976510855,IL,2023-02-02,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
615,1.8133661002685,0.2473561134446975,IL,2023-02-03,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
616,2.58533774481639,0.22313596070835,IL,2023-02-04,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
617,5.58562543701992,0.153843683683252,IL,2023-02-05,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
618,4.06822561418986,0.25534694052092,IL,2023-02-06,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
619,5.46442107599626,0.2640173939758645,IL,2023-02-07,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
620,7.19678084068654,0.2885695384009775,IL,2023-02-08,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
621,11.4965396908644,0.307667740589971,IL,2023-02-09,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
622,1.9854374562826,0.1731093419338995,IL,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
623,1.67426332404884,0.156159960569769,IL,2023-02-11,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
624,1.6236285827383,0.167544133629127,IL,2023-02-12,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1
625,4.7190426127692,0.182884373637605,IL,2023-02-13,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
626,1.68616635793548,0.148725738142587,IL,2023-02-14,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
627,7.57441977272594,0.2076661962319295,IL,2023-02-15,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
628,6.89103693524429,0.2300471900081355,IL,2023-02-16,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
629,2.73876317084523,0.160512010056197,IL,2023-02-17,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
630,2.2406869145676,0.147846331153982,IL,2023-02-18,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
631,1.215227470854,0.1272971027788915,IN,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
632,2.01771522854081,0.321193053363343,IN,2023-01-09,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1
633,1.14281864241583,0.2043676375824045,IN,2023-01-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
634,1.1475769801794,0.1623006968777645,IN,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
635,1.74641475073916,0.1739728200848595,IN,2023-01-12,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0
636,1.75975394898459,0.3481520074462865,IN,2023-01-13,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
637,0.937841587774915,0.2220134868834845,IN,2023-01-14,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
638,0.664825169615457,0.2120890676963265,IN,2023-01-15,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
639,3.5454076281263,0.337690957186923,IN,2023-01-16,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
640,1.56644218598185,0.288125106265425,IN,2023-01-17,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
641,3.54917703776639,0.433472140200837,IN,2023-01-18,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0
642,1.08955821986755,0.242166412689477,IN,2023-01-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
643,1.63405295081409,0.3560267385872115,IN,2023-01-20,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
644,0.987681212882026,0.265161817509987,IN,2023-01-21,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
645,2.04297882948501,0.3145746142252265,IN,2023-01-22,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
646,1.86965785294949,0.2868983439888345,IN,2023-01-23,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
647,1.42579741361185,0.302487366864417,IN,2023-01-24,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
648,1.2903128241564,0.3647326873344955,IN,2023-01-25,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1
649,1.08443694885829,0.277101023172985,IN,2023-01-26,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
650,2.22360561792611,0.33660075999114353,IN,2023-01-27,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
651,4.72308578680211,0.2945807245508505,IN,2023-01-28,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
652,1.29100363208104,0.2709867617802925,IN,2023-01-29,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
653,1.62798615001878,0.28919552719263403,IN,2023-01-30,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0
654,1.98511387111303,0.2830188122557925,IN,2023-01-31,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1
655,1.07686880957666,0.255368071394318,IN,2023-02-01,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
656,1.15421976326395,0.266365994722909,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
657,0.906832357076237,0.290810405892483,IN,2023-02-03,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
658,0.550824884031728,0.2762603233619855,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
659,2.35495694439123,0.3483207238257105,IN,2023-02-05,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1
660,1.90344419663058,0.2110034329224255,IN,2023-02-06,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
661,2.05770909788472,0.2735980252165165,IN,2023-02-07,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
662,2.90261813277121,0.1859798901053445,IN,2023-02-08,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0
663,1.96926815194997,0.1663380454877525,IN,2023-02-09,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
664,1.02395393064893,0.214041089856487,IN,2023-02-10,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
665,0.745590805804975,0.1432962345209585,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
666,2.22422857569198,0.266786024984714,IN,2023-02-12,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
667,0.988541344391597,0.1830246094246045,IN,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
668,0.854842360052403,0.119098751340814,IN,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
669,1.4384263953759,0.2254000387458055,IN,2023-02-15,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
670,0.988126670353326,0.118947611312653,IN,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
671,1.21939799743409,0.205395729621895,IN,2023-02-17,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
672,2.22746568012475,0.375570264656644,IN,2023-02-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
673,1.0105021319802,0.723817397337185,KS,2023-01-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
674,1.49033876810618,0.3693566183122855,KS,2023-01-09,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
675,0.0774556706051419,0.04889424727096795,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.642028360154129,0.1771817100611875,KS,2023-01-11,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
677,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,1.06597252421588,0.3816406118207845,KS,2023-01-13,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
679,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,1.79884117304155,0.65878713746694,KS,2023-01-15,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
681,0.0884342953390092,0.05290499113472,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
682,0.883803430708404,0.2492446714581645,KS,2023-01-17,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
683,0.532535853948561,0.1708646632487405,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
684,0.781048894650592,0.3558246520408205,KS,2023-01-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
685,0.55936083918239,0.062373544341332,KS,2023-01-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
686,1.53126431752734,0.71344376040425,KS,2023-01-21,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
687,0.777484149208772,0.380722716948996,KS,2023-01-22,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
688,2.43103166226389,0.343204283745393,KS,2023-01-23,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
689,1.86160757024259,0.4266794872398255,KS,2023-01-24,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
690,0.328258239425869,0.2318822463816625,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
691,0.713306162264231,0.2999442913933485,KS,2023-01-26,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
692,0.459548013577842,0.196289446080635,KS,2023-01-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
693,0.960323953860705,0.689453706818285,KS,2023-01-28,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
694,0.558360774373727,0.4542907004695625,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
695,1.20214723932745,0.43535000719642297,KS,2023-01-30,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
696,0.86827286519102,0.357222692482223,KS,2023-01-31,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
697,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.967587326426335,0.70063368991339,KS,2023-02-02,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
699,1.06028160409641,0.528473657472835,KS,2023-02-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
700,0.929798339250343,0.3384686601100985,KS,2023-02-04,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
701,0.368437111394815,0.319266400431535,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
702,0.224868625904777,0.25507431014312,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703,0.73887017610777,0.2629819203534535,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
704,0.684835485807211,0.258141246737659,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,0.990494524851218,0.2485006742134085,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
706,0.926717376005259,0.401890497158731,KS,2023-02-10,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
707,0.9597979033557,0.457991746636501,KS,2023-02-11,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
708,1.22085106551709,0.3146600662975945,KS,2023-02-12,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
709,1.89705717324549,0.181085606532192,KS,2023-02-13,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
710,1.13577273056841,0.299417656601238,KS,2023-02-14,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
711,0.339225618102947,0.2638744592170415,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,0.497014420970072,0.1910899674207565,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
713,0.61932447570259,0.175916953854551,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
714,1.08419410771005,0.2745054947040775,KS,2023-02-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
715,0.663865813829109,0.0791726282502425,KY,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,1.42645784416874,0.4586444843924775,KY,2023-01-09,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
717,0.759143024434077,0.2399852370588615,KY,2023-01-10,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
718,0.759643836519626,0.091085758354734,KY,2023-01-11,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
719,1.09462675911432,0.3838343050066315,KY,2023-01-12,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
720,1.07532587221084,0.210244609988529,KY,2023-01-13,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
721,0.974739131692651,0.692890449923415,KY,2023-01-14,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
722,0.580863577771138,0.2529682697913275,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
723,0.659209207578188,0.292945712748284,KY,2023-01-16,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
724,1.13900096351403,0.3495407334871545,KY,2023-01-17,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
725,1.74492916118848,0.466491418461529,KY,2023-01-18,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1
726,2.84001118330761,0.358490056471507,KY,2023-01-19,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
727,1.23725214903801,0.289986911289482,KY,2023-01-20,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
728,0.944800919287897,0.3754336143489375,KY,2023-01-21,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
729,0.508617367846915,0.2714460597714395,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
730,3.29716433620385,0.354656296068756,KY,2023-01-23,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1
731,2.02935663009644,0.251175597552976,KY,2023-01-24,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
732,0.973060364711516,0.2835742109345965,KY,2023-01-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
733,0.680601220643457,0.2602513913555325,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
734,0.713514791689696,0.2550167661983645,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
735,0.419616234992569,0.242505939434803,KY,2023-01-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
736,0.719853272986174,0.2200536497126625,KY,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
737,0.974587778325214,0.274121946941417,KY,2023-01-30,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
738,1.40162844533854,0.3230802862488895,KY,2023-01-31,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
739,0.886306163333896,0.274613270663336,KY,2023-02-01,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
740,1.66221362598577,0.108337628241003,KY,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
741,3.43588743628989,0.3507148106197455,KY,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
742,0.404295679982405,0.294170215963956,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
743,0.591677709259183,0.0758503375981495,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
744,2.78547669068209,0.3089688421703055,KY,2023-02-06,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0
745,0.470600979066833,0.18802829619082,KY,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
746,1.2323452549538,0.234039143200343,KY,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
747,1.28576971113476,0.3189575988907905,KY,2023-02-09,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1
748,0.832878794563935,0.2408317966406055,KY,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
749,0.295295028363488,0.160486581755613,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.50559336709569,0.2522803435604295,KY,2023-02-13,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
752,0.676983773025269,0.1783119917082815,KY,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
753,0.0937300415331341,0.01942673996736035,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
754,0.515189888924177,0.2022614669334785,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
755,0.15464085220906,0.0144459495706478,KY,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
756,0.860666253454436,0.401347236188616,KY,2023-02-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
757,1.28554847820614,0.261426441361348,LA,2023-01-08,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
758,5.28307859074228,0.2145573228044345,LA,2023-01-09,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1
759,4.16342030047707,0.2343637994100875,LA,2023-01-10,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
760,2.33867262110703,0.308422981047565,LA,2023-01-11,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
761,0.938794926353305,0.2841163143820335,LA,2023-01-12,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
