...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
261,1.04873721919969,0.0588208000159165,CT,2023-01-30,1,1,1,1,0,1,1,1,1,0,0,1
262,0.657470933595121,0.149551597864137,CT,2023-01-31,1,1,1,1,1,1,1,0,1,0,1,1
263,0.0478288937785438,0.00362830668530043,CT,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1
264,0.77057303704643,0.1808013554451425,CT,2023-02-02,1,0,1,1,1,1,1,0,1,0,1,1
265,0.413787076240725,0.071654755795505,CT,2023-02-03,1,1,1,1,1,1,1,0,0,1,1,1
266,0.684838513567793,0.1151799802651785,CT,2023-02-04,1,1,1,1,1,1,0,0,1,1,1,1
267,1.94942671489074,0.272688370573328,CT,2023-02-05,1,1,1,0,0,0,1,1,1,0,0,0
268,0.0963401882351909,0.001887296970721925,CT,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1
269,0.22403313469471,0.001654565087164985,CT,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
270,1.05913707162163,0.1075312716578835,CT,2023-02-08,1,1,1,1,0,1,1,0,1,1,0,1
271,1.89330209600318,0.1871529844613515,CT,2023-02-09,1,0,1,0,1,1,1,0,1,0,1,1
272,0.0988166625512771,0.001113443867468695,CT,2023-02-10,1,1,1,1,1,1,1,1,1,0,0,1
273,0.0484896394249719,9.75400740741695e-4,CT,2023-02-11,1,1,1,1,1,1,1,0,1,0,1,1
274,0.0012515790053608,8.54359606231445e-4,CT,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
275,0.115053817685983,7.48255903335635e-4,CT,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
276,8.1764171513201e-4,6.55269384141965e-4,CT,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
277,1.27173249473571,0.2438732373272475,CT,2023-02-15,0,1,1,0,1,1,0,1,1,0,1,1
278,0.674820383877446,0.0567206633892545,CT,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
279,1.18597151813033,0.108710211359818,CT,2023-02-17,1,1,1,0,0,1,1,1,1,0,0,1
280,0.0125461549242799,3.8517271296424e-4,CT,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
281,0.00972208313118564,3.37239675037595e-4,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
282,0.0154978592365712,2.95273387998365e-4,CT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
283,0.0218052441220224,2.58534379519035e-4,CT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
284,0.0106856635038931,2.26373835664165e-4,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
285,1.14951461162657,0.1390930357519825,CT,2023-02-23,1,0,1,0,1,1,1,1,1,1,1,1
286,1.28376759977252,0.164175117951781,CT,2023-02-24,1,1,0,0,1,1,1,1,0,0,1,1
287,2.6294472800081e-4,1.52014730188655e-4,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
288,0.00573252752959159,1.33137467351515e-4,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
289,1.30878319784047,0.1412408075855405,CT,2023-02-27,1,1,1,0,1,0,1,1,1,0,1,0
290,1.24665883484453,0.0824883977182945,CT,2023-02-28,1,1,1,0,1,0,1,1,1,0,1,0
291,1.32160392799978,0.141288537459664,CT,2023-03-01,1,1,0,0,1,1,1,1,0,0,1,1
292,7.9421307797106e-4,7.841239583507e-5,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
293,1.34321115312459,0.327984229990809,CT,2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
294,2.7457037975843e-4,6.0219790378615e-5,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
295,0.373992512999262,0.1949187459542495,DC,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1
296,1.81233068420965,0.820634931616095,DC,2023-01-23,0,1,1,0,0,1,0,1,1,0,0,1
297,0.596793245133349,0.02731070357610875,DC,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1
298,1.14183585126693,0.2264020358071175,DC,2023-01-25,1,1,1,1,1,0,1,1,0,1,1,0
299,1.32939161797534,0.3007855087444215,DC,2023-01-26,1,1,1,0,1,1,1,0,0,0,1,1
300,1.39405486942708,0.2578557520184175,DC,2023-01-27,0,1,1,1,0,1,0,0,0,1,0,1
301,0.549286037266091,0.01561261433633365,DC,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1
302,0.418593756322102,0.0913899576955365,DC,2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
303,0.222866950063345,0.0117108961078836,DC,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,1
304,1.04568478466417,0.1979865891572785,DC,2023-01-31,0,1,1,1,1,1,0,0,1,0,1,1
305,0.775150387560769,0.0869823441020315,DC,2023-02-01,1,1,1,1,1,1,1,1,0,0,1,1
306,0.0496350212253171,0.0075508006752876,DC,2023-02-02,1,1,1,1,1,1,1,0,1,0,1,1
307,0.0875219561916496,0.00651258488986175,DC,2023-02-03,1,1,1,1,1,1,1,1,0,0,1,1
308,0.0922277715656969,0.00561335084866155,DC,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1
309,0.103526393750043,0.004835410574596775,DC,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
310,0.101004959120739,0.004163118956881965,DC,2023-02-06,1,1,1,1,1,1,1,0,1,0,1,1
311,0.085438269300116207,0.00358268410038884,DC,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
312,1.75123893685215,0.2271232189396545,DC,2023-02-08,1,0,1,0,1,1,1,0,1,0,1,1
313,0.122637327722287,0.00265039693142312,DC,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1
314,1.04017433401802,0.159537329005534,DC,2023-02-10,1,1,1,1,1,0,1,1,1,0,1,0
315,0.102613797707729,0.00195859018035401,DC,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
316,1.13028874041037,0.3136763278343715,DC,2023-02-12,1,1,0,0,1,1,1,1,0,0,1,1
317,0.035552570899952,0.001446382730707345,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
318,0.111631948206937,0.00124277331280529,DC,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
319,2.72021295222214,0.287854481175682,DC,2023-02-15,1,1,0,0,0,0,1,1,0,0,0,0
320,1.15871807251975,0.1937307023496635,DC,2023-02-16,0,1,1,0,1,1,0,1,1,0,1,1
321,0.0107419066165096,7.88271280923455e-4,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,1.27166492314313,0.3243556582997565,DC,2023-02-19,0,1,1,0,1,1,0,1,1,0,1,1
324,0.0227493579393991,5.00259775470395e-4,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
325,1.05051581496896,0.12072568832249,DC,2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
326,1.17806521277129,0.122507100340745,DC,2023-02-22,0,1,1,0,1,1,0,1,1,0,1,1
327,0.0208334262271477,3.178849755851e-4,DC,2023-02-23,1,1,1,1,1,1,1,1,1,0,0,1
328,0.00499898431401007,2.7339870580175e-4,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
329,0.00839000843341811,2.3519100911587e-4,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
330,3.25922058726645,0.29340895298102,DC,2023-02-26,1,0,1,0,1,0,1,0,1,0,1,0
331,2.9600904137472e-4,1.74177056412465e-4,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
332,2.1496046176214e-4,1.49951088890705e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
333,0.0146373136842298,1.29131322468035e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
334,2.23155821430547,0.3282291383969565,DC,2023-03-02,1,0,1,0,1,0,1,0,1,0,1,0
335,7.6620870877987e-4,9.584850187948e-5,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
336,0.00396989337105558,8.2616337047615e-5,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
337,0.303656403677767,0.18993087715186,DE,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1
338,0.916943800205908,0.0359603491812288,DE,2023-01-23,1,1,1,1,1,1,1,0,1,0,1,1
339,0.299182368190506,0.031135050027575,DE,2023-01-24,1,1,1,1,1,1,0,0,1,0,1,1
340,0.318702239153698,0.1614553605992485,DE,2023-01-25,1,1,1,1,1,1,1,0,1,0,1,1
341,0.925484201738074,0.193252592311635,DE,2023-01-26,0,1,1,1,1,1,0,1,1,0,1,1
342,0.316624517423058,0.0199375954407016,DE,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1
343,0.374351468869011,0.1649016911958135,DE,2023-01-28,1,1,1,1,1,1,1,0,1,0,1,1
344,0.132935040804228,0.01466716022873445,DE,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
345,1.05505410981118,0.3055868021087725,DE,2023-01-30,0,1,1,1,1,1,0,0,1,0,1,1
346,0.0635845457782508,0.01071816704488315,DE,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1
347,0.0911264681241405,0.0091421470354176,DE,2023-02-01,1,1,1,1,1,1,1,0,1,0,1,1
348,0.942246821222476,0.419719916277093,DE,2023-02-02,1,0,1,0,1,1,1,0,1,0,1,1
349,0.39391708086359,0.0996846436531865,DE,2023-02-03,1,1,1,1,1,1,1,0,1,0,1,1
350,0.107208546334922,0.00563044602131345,DE,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1
351,0.054321611523346,0.004779867658540195,DE,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.00533243365398343,0.003435152605647275,DE,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
354,0.207116024813304,0.00290849783949759,DE,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1
355,1.77966433023021,0.266481820082981,DE,2023-02-09,0,1,1,0,1,1,0,0,1,0,1,1
356,0.0448258212143257,0.002080544470740045,DE,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
357,2.50989619594846,0.3840260085105565,DE,2023-02-11,1,1,1,0,1,0,1,1,1,0,1,0
358,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00581491262871517,0.00125308064327979,DE,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
360,0.0533623687127431,0.00105717347145796,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
361,2.56124538875601,0.627825414097255,DE,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
362,0.180071363732251,7.51527924904295e-4,DE,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
363,0.821405012598521,0.073692506243292,DE,2023-02-17,1,0,1,0,1,1,1,1,1,1,1,1
364,0.0031762133466581,5.3350469673808e-4,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
365,1.23846915979126,0.319680244700719,DE,2023-02-19,1,0,1,0,1,1,1,1,1,1,1,1
366,0.0107100304546157,3.78301898223355e-4,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
367,0.00428765045480869,3.18444937415285e-4,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
368,3.0947235425593e-4,2.680042321683e-4,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
369,0.0159990698597985,2.2551223733111e-4,DE,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
370,0.00513721923990869,1.8972677944518e-4,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
371,0.00203939013654394,1.59597247225195e-4,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
372,1.5730297432432e-4,1.34235663976045e-4,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
373,1.7315630848696e-4,1.12891982188565e-4,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
374,1.19098698522537,0.0981508450878845,DE,2023-02-28,1,0,1,0,1,1,1,0,1,0,1,1
375,0.00414808747961345,7.982452148382e-5,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
376,0.00129171516831021,6.7115920725205e-5,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
377,4.12565808131737,0.425136720154764,DE,2023-03-03,1,1,0,0,1,1,1,0,0,0,1,1
378,8.9258720262595e-4,4.743882149005925e-5,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
379,5.43442685790856,0.3506193277106875,FL,2023-01-22,0,1,0,0,1,0,0,0,0,0,0,0
380,5.31171547725747,0.2827838821427095,FL,2023-01-23,0,1,1,1,1,1,0,0,0,0,0,0
381,4.61617550474161,0.305304374397133,FL,2023-01-24,0,1,1,1,1,0,0,0,0,0,0,0
382,3.94706881453197,0.287691079650101,FL,2023-01-25,1,1,0,1,1,1,1,0,0,0,0,0
383,6.25061121640032,0.2784984269697345,FL,2023-01-26,0,0,1,1,0,0,0,0,0,0,0,0
384,3.44203236193664,0.2838918553508065,FL,2023-01-27,0,1,1,1,0,0,0,0,0,0,0,0
385,4.62372512803953,0.1508288276705495,FL,2023-01-28,1,0,1,0,1,0,1,0,0,0,1,0
386,2.1316741408484,0.2178232280069585,FL,2023-01-29,1,1,1,1,1,1,0,0,0,0,1,0
387,13.1715147259683,0.303208983605827,FL,2023-01-30,0,0,1,0,1,0,0,0,0,0,0,0
388,1.27450378149648,0.2341316968345145,FL,2023-01-31,1,1,1,1,1,0,1,0,1,0,1,0
389,2.7860464127779,0.2345355165355675,FL,2023-02-01,1,0,1,1,1,1,1,0,1,0,0,1
390,3.12980510797144,0.257494569374155,FL,2023-02-02,1,1,1,0,0,0,1,0,0,0,0,0
391,8.59360613611791,0.3359906572638745,FL,2023-02-03,0,0,1,0,0,0,0,0,0,0,0,0
392,3.98759247360083,0.267602669079105,FL,2023-02-04,1,0,1,0,1,0,1,0,1,0,1,0
393,5.24855288026821,0.289050654090734,FL,2023-02-05,0,0,1,0,0,0,0,0,0,0,0,0
394,9.4892305563267,0.217866792970601,FL,2023-02-06,0,0,0,0,1,0,0,0,0,0,1,0
395,3.03340980000821,0.1691038720137255,FL,2023-02-07,1,1,1,1,1,0,0,0,0,1,0,0
396,7.48381173690985,0.230142835420038,FL,2023-02-08,0,1,1,0,0,0,0,0,0,0,0,0
397,5.12393413212058,0.2138376051602315,FL,2023-02-09,1,0,1,0,0,0,0,0,1,0,0,0
398,3.04400767169581,0.1716520118671385,FL,2023-02-10,1,1,1,0,1,0,1,0,0,0,0,0
399,4.28400476854083,0.1940648312126625,FL,2023-02-11,1,1,1,0,0,0,1,0,0,0,0,0
400,5.38339796167032,0.1908425065992625,FL,2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
401,15.6719358474301,0.229714997647067,FL,2023-02-13,0,0,1,0,1,0,0,0,0,0,0,0
402,7.02515336736314,0.162304506523083,FL,2023-02-14,0,0,0,0,0,0,0,0,0,0,0,0
403,4.62955141147995,0.1555593086892665,FL,2023-02-15,0,0,1,0,1,0,0,0,0,0,1,0
404,10.0548305710405,0.1700751198187295,FL,2023-02-16,0,0,0,0,1,0,0,0,0,0,0,0
405,6.90109967826889,0.1653870426477425,FL,2023-02-17,0,0,0,0,1,1,0,0,1,0,1,1
406,2.93030635645861,0.1215193650753815,FL,2023-02-18,0,1,1,0,1,1,0,0,1,0,1,1
407,3.31179873843898,0.1366535474577385,FL,2023-02-19,0,0,1,0,1,0,0,0,0,0,1,0
408,5.74455218559948,0.132165920795427,FL,2023-02-20,0,0,0,0,1,0,0,0,0,0,1,0
409,13.1488585781918,0.174406082508818,FL,2023-02-21,0,0,1,0,1,0,0,0,0,0,1,0
410,4.50683855570847,0.1069504133917495,FL,2023-02-22,0,1,1,0,1,0,0,0,0,0,0,0
411,4.39422781034713,0.1042756426396825,FL,2023-02-23,1,1,1,0,0,0,1,0,0,0,1,0
412,4.69222295464209,0.107887359517052,FL,2023-02-24,0,0,1,0,0,0,0,0,1,0,0,0
413,2.97206027644784,0.081080887110783,FL,2023-02-25,1,0,1,0,0,1,0,0,0,0,0,1
414,2.08453551632283,0.0719900769731585,FL,2023-02-26,1,0,1,0,1,1,1,0,1,0,1,1
415,8.53238560647998,0.1289019213978715,FL,2023-02-27,1,0,0,0,0,0,1,0,0,0,1,0
416,4.83107828014302,0.091082352786784,FL,2023-02-28,0,0,1,0,0,0,0,0,0,0,0,0
417,12.3509349958751,0.1423260243692005,FL,2023-03-01,0,0,0,0,1,0,0,0,0,0,1,0
418,4.24325473290597,0.081011518844368,FL,2023-03-02,1,0,1,0,1,1,1,0,0,0,1,1
419,3.4407559743656,0.0634328967768905,FL,2023-03-03,1,1,1,0,1,0,1,0,0,0,0,0
420,3.31251158781441,0.0928866284317885,FL,2023-03-04,1,0,0,0,0,1,1,0,0,0,0,1
421,1.60313678814622,0.338656016459081,GA,2023-01-22,1,1,1,1,0,1,0,0,0,0,0,0
422,7.22251043274629,0.366636280057439,GA,2023-01-23,1,0,1,1,1,0,0,0,0,0,1,0
423,2.20799700928256,0.3044864693223465,GA,2023-01-24,0,1,1,1,1,1,0,0,1,1,0,0
424,4.96055628170653,0.2798250558568705,GA,2023-01-25,1,0,1,0,1,1,0,0,0,0,1,0
425,3.49671278253343,0.3352062711082355,GA,2023-01-26,0,1,1,0,1,1,0,0,0,0,1,1
426,3.99101666161874,0.277909412748715,GA,2023-01-27,1,0,1,0,1,1,0,0,1,0,0,0
427,2.99209739233848,0.3594605453604525,GA,2023-01-28,1,1,0,0,1,0,1,0,0,0,1,0
428,1.64018408674799,0.2559688145037985,GA,2023-01-29,0,1,1,1,1,1,0,0,0,0,1,1
429,3.45709034569012,0.258831093217511,GA,2023-01-30,1,0,1,0,1,1,1,0,0,0,1,1
430,7.98743980374992,0.371880135507941,GA,2023-01-31,1,1,0,0,0,0,1,0,0,0,0,0
431,1.6293616506399,0.2693933899537035,GA,2023-02-01,1,1,1,1,1,1,1,0,0,0,1,0
432,3.10214021529152,0.2846830290853295,GA,2023-02-02,1,0,1,0,1,1,1,0,1,0,0,1
433,2.96989469490834,0.3033988799101415,GA,2023-02-03,0,1,1,1,1,0,0,1,1,0,0,0
434,1.61382266422786,0.285259170814324,GA,2023-02-04,0,1,1,1,1,1,0,0,1,0,1,1
435,1.63865969795639,0.270883731738019,GA,2023-02-05,1,1,1,1,0,1,1,0,0,0,0,1
436,3.82831448541396,0.282238240327655,GA,2023-02-06,1,0,1,0,1,1,0,0,0,0,1,0
437,4.74702891529254,0.303816150354089,GA,2023-02-07,0,1,1,0,0,0,0,0,1,0,0,0
438,2.03842614665955,0.24641549944821,GA,2023-02-08,1,1,1,1,1,0,1,0,0,0,0,0
439,2.19384795063564,0.197559630638333,GA,2023-02-09,0,0,1,1,0,1,0,0,0,0,0,1
440,4.83589737971882,0.137996446476639,GA,2023-02-10,1,0,1,0,0,0,1,0,0,0,1,0
441,0.500480818319615,0.1612607847485285,GA,2023-02-11,1,1,1,1,1,1,0,0,1,1,1,1
442,2.55830874843603,0.295390635715208,GA,2023-02-12,0,1,0,0,0,1,0,0,0,0,0,1
443,0.84551915767212,0.1351878905783675,GA,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
444,2.37058150644361,0.2400946118135765,GA,2023-02-14,1,1,1,0,0,1,1,0,1,0,0,1
445,0.947792665662092,0.145286526846959,GA,2023-02-15,1,1,1,1,1,1,1,0,0,0,1,0
446,1.86125507531653,0.185323354429306,GA,2023-02-16,1,1,1,1,1,0,1,0,0,0,1,0
447,2.37615150410173,0.230048604294225,GA,2023-02-17,1,1,1,0,0,1,1,0,0,0,0,1
448,1.5904199355048,0.3753157325143465,GA,2023-02-18,1,0,1,0,1,1,1,0,1,0,0,1
449,1.11639910469045,0.103921145518557,GA,2023-02-19,0,1,1,1,1,1,0,0,1,0,1,1
450,0.917858559374081,0.1192972049689345,GA,2023-02-20,1,1,1,1,1,1,1,0,1,0,0,1
451,2.95603151763391,0.2252926408624765,GA,2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
452,2.54057876600146,0.195162003904216,GA,2023-02-22,1,1,1,0,0,1,1,0,0,0,0,1
453,2.09067872543375,0.227236917439953,GA,2023-02-23,1,0,1,0,0,1,1,0,1,0,0,1
454,3.11663668245787,0.27041435489453,GA,2023-02-24,1,0,0,0,1,0,1,0,1,0,1,0
455,1.08579244408491,0.00904125871267635,GA,2023-02-25,1,1,1,0,1,1,1,1,1,1,1,1
456,1.27717710412791,0.1995989720850085,GA,2023-02-26,0,1,1,0,1,1,0,0,1,0,1,1
457,0.993659533802156,0.0767803608290215,GA,2023-02-27,1,1,1,1,1,0,1,1,1,0,1,0
458,0.431340743624959,0.090648233516889,GA,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
459,3.01190717169388,0.300351997012847,GA,2023-03-01,1,0,0,0,1,0,1,0,0,0,1,0
460,0.150532355715109,0.00468430074646381,GA,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
461,0.487639921972968,0.09144286447952,GA,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
462,0.755932488768198,0.150529801990999,GA,2023-03-04,1,0,1,1,1,1,1,0,1,0,1,1
463,NA,NA,HI,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.902541434326292,0.425091260263284,HI,2023-01-24,1,1,1,1,0,1,1,1,1,0,0,1
466,0.971229138485088,0.69739953133546,HI,2023-01-25,0,1,1,1,1,1,0,1,1,0,1,1
467,0.223411184354817,0.2581005669673675,HI,2023-01-26,1,1,1,1,1,1,1,0,1,0,1,1
468,1.39556536852211,0.4421106895904345,HI,2023-01-27,1,0,1,1,1,0,1,0,1,0,1,0
469,0.213551770687366,0.254085352044895,HI,2023-01-28,1,1,1,1,1,1,1,0,1,0,1,1
470,0.348716822508514,0.2282784645095435,HI,2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
471,NA,NA,HI,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.291288805868033,0.2270308209268345,HI,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1
474,0.273337118319519,0.2112779704301315,HI,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1
475,0.98779270472234,0.69738451461435,HI,2023-02-03,1,1,1,1,0,1,1,1,1,0,0,1
476,NA,NA,HI,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,0.850426641782353,0.154561299598188,HI,2023-02-06,1,1,1,1,1,1,1,0,1,0,1,1
479,0.170415378735858,0.142076335102671,HI,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
480,2.17053282523937,0.4114934721206585,HI,2023-02-08,1,0,1,0,1,1,1,0,1,0,1,1
481,2.26408671959301,0.431700932004244,HI,2023-02-09,1,0,1,0,1,1,1,0,1,0,1,1
482,1.04816357253195,0.73376583378961,HI,2023-02-10,1,1,1,1,0,1,1,0,1,1,0,1
483,NA,NA,HI,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.0877857087398966,0.0817343036652165,HI,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
486,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,1.7711473767521,0.552280319944065,HI,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
488,0.205072383028157,0.0602881834304475,HI,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
489,0.0591421282668499,0.054271401347017,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
490,0.0453747592458683,0.0487706421342469,HI,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
491,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.0282618700611753,0.0279185261357853,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
496,0.648157745000422,0.253724752951982,HI,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
497,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.0432495445505036,0.01369702079470795,HI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
502,0.228902239111381,0.01212003058812715,HI,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
503,0.756399755350824,0.2093563990092365,HI,2023-03-03,1,1,1,1,1,1,1,0,1,1,1,0
504,0.0621595268944901,0.0094652936187903,HI,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
505,0.342213122180369,0.285505702732869,IA,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1
506,1.4838869194632,0.332945303091474,IA,2023-01-23,0,1,1,1,1,1,0,0,1,0,0,0
507,2.23059217339665,0.3755296357270535,IA,2023-01-24,1,1,1,1,1,0,1,0,0,0,1,0
508,1.50889449516005,0.329424337403473,IA,2023-01-25,1,1,1,1,1,1,0,0,1,0,1,0
509,1.199569797435,0.331219787384676,IA,2023-01-26,1,1,1,1,1,1,1,0,0,0,1,1
510,1.02959857940581,0.2964178158382855,IA,2023-01-27,1,1,1,1,1,0,1,0,1,1,1,0
511,0.934215597596117,0.4472700141677005,IA,2023-01-28,1,1,0,1,1,1,0,0,0,0,1,1
512,0.927350748938902,0.258025639975509,IA,2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
513,1.82765130589302,0.279409503144443,IA,2023-01-30,1,1,1,0,1,1,1,0,0,0,1,0
514,2.39451092432897,0.336424661378596,IA,2023-01-31,1,1,1,1,1,0,1,1,0,0,1,0
515,1.16841426679978,0.305527047447097,IA,2023-02-01,0,1,1,1,1,1,0,0,0,0,1,0
516,2.18714469369154,0.3719376758828455,IA,2023-02-02,1,1,0,1,1,1,1,0,0,0,1,0
517,1.61350969354478,0.298338585415017,IA,2023-02-03,1,0,1,1,1,0,1,0,1,0,0,0
518,0.449317802914366,0.2441269681477955,IA,2023-02-04,1,1,1,1,1,1,1,0,1,1,0,1
519,1.25734873004626,0.336878600302167,IA,2023-02-05,1,1,1,1,1,0,0,0,1,0,1,0
520,2.85176508289358,0.2370515338388155,IA,2023-02-06,0,0,1,0,1,1,1,0,1,0,1,1
