...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
257,0.125074694273637,0.002304219788425675,CT,2023-03-09,1,1,1,1,1,1,1,1,0,1,1,0
258,0.0297494530497817,0.0024132103820364,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
259,0.0274587157187462,0.00253578593657627,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
260,0.0113819677259964,0.00267269588306006,CT,2023-03-12,1,1,1,1,1,1,1,1,0,0,1,1
261,1.13098202521465,0.190985852911289,CT,2023-03-13,1,1,0,1,1,0,1,1,1,1,1,1
262,0.209920234134511,0.0029930269532256,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
263,1.66146741180015,0.2305611571256085,CT,2023-03-15,0,1,0,1,1,1,0,1,0,0,1,1
264,1.02312809530524,0.120440877764152,CT,2023-03-16,1,1,1,1,1,0,1,1,0,0,1,0
265,0.776570708340894,0.1504007847501555,CT,2023-03-17,1,1,1,0,1,1,1,1,1,1,1,1
266,0.08725226996092,0.00385050291231086,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
267,2.21889024234628,0.93166135992162,CT,2023-03-19,0,1,0,1,0,1,0,1,0,1,0,1
268,2.1266164898329,0.209368115733668,CT,2023-03-20,1,1,0,0,1,0,1,1,0,1,1,0
269,0.076537934273154,0.004727845143921145,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
270,2.1497777649664,0.234894096515296,CT,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
271,0.556272827256802,0.1120523685613795,CT,2023-03-23,1,1,1,1,1,1,1,1,0,0,1,1
272,0.205387569860981,0.00586185234148635,CT,2023-03-24,1,1,1,1,1,1,1,1,0,0,1,1
273,1.56288780479998,0.1724942130426025,CT,2023-03-25,0,1,0,1,1,0,0,1,0,0,1,0
274,0.131202681615334,0.00679269392491445,CT,2023-03-26,1,1,1,1,1,1,1,1,0,0,1,1
275,0.237880953745246,0.00731936629172995,CT,2023-03-27,1,1,1,1,1,1,1,1,0,0,1,1
276,0.00760424045398286,0.0078914217830457,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
277,0.0483989845661719,0.0085126684572212,CT,2023-03-29,1,1,1,1,1,1,1,1,0,0,1,1
278,0.0478404683104178,0.00918727126859705,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
279,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.0502846498085383,0.0107152247670567,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
281,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.26301692404104,0.01251733334495225,CT,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
283,0.0216905570430085,0.0135366807182689,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
284,0.0740702032969132,0.0146444268608532,CT,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
285,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.5518991168148,0.53798504395855,CT,2023-04-10,1,1,0,1,1,0,1,1,0,1,1,0
290,0.719066880408571,0.1852109735098865,CT,2023-04-11,1,1,1,1,0,1,1,1,1,0,0,1
291,0.706131033720556,0.1850466859156425,CT,2023-04-12,1,1,1,1,0,1,1,1,0,1,0,1
292,0.0472819252217906,0.0278686319016486,CT,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
293,0.0545902839214977,0.03026411206498215,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,2.55779533884792,0.4763655429648475,DC,2023-03-05,1,0,0,1,1,1,1,0,0,0,1,1
296,0.0584649743649049,7.0559173671115e-4,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
297,0.0241706089163768,6.50858132878475e-4,DC,2023-03-07,1,1,1,1,1,1,0,0,0,1,1,1
298,0.0144474434957338,6.02555750462255e-4,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
299,0.00410276029588123,5.6006687199535e-4,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
300,0.00294873943781143,5.22856309038895e-4,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
301,1.35759303339017,0.96159436278656,DC,2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
302,1.32211305569576,0.481628486907949,DC,2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
303,0.0145524462774865,4.3865055246303e-4,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
304,1.29697209707035,0.3249867432604745,DC,2023-03-14,1,1,0,1,1,0,1,1,0,1,1,0
305,0.00886879882239613,4.02299101277685e-4,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
306,4.7353527066491e-4,3.8947258373557e-4,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
307,0.00221500523428629,3.80100313210865e-4,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
308,1.23337024710586,0.1945944419271245,DC,2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
309,0.00500660743932155,3.7179696365222e-4,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
310,1.24634726162535,0.194716524982943,DC,2023-03-20,0,1,0,1,1,1,0,1,0,1,1,1
311,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,1.3485603273871,0.4878024821669825,DC,2023-03-22,1,1,0,1,1,0,1,1,0,1,1,0
313,5.0143770436325e-4,4.02242832859135e-4,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
314,0.00604046723344633,4.220285750937e-4,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
315,1.27778608810799,0.322946219668018,DC,2023-03-25,1,0,0,1,1,1,1,0,0,1,1,1
316,0.00952664201597075,4.8144096336987e-4,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
317,1.31562273511612,0.4821708274262815,DC,2023-03-27,1,1,0,0,1,1,1,1,0,0,1,1
318,1.20219124988395,0.2410559316987495,DC,2023-03-28,1,1,0,0,1,1,1,1,0,0,1,1
319,1.25229575671166,0.320756207475449,DC,2023-03-29,1,1,0,0,1,1,1,1,0,0,1,1
320,1.25562892963772,0.242556244300185,DC,2023-03-30,1,1,0,1,1,0,1,1,0,1,1,0
321,1.2333978546224,0.2410930303850865,DC,2023-03-31,1,0,0,1,1,1,1,0,0,1,1,1
322,0.00523047369634902,9.3513399041477e-4,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
323,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,2.02954990664066,0.4694735768678205,DC,2023-04-04,1,1,0,0,0,1,1,1,0,0,0,1
326,1.23796563946156,0.318757501657737,DC,2023-04-05,0,1,0,1,1,1,0,1,1,0,1,1
327,1.32969212715669,0.94023792846231,DC,2023-04-06,1,1,0,0,1,1,1,1,0,0,1,1
328,1.27848136422954,0.472993705332073,DC,2023-04-07,1,0,0,1,1,1,1,0,0,1,1,1
329,0.0118981583116972,0.00289669395241882,DC,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
330,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.00508012381106865,0.0041339022518834196,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
332,0.00658207517805051,0.00494633958475543,DC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
333,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.00932426355423541,0.00708168356615195,DC,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
335,0.00987611796900127,0.00846391521114995,DC,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.28661027589073,0.4749815039904985,DE,2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
338,1.82846322093063,0.1606600314183415,DE,2023-03-06,0,1,0,1,1,0,0,1,0,1,1,0
339,0.0362611359066506,5.73273881520325e-4,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
340,1.28662348247211,0.243454208537416,DE,2023-03-08,1,1,0,1,1,0,1,1,0,1,1,0
341,0.00201464494232652,4.76128410449605e-4,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
342,0.0320992770322064,4.37026317940885e-4,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
343,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.00186710361479714,3.5051646371366e-4,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
346,4.7444036725806e-4,3.3049647162615e-4,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
347,0.00152213280352236,3.1436169165616e-4,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
348,1.37369401036038,0.97494456686365,DE,2023-03-16,1,1,0,1,0,1,1,1,0,1,0,1
349,1.24177703639194,0.194174990242811,DE,2023-03-17,0,1,0,1,1,1,0,1,0,0,1,1
350,8.1994884542859e-4,2.87662539067555e-4,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
351,0.00619700744274626,2.85854397908925e-4,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.00207167367266918,2.93524175109765e-4,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
354,0.00371208159539713,3.03571273935985e-4,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
355,1.26991393247379,0.195806682102518,DE,2023-03-23,1,1,0,1,1,0,1,1,0,1,1,0
356,1.26849775571814,0.2432007040790415,DE,2023-03-24,1,1,0,0,1,1,1,1,0,0,1,1
357,0.00159099227297866,3.6473941656535e-4,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
358,7.3502335892774e-4,3.9817482473236e-4,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
359,9.2331175309404e-4,4.40037876533525e-4,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
360,1.1618143100148,0.19389774753673,DE,2023-03-28,1,1,0,0,1,1,1,1,0,0,1,1
361,0.00124975467015447,5.5566795849728e-4,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
362,0.00960300971853126,6.3371363768351e-4,DE,2023-03-30,1,1,1,1,1,1,1,1,0,1,0,1
363,1.19653552129827,0.241159839935916,DE,2023-03-31,1,1,0,0,1,1,1,1,0,0,1,1
364,0.00892052352733685,8.44692011961215e-4,DE,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
365,0.00816069119561956,9.8529614656115e-4,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
366,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,1.28271818723734,0.480507569622224,DE,2023-04-04,1,1,0,1,1,0,1,1,0,1,1,0
368,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.0575641671344355,0.001912864780959975,DE,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
370,0.00534752331154603,0.0022759613198315002,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
371,0.00814796314328886,0.002712875586425745,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
372,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0114119397540573,0.00386635673331437,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
374,0.0698052629180446,0.00461797368881107,DE,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
375,0.0156806161056197,0.0055139978398262,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
376,0.0960307118229516,0.0065789789598127,DE,2023-04-13,1,1,1,1,1,1,1,1,0,1,0,1
377,0.0206258522257942,0.00784064259410345,DE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
378,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.29530811774986,0.1152518869491825,FL,2023-03-05,0,1,1,1,1,0,0,0,0,0,1,0
380,5.52391503245201,0.1447396981336345,FL,2023-03-06,0,1,0,1,1,0,0,0,0,0,1,0
381,3.14907975907455,0.103998450502604,FL,2023-03-07,1,1,0,1,1,0,0,1,0,0,1,0
382,2.13704834897345,0.091895354166554,FL,2023-03-08,1,1,1,1,0,0,0,1,0,0,0,0
383,4.57352446535346,0.113234226176165,FL,2023-03-09,0,0,0,1,1,1,0,0,0,1,1,0
384,4.80684667519146,0.14955388194031,FL,2023-03-10,1,0,0,1,1,0,0,0,0,0,1,0
385,2.61897532521863,0.1466337144022755,FL,2023-03-11,1,1,0,1,0,0,0,0,1,0,0,0
386,0.857387554439833,0.051912582769285,FL,2023-03-12,1,1,1,1,1,0,0,1,1,1,1,0
387,5.51258745551525,0.1522341315138715,FL,2023-03-13,0,0,0,1,1,1,0,0,1,0,1,1
388,2.38371471694345,0.1096466555698115,FL,2023-03-14,0,1,0,1,1,0,0,0,0,1,1,0
389,3.31161116468065,0.1187347588310865,FL,2023-03-15,0,1,0,0,1,0,1,0,0,0,1,0
390,1.48031088156368,0.0449420417386785,FL,2023-03-16,1,1,1,1,1,0,1,0,0,1,1,0
391,4.95677228357601,0.1803693833651495,FL,2023-03-17,1,1,0,0,1,0,1,1,0,1,1,0
392,0.606751905622311,0.0375981130511149,FL,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
393,3.1195917917975,0.143356734023214,FL,2023-03-19,1,0,0,1,1,0,0,1,0,1,1,0
394,2.89501847177494,0.130459802642838,FL,2023-03-20,0,1,0,0,1,0,0,1,0,0,1,0
395,4.33783731179032,0.142812409643984,FL,2023-03-21,1,0,0,0,1,0,1,0,0,0,1,0
396,1.30913063509736,0.0334346472762951,FL,2023-03-22,1,1,1,1,1,1,0,1,1,0,1,1
397,3.95831012133722,0.1476069788866575,FL,2023-03-23,1,0,0,0,1,0,0,0,0,0,1,0
398,3.59410330091294,0.1291683533580345,FL,2023-03-24,0,0,0,1,1,0,0,0,0,1,1,0
399,6.74121715580761,0.257325154819373,FL,2023-03-25,1,0,0,0,0,0,0,0,0,0,0,0
400,1.34009411862966,0.1003937763045885,FL,2023-03-26,1,1,1,1,0,1,1,1,0,1,0,1
401,3.17226579332992,0.1180814861250795,FL,2023-03-27,1,0,0,0,1,0,1,0,0,0,0,0
402,2.16877640214824,0.1011343114369095,FL,2023-03-28,0,0,1,1,1,0,0,0,0,0,1,0
403,4.63096648069541,0.14308530719292,FL,2023-03-29,0,0,0,1,1,0,0,0,0,0,1,0
404,6.26873476711753,0.184471412615457,FL,2023-03-30,0,1,0,1,1,0,0,1,0,0,0,0
405,1.91101173130003,0.0969762449438375,FL,2023-03-31,1,1,1,0,1,1,1,1,0,0,1,1
406,1.07605435844618,0.094989293174057493,FL,2023-04-01,1,1,1,1,1,1,0,0,0,0,0,1
407,1.00643090038772,0.04058460684727095,FL,2023-04-02,1,1,1,1,1,1,1,1,0,0,1,1
408,4.6983623267402,0.153860980722046,FL,2023-04-03,1,0,0,0,0,1,1,1,0,0,1,1
409,4.11262756072132,0.1516458680224465,FL,2023-04-04,0,0,0,0,0,1,1,0,0,1,1,1
410,1.89439451546439,0.042765039683948,FL,2023-04-05,1,1,0,1,1,0,1,1,0,0,0,0
411,3.08672773175305,0.104803430218514,FL,2023-04-06,0,0,1,0,0,1,0,0,0,0,1,1
412,2.63116477148096,0.143133146221184,FL,2023-04-07,1,0,1,0,0,1,0,0,0,0,1,1
413,1.18015370741899,0.111716237471434,FL,2023-04-08,0,1,1,1,1,1,1,1,1,0,0,1
414,0.555281337790792,0.01445124417969415,FL,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
415,6.62387912716317,0.14918928416206,FL,2023-04-10,1,0,1,1,0,0,1,0,0,0,0,0
416,4.09696570963431,0.1766470453435205,FL,2023-04-11,0,0,1,1,1,1,0,0,0,0,0,1
417,3.45603438371197,0.1510598138450685,FL,2023-04-12,1,0,1,1,1,0,1,0,1,0,0,0
418,6.28450931454335,0.076731953005831,FL,2023-04-13,1,1,0,1,0,0,1,1,0,0,1,0
419,3.03782542033143,0.0745873114137545,FL,2023-04-14,1,1,0,1,1,1,1,1,0,0,0,1
420,3.57786054475556,0.210016993069132,FL,2023-04-15,0,0,1,0,0,1,0,0,0,0,1,1
421,2.33264728532897,0.3251112826157085,GA,2023-03-05,0,1,0,1,0,1,0,1,0,1,0,1
422,3.37084312340309,0.4985542505218895,GA,2023-03-06,0,1,0,0,1,0,0,1,0,0,1,0
423,6.40788917721716,0.2734164771624795,GA,2023-03-07,0,1,0,1,1,1,0,1,0,1,1,1
424,2.29042594689511,0.201426096020962,GA,2023-03-08,0,1,0,1,1,1,0,1,0,1,1,1
425,0.404600990333031,0.0058345477413758,GA,2023-03-09,1,1,1,1,1,1,0,1,0,0,1,1
426,0.202647272256381,0.0053256102191653,GA,2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
427,0.893598456039144,0.2214029108449345,GA,2023-03-11,0,1,1,1,1,1,0,1,0,1,1,1
428,1.82878997244771,0.3691722828035735,GA,2023-03-12,1,1,0,0,1,0,1,1,0,0,1,0
429,1.03771678117966,0.188333236853034,GA,2023-03-13,1,1,1,1,1,0,1,1,0,1,1,0
430,0.0426354685676423,0.00379269457689721,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
431,1.36100047658096,0.144995812638671,GA,2023-03-15,1,1,0,0,1,0,0,1,0,0,1,0
432,0.146397019309519,0.003266310272513625,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
433,2.88527565501601,0.35039592283591,GA,2023-03-17,1,1,0,0,1,0,1,1,0,0,1,0
434,0.223085071211668,0.002863915237847485,GA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
435,0.146528103332854,0.002703009026020115,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
436,0.338817496765696,0.002566373814620315,GA,2023-03-20,1,1,1,1,1,1,1,0,0,1,0,1
437,0.742844864250853,0.1036850119271515,GA,2023-03-21,0,1,1,1,1,1,1,1,1,1,1,1
438,1.66610391446771,0.1429345270988835,GA,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
439,0.151891163129332,0.002288664725375645,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
440,1.06824177081862,0.1589547369689015,GA,2023-03-24,1,1,1,1,1,0,1,1,0,1,1,0
441,0.0690189549101241,0.00220629939758386,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
442,0.240662219336311,0.002195658428493565,GA,2023-03-26,1,1,1,1,1,1,0,1,0,1,1,1
443,0.753334836615906,0.0795654320420015,GA,2023-03-27,1,1,1,1,0,1,1,1,0,1,0,1
444,1.80068153886417,0.156621002043548,GA,2023-03-28,1,1,0,1,0,1,1,1,0,1,0,1
445,0.966230980868898,0.187061718679198,GA,2023-03-29,1,1,1,1,0,1,1,1,1,1,1,1
446,0.196700877467957,0.00238007685827824,GA,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
447,0.917039286594534,0.087720248573361,GA,2023-03-31,1,1,1,1,1,0,1,1,1,1,0,0
448,0.987400642877828,0.230993694620735,GA,2023-04-01,1,1,0,1,0,1,0,1,1,1,0,1
449,0.88350401323088,0.1845853274679635,GA,2023-04-02,1,1,1,1,0,1,1,1,0,0,1,1
450,0.930372468745699,0.228937351777341,GA,2023-04-03,1,1,1,1,0,1,0,1,1,1,0,1
451,0.288007043190008,0.003342739717020515,GA,2023-04-04,1,1,1,1,1,1,1,1,0,0,1,1
452,0.227418730830229,0.003689155693601835,GA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
453,3.05874009735666,0.406028095708691,GA,2023-04-06,0,1,0,0,1,0,0,1,0,1,0,0
454,1.68814820855365,0.361458216107741,GA,2023-04-07,0,1,0,1,0,1,0,1,0,1,1,1
455,0.0109724304589075,0.00522725804518905,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
456,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.60917333680657,0.225418791319936,GA,2023-04-10,1,0,0,1,1,1,1,0,0,1,0,1
458,2.82621656484485,0.2304712992857485,GA,2023-04-11,0,1,0,1,1,1,0,1,0,1,0,1
459,0.429814540651194,0.0091549992804115,GA,2023-04-12,1,1,1,1,1,1,1,1,0,1,0,1
460,0.50817705211032,0.144005313039385,GA,2023-04-13,1,1,1,1,1,1,1,1,0,1,0,1
461,0.708331306515128,0.118413811803829,GA,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
462,0.73407420712716,0.154289454285227,GA,2023-04-15,1,1,1,0,1,1,1,1,0,1,0,1
463,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.0130103687660187,0.005668830625179,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
467,0.0391704835502243,0.00517185550297355,HI,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
468,0.0105470208791321,0.004744197271132775,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
469,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,0.0338307643514348,0.004070459551246155,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.00540891431764241,0.003440114625808085,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
474,0.969210268171172,0.2306294264402075,HI,2023-03-16,1,1,1,0,1,1,1,1,0,0,1,1
475,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.0982956140925009,0.003196414634123265,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.0164211094118212,0.003325219973315395,HI,2023-03-21,1,1,1,1,1,1,1,1,0,1,0,1
480,0.0384546010835615,0.003459431517474405,HI,2023-03-22,1,1,1,1,1,1,0,1,0,1,1,1
481,0.788523065543239,0.1327295186317915,HI,2023-03-23,1,1,1,0,1,1,1,1,0,0,1,1
482,0.00582482038178,0.00388940157172262,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
483,1.77105541040384,0.2288567016641415,HI,2023-03-25,1,1,0,0,1,1,1,1,0,0,1,1
484,1.93978900396278,0.260454293328784,HI,2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
485,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,0.0227144386114324,0.0055924741238486,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
487,0.939068434177065,0.135735784014733,HI,2023-03-29,1,1,1,1,1,0,1,1,0,1,1,0
488,0.768922384033939,0.1535557328145915,HI,2023-03-30,1,1,1,0,1,1,1,1,1,0,0,1
489,0.636456465805197,0.111564302485461,HI,2023-03-31,1,1,1,1,1,1,1,1,0,1,0,1
490,0.705634431906222,0.1175382270433695,HI,2023-04-01,1,1,1,0,1,1,1,1,0,0,1,1
491,1.04177305202337,0.3023832421889065,HI,2023-04-02,0,1,1,1,1,1,0,1,0,1,0,0
492,0.0442513518126579,0.0115496651506862,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
493,0.835120514285346,0.2716557891129265,HI,2023-04-04,1,1,1,1,0,1,1,1,0,1,0,1
494,0.728259188918673,0.135242552208487,HI,2023-04-05,1,1,1,0,1,1,1,1,0,0,0,1
495,0.997535502679995,0.231133436780902,HI,2023-04-06,1,1,1,1,1,0,1,1,0,1,1,0
496,0.206710881952742,0.01906435328112275,HI,2023-04-07,1,1,1,1,1,1,1,1,0,1,0,1
497,1.94462226402096,0.848981709865765,HI,2023-04-08,0,1,0,0,1,1,0,1,1,0,0,1
498,NA,NA,HI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,0.253126834425924,0.0271667572606761,HI,2023-04-10,1,1,1,1,1,1,1,1,0,1,0,1
500,0.283267285746945,0.0304002746122852,HI,2023-04-11,1,1,1,1,1,1,1,1,0,1,0,1
501,0.202395470425046,0.03392088903216865,HI,2023-04-12,1,1,1,1,1,1,1,1,0,1,0,1
502,0.1374003651893,0.0377432925820738,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
503,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,0.158756625641109,0.04636590130560935,HI,2023-04-15,1,1,1,1,1,1,1,1,0,1,0,1
505,0.0720332098708446,0.0153234295392067,IA,2023-03-05,1,1,1,1,1,1,1,1,0,0,1,1
506,0.981637108521277,0.111968834695887,IA,2023-03-06,1,1,1,1,1,0,0,1,1,0,1,0
507,1.53292511971962,0.347851382250657,IA,2023-03-07,0,0,0,1,1,1,0,0,0,1,1,1
508,0.888811025225355,0.12535055721209,IA,2023-03-08,1,1,1,1,1,1,0,1,1,0,1,1
509,0.59057465609937,0.01337017226614855,IA,2023-03-09,1,1,1,1,1,1,1,1,0,0,1,1
510,0.971409058907828,0.1540325604182625,IA,2023-03-10,1,1,1,1,1,1,0,1,0,0,1,1
511,0.718564592336512,0.0128102308359083,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
512,0.930331149227113,0.14339077497166,IA,2023-03-12,1,1,1,0,1,1,0,1,1,0,1,1
513,0.416984899289615,0.090949968387941,IA,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
514,1.74610023068868,0.2186266613698805,IA,2023-03-14,0,1,0,1,1,1,0,1,0,1,1,1
515,0.73757753755697,0.0122937861643705,IA,2023-03-15,1,1,1,1,1,1,1,1,0,0,1,1
