...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
30,0.2057848777321,0.004530628529341155,AK,2022-08-15,1,1,1,1,1,1,1,1,1,1
31,0.573241733003597,0.100917207329479,AK,2022-08-16,1,1,1,1,1,1,0,0,1,1
32,0.954855673064389,0.088294436831695,AK,2022-08-17,1,1,1,0,1,1,0,1,0,1
33,0.0280368768204917,0.003825962694119715,AK,2022-08-18,1,1,1,1,1,1,0,0,1,1
34,0.603421751120648,0.091628087046553,AK,2022-08-19,1,1,1,1,1,1,1,1,1,1
35,1.17735958904771,0.445099135932331,AK,2022-08-20,1,0,0,1,1,1,0,0,1,1
36,0.0800894887760658,0.003237615224771035,AK,2022-08-21,1,1,1,1,1,1,1,1,1,1
37,2.18014262940402,0.299588299072649,AK,2022-08-22,1,0,0,1,1,1,0,0,1,1
38,0.00258501269066296,0.0028994687384806,AK,2022-08-23,1,1,1,1,1,1,1,1,1,1
39,NA,NA,AK,2022-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.0103662836734258,0.00259849731605685,AK,2022-08-25,1,1,1,1,1,1,1,1,1,1
41,NA,NA,AK,2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.00889310395495686,0.002330277886305305,AK,2022-08-27,1,1,1,1,1,1,1,1,1,1
43,0.853884863151474,0.2345353224540505,AL,2022-07-17,1,1,1,1,1,1,0,0,0,1
44,0.597479986983321,0.187547559496,AL,2022-07-18,1,1,1,1,1,0,0,0,0,1
45,3.55405642615779,0.1468519132528435,AL,2022-07-19,1,0,0,1,0,1,0,0,0,0
46,1.20984886257217,0.2270149544077,AL,2022-07-20,1,1,1,1,1,1,1,0,0,1
47,2.54833507512626,0.1202943325925915,AL,2022-07-21,1,0,0,0,0,1,0,0,1,0
48,1.8035175698667,0.216369857456988,AL,2022-07-22,0,1,1,1,1,0,0,0,0,1
49,1.49014291381139,0.1589515347217585,AL,2022-07-23,1,1,1,1,0,1,1,1,0,0
50,0.766156316930717,0.150049651348894,AL,2022-07-24,1,1,1,1,1,1,0,1,0,1
51,0.561010165225215,0.150412758589361,AL,2022-07-25,1,1,1,1,1,1,1,1,1,1
52,0.753487871232729,0.160346970043144,AL,2022-07-26,1,1,1,1,1,1,0,0,0,1
53,0.480770894638971,0.2488657311974405,AL,2022-07-27,1,1,1,1,1,1,0,0,1,1
54,2.17602440058212,0.0961314521216875,AL,2022-07-28,1,1,0,1,1,1,0,0,1,1
55,2.07975438966275,0.1121823528794855,AL,2022-07-29,1,1,0,1,1,1,0,0,0,1
56,3.13828675998923,0.241099109609287,AL,2022-07-30,1,0,0,1,1,1,0,0,1,1
57,1.11330733060397,0.211163212260329,AL,2022-07-31,1,0,1,1,1,1,0,0,1,1
58,0.992794585463606,0.1246910411529915,AL,2022-08-01,1,1,1,1,1,1,1,0,0,1
59,1.37602503363123,0.1879384240224115,AL,2022-08-02,1,1,1,1,1,1,0,0,0,1
60,0.678749141973085,0.110735979858318,AL,2022-08-03,1,1,1,1,1,1,0,0,1,1
61,2.37386011244735,0.2408460228876455,AL,2022-08-04,1,0,0,1,1,1,0,0,1,1
62,3.66962212107734,0.2561460376309215,AL,2022-08-05,1,0,0,1,1,1,0,0,1,1
63,1.29625468330964,0.1954730616476175,AL,2022-08-06,1,1,1,1,1,1,0,0,0,1
64,0.304804463481537,0.1396002514263975,AL,2022-08-07,1,1,1,1,1,1,0,0,1,1
65,1.36010723682393,0.169397620086604,AL,2022-08-08,1,1,1,1,1,1,0,0,1,1
66,1.34571502035659,0.02008267547263535,AL,2022-08-09,1,0,0,1,1,1,0,0,1,1
67,1.56050673515431,0.1764673319710405,AL,2022-08-10,1,0,1,1,1,1,0,0,1,1
68,0.349495056659828,0.164144918573243,AL,2022-08-11,1,1,1,1,1,1,0,0,1,1
69,5.00583619421797,0.319099421084773,AL,2022-08-12,1,0,0,1,1,1,0,0,1,1
70,0.430137443726651,0.0911792071349055,AL,2022-08-13,1,1,1,1,1,1,0,0,1,1
71,0.665123478610242,0.0739954976028925,AL,2022-08-14,1,1,1,1,1,1,0,0,1,1
72,3.75055289965952,0.242624640339204,AL,2022-08-15,1,0,0,1,1,1,0,0,1,1
73,0.734343860453074,0.147858473543,AL,2022-08-16,1,1,1,1,1,1,0,0,1,1
74,1.10768405649429,0.1737031661334365,AL,2022-08-17,0,1,1,1,1,0,0,1,1,1
75,5.47151273024975,0.2773534301469495,AL,2022-08-18,1,0,0,1,1,1,0,0,1,1
76,3.12547569921254,0.2671808658011855,AL,2022-08-19,1,0,0,1,1,1,0,0,1,1
77,1.18466480339552,0.01435561208159185,AL,2022-08-20,1,0,0,1,1,1,0,0,0,1
78,0.99719270568072,0.01393990507972355,AL,2022-08-21,1,1,1,1,1,1,1,1,1,1
79,0.797607899985775,0.1231880257881965,AL,2022-08-22,1,1,1,1,1,1,0,0,1,1
80,4.80440466857333,0.270110078214359,AL,2022-08-23,1,0,0,1,1,1,0,0,1,1
81,0.61021474007692,0.064384064861814,AL,2022-08-24,1,1,1,1,1,1,0,0,1,1
82,0.529331520063244,0.06793659293522,AL,2022-08-25,1,1,1,1,1,1,1,1,1,1
83,1.14313633839045,0.1651151144569975,AL,2022-08-26,0,1,1,1,1,0,0,0,1,1
84,0.714119496444729,0.1185773661198405,AL,2022-08-27,1,1,1,1,1,1,0,0,1,1
85,0.143628410366328,0.01494116524575935,AR,2022-07-17,1,1,1,1,1,1,0,0,1,1
86,4.20426263199413,0.1549543857813095,AR,2022-07-18,1,0,1,0,1,1,0,0,0,1
87,0.757958668975512,0.101830080993939,AR,2022-07-19,1,1,1,1,1,1,0,0,0,1
88,1.5165568133747,0.1502908586085245,AR,2022-07-20,1,0,1,1,1,1,0,0,0,1
89,1.27311327317304,0.0820813261837565,AR,2022-07-21,1,1,1,1,1,1,0,0,0,1
90,1.12664967044587,0.1190901785895315,AR,2022-07-22,1,1,1,1,0,1,0,0,0,0
91,0.260832437131472,0.0102989732535605,AR,2022-07-23,1,1,1,1,1,1,1,1,1,1
92,1.57116430917945,0.2029571029980245,AR,2022-07-24,0,1,0,1,1,0,0,0,0,1
93,1.67868036006755,0.1308777556903025,AR,2022-07-25,0,1,1,1,1,0,0,0,0,1
94,2.69085262322155,0.139677416637154,AR,2022-07-26,0,1,0,1,1,0,0,0,0,1
95,1.39121085781415,0.101554684444869,AR,2022-07-27,0,1,1,1,1,0,0,0,0,1
96,0.918300443129519,0.0907726018487825,AR,2022-07-28,1,1,1,1,1,1,0,0,1,1
97,1.98690986602886,0.157463517444842,AR,2022-07-29,0,1,0,1,0,0,1,0,0,0
98,2.97986635245255,0.2458424708756835,AR,2022-07-30,0,0,0,1,1,0,0,0,0,1
99,0.638157020677339,0.086765863285976,AR,2022-07-31,1,1,1,1,1,1,0,1,0,1
100,1.23300801671981,0.0754747961040765,AR,2022-08-01,1,1,1,1,1,1,0,0,0,1
101,1.15367214125408,0.055005857657941,AR,2022-08-02,1,1,1,1,1,1,0,0,0,1
102,1.40289849705185,0.0544456905851045,AR,2022-08-03,1,1,1,1,1,1,0,0,1,1
103,4.68340382975374,0.1714167008036215,AR,2022-08-04,1,0,0,1,1,1,0,0,1,1
104,0.979212094339982,0.107606045332901,AR,2022-08-05,1,1,1,1,0,1,1,0,1,0
105,2.98560987551139,0.3730064291250685,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
106,0.58091303356917,0.0687447864456295,AR,2022-08-07,1,1,1,1,1,1,1,0,0,1
107,4.10331281735136,0.192815144609166,AR,2022-08-08,0,0,0,0,1,0,1,0,0,1
108,1.72798858587622,0.1064845488489565,AR,2022-08-09,1,0,1,1,1,1,0,0,0,1
109,3.99890744132125,0.155638445824362,AR,2022-08-10,1,0,0,0,0,1,0,0,0,0
110,2.03340639607555,0.1408053512513535,AR,2022-08-11,0,1,0,1,1,0,1,0,0,1
111,0.762966653074189,0.0914163633370195,AR,2022-08-12,1,1,1,1,1,1,0,0,1,1
112,3.32614943049239,0.222854400881772,AR,2022-08-13,1,0,0,1,1,1,0,0,1,1
113,0.0651006670038823,0.00377359909530582,AR,2022-08-14,1,1,1,1,1,1,1,1,1,1
114,4.52895003296938,0.142645966696016,AR,2022-08-15,1,0,0,1,1,1,0,0,1,1
115,1.29053796715692,0.003505117012212275,AR,2022-08-16,1,0,0,1,1,1,0,0,1,1
116,0.377842011124223,0.0418276235451703,AR,2022-08-17,1,1,1,1,1,1,1,1,1,1
117,0.628951916429694,0.0665675189490335,AR,2022-08-18,1,1,1,1,1,1,0,0,0,1
118,2.44881434661297,0.2749084635418645,AR,2022-08-19,0,0,0,1,1,0,0,0,1,1
119,0.482739840670893,0.00303878114721552,AR,2022-08-20,1,1,1,1,1,1,0,0,1,1
120,2.18934926650294,0.1977546629188515,AR,2022-08-21,1,0,0,1,0,1,0,0,1,0
121,5.61070719718086,0.1999404595281295,AR,2022-08-22,0,0,0,1,1,0,0,0,1,1
122,0.591018022787346,0.03929418187543165,AR,2022-08-23,1,1,1,1,1,1,0,0,1,1
123,2.48789731479803,0.1172769583023505,AR,2022-08-24,0,1,0,1,0,0,0,0,1,0
124,3.25879244793204,0.144547611375732,AR,2022-08-25,0,0,0,1,1,0,0,0,1,1
125,0.687052644349185,0.071757682566136,AR,2022-08-26,1,1,1,1,1,1,0,0,1,1
126,0.360002405833291,0.0416248134055503,AR,2022-08-27,1,1,1,1,1,1,1,1,1,1
127,1.89886059608766,0.1755501015912405,AZ,2022-07-17,1,0,1,1,1,1,0,0,0,1
128,2.01550057820032,0.193283988762307,AZ,2022-07-18,0,1,1,1,1,0,1,0,0,1
129,1.67135261204946,0.122391004989309,AZ,2022-07-19,1,1,1,0,1,1,0,1,0,1
130,2.08096852449607,0.018999032115106,AZ,2022-07-20,1,0,0,1,1,1,0,0,0,1
131,0.0274084345979642,0.0171250382098519,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
132,0.432606221135876,0.1008811394843005,AZ,2022-07-22,1,1,1,1,1,1,1,1,1,1
133,1.28290428408032,0.1575114274450655,AZ,2022-07-23,1,1,1,1,0,1,0,0,0,0
134,1.32767668796891,0.150015222987113,AZ,2022-07-24,1,1,1,1,1,1,0,0,0,1
135,2.29400689249994,0.1273647477181495,AZ,2022-07-25,1,1,1,1,1,1,0,0,0,1
136,1.79545492866222,0.1205440214403285,AZ,2022-07-26,1,1,1,1,1,1,0,0,0,1
137,4.06400665289978,0.1372408279257005,AZ,2022-07-27,1,0,0,1,1,1,0,0,1,1
138,0.85194762234504,0.0733964342588105,AZ,2022-07-28,1,1,1,1,1,1,0,0,0,1
139,7.97287412262915,0.1882968232600965,AZ,2022-07-29,1,0,0,1,1,1,0,0,1,1
140,2.07689426001869,0.1394355487018935,AZ,2022-07-30,1,1,0,1,1,1,1,0,0,1
141,0.93838472823923,0.054671572209165,AZ,2022-07-31,1,1,1,1,1,1,0,0,0,1
142,7.47875480711189,0.258884215213076,AZ,2022-08-01,1,0,0,0,0,1,0,0,0,0
143,4.58631455387853,0.120483841112085,AZ,2022-08-02,1,0,0,1,0,1,0,1,0,0
144,8.06014865665574,0.2533192808419635,AZ,2022-08-03,0,0,0,1,0,0,0,0,1,0
145,1.6909097738569,0.1070146599996825,AZ,2022-08-04,1,0,1,1,1,1,1,1,1,1
146,1.77330808179193,0.0954398481061105,AZ,2022-08-05,1,0,1,1,1,1,0,0,0,1
147,2.16217297202952,0.1075466464941705,AZ,2022-08-06,1,0,0,1,0,1,0,1,0,0
148,2.59170334229371,0.1416361375964425,AZ,2022-08-07,1,1,0,0,0,1,0,0,0,0
149,0.85516410117728,0.0535251089757745,AZ,2022-08-08,1,1,1,1,1,1,0,0,1,1
150,2.86729536683817,0.072178558937059,AZ,2022-08-09,1,1,1,1,0,1,0,0,1,0
151,7.03661441495479,0.133449843298699,AZ,2022-08-10,1,0,0,1,1,1,0,0,1,1
152,4.42202454304493,0.1137542797049685,AZ,2022-08-11,1,0,0,1,1,1,0,0,1,1
153,1.51688357992116,0.083787498883866,AZ,2022-08-12,1,1,0,1,1,1,1,0,0,1
154,0.935404989992209,0.0491222887385186,AZ,2022-08-13,1,1,1,0,1,1,1,0,0,1
155,1.68532385232603,0.090701246716516,AZ,2022-08-14,1,0,0,1,1,1,0,0,1,1
156,6.09405516462364,0.128228360653926,AZ,2022-08-15,0,0,0,1,0,0,0,0,1,0
157,0.956877681493614,0.0462183229470099,AZ,2022-08-16,1,1,1,1,1,1,0,0,0,1
158,2.90519328634488,0.089628382772082,AZ,2022-08-17,1,0,0,1,0,1,0,0,1,0
159,5.99345581678919,0.170895128588428,AZ,2022-08-18,1,0,0,1,1,1,0,0,1,1
160,2.31129977670486,0.1091000903378605,AZ,2022-08-19,1,0,0,1,1,1,0,0,1,1
161,0.554395436943563,0.063561869656502,AZ,2022-08-20,1,1,1,1,1,1,0,0,1,1
162,7.90818289162568,0.2169796146497115,AZ,2022-08-21,1,0,0,1,0,1,0,0,1,0
163,8.44055602458764,0.127679020329589,AZ,2022-08-22,1,0,0,1,1,1,0,0,1,1
164,0.995563463296307,0.0505563755315645,AZ,2022-08-23,1,1,1,1,1,1,0,0,1,1
165,7.75838228686372,0.1905456290163335,AZ,2022-08-24,1,0,0,1,1,1,0,0,1,1
166,0.82073235841947,0.0871082836905335,AZ,2022-08-25,1,0,1,1,1,1,0,1,0,1
167,3.30096421991739,0.124320299505634,AZ,2022-08-26,1,0,0,1,0,1,0,0,1,0
168,1.52696352535453,0.0769597267112545,AZ,2022-08-27,1,0,0,1,1,1,0,0,1,1
169,10.4996818497241,0.177635648693335,CA,2022-07-17,0,1,1,1,0,0,0,0,0,0
170,15.4133377341453,0.1521965640616565,CA,2022-07-18,0,1,1,1,0,0,0,0,0,0
171,14.6566674890514,0.158933903192583,CA,2022-07-19,0,1,1,1,0,0,0,0,0,0
172,13.0898094191523,0.1466538606270475,CA,2022-07-20,0,1,1,1,0,0,0,0,0,0
173,10.1729391048182,0.142914712026458,CA,2022-07-21,0,1,1,1,0,0,0,0,0,0
174,9.09534827523653,0.1404700724339255,CA,2022-07-22,0,1,1,1,0,0,0,0,0,0
175,12.4328436850451,0.1788872867106485,CA,2022-07-23,1,0,0,0,1,0,0,0,0,1
176,10.0348455534395,0.150339214673037,CA,2022-07-24,0,0,1,1,0,0,0,0,0,0
177,23.806553947688,0.1512616173420445,CA,2022-07-25,0,0,0,1,0,0,0,0,0,0
178,10.7104361624128,0.121294353275268,CA,2022-07-26,0,1,1,1,0,1,0,0,0,0
179,14.5184511895633,0.149476070763289,CA,2022-07-27,0,0,0,1,0,0,0,0,0,0
180,4.20907595107025,0.0893156487522145,CA,2022-07-28,1,1,1,1,0,0,0,0,0,0
181,5.84879914366635,0.123321780599607,CA,2022-07-29,0,1,1,1,0,0,0,0,0,0
182,3.50119026681014,0.1089114758484875,CA,2022-07-30,0,1,1,1,1,0,0,0,0,1
183,10.3319806162516,0.1145151635866895,CA,2022-07-31,0,1,1,1,0,0,0,0,0,0
184,6.42827437032093,0.0931468940496365,CA,2022-08-01,0,1,1,1,0,0,0,0,0,0
185,7.03493713088846,0.0980509626784685,CA,2022-08-02,0,1,1,1,0,0,0,0,0,0
186,15.9760289786497,0.1386042808313315,CA,2022-08-03,0,0,0,1,0,0,0,0,0,0
187,14.9908374331099,0.1226503596006815,CA,2022-08-04,0,0,0,1,1,0,0,0,0,1
188,5.72236463191377,0.1226903636275165,CA,2022-08-05,0,0,0,0,1,1,0,0,0,1
189,8.47507012137488,0.124094713253693,CA,2022-08-06,0,0,0,1,1,0,0,1,0,1
190,2.4105373800045,0.070061182102488,CA,2022-08-07,1,1,1,1,0,1,0,0,0,0
191,18.8651551127499,0.1435995526948795,CA,2022-08-08,1,0,0,1,0,1,0,0,0,0
192,7.29436763193911,0.096632795940773,CA,2022-08-09,0,0,0,1,1,0,0,0,0,1
193,8.52888297002679,0.092400377778975,CA,2022-08-10,0,0,0,1,0,0,0,0,0,0
194,12.7184102096456,0.1028923040845165,CA,2022-08-11,1,0,0,0,0,1,0,0,0,0
195,9.9644904203114,0.0886513984560685,CA,2022-08-12,1,0,0,1,0,1,0,0,0,0
196,10.7804715472129,0.0985862928404825,CA,2022-08-13,0,0,0,0,0,0,0,0,0,0
197,4.36833497996318,0.0767122658655015,CA,2022-08-14,1,1,1,1,0,1,0,0,0,0
198,12.7471577709467,0.089866966688415,CA,2022-08-15,0,0,0,1,0,0,0,0,0,0
199,9.54457324084935,0.079513813828725,CA,2022-08-16,0,0,0,1,0,0,0,0,0,0
200,13.3143965331161,0.096153915115618,CA,2022-08-17,0,0,0,0,0,0,0,0,0,0
201,2.86603851777417,0.0626308148572775,CA,2022-08-18,0,1,1,1,0,0,0,0,0,0
202,6.17502428211494,0.076050856717954,CA,2022-08-19,1,0,0,1,0,1,0,0,0,0
203,4.28705332861707,0.0662952462239315,CA,2022-08-20,1,1,0,0,0,1,0,0,0,0
204,11.5497349810486,0.099110874815654,CA,2022-08-21,0,0,0,0,0,0,0,0,0,0
205,11.7644022511337,0.06477398456175,CA,2022-08-22,1,0,0,1,0,1,0,0,1,0
206,13.1204538277222,0.0798388434072165,CA,2022-08-23,0,0,0,1,0,0,0,0,0,0
207,8.56811781401011,0.064282371221881,CA,2022-08-24,0,0,0,1,0,0,0,0,0,0
208,1.62067631492079,0.0375884168985586,CA,2022-08-25,1,1,1,1,1,1,0,0,1,1
209,6.19859560185626,0.0757968626966635,CA,2022-08-26,1,0,0,1,0,1,0,0,0,0
210,16.9907691858441,0.1119276475029935,CA,2022-08-27,1,0,0,1,0,1,0,0,0,0
211,1.01246527426257,0.252190286439843,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
212,0.834534342393505,0.197918190604489,CO,2022-07-18,1,1,1,1,1,1,0,0,1,1
213,0.759668457957456,0.0912092613931005,CO,2022-07-19,1,1,1,1,1,1,1,0,0,1
214,0.65836438726276,0.02814450556989775,CO,2022-07-20,1,1,1,1,1,1,0,0,1,1
215,2.24755784760617,0.092493034546331,CO,2022-07-21,1,0,0,1,1,1,0,0,0,1
216,1.12412711132045,0.146585701149671,CO,2022-07-22,1,1,1,1,1,1,0,0,1,1
217,2.00300265536244,0.0231832396489996,CO,2022-07-23,1,0,0,1,1,1,0,0,0,1
218,0.64604647435443,0.1318038487743535,CO,2022-07-24,1,1,1,1,1,1,1,0,0,1
219,2.26850162002747,0.153640605660161,CO,2022-07-25,1,0,1,1,1,1,1,0,0,1
220,0.88335245916705,0.088824095274069,CO,2022-07-26,1,1,1,1,1,1,0,0,0,1
221,0.798585105802678,0.1095289540453985,CO,2022-07-27,1,1,1,1,1,1,0,0,1,1
222,1.49083206846071,0.169178525688427,CO,2022-07-28,1,1,1,1,1,1,0,0,1,1
223,1.43984169722458,0.0487979447294571,CO,2022-07-29,1,1,0,1,1,1,0,0,1,1
224,0.717401430277689,0.062596605648589,CO,2022-07-30,1,1,1,1,1,1,0,0,1,1
225,0.705072430813068,0.138076732996233,CO,2022-07-31,1,1,1,1,1,1,0,0,0,1
226,2.59801756612884,0.1810770038617375,CO,2022-08-01,1,0,0,1,1,1,0,0,1,1
227,1.05859903702941,0.0955372937505295,CO,2022-08-02,1,1,1,1,0,1,0,0,1,0
228,0.584307891562333,0.058178597018482,CO,2022-08-03,1,1,1,1,1,1,0,1,0,1
229,0.946985115307969,0.1400222560427325,CO,2022-08-04,1,1,1,1,1,1,0,0,0,1
230,0.34459403252257,0.083021213997352,CO,2022-08-05,1,1,1,1,1,1,0,0,1,1
231,0.353387071321298,0.07688155293598,CO,2022-08-06,1,1,1,1,1,1,0,0,1,1
232,0.407253628663608,0.110246394167018,CO,2022-08-07,1,1,1,1,1,1,1,1,1,1
233,0.849993187829936,0.1063185550710835,CO,2022-08-08,1,1,1,1,1,1,0,0,0,1
234,0.742789258582292,0.110485110854227,CO,2022-08-09,1,1,1,1,1,1,0,0,1,1
235,5.95815759699874,0.189831274668676,CO,2022-08-10,1,1,0,0,1,1,0,0,0,1
236,1.26959023252836,0.0486808625607491,CO,2022-08-11,1,0,1,0,1,1,0,1,0,1
237,1.83710064949625,0.161162434004785,CO,2022-08-12,1,1,0,0,1,1,1,0,0,1
238,0.352036990209551,0.0827442883758845,CO,2022-08-13,1,1,1,1,1,1,0,0,1,1
239,0.193927719158019,0.00685627768183,CO,2022-08-14,1,1,1,1,1,1,1,1,1,1
240,0.344469881263046,0.066451437064526,CO,2022-08-15,1,1,1,1,1,1,1,1,1,1
241,0.587983442146526,0.00620541605477555,CO,2022-08-16,1,1,1,1,1,1,0,0,1,1
242,0.42765276723844,0.0999838208855575,CO,2022-08-17,1,1,1,1,1,1,0,0,1,1
243,0.736856283160655,0.1001095477607375,CO,2022-08-18,1,1,1,1,1,1,0,0,1,1
244,2.36141980172766,0.2024235779624675,CO,2022-08-19,1,0,0,1,1,1,0,0,1,1
245,1.53928033816758,0.2280580891130465,CO,2022-08-20,1,1,0,1,0,1,0,0,1,0
246,0.722826538339607,0.0954724807862295,CO,2022-08-21,1,1,1,1,1,1,0,0,1,1
247,6.70607573999378,0.2676308820304025,CO,2022-08-22,1,0,0,1,1,1,0,0,1,1
248,0.0780007618140374,0.004409009790164885,CO,2022-08-23,1,1,1,1,1,1,1,1,1,1
249,0.383191571387239,0.00420209464990692,CO,2022-08-24,1,1,1,1,1,1,0,0,0,1
250,1.28802988947579,0.1383980584174455,CO,2022-08-25,1,0,0,1,1,1,0,0,1,1
251,1.0411829087936,0.1069388635753665,CO,2022-08-26,1,0,1,1,1,1,0,0,1,1
252,0.498656721669712,0.0835878876000465,CO,2022-08-27,1,1,1,1,1,1,0,0,1,1
253,4.58009509542435,0.236368858237322,CT,2022-07-17,0,0,0,1,1,0,0,0,0,1
254,3.34397826841109,0.1941977166525835,CT,2022-07-18,1,1,1,0,1,1,0,0,0,1
255,2.84684801991448,0.122235382508819,CT,2022-07-19,0,1,1,0,1,0,1,0,0,1
256,4.24525134001958,0.239269608201898,CT,2022-07-20,0,0,0,1,1,0,0,0,1,1
257,2.31317395664003,0.1799673712367005,CT,2022-07-21,0,1,1,1,1,0,0,0,0,1
258,3.41735499345672,0.232631250502733,CT,2022-07-22,0,1,0,1,1,0,1,0,0,1
259,3.47505466925906,0.2419950994761925,CT,2022-07-23,0,0,0,1,1,0,0,0,1,1
260,1.27574258463072,0.108136166528813,CT,2022-07-24,1,1,1,1,1,1,0,1,0,1
261,1.86229754130283,0.166003215084632,CT,2022-07-25,1,1,1,1,1,1,0,0,0,1
262,3.15932128488719,0.1848628070772795,CT,2022-07-26,0,1,0,1,1,0,0,0,0,1
263,1.24390368061941,0.142514538778531,CT,2022-07-27,1,1,1,0,1,1,0,0,0,1
264,2.25226127183782,0.165356471255769,CT,2022-07-28,1,0,0,1,1,1,0,0,0,1
265,1.78513898632761,0.1737812765203335,CT,2022-07-29,1,1,0,0,1,1,0,1,0,1
266,1.02545498771447,0.09973723481032,CT,2022-07-30,0,1,1,1,1,0,0,0,1,1
267,0.949910274076491,0.130897977227965,CT,2022-07-31,0,1,1,1,1,0,1,0,1,1
268,2.56748316591176,0.01089546480157635,CT,2022-08-01,1,0,0,1,1,1,0,0,0,1
269,1.00186965330883,0.094522242304534,CT,2022-08-02,1,1,1,1,1,1,0,0,0,1
270,0.991105862409303,0.065860874603709,CT,2022-08-03,1,1,1,1,1,1,1,1,1,1
271,1.78569697231263,0.121885441489142,CT,2022-08-04,1,0,1,1,1,1,0,0,0,1
272,1.77965676348423,0.119045639065447,CT,2022-08-05,1,0,1,1,1,1,0,0,1,1
273,4.31607918523092,0.168176253236739,CT,2022-08-06,1,0,0,1,1,1,0,0,1,1
274,3.49559269260458,0.1733404255102415,CT,2022-08-07,1,0,0,1,1,1,0,0,1,1
275,1.23735353562238,0.1055132780920955,CT,2022-08-08,1,1,1,1,1,1,0,0,0,1
276,1.50083656341573,0.1148774282739535,CT,2022-08-09,1,0,1,1,1,1,0,0,1,1
277,0.869151497232894,0.079112490320041,CT,2022-08-10,1,1,1,0,1,1,0,0,1,1
278,1.7368851648844,0.104932215117151,CT,2022-08-11,1,1,1,1,1,1,0,0,1,1
279,1.85960746760761,0.1231759174658175,CT,2022-08-12,1,0,0,1,1,1,0,0,1,1
280,0.933658628546535,0.076265038365612,CT,2022-08-13,1,1,1,0,1,1,0,0,0,1
281,2.96505035888585,0.186357259949486,CT,2022-08-14,1,0,0,1,1,1,0,0,1,1
282,0.716339375613513,0.091141062437578,CT,2022-08-15,1,1,1,1,1,1,1,0,0,1
283,3.7962610844555,0.1453920286373885,CT,2022-08-16,1,0,0,1,1,1,0,0,1,1
