...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
236,0.164238279440821,0.03628824186502365,CO,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,0.33194728567687,0.04134148381423715,CO,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,0.0650202786359277,0.0440933738160052,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,0.647580625906984,0.152820070902088,CO,2023-05-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1
241,0.685147831753361,0.360887227487022,CO,2023-05-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1
242,0.0764798632561228,0.0533185841050415,CO,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,1.20046943625111,0.473809194825806,CO,2023-05-18,1,0,1,1,1,0,1,1,0,1,0,0,0,1
244,1.06929859823599,0.761637352857215,CO,2023-05-19,0,1,1,1,1,1,1,0,1,1,1,1,0,1
245,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,0.0924094233918629,0.0680795561894915,CO,2023-05-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1
247,1.69420723295254,0.4796691787005715,CO,2023-05-22,1,1,1,1,1,0,1,1,0,1,1,0,0,1
248,0.320852057360157,0.0765991954997845,CO,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.817059622796979,0.59610767518863494,CO,2023-05-26,1,1,1,0,1,1,1,1,1,1,0,1,0,1
252,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.549113173863915,0.206532861734908,CT,2023-04-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
254,0.144943371005061,0.0213755724090967,CT,2023-04-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
255,0.870405625586952,0.398803002331986,CT,2023-04-18,1,1,1,1,0,1,1,1,0,1,1,0,1,1
256,0.156041593040027,0.0257665860426219,CT,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,0.0566994844485578,0.02829139901586145,CT,2023-04-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
258,0.0602625248048817,0.03106037769074005,CT,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.0715163554945216,0.0374099193067457,CT,2023-04-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1
261,0.695194931017136,0.3704201412008695,CT,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1
262,0.484067579005715,0.255031925286887,CT,2023-04-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
263,1.07065420679084,0.77832159462293,CT,2023-04-26,0,1,1,1,1,1,1,0,0,1,1,1,1,1
264,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.334021239346976,0.0590051656614625,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,0.898693224790564,0.4088253255469305,CT,2023-05-02,0,1,1,1,1,1,1,0,0,1,1,1,1,1
270,1.36211853110778,0.503625124453615,CT,2023-05-03,1,1,1,1,1,0,0,1,0,1,0,1,0,0
271,0.458699325197531,0.0987394488954025,CT,2023-05-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
272,0.1920292288469,0.107084207863294,CT,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,0.191755012836444,0.115954216893036,CT,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.586163563796372,0.2687842463564775,CT,2023-05-08,1,1,1,1,1,1,1,1,0,1,0,0,0,1
276,1.67093288071137,0.4219564462792585,CT,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,0,0,1
277,0.464147860251843,0.317472697437237,CT,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,2.16964761597801,0.2534751220262825,CT,2023-05-11,0,0,1,1,0,1,1,0,0,1,0,0,1,1
279,0.485496909596543,0.362574412242764,CT,2023-05-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
280,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,0.376666009964588,0.2330691783832265,CT,2023-05-16,1,1,1,1,1,1,1,1,0,1,1,1,0,1
284,1.96130780494152,0.599986562157775,CT,2023-05-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
285,1.02324573267394,0.3701979917352415,CT,2023-05-18,1,1,1,1,1,0,1,1,0,1,1,0,0,1
286,0.437802448122092,0.2767795449569875,CT,2023-05-19,1,1,1,1,1,1,1,1,0,1,1,1,0,1
287,1.84724830983968,0.53603846729641,CT,2023-05-20,0,1,1,1,1,1,1,0,0,1,0,1,1,1
288,0.65770730398141,0.388764948007237,CT,2023-05-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1
289,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,2.09207232406525,0.431202782718101,CT,2023-05-24,0,0,1,1,0,1,1,0,0,1,0,0,1,1
292,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.0505100515167575,0.03274996352192045,DC,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,0.158645522307756,0.0352196504830031,DC,2023-04-17,1,1,1,1,1,1,1,1,0,1,0,0,1,1
297,0.867985144355234,0.2883245579331905,DC,2023-04-18,1,1,1,1,1,0,1,1,0,1,1,1,0,1
298,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.0661748850130712,0.0438465580185327,DC,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.675818996718582,0.343009153558374,DC,2023-04-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
301,0.073107713445588,0.050732717507821,DC,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,0.618385168653269,0.335499365874311,DC,2023-04-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
303,1.57485922735,0.481397038932291,DC,2023-04-24,1,0,1,1,0,1,1,1,0,1,1,0,1,1
304,0.0993299481670418,0.0630086894297625,DC,2023-04-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
305,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0.855621719401439,0.647497043503295,DC,2023-04-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1
308,1.57139260236677,0.71927965700349,DC,2023-04-29,0,0,1,1,1,0,1,0,0,1,0,1,0,1
309,NA,NA,DC,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.838070915008786,0.399293147515356,DC,2023-05-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1
314,0.178608426993404,0.1243737120230675,DC,2023-05-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1
315,0.198476076931643,0.132448115839164,DC,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,1.2082810173304,0.588851607248435,DC,2023-05-08,1,0,1,1,1,0,1,1,0,1,1,0,0,1
318,1.04133688501662,0.390942378090339,DC,2023-05-09,1,1,1,1,0,1,1,1,0,1,1,0,1,1
319,0.244782562550085,0.1683961875471845,DC,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,0.940503764901315,0.66557803523763,DC,2023-05-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
321,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.317929308375216,0.2099149505802165,DC,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,0.333127790817627,0.2210860065317005,DC,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,1.05612647843936,0.52569162655357,DC,2023-05-17,0,1,1,1,1,1,1,0,0,1,0,0,1,1
327,0.807350689557079,0.295538133604719,DC,2023-05-18,1,1,1,1,1,1,1,1,0,1,1,0,0,1
328,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,0.520594597140296,0.3319483888083935,DC,2023-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
334,0.506362361970524,0.3449784412925995,DC,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,0.352936057930227,0.2972181190870265,DC,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1
336,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.0247874676214718,0.0053956200874923,DE,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,0.00819358566662072,0.00584314108087745,DE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.00791372694569763,0.00686472635716965,DE,2023-04-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1
341,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.0104248893938607,0.0080801589746717,DE,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,1.025045534692,0.4327146233688815,DE,2023-04-24,1,0,1,1,0,1,1,1,0,1,1,0,1,1
346,0.015994628076782,0.0112359778645177,DE,2023-04-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
347,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.0191454534617553,0.0132623279107089,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.938801941398752,0.294437530107544,DE,2023-05-01,1,1,1,1,1,0,1,1,0,1,1,1,0,1
353,NA,NA,DE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.0905753320410591,0.0217878025819675,DE,2023-05-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1
355,NA,NA,DE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.0384458764616081,0.02566750774408845,DE,2023-05-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1
357,0.0353517327547014,0.0278449724362936,DE,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,1.63153285709447,0.710902585539355,DE,2023-05-09,1,0,1,0,0,1,1,1,0,1,0,0,1,1
361,0.0541342707551107,0.03839170344938465,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.178412751402097,0.041544657792496,DE,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,1.01768852893686,0.669142990759505,DE,2023-05-12,1,0,1,0,1,1,1,1,1,1,0,0,1,1
364,0.0661084311206072,0.04855225141991765,DE,2023-05-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1
365,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,2.20041017246373,0.621867981012635,DE,2023-05-17,1,0,1,0,1,1,1,1,1,1,0,0,1,1
369,0.0868336318716567,0.070702556340676,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,0.473483107266441,0.249160141709669,DE,2023-05-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
372,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.120057538944783,0.09386056479715,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.29805693528058,0.1891999818703905,FL,2023-04-16,1,0,1,0,1,1,1,0,0,0,0,0,0,1
380,3.41329113965795,0.218223761758989,FL,2023-04-17,0,0,1,1,0,0,0,0,0,1,0,0,0,0
381,0.866055387293082,0.223921960231022,FL,2023-04-18,1,1,1,1,1,0,1,1,1,1,0,1,0,1
382,3.66589044821644,0.2377514541068365,FL,2023-04-19,0,0,1,0,1,1,0,0,0,1,0,0,0,0
383,1.55099406370137,0.176449940721483,FL,2023-04-20,1,1,1,1,1,1,0,1,0,0,0,0,0,0
384,2.20675519856328,0.1377255272890855,FL,2023-04-21,0,1,1,1,0,1,1,0,0,0,0,0,0,0
385,1.09842705924186,0.1558514403005615,FL,2023-04-22,1,1,1,1,1,1,0,1,0,1,0,0,1,0
386,1.77030471243467,0.319099159509167,FL,2023-04-23,1,0,1,1,1,1,0,1,1,1,0,0,1,0
387,3.61258176230644,0.238722599700001,FL,2023-04-24,0,0,1,1,1,1,0,0,0,1,0,0,1,0
388,3.39628309266663,0.179637048577414,FL,2023-04-25,0,1,0,1,0,1,1,0,0,0,0,0,0,1
389,2.33939791062519,0.2084922059027475,FL,2023-04-26,0,1,1,1,1,1,1,0,0,1,0,0,0,1
390,2.71198557036311,0.222186169340787,FL,2023-04-27,0,1,1,1,1,1,0,0,0,1,0,0,0,0
391,3.6667627957404,0.1204326259006715,FL,2023-04-28,0,0,1,0,1,1,1,0,0,1,0,0,0,1
392,3.59832432898997,0.3420891741079925,FL,2023-04-29,0,0,1,1,0,1,1,0,0,1,0,0,0,1
393,2.93580409486391,0.335464939236954,FL,2023-04-30,0,0,1,0,1,1,1,0,0,0,0,0,0,1
394,3.31271687789734,0.244651366414483,FL,2023-05-01,0,1,1,1,1,1,1,0,0,1,0,0,0,1
395,2.45659224359851,0.220435669251956,FL,2023-05-02,0,1,1,1,1,1,1,0,0,1,0,0,0,1
396,2.319277030363,0.1572683439589855,FL,2023-05-03,0,0,1,1,1,1,1,0,0,1,0,0,0,1
397,4.0309816115752,0.133453205539238,FL,2023-05-04,1,0,1,1,1,1,1,1,0,1,1,1,0,1
398,5.79954135298299,0.104232751627025,FL,2023-05-05,1,0,1,0,0,1,1,1,0,1,0,1,1,1
399,2.57565008674499,0.313426991796149,FL,2023-05-06,0,0,1,1,1,0,0,0,0,1,1,0,0,0
400,3.82306435288191,0.146945250288303,FL,2023-05-07,0,0,1,0,0,1,1,0,0,1,0,0,0,1
401,3.75277203679515,0.2268112760997765,FL,2023-05-08,0,1,0,0,0,1,0,0,0,0,0,0,0,0
402,2.68612867008514,0.27841114110993,FL,2023-05-09,0,1,1,1,0,1,1,0,0,1,0,0,0,1
403,4.92973847792065,0.3039219776563975,FL,2023-05-10,0,1,0,1,0,1,1,0,0,0,0,0,0,1
404,5.23438871132225,0.303202153033847,FL,2023-05-11,0,1,1,1,0,1,0,0,0,1,0,0,0,0
405,0.948646397465194,0.2626333300035545,FL,2023-05-12,1,1,1,1,1,1,1,1,0,1,0,0,0,1
406,0.509738113586157,0.2521087777718625,FL,2023-05-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
407,1.24061714966954,0.23155226838732,FL,2023-05-14,0,1,1,1,1,1,1,0,0,1,0,1,0,1
408,1.89445909509225,0.337428596185774,FL,2023-05-15,0,1,1,1,1,1,1,0,0,1,0,0,0,1
409,2.60668690327127,0.2290164172486035,FL,2023-05-16,0,0,1,1,0,1,1,0,0,1,0,0,0,0
410,2.46857099782272,0.2889959140598425,FL,2023-05-17,0,1,1,0,1,1,1,0,0,1,0,0,0,1
411,4.73702602056043,0.2680477073777125,FL,2023-05-18,0,0,1,1,0,1,1,0,0,1,0,0,0,1
412,1.66628365876007,0.273374039744462,FL,2023-05-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1
413,1.34176006502093,0.2869773998909535,FL,2023-05-20,0,1,1,1,1,1,1,0,0,1,0,1,0,1
414,1.51015102737267,0.355818462848795,FL,2023-05-21,0,1,1,1,0,1,1,0,0,1,0,0,1,1
415,4.68105695102552,0.3229854392376895,FL,2023-05-22,0,1,1,1,0,1,1,0,0,1,0,0,0,1
416,3.06592309491294,0.324653763158169,FL,2023-05-23,0,1,1,1,0,0,1,0,0,1,0,0,0,1
417,5.01753871670221,0.263725073043303,FL,2023-05-24,1,0,1,1,0,1,1,1,0,1,0,0,0,1
418,4.34005962950239,0.353342636496641,FL,2023-05-25,0,1,1,1,0,1,1,0,0,1,0,0,0,1
419,2.71970859863172,0.3599112275428275,FL,2023-05-26,0,1,1,1,0,1,1,0,0,1,0,0,1,1
420,NA,NA,FL,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.860171775818243,0.135880846611379,GA,2023-04-16,1,1,0,1,1,1,1,1,1,0,1,0,1,1
422,0.841525428272468,0.135993804840915,GA,2023-04-17,0,1,1,1,1,1,1,0,0,1,1,1,1,1
423,0.31017387288886,0.01805221987965855,GA,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,1.46394279757907,0.4151562054988535,GA,2023-04-20,0,0,1,0,1,1,1,0,0,1,0,1,1,1
426,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,0.0327603702496182,0.0244455361082069,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,1.39096139931362,0.409440350438674,GA,2023-04-23,0,0,1,1,1,1,1,0,1,1,0,0,1,1
429,0.87998972139997,0.1869821791451205,GA,2023-04-24,0,1,1,1,1,1,1,0,1,1,0,1,1,1
430,0.625898510577743,0.230252244871909,GA,2023-04-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
431,1.55870415643268,0.3151347210253905,GA,2023-04-26,1,0,0,1,1,1,1,1,0,0,1,0,1,1
432,0.595732303762437,0.2097765589701335,GA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433,0.966772199066101,0.3692907184628235,GA,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
434,0.950613427395962,0.4184037586796845,GA,2023-04-29,0,1,1,1,1,1,1,0,1,1,0,1,1,1
435,0.860824036027724,0.2914076253369315,GA,2023-04-30,1,1,1,1,1,0,1,1,0,1,1,1,0,1
436,1.8462340070915,0.3286128997094665,GA,2023-05-01,0,0,1,1,1,0,1,0,0,1,1,0,0,1
437,2.07425377537192,0.350220966980219,GA,2023-05-02,0,0,1,1,1,0,1,0,1,1,0,0,0,1
438,1.68821785445342,0.339026140196095,GA,2023-05-03,0,1,1,0,1,1,1,0,0,1,0,1,1,1
439,1.63630044840487,0.399991702446507,GA,2023-05-04,0,1,1,1,1,1,0,0,0,1,0,1,1,0
440,0.431240174647332,0.195674209078762,GA,2023-05-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1
441,0.0956923363326775,0.0735584214347155,GA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,0.521270846683459,0.173064128240198,GA,2023-05-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
443,0.919734699294175,0.3057627542476695,GA,2023-05-08,1,1,1,1,1,1,0,1,1,1,1,0,1,0
444,1.90978138294379,0.3315957250267475,GA,2023-05-09,0,1,1,1,1,1,1,0,0,1,0,0,1,1
445,0.589025025853198,0.179520091405094,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,0.997416460008575,0.20634989539959,GA,2023-05-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
447,1.54398027784372,0.504875471973255,GA,2023-05-12,1,0,1,1,1,0,0,1,0,1,1,1,0,0
448,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.852373214266688,0.600778801977075,GA,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1
451,1.00727496480618,0.420339589505228,GA,2023-05-16,0,1,1,1,1,1,1,0,0,1,1,0,1,1
452,1.3087952832592,0.3559399002563975,GA,2023-05-17,0,1,1,1,0,1,1,0,0,1,0,1,1,1
453,3.41405733836869,0.275678929827273,GA,2023-05-18,1,0,1,1,0,1,1,1,0,1,0,0,0,1
454,2.08141171781872,0.2407214698597035,GA,2023-05-19,1,0,1,1,0,1,1,1,0,1,0,0,1,1
455,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,1.32671820931383,0.420956989600972,GA,2023-05-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
457,0.858541587044999,0.3381135004377525,GA,2023-05-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1
458,1.31095356194502,0.355617071197678,GA,2023-05-23,0,1,1,1,1,1,1,0,0,1,0,0,1,1
459,0.759457427400611,0.2465314587520355,GA,2023-05-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,2.03826842819025,0.609868767369055,GA,2023-05-26,0,0,1,0,0,1,1,0,0,1,0,0,1,1
462,1.92166979190676,0.2887969524239925,GA,2023-05-27,1,0,1,1,0,1,1,0,0,1,1,0,1,1
463,0.0234948531243133,0.02053259981259695,HI,2023-04-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
464,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.172052557841628,0.02278238773447695,HI,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,1.31629817263252,0.401252127351161,HI,2023-04-19,1,0,0,1,1,1,1,1,0,0,0,1,1,1
467,0.317110494795827,0.0253564998742914,HI,2023-04-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
468,0.939387579469772,0.293060325260877,HI,2023-04-21,1,1,1,1,1,1,0,1,0,1,1,1,1,0
469,NA,NA,HI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.445102105022991,0.196819559648984,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
473,0.914608959969253,0.291165833815258,HI,2023-04-26,1,1,0,1,1,1,1,1,0,0,1,1,1,1
474,1.31249927624567,0.03747298441188425,HI,2023-04-27,1,0,1,1,1,1,1,1,1,1,1,1,1,1
475,0.448971918245556,0.1957574543849295,HI,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
