...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
258,1.11682638432678,0.1081432082182095,CT,2023-02-17,1,1,1,0,1,0,1,1,0,1,1,0
259,0.0148042715021384,7.60039596356355e-4,CT,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
260,0.0156555603638316,6.76557930574335e-4,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
261,0.0161765602705,6.0243622712863e-4,CT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
262,0.0340840927749135,5.3662562095154e-4,CT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
263,0.00958397812208524,4.7819313281367e-4,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
264,1.11541884899199,0.137508344233425,CT,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
265,1.25018680450322,0.162867485745095,CT,2023-02-24,1,1,0,0,1,1,1,1,0,0,1,1
266,3.086238262342e-4,3.39320956448575e-4,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
267,0.00651232296414467,3.02980091645775e-4,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
268,1.26750724484144,0.140144666983304,CT,2023-02-27,1,1,1,0,0,1,1,1,1,0,0,1
269,1.21846873349225,0.081917214331681,CT,2023-02-28,1,1,1,0,0,1,1,1,1,0,0,1
270,1.26277461961147,0.1403298313569465,CT,2023-03-01,1,1,0,0,1,1,1,1,0,0,1,1
271,0.00182376528967845,1.938744093256e-4,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
272,1.31863197106253,0.3249878846237895,CT,2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
273,4.5263105642811e-4,1.5582253786602e-4,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
274,0.00140031579060256,1.39889822731445e-4,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
275,0.00435685031685189,1.2571245228241e-4,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
276,2.30306918681926,0.245960194221905,CT,2023-03-07,1,0,1,0,1,0,1,0,1,0,1,0
277,1.31820973577113,0.1412507722361615,CT,2023-03-08,0,1,1,0,1,1,0,1,1,0,1,1
278,0.00581351079583049,9.1845514052305e-5,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
279,0.00125937756974903,8.2924976421515e-5,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
280,0.00151098932394599,7.497192196596e-5,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
281,2.6238399326349e-4,6.7878188327495e-5,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
282,1.36920912034891,0.1981853414589425,CT,2023-03-13,0,1,1,0,1,1,0,1,1,0,1,1
283,0.00385460454078243,5.5896039149995e-5,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
284,2.33376483768117,0.247057210006644,CT,2023-03-15,1,0,1,0,0,1,1,0,1,0,0,1
285,1.3503267649169,0.1240103924064805,CT,2023-03-16,1,1,1,0,1,0,1,1,1,0,1,0
286,1.35040521452067,0.165062931137632,CT,2023-03-17,1,1,1,0,0,1,1,1,1,0,0,1
287,7.5253432301552e-4,3.86881405394142e-5,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
288,2.42038536175409,0.99092786412849,CT,2023-03-19,1,0,1,0,1,0,1,0,1,0,1,0
289,3.61733334354351,0.228885230104296,CT,2023-03-20,1,1,1,0,0,0,1,0,1,0,0,0
290,3.4219334087366e-4,2.996101696420335e-5,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
291,2.71776534387289,0.24765777433479,CT,2023-03-22,1,0,1,0,1,1,1,0,1,0,1,1
292,1.34284652299368,0.123998202484602,CT,2023-03-23,1,1,1,0,0,1,1,1,1,0,0,1
293,4.8712462415062e-4,2.366036449961485e-5,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
294,2.33257407114703,0.180567250701531,CT,2023-03-25,1,0,1,0,1,0,1,0,1,0,1,0
295,1.08465901778089,0.3071278726994125,DC,2023-02-12,1,1,0,0,1,1,1,0,0,1,1,1
296,0.0642895399895288,0.003152060057689745,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
297,0.126398790641158,0.00276087917900066,DC,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
298,2.83986960239353,0.283155157820169,DC,2023-02-15,1,1,0,0,1,0,1,1,0,0,0,0
299,1.12447096470074,0.191251758616719,DC,2023-02-16,0,1,1,0,1,1,0,1,1,0,1,1
300,0.0283975610789612,0.00185325233031906,DC,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
301,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,1.24816826278468,0.3199064677309095,DC,2023-02-19,0,1,1,0,1,1,0,1,1,0,1,1
303,0.0548983677267775,0.001243142255866595,DC,2023-02-20,1,1,1,1,1,1,1,1,0,0,1,1
304,0.871266802745151,0.118372135744866,DC,2023-02-21,1,0,1,1,1,1,1,0,1,0,1,1
305,1.09516772294271,0.121385714890989,DC,2023-02-22,0,1,1,1,1,1,0,1,1,0,1,1
306,0.0490895544679007,8.34242927991215e-4,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
307,0.00888277152796743,7.3058417538005e-4,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
308,0.0189276587861458,6.3993464860593e-4,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
309,3.11748526568386,0.288851326508602,DC,2023-02-26,1,0,1,0,0,1,1,0,1,0,0,1
310,7.1825078605081e-4,4.9135331620039e-4,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
311,5.8687034562859e-4,4.30743712966115e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
312,0.032146122621432,3.77742686607065e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
313,2.10835929387559,0.32426556807376,DC,2023-03-02,1,0,1,0,0,1,1,0,1,0,0,1
314,0.00172549749343428,2.9085152948985e-4,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
315,0.00860140515378158,2.5538911069927e-4,DC,2023-03-04,1,1,1,1,1,1,1,1,0,0,1,1
316,2.6299473147237,0.488225277122586,DC,2023-03-05,1,1,0,0,1,1,1,1,0,0,1,1
317,0.0198541420422735,1.97212834112745e-4,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
318,0.00564993263387396,1.73448887320425e-4,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
319,0.00277796356073622,1.5264346058656e-4,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
320,9.9148978005231e-4,1.34423001829535e-4,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
321,7.4616257670039e-4,1.18461316611655e-4,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
322,1.38599837545865,0.983440789306205,DC,2023-03-11,1,1,0,0,1,1,1,1,0,0,1,1
323,1.38275727498584,0.492244335489652,DC,2023-03-12,1,1,0,0,1,1,1,1,0,0,1,1
324,0.00393371384431755,8.145700392103e-5,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
325,1.36664562748733,0.32998873467749,DC,2023-03-14,0,1,1,0,1,1,0,1,1,0,1,1
326,0.00223477743323673,6.3739341831795e-5,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
327,8.78792305824879e-5,5.6465966070835e-5,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
328,4.1054009213894e-4,5.007529256344e-5,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
329,1.33861208222031,0.197699903023671,DC,2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
330,8.2602876674132e-4,3.95154930402436e-5,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
331,1.31987128017981,0.197965863595628,DC,2023-03-20,1,0,1,0,1,1,1,0,1,0,1,1
332,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1.38847463413164,0.496762341397609,DC,2023-03-22,1,1,1,0,1,0,1,1,1,0,1,0
334,5.3923963012948e-5,2.49839401694016e-5,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
335,3.6463622562542e-4,2.235726120018585e-5,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
336,1.37807570718802,0.3308674277209455,DC,2023-03-25,1,1,0,0,1,1,1,1,0,0,1,1
337,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.0116737390916502,0.002519196179853205,DE,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
339,0.0922583640141131,0.002177076208850525,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
340,2.46890701419269,0.611062453848385,DE,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
341,0.271808108530713,0.0016251408523958,DE,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
342,0.601187931112509,0.072599651341234,DE,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
343,0.00698316246165893,0.00121284429624067,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
344,1.16017983477652,0.312954188567806,DE,2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
345,0.0387943551319886,9.05348434072395e-4,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
346,0.00954783812643574,7.82382150701155e-4,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
347,9.2257636166607e-4,6.76269986054445e-4,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
348,0.0367262523144891,5.84714735674335e-4,DE,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
349,0.0100701608323972,5.0572650823962e-4,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
350,0.00587620532698815,4.37583088859945e-4,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
351,6.0550968029208e-4,3.7879507956836e-4,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
352,3.8777735964449e-4,3.2807531552051e-4,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
353,0.993720495427372,0.0969554114442055,DE,2023-02-28,1,0,1,0,1,1,1,0,1,0,1,1
354,0.0121730437564495,2.46545768215885e-4,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
355,0.0035588659781394,2.13948374571745e-4,DE,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
356,4.06124822960433,0.421986764977415,DE,2023-03-03,1,1,0,0,1,1,1,1,0,0,1,1
357,0.00293057436215582,1.61502556696025e-4,DE,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
358,1.34951858181623,0.488517580132509,DE,2023-03-05,1,0,1,0,1,1,1,0,1,1,0,1
359,2.19993838686542,0.16392451180196,DE,2023-03-06,1,0,1,0,1,0,1,1,1,0,1,0
360,0.010465097975274,1.0667959235096e-4,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
361,1.3517663079228,0.247350699388053,DE,2023-03-08,0,1,1,0,1,1,0,1,1,0,1,1
362,6.6679047917648e-4,8.1372569231135e-5,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
363,0.00569602604761342,7.120724075849e-5,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
364,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,2.1267723322232e-4,4.814140960185965e-5,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
367,6.40214478398078e-5,4.239063284049565e-5,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
368,3.1108532085757e-4,3.73937722542988e-5,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
369,1.40380751028065,0.99328072291609,DE,2023-03-16,1,1,1,0,1,0,1,1,1,0,1,0
370,1.33187796134947,0.1979865808314815,DE,2023-03-17,1,0,1,0,1,1,1,0,1,0,1,1
371,2.1983578034216e-4,2.59699452625288e-5,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
372,0.00100120840860867,2.30953980630466e-5,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
373,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,2.0030447727733e-4,1.839138027084395e-5,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
375,2.9184760983484e-4,1.647104320489145e-5,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
376,1.36862440950511,0.1991124481397475,DE,2023-03-23,0,1,1,0,1,1,0,1,1,0,1,1
377,1.3740869844088,0.248509406980975,DE,2023-03-24,1,1,1,0,0,1,1,1,1,0,0,1
378,1.9895053684979e-4,1.20135692922077e-5,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
379,3.00947501925052,0.180733118419438,FL,2023-02-12,1,0,1,1,1,1,1,0,0,0,0,0
380,8.53123739309579,0.2174973925257845,FL,2023-02-13,0,0,1,0,1,0,0,0,0,0,1,1
381,3.61806228546481,0.1583203678022825,FL,2023-02-14,0,1,0,1,1,0,0,1,0,0,0,0
382,2.14213221476129,0.1522169705851285,FL,2023-02-15,0,1,1,1,1,0,0,0,0,0,0,0
383,4.68526956201921,0.163660997162981,FL,2023-02-16,0,0,0,0,1,1,0,0,0,0,0,0
384,3.15123811042819,0.1601793572316825,FL,2023-02-17,0,1,0,1,1,1,0,0,0,0,1,0
385,1.89166369994426,0.1196239001361655,FL,2023-02-18,0,1,1,1,1,1,0,0,0,0,1,1
386,1.7547307947279,0.13271244736678,FL,2023-02-19,0,1,1,1,1,0,0,0,0,1,0,0
387,2.90345055631995,0.1289351280112945,FL,2023-02-20,0,1,0,1,1,1,0,0,0,0,0,1
388,7.13960333808501,0.166810510794769,FL,2023-02-21,0,0,1,0,1,0,0,0,0,0,0,1
389,2.67530302963086,0.1056085654698695,FL,2023-02-22,0,1,1,1,1,0,0,0,0,0,0,0
390,3.23763547034506,0.102963456828242,FL,2023-02-23,1,1,1,1,1,0,1,0,1,0,0,0
391,2.16291964962697,0.1055428407556115,FL,2023-02-24,0,1,1,1,0,0,1,0,1,0,0,0
392,1.6289903557571,0.0796890027392805,FL,2023-02-25,1,1,1,1,1,0,1,0,0,0,0,1
393,1.17253847596341,0.0710200225672255,FL,2023-02-26,1,1,1,1,1,1,1,0,0,1,1,1
394,4.3355113083804,0.1249951499807185,FL,2023-02-27,1,1,0,0,1,0,1,0,0,0,0,0
395,2.5767027181681,0.089452465507698,FL,2023-02-28,0,1,1,1,1,0,0,0,0,0,0,0
396,6.60294802590958,0.13769768582703,FL,2023-03-01,0,0,1,0,1,0,0,0,0,0,0,1
397,1.79980731934782,0.078988356548609,FL,2023-03-02,1,0,1,1,1,1,1,0,0,1,0,1
398,2.01468789820074,0.062707614413861,FL,2023-03-03,1,1,1,1,0,1,1,0,1,0,0,1
399,1.71425103754932,0.0906578370021315,FL,2023-03-04,1,1,1,1,1,0,1,0,0,0,1,0
400,2.73150423971474,0.0997920672666595,FL,2023-03-05,1,0,1,0,1,0,1,0,0,0,1,0
401,8.44688446565934,0.148022326548566,FL,2023-03-06,1,0,0,0,0,0,1,0,0,0,0,1
402,4.54330791565527,0.1056655620628745,FL,2023-03-07,0,0,1,0,0,0,0,0,0,0,0,0
403,3.18503801016639,0.0930354946417085,FL,2023-03-08,0,1,1,0,0,0,0,0,0,0,0,0
404,6.32266007538723,0.1154640096432915,FL,2023-03-09,1,0,0,0,1,1,1,0,0,0,0,1
405,6.34771181949607,0.153217041731395,FL,2023-03-10,0,0,0,0,1,1,0,0,0,0,0,1
406,3.5737933352715,0.150135915480423,FL,2023-03-11,0,1,1,0,0,0,0,0,1,0,0,0
407,0.924120496001884,0.0516196786920835,FL,2023-03-12,0,1,1,1,1,1,0,0,0,0,1,1
408,7.82103552824385,0.1566045753092075,FL,2023-03-13,1,0,0,0,0,1,1,0,0,0,0,1
409,3.49838348601395,0.1120827074608095,FL,2023-03-14,1,0,1,0,1,0,1,0,1,0,0,0
410,6.26752579418522,0.1221295583112815,FL,2023-03-15,1,0,1,0,0,0,1,0,0,0,0,0
411,1.2599504492381,0.04455052880691285,FL,2023-03-16,1,1,0,1,1,0,1,1,0,1,0,0
412,6.6836939784798,0.1877887515029355,FL,2023-03-17,1,1,1,0,0,0,1,0,1,0,0,0
413,0.729206338365598,0.03759291246655765,FL,2023-03-18,1,1,1,1,0,1,1,0,1,0,0,1
414,3.99775114863278,0.1472877300089735,FL,2023-03-19,0,1,0,0,1,0,0,0,0,0,0,0
415,5.03796662441726,0.135325948458952,FL,2023-03-20,1,0,1,0,0,0,1,0,1,0,0,0
416,7.06263145607187,0.148351721247558,FL,2023-03-21,0,1,0,0,0,0,0,0,0,0,0,0
417,1.24399669808033,0.0331926565142585,FL,2023-03-22,1,1,1,1,0,1,1,0,1,0,0,1
418,6.61931045093784,0.1548656243280165,FL,2023-03-23,1,1,0,0,0,0,1,1,0,0,1,0
419,6.36262459875872,0.134385216739311,FL,2023-03-24,0,0,0,0,0,1,0,0,0,0,0,1
420,9.67339775918463,0.271288683382212,FL,2023-03-25,0,0,0,0,0,0,0,1,0,0,0,0
421,2.27514362462085,0.2944592611716265,GA,2023-02-12,0,1,0,0,1,0,0,0,0,0,1,0
422,0.94093521710315,0.1354394798234805,GA,2023-02-13,1,1,1,1,1,1,0,0,1,0,1,1
423,2.2453489428477,0.2399095869398815,GA,2023-02-14,1,1,1,0,1,0,1,0,1,0,1,0
424,1.05940812573449,0.145294917552001,GA,2023-02-15,1,1,1,1,1,1,1,0,0,0,1,1
425,1.59657637931091,0.185083260610487,GA,2023-02-16,1,1,1,1,1,0,1,0,0,0,0,0
426,2.04614290939397,0.2297289269764275,GA,2023-02-17,1,1,1,0,1,0,1,0,0,0,1,0
427,1.46489058024806,0.3744778574395035,GA,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
428,1.15580158821815,0.1039204955838215,GA,2023-02-19,0,1,1,1,1,1,0,0,1,0,1,1
429,0.906599184682798,0.1193574918708205,GA,2023-02-20,1,1,1,1,1,1,1,1,0,0,1,1
430,2.66029770883846,0.2248893194703295,GA,2023-02-21,1,0,1,0,1,1,1,0,0,0,1,1
431,2.2984816176531,0.1949397924640145,GA,2023-02-22,1,1,1,0,1,0,1,0,1,0,1,0
432,1.99672855053493,0.226904902889989,GA,2023-02-23,1,0,1,0,1,0,1,0,0,1,0,0
433,2.78761096671994,0.2695116831780975,GA,2023-02-24,1,0,0,0,1,0,1,0,0,0,1,1
434,1.16415736448429,0.0094085207099468,GA,2023-02-25,1,1,1,0,1,1,1,0,1,0,1,1
435,1.16167898498857,0.1991330233433855,GA,2023-02-26,0,1,1,1,1,1,0,0,1,0,1,1
436,1.03240552658121,0.0766926123746825,GA,2023-02-27,1,1,1,1,0,1,1,0,1,0,0,1
437,0.385564041000209,0.090608712092965,GA,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
438,2.78571553760404,0.2992992151869935,GA,2023-03-01,1,0,0,0,1,0,1,0,0,0,1,0
439,0.166342097664543,0.004951798244091065,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
440,0.463156220358978,0.0913462280791905,GA,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
441,0.68508157445607,0.1501866525050265,GA,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
442,2.71621928281483,0.3415488390087555,GA,2023-03-05,1,0,1,0,1,0,1,0,1,0,1,0
443,3.77458453870524,0.52601779222811,GA,2023-03-06,0,0,1,0,0,1,0,0,1,0,0,1
444,7.20603000379227,0.288949510355334,GA,2023-03-07,1,0,1,0,1,1,1,0,0,0,1,1
445,2.7831210091338,0.211433327754333,GA,2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
446,0.191660678793369,0.001984554023246265,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
447,0.0908427170918574,0.00174057138334553,GA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
448,1.06125623995835,0.232338996173528,GA,2023-03-11,1,0,1,0,1,1,1,0,1,0,1,1
449,2.09587208841341,0.3840802745143215,GA,2023-03-12,1,1,1,0,0,0,1,1,0,0,0,0
450,1.16882743573827,0.1932701617528885,GA,2023-03-13,1,1,1,0,1,0,1,1,1,0,1,0
451,0.0120471846144582,0.001030566157478855,GA,2023-03-14,1,1,1,1,1,1,1,0,1,0,1,1
452,1.87184880441571,0.149271393483031,GA,2023-03-15,0,1,1,0,0,1,0,0,1,0,0,1
453,0.0573624793246484,7.938314419836e-4,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
454,3.30808407950866,0.363942377432947,GA,2023-03-17,1,1,1,0,0,0,1,0,0,0,0,0
455,0.0601347598916697,6.12234858431295e-4,GA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
456,0.0463578715915159,5.37984535650785e-4,GA,2023-03-19,1,1,1,1,1,1,1,1,1,0,0,1
457,0.089268906518518,4.729585273278e-4,GA,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
458,1.00839498663161,0.1071159724532165,GA,2023-03-21,1,0,1,0,1,1,1,0,1,0,1,1
459,2.15620366828265,0.1484902184381165,GA,2023-03-22,1,0,1,0,1,1,1,0,1,0,1,1
460,0.0294670116915516,3.22424421821995e-4,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
461,1.27574596375264,0.1636566457360535,GA,2023-03-24,1,1,1,0,1,0,1,1,1,0,1,0
462,0.0103897932595162,2.50581201518705e-4,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.126985898481291,0.0990086735272345,HI,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
465,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.58260937544769,0.51334783086419,HI,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
467,0.316990012718605,0.073132445880722,HI,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
468,0.0925928044853954,0.065827012384173,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
469,0.0929489317435466,0.05913394774926,HI,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
470,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,0.0494261416899681,0.03369193368414695,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
475,0.478685367310549,0.248313960494874,HI,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.0927029484122509,0.0163958984863676,HI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
481,0.739371141393457,0.0144917246935415,HI,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
482,0.57952513980939,0.206532237776173,HI,2023-03-03,1,1,1,1,1,1,1,0,1,1,0,1
483,0.130821272196265,0.0112978195433279,HI,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
484,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.010885583607414,0.0068281739226562,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
488,0.0345979411179211,0.00601670831894825,HI,2023-03-09,1,1,1,1,1,1,1,1,1,0,0,1
489,0.00847846485058133,0.00530132218013295,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
490,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.0264891553457662,0.004116306181992615,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
492,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.004607663345396,0.00282151576872355,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
495,1.07539217112277,0.2364324410889305,HI,2023-03-16,1,1,1,0,0,1,1,1,1,0,0,1
496,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.0596031091513838,0.00171789351489138,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
499,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.00728843904254313,0.001347107247270575,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
501,0.0182974040927169,0.001194806430479115,HI,2023-03-22,1,1,1,1,1,1,1,1,1,0,0,1
502,1.02938305169619,0.137419666161003,HI,2023-03-23,1,1,1,1,0,1,1,1,1,0,0,1
503,0.00222953596987788,9.4341035432577e-4,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
504,2.33153509076546,0.240459802053897,HI,2023-03-25,1,1,1,0,0,1,1,1,1,0,0,1
505,1.43839425756566,0.210063434380748,IA,2023-02-12,1,0,1,1,1,0,0,0,1,0,0,0
506,1.27335302440702,0.21234101740833,IA,2023-02-13,1,1,1,1,1,1,1,0,1,0,0,0
507,2.42524394888543,0.1575865290334645,IA,2023-02-14,1,0,1,0,0,1,1,0,1,0,0,1
508,1.29521078737624,0.1995840292157685,IA,2023-02-15,1,1,1,1,0,1,0,0,1,0,0,1
509,2.03774649245517,0.353878956495147,IA,2023-02-16,1,1,1,0,1,0,0,1,1,0,0,0
510,1.81385462659824,0.261612453907439,IA,2023-02-17,1,0,1,1,1,1,1,0,1,0,1,1
511,1.28928957721,0.287427692381664,IA,2023-02-18,0,1,1,1,1,1,0,0,1,0,0,1
512,0.43602031124879,0.125800383579778,IA,2023-02-19,1,1,1,1,1,1,0,0,1,0,1,1
513,1.44912952883896,0.1466101760097035,IA,2023-02-20,1,1,0,1,1,1,0,0,0,1,0,1
514,2.07462749601768,0.1805783591209265,IA,2023-02-21,1,0,1,1,0,1,1,0,1,0,0,1
