...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
473,0.906656722583794,0.136940813979549,HI,2023-03-29,1,1,1,1,1,1,0,1,1,1,1,0,1,0
474,0.495314003113565,0.1426289676037865,HI,2023-03-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
475,0.785717100830241,0.11875243109400099,HI,2023-03-31,1,1,1,1,1,0,1,1,1,0,1,1,0,1
476,0.41870703943102,0.1109924652901955,HI,2023-04-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
477,0.973961934147794,0.292585439599356,HI,2023-04-02,0,1,1,1,1,1,1,0,1,0,1,1,1,1
478,0.0719985721944572,0.01891617151390525,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
479,0.898665911414051,0.2842198424749385,HI,2023-04-04,1,1,1,1,1,0,1,1,1,0,1,1,0,1
480,0.415006208019694,0.124697260235152,HI,2023-04-05,1,1,1,1,1,1,1,1,1,0,1,1,0,1
481,0.932814322530483,0.227462909838753,HI,2023-04-06,1,1,1,0,1,1,1,1,1,0,0,1,1,1
482,0.291603044110979,0.02374793430106755,HI,2023-04-07,1,1,1,1,1,1,1,0,1,0,1,1,1,1
483,1.83708748153344,0.777024202981795,HI,2023-04-08,0,1,0,1,0,1,1,0,1,0,1,1,1,1
484,NA,NA,HI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.357579274801869,0.0288086781410146,HI,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
486,0.365744022326848,0.03084109533172985,HI,2023-04-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
487,0.261189785247563,0.03307412542119775,HI,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
488,0.130967371247421,0.0355268888045845,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,0.149016799825379,0.04117653845284205,HI,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
491,0.0548763227543713,0.0444201678437463,HI,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
492,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.355558757143714,0.051874490104597,HI,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1
494,1.21050286452584,0.383331072748106,HI,2023-04-19,1,1,1,0,1,1,1,1,1,0,0,0,1,1
495,0.599575475638215,0.060808766287032,HI,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
496,0.921431809615058,0.299565614727993,HI,2023-04-21,1,1,1,1,1,1,0,1,1,0,1,0,0,0
497,NA,NA,HI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.553229568730038,0.2176907614467325,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
501,0.926993683540229,0.3107912537994685,HI,2023-04-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1
502,2.36785131906412,0.1073372338302165,HI,2023-04-27,1,1,0,1,1,1,1,1,1,0,1,0,0,1
503,0.621785572469466,0.2316157136376695,HI,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,0,1
504,1.01974999905003,0.358994888325594,HI,2023-04-29,1,1,1,1,1,1,0,1,1,0,1,1,1,0
505,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,1.61331069839428,0.138922662145109,IA,2023-03-20,1,1,1,1,1,0,1,1,1,0,1,1,0,1
507,2.56757825955317,0.254023059662354,IA,2023-03-21,1,0,0,1,0,1,1,0,0,0,1,0,1,1
508,1.06444588770549,0.1027797566300115,IA,2023-03-22,1,1,1,1,1,0,1,1,1,0,1,0,0,1
509,1.41797617284772,0.2376810225397375,IA,2023-03-23,0,1,1,1,1,1,0,0,1,0,1,0,1,0
510,1.21952771585956,0.2263149656355195,IA,2023-03-24,0,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.468548234495635,0.1992237238681675,IA,2023-03-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
512,0.767277416847356,0.3757357858153975,IA,2023-03-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
513,1.28466325364337,0.098389972289023,IA,2023-03-27,1,1,1,1,0,1,0,1,1,1,1,1,0,0
514,1.82260159847829,0.0232554564882502,IA,2023-03-28,1,1,0,1,0,1,1,1,1,0,1,1,0,1
515,0.633438649110381,0.0240887366494751,IA,2023-03-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
516,0.972997106063999,0.1626332133557535,IA,2023-03-30,1,1,1,0,1,1,1,1,1,0,0,1,1,1
517,1.1286300927948,0.0259159707478154,IA,2023-03-31,1,1,0,1,1,1,1,0,1,0,1,1,1,1
518,0.0419449660894096,0.02691484830950385,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,0.134334707002327,0.0279743702690474,IA,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,2.44928726976345,0.43067987090799,IA,2023-04-03,1,0,0,1,1,0,1,1,0,0,1,1,0,1
521,1.84127666543248,0.0877176525347895,IA,2023-04-04,0,1,0,1,0,1,1,0,1,1,1,1,0,1
522,0.581192295696064,0.03155136625211945,IA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523,0.603422068340554,0.03288994787337325,IA,2023-04-06,1,1,1,1,1,1,1,1,1,0,1,1,0,1
524,0.649993860874897,0.0343094337801533,IA,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,0.328766799714883,0.0358151956823547,IA,2023-04-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
526,0.17498396237414,0.0374131250728028,IA,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,0.799490397218624,0.1005056692490335,IA,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1
528,1.19087994152358,0.0409118881469385,IA,2023-04-11,1,1,0,1,1,1,1,1,1,0,1,0,1,1
529,0.896421598269887,0.1448081871275245,IA,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1
530,0.744870479658236,0.213341272524865,IA,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1
531,1.2844932594959,0.0470329485420178,IA,2023-04-14,1,1,0,1,1,1,1,1,1,0,1,1,0,1
532,0.236267885434215,0.0493418413691557,IA,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,0.243451533548907,0.051802151174004,IA,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
534,1.2577002811113,0.159590808773514,IA,2023-04-17,1,0,1,1,1,1,1,1,0,0,1,0,0,1
535,0.54876643224349,0.1480350578263565,IA,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
536,0.955881924772113,0.060211354826134,IA,2023-04-19,1,1,0,1,1,1,1,1,1,0,1,0,1,1
537,0.556162107907512,0.3261119436013775,IA,2023-04-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
538,0.305038127613546,0.0668098248725445,IA,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539,0.816660263047373,0.575569113195925,IA,2023-04-22,1,1,1,1,0,1,1,1,1,0,1,0,1,1
540,0.934038586078554,0.303491107825338,IA,2023-04-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1
541,0.869709769231218,0.239834509480967,IA,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542,1.06889776917955,0.319513647202338,IA,2023-04-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
543,1.12625608901937,0.1614728646934115,IA,2023-04-26,1,1,1,1,1,1,1,1,1,0,1,0,0,1
544,0.142731921970173,0.092792628120291,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
545,1.48017864443868,0.354663961271091,IA,2023-04-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
546,0.515732913859804,0.317929335849294,IA,2023-04-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
547,0.00464680877220255,0.002793980988422725,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.0186557575158287,0.002531876529391145,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.0042723391646894,0.00220993305301718,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
555,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.00526778994515448,0.002197311501334915,ID,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,0.0177570080997892,0.00221499727718148,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
558,0.00688835140310923,0.002249108480983645,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.00721390336578846,0.002567181434466535,ID,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
563,NA,NA,ID,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,0.00834767837643675,0.002856411004306095,ID,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,0.0101735129342596,0.003041590370790145,ID,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,NA,NA,ID,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,0.0188750134057978,0.004974823020496675,ID,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,0.0206222318331958,0.0054890511220908,ID,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.0333388543141801,0.00842224445443845,ID,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,0.0389703799950241,0.0094387951071264,ID,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,NA,NA,ID,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.0614855932747299,0.01708783639172095,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.0822675605563266,0.0217652721025902,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.631840335785586,0.00314750930784338,IL,2023-03-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
590,1.92908675648655,0.0568030981290045,IL,2023-03-20,0,1,1,1,1,1,1,0,1,0,1,0,1,1
591,3.21547713382389,0.112244278452651,IL,2023-03-21,0,1,0,1,1,1,0,0,0,0,1,1,0,0
592,2.19851580184652,0.137082895384706,IL,2023-03-22,1,1,0,0,0,1,1,0,1,0,0,0,0,1
593,1.05374701567715,0.0727622759904945,IL,2023-03-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1
594,1.1459753102377,0.003378536382041755,IL,2023-03-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1
595,1.42137987749925,0.00351316701711291,IL,2023-03-25,1,1,0,1,1,1,1,1,1,0,0,1,1,1
596,1.8738136447252,0.1173590463051235,IL,2023-03-26,1,0,1,0,0,1,1,1,0,0,0,0,0,1
597,1.59711728046077,0.1236271829023215,IL,2023-03-27,0,1,0,1,1,0,1,0,1,0,1,1,0,1
598,3.11833287348573,0.1538760254330575,IL,2023-03-28,0,1,0,1,0,1,1,0,1,0,1,0,1,1
599,2.59164732198265,0.175516201376675,IL,2023-03-29,1,1,0,0,1,0,1,1,1,0,0,0,0,1
600,1.13719982197195,0.1325907145759315,IL,2023-03-30,1,0,1,1,1,1,1,1,0,1,1,0,1,1
601,1.05887997155074,0.1165371380674625,IL,2023-03-31,1,1,1,1,1,1,0,1,1,1,1,0,1,0
602,0.573171101280611,0.051027479275222,IL,2023-04-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1
603,1.28827483243079,0.109426403779755,IL,2023-04-02,1,1,1,1,0,1,1,1,1,0,0,0,0,1
604,1.19904806232421,0.1109689508443505,IL,2023-04-03,1,1,1,1,0,1,1,0,1,0,1,0,0,1
605,1.74896798354761,0.1166103092714695,IL,2023-04-04,0,1,1,0,1,1,1,0,1,0,0,0,0,1
606,1.85459528140894,0.153897058556926,IL,2023-04-05,1,0,1,1,0,1,1,1,0,0,1,0,0,1
607,1.18902564775544,0.088576712647881,IL,2023-04-06,1,1,1,1,0,1,1,1,1,1,1,0,0,1
608,2.53352691429172,0.1740701578741465,IL,2023-04-07,0,1,0,1,0,1,1,0,0,0,1,0,0,1
609,1.25885299363576,0.126513150793614,IL,2023-04-08,0,1,1,1,1,1,1,0,1,0,1,0,1,1
610,0.426530779451043,0.0138780530397023,IL,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,0,1
611,3.23760888401485,0.165318442710688,IL,2023-04-10,0,0,1,1,1,0,0,0,0,1,1,1,0,0
612,3.02490952576395,0.1728726864525775,IL,2023-04-11,1,0,1,1,1,0,0,1,0,0,1,0,1,0
613,1.40678619149958,0.181563095949593,IL,2023-04-12,1,1,1,1,0,1,1,1,1,0,1,0,0,1
614,1.66226257944583,0.125245336568479,IL,2023-04-13,1,1,1,1,1,0,0,1,0,1,1,0,0,0
615,1.83334988742493,0.1984904794299985,IL,2023-04-14,1,0,1,1,1,1,0,1,0,0,1,0,1,0
616,2.04481250364541,0.1909002202000275,IL,2023-04-15,0,1,1,1,1,1,1,0,1,0,1,0,0,1
617,1.00366089442238,0.130289250897108,IL,2023-04-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
618,5.19006184478524,0.075658431750358,IL,2023-04-17,0,1,0,1,1,0,1,0,1,0,1,0,0,1
619,1.1052772299062401,0.1375442933884045,IL,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,0,1
620,2.6008681562415,0.1722991058063695,IL,2023-04-19,1,0,1,1,1,0,0,1,0,0,1,0,1,0
621,0.804792682217046,0.2343455107348855,IL,2023-04-20,1,1,1,1,0,1,1,1,1,0,1,0,0,1
622,3.11581331610282,0.2230822299367745,IL,2023-04-21,0,1,1,1,0,0,1,0,1,0,1,0,0,1
623,1.7024260310687,0.1637343033488775,IL,2023-04-22,1,0,1,1,1,0,1,1,0,0,1,0,0,1
624,1.69536273949707,0.2534376314619525,IL,2023-04-23,1,0,1,1,0,0,1,1,0,0,1,0,0,1
625,6.85231236783485,0.130274832944305,IL,2023-04-24,1,0,0,1,1,0,1,1,0,0,1,0,0,1
626,3.08381310212187,0.251058627741197,IL,2023-04-25,1,0,1,1,1,0,0,1,0,1,1,1,0,0
627,2.8489244158913,0.216530413202183,IL,2023-04-26,1,1,1,1,0,0,1,1,1,0,1,1,0,1
628,4.98761911295557,0.3118200885529305,IL,2023-04-27,1,0,1,0,0,0,1,1,0,0,0,0,0,1
629,4.67480647005075,0.2432422491521055,IL,2023-04-28,1,1,0,0,0,0,1,1,1,0,0,0,0,1
630,3.2709012324002,0.285243359306467,IL,2023-04-29,1,0,1,1,0,0,1,1,0,0,1,0,1,1
631,0.0443461092003989,0.002189847455419575,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,1.87239965104121,0.3715543793318155,IN,2023-03-20,0,1,0,1,0,1,1,0,1,0,1,0,1,1
633,0.98863005727831,0.1198530792824865,IN,2023-03-21,1,0,1,1,1,1,1,1,0,0,1,1,1,1
634,0.0669969308532264,0.001873669771334195,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,1.45186932650459,0.170667381957788,IN,2023-03-23,0,1,0,1,0,1,1,0,1,0,1,0,1,1
636,3.55375714762704,0.342184814365612,IN,2023-03-24,0,1,0,0,1,1,0,0,1,0,0,1,1,0
637,0.0593717551921145,0.00172093602964607,IN,2023-03-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
638,0.0579357688148705,0.001702736340993825,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,1.08927491087131,0.1908520944951175,IN,2023-03-27,1,1,0,0,1,1,1,1,1,0,0,1,1,1
640,0.975378306512862,0.1570564450645585,IN,2023-03-28,0,1,1,1,1,1,1,0,1,0,1,1,1,1
641,1.16026479291873,0.3126494577585945,IN,2023-03-29,0,1,0,1,1,1,1,0,1,0,1,1,1,1
642,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,1.19735281083427,0.3165893190295645,IN,2023-03-31,1,1,0,0,1,1,1,1,1,0,0,1,1,1
644,0.0385609077297828,0.00194779181166136,IN,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,1.28855377184849,0.923007069768545,IN,2023-04-02,1,1,0,1,1,0,1,1,1,0,1,1,0,1
646,1.01463971855968,0.1367824948452405,IN,2023-04-03,1,1,1,1,1,1,0,1,1,1,1,0,1,0
647,0.0318711734162521,0.002353103949315375,IN,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648,1.18832078477828,0.315361185046878,IN,2023-04-05,1,1,0,1,1,1,0,1,1,0,1,1,1,0
649,0.00489998128594014,0.00277386963529054,IN,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0200879235553337,0.003041963299191365,IN,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,0.117777458893687,0.00335585284358233,IN,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,1.28452370158929,0.924610753960345,IN,2023-04-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
653,0.114971796684638,0.004148520228083015,IN,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
654,0.0653064302291578,0.004643749426900705,IN,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,0.00950088468352712,0.00521792659450935,IN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.849951632879791,0.290158788742314,IN,2023-04-13,1,1,1,1,1,0,1,1,1,0,1,1,0,1
657,0.182022014914499,0.0066506819394068,IN,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,0.143011240624259,0.00753706790436765,IN,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,1,0,1
659,NA,NA,IN,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.860175699689653,0.1540634968728705,IN,2023-04-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
661,0.645241721624342,0.01108149430814705,IN,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1
662,0.137147239593795,0.012626847656332,IN,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,0.644003375249336,0.2691849222691145,IN,2023-04-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1
664,0.251141307033853,0.0164099703332036,IN,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1
665,0.0325097716180801,0.01870434181136425,IN,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.416178145354557,0.1972623961332595,IN,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
668,1.00343860347489,0.3012593861764315,IN,2023-04-25,1,1,1,1,1,1,0,1,1,0,1,1,1,0
669,0.923835059718151,0.1880900236874405,IN,2023-04-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
670,0.676473331495489,0.0355151488901165,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0604244381324623,0.0401980043961239,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.0594679718780964,0.002951871718325865,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,0.00324840612367143,0.002865301979738485,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.00356862649896582,0.00280015042715451,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0.0100841934029899,0.002755219495499025,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,0.0024256591038401,0.0027296247644919,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,1.01940526597032,0.229352091704306,KS,2023-03-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
680,0.00265456371009083,0.00273440733113848,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
681,0.0373333267465185,0.00276450201454869,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.0116166613283557,0.00288161713710196,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,0.0116482452707629,0.002970171709789015,KS,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.00406416693058972,0.004315283041440435,KS,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0163631889550014,0.004647164310836395,KS,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,0.00437168766869343,0.00502727473494035,KS,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
694,NA,NA,KS,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.0076315489154105,0.0087340747492601,KS,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.0179394545674693,0.0260404384184429,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0.0209940568638734,0.02910289008719935,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.0812818061003684,0.03249733893919435,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
