...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
258,1.21925878479597,0.318832135344889,CT,2023-03-03,0,1,0,1,1,1,0,1,0,1,1,1
259,0.00275693941692626,7.05231336576305e-4,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
260,0.00906514586997823,6.9871041303848e-4,CT,2023-03-05,1,1,1,1,1,1,1,1,0,0,1,1
261,0.0306886619954458,6.96775160547315e-4,CT,2023-03-06,1,1,1,1,1,1,0,1,0,0,1,1
262,2.02925320286587,0.241474098876056,CT,2023-03-07,0,1,0,1,1,0,0,1,0,1,1,0
263,1.17630725630997,0.1390270100745395,CT,2023-03-08,1,1,0,1,1,0,1,1,0,1,1,0
264,0.0492753258388809,7.17649573756485e-4,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
265,0.0128947883920748,7.33466797743475e-4,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
266,0.0129805830711798,7.53816715771505e-4,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
267,0.00372105308417577,7.7883447214856e-4,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
268,1.21003371203339,0.1942345170588715,CT,2023-03-13,1,1,0,1,1,0,1,1,0,1,1,0
269,0.0812732852975073,8.4367168910644e-4,CT,2023-03-14,1,1,1,1,1,1,1,1,0,0,1,1
270,1.99150542885609,0.238598777544023,CT,2023-03-15,0,1,0,0,1,1,0,1,0,1,1,1
271,1.13245687558153,0.121605641245355,CT,2023-03-16,1,1,0,1,1,0,1,1,0,1,1,0
272,1.01379185393502,0.157407835719048,CT,2023-03-17,1,1,0,0,1,1,1,1,0,0,1,1
273,0.0204364588942305,0.001041385210538275,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
274,2.32160053223482,0.96056692361667,CT,2023-03-19,0,1,0,1,0,1,0,1,0,1,0,1
275,2.83254474251424,0.21857663640372,CT,2023-03-20,1,1,0,0,1,0,1,1,0,0,1,0
276,0.0218955445023591,0.00126476529625822,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
277,2.32724610603413,0.240103448389309,CT,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
278,0.864315445258453,0.117011710530676,CT,2023-03-23,1,1,1,0,1,1,1,1,0,0,1,1
279,0.0484116759847144,0.001576212077700815,CT,2023-03-24,1,1,1,1,1,1,1,1,0,0,1,1
280,1.78014182475605,0.1749331892357395,CT,2023-03-25,0,1,0,1,1,0,0,1,0,0,1,0
281,0.0476789524943475,0.00184923643103453,CT,2023-03-26,1,1,1,1,1,1,1,1,0,0,1,1
282,0.0893405324301025,0.002010585919757645,CT,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
283,0.00281927716436878,0.002191552111527825,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
284,0.00953516698590703,0.00239495762804263,CT,2023-03-29,1,1,1,1,1,1,1,1,0,0,1,1
285,0.0130654427476285,0.0026241559787745,CT,2023-03-30,1,1,1,1,1,1,1,1,0,0,1,1
286,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.0175676857057476,0.003176709377344345,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
288,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.101905670431211,0.00389167457660706,CT,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
290,0.00560434449061692,0.00432828904608654,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
291,0.0293987808912878,0.00483045244104532,CT,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
292,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,2.90322753488389,0.285045327418027,DC,2023-02-26,0,1,0,0,1,1,1,1,0,0,1,1
296,0.00154491518353621,0.001017354118950355,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
297,0.00107840855485372,9.0834846366528e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
298,0.0588561663829996,8.1171008066831e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
299,2.08836504640296,0.3205278537517195,DC,2023-03-02,0,1,0,0,1,1,0,1,0,0,1,1
300,0.00383438774185144,6.50036866207155e-4,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
301,0.0177231962006359,5.8264257898618e-4,DC,2023-03-04,1,1,1,1,1,1,1,1,0,0,1,1
302,2.58051071739392,0.480580312261638,DC,2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
303,0.0491797153115589,4.6983112411408e-4,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
304,0.0154383723328107,4.22786347713215e-4,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
305,0.00555686347510345,3.8105450231232e-4,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
306,0.00254212006314319,3.4404201665294e-4,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
307,0.00194870344610606,3.112261486062e-4,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
308,1.37533745379888,0.970555946919305,DC,2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
309,1.343859381101,0.486066275982291,DC,2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
310,0.0105594919997159,2.3363566097145e-4,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
311,1.32908466497727,0.3274831083253395,DC,2023-03-14,1,1,0,1,1,0,1,0,1,1,1,0
312,0.00466669815825123,1.95851764995965e-4,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
313,2.887965523085e-4,1.8033620188731e-4,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
314,0.00138816742580544,1.6679939112506e-4,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
315,1.26432681383413,0.1962018938123305,DC,2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
316,0.00387329516429014,1.4504215377237e-4,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
317,1.26132956034202,0.1964736321454915,DC,2023-03-20,0,1,0,1,1,1,0,0,1,1,1,1
318,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,1.36783991349313,0.493071209971334,DC,2023-03-22,1,1,0,1,1,0,1,1,0,1,1,0
320,2.869863589633e-4,1.20245262676835e-4,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
321,0.00247960529061353,1.1782523501408e-4,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
322,1.32455716714165,0.3273065687844925,DC,2023-03-25,1,0,0,1,1,1,1,0,0,1,1,1
323,0.00537266715460807,1.18086096097775e-4,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
324,1.33770319338198,0.49164015426853,DC,2023-03-27,1,1,0,0,1,1,1,1,0,0,1,1
325,1.26811348873762,0.245811181006974,DC,2023-03-28,1,1,0,0,1,1,1,1,0,0,1,1
326,1.30289281489596,0.327574047711298,DC,2023-03-29,1,1,0,0,1,1,1,1,1,0,0,1
327,1.29557358422339,0.246355614734652,DC,2023-03-30,1,1,0,1,1,0,1,1,0,1,1,0
328,1.26424436935417,0.2453214973209405,DC,2023-03-31,1,0,0,1,1,1,1,0,0,1,1,1
329,0.00303547355931764,1.85644606657375e-4,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
330,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,2.07304066806513,0.4860212784545375,DC,2023-04-04,1,1,0,0,0,1,1,1,0,0,1,1
333,1.24745468670088,0.3259010512987165,DC,2023-04-05,0,1,0,1,1,1,0,1,1,1,0,1
334,1.33628168353312,0.97283508396615,DC,2023-04-06,1,1,0,0,1,1,1,1,0,0,1,1
335,1.27286988665367,0.485895087949742,DC,2023-04-07,1,0,0,1,1,1,1,0,0,1,1,1
336,0.0134689654935988,7.11144060521045e-4,DC,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
337,0.0013313123662304,8.41722955231355e-4,DE,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
338,0.00119964908341356,7.40673596829635e-4,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
339,0.834637597691244,0.0956187600650035,DE,2023-02-28,0,1,1,1,1,1,1,1,1,1,1,1
340,0.0291330985267148,5.7537401408637e-4,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
341,0.00739237160820033,5.0813092607737e-4,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
342,3.92292663410431,0.4180826162436435,DE,2023-03-03,1,0,0,1,1,1,0,0,0,1,1,1
343,0.00495131358217499,3.98327565870935e-4,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
344,1.31602381797376,0.481975606906909,DE,2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
345,1.91499346641882,0.1623492039129355,DE,2023-03-06,0,1,0,1,1,0,0,1,0,1,1,0
346,0.0404139854907642,2.8126344702038e-4,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
347,1.29093619773601,0.245522473696958,DE,2023-03-08,1,1,0,1,1,0,1,1,0,1,1,0
348,0.00169040400558177,2.26664473815115e-4,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
349,0.0182040077247251,2.04800688564365e-4,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
350,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,9.5945803387191e-4,1.56457359473385e-4,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
353,2.9462311215599e-4,1.4518096232444e-4,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
354,9.982757509863e-4,1.35997993558055e-4,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
355,1.39163936223186,0.98398847245893,DE,2023-03-16,1,1,0,1,0,1,1,1,0,1,0,1
356,1.28110455763682,0.1960957965477595,DE,2023-03-17,0,1,0,1,1,1,0,1,0,1,1,1
357,8.1544684850078e-4,1.2006625371634e-4,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
358,0.00305571515807701,1.1858588209143e-4,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
359,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,8.7846229005869e-4,1.2197720627696e-4,DE,2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
361,0.00235146815282883,1.27343864730725e-4,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
362,1.31475562686731,0.1972409794275535,DE,2023-03-23,1,1,0,1,1,0,1,1,0,1,1,0
363,1.3005791242048,0.2455633037099045,DE,2023-03-24,1,1,0,0,1,1,1,1,0,0,1,1
364,0.00125314687509431,1.63723565084945e-4,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
365,1.8249011825777e-4,1.8521303677727e-4,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
366,2.8862684660879e-4,2.1333708801203e-4,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
367,1.27007768863975,0.1958334737323645,DE,2023-03-28,1,1,0,0,1,1,1,1,0,0,1,1
368,3.6847334457787e-4,2.96860292305845e-4,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
369,0.00351453644160897,3.5734408535337e-4,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
370,1.2536685706307,0.243652292231635,DE,2023-03-31,1,1,0,0,1,1,1,1,0,0,1,1
371,0.00242996236436349,5.34365943940015e-4,DE,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
372,0.00373562603201728,6.6162580248506e-4,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
373,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,1.3330533662251,0.4836491510553405,DE,2023-04-04,1,1,0,1,1,0,1,1,0,1,1,0
375,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.023692093621024,0.00163535981996242,DE,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
377,0.00224691665410982,0.002064875777983215,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
378,0.00334583129975723,0.00260957396984532,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
379,1.49069077291895,0.0714964283187595,FL,2023-02-26,1,1,1,1,1,1,0,0,0,0,1,1
380,3.72615299107579,0.123798808159627,FL,2023-02-27,1,0,0,1,1,0,0,0,0,1,1,0
381,2.44563043868313,0.0892304132892035,FL,2023-02-28,1,1,1,1,1,0,0,0,0,0,1,0
382,4.70359144005431,0.135924995929516,FL,2023-03-01,1,1,0,1,1,0,0,0,0,0,1,0
383,1.55799375337971,0.078796517041198,FL,2023-03-02,1,1,1,1,1,1,0,0,0,1,1,1
384,2.03928114503075,0.0628114457070505,FL,2023-03-03,1,1,1,0,1,1,1,0,0,0,1,1
385,1.53586824228211,0.0900589310246775,FL,2023-03-04,1,1,1,1,1,0,0,0,0,1,1,0
386,2.39828337797938,0.1157894094154445,FL,2023-03-05,0,1,0,1,1,0,0,1,0,1,1,0
387,6.4666235455059,0.145476521281277,FL,2023-03-06,0,1,0,0,1,0,1,0,0,0,1,0
388,3.46800478905094,0.1043443399376405,FL,2023-03-07,1,1,0,1,1,0,0,1,0,0,1,0
389,2.48912586860989,0.092006995097962,FL,2023-03-08,1,1,1,1,0,0,0,1,0,0,0,0
390,5.17971998638108,0.113780892564756,FL,2023-03-09,0,0,0,1,1,1,0,0,0,0,1,1
391,5.23112911685718,0.150305396433824,FL,2023-03-10,1,0,0,1,1,0,1,1,0,0,1,0
392,3.05608306298735,0.1473092942635155,FL,2023-03-11,1,1,0,1,0,0,0,1,0,0,0,0
393,0.876667343384169,0.051788712709356,FL,2023-03-12,1,1,1,1,1,0,1,1,0,0,1,0
394,6.53464263456919,0.1531298615048095,FL,2023-03-13,0,0,0,1,1,1,0,0,0,0,1,1
395,2.55171602501082,0.110102128872828,FL,2023-03-14,0,1,0,1,1,0,0,1,0,0,1,0
396,4.28287983371676,0.1192794048941885,FL,2023-03-15,0,1,0,0,1,0,0,0,0,0,1,0
397,1.23628614212063,0.04477118598014835,FL,2023-03-16,1,0,1,1,1,0,1,0,1,0,1,0
398,5.31508974282066,0.1815195321090665,FL,2023-03-17,1,1,0,0,1,0,0,1,0,0,0,0
399,0.622921787492109,0.0374580701888267,FL,2023-03-18,1,1,1,1,1,1,0,0,0,1,0,1
400,3.19122996117822,0.143931914386572,FL,2023-03-19,1,0,0,1,1,0,1,0,0,0,1,1
401,3.15196805449279,0.131161563767015,FL,2023-03-20,0,1,0,0,1,0,0,1,0,0,0,0
402,5.17774107025945,0.14354030407586,FL,2023-03-21,1,0,0,0,1,0,0,0,0,0,1,0
403,1.45771655755954,0.03331679349301675,FL,2023-03-22,1,1,1,1,1,1,1,1,0,0,0,1
404,4.70088663197384,0.1485276580225285,FL,2023-03-23,1,0,0,0,1,0,1,0,0,0,1,0
405,4.25903506459553,0.1297548223563065,FL,2023-03-24,0,0,0,0,1,0,0,0,0,0,0,0
406,6.53832735473979,0.2582563026589625,FL,2023-03-25,0,0,0,0,1,0,0,0,0,0,0,0
407,1.14091031183789,0.1001533188888485,FL,2023-03-26,1,1,1,1,1,1,0,1,0,0,0,1
408,3.98297338428774,0.118530287617397,FL,2023-03-27,1,0,0,0,1,0,1,0,0,0,0,0
409,2.82341702620945,0.101494302871336,FL,2023-03-28,0,0,1,1,0,0,0,0,0,1,0,0
410,5.14945212318307,0.1436717525193,FL,2023-03-29,0,0,0,0,0,0,0,0,0,0,0,0
411,5.42599080257284,0.184144057218854,FL,2023-03-30,0,1,0,0,1,0,0,1,0,0,0,0
412,2.92853138226999,0.0982246962176125,FL,2023-03-31,1,1,1,0,0,1,1,1,0,0,0,1
413,1.54916159357353,0.0949202864738135,FL,2023-04-01,1,1,1,0,1,1,0,1,0,0,0,1
414,1.84969424732303,0.04236702814452415,FL,2023-04-02,1,1,1,1,0,1,1,1,0,1,0,1
415,6.34933017144937,0.155710121232753,FL,2023-04-03,1,0,1,0,0,1,1,0,0,0,0,1
416,6.10591098552448,0.153737502493909,FL,2023-04-04,0,0,1,0,0,1,0,0,0,0,0,1
417,3.11317337462035,0.04663562610464755,FL,2023-04-05,1,1,0,1,0,0,1,1,0,1,0,0
418,4.75138487024629,0.1082930635189575,FL,2023-04-06,0,0,1,1,0,1,0,0,0,1,0,1
419,4.39520946108743,0.1479481543608185,FL,2023-04-07,1,0,1,0,0,1,1,0,0,0,0,1
420,2.78212335803435,0.116344914403212,FL,2023-04-08,0,1,1,1,0,1,0,1,0,0,0,1
421,1.00853550575663,0.1952395630648255,GA,2023-02-26,1,1,1,1,1,0,1,1,0,1,1,0
422,1.09646370432624,0.078913568989811,GA,2023-02-27,1,1,1,0,1,1,0,0,0,0,1,0
423,0.367108875651247,0.090304216593771,GA,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
424,2.29411101516166,0.2912732854294875,GA,2023-03-01,1,0,0,1,1,0,1,1,0,1,1,0
425,0.282407892362851,0.0084762274862117,GA,2023-03-02,1,1,1,1,1,1,0,1,0,0,1,1
426,0.38844211244097,0.090458550895955,GA,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
427,0.545451619540649,0.146496326651043,GA,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
428,2.33177074764312,0.3315666037495195,GA,2023-03-05,0,1,0,1,0,1,0,0,0,1,0,1
429,3.4027838011923,0.509998583712535,GA,2023-03-06,0,1,0,0,1,0,0,1,0,0,1,0
430,6.76099432214859,0.279593949663857,GA,2023-03-07,0,1,0,1,1,1,0,1,0,0,1,1
431,2.45937536704659,0.2053108189835355,GA,2023-03-08,0,1,0,1,1,1,0,0,0,1,1,1
432,0.385078499067897,0.00396715594209987,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
433,0.203780888380673,0.00359554652094897,GA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
434,0.891164341951417,0.225610736686339,GA,2023-03-11,0,1,1,1,1,1,0,1,0,1,1,1
435,1.92716605968902,0.375066796523723,GA,2023-03-12,1,1,0,0,1,0,1,1,0,0,1,0
436,1.06866461121517,0.189971542020227,GA,2023-03-13,1,1,1,1,1,0,1,1,0,1,1,0
437,0.0354172586099002,0.00256253036570212,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
438,1.43433841294699,0.1463610080599265,GA,2023-03-15,1,1,0,0,1,0,0,1,0,1,1,0
439,0.125593359015991,0.00227506919439705,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
440,2.89330596597005,0.3543557910727275,GA,2023-03-17,1,1,0,0,1,0,1,1,0,0,1,0
441,0.173502005641062,0.002126051988466885,GA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
442,0.12603635133101,0.002105220912408435,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
443,0.300629394539855,0.002123454714415725,GA,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
444,0.785584795335701,0.1044172466810785,GA,2023-03-21,0,1,1,1,1,1,0,1,0,1,1,1
445,1.70941035365515,0.1438809398364,GA,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
446,0.147659250935652,0.002465260067311455,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
447,1.03610690868301,0.1587494008985135,GA,2023-03-24,1,1,1,1,1,0,1,1,1,0,1,0
448,0.0636763073446222,0.003025128264559545,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
449,0.266304501244336,0.00344900367289398,GA,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
450,0.664185831811398,0.077262853606262,GA,2023-03-27,1,1,1,1,0,1,0,1,1,1,0,1
451,1.51267272368159,0.1492941314393745,GA,2023-03-28,1,1,0,1,0,1,1,1,0,1,0,1
452,0.830966264321507,0.176450507296871,GA,2023-03-29,1,1,1,1,0,1,1,1,0,1,0,1
453,0.232923902363708,0.00673064456390795,GA,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
454,0.924045344234118,0.0899051700761465,GA,2023-03-31,1,1,1,1,1,0,1,1,1,0,1,0
455,0.834111536964866,0.210664085362123,GA,2023-04-01,1,1,1,1,0,1,1,1,0,1,0,1
456,0.753609680574036,0.1684405545604725,GA,2023-04-02,1,1,1,1,0,1,1,1,0,1,0,1
457,0.784920066354606,0.2042951433817455,GA,2023-04-03,1,1,1,1,0,1,1,1,0,1,0,1
458,0.416790505135326,0.01818891466344595,GA,2023-04-04,1,1,1,1,1,1,1,1,0,0,0,1
459,0.407476725030443,0.0222552263722118,GA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
460,2.65090832002761,0.37563616656735,GA,2023-04-06,0,1,0,0,1,0,0,1,0,0,0,0
461,1.34195930558984,0.321342831526522,GA,2023-04-07,0,1,0,1,1,1,0,1,0,0,0,1
462,0.0311173935143268,0.04010488693699555,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.0710433534185865,0.0219043923701096,HI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
467,0.683509373697698,0.0198081151953631,HI,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
468,0.62913122620204,0.2020852938293465,HI,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
469,0.101168427530212,0.01623019178600675,HI,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
470,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.00966047868426771,0.0110699696603288,HI,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
474,0.0290295120489192,0.01011353140693085,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
475,0.00797342090260586,0.00926711006477795,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.0223765848119799,0.0078664019435164,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.00595778474272413,0.0063811039849394,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
481,1.06529371158013,0.2262967234228135,HI,2023-03-16,1,1,0,0,1,1,1,1,1,0,0,1
482,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.0704513025951033,0.0053376561353343,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,0.0179725011702007,0.0051807115049371,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
487,0.0303461370993943,0.0051976298968884,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
488,0.920195297337941,0.131067264913308,HI,2023-03-23,1,1,1,0,1,1,1,1,0,0,1,1
489,0.005442544315894,0.0054475329535488,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
490,1.98707394858276,0.224693130166482,HI,2023-03-25,1,1,0,0,1,1,1,1,0,0,1,1
491,2.08243799722168,0.2554351196693365,HI,2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
492,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.0236516940021871,0.00711607478581715,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
494,0.96657100388053,0.135183203667792,HI,2023-03-29,1,1,1,1,1,0,1,1,0,1,1,0
495,0.925362963766034,0.1510911490027475,HI,2023-03-30,1,1,1,0,1,1,1,1,0,0,1,1
496,0.56338329249016,0.1119033667825885,HI,2023-03-31,1,1,1,1,1,1,1,1,0,1,0,1
497,0.88834604518133,0.1163875240428005,HI,2023-04-01,1,1,1,0,1,1,1,1,0,0,1,1
498,1.0551774364663,0.296230207449908,HI,2023-04-02,0,1,1,1,1,1,0,1,0,1,1,1
499,0.0625509452501101,0.01557728042718785,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
500,0.741688689010983,0.26482018083101,HI,2023-04-04,1,1,1,1,1,1,1,1,0,1,0,1
501,0.925175654669048,0.135539450377639,HI,2023-04-05,1,1,1,0,1,1,1,1,0,0,1,1
502,1.00345781347597,0.23042559282739,HI,2023-04-06,1,1,1,1,1,0,1,1,0,1,1,0
503,0.297167273279894,0.03036849600960485,HI,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
504,1.89821502511693,0.80326738631113,HI,2023-04-08,0,1,0,0,1,1,0,1,0,0,1,1
505,0.890456964565993,0.1937554396866055,IA,2023-02-26,1,1,1,1,1,0,0,1,0,1,1,0
506,1.33098570454962,0.152314898062144,IA,2023-02-27,1,0,1,1,1,0,0,0,0,0,1,0
507,1.553503390302,0.01594269825131605,IA,2023-02-28,1,1,0,1,1,1,1,0,0,0,1,1
508,0.794160010943314,0.075435839772558,IA,2023-03-01,1,1,1,1,1,1,0,0,0,0,1,1
509,0.695689480957256,0.0801803473391705,IA,2023-03-02,1,1,1,1,1,1,1,0,0,1,1,1
510,2.10773040736612,0.2464282439280005,IA,2023-03-03,1,0,0,1,1,0,1,1,1,0,1,0
511,0.569055135145147,0.1286353369885415,IA,2023-03-04,1,1,1,1,1,1,0,1,1,0,1,1
512,0.0726176194063793,0.01137371535116125,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
513,1.03297889975901,0.1112817898974175,IA,2023-03-06,1,1,1,1,1,0,0,0,0,0,1,0
514,1.50275953992194,0.352916932152066,IA,2023-03-07,0,0,0,1,1,1,0,0,0,0,1,1
515,0.874901346500446,0.126602472018013,IA,2023-03-08,1,1,1,1,1,1,0,1,0,0,1,1
516,0.528065071563859,0.00938108605479165,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
