...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
548,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,1.81280815671331,0.374712334034521,ID,2023-01-03,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
550,0.690865338073113,0.1877355036602615,ID,2023-01-04,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
551,1.37830763289075,0.62957363312228,ID,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
552,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,0.117338472950516,0.0943319972148735,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.378394402940677,0.1049709768437315,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.741674806148745,0.111565327656094,ID,2023-01-10,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
557,1.15121513895068,0.544635475157355,ID,2023-01-11,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
558,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.177695057171869,0.136958726534262,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.985844837661686,0.690428897159915,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
562,0.985419428079878,0.689442598554175,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
563,1.64563113738019,0.2623991386477205,ID,2023-01-17,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
564,0.269073264419064,0.1998542910231505,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
565,0.270545856717864,0.215633477618622,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,0.243933652692258,0.2541694008387295,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,0.92627978819065,0.2563456867887735,ID,2023-01-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
568,0.362944376631114,0.237339088823422,ID,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
569,0.227025688102941,0.2538285648260305,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.397645189371059,0.309175531138443,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
571,0.670038120725196,0.2208906943007645,ID,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
572,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.177414604498067,0.1130136835134125,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
577,0.646073693649333,0.4674831871269635,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.479162639660492,0.050066182865738,ID,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,1.30783011129541,0.494103539240223,ID,2023-02-07,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
585,0.20210024882094,0.0387613257998632,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,0.0616863267496097,0.03399268352407395,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.0517946948467291,0.029749406924007252,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,0.0446635795319837,0.0259852011621364,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,0.234335821949064,0.0525805605600215,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
590,4.2387619489868396,0.201461517592302,IL,2023-01-02,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
591,7.36531355143287,0.2683271621406735,IL,2023-01-03,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
592,3.94543278860382,0.2987163764760695,IL,2023-01-04,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
593,5.87487537097469,0.3244347464631705,IL,2023-01-05,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0
594,5.60981427441939,0.36484485718709,IL,2023-01-06,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
595,6.05384620295883,0.42090710722896,IL,2023-01-07,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
596,4.41382632241293,0.312688214710111,IL,2023-01-08,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
597,5.68916720307774,0.3304422641570385,IL,2023-01-09,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
598,4.01260274371132,0.3185262578506195,IL,2023-01-10,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
599,2.78899882516812,0.3077312661428245,IL,2023-01-11,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1
600,3.08627149857583,0.2474740179411005,IL,2023-01-12,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
601,3.041929293219,0.3270805173374155,IL,2023-01-13,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
602,2.74446302749478,0.3307461332924305,IL,2023-01-14,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1
603,3.17742049441189,0.3217346051644645,IL,2023-01-15,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
604,7.11069731094946,0.380998777594359,IL,2023-01-16,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
605,4.58603559849293,0.313275590851485,IL,2023-01-17,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
606,7.31593528102302,0.3647385730142965,IL,2023-01-18,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
607,1.85870344175207,0.3273166258110075,IL,2023-01-19,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1
608,4.87496231478357,0.303236790019748,IL,2023-01-20,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1
609,6.09166029908678,0.378420881580877,IL,2023-01-21,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1
610,5.37983391162815,0.345724686718786,IL,2023-01-22,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0
611,6.09884762478566,0.32655729426379,IL,2023-01-23,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
612,5.20185162381577,0.3477847674096005,IL,2023-01-24,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
613,2.70159657492361,0.298651899412125,IL,2023-01-25,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
614,4.85394674710598,0.3104809232446965,IL,2023-01-26,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1
615,4.28260618348764,0.326404031171892,IL,2023-01-27,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
616,4.26826763756057,0.367770736654315,IL,2023-01-28,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
617,5.97963138919221,0.336803574731648,IL,2023-01-29,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1
618,4.15289506802453,0.2847583434762715,IL,2023-01-30,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
619,2.26529931638265,0.2770172603399795,IL,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
620,5.24923249546076,0.304170065309317,IL,2023-02-01,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
621,1.75597555897746,0.2621813925221815,IL,2023-02-02,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1
622,1.75712581732619,0.246650196766353,IL,2023-02-03,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
623,2.14089544357189,0.219553171028816,IL,2023-02-04,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1
624,4.9956241647261,0.147524001708726,IL,2023-02-05,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
625,4.91216793578912,0.255906117756907,IL,2023-02-06,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0
626,6.57548420653341,0.266207431566716,IL,2023-02-07,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0
627,9.25305124779792,0.293283555817958,IL,2023-02-08,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
628,12.189951994061,0.3137764191867045,IL,2023-02-09,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
629,2.03525285439364,0.1730137202455005,IL,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
630,1.57808138919016,0.154910557485598,IL,2023-02-11,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0
631,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,3.16163686777583,0.332873634398307,IN,2023-01-02,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1
633,3.02452006678938,0.274947513865548,IN,2023-01-03,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
634,1.25370248672396,0.1926945834435915,IN,2023-01-04,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
635,2.01824888322478,0.2084199651032405,IN,2023-01-05,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1
636,0.765782751866572,0.1752377849502625,IN,2023-01-06,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
637,1.08846465802046,0.2841138113208755,IN,2023-01-07,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
638,1.17273044524052,0.120321355930591,IN,2023-01-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
639,2.30455679649396,0.324875035982026,IN,2023-01-09,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
640,1.05138413051486,0.202511016088258,IN,2023-01-10,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
641,1.07234924885582,0.1548347004647255,IN,2023-01-11,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
642,1.4317650977339,0.1668066395170265,IN,2023-01-12,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
643,1.89376053711208,0.350080654783582,IN,2023-01-13,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
644,0.924126923745627,0.217079092218185,IN,2023-01-14,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
645,0.623128815501402,0.21035902606322401,IN,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
646,3.59691845434026,0.346153936674311,IN,2023-01-16,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
647,1.62145241215819,0.2872544881861735,IN,2023-01-17,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1
648,3.62463300534582,0.44402646963492,IN,2023-01-18,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1
649,0.985307416600185,0.2379282925439085,IN,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
650,1.70668786827081,0.356488783260507,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0
651,0.891382857015371,0.2618860956130005,IN,2023-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
652,2.17339667952553,0.32390080000649,IN,2023-01-22,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
653,1.76358068312455,0.2847499213744705,IN,2023-01-23,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
654,1.5792299168426,0.304458115468909,IN,2023-01-24,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
655,1.31213770120192,0.367220374937703,IN,2023-01-25,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0
656,1.10668194176341,0.2753399587992735,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
657,2.41724014021659,0.34730514490084,IN,2023-01-27,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
658,5.13790890717028,0.3089895172732795,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
659,1.50063578032336,0.273412291851645,IN,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
660,2.10524495493145,0.2913137217220855,IN,2023-01-30,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
661,2.24040677980051,0.288403673558842,IN,2023-01-31,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
662,1.02493895486515,0.252574940738998,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
663,1.1533030375381,0.261307643792425,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
664,0.933446743720858,0.290245526760872,IN,2023-02-03,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
665,0.520074667050105,0.269905727956833,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
666,2.16253573977509,0.3415603776243735,IN,2023-02-05,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
667,2.18996363858424,0.213436017191654,IN,2023-02-06,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
668,1.96978402598183,0.271379088276478,IN,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
669,3.2402438536998,0.1906996630470045,IN,2023-02-08,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
670,2.13794744155635,0.17082365623714801,IN,2023-02-09,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1
671,1.09322747321444,0.213994648848025,IN,2023-02-10,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
672,0.867676946275087,0.145766865479125,IN,2023-02-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
673,0.577568811757385,0.341112075470133,KS,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
674,0.68509994312811,0.2315882824150295,KS,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
675,0.440864690398317,0.04981432276693425,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,1.99443460992295,0.4732227089363525,KS,2023-01-04,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
677,1.77464867457705,0.50484010880067,KS,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1
678,6.17459365459868,0.52629450099271,KS,2023-01-06,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
679,0.743664750302057,0.3678551440276005,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
680,1.02259845212623,0.734245662918615,KS,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
681,1.56032193612433,0.3755600551197765,KS,2023-01-09,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1
682,0.0730498721038301,0.050653016391234,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,0.574335295667132,0.171553987253352,KS,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
684,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,1.14007231187012,0.3862769132710425,KS,2023-01-13,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
686,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,1.73372960780846,0.595339800814185,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
688,0.0945864637460095,0.067149135675377,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.813753026665017,0.235558014492278,KS,2023-01-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
690,0.499258984867655,0.170873881437001,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
691,0.802124419623576,0.3462676869093655,KS,2023-01-19,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
692,0.627527352973396,0.090134954614913,KS,2023-01-20,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
693,1.55436477536589,0.704916497910225,KS,2023-01-21,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1
694,0.810338766377352,0.3981454807655095,KS,2023-01-22,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
695,2.14243423732967,0.300310729504316,KS,2023-01-23,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
696,1.67974657716598,0.3517751329919195,KS,2023-01-24,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
697,0.322634767269235,0.22681782863788,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,0.59733849028379,0.2670103145262935,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0.49922037544826797,0.2129401360547645,KS,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
700,0.969016870068338,0.690104658143505,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
701,0.508314259563318,0.3204313653096405,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
702,1.04687714303659,0.299553354085251,KS,2023-01-30,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
703,0.866037987885921,0.341158463375018,KS,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
704,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.998188249199459,0.706671314404255,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
706,1.05430004721752,0.465231197595169,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
707,0.811137111291881,0.2030082241457195,KS,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
708,0.320542888205653,0.1858381701694975,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,0.240148948897112,0.2590966399620935,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
710,0.660566343737494,0.2265478139265935,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
711,0.534920526150226,0.20336099541314,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
712,0.754502112916085,0.1844609188178755,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
713,0.985681328605817,0.4345727798157365,KS,2023-02-10,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
714,0.968959572196278,0.429081013506196,KS,2023-02-11,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
715,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.62381033043406,0.3375483089066855,KY,2023-01-02,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
717,2.01180733846433,0.3792573386554755,KY,2023-01-03,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
718,0.995107292869609,0.2854017873546985,KY,2023-01-04,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
719,1.04801594176573,0.2077605649870135,KY,2023-01-05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
720,0.762463507547144,0.2112410368272645,KY,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
721,1.44031997405735,0.4355839570174915,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
722,0.695165811066857,0.0942525925530865,KY,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
723,1.32919398143736,0.4371503309845495,KY,2023-01-09,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
724,0.665256324816995,0.235838709168301,KY,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
725,0.801245315914358,0.110240778979659,KY,2023-01-11,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
726,1.19947736193034,0.3903228627125455,KY,2023-01-12,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1
727,1.27983348598362,0.2266142531199185,KY,2023-01-13,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
728,0.968122012291027,0.685564878225435,KY,2023-01-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
729,0.507233813642069,0.248505457195893,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
730,0.787767609449434,0.2984441627222565,KY,2023-01-16,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
731,1.12646836691979,0.3453390245545455,KY,2023-01-17,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
732,1.91564811400757,0.4767512997518415,KY,2023-01-18,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
733,2.31472862494438,0.3362972303901525,KY,2023-01-19,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
734,0.978283617964588,0.2727920352736165,KY,2023-01-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
735,0.87263629754298,0.3643815178667965,KY,2023-01-21,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
736,0.402262203487588,0.2577827204898875,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
737,3.95355636394757,0.372594829205605,KY,2023-01-23,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1
738,2.68035244762112,0.260048212591452,KY,2023-01-24,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
739,0.971686388210311,0.2807366007435005,KY,2023-01-25,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
740,0.894140415893979,0.267888278072455,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
741,0.905826054128708,0.258063853352945,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
742,0.422412453738115,0.24160506174739,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
743,0.537752729771837,0.2152921051530005,KY,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
744,1.08685681652559,0.2741502039135965,KY,2023-01-30,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
745,1.77981000679846,0.3253143169855175,KY,2023-01-31,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1
746,1.19987483088079,0.2790211107494665,KY,2023-02-01,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
747,1.28080912229511,0.1004958829963135,KY,2023-02-02,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
748,4.02104529073801,0.3578024458234035,KY,2023-02-03,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
749,0.482268138467896,0.2974498830736055,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
750,0.417088058550819,0.0725204362918945,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
751,3.47978756595369,0.3104379779267365,KY,2023-02-06,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0
752,0.604763495097857,0.1880300641117105,KY,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
753,1.73764144424321,0.2342202597734155,KY,2023-02-08,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
754,1.60022275879371,0.319084589535181,KY,2023-02-09,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1
755,1.03019400655898,0.240366406706295,KY,2023-02-10,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
756,0.369575430182287,0.160390449373769,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
757,2.65479601919488,0.1271047639720045,LA,2023-01-01,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
758,1.56194986573927,0.276242158086422,LA,2023-01-02,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
759,2.89335770426699,0.218986596045941,LA,2023-01-03,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
760,1.41082410257286,0.276428798391329,LA,2023-01-04,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0
761,5.26280018386276,0.1706165562404955,LA,2023-01-05,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
762,4.04746830190085,0.2702911096777355,LA,2023-01-06,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
763,1.05949784982271,0.277641413756392,LA,2023-01-07,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
764,1.3558158534416,0.265824963614398,LA,2023-01-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
765,5.47477184486284,0.2221260038259925,LA,2023-01-09,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
766,4.63998550905277,0.2391321867327745,LA,2023-01-10,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1
767,2.35028711027294,0.310687924031972,LA,2023-01-11,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
768,0.876711693623596,0.2841661344725645,LA,2023-01-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
769,2.63095941501005,0.3753414886518815,LA,2023-01-13,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1
770,1.09204833311108,0.2926846655476015,LA,2023-01-14,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
771,2.24846314100438,0.3557619076246685,LA,2023-01-15,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1
772,2.81336243215378,0.2366168335882705,LA,2023-01-16,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
773,1.36769996078487,0.2594015654940345,LA,2023-01-17,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
