...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
260,3.4430535706952,0.204036448842885,CT,2022-09-18,1,0,0,1,1,1,1,0,0,0,0,1
261,1.0932399914453,0.1172146689321,CT,2022-09-19,1,1,1,1,1,1,1,0,0,0,1,1
262,3.92029325588617,0.1768121295571965,CT,2022-09-20,1,0,0,1,1,1,1,0,0,0,0,1
263,7.91076135153206,0.3045771168080665,CT,2022-09-21,1,0,0,1,1,1,1,0,0,0,0,1
264,0.909166290047264,0.1399388979081415,CT,2022-09-22,1,1,1,1,1,1,1,0,1,1,0,1
265,1.10744531760725,0.101919610062615,CT,2022-09-23,1,1,1,1,1,1,1,0,0,1,0,1
266,4.35339106819479,0.240384148274379,CT,2022-09-24,1,0,0,1,1,1,1,0,0,0,0,1
267,1.70525120763134,0.1746096777712545,CT,2022-09-25,1,0,1,1,1,1,1,0,0,1,0,1
268,1.28452398049437,0.0930778072153975,CT,2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
269,0.830215406103763,0.126454158440928,CT,2022-09-27,1,1,1,1,1,1,1,0,0,1,0,1
270,3.38852553644509,0.230869470688683,CT,2022-09-28,1,0,0,1,1,1,1,0,0,1,0,1
271,1.07208875989199,0.102713953925298,CT,2022-09-29,1,1,1,1,1,1,1,0,0,1,0,1
272,1.69764972447239,0.089820853343363,CT,2022-09-30,1,1,1,1,1,1,1,0,0,0,0,1
273,2.70845131571338,0.2166877249797905,CT,2022-10-01,1,0,0,1,0,1,1,0,0,0,0,1
274,1.32712122134122,0.1635226007574565,CT,2022-10-02,1,0,1,1,1,1,1,0,0,0,0,1
275,2.44332430565118,0.1901426146271215,CT,2022-10-03,1,1,0,1,0,0,1,1,0,0,0,0
276,1.46060385538958,0.0899781214050095,CT,2022-10-04,1,1,1,1,1,1,1,0,0,0,0,1
277,0.714555438924438,0.161033848145495,CT,2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
278,1.91970551959809,0.224751142266062,CT,2022-10-06,1,0,0,1,1,1,1,0,1,0,1,1
279,1.16157692591409,0.138016448315856,CT,2022-10-07,1,1,1,1,1,1,1,0,0,0,0,1
280,0.632116010396912,0.1170746664819945,CT,2022-10-08,1,1,1,1,1,1,1,0,0,1,0,1
281,1.5432078338972,0.10030093440972,CT,2022-10-09,1,1,1,1,0,1,1,1,0,0,1,1
282,1.55507956022412,0.180921966209595,CT,2022-10-10,1,1,1,1,1,1,1,0,0,1,0,1
283,2.66162527319843,0.244686482642027,CT,2022-10-11,1,0,0,1,1,1,1,0,0,1,0,1
284,3.04566346139613,0.329497920207543,CT,2022-10-12,1,1,0,1,0,1,1,0,0,0,0,1
285,3.84256025440826,0.4484424524245915,CT,2022-10-13,1,0,0,1,1,1,1,0,0,1,0,1
286,5.41061302268795,0.392678192351092,CT,2022-10-14,1,1,0,0,0,1,1,0,0,0,0,1
287,0.858013014268288,0.212023679158768,CT,2022-10-15,1,1,1,0,1,1,1,0,1,0,1,1
288,3.69850725744886,0.30259338090607,CT,2022-10-16,1,0,1,1,0,1,1,0,0,1,1,1
289,0.401282163047666,0.245511174327489,CT,2022-10-17,1,1,1,1,1,1,1,0,0,1,0,1
290,2.46511111890235,0.52570394236185,CT,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
291,2.20755531704564,0.66966880223945,CT,2022-10-19,1,0,0,1,1,1,1,0,0,1,0,1
292,1.01604465427221,0.306463967734343,CT,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
293,0.652204046361788,0.2929785502385045,CT,2022-10-21,1,1,1,1,1,1,1,1,0,1,0,1
294,2.96823928216333,0.533163598448715,CT,2022-10-22,1,1,0,1,0,1,1,1,0,1,0,1
295,0.195023835886819,0.01049397532728455,DC,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
296,0.204757149132409,0.0103550886915466,DC,2022-09-12,1,1,1,1,1,1,1,1,1,1,1,1
297,0.143908763272627,0.01023552362737425,DC,2022-09-13,1,1,1,1,1,1,1,1,1,1,1,1
298,0.887098791634102,0.1354404802339185,DC,2022-09-14,1,1,1,1,0,1,1,1,1,1,1,1
299,0.287305869969217,0.01005947732606985,DC,2022-09-15,1,1,1,1,1,1,1,0,0,1,1,1
300,2.45145119187243,0.2782077474092325,DC,2022-09-16,1,0,0,1,1,1,1,0,0,1,0,1
301,0.904947401543174,0.00997866310932885,DC,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
302,2.5725387762351,0.423706952212942,DC,2022-09-18,1,0,0,1,0,1,1,0,0,1,0,1
303,0.28772005532864,0.01001106480906045,DC,2022-09-19,1,1,1,1,1,1,1,1,0,1,0,1
304,2.82032555872974,0.62966594155868,DC,2022-09-20,1,0,0,1,0,1,1,0,0,1,0,1
305,0.516504910102601,0.060624604763382,DC,2022-09-21,1,1,1,1,1,1,1,0,0,0,1,1
306,0.866820845790128,0.2792996250637315,DC,2022-09-22,1,0,1,1,1,1,1,1,1,1,1,1
307,1.92820993007932,0.196634302232042,DC,2022-09-23,1,0,0,1,1,1,1,0,0,1,1,1
308,0.5324452517582,0.1258833968547615,DC,2022-09-24,1,1,1,1,1,1,1,1,1,1,1,1
309,0.713402202412783,0.1514454585181365,DC,2022-09-25,1,1,1,1,0,1,1,1,0,1,0,1
310,3.32159196337485,0.614010011866545,DC,2022-09-26,1,0,0,1,1,1,1,0,0,1,1,1
311,1.02877840340747,0.1640987077283695,DC,2022-09-27,1,1,1,0,1,1,1,1,0,0,0,1
312,0.86841799312747,0.286332436814004,DC,2022-09-28,1,1,1,1,0,1,1,1,0,1,0,1
313,0.576766690637705,0.129317238811245,DC,2022-09-29,1,1,1,1,1,1,1,1,0,1,0,1
314,0.639172643728283,0.1747119934227425,DC,2022-09-30,1,1,1,1,1,1,1,0,1,1,0,1
315,0.316695741719472,0.01487364219827125,DC,2022-10-01,1,1,1,1,1,1,1,1,1,1,1,1
316,1.00932802514608,0.01596186985510815,DC,2022-10-02,1,1,0,1,1,1,1,0,0,1,0,1
317,0.611697884031307,0.2097827195596865,DC,2022-10-03,1,1,1,1,1,1,1,0,1,1,0,1
318,3.51972432930264,0.503146886784525,DC,2022-10-04,1,0,0,0,0,1,1,0,0,0,0,1
319,1.47564642989491,0.5253480268488,DC,2022-10-05,1,0,0,1,1,1,1,0,0,1,0,1
320,1.13381677437096,0.264615165209445,DC,2022-10-06,1,1,1,1,0,1,1,1,0,1,0,1
321,0.458599671849002,0.202117606871818,DC,2022-10-07,1,1,1,1,1,1,1,0,0,1,1,1
322,0.137433148836826,0.02743248388574305,DC,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
323,2.50068879013167,0.434953636062468,DC,2022-10-09,1,0,0,1,1,1,1,1,0,1,0,1
324,1.47166163486766,0.269731215837492,DC,2022-10-10,1,0,1,1,1,1,1,0,0,1,1,1
325,1.29066880297593,0.493763166797474,DC,2022-10-11,1,1,0,0,1,1,1,1,0,0,1,1
326,1.05371286908739,0.2530200217728665,DC,2022-10-12,1,1,1,1,1,1,1,0,1,1,0,1
327,1.62553834903111,0.313322080831197,DC,2022-10-13,1,1,0,1,1,0,1,0,0,1,0,0
328,0.353695979323684,0.236930570585751,DC,2022-10-14,1,1,1,1,1,1,1,1,0,1,0,1
329,1.03164761701953,0.1945287503777335,DC,2022-10-15,1,1,1,0,1,1,1,1,0,0,0,1
330,0.60016727411912,0.1493557420152605,DC,2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1
331,2.54096936324745,0.2962354002921685,DC,2022-10-17,1,0,1,1,0,1,1,0,0,1,0,1
332,1.35752471539632,0.203385156428689,DC,2022-10-18,1,0,1,1,1,1,1,1,0,1,0,1
333,0.865071074650043,0.1601024440691135,DC,2022-10-19,1,1,1,1,1,1,1,1,0,1,0,1
334,0.286953308528922,0.284267350834712,DC,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
335,0.744574827663112,0.181685630006771,DC,2022-10-21,1,1,1,1,1,1,1,1,0,1,0,1
336,0.936990675542146,0.2935295125174485,DC,2022-10-22,1,1,1,0,1,1,1,1,0,0,1,1
337,0.378329129406986,0.01222790870029075,DE,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
338,1.5664997220122,0.01215017771676375,DE,2022-09-12,1,0,0,1,1,1,1,0,0,1,1,1
339,1.06773696957784,0.1515511012257775,DE,2022-09-13,1,1,1,1,1,1,1,0,1,1,0,1
340,1.5854803372776,0.1332873047099885,DE,2022-09-14,1,1,1,0,1,1,1,0,0,0,1,1
341,0.707900947388307,0.1377751243875065,DE,2022-09-15,1,1,1,1,1,1,1,0,0,0,1,1
342,0.574322152674633,0.0119968889706798,DE,2022-09-16,1,1,1,1,1,1,1,1,1,1,1,1
343,1.37362742655505,0.0120021970841116,DE,2022-09-17,1,1,0,1,1,1,1,0,0,1,1,1
344,1.01193118390472,0.1633482785120215,DE,2022-09-18,1,1,1,1,1,1,1,0,0,0,0,1
345,2.76073904863319,0.2551272888448065,DE,2022-09-19,1,0,0,1,1,1,1,0,0,1,1,1
346,0.767952975287586,0.0560402191484055,DE,2022-09-20,1,1,1,1,1,1,1,0,0,0,1,1
347,0.981047927825599,0.170295334509393,DE,2022-09-21,1,0,1,1,1,1,1,0,0,1,1,1
348,0.873003460217503,0.1560407333560245,DE,2022-09-22,1,0,1,1,1,1,1,0,0,1,1,1
349,0.407121375320739,0.1002888087813735,DE,2022-09-23,1,1,1,1,1,1,1,1,1,1,1,1
350,0.474144570485607,0.0126743007324379,DE,2022-09-24,1,1,1,1,1,1,1,0,0,1,1,1
351,0.921932231308783,0.287456042079612,DE,2022-09-25,1,1,1,0,1,1,1,1,0,0,1,1
352,0.440545619013298,0.125789411599745,DE,2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
353,1.01512961287766,0.155940749136936,DE,2022-09-27,1,1,1,1,1,1,1,1,0,1,0,1
354,0.782960851231201,0.173671057967156,DE,2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
355,1.60377902553527,0.328273383418806,DE,2022-09-29,1,0,0,1,1,1,1,0,0,1,1,1
356,0.507530649460293,0.1452004711188995,DE,2022-09-30,1,1,1,1,1,1,1,1,0,0,1,1
357,0.813076632862227,0.1762209960660825,DE,2022-10-01,1,1,1,1,0,1,1,1,0,1,0,1
358,0.539252207273892,0.093615997280944,DE,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
359,0.988542186201475,0.1576503131294105,DE,2022-10-03,1,0,1,1,1,1,1,0,0,0,1,1
360,0.669385518225263,0.136777735514642,DE,2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
361,1.1671460136361,0.01776855284766765,DE,2022-10-05,1,1,0,1,1,1,1,0,0,0,0,1
362,1.87181286485674,0.3521060564342305,DE,2022-10-06,1,0,0,1,1,1,1,0,0,0,0,1
363,0.927449243582915,0.241538390170619,DE,2022-10-07,1,1,1,1,1,1,1,1,0,1,0,1
364,0.105270215242936,0.02086353395306325,DE,2022-10-08,1,1,1,1,1,1,1,1,0,0,1,1
365,1.23515653126435,0.403409300722937,DE,2022-10-09,1,0,0,1,0,1,1,0,1,1,0,1
366,0.227890780761825,0.02363227593155405,DE,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
367,0.738973211064905,0.27426157739315,DE,2022-10-11,1,0,1,1,1,1,1,1,0,0,1,1
368,0.803428548593964,0.2347477790643555,DE,2022-10-12,1,1,1,1,1,1,1,1,0,0,0,1
369,0.148684676578687,0.02922283330199925,DE,2022-10-13,1,1,1,1,1,1,1,1,0,0,1,1
370,0.858009201339457,0.122610952151413,DE,2022-10-14,1,1,1,1,1,1,1,0,0,1,0,1
371,1.87029902252077,0.3895613650562645,DE,2022-10-15,1,0,0,1,1,1,1,0,0,0,0,1
372,0.48564422834283,0.2047869403380045,DE,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
373,1.59362202970621,0.3736931666846855,DE,2022-10-17,1,1,1,0,1,1,1,1,0,0,0,1
374,1.34642401853609,0.371091676605164,DE,2022-10-18,1,1,0,1,0,1,1,0,0,0,0,1
375,0.765008841901195,0.2199543004439735,DE,2022-10-19,1,0,1,1,1,1,1,0,0,1,1,1
376,0.254510123642863,0.0528944614027155,DE,2022-10-20,1,1,1,1,1,1,1,1,0,0,0,1
377,0.306181832889316,0.0580233550236305,DE,2022-10-21,1,1,1,1,1,1,1,0,0,1,0,1
378,0.33112710296019,0.0637176415476735,DE,2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
379,2.27145714376095,0.0831624020214325,FL,2022-09-11,1,0,1,1,1,1,1,0,0,0,1,1
380,6.68800336008551,0.1480319205553365,FL,2022-09-12,1,0,0,1,1,1,1,0,0,1,0,1
381,9.9223078875975,0.1774182119259725,FL,2022-09-13,0,0,0,1,1,0,0,0,0,1,1,0
382,10.004828034225,0.1663775023411025,FL,2022-09-14,1,0,0,1,1,0,1,0,0,0,0,0
383,11.9247819365201,0.190476180966764,FL,2022-09-15,0,0,0,1,1,1,0,0,0,0,0,1
384,8.12094499947483,0.171886069769206,FL,2022-09-16,0,0,0,1,1,1,0,0,0,0,0,1
385,2.25059010498682,0.1263356453587535,FL,2022-09-17,1,1,1,1,1,1,1,1,0,1,0,1
386,1.43784405142924,0.104119230716625,FL,2022-09-18,1,1,1,1,1,1,1,0,0,1,1,1
387,2.26086001751394,0.115948400763375,FL,2022-09-19,1,1,1,1,1,1,1,0,0,1,0,1
388,3.21068539103744,0.1300162169264685,FL,2022-09-20,1,1,1,0,1,1,1,0,0,0,0,1
389,4.29911096745649,0.1492758007435975,FL,2022-09-21,0,0,1,1,1,1,0,0,0,0,0,1
390,7.33136976917964,0.164333810155287,FL,2022-09-22,1,0,0,0,1,1,1,0,0,0,0,1
391,5.75204010851161,0.0642378868045005,FL,2022-09-23,1,0,0,1,0,1,1,0,0,0,1,1
392,4.61237692050818,0.1857087965699915,FL,2022-09-24,1,0,0,0,1,1,1,0,0,0,0,1
393,4.57985721911788,0.145390697119128,FL,2022-09-25,1,0,1,1,0,1,1,0,0,1,0,1
394,3.63973302372592,0.1508984835457765,FL,2022-09-26,1,1,1,1,1,0,1,0,0,0,0,0
395,5.59379747417646,0.190677785226498,FL,2022-09-27,0,1,0,0,1,1,0,0,0,0,0,1
396,4.6180522437249,0.207915839130859,FL,2022-09-28,1,0,0,0,1,1,1,0,0,0,0,1
397,4.75665074925555,0.195622483822418,FL,2022-09-29,1,0,0,0,1,1,1,0,0,0,0,1
398,2.76106027234415,0.180005850952172,FL,2022-09-30,1,1,0,0,1,1,1,0,0,0,0,1
399,2.85934059003009,0.1852403292965585,FL,2022-10-01,1,0,1,0,0,1,1,0,0,0,1,1
400,1.63900473350704,0.122462654214515,FL,2022-10-02,1,1,1,1,1,0,1,0,0,1,0,0
401,7.228399289146,0.231073287849295,FL,2022-10-03,1,0,0,1,0,1,1,0,0,0,0,1
402,2.84263809721385,0.11009218134806,FL,2022-10-04,1,1,0,1,0,1,1,0,0,1,1,1
403,4.64736363785792,0.146029565480582,FL,2022-10-05,1,0,1,0,0,0,1,0,0,0,0,0
404,3.31201486992131,0.234844840538234,FL,2022-10-06,1,0,0,1,1,0,1,0,1,0,0,0
405,1.89991276712614,0.215186019378767,FL,2022-10-07,1,1,1,0,1,1,1,1,0,0,0,1
406,1.09487195905649,0.1527964469086725,FL,2022-10-08,1,1,1,0,1,1,1,0,0,1,0,1
407,3.96307068951216,0.2793389560941715,FL,2022-10-09,1,0,0,1,1,1,1,0,0,0,1,1
408,5.55166178748392,0.182491523219401,FL,2022-10-10,1,0,1,1,0,0,1,0,0,0,0,0
409,3.16364593216402,0.235058776398778,FL,2022-10-11,1,0,1,0,1,1,1,1,0,0,0,1
410,4.4749920890426,0.2495535588822035,FL,2022-10-12,0,0,1,0,1,1,0,0,0,0,0,1
411,1.87081559933164,0.193010766894687,FL,2022-10-13,0,1,1,1,1,1,0,0,0,0,0,1
412,2.77298894229184,0.2089760345493775,FL,2022-10-14,1,0,1,1,0,1,1,0,1,0,0,1
413,1.71970567962389,0.19115752137721,FL,2022-10-15,1,0,1,1,1,0,1,0,0,1,0,0
414,2.71682215394554,0.084187394665916,FL,2022-10-16,1,1,0,1,0,1,1,0,0,1,1,1
415,4.718042469918,0.2361245229459085,FL,2022-10-17,1,0,1,0,0,1,1,0,0,0,0,1
416,2.81329522397812,0.15109784526458,FL,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
417,3.51067998303011,0.260577741624246,FL,2022-10-19,1,1,1,0,0,1,1,0,0,0,0,1
418,4.1718722069641,0.238340242961439,FL,2022-10-20,1,1,0,1,0,0,1,0,0,0,1,0
419,8.08898600096388,0.2779936833371015,FL,2022-10-21,1,0,0,0,0,1,1,0,0,0,0,1
420,2.35651012043755,0.28807597633233,FL,2022-10-22,0,1,1,0,1,1,0,0,0,0,1,1
421,1.97938131976308,0.132569375921639,GA,2022-09-11,1,1,1,1,1,1,1,0,0,1,0,1
422,4.5553432916709,0.1723405338496325,GA,2022-09-12,1,0,0,1,1,1,1,0,0,1,1,1
423,1.76152752952537,0.1265378740424465,GA,2022-09-13,1,1,1,1,1,0,1,0,1,1,0,0
424,1.2576109245953,0.153554667173944,GA,2022-09-14,1,1,1,1,1,1,1,0,0,1,1,1
425,2.29408546506454,0.1752271568720675,GA,2022-09-15,0,1,1,1,1,1,0,1,0,1,0,1
426,1.49112551319152,0.114492547146929,GA,2022-09-16,1,1,1,1,1,1,1,0,0,1,0,1
427,1.51553733402785,0.162005269880651,GA,2022-09-17,1,1,1,1,1,1,1,0,0,1,0,1
428,0.929330856147348,0.167214602851777,GA,2022-09-18,1,1,1,1,1,1,1,0,0,1,0,1
429,1.56814666271035,0.148943150472331,GA,2022-09-19,0,1,1,0,1,1,0,0,1,0,0,1
430,1.39922025882422,0.167252107957361,GA,2022-09-20,1,1,1,1,1,1,1,0,0,0,0,1
431,2.48191378704442,0.1706693707397165,GA,2022-09-21,0,0,1,1,0,1,0,0,0,0,0,1
432,2.03780363676049,0.134917176608524,GA,2022-09-22,1,1,1,1,0,1,1,0,0,1,1,1
433,1.78854902937773,0.1890194444556685,GA,2022-09-23,1,1,1,1,1,1,1,1,0,0,1,1
434,1.82561914573669,0.2656948482547745,GA,2022-09-24,1,0,0,1,1,0,1,1,0,1,1,0
435,3.74823380131518,0.3924030012197685,GA,2022-09-25,0,0,0,0,1,1,0,0,0,0,0,1
436,5.30294940445436,0.308126574087295,GA,2022-09-26,1,0,0,0,1,1,1,0,0,0,0,1
437,5.87229309271654,0.2597518566086345,GA,2022-09-27,1,0,0,1,0,1,1,0,0,0,0,1
438,2.06172265042543,0.165554816519718,GA,2022-09-28,0,1,1,1,0,1,0,1,1,0,0,1
439,1.08212903090711,0.198956638741215,GA,2022-09-29,1,1,1,1,1,1,1,0,1,0,1,1
440,3.46668356993778,0.1464664733880795,GA,2022-09-30,1,1,1,0,0,1,1,1,0,0,0,1
441,1.60771319567943,0.2877083211880245,GA,2022-10-01,1,1,1,1,1,0,1,0,0,1,0,0
442,1.51824411350861,0.1302551870956025,GA,2022-10-02,1,1,1,1,0,1,1,0,0,1,0,1
443,2.32548236326305,0.182226169589359,GA,2022-10-03,0,1,1,1,0,1,0,0,0,1,0,1
444,2.24970568383196,0.143219040346822,GA,2022-10-04,1,0,0,0,1,1,1,0,0,0,0,1
445,1.52247730287328,0.231152380153142,GA,2022-10-05,1,1,1,0,1,1,1,0,0,0,0,1
446,1.36345905785194,0.2717716873271165,GA,2022-10-06,0,1,1,0,1,1,0,0,1,0,0,1
447,0.73038653220151,0.309303566627941,GA,2022-10-07,1,1,1,1,1,1,1,0,1,1,0,1
448,1.32494167099342,0.216138219618513,GA,2022-10-08,1,1,1,0,1,1,1,0,0,0,1,1
449,1.73482831803227,0.266409428494763,GA,2022-10-09,1,1,1,0,0,1,1,1,1,1,1,1
450,1.67194957283027,0.2241981106224855,GA,2022-10-10,1,0,1,1,0,1,1,1,0,1,0,1
451,6.94470889069578,0.2285442700017465,GA,2022-10-11,1,0,0,1,0,0,1,0,0,1,0,0
452,7.40717726539747,0.2834428542315675,GA,2022-10-12,1,0,1,0,0,1,1,0,0,0,0,1
453,6.87017484227306,0.231683303704958,GA,2022-10-13,1,0,0,1,0,1,1,0,0,0,1,1
454,5.62528886833379,0.283509872728883,GA,2022-10-14,0,1,0,0,0,1,0,0,0,0,0,1
455,4.69145408796105,0.2200783691511545,GA,2022-10-15,1,1,0,1,0,1,1,0,0,1,1,1
456,5.90034151655663,0.2284125795333475,GA,2022-10-16,1,1,0,0,0,1,1,1,0,0,0,1
457,9.6376575707059,0.3258104491747465,GA,2022-10-17,1,0,0,1,0,0,1,0,0,0,0,0
458,2.26271257825401,0.3377263060728575,GA,2022-10-18,0,1,1,0,0,1,0,0,0,0,0,1
459,10.4050298866562,0.299872246551866,GA,2022-10-19,1,1,0,0,0,0,1,0,0,0,0,0
460,6.37022951856909,0.355538872700374,GA,2022-10-20,1,0,0,0,0,1,1,0,1,0,0,1
461,5.9257382160331,0.359592957559431,GA,2022-10-21,1,1,0,0,0,0,1,0,0,0,0,0
462,6.60147586456581,0.286736726027863,GA,2022-10-22,1,1,0,1,0,1,1,0,0,1,0,1
463,0.325882623780861,0.003433014463519845,HI,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
464,0.161609495286807,0.003371772400510155,HI,2022-09-12,1,1,1,1,1,1,1,1,1,1,1,1
465,NA,NA,HI,2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.052704629787272,0.003274124220083645,HI,2022-09-14,1,1,1,1,1,1,1,1,1,1,1,1
467,1.07527911059079,0.447419885267191,HI,2022-09-15,1,0,0,1,1,1,1,0,0,1,1,1
468,0.484574565451618,0.0921270560704865,HI,2022-09-16,1,1,1,1,1,1,1,1,0,0,1,1
469,0.625668536659239,0.1303110189025585,HI,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
470,0.0830216646022358,0.003194590608926685,HI,2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
471,1.30519951802036,0.93085821086358,HI,2022-09-19,1,1,0,0,1,1,1,1,0,0,1,1
472,NA,NA,HI,2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.990622187039766,0.3002503578036445,HI,2022-09-21,1,0,0,1,1,1,1,0,0,1,1,1
474,0.069102358017967,0.003324550994307705,HI,2022-09-22,1,1,1,1,1,1,1,0,0,1,1,1
475,0.0520777939964142,0.003402479692801045,HI,2022-09-23,1,1,1,1,1,1,1,1,1,1,1,1
476,4.60233074891229,0.3769855932058635,HI,2022-09-24,1,0,0,0,1,1,1,0,0,0,1,1
477,0.052769982122691,0.00363173081612961,HI,2022-09-25,1,1,1,1,1,1,1,1,1,1,1,1
478,0.0255175334027067,0.00379055957488832,HI,2022-09-26,1,1,1,1,1,1,1,1,0,0,1,1
479,0.0075456637258441,0.003985024725515785,HI,2022-09-27,1,1,1,1,1,1,1,1,1,1,1,1
480,0.123477297480111,0.00422080122300398,HI,2022-09-28,1,1,1,1,1,1,1,1,1,1,1,1
481,2.24260902329698,0.372433051750782,HI,2022-09-29,0,1,0,1,1,1,0,1,0,1,1,1
482,1.70265833125557,0.364500564835355,HI,2022-09-30,1,0,0,1,1,0,1,0,0,1,1,0
483,0.284831408898222,0.0052487569900793,HI,2022-10-01,1,1,1,1,1,1,1,0,0,1,0,1
484,2.81141151490993,0.457418927370405,HI,2022-10-02,0,1,0,0,1,1,0,1,0,0,1,1
485,0.0385399973094787,0.0062974693966383,HI,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
486,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.155383011563615,0.0077583749614764,HI,2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
488,0.0981401105182074,0.008686376794876,HI,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
489,0.944839337364885,0.1868625006761035,HI,2022-10-07,0,1,1,1,1,1,0,1,0,1,1,1
490,0.886456284106018,0.184611480349607,HI,2022-10-08,1,1,1,0,1,1,1,1,0,0,1,1
491,0.568075814372067,0.1693231520912545,HI,2022-10-09,1,1,1,1,1,1,1,1,0,1,0,1
492,0.0723926812745368,0.014254090117473,HI,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
493,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,2.83368654117018,0.338378825362629,HI,2022-10-12,1,0,0,1,1,1,1,0,0,1,0,1
495,1.54064403876203,0.1838361776867825,HI,2022-10-13,1,0,1,1,1,1,1,0,0,0,0,1
496,0.340401596496262,0.0243031066199575,HI,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
497,0.0439375788539695,0.0278116830865628,HI,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
498,0.0463447258990276,0.0318125025417245,HI,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
499,0.458640151568792,0.0363564287788272,HI,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1
500,1.17450406469158,0.153030749842825,HI,2022-10-18,0,1,1,1,1,1,0,0,1,1,1,1
501,0.637506780366108,0.189216209726616,HI,2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
502,0.974441795615988,0.200438293245089,HI,2022-10-20,1,0,1,1,1,1,1,0,1,0,1,1
503,1.24096352983847,0.185632361361253,HI,2022-10-21,0,1,1,1,1,1,0,1,0,1,0,1
504,0.361763531657786,0.18813227904726,HI,2022-10-22,1,1,1,1,1,1,1,0,1,1,0,1
505,2.0141513976991,0.2614886241723935,IA,2022-09-11,1,0,0,0,1,1,1,0,0,0,1,1
506,1.12596079861616,0.1099039864266565,IA,2022-09-12,1,1,1,0,1,1,1,0,0,1,1,1
507,0.555392629126609,0.0944791063952705,IA,2022-09-13,1,1,1,1,1,1,1,0,0,1,1,1
508,1.82468075742952,0.184193168582248,IA,2022-09-14,1,0,0,1,1,1,1,0,0,1,1,1
509,0.909006491386769,0.0077689015960212,IA,2022-09-15,1,1,1,1,1,1,1,0,0,1,1,1
510,1.19982499041784,0.052617290418166,IA,2022-09-16,1,1,1,0,1,1,1,0,0,0,1,1
511,0.40662246164286,0.007474782108037,IA,2022-09-17,1,1,1,1,1,1,1,1,1,1,1,1
512,0.296852034019849,0.0073417305256149,IA,2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
513,4.6745488978349,0.2012475454469685,IA,2022-09-19,1,0,0,1,0,1,1,0,0,1,0,1
514,0.6280080847153,0.090372944458179,IA,2022-09-20,1,1,1,1,1,1,1,0,0,1,1,1
515,0.564695318344445,0.079529735984753,IA,2022-09-21,1,1,1,1,1,1,1,0,0,1,1,1
516,0.348484315542026,0.0828518815397405,IA,2022-09-22,1,1,1,1,1,1,1,0,0,1,1,1
517,3.74707992799002,0.3110227123518145,IA,2022-09-23,1,0,0,1,1,1,1,0,0,0,1,1
518,0.922022431274255,0.0817768267572585,IA,2022-09-24,1,1,1,1,0,1,1,0,0,1,0,1
519,0.568251540229639,0.1464690412871145,IA,2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
520,0.398980671045471,0.059134380664216,IA,2022-09-26,1,1,1,1,1,1,1,1,1,1,1,1
521,0.590018590012555,0.0431762487273279,IA,2022-09-27,1,1,1,1,1,1,1,1,0,0,1,1
522,0.446480371562039,0.0066487631170559,IA,2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
