...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
540,1.11001425355723,0.2862875144752105,IA,2023-01-01,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
541,2.27346560917835,0.23900422160524,IA,2023-01-02,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
542,2.08933008188783,0.3070340793306595,IA,2023-01-03,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1
543,2.259196303574,0.3119487969084585,IA,2023-01-04,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1
544,3.5093232889076,0.326464700377975,IA,2023-01-05,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
545,2.43458642927172,0.3609573268906245,IA,2023-01-06,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
546,1.58391951643982,0.1513063233437485,IA,2023-01-07,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
547,0.465287007831644,0.2512172609889735,ID,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
548,2.19268950567123,0.262458157255733,ID,2022-11-28,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
549,0.960101295780901,0.327579771116463,ID,2022-11-29,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
550,0.456308083155187,0.291806154768544,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.543138579387729,0.224782932226711,ID,2022-12-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
553,0.472693390144054,0.2592848737281415,ID,2022-12-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
554,0.60480352873441,0.170102022306003,ID,2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
555,0.552867044830966,0.159855268868698,ID,2022-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,1.07272790841035,0.2907695562413365,ID,2022-12-06,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
557,0.978714109892517,0.417509142003509,ID,2022-12-07,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
558,1.95408293436874,0.3212466917111895,ID,2022-12-08,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
559,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.709562308365268,0.475006336706614,ID,2022-12-12,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
563,0.493952815201937,0.177583216346355,ID,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,0.120689352995879,0.0950621989366685,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,3.35639807972028,0.515451271255285,ID,2022-12-15,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
566,1.05238051694849,0.728948199308745,ID,2022-12-16,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
567,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.290634436052589,0.082064611114306,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
570,0.852337010421744,0.57102899246151,ID,2022-12-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.0939671937685567,0.0858771548545795,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,0.0924676748450575,0.0891734742804315,ID,2022-12-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
575,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.115540908518357,0.105636810108414,ID,2022-12-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
578,2.18010730975499,0.5075463195878,ID,2022-12-28,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
579,0.900707130607414,0.631745003337575,ID,2022-12-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
580,0.74054892209376,0.384900720799639,ID,2022-12-30,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
581,0.690059893212773,0.4002405468731045,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
582,0.424196748846672,0.158556644698915,ID,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
583,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,2.2951995503341,0.4093219446555385,ID,2023-01-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
585,1.29950930540552,0.2981108162980035,ID,2023-01-04,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
586,1.14906430839258,0.4899437351004535,ID,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1
587,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,0.259299903195241,0.26817108775471,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,3.24376380086668,0.296019921217112,IL,2022-11-27,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1
590,6.79925523589411,0.295531027911814,IL,2022-11-28,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
591,5.79510084451614,0.3209300546750865,IL,2022-11-29,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
592,6.39726479084346,0.2923066412654055,IL,2022-11-30,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1
593,5.94440725404714,0.2755673268901585,IL,2022-12-01,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
594,5.41323701976063,0.307897289297003,IL,2022-12-02,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
595,2.40009048001668,0.2607956425200155,IL,2022-12-03,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
596,2.87857508692305,0.288054509420701,IL,2022-12-04,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
597,11.8090962222716,0.360327612013678,IL,2022-12-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
598,3.96927296189373,0.268315517916045,IL,2022-12-06,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
599,4.85739892491455,0.2295291661242185,IL,2022-12-07,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
600,9.85430609478406,0.2777224627377405,IL,2022-12-08,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
601,3.46720662005763,0.2581539680300335,IL,2022-12-09,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
602,2.5605435039231,0.240746424929888,IL,2022-12-10,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
603,10.8452151392118,0.306757801698092,IL,2022-12-11,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1
604,7.4178555886883,0.241472665096935,IL,2022-12-12,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
605,2.46109967085964,0.225567514383293,IL,2022-12-13,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
606,3.23918069398529,0.214824816298341,IL,2022-12-14,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
607,7.7993754593816,0.2291115586889715,IL,2022-12-15,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
608,7.48375654344417,0.32247853643089047,IL,2022-12-16,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
609,4.71188831908553,0.2537213658420885,IL,2022-12-17,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
610,6.92367322805271,0.2380380127284825,IL,2022-12-18,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1
611,7.93435945430398,0.2056438237987345,IL,2022-12-19,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
612,7.26977278096554,0.265958783070903,IL,2022-12-20,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
613,4.4471446891114,0.233058201349133,IL,2022-12-21,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0
614,5.10816765804112,0.2505686035635855,IL,2022-12-22,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1
615,2.48256855914241,0.215737347717405,IL,2022-12-23,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
616,3.41646213015614,0.2986840024873715,IL,2022-12-24,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
617,0.0666572732522397,0.04410942542845015,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
618,14.8238315756379,0.312068317317234,IL,2022-12-26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
619,2.86708672873398,0.2699486310721535,IL,2022-12-27,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
620,3.35857422845528,0.2628130242744585,IL,2022-12-28,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0
621,6.1982906273275296,0.30882643529152,IL,2022-12-29,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1
622,7.09385247895271,0.2469741794922875,IL,2022-12-30,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
623,4.80775750153058,0.355923753704134,IL,2022-12-31,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
624,0.297651312114278,0.0676693621865025,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,9.12512544107143,0.213502042442421,IL,2023-01-02,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
626,14.5714519260741,0.2812623149577715,IL,2023-01-03,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
627,3.87504334594506,0.2976012870590795,IL,2023-01-04,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
628,7.78411947533578,0.3306974509109895,IL,2023-01-05,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
629,5.53035034826283,0.3614213214829265,IL,2023-01-06,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1
630,5.23476398024951,0.4052672717311295,IL,2023-01-07,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
631,1.53041209304744,0.3049932595072285,IN,2022-11-27,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
632,2.8644572134453,0.305017533616255,IN,2022-11-28,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
633,5.76478294653633,0.326951770157649,IN,2022-11-29,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
634,1.84806951104233,0.290743099871089,IN,2022-11-30,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
635,2.33544908764891,0.266249552065186,IN,2022-12-01,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
636,4.26968832117503,0.3312518394883775,IN,2022-12-02,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0
637,0.972443159428686,0.247624280268529,IN,2022-12-03,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
638,4.82833507918028,0.248186700940063,IN,2022-12-04,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
639,2.52419731565845,0.3066754451723775,IN,2022-12-05,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
640,6.05893333812007,0.3234326530414185,IN,2022-12-06,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
641,7.27185093161295,0.334870945106252,IN,2022-12-07,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
642,4.74868377550128,0.3369030178160175,IN,2022-12-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
643,2.26109563503209,0.307308913903671,IN,2022-12-09,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
644,2.56653558684989,0.3155864270544805,IN,2022-12-10,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
645,3.27094434866896,0.1974809108800325,IN,2022-12-11,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0
646,3.40251424215092,0.296462436923858,IN,2022-12-12,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
647,2.23435907423896,0.2438793725463695,IN,2022-12-13,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
648,1.74416098440567,0.2603064527775825,IN,2022-12-14,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
649,3.40812086031573,0.2463198830152025,IN,2022-12-15,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
650,1.78658753429956,0.2115147401033005,IN,2022-12-16,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
651,1.86311914028436,0.2201750547366035,IN,2022-12-17,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
652,3.39814378894711,0.323763596910104,IN,2022-12-18,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
653,2.44779381294609,0.251170659966891,IN,2022-12-19,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0
654,2.22914004190702,0.278151276873816,IN,2022-12-20,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
655,5.87314134530789,0.368742004794536,IN,2022-12-21,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
656,2.93059845963289,0.3830729687257275,IN,2022-12-22,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
657,2.52745205254581,0.3939360978218715,IN,2022-12-23,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
658,1.97939205152851,0.67078671184278,IN,2022-12-24,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
659,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,3.89937375864621,0.3242975978056845,IN,2022-12-26,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
661,2.97449853324941,0.326400936662875,IN,2022-12-27,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
662,5.12723114743218,0.306578028813598,IN,2022-12-28,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
663,1.40288741510153,0.200710825646104,IN,2022-12-29,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
664,2.34270374817969,0.28143511302444,IN,2022-12-30,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1
665,0.845299150799417,0.2386698482027545,IN,2022-12-31,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
666,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,3.26029792842767,0.3296767090744595,IN,2023-01-02,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
668,4.01686804671749,0.292501813619639,IN,2023-01-03,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
669,1.94040590867535,0.2172269205312655,IN,2023-01-04,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
670,1.8522258577054,0.21682966602873,IN,2023-01-05,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
671,1.54389620275464,0.2211082578757165,IN,2023-01-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
672,1.49503317092912,0.3130875875312005,IN,2023-01-07,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
673,0.900656812720532,0.250863175116865,KS,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
674,2.70854394440806,0.3134249649565755,KS,2022-11-28,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
675,1.72539060905983,0.228831566416583,KS,2022-11-29,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
676,2.19441348137841,0.337373372837471,KS,2022-11-30,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1
677,0.254758179956538,0.263985730675686,KS,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,2.61781474525536,0.3618603719691945,KS,2022-12-02,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
679,1.97804338662851,0.1874171914778765,KS,2022-12-03,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1
680,0.83847249800856,0.399845641013392,KS,2022-12-04,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
681,3.42159791642194,0.3680681407947495,KS,2022-12-05,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0
682,1.18703214136621,0.2053359065043755,KS,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,2.4325571825003802,0.383820178876569,KS,2022-12-07,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
684,0.962421157380534,0.315882069021359,KS,2022-12-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
685,0.378781112064085,0.199411587519774,KS,2022-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
686,1.27290626607398,0.320283171091456,KS,2022-12-10,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1
687,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.995902476134559,0.242953848943503,KS,2022-12-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
689,0.935553603645533,0.1741585157070095,KS,2022-12-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
690,0.826480193897208,0.0825182091262475,KS,2022-12-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
691,1.08962470691803,0.2545195571981345,KS,2022-12-15,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
692,0.0923952105436321,0.0748869159704205,KS,2022-12-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
693,0.874658268521598,0.236841802495092,KS,2022-12-17,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
694,0.864644589240751,0.2163982489872115,KS,2022-12-18,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
695,3.4902943393686,0.355989681208034,KS,2022-12-19,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
696,0.462952876342642,0.1730180623174645,KS,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
697,0.708832765009367,0.1428957933369545,KS,2022-12-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
698,0.762057552288946,0.2805974487153635,KS,2022-12-22,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
699,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,2.28581232320322,0.659017408378805,KS,2022-12-24,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
701,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,3.58176405104545,0.4294662413382045,KS,2022-12-26,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
703,0.447110348401877,0.073828767113985,KS,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.638728610688355,0.273687909232536,KS,2022-12-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
706,2.77096153241146,0.51645233047693,KS,2022-12-30,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
707,1.41476785030812,0.284590062791632,KS,2022-12-31,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
708,0.786298871938369,0.38367386972685,KS,2023-01-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
709,1.31152805335008,0.277430449346318,KS,2023-01-02,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1
710,0.6440961681533,0.1270226190472395,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,2.03277702195329,0.4526536071199605,KS,2023-01-04,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
712,1.83785601237029,0.515062057815035,KS,2023-01-05,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
713,6.64260729150653,0.560165151407095,KS,2023-01-06,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
714,0.324148511854914,0.2584795725264875,KS,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
715,1.39327467359348,0.2820926364668985,KY,2022-11-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
716,2.69615384642317,0.2698253844850965,KY,2022-11-28,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
717,3.89601425932541,0.54156616207528,KY,2022-11-29,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
718,2.37927749678505,0.32924152943258,KY,2022-11-30,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
719,0.950339370709116,0.255265004740698,KY,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,3.25884044840126,0.3050765689769265,KY,2022-12-02,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1
721,0.632479059064813,0.2499493359193725,KY,2022-12-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
722,0.747984124360868,0.2034746207805905,KY,2022-12-04,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
723,3.18176828207916,0.3654867595729745,KY,2022-12-05,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
724,2.69080468574726,0.248689769613264,KY,2022-12-06,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
725,1.90127053833704,0.3190808941654315,KY,2022-12-07,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
726,1.10145494156579,0.2658133859009085,KY,2022-12-08,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
727,1.1870156019388,0.1897375151485715,KY,2022-12-09,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
728,0.889550234345475,0.4166917316668835,KY,2022-12-10,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
729,1.59404912340487,0.597579146141365,KY,2022-12-11,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
730,1.22686813536945,0.2876989759570975,KY,2022-12-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
731,1.53381126466087,0.708047004341225,KY,2022-12-13,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0
732,0.854528712570414,0.1114768572920635,KY,2022-12-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
733,1.15851719980015,0.2214014868199375,KY,2022-12-15,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0
734,0.810392763438702,0.1979612631298605,KY,2022-12-16,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
735,0.435136297411814,0.095553681311544,KY,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,1.23667678760057,0.3856131476336315,KY,2022-12-18,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
737,6.32031575532027,0.381338449217327,KY,2022-12-19,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1
738,0.754004784399379,0.2677523708089265,KY,2022-12-20,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
739,2.06598779832837,0.473437385393217,KY,2022-12-21,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1
740,1.56554126591932,0.306744517235872,KY,2022-12-22,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
741,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,1.0026512243672,0.71457658031548,KY,2022-12-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
743,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.684466264893852,0.186746304796417,KY,2022-12-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
745,1.23392893149463,0.086898467867734,KY,2022-12-27,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
746,0.930180460016662,0.177172308602287,KY,2022-12-28,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
747,1.02336695444205,0.322909996019522,KY,2022-12-29,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
748,1.00020509820591,0.101131746031762,KY,2022-12-30,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
749,1.30667824479606,0.3151043173009995,KY,2022-12-31,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
750,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.71554870026553,0.34633497176157,KY,2023-01-02,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
752,2.08172176524227,0.3817280709095655,KY,2023-01-03,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
753,0.624182487877626,0.24798063963012,KY,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
754,1.1215450648412,0.215035859052763,KY,2023-01-05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
755,1.44686899802853,0.2580326645348595,KY,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
756,1.68609392681828,0.50135484413488,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
757,0.717339153189352,0.170892325256892,LA,2022-11-27,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
758,0.983149971978461,0.311097915762169,LA,2022-11-28,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
759,1.07393492422454,0.3603488785359775,LA,2022-11-29,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
760,1.19954866689167,0.1852186173589425,LA,2022-11-30,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
761,0.880285141131014,0.303577446881993,LA,2022-12-01,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
762,1.12794765831059,0.2640849100321535,LA,2022-12-02,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
763,0.168654230283214,0.1145224242062115,LA,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
764,NA,NA,LA,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,1.55390897691537,0.387039102420983,LA,2022-12-05,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
