...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
534,4.55607917778662,0.2839318621885965,IA,2023-02-06,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
535,1.80727980848956,0.292837122993237,IA,2023-02-07,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
536,3.77595572915472,0.276760819143957,IA,2023-02-08,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
537,1.73833865264398,0.3359198633541245,IA,2023-02-09,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0
538,1.14091684798234,0.2569471832996255,IA,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
539,1.87822424267159,0.2349711594139365,IA,2023-02-11,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
540,3.18456615148221,0.240728109750391,IA,2023-02-12,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
541,2.42963880052468,0.2356784538871935,IA,2023-02-13,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0
542,3.80233918980092,0.203942485197086,IA,2023-02-14,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
543,2.32329878828317,0.2274573575641545,IA,2023-02-15,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0
544,2.08323097399123,0.353490152003779,IA,2023-02-16,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
545,1.36710204146853,0.2753428738823385,IA,2023-02-17,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
546,1.37097042118351,0.284358159045184,IA,2023-02-18,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
547,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.316259464970605,0.0688374943908725,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
549,0.5689971088623,0.070185056698079007,ID,2023-01-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
550,1.24322845535529,0.61069418718886,ID,2023-01-11,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
551,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.117648694839273,0.0774035369522305,ID,2023-01-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
553,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,1.01364464177813,0.727702381852665,ID,2023-01-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
555,1.00870250277709,0.72514864622248,ID,2023-01-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
556,0.922952802056846,0.21578234404256,ID,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
557,0.161212581953663,0.1017840148902345,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
558,0.177309019298401,0.1087831788124795,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
559,0.326838214010682,0.28452731917732,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,1.25371570629747,0.4338973375236745,ID,2023-01-21,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
561,0.547944808647234,0.4150378896345845,ID,2023-01-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
562,0.269381760567307,0.270347407301887,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
563,0.251746857256689,0.155704453242781,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,1.10601157501989,0.310260018726269,ID,2023-01-25,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
565,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.32071173116403,0.2656968465936535,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
570,0.403756034460169,0.255173776622824,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.838352706827327,0.15809049692799,ID,2023-02-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
577,1.02384963704626,0.418654579572828,ID,2023-02-07,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
578,0.416933924471048,0.133543475577491,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,0.136787939960566,0.122349989081427,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
580,0.124091710429331,0.111865132497835,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,0.108819448467706,0.1020741489924235,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
582,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.859840785191904,0.54359336446781,ID,2023-02-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
586,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.80486984372302,0.310519219116043,IL,2023-01-08,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
590,4.90936796287987,0.3283103238512325,IL,2023-01-09,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
591,3.88563483527126,0.3166337878844105,IL,2023-01-10,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
592,2.71895170596885,0.3069304636084735,IL,2023-01-11,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
593,3.31465909975571,0.247522172219224,IL,2023-01-12,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
594,2.81989931164926,0.32540902511657,IL,2023-01-13,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
595,2.70101600565342,0.3305736619400425,IL,2023-01-14,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1
596,3.02757989236375,0.319819465978265,IL,2023-01-15,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
597,6.58314363830206,0.3789432593720165,IL,2023-01-16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
598,4.02430586392517,0.3116951424427,IL,2023-01-17,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
599,7.91876300649117,0.36544359106801,IL,2023-01-18,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
600,1.94683430580064,0.3295640295169495,IL,2023-01-19,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
601,3.71479813905952,0.3010147845214345,IL,2023-01-20,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
602,5.60525582384356,0.3753902018773305,IL,2023-01-21,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0
603,6.14939529509273,0.349120955978614,IL,2023-01-22,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
604,6.75193268381426,0.3269901232851545,IL,2023-01-23,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0
605,5.36210984803558,0.3479413657286345,IL,2023-01-24,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
606,3.56709302649705,0.302499628573754,IL,2023-01-25,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1
607,3.83195909220661,0.3072228922675725,IL,2023-01-26,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
608,3.0126110692589,0.323634300780907,IL,2023-01-27,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1
609,3.30147965668374,0.3611133432457375,IL,2023-01-28,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
610,6.44380000555022,0.3408951717953665,IL,2023-01-29,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1
611,3.27283102865503,0.2843019691858885,IL,2023-01-30,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
612,1.93744901976098,0.2762875676670445,IL,2023-01-31,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
613,3.74415175266561,0.3022258644882335,IL,2023-02-01,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
614,1.51568237254602,0.261898596553296,IL,2023-02-02,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
615,1.99345464053035,0.2481315812580865,IL,2023-02-03,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1
616,2.83243985277554,0.2262682522914365,IL,2023-02-04,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1
617,7.05799130547498,0.1595604634071255,IL,2023-02-05,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0
618,4.07688475832835,0.2548530496784235,IL,2023-02-06,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
619,4.16112889289496,0.2624677576706815,IL,2023-02-07,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
620,6.76610965488177,0.2847397954814745,IL,2023-02-08,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
621,8.99828630710278,0.3021622593347715,IL,2023-02-09,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1
622,2.12077298409881,0.17360470438658,IL,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
623,2.07998252618284,0.1575448956843495,IL,2023-02-11,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
624,1.5790867250146,0.167288790610533,IL,2023-02-12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
625,3.39269804208865,0.181589084673942,IL,2023-02-13,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
626,1.89314076599984,0.1493400582953385,IL,2023-02-14,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
627,5.42990993414045,0.2054080361941695,IL,2023-02-15,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
628,5.32386397273304,0.2273079668979575,IL,2023-02-16,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
629,2.20810211830483,0.159971083144311,IL,2023-02-17,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
630,1.99244906126544,0.147474475671277,IL,2023-02-18,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
631,1.14016808536172,0.1274977682602725,IN,2023-01-08,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
632,2.19280431508894,0.321599658376712,IN,2023-01-09,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
633,1.05916877748888,0.204412180925684,IN,2023-01-10,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
634,1.13923146160966,0.1624313336705505,IN,2023-01-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
635,1.59941761817769,0.173026047796488,IN,2023-01-12,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
636,1.81382569890377,0.3474686671225015,IN,2023-01-13,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
637,0.944280706026418,0.2207654655163935,IN,2023-01-14,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
638,0.653705012992915,0.211831921107256,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
639,3.65290330818545,0.3399591719339695,IN,2023-01-16,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
640,1.53240543568101,0.287015785978281,IN,2023-01-17,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
641,3.59756322904391,0.4366618757694115,IN,2023-01-18,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
642,1.06034603266858,0.240135729219562,IN,2023-01-19,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
643,1.64787874337142,0.3558148610628035,IN,2023-01-20,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
644,0.894592349586358,0.263017034445979,IN,2023-01-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
645,2.14744880022317,0.32084094666242,IN,2023-01-22,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
646,1.59187914604759,0.2848915264014055,IN,2023-01-23,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
647,1.48894070518838,0.3038347842759285,IN,2023-01-24,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
648,1.32330300379595,0.366237234352452,IN,2023-01-25,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1
649,1.0593854513363,0.2754031242642495,IN,2023-01-26,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
650,2.40985927977978,0.3472949514421235,IN,2023-01-27,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
651,4.93852074199625,0.311004593035821,IN,2023-01-28,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
652,1.45365867197143,0.274202744656271,IN,2023-01-29,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
653,1.86766902101344,0.2923789409596595,IN,2023-01-30,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0
654,2.2890046583132,0.2909287625381195,IN,2023-01-31,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1
655,0.986288627545923,0.2518983932129245,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
656,1.01358115550524,0.2591453128376815,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
657,0.906588883840343,0.2899094229723985,IN,2023-02-03,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
658,0.483745690518053,0.2660635781301965,IN,2023-02-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
659,2.03687109529718,0.335875410612055,IN,2023-02-05,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
660,2.16473259480554,0.2162167342398555,IN,2023-02-06,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
661,1.92239699675327,0.269680046763903,IN,2023-02-07,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
662,3.85874552287291,0.1960684173779985,IN,2023-02-08,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
663,2.36562334013255,0.176319242047323,IN,2023-02-09,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
664,1.04098075316066,0.215054700658298,IN,2023-02-10,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
665,0.953959649942701,0.149655165578098,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
666,2.2574975329432,0.269385021431863,IN,2023-02-12,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
667,0.856178405154908,0.1818907921254805,IN,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
668,1.00271985845865,0.124671053313802,IN,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
669,1.42283219397386,0.224898458225134,IN,2023-02-15,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
670,1.02680407478001,0.1223856339645635,IN,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
671,1.10617262090333,0.202231275965326,IN,2023-02-17,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
672,2.08681622585424,0.353331710323231,IN,2023-02-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
673,1.01118142118104,0.700494454106585,KS,2023-01-08,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
674,1.50373691266205,0.3624609041059255,KS,2023-01-09,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
675,0.0807676456308825,0.0691324377548325,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.601670867371728,0.1774920304794395,KS,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,1.06560250045361,0.37590259108261,KS,2023-01-13,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
679,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,1.7381659677115,0.554370393849295,KS,2023-01-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
681,0.104209366787993,0.085717663649814,KS,2023-01-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
682,0.798718570743372,0.235190455554207,KS,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
683,0.516694237209223,0.178328750975482,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
684,0.778866085271526,0.3379181840579635,KS,2023-01-19,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
685,0.616771560178738,0.1082011508076565,KS,2023-01-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
686,1.49858232742461,0.67579710310934,KS,2023-01-21,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
687,0.782580327622695,0.3918243532135265,KS,2023-01-22,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
688,2.31842466323869,0.293513797393863,KS,2023-01-23,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
689,1.70318539288456,0.338414883443371,KS,2023-01-24,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
690,0.311225997753565,0.230202203177154,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
691,0.617868822295254,0.2652133607101045,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,0.458570747382344,0.219102231815412,KS,2023-01-27,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
693,0.968232193675089,0.669906388270555,KS,2023-01-28,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
694,0.521492269229033,0.310127966921226,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
695,1.11459781208941,0.2917421554390385,KS,2023-01-30,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
696,0.849235370140662,0.338543284307496,KS,2023-01-31,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
697,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.975885790191824,0.690563161309585,KS,2023-02-02,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
699,1.04993448735968,0.4577952030238435,KS,2023-02-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
700,0.880593034257402,0.2059398345655945,KS,2023-02-04,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
701,0.342746960368943,0.1904518526555535,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
702,0.215060612341754,0.258734475444891,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
703,0.735307105414778,0.2283034590025965,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,0.658916477256497,0.2066743259212885,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,0.927071529112808,0.1889997463913395,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
706,0.937456605784746,0.4268700492622405,KS,2023-02-10,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
707,0.975202632990594,0.4263961933057485,KS,2023-02-11,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
708,1.24104346145214,0.4662415617990725,KS,2023-02-12,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
709,2.0275066878053,0.0924133828031355,KS,2023-02-13,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
710,1.1497591678977,0.252113859877385,KS,2023-02-14,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1
711,0.34611508423883,0.302313296956061,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
712,0.48239020320359,0.164111328580432,KS,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
713,0.601677670588213,0.145627119220891,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
714,1.06667076255238,0.2413617762477785,KS,2023-02-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
715,0.651762900615498,0.0916269417068305,KY,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,1.39231077400427,0.4418458922833445,KY,2023-01-09,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
717,0.757068164448169,0.238574075696641,KY,2023-01-10,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
718,0.753764518556412,0.104127091660095,KY,2023-01-11,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
719,1.1056288346238,0.3853091337188185,KY,2023-01-12,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
720,1.07683424698166,0.217808611895473,KY,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
721,0.963241957265015,0.687266461101955,KY,2023-01-14,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
722,0.572701707795796,0.2512763393128675,KY,2023-01-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
723,0.679179849173205,0.293853534651818,KY,2023-01-16,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
724,1.17442206610608,0.346805952626167,KY,2023-01-17,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
725,1.71623117512806,0.4688349151230805,KY,2023-01-18,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
726,2.99673556608102,0.3507821868819215,KY,2023-01-19,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
727,1.38289666548041,0.2846069978050235,KY,2023-01-20,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
728,0.995575872751857,0.370546868318804,KY,2023-01-21,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
729,0.566654559961163,0.268376034265458,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
730,3.12937643654464,0.3569741991646465,KY,2023-01-23,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
731,1.78632110727601,0.252387521656564,KY,2023-01-24,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
732,1.15588154013614,0.2830868051702985,KY,2023-01-25,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
733,0.622986863827317,0.260298822460987,KY,2023-01-26,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
734,0.665759561952787,0.254889372044149,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
735,0.442586341960634,0.2428709665041025,KY,2023-01-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
736,0.795982194985366,0.221741201787592,KY,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
737,0.96894227946338,0.2744373488632425,KY,2023-01-30,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
738,1.22882689759298,0.3218295544081015,KY,2023-01-31,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
739,0.719805447874271,0.271221103615445,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
740,1.92842164983425,0.1173592869750865,KY,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
741,3.02604676165966,0.3404483967618725,KY,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
742,0.347289425646715,0.2878083267431865,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
743,0.686309904541259,0.085632712236899,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
744,2.252368295655,0.3029222682816515,KY,2023-02-06,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
745,0.481752092602161,0.1881331257434545,KY,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
746,0.982399302702281,0.230291285899209,KY,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
747,1.15184047034435,0.313629450891901,KY,2023-02-09,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
748,0.625732479780505,0.235761529123139,KY,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
749,0.296443348624781,0.1603286669189695,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
750,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.12861569253496,0.2455701357731325,KY,2023-02-13,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
752,0.577302896823731,0.1757620996276705,KY,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
753,0.140211941714258,0.025547874074485048,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
754,0.411178397672158,0.197820855647433,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
755,0.204583987508649,0.0195944677352042,KY,2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
756,0.791393347535566,0.386704058195956,KY,2023-02-18,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
757,1.22692472138816,0.255235193326399,LA,2023-01-08,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
758,5.03540505502718,0.2003319048997875,LA,2023-01-09,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1
759,3.9036449489524,0.22657206621249,LA,2023-01-10,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1
