...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
540,0.345631621723298,0.123438809409041,IA,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
541,1.45834002989581,0.147188426506088,IA,2023-02-20,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0
542,2.83918912526289,0.188878472633629,IA,2023-02-21,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0
543,1.21602844815177,0.0955645313728825,IA,2023-02-22,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
544,2.12359582379708,0.160410575654121,IA,2023-02-23,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
545,1.10983823186246,0.4452644520399195,IA,2023-02-24,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1
546,2.08286332916158,0.360584620255773,IA,2023-02-25,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
547,0.98527604096997,0.67938814543642,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
548,0.980074733192923,0.677184319655225,ID,2023-01-16,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
549,0.950755100328616,0.2245895961643285,ID,2023-01-17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
550,0.174193011840304,0.129904214874472,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.180301848742857,0.1374493687840975,ID,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
552,0.337967334463083,0.280293628643011,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
553,1.27260176001535,0.3959807848719585,ID,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
554,0.551073685437543,0.377017510080676,ID,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
555,0.284635846669331,0.2673856740267365,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.248243411851114,0.1891344754711225,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,1.16292127901841,0.2902824247294985,ID,2023-01-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
558,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.313686964698335,0.2279094673935385,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
563,0.40854538182287,0.301163550245047,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
564,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.853108868523847,0.124423200417147,ID,2023-02-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
570,0.988936825598901,0.4270017913091475,ID,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
571,0.433982843728285,0.101910500655066,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
572,0.138150563006723,0.091853538577272,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,0.130099558335861,0.082572174345484,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
574,0.116919384924603,0.0740408113140765,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
575,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.851518166655415,0.61778431175424,ID,2023-02-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
579,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.0444785721124732,0.02857028945759585,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
583,0.996705175039583,0.1618635406562205,ID,2023-02-20,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
584,0.422868282086683,0.198405641781324,ID,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
585,1.48245920233948,0.3813401725761805,ID,2023-02-22,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
586,0.959721363412433,0.187555342137056,ID,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
587,0.0257196797643108,0.0148757048876719,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.91524270077259,0.3186919131447045,IL,2023-01-15,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
590,6.2674263960977,0.376225491261995,IL,2023-01-16,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
591,3.75922047320439,0.3115762408973385,IL,2023-01-17,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
592,7.74868398000445,0.362688151590919,IL,2023-01-18,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
593,2.00140546929922,0.3275703997956365,IL,2023-01-19,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
594,3.85432990623868,0.3018026314677405,IL,2023-01-20,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
595,5.50191484892622,0.375482805797591,IL,2023-01-21,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
596,5.6206393722276,0.3461779659707675,IL,2023-01-22,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1
597,5.49589784207053,0.3262096308204895,IL,2023-01-23,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
598,4.88094937393494,0.3469435730977595,IL,2023-01-24,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
599,3.35538126416268,0.3005200240739235,IL,2023-01-25,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
600,3.74003263323521,0.3079914891943825,IL,2023-01-26,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
601,3.27034397404731,0.323957077708884,IL,2023-01-27,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
602,3.5224178183425,0.3624034493293615,IL,2023-01-28,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
603,6.40993633760886,0.3382748373108625,IL,2023-01-29,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
604,3.14136083122907,0.284146579298039,IL,2023-01-30,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
605,1.98971027200209,0.276347081464054,IL,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1
606,3.64488750968614,0.3022642471593465,IL,2023-02-01,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
607,1.46333918200025,0.261795537367136,IL,2023-02-02,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
608,1.89795546553104,0.247681140203284,IL,2023-02-03,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
609,2.71704436481186,0.2239779848386455,IL,2023-02-04,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
610,6.42936270783944,0.156364241930223,IL,2023-02-05,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
611,4.0238615093212,0.2547782856619365,IL,2023-02-06,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
612,4.54344603688309,0.2630808385918055,IL,2023-02-07,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0
613,6.35756155954149,0.2865126765074905,IL,2023-02-08,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
614,9.94080580396101,0.3048537534755225,IL,2023-02-09,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
615,2.2594488994742,0.173428266177279,IL,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
616,1.98827584697057,0.156878276587495,IL,2023-02-11,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
617,1.60382495707961,0.167506537659746,IL,2023-02-12,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
618,3.48724880463723,0.182294788891736,IL,2023-02-13,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1
619,2.15520137929495,0.1489314820693735,IL,2023-02-14,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
620,5.47141059961289,0.206353747369196,IL,2023-02-15,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
621,5.27065276288049,0.2283255874771675,IL,2023-02-16,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
622,2.38764803498614,0.1600298540664255,IL,2023-02-17,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0
623,1.91446207448535,0.1475163440816255,IL,2023-02-18,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
624,1.90340304746393,0.1471444471700405,IL,2023-02-19,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0
625,2.27269575736194,0.1311643726894705,IL,2023-02-20,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
626,2.18388038054463,0.1193024016597385,IL,2023-02-21,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
627,2.19407537563427,0.1195163231810425,IL,2023-02-22,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
628,1.43044652095574,0.091618019921548,IL,2023-02-23,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0
629,2.6116613092184,0.148459479631569,IL,2023-02-24,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0
630,1.32879039688916,0.117613713923011,IL,2023-02-25,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
631,0.642933331101841,0.21181696094221,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
632,3.25336425263561,0.345055230693458,IN,2023-01-16,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1
633,1.59736603935357,0.287010052742163,IN,2023-01-17,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
634,3.41602481318757,0.4410919780024695,IN,2023-01-18,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
635,1.09589169236334,0.237148309178039,IN,2023-01-19,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
636,1.62527962906679,0.3546651788629815,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1
637,0.966277177148578,0.260577866057793,IN,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
638,2.06302763523652,0.3283011848317445,IN,2023-01-22,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1
639,1.71376541406275,0.283489186847689,IN,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
640,1.41157231667199,0.305065618037881,IN,2023-01-24,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
641,1.28460077954992,0.3688280143089575,IN,2023-01-25,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0
642,1.05746733944654,0.2746194167533355,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
643,2.27270480524077,0.35519644921276,IN,2023-01-27,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
644,4.8910378444445,0.321332833638688,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
645,1.30305062013773,0.2765506485412165,IN,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
646,1.66013110348637,0.294803444483954,IN,2023-01-30,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0
647,2.14825711024184,0.295566562708233,IN,2023-01-31,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
648,1.02422668192288,0.2509237565075595,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
649,1.15707875053899,0.2566446756318795,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.873379078793877,0.2900729123158385,IN,2023-02-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
651,0.49406577550864,0.2627779380253985,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,2.26457877936388,0.3325231771025835,IN,2023-02-05,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1
653,2.06443267236596,0.2184539861149345,IN,2023-02-06,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
654,1.96406937207267,0.2689408133760465,IN,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
655,3.42342444604412,0.1995935958490165,IN,2023-02-08,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1
656,2.28075854367158,0.17961869933624,IN,2023-02-09,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
657,0.990949343199731,0.215854927185611,IN,2023-02-10,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
658,0.859677560131833,0.151492683469596,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
659,2.20857020157243,0.270514601623648,IN,2023-02-12,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
660,0.863895488322134,0.181921215699291,IN,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
661,0.990101949572835,0.1259515851173615,IN,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
662,1.39975260984699,0.2250859571552815,IN,2023-02-15,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
663,1.18335237351062,0.123102532476558,IN,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
664,1.14512930182351,0.2019451598540785,IN,2023-02-17,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
665,2.08941469568788,0.3505063910173565,IN,2023-02-18,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
666,2.4660374367967,0.2687505117539845,IN,2023-02-19,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
667,2.07968369711704,0.233751689996868,IN,2023-02-20,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1
668,0.550540173611539,0.1051183371305395,IN,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
669,0.824010560055501,0.1396492526393415,IN,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
670,0.963252573825895,0.1238285821245205,IN,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
671,0.387756223890515,0.140801709362473,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
672,2.37955269763728,0.3014674784180345,IN,2023-02-25,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
673,1.66073449328388,0.59914324832352,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
674,0.110907039789872,0.069506548924407,KS,2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
675,0.80101479619493,0.2396594177242795,KS,2023-01-17,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
676,0.563144184837128,0.173054089906429,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
677,0.727157766922493,0.343535541257852,KS,2023-01-19,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
678,0.679042843929995,0.085339988470448,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
679,1.4801686059624,0.69054720035389,KS,2023-01-21,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1
680,0.773676693270174,0.3837331032898595,KS,2023-01-22,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
681,2.04233583193444,0.313234770611549,KS,2023-01-23,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
682,1.67709961903662,0.3756070536091825,KS,2023-01-24,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
683,0.322345719687294,0.227757244782693,KS,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
684,0.576448023046955,0.2777609702241445,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
685,0.512076601919891,0.205001502770766,KS,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
686,0.945516614597614,0.67515330754255,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
687,0.485444460495437,0.373192990134723,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
688,1.08233131522092,0.3546565666910905,KS,2023-01-30,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
689,0.808541384160682,0.3431587714962705,KS,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
690,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.966474269642075,0.693448742386075,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
692,1.03320387769442,0.488069473254566,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
693,0.840161633419747,0.264316500726001,KS,2023-02-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
694,0.332862413669967,0.247228010178933,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,0.229351429659823,0.252366240108643,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,0.648546677416195,0.240323178494865,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
697,0.572596955189587,0.226847385326467,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
698,0.809228294389588,0.213168439325771,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
699,0.958259936177077,0.4116536198200375,KS,2023-02-10,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
700,0.948139708252747,0.4383235671373005,KS,2023-02-11,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
701,1.32720883449338,0.3885090741596785,KS,2023-02-12,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
702,1.85837603654913,0.131442278638509,KS,2023-02-13,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
703,1.10823675883532,0.2746042335170075,KS,2023-02-14,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
704,0.366534134971079,0.2798278986154585,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
705,0.416148917439834,0.1737028304981875,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,0.534068561616456,0.1570300726441085,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
707,1.05479096040141,0.2554378295377085,KS,2023-02-18,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
708,0.681535932074202,0.0734711048037555,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
709,0.299253012626136,0.187980271586598,KS,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0.386557206018322,0.059410104433346,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,1.22396132235817,0.3300971170105065,KS,2023-02-23,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
713,0.0540229014497254,0.0425311372901416,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
714,0.0512319227019943,0.0379002598672125,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,0.62091300580503,0.2515545493503195,KY,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
716,0.636089558537495,0.293927804794952,KY,2023-01-16,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
717,1.2502930559983,0.3474243658998965,KY,2023-01-17,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
718,1.65848364156964,0.4661985444826135,KY,2023-01-18,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1
719,3.15470861804594,0.3527691520087115,KY,2023-01-19,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
720,1.5156032001019,0.2873358146448435,KY,2023-01-20,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
721,1.05238297726304,0.372894082121435,KY,2023-01-21,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
722,0.619986510631326,0.271432719399436,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
723,2.75963983446648,0.352588058744647,KY,2023-01-23,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
724,1.45125629440725,0.2504229785101115,KY,2023-01-24,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
725,1.33749041300505,0.2844619278645045,KY,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
726,0.528472455409567,0.258072442452099,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
727,0.647013224775601,0.2541880915778065,KY,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
728,0.480913935983333,0.2439168360196015,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
729,1.02266325594724,0.225070907152892,KY,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
730,1.0689770316531,0.274988067713018,KY,2023-01-30,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
731,1.1813259239284,0.320726533102106,KY,2023-01-31,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1
732,0.65225081424012,0.267878952827812,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
733,2.22771342335434,0.1270066421910845,KY,2023-02-02,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
734,2.77685057482683,0.331310666810399,KY,2023-02-03,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
735,0.296099881008659,0.282735847689016,KY,2023-02-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
736,0.767351074034602,0.0943935760394675,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
737,1.83302082792316,0.2985499104274265,KY,2023-02-06,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
738,0.544478025195549,0.188805475119978,KY,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
739,0.824076905134868,0.228081075476376,KY,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
740,0.988632418935202,0.3093620413993505,KY,2023-02-09,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
741,0.518080172427566,0.2327366640751975,KY,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
742,0.330286581861014,0.160801909832505,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
743,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.988042259408456,0.2415591260922005,KY,2023-02-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
745,0.492549096251319,0.174582638447179,KY,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
746,0.172767545774894,0.0301529158779763,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
747,0.337587682963573,0.195370031230363,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
748,0.282139510859054,0.02346362132233805,KY,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
749,0.724236892246464,0.377521344503599,KY,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
750,0.747256785258416,0.383964655353243,KY,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
751,0.379177909272541,0.0991068649562705,KY,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
752,2.60394069193078,0.365693558539301,KY,2023-02-21,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
753,0.365321095624152,0.0122333497421173,KY,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
754,1.04326654427975,0.306669994572531,KY,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
755,0.241574811267526,0.0093520638787591,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
756,0.0178785019670819,0.00816508728728845,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
757,2.03998758533709,0.349394766162472,LA,2023-01-15,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0
758,2.51701235695538,0.2246019021032285,LA,2023-01-16,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
759,1.71795616443455,0.262933818151427,LA,2023-01-17,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
760,1.94334025966938,0.3093430399440765,LA,2023-01-18,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1
761,1.14342110149686,0.348184235658382,LA,2023-01-19,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
762,5.17226371704254,0.256550762800598,LA,2023-01-20,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1
763,3.38295161292212,0.4264906564952885,LA,2023-01-21,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1
764,2.72849629732656,0.283138203391792,LA,2023-01-22,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1
765,1.6806193510051,0.2883775536358485,LA,2023-01-23,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
