...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
284,2.113071170925,0.606923400911205,CT,2022-10-19,0,0,1,1,1,0,0,1,1,1
285,1.03004578651965,0.2909924553053635,CT,2022-10-20,1,1,1,1,1,0,0,1,0,1
286,0.606672885872883,0.2899191074922365,CT,2022-10-21,1,1,1,1,1,0,1,1,0,1
287,3.06107512550913,0.4365160719569665,CT,2022-10-22,1,0,1,0,1,0,0,1,0,1
288,1.04880010166467,0.3267140949501825,CT,2022-10-23,1,1,1,1,0,1,0,1,0,0
289,1.52027865412331,0.260494887283702,CT,2022-10-24,1,1,1,1,1,1,0,0,0,1
290,0.992752111486235,0.225816614041021,CT,2022-10-25,1,1,1,1,1,0,0,1,1,1
291,1.78919663179141,0.229091605799576,CT,2022-10-26,1,0,1,1,1,0,0,0,0,1
292,1.88517560501368,0.3366152495974505,CT,2022-10-27,0,1,1,1,1,0,0,1,0,1
293,2.11958595249932,0.2746191486541375,CT,2022-10-28,1,0,1,0,1,1,0,1,0,1
294,3.04030222702764,0.3366561493195265,CT,2022-10-29,0,1,1,0,1,0,0,1,0,1
295,2.40922506898356,0.4203955954916975,DC,2022-09-18,0,0,1,0,1,0,0,1,0,1
296,0.313049530295599,0.01072897876967005,DC,2022-09-19,1,1,1,1,1,1,1,1,1,1
297,2.76923724679473,0.62328316004351,DC,2022-09-20,0,0,1,0,1,0,0,1,0,1
298,0.559894139893508,0.061156265383148,DC,2022-09-21,1,1,1,1,1,0,0,1,0,1
299,0.797546693577715,0.2778608710081135,DC,2022-09-22,0,1,1,1,1,0,0,1,1,1
300,1.82165605125154,0.196009714812828,DC,2022-09-23,0,0,1,1,1,0,0,1,1,1
301,0.518173845917706,0.126131047782578,DC,2022-09-24,1,1,1,1,1,0,0,0,1,1
302,0.666491822131062,0.1486099275114435,DC,2022-09-25,1,1,1,0,1,1,0,1,0,1
303,3.28283626184585,0.6074207347258,DC,2022-09-26,0,0,1,1,1,0,0,1,1,1
304,1.00645014674053,0.1635798794487805,DC,2022-09-27,1,1,0,1,1,1,0,1,0,1
305,0.823198013117825,0.2763506988605335,DC,2022-09-28,1,1,1,0,1,1,0,1,0,1
306,0.55190668881842,0.1268935778417915,DC,2022-09-29,1,1,1,1,1,0,0,0,1,1
307,0.601834991066854,0.169529255723618,DC,2022-09-30,1,1,1,1,1,1,0,1,0,1
308,0.320962465082563,0.02042429611878705,DC,2022-10-01,1,1,1,1,1,1,0,1,0,1
309,1.10121546013523,0.02257538073720035,DC,2022-10-02,1,0,1,1,1,0,0,1,1,1
310,0.584797063550227,0.2009557148325075,DC,2022-10-03,1,1,1,1,1,1,0,1,0,1
311,3.32737597950895,0.485195487394987,DC,2022-10-04,0,0,0,0,1,0,0,0,0,1
312,1.46221008417013,0.498877297001202,DC,2022-10-05,0,0,1,1,1,0,0,1,1,1
313,1.12656356672752,0.248049303948776,DC,2022-10-06,1,1,1,0,1,1,0,1,0,1
314,0.447115554638164,0.1931886735920465,DC,2022-10-07,1,1,1,1,1,1,0,1,0,1
315,0.149415803282968,0.04555003253809245,DC,2022-10-08,1,1,1,1,1,1,0,1,0,1
316,2.37339630943363,0.4097636118926605,DC,2022-10-09,0,0,1,1,1,0,0,0,0,1
317,1.39927942306904,0.2691895948184295,DC,2022-10-10,0,1,1,1,1,0,0,1,0,1
318,1.30298226709201,0.4636054578876635,DC,2022-10-11,1,0,0,1,1,1,0,0,0,1
319,1.04339036739218,0.2445461127579755,DC,2022-10-12,1,1,1,1,1,1,0,1,0,1
320,1.54838383340012,0.301005424266408,DC,2022-10-13,1,1,1,1,0,1,0,1,0,0
321,0.324900624979078,0.22442350094603,DC,2022-10-14,1,1,1,1,1,1,0,1,0,1
322,1.06196167539183,0.2179353978153805,DC,2022-10-15,1,1,0,1,1,1,0,0,0,1
323,0.637307438395406,0.174354237325173,DC,2022-10-16,1,1,1,1,1,1,1,1,1,1
324,2.45319812564086,0.3185490391025545,DC,2022-10-17,0,1,1,0,1,0,0,1,0,1
325,1.33631341534791,0.241712240546716,DC,2022-10-18,0,1,1,1,1,1,0,1,0,1
326,0.847856119700985,0.2032613768795895,DC,2022-10-19,1,1,1,1,1,0,1,1,0,1
327,0.308163812430304,0.2544390147784555,DC,2022-10-20,1,1,1,1,1,1,1,1,1,1
328,0.726824287574251,0.2312841806391315,DC,2022-10-21,1,1,1,1,1,1,1,1,1,1
329,0.926853462394585,0.314150670192819,DC,2022-10-22,1,1,0,1,1,1,0,0,1,1
330,0.907966113667268,0.309748804190628,DC,2022-10-23,0,1,1,1,1,0,0,1,0,1
331,0.355871306179202,0.2644906498890165,DC,2022-10-24,1,1,1,1,1,1,1,1,1,1
332,0.886193977501843,0.408402197571035,DC,2022-10-25,0,1,1,1,1,0,0,1,0,1
333,2.70765902783588,0.3754459695809415,DC,2022-10-26,0,1,1,0,1,0,0,1,0,1
334,1.78430594448032,0.380091261661134,DC,2022-10-27,0,1,1,1,1,0,1,0,0,1
335,0.478047819726796,0.2414100104840425,DC,2022-10-28,1,1,1,1,1,1,0,1,0,1
336,0.4537926613763,0.243240908433293,DC,2022-10-29,1,1,1,1,1,1,0,1,0,1
337,0.841199922064959,0.1634834227882355,DE,2022-09-18,1,1,1,1,1,0,0,0,1,1
338,2.68521325134708,0.2530861551011405,DE,2022-09-19,0,0,1,1,1,0,0,1,1,1
339,0.876105277279897,0.0558543284096945,DE,2022-09-20,1,1,1,1,1,0,1,0,1,1
340,0.872179112805593,0.169061460043851,DE,2022-09-21,1,1,1,1,1,1,1,1,1,1
341,0.800930561035941,0.1549120335119055,DE,2022-09-22,1,1,1,1,1,0,0,1,1,1
342,0.382766363486656,0.0995499733065015,DE,2022-09-23,1,1,1,1,1,0,0,1,1,1
343,0.522449044878984,0.01246258215373775,DE,2022-09-24,1,1,1,1,1,0,0,1,0,1
344,0.909271481421817,0.293436212296113,DE,2022-09-25,1,1,0,1,1,0,1,0,1,1
345,0.403438304667838,0.124723845663723,DE,2022-09-26,1,1,1,1,1,1,1,1,1,1
346,0.978848377825145,0.1551892842928855,DE,2022-09-27,1,1,1,0,1,0,0,0,0,1
347,0.725679080338228,0.174871315897606,DE,2022-09-28,1,1,1,1,1,1,0,0,1,1
348,1.57594945608469,0.326436739234069,DE,2022-09-29,0,0,1,1,1,0,0,1,0,1
349,0.433292290343366,0.1438241443442945,DE,2022-09-30,1,1,1,1,1,0,1,0,1,1
350,0.833868216003124,0.1756095137995285,DE,2022-10-01,1,1,1,0,1,1,1,1,1,1
351,0.458493574937897,0.0920855091757555,DE,2022-10-02,1,1,1,1,1,0,0,1,1,1
352,0.842203805921242,0.1560394587207545,DE,2022-10-03,1,1,1,1,1,0,0,0,0,1
353,0.616321073838654,0.137315845462759,DE,2022-10-04,1,1,1,1,1,1,0,0,1,1
354,1.14690061222547,0.015474238794331,DE,2022-10-05,1,0,1,1,1,1,1,1,1,1
355,1.86895679985798,0.352428668240897,DE,2022-10-06,0,0,1,0,1,0,0,1,1,1
356,0.933460432214979,0.2413468857118415,DE,2022-10-07,1,1,1,0,1,0,1,1,0,1
357,0.0938340294836321,0.01756703009607385,DE,2022-10-08,1,1,1,1,1,1,1,1,1,1
358,1.29834118786435,0.405811664538234,DE,2022-10-09,1,0,1,0,1,0,1,1,0,1
359,0.187448621986808,0.019489645015196,DE,2022-10-10,1,1,1,1,1,0,0,1,1,1
360,0.711729408617631,0.2727756160525765,DE,2022-10-11,0,1,1,1,1,0,0,1,1,1
361,0.96629679826702,0.2395491862849365,DE,2022-10-12,1,1,1,1,1,1,1,0,0,1
362,0.116839451380236,0.0234541066326615,DE,2022-10-13,1,1,1,1,1,1,1,1,1,1
363,0.648849306725937,0.1178957813136835,DE,2022-10-14,1,1,1,1,1,0,0,1,0,1
364,1.88624441243748,0.3964767329831205,DE,2022-10-15,0,0,1,1,1,0,0,0,1,1
365,0.617501998833447,0.2047848054197565,DE,2022-10-16,1,1,1,1,1,1,0,1,0,1
366,1.64875236992733,0.394252580889736,DE,2022-10-17,1,0,0,1,1,1,0,0,1,1
367,1.71106041538945,0.377038816548384,DE,2022-10-18,1,0,1,0,1,1,0,0,0,1
368,0.654796707976097,0.214600969158592,DE,2022-10-19,0,1,1,1,1,0,0,1,1,1
369,0.184258437225702,0.04083983909930645,DE,2022-10-20,1,1,1,1,1,1,1,1,1,1
370,0.18275135197842,0.0446931120008773,DE,2022-10-21,1,1,1,1,1,1,1,1,1,1
371,0.205305313973012,0.04900157141061065,DE,2022-10-22,1,1,1,1,1,1,0,1,0,1
372,0.540056722841556,0.2431809953506305,DE,2022-10-23,1,1,1,1,1,1,1,0,0,1
373,1.59168015917418,0.1736936205943385,DE,2022-10-24,1,1,1,1,0,0,0,1,0,0
374,0.0785522942357129,0.065098255370238,DE,2022-10-25,1,1,1,1,1,1,1,1,1,1
375,1.75287279092339,0.477522831666632,DE,2022-10-26,0,0,1,0,1,0,0,1,0,1
376,3.59510692645806,0.422581743659276,DE,2022-10-27,0,0,1,1,1,0,0,0,1,1
377,1.6637351250009,0.4580144730449935,DE,2022-10-28,0,0,1,0,1,0,0,1,1,1
378,0.996628467007839,0.2971623940850365,DE,2022-10-29,1,1,1,1,1,0,0,1,0,1
379,1.60699014012693,0.104469123853625,FL,2022-09-18,1,1,1,1,1,0,0,1,1,1
380,2.67690129728097,0.115946474878153,FL,2022-09-19,1,1,1,1,1,0,0,1,0,1
381,3.02173760422852,0.1297396866606845,FL,2022-09-20,1,1,0,1,1,0,1,0,1,1
382,3.81406933526441,0.1485153861830845,FL,2022-09-21,1,1,1,1,0,0,0,0,1,0
383,6.25339236255435,0.1630626147031115,FL,2022-09-22,0,0,1,1,1,0,0,0,0,1
384,7.22800445456419,0.065228630649676,FL,2022-09-23,0,0,1,0,1,0,0,1,0,1
385,3.96037929811134,0.1841466096504045,FL,2022-09-24,0,0,1,1,1,0,0,1,1,1
386,4.07887277700968,0.1441658043414855,FL,2022-09-25,0,1,1,0,1,0,0,1,0,1
387,3.27945921487309,0.1503325233121725,FL,2022-09-26,1,1,1,1,0,0,0,0,1,0
388,5.04163992787379,0.190080767039871,FL,2022-09-27,1,0,0,1,0,1,0,0,0,0
389,4.20641395318954,0.206214925528867,FL,2022-09-28,0,0,0,1,1,0,0,0,0,1
390,4.23606137559914,0.19444462547324,FL,2022-09-29,1,0,0,1,1,0,0,0,0,1
391,2.8278894871069302,0.179439785977765,FL,2022-09-30,1,0,1,1,1,0,0,0,0,1
392,2.47094513648822,0.183223929348928,FL,2022-10-01,0,1,0,1,1,0,0,0,0,1
393,1.81216986673789,0.1224884810040125,FL,2022-10-02,1,1,1,1,0,0,0,1,0,0
394,7.94934486342915,0.2320857984671495,FL,2022-10-03,0,0,1,0,1,0,0,0,0,1
395,2.15793981163359,0.1083180130176885,FL,2022-10-04,1,0,1,1,1,0,0,1,0,1
396,4.34047325258231,0.1446494606033155,FL,2022-10-05,0,1,0,1,0,0,0,0,1,0
397,3.15760770261886,0.2348580409517055,FL,2022-10-06,0,0,1,1,0,0,0,1,1,1
398,2.2585323722751,0.2172425159669375,FL,2022-10-07,1,0,0,0,1,0,0,0,0,1
399,0.870816578871343,0.150341531655956,FL,2022-10-08,1,1,1,1,1,0,0,0,0,1
400,3.76471928369536,0.2764466363732405,FL,2022-10-09,0,0,1,1,1,0,0,0,0,1
401,3.7103157566153,0.1766488417740875,FL,2022-10-10,0,1,1,0,0,0,0,0,0,0
402,3.5131290859683,0.235327185895874,FL,2022-10-11,0,0,1,1,1,0,0,0,0,1
403,4.35780818685263,0.247734276827492,FL,2022-10-12,0,0,0,1,0,0,0,0,1,0
404,1.78572733927566,0.1919787337198535,FL,2022-10-13,1,1,1,1,0,0,0,1,0,0
405,1.58164142286824,0.203013659877936,FL,2022-10-14,1,1,1,1,1,0,0,0,0,1
406,1.74546209312065,0.1891282779414485,FL,2022-10-15,0,1,1,1,0,0,0,1,0,0
407,2.03938468555388,0.054789692657441,FL,2022-10-16,1,0,1,0,1,0,0,1,0,1
408,2.27075875873838,0.226839550206145,FL,2022-10-17,1,1,1,1,1,0,0,0,0,1
409,1.89563873061722,0.130152769007216,FL,2022-10-18,1,0,1,1,1,0,0,1,0,1
410,2.11507818184464,0.2519788635940475,FL,2022-10-19,1,1,0,1,1,0,0,0,0,1
411,2.18017053490191,0.226776891352085,FL,2022-10-20,1,1,1,1,0,0,0,0,0,0
412,3.65500696428775,0.257619599871893,FL,2022-10-21,1,1,0,0,1,0,0,0,0,1
413,1.94897230364604,0.2814082463464595,FL,2022-10-22,1,1,0,1,0,1,0,0,0,0
414,1.49472737842993,0.2717797917393935,FL,2022-10-23,1,1,0,1,1,0,0,0,0,1
415,2.93219301793718,0.267046832208286,FL,2022-10-24,1,1,0,1,1,0,0,0,0,1
416,0.519136562474401,0.227505807319996,FL,2022-10-25,1,1,1,1,1,1,0,1,0,1
417,3.87386939576962,0.284676251768908,FL,2022-10-26,1,1,0,1,1,1,0,0,0,1
418,2.93476998469144,0.2784899329919765,FL,2022-10-27,0,1,1,0,1,0,0,0,0,1
419,1.47211905106389,0.2814082070091715,FL,2022-10-28,1,1,1,1,1,0,0,1,0,1
420,3.57805663921725,0.2318005104340265,FL,2022-10-29,1,0,1,0,1,0,0,1,0,1
421,0.930518802382243,0.1669121840881165,GA,2022-09-18,1,1,1,1,1,1,1,1,1,1
422,1.51312591959778,0.1490930091728775,GA,2022-09-19,1,1,1,1,0,0,0,0,0,0
423,1.37546035604167,0.167074274405711,GA,2022-09-20,1,1,1,1,1,0,0,0,0,1
424,2.84965501399663,0.17074476517613,GA,2022-09-21,0,1,1,0,0,0,0,0,0,0
425,1.74510734528909,0.135195277543734,GA,2022-09-22,1,1,1,1,1,0,0,0,1,1
426,1.63146000101714,0.1883877672732035,GA,2022-09-23,1,1,1,1,1,0,0,0,0,1
427,1.74745622406608,0.2635477299845055,GA,2022-09-24,0,0,1,1,0,0,0,1,1,0
428,3.74626013007713,0.387628335055333,GA,2022-09-25,0,0,0,1,0,0,0,0,1,0
429,5.26699282808203,0.30457224286302,GA,2022-09-26,0,0,1,1,1,0,0,0,0,1
430,5.74154657495814,0.2573048842870035,GA,2022-09-27,0,0,1,1,1,0,0,1,1,1
431,1.57739837853656,0.1658391680202835,GA,2022-09-28,1,1,1,1,0,0,0,0,0,0
432,1.27062203893981,0.1985406794042535,GA,2022-09-29,1,1,1,1,1,1,0,1,0,1
433,2.534077090105,0.147101980892982,GA,2022-09-30,1,1,0,0,1,0,0,0,0,1
434,2.1355701972277,0.2862617034149215,GA,2022-10-01,1,0,1,0,0,0,0,1,0,0
435,1.15882327858057,0.131374815148271,GA,2022-10-02,1,1,1,1,1,0,0,1,0,1
436,1.70497560697483,0.182444499543443,GA,2022-10-03,1,1,1,0,0,0,1,1,0,0
437,1.95536408135076,0.144858832466807,GA,2022-10-04,0,1,1,1,1,0,0,0,0,1
438,1.20630168965162,0.230361549169148,GA,2022-10-05,1,1,1,1,1,0,0,0,0,1
439,1.51123282013531,0.27114386077187,GA,2022-10-06,1,1,0,1,0,1,0,0,1,0
440,1.04406121559884,0.307698937104219,GA,2022-10-07,1,1,1,1,1,1,0,0,0,1
441,1.29498352178088,0.216739821609561,GA,2022-10-08,0,1,1,1,1,1,0,1,0,1
442,1.18823137957817,0.2648052324532295,GA,2022-10-09,1,1,0,1,1,0,0,0,0,1
443,1.04017562082437,0.2238399987334075,GA,2022-10-10,1,1,1,1,1,0,0,1,0,1
444,3.98114800147967,0.2280464022413135,GA,2022-10-11,0,1,1,0,0,0,0,1,0,0
445,4.12193778806143,0.281846143406659,GA,2022-10-12,0,1,0,0,1,0,0,1,0,1
446,2.98085226820605,0.231224484668703,GA,2022-10-13,1,1,1,0,1,0,0,0,0,1
447,2.96863826149492,0.2817784863721605,GA,2022-10-14,1,1,0,0,0,0,0,0,1,0
448,2.42486161273165,0.219544617154579,GA,2022-10-15,1,0,1,0,1,1,0,1,0,1
449,3.64499015127391,0.22707863550048,GA,2022-10-16,1,0,0,0,1,0,0,0,0,1
450,5.93696299800736,0.322644038015275,GA,2022-10-17,0,1,1,0,0,0,1,0,0,0
451,1.87891795998483,0.336912543584591,GA,2022-10-18,1,1,1,1,0,1,0,1,0,0
452,4.22066451700025,0.2979883771936165,GA,2022-10-19,1,1,0,0,0,0,0,0,0,0
453,3.73084176523014,0.350877808427514,GA,2022-10-20,0,1,0,0,1,0,1,0,0,1
454,3.36552946296774,0.354877952157037,GA,2022-10-21,1,1,0,0,0,0,1,0,0,0
455,4.55609267158228,0.279373601604227,GA,2022-10-22,1,0,1,0,1,0,0,1,0,1
456,4.03469314990404,0.376543988198946,GA,2022-10-23,0,1,0,0,1,0,1,0,0,1
457,3.94382079968954,0.314094553844246,GA,2022-10-24,1,0,1,0,0,0,0,0,0,0
458,4.44512280601495,0.3988578189492275,GA,2022-10-25,0,0,0,0,1,0,0,0,0,1
459,5.60928491424456,0.3245550483085905,GA,2022-10-26,1,0,0,0,0,0,0,0,0,0
460,16.2694735024604,0.3649935608911075,GA,2022-10-27,0,0,1,0,0,0,0,1,0,0
461,1.61835017076401,0.346386907796994,GA,2022-10-28,1,1,0,1,1,1,0,0,0,1
462,6.82520685339294,0.4355912356987675,GA,2022-10-29,0,0,1,0,0,0,0,1,0,0
463,0.113309771118896,0.0077219867926949,HI,2022-09-18,1,1,1,1,1,1,1,1,1,1
464,1.24531574779519,0.87877611260854,HI,2022-09-19,1,0,0,1,1,1,0,0,1,1
465,NA,NA,HI,2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.871586325715636,0.285321511126681,HI,2022-09-21,0,1,1,1,1,1,1,1,1,1
467,0.120552470804928,0.0080490207732285,HI,2022-09-22,1,1,1,1,1,1,1,1,1,1
468,0.07416879785297,0.00818240472020565,HI,2022-09-23,1,1,1,1,1,1,1,1,1,1
469,4.22218306983528,0.356951279607544,HI,2022-09-24,0,0,1,1,1,0,0,0,1,1
470,0.0776320961676248,0.00852486409685525,HI,2022-09-25,1,1,1,1,1,1,1,1,1,1
471,0.0383218379859529,0.00873895031699205,HI,2022-09-26,1,1,1,1,1,0,0,1,1,1
472,0.0100554543853677,0.0089855073565456,HI,2022-09-27,1,1,1,1,1,1,1,1,1,1
473,0.187160261896945,0.00926794436818305,HI,2022-09-28,1,1,1,1,1,1,1,1,1,1
474,2.12522866880097,0.362125494960638,HI,2022-09-29,1,0,1,1,0,1,0,0,1,0
475,1.58258932780953,0.3504433507773445,HI,2022-09-30,0,0,1,1,0,0,0,1,1,0
476,0.371969525522119,0.0103716621609821,HI,2022-10-01,1,1,1,1,1,1,0,0,1,1
477,2.57930381223238,0.4334640486946145,HI,2022-10-02,1,0,0,1,0,1,0,0,1,0
478,0.0474076704317643,0.01137217226738735,HI,2022-10-03,1,1,1,1,1,1,1,1,1,1
479,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.17693925637405,0.0126449852061888,HI,2022-10-05,1,1,1,1,1,0,0,0,1,1
481,0.121117260455078,0.0134039030642759,HI,2022-10-06,1,1,1,1,1,0,0,0,0,1
482,0.916961047403979,0.184973222887535,HI,2022-10-07,1,1,1,1,0,1,1,0,1,0
483,0.687128515531448,0.174941869317951,HI,2022-10-08,1,1,0,1,1,1,0,0,1,1
484,0.638835825712232,0.1736237268152665,HI,2022-10-09,1,1,1,0,1,1,0,1,0,1
485,0.0700094383739823,0.01750200795623535,HI,2022-10-10,1,1,1,1,1,1,1,1,1,1
486,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,2.76869024830112,0.3301294217722205,HI,2022-10-12,0,0,1,1,1,0,0,0,0,1
488,1.33546461843978,0.177230030826579,HI,2022-10-13,0,1,1,1,1,0,0,0,1,1
489,0.314699191047093,0.02397745627800675,HI,2022-10-14,1,1,1,1,1,1,0,0,1,1
490,0.0344500443284033,0.02610208054295895,HI,2022-10-15,1,1,1,1,1,1,1,1,1,1
491,0.037116812698848,0.02847317150166215,HI,2022-10-16,1,1,1,1,1,1,1,1,1,1
492,0.393664610669979,0.03111587156200965,HI,2022-10-17,1,1,1,1,1,1,1,1,1,1
493,0.98886168816632,0.145374481325492,HI,2022-10-18,1,1,1,1,0,1,1,1,0,0
494,0.91354596692034,0.1983006716810365,HI,2022-10-19,1,1,1,1,1,1,0,1,0,1
495,0.800077355567607,0.185558458880224,HI,2022-10-20,0,1,1,1,1,0,1,0,1,1
496,1.00784299328432,0.180318379079153,HI,2022-10-21,1,1,1,1,0,1,1,1,0,0
497,0.419995779475819,0.1950143101441325,HI,2022-10-22,1,1,1,1,1,1,0,0,1,1
498,1.17533933813825,0.334237943680578,HI,2022-10-23,1,1,1,0,1,0,0,1,0,1
499,NA,NA,HI,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1.22517314303739,0.464158488122935,HI,2022-10-26,1,0,1,1,0,1,0,1,1,0
502,2.62735139238673,0.3342480011360705,HI,2022-10-27,1,0,1,0,1,1,0,1,0,1
503,0.842464402902591,0.1484591692887475,HI,2022-10-28,1,1,1,1,1,1,0,1,0,1
504,0.949972617707296,0.668174512405395,HI,2022-10-29,1,1,0,1,1,1,1,0,0,1
505,0.300499949050907,0.006874773665323,IA,2022-09-18,1,1,1,1,1,1,1,1,1,1
506,4.34269916744681,0.201922812523295,IA,2022-09-19,0,0,1,0,1,0,0,0,0,1
507,0.587153405706939,0.0904741720495745,IA,2022-09-20,1,1,1,1,1,0,0,1,1,1
508,0.562322514933619,0.079558389758442,IA,2022-09-21,1,1,1,1,1,0,0,1,1,1
509,0.346506353670595,0.082903855273303,IA,2022-09-22,1,1,1,1,1,0,0,1,1,1
510,3.61854822563871,0.312685630452824,IA,2022-09-23,0,0,1,1,1,0,0,1,1,1
511,0.924485317107233,0.081840393180957,IA,2022-09-24,1,1,1,0,1,1,0,0,0,1
512,0.568509388525642,0.1469884561173525,IA,2022-09-25,1,1,1,1,1,0,0,1,1,1
513,0.421872292037214,0.058994026197002,IA,2022-09-26,1,1,1,1,1,1,0,1,0,1
514,0.655380410835647,0.0428938432742205,IA,2022-09-27,1,1,1,1,1,0,0,1,1,1
515,0.471602222001391,0.00603629131245305,IA,2022-09-28,1,1,1,1,1,0,0,1,0,1
516,0.746323286088407,0.1002675271785675,IA,2022-09-29,1,1,1,1,1,0,0,1,1,1
517,1.01788779351283,0.1366021184005315,IA,2022-09-30,0,1,1,1,1,0,0,0,1,1
518,0.487223334936243,0.00598209744441925,IA,2022-10-01,1,1,1,1,1,0,0,1,1,1
519,0.358202430107838,0.0059913783953288,IA,2022-10-02,1,1,1,1,1,1,1,1,1,1
520,1.13292441626324,0.118091825580153,IA,2022-10-03,1,1,0,1,1,0,0,0,0,1
521,1.33557989608706,0.122012344569122,IA,2022-10-04,0,1,1,1,1,0,0,1,0,1
522,0.646599376540907,0.0061205632769397,IA,2022-10-05,1,1,1,1,1,1,1,1,1,1
523,1.65873730060027,0.147892360814566,IA,2022-10-06,0,1,1,1,1,0,0,1,1,1
524,0.449388063778202,0.091289128831166,IA,2022-10-07,1,1,1,1,1,0,0,1,1,1
525,0.47469886553764,0.1008061761877125,IA,2022-10-08,1,1,1,1,1,1,0,0,1,1
526,0.499130914231993,0.1126748369440675,IA,2022-10-09,1,1,1,1,1,1,1,1,1,1
527,0.85245798994728,0.049185095100545403,IA,2022-10-10,1,1,1,1,1,0,0,1,1,1
528,0.631047927330686,0.0973969244986575,IA,2022-10-11,1,1,1,1,1,0,0,1,1,1
529,2.66850729513753,0.26994667287856,IA,2022-10-12,0,0,0,1,1,0,0,0,1,1
530,0.759530373114544,0.104965789149669,IA,2022-10-13,1,1,0,1,1,0,0,0,0,1
531,0.654760868812112,0.064131915339855,IA,2022-10-14,1,1,1,1,1,0,0,0,0,1
532,1.15501938253698,0.18128470389136,IA,2022-10-15,1,1,1,1,0,0,0,1,1,0
533,1.12966944987393,0.1568433425001715,IA,2022-10-16,0,1,1,1,1,0,0,0,0,1
534,0.576542408806253,0.092784733326312,IA,2022-10-17,1,1,1,1,1,1,1,1,1,1
535,4.5584877315996,0.217993139737483,IA,2022-10-18,0,0,1,1,1,0,0,0,1,1
536,2.27288860230845,0.2367082762216105,IA,2022-10-19,0,0,1,1,1,0,1,1,0,1
537,1.71174541210578,0.1543574588877685,IA,2022-10-20,0,1,1,1,1,0,0,0,0,1
538,1.35311500595792,0.1154680695610775,IA,2022-10-21,0,1,1,1,1,0,0,1,1,1
539,3.90703012423889,0.3919444282606005,IA,2022-10-22,0,0,0,1,1,0,0,0,0,1
540,2.64383925799493,0.225605719469143,IA,2022-10-23,1,0,1,0,1,0,0,1,0,1
541,4.2707283163656,0.01738271825027595,IA,2022-10-24,1,0,1,0,1,0,0,0,1,1
542,1.7623852678528,0.158828367037802,IA,2022-10-25,0,1,1,1,1,0,0,0,0,1
543,3.10291811198119,0.217301100347983,IA,2022-10-26,0,1,0,1,0,0,0,0,0,0
544,1.96192178264602,0.08847660491926,IA,2022-10-27,1,0,1,1,1,0,0,1,0,1
545,2.34205441697168,0.2228569435624265,IA,2022-10-28,1,1,1,0,1,1,0,1,0,1
546,1.58287657636391,0.02966905070367445,IA,2022-10-29,1,0,1,1,1,1,0,1,0,1
547,NA,NA,ID,2022-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2022-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.0178852644386822,0.001338415537393195,ID,2022-09-20,1,1,1,1,1,1,1,1,1,1
550,0.00231369581771179,0.001343307266868805,ID,2022-09-21,1,1,1,1,1,1,1,1,1,1
551,NA,NA,ID,2022-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,1.22027061933429,0.467794979925003,ID,2022-09-23,0,0,1,1,1,0,0,1,1,1
553,0.00238269529667759,0.00138385059474243,ID,2022-09-24,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0362634981655963,0.001435676408133565,ID,2022-09-26,1,1,1,1,1,1,1,1,1,1
556,NA,NA,ID,2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2022-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,1.14124194414494,0.3129651559885765,ID,2022-09-29,1,0,0,1,1,0,1,0,1,1
559,1.20116120296205,0.318593291787412,ID,2022-09-30,1,0,1,1,0,1,0,1,1,0
560,0.00450456717396679,0.001681210318614705,ID,2022-10-01,1,1,1,1,1,1,1,1,1,1
561,0.00396832567748541,0.001756147813243675,ID,2022-10-02,1,1,1,1,1,1,1,1,1,1
562,0.0350928773633332,0.00184207200890103,ID,2022-10-03,1,1,1,1,1,1,1,1,1,1
563,0.0168338022739916,0.00194032120362948,ID,2022-10-04,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.00636892490753926,0.002180196730059455,ID,2022-10-06,1,1,1,1,1,1,1,1,1,1
566,0.02298548913617,0.00232564439940316,ID,2022-10-07,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.00691882770775272,0.00267937576540854,ID,2022-10-09,1,1,1,1,1,1,0,0,1,1
