...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
479,0.91592488467355,0.293517608629459,HI,2023-04-04,1,1,1,1,1,0,1,1,1,0,1,0,0,1
480,0.386041094544415,0.123535743222317,HI,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,0.935119118156187,0.2277831611554665,HI,2023-04-06,1,1,1,0,1,1,1,1,1,0,0,1,1,1
482,0.299157962703677,0.019314145035467,HI,2023-04-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
483,1.82857176108668,0.79531252061755,HI,2023-04-08,0,1,0,1,0,1,1,0,1,0,1,1,1,1
484,NA,NA,HI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.34364083431309,0.0229598069832971,HI,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
486,0.364043581284991,0.0243884211390841,HI,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
487,0.257806434136503,0.0259381885429005,HI,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,0.132339586221848,0.02761907917508625,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,0.148403854149525,0.0314189350417794,HI,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
491,0.0584606753118362,0.03356285866793875,HI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
492,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.361343601985853,0.0384095675885262,HI,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
494,1.19231918677524,0.3860192721791195,HI,2023-04-19,1,1,1,0,1,1,1,1,1,0,0,0,1,1
495,0.5591552683406,0.04411014237598025,HI,2023-04-20,1,1,1,1,1,1,1,1,1,0,1,0,0,1
496,0.928876355710949,0.297104034678877,HI,2023-04-21,1,1,1,1,1,1,0,1,1,0,1,1,1,0
497,NA,NA,HI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.473751268112123,0.1983141986944345,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
501,0.91676107996067,0.299651909661269,HI,2023-04-26,1,1,1,0,1,1,1,1,1,0,0,1,1,1
502,2.28108907347081,0.073118811541635,HI,2023-04-27,1,1,0,1,0,1,1,1,1,0,1,1,0,1
503,0.544420708392774,0.203207010585478,HI,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,1,0,1
504,1.06518755174003,0.3777519224656525,HI,2023-04-29,1,1,1,1,1,1,0,1,1,0,1,0,0,0
505,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,1.58897636430734,0.1388977028533515,IA,2023-03-20,1,1,1,1,1,0,1,1,1,0,1,0,0,1
507,2.48671134491,0.252807092151819,IA,2023-03-21,1,0,0,1,0,1,1,1,0,0,1,0,1,1
508,1.00723714456574,0.1031109140888955,IA,2023-03-22,1,1,1,1,1,0,1,1,1,0,0,0,0,1
509,1.41309341343833,0.2364612502235635,IA,2023-03-23,0,1,1,1,1,1,0,0,0,1,1,1,0,0
510,1.15687161235291,0.225191263257531,IA,2023-03-24,0,1,1,1,1,1,1,0,1,0,1,0,1,1
511,0.458287896608636,0.198691486559068,IA,2023-03-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
512,0.750866827550619,0.3734302336292685,IA,2023-03-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
513,1.34801329494316,0.09900037221415,IA,2023-03-27,1,1,1,1,0,1,0,0,1,0,1,1,0,0
514,1.72133506310161,0.02457490536186735,IA,2023-03-28,1,1,0,1,0,1,1,1,1,0,1,0,1,1
515,0.625575507605528,0.0254298165603461,IA,2023-03-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
516,0.98160694475728,0.1628337225212595,IA,2023-03-30,1,1,1,0,1,1,1,1,1,0,0,1,1,1
517,1.17210164413689,0.02732526344778055,IA,2023-03-31,1,1,0,1,1,1,1,1,1,1,1,1,1,1
518,0.0380958727532953,0.0283718717235195,IA,2023-04-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
519,0.14240503844883,0.02948913116088185,IA,2023-04-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1
520,2.37954054788917,0.427209496135195,IA,2023-04-03,1,0,0,1,1,0,1,1,0,0,1,0,1,1
521,1.9104948074526,0.0886580698100725,IA,2023-04-04,0,1,0,1,0,1,1,0,1,0,1,0,0,1
522,0.619823561144091,0.03330810492616305,IA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523,0.65220632170699,0.03475372899973825,IA,2023-04-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
524,0.657721716960839,0.03629547267047225,IA,2023-04-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
525,0.321603621117459,0.0379401058985771,IA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,0.187331469464767,0.039695044667242,IA,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
527,0.929644986802406,0.102131718773332,IA,2023-04-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1
528,1.1812636383305,0.04356897032365915,IA,2023-04-11,1,1,0,1,1,1,1,1,1,0,1,0,1,1
529,0.910861722065764,0.1446170840413775,IA,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,0,1
530,0.761247392684347,0.2138328701259935,IA,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,0,1
531,1.37590293952894,0.050434029261389,IA,2023-04-14,1,1,0,1,1,1,1,1,1,0,1,0,0,1
532,0.249994311630355,0.0530475702717935,IA,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,1,0,1
533,0.265077043070884,0.055844552926595,IA,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1
534,1.28935609708551,0.162068256713536,IA,2023-04-17,1,0,1,1,1,1,1,1,0,0,1,1,0,1
535,0.607404368390818,0.150993432277467,IA,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1
536,1.10219529996628,0.065478700167784,IA,2023-04-19,1,1,0,1,1,1,1,1,1,0,1,0,0,1
537,0.519883623608963,0.3258191729441345,IA,2023-04-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
538,0.34494988845253,0.0730947894306335,IA,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
539,0.790288234802414,0.569356576231755,IA,2023-04-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1
540,0.939748331017818,0.3051282611998835,IA,2023-04-23,1,0,1,1,1,1,1,1,0,0,1,1,0,1
541,0.917765688133633,0.2432875092070035,IA,2023-04-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
542,1.04481757275403,0.321076741814673,IA,2023-04-25,1,1,1,1,0,1,1,1,1,1,1,0,0,1
543,1.2301088503855,0.1649481602049535,IA,2023-04-26,1,1,1,1,1,1,1,1,1,0,1,0,0,1
544,0.167285879670699,0.1032334581905405,IA,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1
545,1.45070050115572,0.3524047865837445,IA,2023-04-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1
546,0.539039756802961,0.3218085963824345,IA,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1
547,0.00511673779548769,0.00537596734426945,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.0193462376050521,0.0050752515461569,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.0053701082958825,0.0049680138117422,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
555,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.00453215847898608,0.0051894793851238,ID,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,0.0195966232272132,0.00536358061352505,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
558,0.00596453053850733,0.00558406928082135,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.00656299743307591,0.00702375060599205,ID,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
563,NA,NA,ID,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,0.00881425571269931,0.0081708965086326,ID,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,0.00680421984006406,0.0088824963803061,ID,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,NA,NA,ID,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,0.0148722374854797,0.01594948318388595,ID,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,0.0181254943593099,0.0177642202276702,ID,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.0258460538821965,0.0277400215460556,ID,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,0.0302558404658688,0.03106656224335385,ID,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1
578,NA,NA,ID,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.0568933024264241,0.0544311799773105,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.0607781612214564,0.067585870091749,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.688815067716915,0.00347630876138742,IL,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,1.92402476741141,0.056973257846931,IL,2023-03-20,0,1,1,1,1,1,1,0,1,0,0,0,0,1
591,3.10406435590744,0.112227025129882,IL,2023-03-21,0,1,0,1,1,1,0,0,1,0,1,0,0,0
592,1.99736765634697,0.136707463210215,IL,2023-03-22,1,1,0,0,0,1,1,0,1,0,0,0,1,1
593,1.04856529428178,0.072647658987551,IL,2023-03-23,1,1,1,1,1,1,1,0,1,1,1,0,0,0
594,1.14106514600121,0.003739851625806775,IL,2023-03-24,1,1,0,1,1,1,1,1,1,0,1,0,1,1
595,1.33754840131554,0.00387684076216401,IL,2023-03-25,1,1,0,1,1,1,1,1,1,0,1,0,1,1
596,1.91061148807204,0.116990543136062,IL,2023-03-26,1,0,0,0,0,1,1,1,0,0,0,0,0,1
597,1.60867650209267,0.1234962060604725,IL,2023-03-27,0,1,0,1,1,0,1,0,1,0,1,0,1,1
598,2.82012672163217,0.1533261048022255,IL,2023-03-28,0,1,0,1,0,1,1,0,1,0,1,0,1,1
599,2.63009417523422,0.1754703690901595,IL,2023-03-29,1,1,0,0,1,0,1,1,1,0,0,0,0,1
600,1.15855048058993,0.132679367924218,IL,2023-03-30,1,0,1,1,1,1,1,1,0,0,1,1,0,1
601,1.05515638740984,0.116670768158263,IL,2023-03-31,1,1,1,1,1,1,0,1,1,1,1,0,1,0
602,0.564319027849729,0.051330468157908,IL,2023-04-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
603,1.23021924543731,0.1086563613938785,IL,2023-04-02,1,1,1,1,0,1,1,0,1,0,0,0,0,1
604,1.15802406765337,0.110774223412596,IL,2023-04-03,1,1,1,1,1,1,1,1,1,0,1,0,0,1
605,1.70672436252282,0.1162941994908365,IL,2023-04-04,0,1,1,0,1,1,1,0,1,0,0,0,1,1
606,1.81736912690925,0.152951648600996,IL,2023-04-05,1,0,1,1,0,1,1,1,0,0,0,0,0,1
607,1.19325543094196,0.088127704216017,IL,2023-04-06,1,1,1,1,1,1,1,1,1,0,1,0,0,1
608,2.56205312808485,0.172765571274251,IL,2023-04-07,0,1,0,1,0,0,1,0,1,0,1,0,0,1
609,1.26911598598477,0.1256098021141485,IL,2023-04-08,0,1,1,1,1,1,1,0,1,0,1,0,0,1
610,0.498923016210059,0.01307267548704745,IL,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
611,3.36502985679074,0.164230864925626,IL,2023-04-10,0,0,1,1,1,0,0,0,0,0,1,0,0,0
612,3.03001684443371,0.1721873238501865,IL,2023-04-11,1,0,1,1,1,0,0,1,0,1,1,0,0,0
613,1.33950225878969,0.181131518672318,IL,2023-04-12,1,1,1,1,0,1,1,1,1,1,1,0,0,1
614,1.63695257706713,0.1230419731659085,IL,2023-04-13,1,1,1,1,1,0,0,1,1,0,1,0,1,0
615,1.6982902661887,0.198573723046982,IL,2023-04-14,1,0,1,1,1,1,0,1,0,0,1,0,0,0
616,2.04871728712738,0.1894034565224785,IL,2023-04-15,0,1,1,1,1,1,1,0,1,0,1,0,0,1
617,1.08468784961205,0.125866566903029,IL,2023-04-16,1,1,1,1,0,1,1,1,1,0,1,0,0,1
618,6.02582289634302,0.07127567129422,IL,2023-04-17,0,1,0,1,1,0,1,0,1,0,1,0,0,1
619,1.27573839560526,0.136625016246647,IL,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
620,2.82825430733214,0.167665004529995,IL,2023-04-19,1,0,1,1,1,0,0,0,0,0,1,0,0,0
621,0.787760688012523,0.2322748619944455,IL,2023-04-20,1,1,1,1,0,1,1,1,1,0,1,0,0,1
622,3.38582745753032,0.216596519958372,IL,2023-04-21,0,1,1,1,0,0,1,0,1,0,1,0,0,1
623,1.91009447295896,0.156545336051577,IL,2023-04-22,1,0,1,1,1,0,1,1,0,0,1,1,0,1
624,1.77453873608974,0.2431439583976575,IL,2023-04-23,1,0,1,1,0,0,1,1,0,0,1,0,0,1
625,7.676989303536,0.1162005293526755,IL,2023-04-24,1,0,0,1,1,0,1,1,0,0,1,0,0,1
626,3.38007404745141,0.240813266567957,IL,2023-04-25,1,0,1,1,1,0,0,1,0,0,1,0,0,0
627,3.24228655551094,0.2056939810565955,IL,2023-04-26,1,1,0,1,0,0,1,1,1,0,1,0,0,1
628,5.46513071118196,0.3035095078757795,IL,2023-04-27,1,0,1,0,0,0,1,1,0,0,0,0,0,1
629,5.49394706932973,0.225675770877953,IL,2023-04-28,1,1,0,0,0,0,1,1,1,0,0,1,0,1
630,3.72895038161692,0.2690301588067145,IL,2023-04-29,1,0,1,1,0,0,1,1,0,0,1,0,0,1
631,0.0505877984324462,0.002224528104579765,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,1.87540668328656,0.3715845752650095,IN,2023-03-20,0,1,0,1,0,1,1,1,1,0,1,0,1,1
633,0.985082027299395,0.1198020531206845,IN,2023-03-21,1,0,1,1,1,1,1,0,0,1,1,1,1,1
634,0.0700799061627298,0.001958546914320045,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,1.41382218797151,0.170645908398857,IN,2023-03-23,0,1,0,1,0,1,1,0,1,0,1,0,1,1
636,3.47054301469872,0.3416747801245575,IN,2023-03-24,0,1,0,0,1,1,0,0,1,0,0,1,1,0
637,0.066440402277998,0.001872545434768695,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,0.0650459933364927,0.001882082697807815,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,1.08843704979196,0.190448432876694,IN,2023-03-27,1,1,0,0,1,1,1,1,1,0,0,1,1,1
640,0.974868413232659,0.1568349097761075,IN,2023-03-28,0,1,1,1,1,1,1,0,1,1,1,0,1,1
641,1.15175673751595,0.311864189121997,IN,2023-03-29,0,1,0,1,1,1,1,0,1,0,1,1,1,1
642,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,1.21079139469795,0.3154124104467515,IN,2023-03-31,1,1,0,0,1,1,1,1,1,0,0,1,1,1
644,0.0439239226241056,0.002393203536127955,IN,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,1.30106848707443,0.90952563351575,IN,2023-04-02,1,1,0,1,1,0,1,1,1,0,1,1,0,1
646,0.997123989201775,0.1364995938120745,IN,2023-04-03,1,1,1,1,1,1,0,1,1,0,1,1,1,0
647,0.0411173687848549,0.003035319021887765,IN,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648,1.16722456176302,0.3137229250777605,IN,2023-04-05,1,1,0,1,1,1,0,1,1,0,1,1,1,0
649,0.00569264798389248,0.003674295225383935,IN,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0209504544424161,0.00407413908857105,IN,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,0.10181313546316,0.00453709347884351,IN,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,1.29949954439648,0.916480904283215,IN,2023-04-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
653,0.134406514840059,0.005686735610903,IN,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
654,0.0648557722224151,0.00639328417445825,IN,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,0.00938049268258596,0.0072027987740879,IN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.853009052384275,0.282628931733596,IN,2023-04-13,1,1,1,1,1,0,1,1,1,0,1,1,0,1
657,0.189371103548146,0.00918351303699805,IN,2023-04-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1
658,0.16035650212603,0.0103843110167996,IN,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
659,NA,NA,IN,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.853929704954349,0.155731510390322,IN,2023-04-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
661,0.638171883351098,0.01503341104122765,IN,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,0.146831615657544,0.0169963427806236,IN,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,0.640170505547287,0.261002057045987,IN,2023-04-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1
664,0.271636848670278,0.02166990419281505,IN,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,0.0317526016768759,0.02442650393338755,IN,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.428923999416993,0.1935212163319105,IN,2023-04-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1
668,1.00372831088166,0.3022886498341705,IN,2023-04-25,1,1,1,1,1,1,0,1,1,0,1,1,1,0
669,0.920055477121887,0.1930169571218515,IN,2023-04-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
670,0.679296990735805,0.04337237968638515,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0625882273066783,0.04836285117606075,IN,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,1,0,1
672,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.0815351638460953,0.002363362347548505,KS,2023-03-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
675,0.00473334449984307,0.00230066651213059,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.00437916885684797,0.00225403648393503,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0.0157276233549715,0.002222308542538535,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,0.00448622482345132,0.002204546388288145,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,1.00539056514314,0.2304529136549465,KS,2023-03-25,1,1,0,1,0,1,1,1,1,1,1,1,1,1
680,0.00418467206696774,0.00220820227688294,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
681,0.0420603947741276,0.00222873319157926,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.016526475668907,0.002306292793501935,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,0.0174950362202433,0.002363456754607545,KS,2023-03-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
685,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.0062943675687767,0.00315601875183993,KS,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0255131058144411,0.003337683242428765,KS,2023-04-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
693,0.00709150318296142,0.003541156438446565,KS,2023-04-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1
694,NA,NA,KS,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.0117852921276929,0.00536690547000085,KS,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.0297055275433921,0.0128252225280223,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0.0335920551096618,0.014105875940717,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.109289692378399,0.01552730471533475,KS,2023-04-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
712,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.0517011304708663,0.0188481767102873,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,1.23554414019617,0.85972101703069,KY,2023-03-19,0,1,0,1,1,1,1,0,1,0,1,1,1,1
716,0.00685667302100297,0.00652995975972875,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,0.022056812630245,0.0063434721293071,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,0.104613841862322,0.00619534752797765,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
