...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
561,NA,NA,ID,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.868872604537009,0.4734128609437305,ID,2023-10-09,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
563,0.70949588281365,0.51296385262026,ID,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.260268498083981,0.156180652629534,ID,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,NA,NA,ID,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.09098124809962,0.468872571337186,IL,2023-09-24,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
590,3.18701426483107,0.338649874619998,IL,2023-09-25,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1
591,2.67085116183697,0.416121072851833,IL,2023-09-26,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
592,1.55294209753959,0.3933136091898835,IL,2023-09-27,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
593,3.34958219360017,0.4603710875673605,IL,2023-09-28,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
594,2.88807808825631,0.421613707405671,IL,2023-09-29,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
595,1.07381917094958,0.442901001848859,IL,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
596,1.90891340433224,0.4249725712086475,IL,2023-10-01,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1
597,3.38442980657459,0.3324333089045665,IL,2023-10-02,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
598,2.78952999286377,0.312220315387985,IL,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
599,2.74369265771927,0.4269980997877395,IL,2023-10-04,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
600,2.09389544133238,0.387325361205181,IL,2023-10-05,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
601,2.33914372720914,0.4123350700569375,IL,2023-10-06,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
602,2.16516861424014,0.347930295956736,IL,2023-10-07,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
603,1.61345626000412,0.41801463025227,IL,2023-10-08,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
604,2.21206872226587,0.293792996080614,IL,2023-10-09,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
605,2.52959194636934,0.283737961894311,IL,2023-10-10,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1
606,2.10127015333816,0.353419776393515,IL,2023-10-11,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
607,2.23653273188058,0.3018672637478045,IL,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1
608,2.22251331622533,0.3368241298986835,IL,2023-10-13,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1
609,1.59555297204805,0.3255837044507705,IL,2023-10-14,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
610,1.46823352332799,0.318754202277866,IL,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
611,2.38051280071166,0.294762762231818,IL,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0
612,2.69692656536466,0.3766139539642725,IL,2023-10-17,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1
613,1.71344357508375,0.348621119493131,IL,2023-10-18,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1
614,2.74260025376545,0.439201449284037,IL,2023-10-19,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
615,2.67312039169646,0.408078463440975,IL,2023-10-20,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
616,1.3988562434157,0.2722058042623955,IL,2023-10-21,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
617,1.13556857716638,0.369423353692843,IL,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
618,1.60302329416795,0.338567443623488,IL,2023-10-23,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
619,2.37073389139121,0.354633011737549,IL,2023-10-24,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1
620,3.18227802672768,0.3534861865170595,IL,2023-10-25,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
621,2.39928191643122,0.381487672008222,IL,2023-10-26,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
622,3.92928774350885,0.3976910405396095,IL,2023-10-27,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1
623,1.4800579460946,0.3178118755671325,IL,2023-10-28,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1
624,1.82213459588958,0.454363513561254,IL,2023-10-29,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0
625,3.38472781843433,0.2556137860159175,IL,2023-10-30,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0
626,1.8905303604341,0.481337605883563,IL,2023-10-31,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1
627,3.02823300810506,0.393077971963281,IL,2023-11-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0
628,2.69801312389295,0.378423821478025,IL,2023-11-02,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1
629,1.39407850654855,0.328972805497141,IL,2023-11-03,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1
630,2.17437685641826,0.44129633065325,IL,2023-11-04,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
631,NA,NA,IN,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.390663438282972,0.295906476623998,IN,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
633,0.940091020214405,0.371541432661515,IN,2023-09-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
634,0.706134292078843,0.3903860526632825,IN,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
635,1.60186461619592,0.3906858201111865,IN,2023-09-28,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0
636,1.77650416431869,0.3772954308007425,IN,2023-09-29,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
637,0.436430844923156,0.310623561312079,IN,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,NA,NA,IN,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.391852924244458,0.2687636754038985,IN,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
640,1.0363021334747,0.3172443292742265,IN,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
641,1.29896273003096,0.43195089091012,IN,2023-10-04,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1
642,1.18186432491608,0.399170617914251,IN,2023-10-05,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
643,0.370504620878701,0.290340315669492,IN,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
644,0.436001616958856,0.3267136914327325,IN,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
645,NA,NA,IN,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.476498187989151,0.3317088915665125,IN,2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
647,0.602425166039755,0.274444228000356,IN,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
648,1.20599701394218,0.5804057649761,IN,2023-10-11,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
649,0.474426464103042,0.33950753152098,IN,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
650,0.761064418322907,0.3067998719428935,IN,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
651,0.91879669794295,0.330444763714747,IN,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
652,NA,NA,IN,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.502244935814121,0.3504367008200085,IN,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
654,0.821498479234341,0.414072257516198,IN,2023-10-17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
655,0.691614528105382,0.3773120302304845,IN,2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
656,0.383529636349835,0.289650033895806,IN,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
657,0.756030099204909,0.535369597623565,IN,2023-10-20,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
658,NA,NA,IN,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,1.20240372907425,0.367837786418891,IN,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
660,NA,NA,IN,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.284660358610297,0.2088058862133695,IN,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,1.0667919128111,0.4529602563608085,IN,2023-10-25,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
663,1.2005764635269,0.479207438960353,IN,2023-10-26,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
664,0.882226102891775,0.61261345794131,IN,2023-10-27,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
665,0.268258465258372,0.20090078822197,IN,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,0.802794181872285,0.541421880564585,IN,2023-10-29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
667,1.2455184023421,0.3925814901500075,IN,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
668,0.562277085271967,0.395777543336833,IN,2023-10-31,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
669,1.49500817701273,0.470095852415221,IN,2023-11-01,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1
670,0.910933888659381,0.635211335720415,IN,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
671,0.261454146400196,0.191650827307133,IN,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
672,NA,NA,IN,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.712969615584126,0.51842254274307,KS,2023-09-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
676,NA,NA,KS,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.493743164706296,0.346950259627619,KS,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
683,NA,NA,KS,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,0.295385230989892,0.20548660062616,KS,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
688,NA,NA,KS,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,1.55203139679131,0.549505539840145,KS,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
690,NA,NA,KS,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.871038245253251,0.62282738270065,KS,2023-10-12,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
692,NA,NA,KS,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,1.18836012548481,0.583514903777255,KS,2023-10-17,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
697,0.776977373867161,0.56838222592652,KS,2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
698,0.245732461501575,0.1714404680277335,KS,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
699,0.242766756667651,0.168652056911317,KS,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.700225209829774,0.3866538072749235,KS,2023-10-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
703,0.682307161034978,0.3703209166521155,KS,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
704,0.682804425211206,0.3702447082468525,KS,2023-10-25,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
705,NA,NA,KS,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.227982030688278,0.144113880969261,KS,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
710,NA,NA,KS,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.624412198607043,0.457640375539568,KS,2023-11-02,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
713,NA,NA,KS,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.816974968089121,0.5756160873435,KY,2023-09-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
717,NA,NA,KY,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,0.722016933767872,0.52251533292694,KY,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
719,1.01218783935496,0.433753825780526,KY,2023-09-28,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1
720,0.865820969297557,0.2684247903603875,KY,2023-09-29,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
721,NA,NA,KY,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,0.82361286944391,0.4236613230978565,KY,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
723,0.660663519603107,0.3762242817993075,KY,2023-10-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
724,1.49060124776978,0.510929543113265,KY,2023-10-03,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
725,NA,NA,KY,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,0.8325083606257,0.424566474219073,KY,2023-10-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
727,0.719066313374858,0.3919062009091825,KY,2023-10-06,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
728,0.326918332709822,0.243636859076958,KY,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
729,NA,NA,KY,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.790796060632493,0.2376894767231845,KY,2023-10-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
731,0.906081964600613,0.3378077273561995,KY,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
732,3.34749705815767,0.54560084353404,KY,2023-10-11,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
733,0.787087345331803,0.2290012890084645,KY,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
734,1.14018915222094,0.344329638571016,KY,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
735,1.2044467469645,0.57875014368201,KY,2023-10-14,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
736,NA,NA,KY,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.22272894175833,0.5920719692571,KY,2023-10-16,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
738,0.805821065619057,0.575815050179065,KY,2023-10-17,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
739,1.01142519975105,0.4857024730143075,KY,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
740,0.860848808311132,0.614169490669275,KY,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
741,0.272660996952294,0.2074859697400205,KY,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
742,NA,NA,KY,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.14361409793017,0.391787766645331,KY,2023-10-23,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
745,1.62062985832873,0.4094124304286515,KY,2023-10-24,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
746,0.715039571642394,0.3395797197051195,KY,2023-10-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
747,1.07948002819096,0.506267948801015,KY,2023-10-26,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
748,0.595472071667421,0.386006082340875,KY,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
749,NA,NA,KY,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.988108992210822,0.3795886509400245,KY,2023-10-30,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
752,0.410241516595662,0.2908499031907805,KY,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
