...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,other_95_CI
561,NA,NA,ID,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,0.0913832983122397,0.0667659919875565,ID,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,NA,NA,ID,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,0.0493583584169707,0.037012291487601,ID,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.90262852580009,0.373303817719559,IL,2023-12-17,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
590,3.54215672012582,0.342439329523422,IL,2023-12-18,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
591,3.5012808513217,0.3221216634050405,IL,2023-12-19,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
592,3.12850888890851,0.3153912489000035,IL,2023-12-20,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
593,1.97486330215253,0.314873260976163,IL,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
594,2.27845475941572,0.3302355929378815,IL,2023-12-22,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
595,1.96943130259038,0.35958351581333,IL,2023-12-23,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0
596,2.67804061796408,0.32575741238024303,IL,2023-12-24,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
597,1.02564946526542,0.296125272748556,IL,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
598,5.01322413878969,0.314946215213276,IL,2023-12-26,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
599,2.37867913185015,0.2497765631719165,IL,2023-12-27,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
600,1.84658627853344,0.26952168844391,IL,2023-12-28,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
601,1.1409721226045,0.1949225223891325,IL,2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
602,2.11054088239886,0.2361462463506445,IL,2023-12-30,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0
603,3.55936587492868,0.324137009449869,IL,2023-12-31,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
604,2.5096919905493,0.271845413909305,IL,2024-01-01,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
605,8.97741573549198,0.325412211614016,IL,2024-01-02,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
606,3.62188603555618,0.238925735900668,IL,2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
607,2.29121696094037,0.323568921129171,IL,2024-01-04,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0
608,2.52334533436333,0.25818238298034,IL,2024-01-05,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
609,1.44577056458645,0.227963690769945,IL,2024-01-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
610,1.32473632047007,0.065724411765406,IL,2024-01-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
611,2.27739723539411,0.2043632542994085,IL,2024-01-08,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0
612,1.86570422215663,0.2783441909493345,IL,2024-01-09,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1
613,1.37769712352032,0.069031479153767,IL,2024-01-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
614,4.6833621520727,0.2393514871198925,IL,2024-01-11,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0
615,4.34578600344965,0.293698214490439,IL,2024-01-12,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1
616,3.66938131039933,0.3427900405684925,IL,2024-01-13,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
617,1.32459066913271,0.289701098401524,IL,2024-01-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
618,2.21611851644365,0.32361554920831,IL,2024-01-15,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1
619,3.73191651971414,0.3263821782873395,IL,2024-01-16,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
620,0.975704604809347,0.0667106218531705,IL,2024-01-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
621,4.44936562188708,0.4417093058431575,IL,2024-01-18,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
622,0.438698744951794,0.0835039326693425,IL,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
623,0.944520682889075,0.294707281536478,IL,2024-01-20,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
624,1.73945115127888,0.363700653135661,IL,2024-01-21,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0
625,1.09110226262016,0.1168947317051995,IL,2024-01-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
626,1.36902409109009,0.09175348907073,IL,2024-01-23,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0
627,0.958310777040971,0.0825033562391465,IL,2024-01-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
628,0.233640763062762,0.00226782812042527,IL,2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
629,0.888754446317894,0.064860164242878,IL,2024-01-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
630,1.03366877256572,0.1366115641609325,IL,2024-01-27,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
631,1.55510276501979,0.2748048432576565,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
632,0.730258538696663,0.38618096175862,IN,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
633,1.8299641040939,0.3691785530311015,IN,2023-12-19,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0
634,1.13019970650344,0.402609448943737,IN,2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
635,0.745742731877402,0.2429827257316145,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
636,0.712056709446504,0.3145696296622245,IN,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
637,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.554490920354232,0.357980356265848,IN,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,0.572781934309383,0.3725123134487675,IN,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
640,0.588068926662467,0.174706818291003,IN,2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
641,0.404573120996082,0.242561492154989,IN,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
642,0.868267963545446,0.3164886920677315,IN,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
643,NA,NA,IN,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.378577899382961,0.1172798524696845,IN,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,0.131799782425018,0.107429077161136,IN,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
647,0.94377365010395,0.225423830825562,IN,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
648,0.393104379811954,0.1979173477470305,IN,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.542486032807162,0.3112668536783135,IN,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
650,0.0805302416048009,0.0737503050233485,IN,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,NA,NA,IN,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.903236508160776,0.594601521984645,IN,2024-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
653,0.638035334888234,0.333179591987449,IN,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
654,1.12764393039034,0.77682313798623,IN,2024-01-09,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
655,0.161593349675736,0.0437555135890234,IN,2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,1.99219507190389,0.662923440294335,IN,2024-01-11,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
657,NA,NA,IN,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,0.120573115804413,0.03122693508280935,IN,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
659,0.0991946827282223,0.02780721221854995,IN,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,0.0985072759485092,0.0247214814858983,IN,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
661,NA,NA,IN,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.0101500087036904,0.01043214027224085,IN,2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
668,NA,NA,IN,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,1.10436744730363,0.304444805012335,IN,2024-01-24,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
670,0.00777386122503866,0.00708458603376705,IN,2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,1.30395588689691,0.906020292785,IN,2024-01-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
672,NA,NA,IN,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.832613672767669,0.4132610001142495,KS,2023-12-18,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
675,NA,NA,KS,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,0.415248660317618,0.2966751868130095,KS,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,NA,NA,KS,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.244590314351397,0.170204201141617,KS,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
679,NA,NA,KS,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.978995274981461,0.2553617027487385,KS,2023-12-26,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
683,0.156239146391582,0.115909119654313,KS,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,0.151535019534775,0.1065230236831665,KS,2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685,NA,NA,KS,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.511348178626375,0.0673568399955695,KS,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
690,0.650003697951777,0.153941574326512,KS,2024-01-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
691,NA,NA,KS,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.9979307775128,0.699917764880785,KS,2024-01-05,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
693,0.0643489231666325,0.04484091154068695,KS,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
694,NA,NA,KS,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.0522036712459424,0.03615020415928045,KS,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,NA,NA,KS,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.8660950110738,0.3936223368710255,KS,2024-01-10,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
698,0.980432622455947,0.4178886072297155,KS,2024-01-11,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
699,NA,NA,KS,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.0245830763120903,0.0181823733148476,KS,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
702,NA,NA,KS,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.95177558952719,0.4134351382153005,KS,2024-01-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
705,NA,NA,KS,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.0689521384058657,0.006761897228751,KS,2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
710,0.00979744526152002,0.00595019156294255,KS,2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.0086979649310357,0.00523212901784255,KS,2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,0.00632482972639471,0.004597657258237455,KS,2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,NA,NA,KS,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.09390316757732,0.53906238489055,KY,2023-12-18,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
717,1.13349108893334,0.3990508127027085,KY,2023-12-19,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1
718,0.277555773964131,0.179721388979539,KY,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
719,0.257178342434166,0.1666950660643455,KY,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
720,0.243711564461749,0.154126468690241,KY,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,0.660736614475865,0.3547706426724715,KY,2023-12-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
725,0.918817562743607,0.3170371638137205,KY,2023-12-27,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
726,NA,NA,KY,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,0.684522473595288,0.268933214257463,KY,2023-12-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
728,NA,NA,KY,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,2.00283840403404,0.737288756983045,KY,2024-01-02,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
732,0.79518409675954,0.2813967718159155,KY,2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
733,1.20788628465915,0.492236776645105,KY,2024-01-04,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
734,0.838669072885504,0.39044987789623,KY,2024-01-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
735,NA,NA,KY,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.939338945284493,0.416507419784414,KY,2024-01-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
738,NA,NA,KY,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,0.0360834468444637,0.0201323390879512,KY,2024-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
740,0.227174746773602,0.0176678170810265,KY,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
741,0.029129235508481,0.015478845930364,KY,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
742,0.0850891908209801,0.01353950183376975,KY,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
743,NA,NA,KY,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.184399777510989,0.00898347561380295,KY,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
746,1.86728411807458,0.4278279296664835,KY,2024-01-17,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
747,0.0142345968715927,0.00679085599063365,KY,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
748,0.042660484416342,0.00589449519402515,KY,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
749,NA,NA,KY,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
