...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
260,4.10761870639343,0.2048752510705235,CT,2022-09-18,1,0,0,1,1,1,1,0,0,0,0,1
261,0.981679142123528,0.1172677733755995,CT,2022-09-19,1,1,1,1,1,1,1,0,0,1,1,1
262,3.56339048777946,0.1775175286709565,CT,2022-09-20,1,0,0,1,1,1,1,0,0,0,1,1
263,8.16582732406842,0.3066286216856805,CT,2022-09-21,1,0,0,1,1,1,1,0,0,1,0,1
264,0.896673844266117,0.140223799231452,CT,2022-09-22,1,1,1,1,1,1,1,0,0,1,0,1
265,1.02001966193454,0.101753843213514,CT,2022-09-23,1,1,1,1,1,1,1,0,0,0,0,1
266,4.39749565926466,0.241829849358567,CT,2022-09-24,1,0,0,1,1,1,1,1,0,0,0,1
267,1.89997916787187,0.175361249617172,CT,2022-09-25,1,0,0,1,1,1,1,0,0,1,0,1
268,1.25167227250493,0.092726028686224,CT,2022-09-26,1,1,1,1,1,1,1,0,0,0,0,1
269,0.825284846565506,0.126564225896738,CT,2022-09-27,1,1,1,1,1,1,1,0,0,0,0,1
270,3.60579613058678,0.2324217092293485,CT,2022-09-28,1,0,0,1,1,1,1,0,0,1,0,1
271,1.03714234049923,0.102434630355296,CT,2022-09-29,1,1,1,1,1,1,1,0,0,0,0,1
272,1.52832685831153,0.089116302596563,CT,2022-09-30,1,1,1,1,1,1,1,0,0,0,1,1
273,2.78783841974378,0.218296906616196,CT,2022-10-01,1,0,0,1,0,1,1,0,0,0,0,1
274,1.31727924287468,0.1641105340046495,CT,2022-10-02,1,1,1,1,1,1,1,0,0,0,0,1
275,2.4638406617544,0.191141422540035,CT,2022-10-03,1,1,0,1,0,0,1,0,0,1,0,0
276,1.45119466083754,0.0888712314157015,CT,2022-10-04,1,1,1,1,1,1,1,1,0,0,0,1
277,0.73879291420169,0.1615411308947085,CT,2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
278,1.97545762058217,0.2265573065483255,CT,2022-10-06,1,0,0,1,1,1,1,0,1,0,1,1
279,1.14977250749368,0.137917330474398,CT,2022-10-07,1,1,1,1,1,1,1,0,0,0,0,1
280,0.619199246522685,0.116777149091138,CT,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
281,1.42069636113288,0.098743593763059,CT,2022-10-09,1,1,1,1,1,1,1,1,0,0,0,1
282,1.64059841091819,0.1817353789185775,CT,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
283,2.69921906172337,0.246616256171578,CT,2022-10-11,1,0,0,1,1,1,1,0,0,1,0,1
284,3.23107415366255,0.3354684027806095,CT,2022-10-12,1,1,0,1,0,1,1,0,0,1,1,1
285,3.83869834080047,0.456148910491134,CT,2022-10-13,1,0,0,1,1,1,1,0,0,0,0,1
286,5.72383635597523,0.3996957848096065,CT,2022-10-14,1,1,0,0,0,1,1,0,0,0,0,1
287,0.839061948670547,0.212361441995371,CT,2022-10-15,1,1,1,0,1,1,1,0,0,0,0,1
288,3.59373653679209,0.3042933060930315,CT,2022-10-16,1,0,1,1,0,1,1,0,0,0,0,1
289,0.416616753983258,0.249071221054788,CT,2022-10-17,1,1,1,1,1,1,1,1,0,1,0,1
290,2.53332297777354,0.54117218420991,CT,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
291,2.22566562406691,0.68674577229244,CT,2022-10-19,1,0,0,1,1,1,1,0,0,1,0,1
292,1.16865712288101,0.311691412083334,CT,2022-10-20,1,1,1,1,1,1,1,0,0,1,0,1
293,0.667245402389034,0.295355299966113,CT,2022-10-21,1,1,1,1,1,1,1,0,0,1,0,1
294,3.09904661126492,0.55965883320276,CT,2022-10-22,1,1,0,1,0,1,1,0,0,0,0,1
295,0.220233556519668,0.01019086553195755,DC,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
296,0.222107710380501,0.00999491692477855,DC,2022-09-12,1,1,1,1,1,1,1,0,0,1,1,1
297,0.153106218420044,0.009818956282754,DC,2022-09-13,1,1,1,1,1,1,1,1,1,1,1,1
298,0.876769358999694,0.1357929469732205,DC,2022-09-14,1,1,1,1,0,1,1,1,0,1,0,1
299,0.314570810686654,0.00953259983383455,DC,2022-09-15,1,1,1,1,1,1,1,1,1,1,1,1
300,2.38987674618418,0.278897390428637,DC,2022-09-16,1,0,0,1,1,1,1,0,0,1,1,1
301,1.1255143535828,0.00934629130702105,DC,2022-09-17,1,1,0,1,1,1,1,0,0,1,1,1
302,2.49694393140068,0.425633519189812,DC,2022-09-18,1,0,0,1,0,1,1,0,0,1,0,1
303,0.303295275916175,0.00928130920617385,DC,2022-09-19,1,1,1,1,1,1,1,1,1,1,1,1
304,2.74420988113024,0.633132409546085,DC,2022-09-20,1,0,0,1,0,1,1,0,0,1,0,1
305,0.607266628096245,0.060154763427218,DC,2022-09-21,1,1,1,1,1,1,1,0,0,1,1,1
306,0.821934539533667,0.2803561838684595,DC,2022-09-22,1,0,1,1,1,1,1,1,1,1,1,1
307,1.8821998831698,0.1971167290435425,DC,2022-09-23,1,0,0,1,1,1,1,0,0,1,1,1
308,0.490440838435989,0.125847772767956,DC,2022-09-24,1,1,1,1,1,1,1,0,0,1,1,1
309,0.678611011597112,0.151334978876095,DC,2022-09-25,1,1,1,1,0,1,1,1,0,1,0,1
310,3.2316057296324,0.61758073138097,DC,2022-09-26,1,0,0,1,1,1,1,0,0,1,1,1
311,1.00804322801946,0.1651541492567385,DC,2022-09-27,1,1,1,0,1,1,1,0,0,0,0,1
312,0.832466633569424,0.2860897485447355,DC,2022-09-28,1,1,1,1,0,1,1,1,0,1,0,1
313,0.55458683547485,0.128647618374613,DC,2022-09-29,1,1,1,1,1,1,1,1,0,1,0,1
314,0.613939208034889,0.173837168682965,DC,2022-09-30,1,1,1,1,1,1,1,0,1,1,0,1
315,0.371045146956979,0.01449510206577345,DC,2022-10-01,1,1,1,1,1,1,1,1,1,1,1,1
316,1.15516547236021,0.01582303566240875,DC,2022-10-02,1,1,0,1,1,1,1,0,0,1,1,1
317,0.564295363648283,0.207826259951361,DC,2022-10-03,1,1,1,1,1,1,1,0,1,1,0,1
318,3.3434536009697,0.503041138730035,DC,2022-10-04,1,0,0,0,0,1,1,0,0,0,0,1
319,1.43788826211087,0.521478407026615,DC,2022-10-05,1,0,0,1,1,1,1,0,0,0,0,1
320,1.08908401963626,0.2601760610303095,DC,2022-10-06,1,1,1,1,0,1,1,1,0,0,0,1
321,0.439233907825011,0.198960621709702,DC,2022-10-07,1,1,1,1,1,1,1,0,1,1,0,1
322,0.161485659391252,0.03069894986360195,DC,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
323,2.31819530025215,0.4285194663464045,DC,2022-10-09,1,0,0,1,1,1,1,0,0,1,0,1
324,1.41371331147044,0.2693420662019045,DC,2022-10-10,1,0,1,1,1,1,1,0,0,1,0,1
325,1.25091501551561,0.4885522669101945,DC,2022-10-11,1,1,0,0,1,1,1,1,0,0,0,1
326,0.96922945317854,0.2490411625242925,DC,2022-10-12,1,1,1,1,1,1,1,1,0,1,0,1
327,1.56715468148811,0.308272729462123,DC,2022-10-13,1,1,1,1,1,0,1,0,0,1,1,0
328,0.331591158371606,0.23060466512007,DC,2022-10-14,1,1,1,1,1,1,1,1,0,1,0,1
329,1.21017376392931,0.2015683687817225,DC,2022-10-15,1,1,1,0,1,1,1,0,1,0,1,1
330,0.698118743891034,0.155090929752064,DC,2022-10-16,1,1,1,1,1,1,1,1,1,0,0,1
331,2.5416161149631,0.302248628814427,DC,2022-10-17,1,0,1,1,0,1,1,0,1,0,1,1
332,1.4673717204107,0.2138235685999275,DC,2022-10-18,1,0,1,1,1,1,1,0,0,1,0,1
333,1.01076208566082,0.171384066252853,DC,2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
334,0.283390802599379,0.2702382616823785,DC,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
335,0.86345446023082,0.194478373702723,DC,2022-10-21,1,1,1,1,1,1,1,1,0,1,0,1
336,0.959760563420643,0.298061500699192,DC,2022-10-22,1,1,1,0,1,1,1,1,0,0,0,1
337,0.42469699343903,0.01572463067616555,DE,2022-09-11,1,1,1,1,1,1,1,0,0,0,1,1
338,1.82064239281647,0.0155779324155294,DE,2022-09-12,1,0,0,1,1,1,1,0,0,1,1,1
339,1.01035241466964,0.1505278435552625,DE,2022-09-13,1,1,1,1,1,1,1,1,1,1,1,1
340,1.59416810644156,0.1355372990328295,DE,2022-09-14,1,1,1,0,1,1,1,1,0,0,1,1
341,0.709866142868157,0.1381351957866395,DE,2022-09-15,1,1,1,1,1,1,1,1,0,0,1,1
342,0.595977136857052,0.01514429093528805,DE,2022-09-16,1,1,1,1,1,1,1,0,0,0,1,1
343,1.48324179385131,0.0150783633410709,DE,2022-09-17,1,1,0,1,1,1,1,1,0,0,1,1
344,0.979287454218279,0.1623554311815865,DE,2022-09-18,1,1,1,1,1,1,1,1,0,1,0,1
345,2.6959087518545,0.2491328218645135,DE,2022-09-19,1,0,0,1,1,1,1,0,0,1,1,1
346,0.853610158783817,0.0573081555148255,DE,2022-09-20,1,1,1,1,1,1,1,0,0,1,1,1
347,0.920591634869712,0.167422636643948,DE,2022-09-21,1,0,1,1,1,1,1,0,1,0,1,1
348,0.852401346702094,0.1536753677109565,DE,2022-09-22,1,1,1,1,1,1,1,0,0,1,1,1
349,0.392465085970723,0.0998666082753065,DE,2022-09-23,1,1,1,1,1,1,1,0,0,1,1,1
350,0.495034695217923,0.0152443993707485,DE,2022-09-24,1,1,1,1,1,1,1,0,0,1,1,1
351,0.887243233012262,0.2895460145335975,DE,2022-09-25,1,1,1,0,1,1,1,1,1,1,1,1
352,0.436180905911413,0.124430436604384,DE,2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
353,1.05487898319136,0.1546081569578175,DE,2022-09-27,1,1,1,1,0,1,1,0,0,0,0,1
354,0.746070890700393,0.1734374597216595,DE,2022-09-28,1,1,1,1,1,1,1,1,0,0,1,1
355,1.53254369716737,0.320299523249592,DE,2022-09-29,1,0,0,1,1,1,1,0,0,1,1,1
356,0.478937404983874,0.1431709897059535,DE,2022-09-30,1,1,1,1,1,1,1,1,0,0,1,1
357,0.815580557781549,0.1747628178539025,DE,2022-10-01,1,1,1,1,0,1,1,0,0,1,0,1
358,0.547442518228579,0.0932221138320515,DE,2022-10-02,1,1,1,1,1,1,1,0,0,0,0,1
359,0.970006152388291,0.155243354078171,DE,2022-10-03,1,0,1,1,1,1,1,0,0,0,0,1
360,0.642524729374089,0.13721848116328,DE,2022-10-04,1,1,1,1,1,1,1,0,1,0,1,1
361,1.20863159862844,0.0197687506822086,DE,2022-10-05,1,1,0,1,1,1,1,0,0,0,1,1
362,1.83187126046819,0.3453591789927495,DE,2022-10-06,1,0,0,1,0,1,1,0,0,1,1,1
363,0.919530412667196,0.238129368719658,DE,2022-10-07,1,1,1,1,1,1,1,1,0,1,0,1
364,0.106796163004373,0.02295533731141005,DE,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
365,1.27249008247613,0.395487844649676,DE,2022-10-09,1,0,0,1,0,1,1,0,0,0,0,1
366,0.240267306211939,0.02593670219999445,DE,2022-10-10,1,1,1,1,1,1,1,1,0,0,1,1
367,0.713458785689207,0.268635640882999,DE,2022-10-11,1,0,1,1,1,1,1,0,0,1,1,1
368,0.810625911674928,0.2352701037274375,DE,2022-10-12,1,1,1,1,1,1,1,1,0,0,0,1
369,0.14916598354848,0.03220508451226325,DE,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1
370,0.809143145912676,0.122777359367371,DE,2022-10-14,1,1,1,1,1,1,1,1,0,0,1,1
371,1.81590092528003,0.385619572301831,DE,2022-10-15,1,0,0,1,1,1,1,0,1,0,1,1
372,0.5643110043641,0.201519665059971,DE,2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1
373,1.53888098753665,0.381003519404903,DE,2022-10-17,1,1,1,0,1,1,1,1,0,0,1,1
374,1.44714159311811,0.3600928389500345,DE,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
375,0.722675202076562,0.219289988167306,DE,2022-10-19,1,0,1,1,1,1,1,0,1,0,1,1
376,0.24123991872217,0.0603986789454435,DE,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
377,0.275412991417382,0.0666480893889735,DE,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
378,0.288965087454012,0.073602898799529,DE,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
379,2.01145197957643,0.0836312787073555,FL,2022-09-11,1,1,1,1,1,1,1,0,0,0,1,0
380,6.18433032920446,0.147520953790312,FL,2022-09-12,1,0,0,1,1,1,1,1,0,0,0,1
381,9.95711411996528,0.1766282781877065,FL,2022-09-13,0,0,0,1,1,0,0,0,0,0,1,0
382,9.45033247292165,0.1657644103680985,FL,2022-09-14,1,0,0,0,1,0,1,0,0,1,0,0
383,11.0863997002686,0.189471822901234,FL,2022-09-15,0,0,0,1,1,1,0,0,0,0,1,1
384,7.17353996469704,0.1713518790779915,FL,2022-09-16,0,0,0,1,1,1,0,0,0,0,0,1
385,2.46068111313882,0.1261044369780835,FL,2022-09-17,1,1,1,1,1,1,1,0,1,0,0,1
386,1.384076177164,0.104199692680285,FL,2022-09-18,1,1,1,1,1,1,1,0,0,1,0,1
387,2.29791850321219,0.1158739297041375,FL,2022-09-19,1,1,1,1,1,1,1,0,0,0,0,1
388,3.02611473744091,0.129910628468162,FL,2022-09-20,1,1,1,0,1,1,1,0,0,0,0,1
389,3.65651143178964,0.1489457173218945,FL,2022-09-21,0,1,1,1,1,1,0,0,0,1,0,0
390,7.53670049255876,0.1638126723236105,FL,2022-09-22,1,0,0,0,1,1,1,0,0,0,0,1
391,6.10479572232132,0.064334071660061,FL,2022-09-23,1,0,0,1,0,1,1,0,0,1,0,1
392,4.21693111061951,0.185195623132434,FL,2022-09-24,1,0,0,0,1,1,1,0,0,0,0,1
393,4.53465553518422,0.1446634772461925,FL,2022-09-25,1,0,1,1,0,1,1,0,0,1,1,1
394,3.94617738999659,0.1506860899598155,FL,2022-09-26,1,1,1,1,1,0,1,1,0,0,0,0
395,5.71618659774509,0.1908908140952,FL,2022-09-27,0,1,0,0,1,1,0,0,0,0,0,1
396,4.95030160582854,0.207560431195484,FL,2022-09-28,1,0,0,0,1,1,1,0,0,0,0,1
397,4.44590892820407,0.195495596688566,FL,2022-09-29,1,0,0,0,1,1,1,0,0,0,0,1
398,2.7373175781254,0.1800682216064675,FL,2022-09-30,1,1,0,0,1,1,1,0,0,0,0,1
399,2.94531983265343,0.184339665148367,FL,2022-10-01,1,0,0,0,0,1,1,0,0,0,0,1
400,1.82388716092505,0.122088269383279,FL,2022-10-02,1,1,1,1,1,0,1,0,0,0,0,0
401,7.21196300278068,0.232678038317929,FL,2022-10-03,1,0,0,1,0,1,1,0,0,0,0,1
402,2.63366444638188,0.108215157281938,FL,2022-10-04,1,1,0,1,0,1,1,0,0,1,0,1
403,4.58738272309507,0.144961685760135,FL,2022-10-05,1,0,1,0,0,0,1,0,1,0,0,0
404,3.19655001415386,0.235456548240698,FL,2022-10-06,1,0,0,1,1,0,1,0,0,1,0,1
405,1.94201558778452,0.217180559643004,FL,2022-10-07,1,1,1,0,1,1,1,0,1,0,0,1
406,1.06684719937677,0.1508092710972655,FL,2022-10-08,1,1,1,0,1,1,1,1,0,0,1,1
407,3.96860649267145,0.278151896713519,FL,2022-10-09,1,0,0,1,1,1,1,0,0,1,1,1
408,5.23079219756353,0.17820128954055,FL,2022-10-10,1,0,1,0,0,0,1,0,0,0,0,0
409,3.29409761843422,0.235396441711391,FL,2022-10-11,1,0,1,0,1,1,1,0,0,0,0,1
410,4.57764541185221,0.2485228325791975,FL,2022-10-12,0,0,1,0,1,1,0,0,0,0,0,1
411,1.74946680826904,0.191521928560133,FL,2022-10-13,0,1,1,1,1,1,0,0,0,1,0,1
412,2.63479095860849,0.2044354800613255,FL,2022-10-14,1,1,1,1,1,1,1,0,0,0,0,1
413,1.64126051189479,0.188640713854182,FL,2022-10-15,1,0,1,1,1,0,1,0,0,1,0,0
414,2.51898156925651,0.063700343500067,FL,2022-10-16,1,1,0,1,0,1,1,0,0,1,0,1
415,3.92459622353082,0.229460345799692,FL,2022-10-17,1,0,1,0,0,1,1,0,0,0,0,1
416,2.64365799024648,0.136608892825503,FL,2022-10-18,1,1,0,1,0,1,1,1,0,1,0,1
417,3.18900882651815,0.25447710271526,FL,2022-10-19,1,1,1,0,1,1,1,1,0,0,0,1
418,3.35085009778995,0.229942897249264,FL,2022-10-20,1,1,1,1,1,0,1,0,0,0,0,0
419,6.84938700130896,0.265473944446915,FL,2022-10-21,1,0,1,0,0,1,1,0,1,0,0,1
420,2.25016192626849,0.2829794788731235,FL,2022-10-22,0,1,1,0,1,1,0,0,0,0,0,1
421,1.97091425191998,0.132469459356408,GA,2022-09-11,1,1,1,1,1,1,1,0,0,1,0,1
422,4.9093642238676,0.1725969615127155,GA,2022-09-12,1,0,0,1,1,1,1,0,0,0,0,1
423,1.81961945493314,0.1263713959699375,GA,2022-09-13,1,1,1,1,1,0,1,0,0,1,0,1
424,1.20870056399538,0.1537204488465505,GA,2022-09-14,1,1,1,1,1,1,1,0,0,1,0,1
425,2.30012499430894,0.175259015307184,GA,2022-09-15,0,1,1,1,1,1,0,0,0,0,0,0
426,1.57796186292446,0.1145161429802695,GA,2022-09-16,1,1,1,1,1,1,1,0,0,1,0,1
427,1.4576647057324,0.162073150178397,GA,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
428,0.89140037184847,0.1671849988373285,GA,2022-09-18,1,1,1,1,1,1,1,0,0,0,1,0
429,1.59548757348472,0.1490412232370205,GA,2022-09-19,0,1,1,1,1,1,0,0,0,0,1,1
430,1.32398153795374,0.1671269197683055,GA,2022-09-20,1,1,1,1,1,1,1,0,0,0,0,1
431,2.58791986883441,0.1701640597531275,GA,2022-09-21,0,1,1,1,0,1,0,0,0,0,0,1
432,1.92359361542775,0.1353550941332215,GA,2022-09-22,1,1,1,1,0,1,1,0,0,1,0,1
433,1.68334469159952,0.188895349363375,GA,2022-09-23,1,1,1,1,1,1,1,0,0,0,0,1
434,1.83286635004769,0.2657699284714495,GA,2022-09-24,1,0,0,1,1,0,1,0,0,1,0,0
435,3.61942712133645,0.3907419274411345,GA,2022-09-25,0,0,0,0,1,1,0,0,0,0,0,1
436,5.07932798914303,0.307483266473389,GA,2022-09-26,1,0,0,0,1,1,1,0,0,1,0,1
437,6.20014761959209,0.259689801231656,GA,2022-09-27,1,0,0,1,1,1,1,0,0,0,0,1
438,2.05836806243615,0.1664016172124385,GA,2022-09-28,0,1,1,1,0,1,0,0,1,1,0,1
439,1.11815059033263,0.198120074296777,GA,2022-09-29,1,1,1,1,1,1,1,1,0,0,0,1
440,3.59236591560916,0.149159960967967,GA,2022-09-30,1,1,0,0,0,1,1,0,0,0,0,1
441,1.67790727668662,0.2822000472403945,GA,2022-10-01,1,1,1,1,0,0,1,0,0,1,0,0
442,1.53744780659849,0.1350855562985975,GA,2022-10-02,1,1,1,1,0,1,1,1,0,1,0,1
443,2.29160886827764,0.1867342817227995,GA,2022-10-03,0,1,1,1,0,1,0,0,0,1,0,1
444,2.40325356037322,0.1462063767981825,GA,2022-10-04,1,0,0,0,1,1,1,0,0,0,1,1
445,1.5407340980131,0.2324635265021215,GA,2022-10-05,1,1,1,0,1,1,1,0,0,0,0,1
446,1.39852347668064,0.268676979727719,GA,2022-10-06,0,1,1,0,1,1,0,1,0,1,0,1
447,0.750703263635024,0.2989096529730995,GA,2022-10-07,1,1,1,1,1,1,1,1,0,1,0,1
448,1.40348648742713,0.2160967100616555,GA,2022-10-08,1,1,1,0,1,1,1,1,1,0,0,1
449,1.6763689477515,0.272952285758134,GA,2022-10-09,1,1,1,0,0,1,1,1,0,0,1,1
450,1.6731520620547,0.235645412752594,GA,2022-10-10,1,0,1,1,0,1,1,0,0,1,0,1
451,7.12164369103798,0.245611428274258,GA,2022-10-11,1,0,0,1,0,0,1,0,0,1,0,0
452,7.27489664640197,0.2923193294589135,GA,2022-10-12,1,0,1,0,0,1,1,0,0,1,0,1
453,6.72205446242578,0.251168776186594,GA,2022-10-13,1,1,0,1,0,1,1,0,0,0,0,1
454,5.56481190982136,0.3030578178937285,GA,2022-10-14,0,1,0,0,0,1,0,0,0,0,0,1
455,4.4786097000118,0.2516436644188705,GA,2022-10-15,1,1,0,1,0,1,1,1,0,1,0,1
456,5.96624705290328,0.266111581626401,GA,2022-10-16,1,1,0,0,0,1,1,0,0,1,0,1
457,9.83421617678506,0.359182322365139,GA,2022-10-17,1,0,0,1,0,0,1,0,0,0,0,0
458,2.25145162876871,0.3381013557804495,GA,2022-10-18,0,1,1,0,0,1,0,0,0,1,0,1
459,10.0899995979174,0.3248056719144805,GA,2022-10-19,1,1,0,0,0,0,1,0,0,0,0,0
460,6.30408547774001,0.3893077544727125,GA,2022-10-20,1,0,0,0,0,1,1,0,0,0,0,1
461,6.03115766131386,0.395644291536359,GA,2022-10-21,1,1,0,0,0,0,1,1,0,0,0,0
462,6.5261701210608,0.3839186402031525,GA,2022-10-22,1,1,0,1,0,1,1,0,0,1,0,1
463,0.293156254490661,0.004145469941313205,HI,2022-09-11,1,1,1,1,1,1,1,0,0,1,1,1
464,0.151997837297238,0.004099199601994405,HI,2022-09-12,1,1,1,1,1,1,1,0,0,1,1,1
465,NA,NA,HI,2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.0463758052697379,0.004044672135450395,HI,2022-09-14,1,1,1,1,1,1,1,1,1,1,1,1
467,1.10739453633547,0.4425610695902485,HI,2022-09-15,1,0,0,1,1,1,1,0,0,1,1,1
468,0.441425353609835,0.0917971807225315,HI,2022-09-16,1,1,1,1,1,1,1,0,1,1,0,1
469,0.610181042208665,0.129469645909475,HI,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
470,0.065136580863782,0.004122427878096315,HI,2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
471,1.30227721539876,0.915316281634045,HI,2022-09-19,1,1,0,0,1,1,1,1,0,0,1,1
472,NA,NA,HI,2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,1.00727414071647,0.2966821102274145,HI,2022-09-21,1,0,0,1,1,1,1,0,1,1,0,1
474,0.0752863195181214,0.00456182289979378,HI,2022-09-22,1,1,1,1,1,1,1,1,1,1,1,1
475,0.0533949639137044,0.00475366845029489,HI,2022-09-23,1,1,1,1,1,1,1,1,1,1,1,1
476,4.71594748180695,0.371193502652224,HI,2022-09-24,1,0,0,0,1,1,1,0,0,0,1,1
477,0.0417812521926633,0.0052731510534922,HI,2022-09-25,1,1,1,1,1,1,1,1,0,1,0,1
478,0.0243663153072614,0.005615522642072,HI,2022-09-26,1,1,1,1,1,1,1,1,1,1,1,1
479,0.00680649672466956,0.00602499360540585,HI,2022-09-27,1,1,1,1,1,1,1,0,0,1,1,1
480,0.141084757223142,0.00651251698485935,HI,2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
481,2.23967114961872,0.3664967050439,HI,2022-09-29,0,1,0,1,1,1,0,1,0,1,1,1
482,1.7419018947199,0.358128518681591,HI,2022-09-30,1,0,0,1,1,0,1,0,0,1,1,0
483,0.252819890830484,0.00858178039760855,HI,2022-10-01,1,1,1,1,1,1,1,1,0,1,0,1
484,2.84470192470189,0.4451323374366415,HI,2022-10-02,0,1,0,0,1,1,0,1,1,0,0,1
485,0.0382256654509395,0.01064606837521085,HI,2022-10-03,1,1,1,1,1,1,1,1,0,1,0,1
486,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.146388853813026,0.01347794576082525,HI,2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
488,0.107116791636284,0.01525696753275425,HI,2022-10-06,1,1,1,1,1,1,1,1,0,1,0,1
489,0.966756101408912,0.1868918319885975,HI,2022-10-07,0,1,1,1,1,1,0,1,1,1,0,1
490,0.88326540693121,0.18310370389322,HI,2022-10-08,1,1,1,0,1,1,1,1,0,0,0,1
491,0.543150776620907,0.1642562130273085,HI,2022-10-09,1,1,1,1,1,1,1,1,0,1,0,1
492,0.0788017362315769,0.025691783342529,HI,2022-10-10,1,1,1,1,1,1,1,1,0,1,0,1
493,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,2.829363761064,0.3284874006146145,HI,2022-10-12,1,0,0,1,1,1,1,0,0,1,0,1
495,1.6027131623113,0.189898289888377,HI,2022-10-13,1,0,1,1,1,1,1,0,0,1,0,1
496,0.346125627638203,0.04378304406607765,HI,2022-10-14,1,1,1,1,1,1,1,1,0,1,0,1
497,0.0451509316638907,0.0499301227101575,HI,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
498,0.0535506672544313,0.0568521830364705,HI,2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1
499,0.473632293123267,0.0646129550565625,HI,2022-10-17,1,1,1,1,1,1,1,1,0,1,0,1
500,1.18337252168619,0.1743750989148495,HI,2022-10-18,0,1,1,1,1,1,0,1,0,1,0,1
501,0.660097610561165,0.1899099844767545,HI,2022-10-19,1,1,1,1,1,1,1,1,0,1,0,1
502,0.998768044457256,0.224322132026114,HI,2022-10-20,1,0,1,1,1,1,1,0,0,1,0,1
503,1.27084439343614,0.2061315285195925,HI,2022-10-21,0,1,1,1,1,1,0,1,0,1,0,1
504,0.352901801289997,0.197041403452154,HI,2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
505,2.025906237594,0.262954157089296,IA,2022-09-11,1,0,0,0,1,1,1,0,0,0,1,1
506,1.13404592838954,0.110043279934879,IA,2022-09-12,1,1,1,0,1,1,1,0,0,0,1,0
507,0.572513614206437,0.094671311803289,IA,2022-09-13,1,1,1,1,1,1,1,0,1,1,0,0
508,1.92518922058954,0.185481837990554,IA,2022-09-14,1,0,0,1,1,1,1,0,0,1,1,1
509,0.821395511638375,0.00693219493397075,IA,2022-09-15,1,1,1,1,1,1,1,1,1,1,1,1
510,1.26457169760606,0.051949524730272,IA,2022-09-16,1,0,1,0,1,1,1,1,0,0,1,1
511,0.447646743886167,0.0066582517995056,IA,2022-09-17,1,1,1,1,1,1,1,1,1,1,1,1
512,0.28295125768841,0.00653350463785675,IA,2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
513,4.9455424259214,0.202409146988309,IA,2022-09-19,1,0,0,0,0,1,1,0,0,0,1,1
514,0.625394416543936,0.0905682363400525,IA,2022-09-20,1,1,1,1,1,1,1,1,0,0,1,1
515,0.541969170116914,0.0796012577162345,IA,2022-09-21,1,1,1,1,1,1,1,1,1,1,1,1
516,0.386542326868909,0.082967411262968,IA,2022-09-22,1,1,1,1,1,1,1,1,1,1,1,1
517,3.83302313312266,0.313871269247685,IA,2022-09-23,1,0,0,1,1,1,1,0,0,1,1,1
518,0.902080897536226,0.0815997433802515,IA,2022-09-24,1,1,1,1,0,1,1,0,0,1,0,1
519,0.574160912097114,0.147360728803969,IA,2022-09-25,1,1,1,1,1,1,1,1,1,1,1,1
520,0.366461005837183,0.0589671164052175,IA,2022-09-26,1,1,1,1,1,1,1,1,1,1,1,1
521,0.551776800544467,0.0428072303496604,IA,2022-09-27,1,1,1,1,1,1,1,0,0,1,0,1
522,0.41345274890153,0.00581399601568255,IA,2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
