...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
515,1.11497127952281,0.103464369064061,IA,2023-02-22,1,1,1,1,1,1,0,1,1,0,0,1
516,1.64244666907152,0.1598281647624645,IA,2023-02-23,1,0,1,1,0,0,1,0,1,0,0,0
517,1.03752379974996,0.424767048028311,IA,2023-02-24,1,1,0,1,1,1,1,0,0,1,1,1
518,1.84041574736515,0.336264762935557,IA,2023-02-25,0,0,1,0,1,1,0,0,1,1,0,1
519,0.94875582015263,0.192629815506048,IA,2023-02-26,0,1,1,1,1,1,0,0,1,0,1,1
520,1.24646990496137,0.161162963554507,IA,2023-02-27,1,1,0,1,1,0,1,1,0,0,1,0
521,1.09817291123643,0.02164590128300855,IA,2023-02-28,1,1,1,0,1,1,1,0,1,0,0,1
522,0.130361655141001,0.0198040284033458,IA,2023-03-01,1,1,1,1,1,1,1,1,1,0,0,1
523,0.647884879450062,0.130723060764928,IA,2023-03-02,1,1,1,1,1,1,1,0,1,0,0,1
524,2.48805698615431,0.332851769275598,IA,2023-03-03,1,1,0,0,1,0,1,1,0,0,1,0
525,0.512846872055811,0.125904950838772,IA,2023-03-04,1,1,1,1,1,1,1,1,1,0,0,1
526,0.0510427246936291,0.01409868785743865,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
527,1.04198424089361,0.0820398382453965,IA,2023-03-06,1,1,1,1,1,0,1,0,0,0,0,0
528,1.59008017866368,0.346313497487787,IA,2023-03-07,1,1,0,0,1,1,1,0,0,0,1,1
529,1.27808802922205,0.1284669969465015,IA,2023-03-08,1,1,1,1,0,1,1,1,1,0,0,1
530,0.365265028005783,0.0103619827611959,IA,2023-03-09,1,1,1,1,1,1,1,0,1,0,1,1
531,1.37265835074631,0.1561214598939295,IA,2023-03-10,1,1,1,0,0,1,1,0,1,0,0,1
532,0.428269313466526,0.00900829334055355,IA,2023-03-11,1,1,1,1,1,1,1,1,1,0,0,1
533,1.38006711882834,0.148058681747405,IA,2023-03-12,1,1,1,1,0,1,1,1,1,0,0,1
534,0.609895075430784,0.0920443202155115,IA,2023-03-13,1,1,1,1,1,1,1,0,1,1,0,1
535,2.04683437585351,0.220753029076055,IA,2023-03-14,1,0,1,0,1,1,1,0,1,0,0,1
536,0.375209450593497,0.00701575052207845,IA,2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
537,0.59472732504974,0.0839878724412935,IA,2023-03-16,1,1,1,1,1,1,1,0,1,1,0,1
538,1.69384654240479,0.196006789731428,IA,2023-03-17,1,1,1,0,0,1,1,1,1,0,0,1
539,1.85711817398596,0.439788116164254,IA,2023-03-18,1,0,1,0,0,1,1,0,1,0,1,1
540,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,2.12825110237591,0.1399043783797905,IA,2023-03-20,1,1,1,0,1,0,1,0,1,1,1,0
542,4.55069639349467,0.2783259533612785,IA,2023-03-21,1,1,0,0,0,1,1,1,0,0,0,1
543,0.954233372308223,0.096827309371509,IA,2023-03-22,1,1,1,1,1,0,1,1,1,0,1,0
544,2.28421028722676,0.249063649000983,IA,2023-03-23,1,0,1,0,1,0,1,0,1,0,0,0
545,2.43934253635169,0.2447355016888705,IA,2023-03-24,1,0,1,0,0,1,1,0,1,0,1,1
546,0.991784918068459,0.222299276489346,IA,2023-03-25,1,1,1,0,0,1,1,1,1,0,0,1
547,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.908440997941373,0.710812367208995,ID,2023-02-15,1,0,1,0,1,1,1,1,1,1,1,1
551,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.0362093401505625,0.0157638628356135,ID,2023-02-19,1,1,1,1,1,1,0,1,1,0,1,1
555,0.95391483666888,0.1575669927933945,ID,2023-02-20,0,1,1,1,1,1,0,0,1,0,1,1
556,0.462416748233699,0.207145442110337,ID,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
557,1.65881971453048,0.4069223658672385,ID,2023-02-22,1,0,1,0,1,1,1,0,1,0,1,1
558,0.940647141540121,0.1867458829029785,ID,2023-02-23,0,1,1,1,1,1,0,1,1,0,1,1
559,0.0197703378722709,0.00864210005703655,ID,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
560,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0146503756677156,0.0059879832964851,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
563,0.0126899504035714,0.00529562526375505,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.0383587978879354,0.00414014390110821,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
566,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.00484061260293117,0.00253196113125559,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
570,1.32593866293232,0.94753436590859,ID,2023-03-07,0,1,1,0,1,1,0,1,1,0,1,1
571,0.00528106941540017,0.001983141070602335,ID,2023-03-08,1,1,1,1,1,1,1,0,1,0,1,1
572,0.0155730469103385,0.00175628938167632,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
573,1.21143524980776,0.3198757218387515,ID,2023-03-10,1,1,1,0,1,0,1,1,1,0,1,0
574,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.0109075364747582,0.00108745414537513,ID,2023-03-13,1,1,1,1,1,1,1,0,1,0,1,1
577,0.895937284814729,0.157515651550155,ID,2023-03-14,1,0,1,0,1,1,1,1,1,1,1,1
578,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.00713686776052851,7.66277440202445e-4,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
580,0.00754180344099384,6.8347291872028e-4,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
581,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.00119382252355162,5.4597956664554e-4,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.00357735889784114,4.3885344315089e-4,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.74978895614348,0.1687826890557325,IL,2023-02-12,1,1,1,1,1,1,0,0,0,0,1,0
590,2.43829691480622,0.180311849237781,IL,2023-02-13,1,1,1,1,1,1,1,0,1,0,0,0
591,3.14737858186914,0.152115450476708,IL,2023-02-14,1,0,1,1,1,0,1,0,0,1,1,0
592,3.3166899824479,0.201632125550107,IL,2023-02-15,1,1,1,1,1,1,0,0,1,0,1,0
593,3.74363741815157,0.2218182820026355,IL,2023-02-16,0,0,1,0,1,1,0,0,0,0,0,0
594,2.11909241229463,0.159998845443335,IL,2023-02-17,1,1,1,1,1,1,0,0,0,0,0,0
595,1.87177822080391,0.1474639273913265,IL,2023-02-18,1,1,1,1,0,1,1,0,0,0,0,0
596,2.15493622953853,0.146305764624593,IL,2023-02-19,1,1,1,1,1,0,1,0,1,0,1,1
597,3.05136843536754,0.1316430954528475,IL,2023-02-20,0,0,1,1,1,0,0,0,0,0,1,0
598,2.15688515292865,0.119348785964254,IL,2023-02-21,0,1,1,1,1,1,0,0,1,0,1,0
599,1.63136427205059,0.118682459665751,IL,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,0
600,1.80982003187514,0.092689354422786,IL,2023-02-23,1,1,1,1,1,0,1,0,0,1,1,0
601,1.9758967861906,0.1461139856706725,IL,2023-02-24,0,1,1,1,1,1,0,0,1,0,0,1
602,1.07647809405382,0.1160216608942285,IL,2023-02-25,1,1,0,1,1,1,1,0,0,0,0,1
603,2.28034631442357,0.144740270713469,IL,2023-02-26,1,1,0,0,1,0,1,0,0,0,0,0
604,1.7619960917879,0.105842065557059,IL,2023-02-27,1,1,1,1,1,0,1,0,0,1,0,0
605,5.18649478163678,0.157985931787454,IL,2023-02-28,0,0,1,0,1,0,0,0,0,0,0,0
606,2.87004639770149,0.1074608486637985,IL,2023-03-01,1,1,1,1,1,0,1,0,1,0,0,0
607,1.83065118430917,0.096518628382826,IL,2023-03-02,0,1,1,1,1,0,0,0,1,0,0,0
608,7.28863080889912,0.185983043043974,IL,2023-03-03,0,0,0,0,1,0,0,0,0,0,0,0
609,1.10066211708422,0.093138116468732,IL,2023-03-04,1,1,1,1,1,0,1,1,1,1,0,0
610,3.09218362111294,0.1344989647385795,IL,2023-03-05,1,0,1,0,0,1,1,0,1,0,0,1
611,4.70313855633274,0.1472014684424935,IL,2023-03-06,0,1,1,0,1,0,0,0,0,0,0,0
612,4.52086619662595,0.140385729073644,IL,2023-03-07,0,0,1,0,1,0,0,1,1,0,0,0
613,2.16943671305118,0.0820556118764145,IL,2023-03-08,1,0,0,1,0,0,1,0,0,0,0,0
614,3.04046544558884,0.112360741414331,IL,2023-03-09,1,1,0,0,0,1,1,0,0,0,0,1
615,1.78222373252422,0.072122377506961,IL,2023-03-10,1,1,1,1,1,0,1,0,1,0,0,0
616,0.82644427137926,0.0379253265846311,IL,2023-03-11,1,1,1,1,0,1,1,0,0,0,1,1
617,2.82072749440058,0.1300816712109525,IL,2023-03-12,1,0,1,0,1,0,1,0,1,0,1,0
618,1.80988317142063,0.0765602044949175,IL,2023-03-13,1,1,0,0,1,1,0,0,0,0,0,1
619,0.794785181099733,0.00118891040182578,IL,2023-03-14,1,1,1,1,1,1,1,0,1,0,0,1
620,0.936040044335939,0.02700120835295675,IL,2023-03-15,1,1,1,1,1,0,1,0,1,1,1,0
621,0.747652907988621,0.0317138380464894,IL,2023-03-16,1,1,1,1,0,1,0,1,1,0,1,1
622,2.38222646819786,0.107317732104727,IL,2023-03-17,1,1,1,0,1,0,1,0,1,0,1,0
623,2.41663590587946,0.1523910506539225,IL,2023-03-18,1,1,0,0,1,0,1,0,0,0,1,0
624,0.143375832988848,6.54662653590045e-4,IL,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
625,2.09125983089501,0.056784377394599,IL,2023-03-20,1,0,1,0,1,1,1,0,1,0,1,0
626,4.59369089536924,0.1149083360602355,IL,2023-03-21,1,0,1,0,1,0,1,0,1,0,1,0
627,4.35749869956192,0.1427555061946775,IL,2023-03-22,1,1,1,0,0,0,1,0,1,0,0,0
628,2.31578253034222,0.074987773426006,IL,2023-03-23,1,1,1,0,0,0,1,0,1,0,0,0
629,0.206991180060982,3.77043989098735e-4,IL,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
630,0.170872185585474,3.3978661431431e-4,IL,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
631,2.15091113642528,0.267375356505105,IN,2023-02-12,0,0,1,1,1,0,0,0,1,0,1,0
632,0.836528047395631,0.1818564872088265,IN,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
633,1.16429025988852,0.1231507239953715,IN,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
634,1.30783212576274,0.2239903403060625,IN,2023-02-15,0,1,1,1,1,0,0,0,1,0,1,0
635,1.16420598958559,0.1214181345711075,IN,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
636,1.04786379972531,0.202460146191395,IN,2023-02-17,0,1,1,1,1,1,0,0,1,0,0,0
637,1.98588154256688,0.357336434217289,IN,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
638,2.18121804788491,0.2710008240903935,IN,2023-02-19,1,1,0,0,1,1,1,0,0,0,0,1
639,2.06455910385945,0.2357770693263075,IN,2023-02-20,1,0,1,0,1,0,1,0,0,0,1,0
640,0.658718594790643,0.104603154585615,IN,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
641,0.683275816311951,0.14001665599430901,IN,2023-02-22,1,1,1,1,1,1,1,0,1,1,0,1
642,0.969990046081916,0.123363891793041,IN,2023-02-23,0,1,1,1,1,1,0,0,0,0,1,1
643,0.37244042024031,0.141283250613941,IN,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
644,2.2562213141299,0.3040672299474765,IN,2023-02-25,1,0,1,0,1,1,1,0,1,0,1,1
645,0.273927612318151,0.01090154568769825,IN,2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
646,1.70007580504887,0.17942152063919,IN,2023-02-27,0,1,1,0,1,0,0,0,1,0,1,0
647,1.00752863395463,0.0901835933004105,IN,2023-02-28,1,1,1,1,1,0,1,0,1,0,0,0
648,2.0753509078242,0.1859767749282145,IN,2023-03-01,1,0,1,0,1,0,1,0,1,0,1,0
649,0.999179593711187,0.1587156480292655,IN,2023-03-02,1,1,1,1,0,1,1,0,1,0,0,1
650,0.586943198493117,0.0055967084796349,IN,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
651,0.337570647629393,0.00488725014194532,IN,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
652,0.380311237052685,0.004265143886297425,IN,2023-03-05,1,1,1,1,1,1,1,0,1,0,1,1
653,0.363801239089674,0.071285449194749,IN,2023-03-06,1,1,1,1,1,1,1,1,1,0,0,1
654,0.347506864502397,0.003243177246292,IN,2023-03-07,1,1,1,1,1,1,1,0,1,0,1,1
655,0.480866461873526,0.002826048994000135,IN,2023-03-08,1,1,1,1,1,1,1,0,1,0,1,0
656,1.08082928728541,0.160146129927811,IN,2023-03-09,1,1,1,1,0,1,1,0,1,0,0,1
657,2.11904286641815,0.3047007543662625,IN,2023-03-10,1,0,1,0,1,1,1,0,1,0,1,1
658,0.109608009074119,0.00186550712182414,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
659,1.6394037401969,0.143108923428747,IN,2023-03-12,1,0,1,0,1,1,1,0,1,0,1,1
660,0.520964352447513,0.0674884365071555,IN,2023-03-13,1,1,1,1,1,1,1,0,1,0,1,1
661,2.56947045574132,0.482175261466752,IN,2023-03-14,1,1,1,0,1,0,1,1,1,0,1,0
662,0.0791869624898854,0.00106799359170033,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
663,0.0489238334960467,9.28558033774845e-4,IN,2023-03-16,1,1,1,1,1,1,1,0,1,0,1,1
664,0.0393204674772692,8.07229995627405e-4,IN,2023-03-17,1,1,1,1,1,1,1,0,1,0,1,1
665,1.24158529737339,0.194833951036069,IN,2023-03-18,1,1,0,0,1,1,1,1,0,0,1,1
666,0.0126896697397317,6.0991824406063e-4,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
667,2.14036740185798,0.386210040152923,IN,2023-03-20,1,0,1,0,0,1,1,0,1,0,0,1
668,1.16690284960511,0.122480202670589,IN,2023-03-21,1,1,0,0,1,1,1,1,0,0,1,1
669,0.0131367579335991,4.0051958969755e-4,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
670,1.89096218432014,0.176871445041855,IN,2023-03-23,1,0,1,0,0,1,1,0,1,0,1,1
671,4.40884083807231,0.3541896090542765,IN,2023-03-24,1,0,1,0,1,0,1,0,1,0,1,0
672,0.0101382599120931,2.6315282516317e-4,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
673,1.52054215305548,0.512506943555475,KS,2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
674,1.38985078312248,0.0740342076843035,KS,2023-02-13,1,0,1,0,1,1,1,1,1,1,1,1
675,0.990255008729788,0.2440728118278195,KS,2023-02-14,1,1,1,1,1,0,1,1,1,1,0,0
676,0.457821739424043,0.3161531889922795,KS,2023-02-15,1,1,1,1,1,1,1,0,1,1,0,1
677,0.324745150801023,0.161479403097838,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
678,0.376674278227552,0.142062764652585,KS,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
679,0.924723485005967,0.235098691090275,KS,2023-02-18,1,1,1,1,1,0,1,1,1,0,1,0
680,0.507158151129886,0.038673255051137397,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
681,0.33597530292665,0.192030075094999,KS,2023-02-20,1,1,1,1,1,1,0,0,1,1,1,1
682,0.284481089066605,0.03071996837334105,KS,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
683,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1.4030322161539,0.3691394073209745,KS,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
685,0.0382377183775034,0.02152114973165795,KS,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
686,0.032206182391374,0.0190666833208585,KS,2023-02-25,1,1,1,1,1,1,1,0,1,0,1,1
687,0.0266847815231448,0.0168736204067711,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
688,0.242116113525061,0.0149176143662368,KS,2023-02-27,1,1,1,1,1,1,1,0,1,0,1,0
689,0.544673211085412,0.01317595871467035,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
690,0.566451822792492,0.207934843504294,KS,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
691,0.0155681012724664,0.01025307873046905,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0144480441328838,0.00903456206673105,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
693,0.0128738264517916,0.0079557090977479,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
694,1.28870451510368,0.2244114328025955,KS,2023-03-05,1,1,1,0,0,1,1,0,1,0,0,1
695,0.121035223978938,0.00615883320397965,KS,2023-03-06,1,1,1,1,1,1,1,0,1,0,0,1
696,1.0851569417726,0.235057480787426,KS,2023-03-07,1,1,1,1,1,0,1,1,1,0,1,0
697,0.587086529111875,0.148543635851829,KS,2023-03-08,1,1,1,1,1,1,1,0,1,0,1,1
698,0.0271281053460471,0.004181647884581245,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0198139157371728,0.003673160460275825,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.993754853915224,0.300896320953469,KS,2023-03-12,1,0,1,0,1,1,1,0,1,0,1,1
702,1.32743270885174,0.947148930966005,KS,2023-03-13,1,1,1,0,1,0,1,1,1,0,1,0
703,0.0166566547975772,0.00218392372049891,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
704,0.0270315478233628,0.001917677205394715,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
705,0.00264357527361886,0.001684075831157465,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
706,0.00275218687431729,0.001479184814585155,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
707,0.0170148466854891,0.00129952534286079,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
708,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.0400521771796831,0.001003976215078695,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
710,0.0013533882401246,8.8299012470238e-4,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
711,0.00105316484245011,7.76966159558035e-4,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
712,0.00547252604454868,6.84056482206395e-4,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
713,0.00120078045435002,6.0263733973595e-4,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
714,1.25338393514451,0.2431454780611605,KS,2023-03-25,1,1,1,0,0,1,1,1,1,0,0,1
715,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.787358648456337,0.2280137700830425,KY,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
717,0.444804916843197,0.17400553929162,KY,2023-02-14,1,1,1,1,1,1,1,0,1,0,0,1
718,0.2124349335443,0.05627771322415,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
719,0.292500973741333,0.188519031078109,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
720,0.342597378441037,0.0458675398161269,KY,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
721,0.633830229183167,0.3387844917655195,KY,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
722,0.638422519934979,0.3450720435717755,KY,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
723,0.42217138342016,0.1040342999158595,KY,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
724,2.44514299078886,0.338083747159836,KY,2023-02-21,1,0,1,0,1,0,1,0,1,0,1,0
725,0.448085487520586,0.02683560471559545,KY,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
726,1.01166086538065,0.301039499946166,KY,2023-02-23,0,1,1,1,1,1,0,1,1,0,1,1
727,0.407907014817219,0.0214761619167697,KY,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
728,0.0236904388695131,0.01918317932975255,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
729,0.0205534162068816,0.01711923123904175,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
730,0.467558307001247,0.01526427659030095,KY,2023-02-27,1,1,1,1,1,1,1,0,1,0,1,1
731,2.08805707343181,0.3143933711710885,KY,2023-02-28,1,0,1,0,1,0,1,0,1,0,1,0
732,0.0931414820310447,0.0121075589589605,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
733,0.667218369692774,0.2090780760668855,KY,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
734,1.10310471679462,0.306873549426508,KY,2023-03-03,1,1,1,1,1,0,1,0,1,0,1,0
735,0.0362919494370043,0.00851182644878245,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
736,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.111366710706731,0.00671274952307205,KY,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
738,0.0252385211519515,0.0059577828114017,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
739,3.84183197349899,0.46477727697793503,KY,2023-03-08,1,1,0,0,0,0,1,1,0,0,0,0
740,0.00474663811354301,0.004688844249030335,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
741,0.00456298834031683,0.004158250818137225,KY,2023-03-10,1,1,1,1,1,1,1,0,1,0,1,1
742,0.0153372122829022,0.003687143864947645,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
743,2.98465300278856,0.69316573055189,KY,2023-03-12,1,0,0,0,1,0,1,0,0,0,1,0
744,1.12912428673658,0.190232823397293,KY,2023-03-13,1,1,1,0,0,1,1,0,1,1,0,1
745,0.003349366833225,0.002569634263483305,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0026801609789312,0.00227837275073484,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
747,1.21194395477194,0.4574359457165535,KY,2023-03-16,1,0,1,0,1,1,1,0,1,0,1,1
748,2.14922707889201,0.4772135586862355,KY,2023-03-17,1,1,1,0,0,0,1,1,1,0,0,0
749,0.0142393284773455,0.001589640606087185,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
750,1.32273650159739,0.92706174341627,KY,2023-03-19,1,0,1,0,1,1,1,0,1,0,1,1
751,0.001386537405951,0.001252195186936945,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
752,0.00490308620581091,0.001112017352870625,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
753,0.0175470063538007,9.8799501377545e-4,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
754,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,1.26486113019469,0.2428533120035,KY,2023-03-24,1,1,0,0,1,1,1,0,0,1,1,1
756,1.34815181435803,0.94885133851069,KY,2023-03-25,1,0,1,0,1,1,1,0,1,0,1,1
757,1.03247788197181,0.3695515277588825,LA,2023-02-12,1,1,1,1,1,0,1,0,1,0,1,0
758,0.5051348699019,0.3247077102259755,LA,2023-02-13,1,1,1,1,1,1,0,0,1,1,1,1
759,0.294797446238701,0.1891851844361405,LA,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
760,0.954843666546293,0.2988142121152865,LA,2023-02-15,0,1,1,1,1,1,0,1,1,0,1,1
761,0.743902347186754,0.2413612988945265,LA,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
762,0.44616529544404,0.244037076007673,LA,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
763,NA,NA,LA,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1.32466972679258,0.3599217079304945,LA,2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
765,0.31760807740679,0.139267019862483,LA,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
766,0.717192383486162,0.371192169507502,LA,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
767,0.386297388555851,0.02116565181878265,LA,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
768,0.954308941963042,0.1596213783828285,LA,2023-02-23,1,1,1,1,1,0,1,0,1,1,1,0
769,0.178124260273831,0.01711332283470855,LA,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
770,1.234109745787,0.871857348430185,LA,2023-02-25,1,1,1,0,0,1,1,1,1,0,0,1
771,0.0650030830934067,0.013801437176069,LA,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
772,1.24158002775586,0.2488419914778755,LA,2023-02-27,0,1,1,0,1,1,0,1,1,0,1,1
773,0.603529445898275,0.208835520841089,LA,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
774,0.993764983981251,0.1877172792178015,LA,2023-03-01,0,1,1,1,1,1,0,0,1,1,1,1
775,0.106957124678037,0.0089260105409936,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
