...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
240,1.87986599094216,0.2393553393465745,CO,2023-03-06,1,0,1,0,1,1,0,1,0,1,0,1,1,0
241,0.759134941628411,0.073555538005105,CO,2023-03-07,1,0,1,1,1,1,1,1,1,1,1,1,1,1
242,0.852536407598286,0.0870421047972705,CO,2023-03-08,1,0,1,1,1,1,1,1,0,1,0,1,1,1
243,0.0159604277748968,5.61295947684405e-4,CO,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,0.0101272978024301,4.8385162828326e-4,CO,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,5.3327165136007e-4,4.17211020051035e-4,CO,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,0.00249775273860939,3.5986536934136e-4,CO,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,0.00183540843094084,3.10514690843725e-4,CO,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,0.00851109882383169,2.6803952342678e-4,CO,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,0.0533361593500669,2.3147634478217e-4,CO,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.0216653694884586,1.99996208739935e-4,CO,2023-03-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1
251,1.25654749656208,0.1951202821874635,CO,2023-03-17,1,0,1,0,1,1,1,1,0,1,0,1,1,1
252,1.35516013629159,0.48842461409659,CO,2023-03-18,1,0,1,0,1,1,1,1,1,1,1,1,1,1
253,1.96022521593653,0.27376481429166,CT,2023-02-05,1,1,1,0,0,1,0,1,1,1,0,0,1,0
254,0.0572402312255104,0.001434682559580165,CT,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,0.204338985295658,0.00124768844172388,CT,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,1.08436453043471,0.107707558976368,CT,2023-02-08,1,1,1,1,0,1,1,1,1,1,0,0,1,1
257,2.05086691322228,0.1888133790950815,CT,2023-02-09,1,0,1,0,1,1,1,1,0,1,0,1,1,1
258,0.0653809460767817,8.1998010579256e-4,CT,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,0.0318156928377533,7.1278621115278e-4,CT,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
260,7.4400361480229e-4,6.19578427219355e-4,CT,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.0739239224192833,5.38548749508435e-4,CT,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,6.012528975709e-4,4.68118398096385e-4,CT,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,1.29803466689483,0.2446518963588565,CT,2023-02-15,0,1,1,0,1,1,1,0,1,1,0,1,1,1
264,0.744314583606463,0.056999113504952,CT,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1
265,1.19568295262082,0.108948598355164,CT,2023-02-17,1,1,1,0,0,1,1,1,1,1,0,0,1,1
266,0.00857389356910064,2.67354369943505e-4,CT,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,0.00778330443381406,2.3246974062712e-4,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,0.00958658059617887,2.0216248429229e-4,CT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,0.0147016959987943,1.75831814464595e-4,CT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,0.00419396275470593,1.5295533992398e-4,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,1.23384743606899,0.1397601772979065,CT,2023-02-23,1,0,1,0,1,1,1,1,0,1,0,1,1,1
272,1.31128405354987,0.164631934350896,CT,2023-02-24,1,1,0,0,1,1,1,1,1,0,0,1,1,1
273,1.1323607973028e-4,1.00799969223705e-4,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,0.00441810386405106,8.7756718780945e-5,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,1.31668466233642,0.141491716485367,CT,2023-02-27,1,1,1,0,1,0,1,1,1,1,0,1,0,1
276,1.28838646399238,0.0826130288542695,CT,2023-02-28,1,1,1,0,1,0,1,1,1,1,0,1,0,1
277,1.31734234731929,0.141599499276026,CT,2023-03-01,1,1,0,0,1,1,1,1,1,0,0,1,1,1
278,7.1579446604279e-4,5.054517768807e-5,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,1.36187376236018,0.329072853930626,CT,2023-03-03,1,0,1,0,1,1,1,1,0,1,0,1,1,1
280,1.9932081905057e-4,3.842749687998705e-5,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,6.0470616299734e-4,3.35224946921928e-5,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,0.0023049150774425,2.92537158269446e-5,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,2.3378775188464,0.2480723396882355,CT,2023-03-07,1,0,1,0,1,1,0,1,0,1,0,1,1,0
284,1.35645401020685,0.1420966274763835,CT,2023-03-08,0,1,1,0,1,1,1,0,1,1,0,1,1,1
285,0.00159409039497563,1.948413462950685e-5,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,3.6289323981363e-4,1.702906721398595e-5,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,2.2746345120171e-4,1.488958791134945e-5,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,1.0623153490232e-4,1.30245564536923e-5,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1.38259695940768,0.1992224526009815,CT,2023-03-13,0,1,1,0,1,1,1,0,1,1,0,1,1,1
290,0.00210270755724308,9.9796290171163e-6,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,2.38328268093506,0.248855116179579,CT,2023-03-15,1,0,1,0,1,0,1,1,0,1,0,1,0,1
292,1.37106146968786,0.124602048893355,CT,2023-03-16,1,1,1,0,1,1,0,1,1,1,0,1,1,0
293,1.38593045377368,0.16614683402844,CT,2023-03-17,1,1,1,0,1,0,1,1,1,1,0,1,0,1
294,1.6673563820939e-4,5.893344085471e-6,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,0.124037759911177,0.0061843089109576,DC,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,0.101990394469495,0.005350138865985,DC,2023-02-06,1,1,1,1,1,1,1,1,1,0,0,1,1,1
297,0.0780469189331467,0.004625784583322805,DC,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0
298,1.70823852962359,0.224420983967918,DC,2023-02-08,1,0,1,0,1,1,1,1,0,0,0,1,1,1
299,0.104512770519012,0.003452938718191155,DC,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,1.01643906400763,0.158704236530342,DC,2023-02-10,1,1,1,1,1,1,0,1,1,1,0,1,1,0
301,0.101514352274809,0.00257354149275024,DC,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,1.14924906514754,0.3113485341265275,DC,2023-02-12,1,1,0,0,1,1,1,1,1,0,0,1,1,1
303,0.0403006732626974,0.00191608993000092,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,0.0972462482731154,0.00165288888589203,DC,2023-02-14,1,1,1,1,1,1,1,1,0,0,0,1,1,1
305,2.65867484180146,0.285928936157462,DC,2023-02-15,1,1,0,0,0,1,0,1,1,0,0,0,1,0
306,1.16330387771839,0.1927742183289895,DC,2023-02-16,0,1,1,0,1,1,1,0,1,0,0,1,1,1
307,0.014321349040802,0.001060496700326285,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,1.29614030560419,0.3228081274357915,DC,2023-02-19,0,1,1,0,1,1,1,0,1,1,0,1,1,1
310,0.0274913827087302,6.80474556409675e-4,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,0.925183270815025,0.1200945630359765,DC,2023-02-21,1,0,1,0,1,1,1,1,0,1,0,1,1,1
312,1.16603168098724,0.122098837080803,DC,2023-02-22,0,1,1,0,1,1,1,0,1,1,0,1,1,1
313,0.0204128776740066,4.3706537184425e-4,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.00432286211467632,3.77234340429705e-4,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,0.0115654206732857,3.2566452266923e-4,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,3.31996889292787,0.2922303284084985,DC,2023-02-26,1,0,1,0,1,0,1,1,0,1,0,1,0,1
317,3.8702782661546e-4,2.4289002703874e-4,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,2.9803136675426e-4,2.09848967412135e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,0.0159923730796966,1.81356354096e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,2.2407919242172,0.3272309325578305,DC,2023-03-02,1,0,1,0,1,0,1,1,1,0,1,1,0,1
321,7.5166391347237e-4,1.3558105122188e-4,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,0.0050254657476399,1.1728757586003e-4,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,2.71117059694628,0.491761780921937,DC,2023-03-05,1,1,0,0,1,1,1,1,1,0,0,1,1,1
324,0.00752932065491224,8.786708609782e-5,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0.00281753740608352,7.609524440263e-5,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,0.0010827276724089,6.59261456469e-5,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,3.988525565146e-4,5.713876558171e-5,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,2.9370387334054e-4,4.954283027024205e-5,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,1.40097199794596,0.989022274933705,DC,2023-03-11,1,1,0,0,1,1,1,1,1,0,0,1,1,1
330,1.38962642721552,0.494892399737268,DC,2023-03-12,1,1,0,0,1,1,1,1,1,0,0,1,1,1
331,8.5146362758097e-4,3.237612431725765e-5,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,1.38506273483652,0.3311908244791895,DC,2023-03-14,0,1,1,0,1,1,1,0,1,1,0,1,1,1
333,4.7548713737042e-4,2.443400768782655e-5,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,3.50300698598142e-5,2.12407133257683e-5,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,1.2554691816398e-4,1.84730757367785e-5,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,1.34653096699965,0.1986811998859745,DC,2023-03-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
337,0.0949786400433147,0.0095201627628302,DE,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0075545308488944,0.0071195079789931,DE,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.293546233970201,0.00614795645814745,DE,2023-02-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
341,1.6157824227218,0.25896686729127,DE,2023-02-09,0,1,1,0,1,1,1,0,0,1,0,1,1,1
342,0.0679639144368199,0.00457300957099574,DE,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,2.41869054539175,0.376880363573606,DE,2023-02-11,1,1,1,0,1,0,1,1,1,1,0,1,0,1
344,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0117888546418967,0.002918072066646435,DE,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,0.0735026050344614,0.002509245795992995,DE,2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,0,1
347,2.4960152770759,0.60713197794761,DE,2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
348,0.318286174936611,0.001852650992951295,DE,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
349,0.618879926709596,0.0724009029126105,DE,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350,0.00686939999303551,0.001365574232590725,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,1.18304166174341,0.311773655924164,DE,2023-02-19,1,0,1,0,1,1,1,1,0,1,0,1,1,1
352,0.0225218616413319,0.001005190459229855,DE,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
353,0.00896598723743008,8.6205192105226e-4,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,9.8137936159798e-4,7.3912286873761e-4,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,0.0298143280881309,6.33594371046065e-4,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1
356,0.00735830702144818,5.43037706031325e-4,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.00417942485997058,4.6535514618254e-4,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,5.7011191467058e-4,3.9873662485958e-4,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359,4.4844712160859e-4,3.4162168851913e-4,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,1.09784158861827,0.0968878238592065,DE,2023-02-28,1,0,1,0,1,1,1,1,0,1,0,1,1,1
361,0.00988602010244111,2.50713097672125e-4,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.00197878074895856,2.1476725879226e-4,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,4.09332078582467,0.422200123475687,DE,2023-03-03,1,1,0,0,1,1,1,1,1,0,0,1,1,1
364,0.00103004111033557,1.5759578054533e-4,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,1.34792067192143,0.4885822121223985,DE,2023-03-05,1,0,1,0,1,1,1,1,0,1,0,1,1,1
366,2.1721221646899,0.1639735728107655,DE,2023-03-06,1,0,1,0,0,1,1,1,0,1,0,0,1,1
367,0.00493645204249231,9.908712221506e-5,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,1.35454557492449,0.2475747705149925,DE,2023-03-08,0,1,1,0,1,1,1,0,1,1,0,1,1,1
369,2.9474031031777e-4,7.274890469745e-5,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,0.00486016879346399,6.234492024858e-5,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,1.2508320085027e-4,3.92725222065952e-5,DE,2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
374,5.08409774758814e-5,3.367665821323365e-5,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,3.3373195671471e-4,2.888369885301535e-5,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,1.40730944247241,0.994540842099125,DE,2023-03-16,1,1,1,0,1,1,0,1,1,1,0,1,1,0
377,1.35770840917971,0.1981939235465075,DE,2023-03-17,1,0,1,0,1,1,1,1,0,1,0,1,1,1
378,6.28900770014741e-5,1.82471778310745e-5,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,3.44272299805221,0.2819658095265735,FL,2023-02-05,0,1,1,0,0,1,0,0,0,1,0,0,1,0
380,6.43850539675752,0.2136607975779255,FL,2023-02-06,0,0,0,0,1,1,0,0,0,0,0,1,1,0
381,2.64439155909,0.169009839680902,FL,2023-02-07,1,1,1,1,1,0,0,0,0,0,0,0,0,0
382,5.11246634921825,0.22646966924008,FL,2023-02-08,0,1,1,0,0,0,1,0,0,0,0,0,0,0
383,3.26666281387304,0.210020026182233,FL,2023-02-09,1,1,1,0,0,0,0,1,0,0,0,0,0,1
384,1.92098937920638,0.169759730001088,FL,2023-02-10,1,1,1,1,1,1,0,0,0,1,0,0,1,0
385,2.6342940837346,0.1909976773311405,FL,2023-02-11,1,1,1,0,0,0,0,1,0,0,0,0,1,0
386,4.62397036504936,0.1858893646372625,FL,2023-02-12,1,0,1,0,1,1,1,1,0,0,0,1,1,0
387,12.0695318671673,0.223839153682909,FL,2023-02-13,0,0,1,0,1,0,0,0,0,0,0,0,0,0
388,4.44662128553425,0.159828295239049,FL,2023-02-14,0,1,0,0,1,0,0,0,0,1,0,0,0,0
389,2.73548176760435,0.1534457388469925,FL,2023-02-15,0,1,1,0,1,1,0,0,0,0,1,0,1,0
390,7.77699990233437,0.1667436572520685,FL,2023-02-16,0,0,1,0,1,0,1,0,0,0,0,1,0,0
391,4.66101821838824,0.162665709265998,FL,2023-02-17,0,1,0,0,1,1,1,0,0,0,0,1,0,0
392,2.28597327770578,0.120197838093622,FL,2023-02-18,0,1,1,1,1,1,1,0,0,1,0,1,1,1
393,2.36935096857203,0.134530494171473,FL,2023-02-19,0,0,1,0,1,1,0,0,0,1,0,0,1,0
394,4.19610714543547,0.1303968056314435,FL,2023-02-20,0,1,0,0,1,0,1,0,0,0,0,0,0,0
395,9.90147739601638,0.170879765035808,FL,2023-02-21,0,0,1,0,1,1,0,0,0,0,0,0,1,0
396,2.80676412672443,0.105960104728108,FL,2023-02-22,0,1,1,1,1,1,0,0,0,1,0,0,0,0
397,3.02505124294769,0.1032882461878605,FL,2023-02-23,1,1,1,0,0,0,0,1,0,0,0,0,0,0
398,3.13883592650193,0.106557149960188,FL,2023-02-24,0,1,1,0,1,0,1,0,0,0,0,0,0,1
399,1.8008558554035,0.080177121566571,FL,2023-02-25,1,1,1,1,1,1,1,1,0,0,0,0,1,0
400,1.56477769779112,0.0713420718794235,FL,2023-02-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1
401,6.2406995475816,0.127064278318824,FL,2023-02-27,1,0,0,0,1,0,0,1,0,0,0,1,0,0
402,3.32609763523627,0.0901612816304345,FL,2023-02-28,0,1,1,0,1,0,1,0,0,0,1,1,0,1
403,8.52491072313693,0.1402909435840575,FL,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0
404,2.88133706481748,0.080035269803304,FL,2023-03-02,1,0,1,0,1,1,1,1,0,0,1,1,1,1
405,2.75623861496101,0.06299094405551,FL,2023-03-03,1,1,1,1,1,0,1,0,1,0,0,1,0,1
406,2.42633367122089,0.09180703035988,FL,2023-03-04,1,0,1,0,0,1,1,1,1,1,0,0,1,1
407,3.71790374241693,0.1014111100751015,FL,2023-03-05,1,0,1,0,0,1,1,1,0,1,0,0,1,1
408,10.4578140261951,0.1507556409521395,FL,2023-03-06,1,0,0,0,0,0,0,1,0,0,0,0,0,0
409,5.52123932438716,0.1071317769611375,FL,2023-03-07,0,0,1,0,0,0,1,0,0,0,0,0,0,1
410,4.01162503015129,0.0940981809577175,FL,2023-03-08,0,1,1,0,1,0,0,0,1,1,0,1,0,0
411,8.08787002696138,0.117432817846185,FL,2023-03-09,1,0,0,0,1,1,1,1,0,0,0,1,1,1
412,7.3518347581632,0.155657264324083,FL,2023-03-10,0,0,0,0,1,0,1,0,0,0,0,1,0,1
413,4.25098327113083,0.15225730899396,FL,2023-03-11,0,1,1,0,1,0,0,0,0,1,0,1,0,0
414,1.02421645393428,0.051768827705801,FL,2023-03-12,0,1,1,1,1,1,1,0,0,1,1,1,1,1
415,9.5087834735932,0.159298082662198,FL,2023-03-13,1,0,0,0,1,0,1,1,0,0,0,0,0,1
416,4.12091027157351,0.113625351048807,FL,2023-03-14,1,0,1,0,1,0,0,1,0,0,0,1,0,0
417,7.8815397012094,0.1239870582836855,FL,2023-03-15,1,0,0,0,1,0,0,1,0,0,0,1,0,0
418,1.4558024609628,0.04470042470421005,FL,2023-03-16,1,1,0,0,0,1,1,1,1,1,0,0,1,1
419,7.6540321418891,0.1908734091943575,FL,2023-03-17,1,0,1,0,1,0,0,1,0,0,0,1,0,0
420,0.979688263023643,0.03795379358148305,FL,2023-03-18,1,1,1,1,1,0,1,1,1,0,1,1,0,1
421,1.55543151828027,0.271815412373123,GA,2023-02-05,1,1,1,1,0,1,1,1,0,0,0,0,1,0
422,3.91988265263063,0.283021798124232,GA,2023-02-06,1,0,1,0,1,1,1,0,0,0,0,1,1,1
423,5.05426423669755,0.3043072423326715,GA,2023-02-07,0,1,1,0,0,1,0,0,0,1,0,0,1,0
424,1.96386067473965,0.2464502727100845,GA,2023-02-08,1,1,1,1,1,1,0,0,0,0,0,0,1,0
425,2.20606262410902,0.1966116101464425,GA,2023-02-09,0,0,1,1,0,1,1,0,0,1,0,0,1,1
426,5.08613936016355,0.136241896428713,GA,2023-02-10,1,0,1,0,0,0,1,1,0,0,0,0,0,1
427,0.527913113607164,0.1611964597431425,GA,2023-02-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
428,2.51568645449364,0.2956418913621315,GA,2023-02-12,0,1,0,0,0,1,1,0,0,0,0,0,1,1
429,0.85448670095599,0.1348585097892875,GA,2023-02-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1
430,2.32317962384249,0.2411828611133815,GA,2023-02-14,1,1,1,0,0,1,1,1,0,1,0,0,1,1
431,0.932540414097987,0.144899728789043,GA,2023-02-15,1,1,1,1,1,1,1,1,0,0,0,1,1,1
432,1.91378845179902,0.185751437385749,GA,2023-02-16,1,1,1,1,1,1,0,1,0,0,0,1,1,0
433,2.1478642869622,0.230665376220271,GA,2023-02-17,1,1,1,0,0,1,1,1,1,0,0,0,1,1
434,1.54181716667768,0.379933032112507,GA,2023-02-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
435,1.1503277790505,0.102731320475349,GA,2023-02-19,0,1,1,1,1,1,1,0,0,0,0,1,1,1
436,0.930299791796955,0.119495520019507,GA,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
437,3.03123819376462,0.2273218471400975,GA,2023-02-21,1,0,1,0,1,1,1,1,0,1,0,1,1,1
438,2.37443023738356,0.1958198324480245,GA,2023-02-22,1,1,1,0,0,1,1,1,0,0,1,1,1,1
439,2.0614112772666,0.22884588600411,GA,2023-02-23,1,0,1,0,0,1,1,1,0,1,0,0,1,1
440,2.97819845044261,0.272039699031632,GA,2023-02-24,1,0,0,0,1,1,0,1,0,0,0,1,1,0
441,1.13924439567511,0.00801801239968805,GA,2023-02-25,1,1,1,0,1,1,1,1,0,0,0,1,1,1
442,1.22488308455728,0.2004055905867675,GA,2023-02-26,0,1,1,0,1,1,1,0,0,1,1,1,1,1
443,0.985606449924439,0.0761411346609025,GA,2023-02-27,1,1,1,1,1,0,1,1,0,1,0,1,0,1
444,0.395590409624925,0.0909389379510535,GA,2023-02-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
445,2.98841746866048,0.3020182160617235,GA,2023-03-01,1,0,0,0,1,1,0,1,0,0,0,1,1,0
446,0.156019394204827,0.00405272570533568,GA,2023-03-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
447,0.471254241923598,0.091834020448933,GA,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
448,0.6971681133986,0.151559887145259,GA,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,2.69280626427842,0.344923267062255,GA,2023-03-05,1,0,1,0,1,1,0,1,0,1,0,1,1,0
450,3.87407146202535,0.53079400404123,GA,2023-03-06,0,0,1,0,1,0,1,0,0,1,0,1,0,1
451,7.62566077904893,0.292084501828089,GA,2023-03-07,1,0,1,0,1,1,1,1,0,1,0,1,1,1
452,2.88881266848268,0.213521027432462,GA,2023-03-08,1,0,1,0,1,1,1,1,0,1,0,1,1,1
453,0.180103620462773,0.00152919154516597,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454,0.0833040354466294,0.0013290915093229,GA,2023-03-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
455,1.05986791824106,0.234499247439719,GA,2023-03-11,1,0,1,0,1,1,1,1,0,1,0,1,1,1
456,2.1277916821845,0.3858307559038685,GA,2023-03-12,1,1,1,0,0,0,1,1,1,1,0,0,0,1
457,1.18929183064327,0.19411434857227,GA,2023-03-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
458,0.0089428338140424,7.5777221898385e-4,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
459,1.8943041452479,0.1498523920864195,GA,2023-03-15,0,1,1,0,1,0,1,0,0,1,0,1,0,1
460,0.0370525664907389,5.72156168596845e-4,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461,3.098458573718,0.365492528508658,GA,2023-03-17,1,1,1,0,0,0,0,1,1,1,0,0,0,0
462,0.0614532911518823,4.32149686463145e-4,GA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.848450146803654,0.1505625466539915,HI,2023-02-06,1,1,1,0,1,1,1,1,1,1,1,1,1,1
465,0.15964033004223,0.137708168058916,HI,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,2.28807425438872,0.422032711046842,HI,2023-02-08,1,0,1,0,1,1,1,1,0,1,0,1,1,1
467,2.27650069817256,0.443290149061736,HI,2023-02-09,1,0,1,0,1,1,1,1,0,1,0,1,1,1
468,1.04121887884412,0.719511510107515,HI,2023-02-10,1,1,1,1,0,1,1,1,1,1,0,0,1,1
469,NA,NA,HI,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,0.0862873070425841,0.0764588825193705,HI,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,1.76815649382764,0.569446986838215,HI,2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
474,0.192172542942981,0.0552417125934675,HI,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
475,0.056695199392948,0.0493698243643721,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,0.0489555762665133,0.0440395004804341,HI,2023-02-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
477,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
