...1,es_score,brier_score,location,target_date,X21K_50_CI,X21L_50_CI,X22B_50_CI,X22C_50_CI,X22D_50_CI,X22E_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X21K_95_CI,X21L_95_CI,X22B_95_CI,X22C_95_CI,X22D_95_CI,X22E_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
1681,NA,NA,RI,2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,0.00174160793286054,3.69597317885795e-4,RI,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1683,0.00883255502081395,3.9608379548116e-4,RI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1684,0.00821880000470035,4.26917565876155e-4,RI,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1685,0.0270520219618316,4.62699373644245e-4,RI,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1686,NA,NA,RI,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,8.8808369324448e-4,5.52056955785705e-4,RI,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1688,0.00546079539925885,6.07435416044585e-4,RI,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1689,2.02676398286306,0.2754502945601665,RI,2023-04-03,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1
1690,1.31853613717516,0.4842852181434185,RI,2023-04-04,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1691,0.00482586542770977,8.30709453666675e-4,RI,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1692,1.20324723589155,0.2412592463105195,RI,2023-04-06,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
1693,0.00165779771015998,0.00104354623001016,RI,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1694,0.00197062175068837,0.0011755903342852,RI,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1695,NA,NA,RI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,0.00303495887391607,0.00171045686758308,RI,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1698,NA,NA,RI,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,0.00388700840008976,0.00222350602838597,RI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1700,0.00462463390721705,0.00254281940455,RI,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1701,0.00536699702994496,0.0029130063381616,RI,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1702,0.021785476924532,0.00334211755250414,RI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1703,0.00678121058918632,0.003839395730539895,RI,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1704,2.36405452675072,0.466036156754835,RI,2023-04-18,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
1705,NA,NA,RI,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,0.01008977735222,0.00585363994846135,RI,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1707,NA,NA,RI,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.0606035817912425,0.0103256322958476,RI,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1711,1.13289570296399,0.451157180054546,RI,2023-04-25,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
1712,1.10379351767717,0.448807974061908,RI,2023-04-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1713,0.0880175903748655,0.01575111061715655,RI,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1714,0.030501842919039,0.018100163312256,RI,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1715,1.01145413191921,0.427550173677628,RI,2023-04-29,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1716,NA,NA,RI,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,0.142760283216353,0.02724488417069385,RI,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1718,0.453260100154788,0.0311194387834963,RI,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1719,0.95673045033908,0.4177165894351875,RI,2023-05-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1720,0.427539161556739,0.2411862727653145,RI,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1721,0.0818353344695421,0.0457916580484754,RI,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1722,0.242719823507372,0.051835924517521,RI,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1723,0.0258246985957362,0.00301159274109649,SC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1724,0.392831098272266,0.00304423690936119,SC,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1725,1.912839663516,0.228474853511887,SC,2023-03-28,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1726,0.110539942115742,0.003172939651413215,SC,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1727,1.58341883532013,0.2316553056035935,SC,2023-03-30,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1
1728,1.30578647321993,0.919413327977035,SC,2023-03-31,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1729,0.0444458344453582,0.003536118155323985,SC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1730,NA,NA,SC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.15893353816435,0.00390760445899579,SC,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
1732,1.04628895019515,0.2994462243042865,SC,2023-04-04,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1733,1.03664663831885,0.3011079755364265,SC,2023-04-05,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1
1734,NA,NA,SC,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,0.64841805958996,0.130131347777548,SC,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1736,0.990116659701835,0.2969558162851695,SC,2023-04-08,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1
1737,0.00938238772656316,0.00586273056212765,SC,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1738,0.954510753273068,0.1563970878568125,SC,2023-04-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1739,0.31280096169933,0.00689805063402275,SC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1740,0.206220021046594,0.0075114615320725,SC,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1741,3.21440970126482,0.388802249546935,SC,2023-04-13,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1742,2.0118944124885,0.866387114589795,SC,2023-04-14,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1
1743,0.0149270665456438,0.0098204708824834,SC,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1744,0.0523690536808231,0.01077438882980345,SC,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1745,0.122639428427476,0.0118363420853298,SC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1746,0.993930806294643,0.421235334178657,SC,2023-04-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1747,2.13182271233562,0.443286647934667,SC,2023-04-19,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
1748,0.633768754350057,0.13030785323582,SC,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1749,0.0882463807547993,0.0173921966523112,SC,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1750,0.196594336067846,0.0191724890392541,SC,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1751,1.06480629480158,0.4366336288288495,SC,2023-04-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1752,1.49985817323294,0.2793664288420175,SC,2023-04-24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1753,0.975168639737318,0.1615654504184945,SC,2023-04-25,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
1754,0.783698700343541,0.13536794630435,SC,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1755,1.01880975151326,0.1641942639142405,SC,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
1756,0.383554698746321,0.1634345888111595,SC,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1757,2.46267500448421,0.72598368881779,SC,2023-04-29,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
1758,0.744968861488719,0.277466918715944,SC,2023-04-30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1759,0.238804222527691,0.0455723886634538,SC,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1760,NA,NA,SC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1761,0.270095149812961,0.0547865598859445,SC,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1762,0.75949032595367,0.280396708399596,SC,2023-05-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1763,1.16131828326758,0.2085929149019645,SC,2023-05-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1764,NA,NA,SC,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,NA,NA,SD,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,NA,NA,SD,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,1.00986145078872,0.72849863702072,SD,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1784,NA,NA,SD,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.34411301993867,0.22421704717984,SD,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1799,0.382374355735016,0.2322490466544385,SD,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1800,0.392853918647852,0.240386868449452,SD,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1801,0.392006380459702,0.248623563152473,SD,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1802,0.942129992583602,0.25695230364291,SD,2023-05-02,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1803,NA,NA,SD,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,0.455462581408244,0.273859196319665,SD,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1805,NA,NA,SD,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.0196270829319985,0.0036250967455716,TN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1808,0.872926542273707,0.154390197012264,TN,2023-03-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1809,0.00455239587512644,0.003601951769327565,TN,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1810,1.1053018693537,0.306979823917848,TN,2023-03-29,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
1811,0.0184513692553834,0.003669972426758705,TN,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1812,0.00594944088028543,0.00373894394534282,TN,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1813,0.0465025772025694,0.003832226332675385,TN,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1814,0.00530250888878353,0.00395096402205865,TN,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1815,0.0239194644350677,0.004096636923214475,TN,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1816,0.976524801362302,0.1863225545084635,TN,2023-04-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1817,1.89021394109973,0.458378531147419,TN,2023-04-05,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0
1818,1.00725610837105,0.2310693374799915,TN,2023-04-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1819,0.0808889572168829,0.00499144526835036,TN,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1820,1.15425499763694,0.4563921461496145,TN,2023-04-08,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1821,NA,NA,TN,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,0.0101302097133151,0.00607810957662455,TN,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1823,0.11390834409233799,0.0065425656935049,TN,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1824,0.311510805539363,0.00706772299977925,TN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1825,0.0127703908659221,0.00766046066655445,TN,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1826,0.219120625344436,0.00832850528572505,TN,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1827,0.888683040447243,0.2889854682549345,TN,2023-04-15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1828,0.0504240089535742,0.00992609228529285,TN,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1829,0.268028614236464,0.01087598042356,TN,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1830,1.26730301389356,0.3366211522724395,TN,2023-04-18,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
1831,NA,NA,TN,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1832,0.0794033157355753,0.01447603393813285,TN,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1833,0.162133854981925,0.01597402232557115,TN,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1834,0.818936064330025,0.2812829209451875,TN,2023-04-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1835,0.0276863275618701,0.0195172270886669,TN,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1836,0.43277896192403,0.02160078535795485,TN,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
1837,0.0373043798482048,0.0239202417094103,TN,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1838,0.0406791318113657,0.0264982787474028,TN,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1839,1.17920962171673,0.831056739697015,TN,2023-04-27,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
1840,2.05108548514612,0.57803231379669,TN,2023-04-28,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0
1841,0.159011577585738,0.03602988458421355,TN,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1842,2.65294398883994,0.760537274515965,TN,2023-04-30,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
1843,4.55104610505891,0.588503119415345,TN,2023-05-01,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1844,1.23001771489968,0.1559618700218485,TN,2023-05-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1845,0.997722006810541,0.053935187379487,TN,2023-05-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1846,1.10240736854901,0.2048551435079855,TN,2023-05-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1847,1.10058557015743,0.780881520562215,TN,2023-05-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1848,0.112725308329202,0.072245052984157,TN,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1849,1.66480541814708,0.2242181372410115,TX,2023-03-26,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
1850,1.86273616137201,0.0288475435817341,TX,2023-03-27,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1851,1.08333572717952,0.095668028195225,TX,2023-03-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1852,2.47601393566815,0.0288780294426206,TX,2023-03-29,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
1853,3.21101793769201,0.2261631410165995,TX,2023-03-30,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
1854,0.80148544231634,0.0685777243443465,TX,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1855,0.910223958507988,0.04881857227695555,TX,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1856,1.7639833147623,0.140970718846055,TX,2023-04-02,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1857,2.09243348185012,0.0807604999540305,TX,2023-04-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1858,3.53378677472264,0.226998256154895,TX,2023-04-04,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0
1859,1.54582636755477,0.1027877539236035,TX,2023-04-05,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1860,1.30627473139793,0.168228416271942,TX,2023-04-06,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1861,1.53174075856849,0.21568495907415,TX,2023-04-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0
1862,0.972381040172756,0.0161397328420403,TX,2023-04-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1863,0.0242367778434739,0.0177298398039556,TX,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1864,4.84733064821761,0.232318551356171,TX,2023-04-10,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1865,2.09841307612832,0.133419830199059,TX,2023-04-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
1866,2.17053618108664,0.1195015185909065,TX,2023-04-12,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
1867,2.28057282199611,0.0726999068385395,TX,2023-04-13,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1
1868,1.5557120666044,0.1069494303450435,TX,2023-04-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1869,1.69644749721224,0.0886434257943605,TX,2023-04-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
1870,1.64371040271838,0.135507116000284,TX,2023-04-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
