...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
535,2.47110362652002,0.338378067044027,IA,2023-01-31,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0
536,1.9485937535552,0.3084274335701735,IA,2023-02-01,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
537,2.63464768719489,0.372348758793331,IA,2023-02-02,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
538,2.7572744261777,0.304828025226361,IA,2023-02-03,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1
539,0.573501519691044,0.244447861114392,IA,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
540,1.73631828926743,0.344365566100088,IA,2023-02-05,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0
541,4.40344216283373,0.2462206726867835,IA,2023-02-06,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
542,1.92367789736304,0.293939104869993,IA,2023-02-07,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
543,3.94237472618059,0.2299376450142445,IA,2023-02-08,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1
544,1.71684868827583,0.3323991951840405,IA,2023-02-09,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0
545,1.21990667645388,0.251844227759316,IA,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
546,1.86837922235296,0.208109839656732,IA,2023-02-11,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
547,0.329276255915587,0.0787986446374465,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,1.89708832820344,0.377281929015109,ID,2023-01-03,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
550,0.684106830107511,0.1887959858599595,ID,2023-01-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
551,1.39056683416016,0.63055340513928,ID,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
552,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,0.112733454181134,0.0933505991665365,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.384385262298877,0.1035809784647375,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.684941008647394,0.109849347025087,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
557,1.18359468114447,0.549678099287995,ID,2023-01-11,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
558,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.160823644940742,0.133639628648698,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
560,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.99677431848084,0.69230664202125,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
562,0.994937877317887,0.69117801373914,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
563,1.45039295816243,0.2589236511142925,ID,2023-01-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
564,0.237098461462914,0.191220472946352,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,0.247205760938976,0.2054971848979005,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,0.243057026567553,0.2545791566273365,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
567,0.988463803956034,0.2699989571220765,ID,2023-01-21,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
568,0.396048443262251,0.251939751814303,ID,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
569,0.21883726111257,0.2528122613161515,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
570,0.35249683151153,0.289624441168977,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
571,0.757721470241973,0.227975404061064,ID,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
572,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.219755776711992,0.1303322991038255,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,0.566846409318941,0.4329201805213295,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.563151136303488,0.06362926125002,ID,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,1.24711352152017,0.478101941788213,ID,2023-02-07,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
585,0.263525565816768,0.050785181280789,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,0.0808483831095687,0.04523308531956245,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.0735909643790457,0.0402106872069497,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,0.0618580971298965,0.0356802383221604,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,0.245291139939551,0.057272344176388,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
590,4.57564423501452,0.2024762087808135,IL,2023-01-02,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
591,7.32060392744832,0.267892761689761,IL,2023-01-03,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1
592,3.5891694081545,0.2971727127751285,IL,2023-01-04,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
593,6.31832706595049,0.3225785695546385,IL,2023-01-05,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
594,5.25300907064875,0.361922512560054,IL,2023-01-06,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1
595,6.10919814317713,0.4168343448486575,IL,2023-01-07,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
596,4.37100643739692,0.3115249142925085,IL,2023-01-08,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
597,5.66065668667935,0.3289506843750355,IL,2023-01-09,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0
598,4.35644924736136,0.317338681100314,IL,2023-01-10,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
599,2.89763881069029,0.306403914406917,IL,2023-01-11,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
600,2.85210726544923,0.248243373876194,IL,2023-01-12,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
601,2.90762562461853,0.32750349220605,IL,2023-01-13,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1
602,2.86681345956314,0.3288128857525715,IL,2023-01-14,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1
603,3.2553649275952,0.3210608132695005,IL,2023-01-15,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
604,7.3359429946826,0.3795885356492245,IL,2023-01-16,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
605,4.35027104489122,0.313446357634552,IL,2023-01-17,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0
606,8.41636274104583,0.363324711038562,IL,2023-01-18,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
607,2.2774916660472,0.326473091905977,IL,2023-01-19,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
608,4.24958256960544,0.303466847222709,IL,2023-01-20,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1
609,5.75437269206579,0.3788585368894185,IL,2023-01-21,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
610,6.4060147842046,0.3454965178398875,IL,2023-01-22,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
611,7.32639640239482,0.3265854335716055,IL,2023-01-23,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
612,5.52773083585794,0.348159837085002,IL,2023-01-24,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
613,3.45829861955465,0.299105576032154,IL,2023-01-25,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
614,4.00516334403037,0.309583477977764,IL,2023-01-26,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
615,3.15294931214444,0.325318168650089,IL,2023-01-27,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0
616,3.40592360638974,0.3656649940915495,IL,2023-01-28,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0
617,6.62316121615114,0.338337273410551,IL,2023-01-29,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
618,3.48074693484557,0.284363328298404,IL,2023-01-30,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
619,2.08326776823622,0.2766084489044135,IL,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
620,4.20126951191106,0.3032702904713665,IL,2023-02-01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0
621,1.58841580921754,0.2618908364126555,IL,2023-02-02,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
622,2.21649469959422,0.24732504490139,IL,2023-02-03,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0
623,3.0319467657599,0.222565197199885,IL,2023-02-04,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1
624,6.51007715044592,0.1532714435001,IL,2023-02-05,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
625,4.26472526353505,0.255359136297536,IL,2023-02-06,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
626,4.39341453004717,0.2640790610154255,IL,2023-02-07,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
627,6.15985931841943,0.2884456595527335,IL,2023-02-08,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0
628,8.47023275036223,0.3074401198576125,IL,2023-02-09,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0
629,2.06310007830289,0.1731739321871645,IL,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
630,2.16192966210622,0.1563534357792635,IL,2023-02-11,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
631,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,3.4198629090332,0.332208589241316,IN,2023-01-02,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1
633,3.12377535385177,0.2754664639453445,IN,2023-01-03,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
634,1.19495894765833,0.1928648763728185,IN,2023-01-04,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
635,1.99539451779329,0.2071686631108275,IN,2023-01-05,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
636,0.753044115984037,0.1761271364341665,IN,2023-01-06,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
637,1.08943843883503,0.2844104546709025,IN,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
638,1.09579544252581,0.1215973568981705,IN,2023-01-08,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
639,2.17990115038082,0.3244468782600175,IN,2023-01-09,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
640,1.03090707993017,0.2025106352875645,IN,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
641,1.10498147446665,0.1586831289573625,IN,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
642,1.52457436940007,0.169192610039691,IN,2023-01-12,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1
643,1.89441479249113,0.350550723940034,IN,2023-01-13,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
644,0.893707271119521,0.2183125954424445,IN,2023-01-14,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
645,0.644939173402465,0.209817993565839,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
646,3.55632460282118,0.343117155465524,IN,2023-01-16,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1
647,1.59469446584787,0.2875393971870715,IN,2023-01-17,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
648,3.76386213742056,0.442796541622621,IN,2023-01-18,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
649,0.988360828037811,0.23900755599132,IN,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
650,1.71230532816278,0.3578509063110705,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1
651,0.888310329938771,0.2626287176814015,IN,2023-01-21,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
652,2.33999859698545,0.321632039468094,IN,2023-01-22,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1
653,1.67269544294646,0.285184487777013,IN,2023-01-23,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1
654,1.63225835600501,0.304368339271423,IN,2023-01-24,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
655,1.32046910052624,0.3671282571556855,IN,2023-01-25,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
656,1.00458289030417,0.2753519594777755,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
657,2.50077827798529,0.3472885462857685,IN,2023-01-27,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
658,5.28479315182014,0.3094854449666555,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
659,1.57608003835392,0.2735362495500485,IN,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
660,2.23744078454949,0.291592378641597,IN,2023-01-30,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
661,2.34263996448456,0.2894210786140945,IN,2023-01-31,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1
662,0.923309857530108,0.2520718610215675,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
663,0.965709154582978,0.260304377387257,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
664,0.912240844680187,0.2903002357507635,IN,2023-02-03,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
665,0.464794132404215,0.268310314094355,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
666,2.0159471251517,0.3398393494400515,IN,2023-02-05,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
667,2.39816672211592,0.21429577535876,IN,2023-02-06,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
668,1.80873988637107,0.2708012092927395,IN,2023-02-07,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
669,3.70929323730088,0.1926096977278945,IN,2023-02-08,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0
670,2.35147377120892,0.1726283309676385,IN,2023-02-09,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
671,1.12034225298012,0.2142914999747675,IN,2023-02-10,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
672,1.0143043768792,0.1468941817547855,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
673,0.576161700674798,0.341442288100786,KS,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
674,0.712712630477692,0.232364158788067,KS,2023-01-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
675,0.478293994686404,0.04931884801071765,KS,2023-01-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
676,1.93117871155686,0.4743659828792845,KS,2023-01-04,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1
677,1.7367277861237,0.509121354324855,KS,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
678,6.18439079880985,0.527722190700155,KS,2023-01-06,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
679,0.672435333176197,0.3672417784620225,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
680,0.995214214666017,0.741302824706385,KS,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
681,1.57357970657729,0.375539284166754,KS,2023-01-09,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1
682,0.0876925544680515,0.0494803960304257,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,0.521335567168028,0.1710281677991385,KS,2023-01-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
684,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,1.14242813035981,0.3857534036033935,KS,2023-01-13,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
686,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,1.649234230087,0.603996580207015,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
688,0.109551289820587,0.0634600673213215,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.677526579894773,0.236675991942122,KS,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
690,0.538297648670891,0.1694633874463085,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
691,0.7329875717342,0.3486469696247155,KS,2023-01-19,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
692,0.747537090555174,0.082671668589302,KS,2023-01-20,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
693,1.49203367222035,0.708016534429385,KS,2023-01-21,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
694,0.843741104351976,0.3962078970847035,KS,2023-01-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
695,1.77163223646382,0.308729712842502,KS,2023-01-23,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
696,1.43344124120609,0.3684385572635205,KS,2023-01-24,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1
697,0.303492148586913,0.2258936505281695,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
698,0.482523764614446,0.27340080255412,KS,2023-01-26,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
699,0.568771818717125,0.2057512314507045,KS,2023-01-27,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
700,0.962852822263838,0.694395506986475,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
701,0.434165133297361,0.3563913926098945,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
702,0.929659546053651,0.3368800177598365,KS,2023-01-30,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
703,0.836790735031328,0.3439959687691015,KS,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
704,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.991718816121637,0.69884984569463,KS,2023-02-02,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
706,1.00054667411681,0.4808230576168915,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
707,0.701312337278742,0.2438407430750485,KS,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
708,0.26510318512116,0.2266522111559925,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
709,0.245288712197629,0.2531355726317435,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0.49628338135699,0.234627117436073,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
711,0.429988296950706,0.21807816775022,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
712,0.604249997647147,0.202745013398705,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
713,1.02325018316219,0.4196367014829415,KS,2023-02-10,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
714,0.972764933296818,0.437216774480669,KS,2023-02-11,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
715,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.59478782538037,0.3367107498632435,KY,2023-01-02,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
717,2.12197690864946,0.3783156798049465,KY,2023-01-03,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
718,1.05167381570753,0.284116655324836,KY,2023-01-04,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
719,0.97695298078426,0.208968688904368,KY,2023-01-05,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
720,0.713112156338575,0.2135317278229635,KY,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
721,1.4750005945894,0.4356764035796255,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
722,0.635387557226435,0.099387008689227,KY,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
723,1.41145040544397,0.43389199121252,KY,2023-01-09,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
724,0.702923273464114,0.236830725527,KY,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
725,0.716248011130034,0.115188014431601,KY,2023-01-11,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
726,1.19486031299917,0.390541766154536,KY,2023-01-12,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
727,1.15180374738833,0.2297903906358155,KY,2023-01-13,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
728,0.977063773522238,0.68155660537817,KY,2023-01-14,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
729,0.534699149797494,0.249727342980413,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
730,0.703806157956705,0.299677047467813,KY,2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
731,1.16774554177723,0.3453829907178895,KY,2023-01-17,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
732,1.80906325826077,0.4752595661200385,KY,2023-01-18,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1
733,2.76951182397214,0.3362076921616835,KY,2023-01-19,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1
734,1.25688808366051,0.2738894321251455,KY,2023-01-20,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
735,0.99330122145147,0.3644602816980195,KY,2023-01-21,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
736,0.518225173575306,0.259235512421377,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
737,3.38221009921754,0.3715819907953935,KY,2023-01-23,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1
738,1.79814247422603,0.260723738407593,KY,2023-01-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
739,1.06243381017289,0.2815596933533945,KY,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
740,0.665401168281753,0.268223392003725,KY,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
741,0.686561200573679,0.2586665385431225,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
742,0.417690589483249,0.2425829193913185,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
743,0.74828518847688,0.21682064904205,KY,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
744,0.975403900114128,0.274412376176751,KY,2023-01-30,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
745,1.39808033719906,0.324621265541068,KY,2023-01-31,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
746,0.846551884230202,0.278562679022514,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
747,1.8843581493027,0.1034937108302875,KY,2023-02-02,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
748,3.16707263729572,0.355734950069108,KY,2023-02-03,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
749,0.369596169148666,0.296445124296206,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
750,0.646576288503059,0.0750272306865325,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
751,2.41197415631307,0.3092335842263725,KY,2023-02-06,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1
752,0.462379861474986,0.1884099782498265,KY,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
753,1.12955573794213,0.233893947766913,KY,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
754,1.23801419121238,0.317613001903007,KY,2023-02-09,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1
755,0.69772511917258,0.239849181263933,KY,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
756,0.291708145656145,0.1606247486199325,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
757,2.58046882543232,0.119201348811481,LA,2023-01-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
758,1.58463668312165,0.276680721842023,LA,2023-01-02,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
759,2.48925798393918,0.21654632263355,LA,2023-01-03,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1
760,1.45683348055993,0.2762931550890575,LA,2023-01-04,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0
