...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
34,0.214787879815062,0.00254842985064758,AK,2022-08-12,1,1,1,1,1,1,1,1,1,1
35,1.27183458964333,0.1666515108598495,AK,2022-08-13,1,0,0,1,1,1,0,0,1,1
36,0.742291263328956,0.1835485375295335,AK,2022-08-14,1,1,1,1,1,1,0,0,1,1
37,0.314537519165938,0.00207942068851585,AK,2022-08-15,1,1,1,1,1,1,0,0,1,1
38,0.491524277406295,0.1033384869895335,AK,2022-08-16,1,1,1,1,1,1,1,1,1,1
39,0.964667224662574,0.08804906205134,AK,2022-08-17,1,1,1,0,1,1,0,1,0,1
40,0.0399267843949983,0.00170288573728216,AK,2022-08-18,1,1,1,1,1,1,1,1,1,1
41,0.508174845778511,0.0936598427643095,AK,2022-08-19,1,1,1,1,1,1,0,0,1,1
42,1.09799793641063,0.4630777296404565,AK,2022-08-20,1,0,0,1,1,1,0,0,1,1
43,0.440577797128096,0.2417165011700425,AL,2022-07-10,1,1,1,1,1,1,1,1,1,1
44,1.85187342751273,0.2101335514219645,AL,2022-07-11,1,1,1,0,1,0,0,0,0,1
45,1.12854480590855,0.3124194259939105,AL,2022-07-12,1,1,1,0,1,1,0,1,0,1
46,1.03534861726894,0.197298894379112,AL,2022-07-13,1,1,1,1,1,1,0,0,0,1
47,1.35896757318852,0.310971443649141,AL,2022-07-14,1,0,0,1,1,1,0,0,0,1
48,1.96671924033386,0.3862135997707035,AL,2022-07-15,1,0,0,1,1,1,1,0,0,1
49,0.621565182301862,0.231362569365558,AL,2022-07-16,1,1,1,1,1,1,0,1,0,1
50,0.854561076622109,0.2338934110696935,AL,2022-07-17,1,1,1,1,1,1,0,0,0,1
51,0.585714306411445,0.188321745193663,AL,2022-07-18,1,1,1,1,1,0,0,1,1,1
52,3.2862325374086,0.147496748700628,AL,2022-07-19,1,0,0,1,0,1,0,0,0,0
53,1.34667315794643,0.2266039435219385,AL,2022-07-20,1,1,1,1,1,1,0,0,0,1
54,2.49728995671061,0.1210515579252035,AL,2022-07-21,1,0,0,1,0,0,0,0,0,0
55,1.78753751265117,0.216276440698644,AL,2022-07-22,0,1,1,1,1,0,0,0,0,1
56,1.44957998236394,0.1589249830895455,AL,2022-07-23,1,1,1,1,0,1,0,0,0,0
57,0.808104448964913,0.1511022570377875,AL,2022-07-24,1,1,1,1,1,1,0,0,0,1
58,0.569577683346646,0.150091497415728,AL,2022-07-25,1,1,1,1,1,1,0,0,1,1
59,0.712270778657081,0.1612912625456255,AL,2022-07-26,1,1,1,1,1,1,1,0,0,1
60,0.455070441284896,0.24650471907752,AL,2022-07-27,1,1,1,1,1,1,0,0,1,1
61,1.99736708580838,0.0968943010409645,AL,2022-07-28,1,1,0,1,1,1,1,0,0,1
62,1.9234829103234,0.112603764653105,AL,2022-07-29,1,1,1,1,1,0,0,1,0,1
63,3.2945810199124,0.2387966516522555,AL,2022-07-30,1,0,0,1,1,1,0,0,1,1
64,1.04192065019681,0.2094600675889625,AL,2022-07-31,1,1,1,1,1,1,0,1,0,1
65,0.955138970960603,0.125857931779194,AL,2022-08-01,1,1,1,1,1,1,1,0,0,1
66,1.25399427918461,0.1872752857186205,AL,2022-08-02,1,1,1,1,1,1,0,0,0,1
67,0.634410034232298,0.1111113397725535,AL,2022-08-03,1,1,1,1,1,1,1,0,0,1
68,2.46176757055395,0.23836635460041,AL,2022-08-04,1,0,0,1,1,1,0,0,1,1
69,4.78820925708127,0.367373115534095,AL,2022-08-05,1,0,0,1,1,1,0,0,1,1
70,0.821677420051766,0.1536452750094935,AL,2022-08-06,1,1,1,1,1,1,0,1,0,1
71,0.314766439277159,0.139249122821476,AL,2022-08-07,1,1,1,1,1,1,0,0,1,1
72,1.35310600455674,0.168357651161451,AL,2022-08-08,1,1,1,1,1,1,1,1,1,1
73,1.30730751107086,0.02234011081125305,AL,2022-08-09,1,0,0,1,1,1,0,0,1,1
74,1.59613417102453,0.1752093158742925,AL,2022-08-10,1,0,1,1,1,1,0,0,1,1
75,0.369000668454859,0.163132669925497,AL,2022-08-11,1,1,1,1,1,1,0,0,1,1
76,5.07384394600231,0.3145772940036635,AL,2022-08-12,1,0,0,1,1,1,0,0,1,1
77,0.396515967322381,0.09174966415912,AL,2022-08-13,1,1,1,1,1,1,1,1,1,1
78,0.613538190659156,0.074926126137209,AL,2022-08-14,1,1,1,1,1,1,0,0,0,1
79,3.96433161165029,0.2397258264199435,AL,2022-08-15,1,0,0,1,1,1,0,0,1,1
80,0.828172254949572,0.147068388490672,AL,2022-08-16,1,1,1,1,1,1,0,0,1,1
81,1.11443977453968,0.173113677289746,AL,2022-08-17,0,1,1,1,1,0,0,0,0,1
82,5.71279809987314,0.273586718042503,AL,2022-08-18,1,0,0,1,1,1,0,0,0,1
83,3.18836561455039,0.263618160483968,AL,2022-08-19,1,0,0,1,1,1,0,0,1,1
84,1.10838595833404,0.01646338140335025,AL,2022-08-20,1,1,0,1,1,1,0,0,1,1
85,1.32618426864242,0.207002495063481,AR,2022-07-10,1,1,1,1,1,1,0,0,0,1
86,2.06328466431324,0.124445213011184,AR,2022-07-11,1,0,1,1,1,1,0,0,0,1
87,1.96455031275743,0.144411910891598,AR,2022-07-12,0,1,1,1,1,0,0,0,1,1
88,1.99964893349018,0.1529162263890995,AR,2022-07-13,0,1,1,1,1,0,0,0,0,1
89,1.64209157778964,0.171570720995224,AR,2022-07-14,1,1,1,1,1,0,0,0,0,1
90,4.03857464927312,0.200756469402873,AR,2022-07-15,1,0,0,0,1,1,0,0,1,1
91,0.587277160051293,0.10811263516326,AR,2022-07-16,1,1,1,1,1,1,1,0,0,1
92,0.149561212785569,0.01534228561179035,AR,2022-07-17,1,1,1,1,1,1,0,0,1,1
93,4.26453638497079,0.1541642093266145,AR,2022-07-18,1,0,1,0,1,1,0,0,1,1
94,0.752437488879693,0.1018773921118,AR,2022-07-19,1,1,1,1,1,1,0,0,0,1
95,1.63810945770153,0.1498252587515095,AR,2022-07-20,1,0,1,1,1,1,0,0,0,1
96,1.15269814480972,0.08200440624845,AR,2022-07-21,1,1,1,1,1,1,0,1,0,1
97,1.11500558648726,0.1189133853861495,AR,2022-07-22,1,1,1,1,0,1,1,0,1,0
98,0.234370501127385,0.0110792609677636,AR,2022-07-23,1,1,1,1,1,1,1,1,1,1
99,1.59449868030069,0.20202980762597,AR,2022-07-24,0,1,0,1,1,0,0,0,0,1
100,2.01731394439879,0.1306768517182665,AR,2022-07-25,0,1,0,1,1,0,0,0,0,1
101,2.72916623480905,0.139210730120354,AR,2022-07-26,0,1,0,1,1,0,0,0,0,1
102,1.44829867431577,0.1013913073539495,AR,2022-07-27,0,1,1,1,1,0,0,0,1,1
103,0.914617166454551,0.0905575437115675,AR,2022-07-28,1,1,1,1,1,1,0,0,1,1
104,2.04873951063119,0.157174439292989,AR,2022-07-29,0,1,0,1,0,0,1,0,0,0
105,3.03125807628339,0.244328933765386,AR,2022-07-30,0,0,0,1,1,0,0,0,1,1
106,0.661386659201438,0.08656122267594,AR,2022-07-31,1,1,1,1,1,1,0,0,0,1
107,1.13894044627832,0.0755530361455395,AR,2022-08-01,1,1,1,1,1,1,0,0,1,1
108,1.07262605748833,0.055258408969105,AR,2022-08-02,1,1,1,1,1,1,0,1,0,1
109,1.49237356206447,0.054697154648929,AR,2022-08-03,1,1,1,1,1,0,0,1,0,1
110,4.90566599277215,0.169782122604368,AR,2022-08-04,1,0,0,1,1,1,0,0,0,1
111,0.982321868071154,0.107934661033445,AR,2022-08-05,1,1,1,1,0,1,1,0,1,0
112,2.99501385432375,0.367965395467599,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
113,0.575020468376173,0.0687099573960975,AR,2022-08-07,1,1,1,1,1,1,0,1,0,1
114,4.06854529300464,0.1915225572603855,AR,2022-08-08,0,0,0,0,1,0,0,0,0,1
115,1.66450107499419,0.105771017491173,AR,2022-08-09,1,0,1,1,1,1,0,0,1,1
116,4.06312020906642,0.1546555515278735,AR,2022-08-10,1,0,0,0,0,1,0,0,0,0
117,2.08765056176063,0.14036454472514,AR,2022-08-11,0,1,0,1,1,0,1,0,1,1
118,0.697240968355837,0.090899290965566,AR,2022-08-12,1,1,1,1,1,1,0,0,1,1
119,3.35116685174727,0.2199790530386435,AR,2022-08-13,1,0,0,1,1,1,0,0,1,1
120,0.0724640331408061,0.00478813101851653,AR,2022-08-14,1,1,1,1,1,1,1,1,1,1
121,4.45064760047525,0.141335618991915,AR,2022-08-15,1,0,0,0,1,1,0,0,0,1
122,1.16895095789295,0.004508355432032625,AR,2022-08-16,1,1,0,1,1,1,1,1,1,1
123,0.397645267958358,0.04212057848887295,AR,2022-08-17,1,1,1,1,1,1,1,1,1,1
124,0.613643831360134,0.0663916088251415,AR,2022-08-18,1,1,1,1,1,1,1,1,1,1
125,2.50103331247903,0.2718090312697755,AR,2022-08-19,0,0,0,1,1,0,0,0,1,1
126,0.417355326971063,0.00401398854795966,AR,2022-08-20,1,1,1,1,1,1,0,0,1,1
127,1.97610405323869,0.246568671337414,AZ,2022-07-10,0,1,1,0,1,0,0,0,0,1
128,2.68002944987101,0.225715294977381,AZ,2022-07-11,1,0,1,1,1,0,0,0,0,1
129,6.34868598405443,0.1462817211910185,AZ,2022-07-12,0,0,0,1,1,0,0,1,0,1
130,2.92285307458267,0.3023770857763975,AZ,2022-07-13,1,0,0,1,1,1,0,0,0,1
131,1.21105356567314,0.152214701713461,AZ,2022-07-14,1,1,1,1,1,0,0,0,0,1
132,0.794779008746916,0.1000600730157145,AZ,2022-07-15,1,1,1,1,1,1,1,0,0,1
133,1.12753679605049,0.1069767552920485,AZ,2022-07-16,1,1,1,1,1,1,0,1,0,1
134,2.16365983961566,0.175954752901001,AZ,2022-07-17,1,0,1,1,1,1,1,0,0,1
135,2.05067999538468,0.1935112076079845,AZ,2022-07-18,0,1,1,1,1,1,0,0,0,1
136,1.58572244382564,0.1226345539279745,AZ,2022-07-19,1,1,1,0,1,1,0,0,0,1
137,1.93439410904991,0.01832572640587865,AZ,2022-07-20,1,0,0,1,1,1,0,0,0,1
138,0.0245277947119352,0.01647934264173125,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
139,0.44727983060335,0.1009933639187745,AZ,2022-07-22,1,1,1,1,1,1,1,0,0,1
140,1.34256591379972,0.1577363809780275,AZ,2022-07-23,1,1,1,1,0,1,0,0,0,0
141,1.4201195167381,0.150366976188945,AZ,2022-07-24,1,0,1,1,1,1,0,0,1,1
142,2.69646012623231,0.1274790216201955,AZ,2022-07-25,1,1,1,1,1,1,0,0,0,1
143,2.08061731480504,0.1207336933619615,AZ,2022-07-26,1,1,1,1,1,1,0,0,0,1
144,4.64928729542211,0.1375934562444915,AZ,2022-07-27,1,0,0,1,1,1,0,0,1,1
145,0.72520312371586,0.073219039102069,AZ,2022-07-28,1,1,1,1,1,1,0,1,0,1
146,8.18429725578516,0.18898234239512,AZ,2022-07-29,1,0,0,1,1,1,0,0,0,1
147,2.53008507225464,0.1397248623610005,AZ,2022-07-30,1,0,0,1,1,1,0,0,0,1
148,0.881647742040943,0.054609251724429,AZ,2022-07-31,1,1,1,1,1,1,0,1,0,1
149,8.03219584304147,0.259599851578284,AZ,2022-08-01,1,0,0,0,0,0,0,0,0,0
150,6.08705383662603,0.120731915386221,AZ,2022-08-02,1,0,0,1,0,1,0,0,0,0
151,8.52360145071474,0.254227356946282,AZ,2022-08-03,0,0,0,1,0,0,0,0,1,0
152,2.02382612836193,0.10731891334836,AZ,2022-08-04,1,0,0,1,1,1,0,0,1,1
153,2.15292084986713,0.0956815451765565,AZ,2022-08-05,1,0,1,1,1,1,0,0,0,1
154,2.19844285563757,0.107788891618486,AZ,2022-08-06,1,0,0,1,0,1,0,0,1,0
155,2.73656082975043,0.141836168929506,AZ,2022-08-07,1,1,0,0,0,1,0,0,0,0
156,0.970173336216444,0.053560032408281,AZ,2022-08-08,1,1,1,1,1,0,0,0,0,1
157,2.98124452445392,0.0721735392127385,AZ,2022-08-09,1,1,1,1,0,1,0,1,0,0
158,8.01486385519867,0.1338890503340875,AZ,2022-08-10,1,0,0,1,1,1,0,0,1,1
159,4.80460178811188,0.114095422098877,AZ,2022-08-11,1,0,0,1,1,1,0,0,1,1
160,1.78340413766643,0.0839264209133135,AZ,2022-08-12,1,0,0,1,1,1,0,0,1,1
161,0.857475808276992,0.0490360172895515,AZ,2022-08-13,1,1,1,0,1,1,0,0,0,1
162,1.72939233377177,0.090933634158083,AZ,2022-08-14,1,0,0,1,1,1,0,0,1,1
163,6.2380752421602,0.128495288778239,AZ,2022-08-15,0,0,0,1,0,0,0,0,1,0
164,1.09627852018053,0.04626957704415015,AZ,2022-08-16,1,1,1,1,1,1,0,0,1,1
165,3.13468763716093,0.089813052547654,AZ,2022-08-17,1,0,0,1,0,1,0,0,1,0
166,6.102563307535,0.1714222558823685,AZ,2022-08-18,1,0,0,1,1,1,0,0,1,1
167,2.51994391589283,0.109390033705841,AZ,2022-08-19,1,0,0,1,1,1,0,0,1,1
168,0.60495070844706,0.063686448118772,AZ,2022-08-20,1,1,1,1,1,1,0,0,1,1
169,9.03999348036153,0.2265151765690845,CA,2022-07-10,0,1,1,1,0,0,0,0,0,0
170,18.6662453922282,0.209991324585364,CA,2022-07-11,0,1,1,1,0,0,0,0,0,0
171,20.3096109324079,0.200422780626695,CA,2022-07-12,0,1,1,0,0,0,0,0,0,0
172,14.3618223958116,0.1939211341151645,CA,2022-07-13,0,1,1,1,1,0,0,0,0,1
173,12.7425729692535,0.192991747295214,CA,2022-07-14,0,1,1,1,0,0,0,0,0,0
174,11.8821933951904,0.179762078791422,CA,2022-07-15,0,1,1,1,0,0,0,0,0,0
175,11.4908320926095,0.1567668982213135,CA,2022-07-16,0,1,1,1,0,0,0,0,0,0
176,11.186721655998,0.1775583505374295,CA,2022-07-17,0,1,1,1,0,0,0,0,0,0
177,14.2939129515746,0.1523116755482505,CA,2022-07-18,0,1,1,1,0,0,0,0,0,0
178,15.0102526283337,0.1589465077326845,CA,2022-07-19,0,1,1,1,0,0,0,0,0,0
179,13.0496316577678,0.1467352311708875,CA,2022-07-20,0,1,1,1,0,0,0,0,0,0
180,10.4577329301945,0.1429489056433655,CA,2022-07-21,0,1,1,1,0,0,0,0,0,0
181,8.78838725111144,0.1404743972236485,CA,2022-07-22,0,1,1,1,0,0,0,0,0,0
182,11.0559381137703,0.1786116673347515,CA,2022-07-23,1,0,0,0,1,0,0,0,0,1
183,12.277530097946,0.1502008909374095,CA,2022-07-24,0,0,0,1,0,0,0,0,0,0
184,24.8418821167455,0.151117289590334,CA,2022-07-25,0,0,0,1,0,0,0,0,0,0
185,11.3345153478975,0.1213103123824155,CA,2022-07-26,0,1,1,1,0,0,0,0,0,0
186,15.7529729159803,0.149305144508495,CA,2022-07-27,0,0,0,1,0,0,0,0,0,0
187,4.34066703761797,0.0894116906501175,CA,2022-07-28,1,1,1,1,0,1,0,0,0,0
188,7.0457570920645,0.123242450526921,CA,2022-07-29,0,0,0,1,0,0,0,0,0,0
189,4.26653101793898,0.1088686067773525,CA,2022-07-30,0,1,1,1,1,0,0,1,0,1
190,10.9625975077918,0.114469807568924,CA,2022-07-31,0,1,0,1,0,0,0,0,0,0
191,7.50830041125917,0.0931689932408265,CA,2022-08-01,0,1,1,0,0,0,0,0,0,0
192,8.00126095050473,0.0980369014610935,CA,2022-08-02,0,1,1,1,0,0,0,0,0,0
193,17.3175587951292,0.1384666060183525,CA,2022-08-03,0,0,0,1,0,0,0,0,0,0
194,16.2328151114531,0.1225525189523085,CA,2022-08-04,0,0,0,1,1,0,0,0,0,1
195,6.46049723276489,0.1226211706161335,CA,2022-08-05,0,0,0,0,1,0,0,0,0,1
196,10.2994817911575,0.1240110830838465,CA,2022-08-06,0,0,0,1,1,0,0,0,0,1
197,2.50699225445801,0.0700630522577345,CA,2022-08-07,1,1,1,1,0,1,0,0,0,0
198,20.0390318956506,0.143506968755774,CA,2022-08-08,1,0,0,1,0,1,0,0,0,0
199,7.99112209050474,0.0966056170113405,CA,2022-08-09,0,0,0,1,1,0,0,0,0,1
200,10.6282530744911,0.092377875278207,CA,2022-08-10,0,0,0,1,0,0,0,0,1,0
201,12.896252698885,0.1028740798901975,CA,2022-08-11,1,0,0,0,0,1,0,0,0,0
202,11.3090164661516,0.088640459120444,CA,2022-08-12,1,0,0,1,0,1,0,0,0,0
203,12.6414340760353,0.098579427607675,CA,2022-08-13,0,0,0,0,0,0,0,0,0,0
204,6.20764067330445,0.076711309910984,CA,2022-08-14,1,0,0,1,0,1,0,1,0,0
205,13.6578934435547,0.089869947237303,CA,2022-08-15,0,0,0,1,0,0,0,0,0,0
206,11.070925872069,0.079519816608617,CA,2022-08-16,0,0,0,0,0,0,0,0,0,0
207,14.6251095779208,0.0961683050177205,CA,2022-08-17,0,0,0,0,0,0,0,0,1,0
208,3.7214661569795,0.0626363556021135,CA,2022-08-18,0,1,1,1,0,0,0,0,1,0
209,6.97611453919759,0.0760676878305805,CA,2022-08-19,1,0,0,1,0,1,0,0,1,0
210,4.72282318443934,0.066307052868784,CA,2022-08-20,1,1,0,0,0,1,0,1,0,0
211,1.04782021263466,0.453233403513753,CO,2022-07-10,1,1,0,1,1,1,1,0,0,1
212,1.72651489108071,0.2957529784587235,CO,2022-07-11,1,1,0,0,1,1,0,0,1,1
213,1.47208298618828,0.178757108939988,CO,2022-07-12,0,0,1,1,1,0,0,0,0,1
214,1.90855564257393,0.2120131200394485,CO,2022-07-13,1,0,1,1,1,1,0,1,0,1
215,0.621213063480879,0.1895750401007045,CO,2022-07-14,1,1,1,1,1,1,1,0,0,1
216,0.63452217841996,0.202415998387543,CO,2022-07-15,1,1,1,1,1,1,0,0,0,1
217,1.77736085074558,0.4397865291235775,CO,2022-07-16,1,0,0,1,1,1,0,0,0,1
218,0.99587760879266,0.254040887201293,CO,2022-07-17,1,0,1,1,1,1,1,1,1,1
219,0.804195143388692,0.1986508803008855,CO,2022-07-18,1,1,1,1,1,0,0,0,1,1
220,0.763640509322042,0.089532323161161,CO,2022-07-19,1,1,1,1,1,1,0,0,0,1
221,0.70007209233736,0.0250819414531314,CO,2022-07-20,1,1,1,1,1,1,1,0,0,1
222,2.39765416606585,0.0909751038974275,CO,2022-07-21,1,0,0,1,1,1,0,0,0,1
223,1.08304871360347,0.146600903726078,CO,2022-07-22,1,1,1,1,1,1,0,0,0,1
224,2.05993670579541,0.0203801832607275,CO,2022-07-23,1,0,0,1,1,1,0,0,1,1
225,0.623513887752495,0.1317629616797995,CO,2022-07-24,1,1,1,1,1,1,0,0,1,1
226,2.1385035290245,0.154240864478576,CO,2022-07-25,1,0,1,1,1,1,0,0,0,1
227,0.888446989778468,0.087954591974824,CO,2022-07-26,1,1,1,1,1,1,0,1,0,1
228,0.801302195291138,0.1090122175714305,CO,2022-07-27,1,1,1,1,1,1,0,0,0,1
229,1.29987293017247,0.170257912658881,CO,2022-07-28,1,1,1,1,1,1,0,0,1,1
230,1.43568213498843,0.0472533318264888,CO,2022-07-29,1,1,0,1,1,1,0,0,0,1
231,0.65064755962572,0.061471220674909,CO,2022-07-30,1,1,1,1,1,1,1,1,1,1
232,1.0208109409424,0.083718548970246,CO,2022-07-31,1,1,1,0,1,1,1,0,0,1
233,2.32084226912167,0.182912694317708,CO,2022-08-01,1,0,0,1,1,1,0,0,1,1
234,1.08408679350909,0.094933126950845,CO,2022-08-02,1,1,1,1,0,1,0,0,1,0
235,0.602490709971123,0.0572615389902455,CO,2022-08-03,1,1,1,1,1,1,0,0,0,1
236,0.917280996983886,0.1407258720205125,CO,2022-08-04,1,1,1,1,1,1,0,1,0,1
237,0.329387504814988,0.0828099171713685,CO,2022-08-05,1,1,1,1,1,1,0,0,1,1
238,0.343244781818873,0.076588699676582,CO,2022-08-06,1,1,1,1,1,1,1,1,1,1
239,0.372407660581255,0.110764068265149,CO,2022-08-07,1,1,1,1,1,1,1,1,1,1
240,0.841382496504137,0.106795311524321,CO,2022-08-08,1,1,1,1,1,1,0,0,1,1
241,0.688142081981157,0.1110994138828585,CO,2022-08-09,1,1,1,1,1,1,0,0,1,1
242,5.83848747335233,0.19091239887091,CO,2022-08-10,1,1,0,0,1,1,0,0,0,1
243,1.42656107799774,0.0476811468888829,CO,2022-08-11,1,0,1,0,1,1,0,0,0,1
244,1.63707843054025,0.1626385018793635,CO,2022-08-12,1,1,0,0,1,1,0,0,0,1
245,0.334590733892513,0.0829152366574005,CO,2022-08-13,1,1,1,1,1,1,0,0,1,1
246,0.21494060395754,0.00545610178541435,CO,2022-08-14,1,1,1,1,1,1,0,0,1,1
247,0.33974033803041,0.0663536070694965,CO,2022-08-15,1,1,1,1,1,1,1,1,1,1
248,0.672481361002638,0.00489316118510338,CO,2022-08-16,1,1,1,1,1,1,0,0,1,1
249,0.443743960099303,0.1006477184426485,CO,2022-08-17,1,1,1,1,1,1,0,0,1,1
250,0.680500982895143,0.1008022660286875,CO,2022-08-18,1,1,1,1,1,1,0,0,1,1
251,2.18778320013049,0.205199866977984,CO,2022-08-19,1,0,0,1,1,1,0,0,1,1
252,1.52765207016584,0.230178125867673,CO,2022-08-20,1,1,0,1,0,1,1,0,1,0
253,1.9674898490857,0.1949448843508765,CT,2022-07-10,1,1,1,1,1,1,0,0,0,1
254,3.85882159246687,0.250219711376339,CT,2022-07-11,0,1,1,0,1,0,0,0,0,1
255,1.71876694144939,0.1779691247690315,CT,2022-07-12,1,1,1,1,1,1,0,0,0,1
256,4.80759270099694,0.1498015316300935,CT,2022-07-13,0,0,0,0,1,0,0,0,0,1
257,2.85468994505072,0.2426135984829455,CT,2022-07-14,0,0,0,1,1,0,0,0,0,1
258,1.25718970748478,0.144911843105133,CT,2022-07-15,1,1,1,1,1,1,0,0,0,1
259,1.7927167349601,0.117288149885142,CT,2022-07-16,1,1,1,0,1,1,0,0,0,1
260,4.23929958596333,0.235769414657757,CT,2022-07-17,0,0,0,1,1,0,0,0,0,1
261,3.62712483675221,0.194827761820659,CT,2022-07-18,1,1,1,0,1,1,0,0,0,1
262,2.87089723287898,0.1224883507510145,CT,2022-07-19,0,1,1,0,1,0,0,0,0,1
263,3.65279841575903,0.238300129493388,CT,2022-07-20,0,0,0,1,1,0,0,0,0,1
264,2.21074415832615,0.1798586212136855,CT,2022-07-21,0,1,1,1,1,0,0,0,0,1
265,3.40000594484319,0.2322352307036835,CT,2022-07-22,0,1,0,1,1,0,0,0,0,1
266,3.34174470746667,0.2406631550327955,CT,2022-07-23,0,0,0,1,1,0,1,0,0,1
267,1.26710867817942,0.1083910647173165,CT,2022-07-24,1,1,1,1,1,1,0,0,0,1
268,1.86337160318766,0.1655602014116485,CT,2022-07-25,1,1,1,1,1,1,1,0,0,1
269,3.29011969781304,0.184456582161435,CT,2022-07-26,0,1,0,1,1,0,0,0,1,1
270,1.31743476102763,0.1430401008224105,CT,2022-07-27,1,1,1,0,1,1,0,1,0,1
271,2.2132471223527,0.1645199525515015,CT,2022-07-28,1,0,0,1,1,1,0,0,0,1
272,1.73982567182396,0.173346001077359,CT,2022-07-29,1,1,0,0,1,1,0,0,0,1
273,1.04845202847711,0.1002140408831215,CT,2022-07-30,0,1,1,1,1,0,0,0,1,1
274,0.955756987524738,0.13095015825459,CT,2022-07-31,0,1,1,1,1,0,0,0,0,1
275,2.60097742630597,0.01243198529386375,CT,2022-08-01,1,0,0,1,1,1,0,0,0,1
276,0.945797870595286,0.094442006241859,CT,2022-08-02,1,1,1,1,1,1,0,0,0,1
277,1.09534268962774,0.0662905382005,CT,2022-08-03,1,1,1,1,1,1,0,1,0,1
278,1.59942136041598,0.1211963777364955,CT,2022-08-04,1,0,1,1,1,1,0,0,0,1
279,1.597400089816,0.1183687011412095,CT,2022-08-05,1,0,1,1,1,1,0,0,1,1
280,3.84023249517709,0.166499723667078,CT,2022-08-06,1,0,0,1,1,1,0,0,1,1
281,3.32325245813548,0.171519267105575,CT,2022-08-07,1,0,0,1,1,1,0,0,1,1
282,1.16343811550984,0.1052367348334125,CT,2022-08-08,1,1,1,1,1,1,0,0,1,1
283,1.34653229703059,0.114121500728348,CT,2022-08-09,1,1,1,1,1,1,0,0,1,1
