...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
240,2.95496042839297,0.336269325356914,CO,2022-12-05,1,1,0,1,0,1,0,1,0,0,1,0,1,0
241,3.13404940083135,0.2167997090629065,CO,2022-12-06,1,1,0,1,0,1,1,1,1,0,0,0,1,1
242,3.16017298321825,0.2633432095709955,CO,2022-12-07,1,1,0,1,0,1,1,1,1,0,1,0,0,1
243,2.18558306254389,0.4079681311213265,CO,2022-12-08,0,1,0,1,0,1,1,0,1,0,0,0,1,1
244,3.11032540716568,0.58701454644797,CO,2022-12-09,1,1,0,1,0,1,1,1,1,0,0,0,1,1
245,0.991348032103896,0.2297081008206795,CO,2022-12-10,1,1,1,1,1,1,0,1,1,1,1,0,1,0
246,5.19324165699823,0.50484947846896,CO,2022-12-11,1,1,0,1,0,1,1,1,1,0,1,0,1,1
247,2.10622270243668,0.243236756295808,CO,2022-12-12,1,1,1,1,0,1,0,1,1,1,1,0,1,0
248,1.76976634194773,0.191375262697135,CO,2022-12-13,1,1,1,0,0,1,1,1,1,1,0,0,1,1
249,1.39917480002742,0.29109748640029,CO,2022-12-14,1,1,1,0,0,1,1,1,1,0,0,0,1,1
250,2.52180716819141,0.285096924651478,CO,2022-12-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
251,10.7337313314412,0.764107811922955,CO,2022-12-16,1,1,0,1,0,1,1,1,1,0,1,0,1,1
252,1.93889609032777,0.3462948267698895,CO,2022-12-17,1,1,0,1,0,1,1,1,1,0,1,0,1,1
253,1.28482036136506,0.248832391811918,CT,2022-11-06,1,1,0,1,1,1,1,1,0,0,1,1,1,1
254,0.237149666418988,0.258118561705979,CT,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
255,1.23427176919161,0.2577309857930605,CT,2022-11-08,1,1,0,1,1,1,1,1,0,1,1,0,1,1
256,0.716808084199892,0.343146386058332,CT,2022-11-09,1,1,1,1,1,1,1,1,0,0,1,0,1,1
257,0.540354981675482,0.2511859291424225,CT,2022-11-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
258,0.638884122316362,0.258941478914145,CT,2022-11-11,1,1,1,1,1,1,1,1,0,0,1,0,1,1
259,2.00201390682451,0.387218722489428,CT,2022-11-12,1,1,1,0,1,0,1,0,0,0,0,0,0,1
260,2.45150849281612,0.359750490241532,CT,2022-11-13,1,1,0,1,0,1,0,1,0,0,1,0,1,0
261,2.76615030378008,0.309576639358115,CT,2022-11-14,1,0,1,1,1,0,0,1,0,1,0,0,0,0
262,NA,NA,CT,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.579434140377714,0.401993643096337,CT,2022-11-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
264,1.09359779851676,0.283521360367443,CT,2022-11-17,1,1,1,1,1,1,1,1,0,1,1,0,1,1
265,3.67217133746294,0.4025567443144435,CT,2022-11-18,1,1,0,0,0,0,1,1,1,0,0,0,1,1
266,1.31884408862435,0.3520241433228775,CT,2022-11-19,1,1,1,1,1,0,0,1,1,0,1,0,0,0
267,3.48807031095311,0.439462648105673,CT,2022-11-20,0,1,1,0,0,1,0,0,1,1,0,0,1,0
268,1.02099405511371,0.73223976745677,CT,2022-11-21,1,1,1,1,1,0,1,1,1,1,1,0,0,1
269,2.22431316711115,0.333382117794978,CT,2022-11-22,1,1,0,1,1,0,0,1,1,0,1,0,0,0
270,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.501935021389929,0.318833080989281,CT,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,2.29527540446328,0.284754496485581,CT,2022-11-26,1,1,1,0,0,1,1,1,0,1,0,0,1,1
274,12.2742501140213,0.558452177299385,CT,2022-11-27,1,1,0,1,0,1,0,1,0,0,1,0,0,0
275,5.62515024312994,0.339166280954347,CT,2022-11-28,1,1,0,1,0,0,0,1,1,0,1,0,0,0
276,1.21237572510723,0.2039229988097555,CT,2022-11-29,1,1,1,1,1,1,0,1,1,0,1,1,1,0
277,1.8578278208907,0.347008750651991,CT,2022-11-30,1,1,1,0,0,1,0,1,1,1,0,0,1,0
278,0.585041162350814,0.03347415371537465,CT,2022-12-01,1,1,1,1,1,1,1,1,1,0,1,0,0,1
279,5.63998303797465,0.307211329147041,CT,2022-12-02,0,1,0,0,0,1,0,0,0,0,0,0,1,0
280,5.48174843468927,0.2973109186014825,CT,2022-12-03,1,1,0,1,0,1,0,1,0,0,1,0,0,0
281,2.65612786175573,0.272130132126171,CT,2022-12-04,1,1,0,1,0,0,0,1,1,0,1,1,0,0
282,4.93780600548438,0.2867487086454615,CT,2022-12-05,1,1,1,1,0,1,0,1,1,0,0,0,0,0
283,0.402961258022514,0.12407655626919,CT,2022-12-06,1,1,1,1,1,1,1,1,1,0,1,1,0,1
284,5.67841522647925,0.407494659875975,CT,2022-12-07,1,1,0,0,0,1,0,1,1,0,0,0,1,0
285,5.51615992151359,0.4585113230394545,CT,2022-12-08,1,1,1,0,0,1,0,1,1,1,0,0,1,0
286,5.33818213337982,0.3788123594179295,CT,2022-12-09,1,1,0,0,0,1,0,1,1,0,0,0,0,0
287,2.87631730121098,0.2721910771779875,CT,2022-12-10,1,1,1,1,0,1,0,1,1,0,1,1,0,0
288,5.98547310505493,0.3611767291534985,CT,2022-12-11,1,1,1,1,0,1,0,1,1,0,1,0,1,0
289,2.16231774340809,0.4486402635610615,CT,2022-12-12,1,1,1,1,0,1,0,1,1,0,0,0,1,0
290,0.0139049012674037,0.00975061363905825,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,1.1374448447038,0.452169164887193,CT,2022-12-14,1,1,1,1,0,1,0,1,1,1,1,0,1,0
292,0.0113998340783786,0.00806677022292005,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,4.61379139696402,0.519466207377695,CT,2022-12-16,1,1,1,1,0,1,0,1,1,1,1,0,1,0
294,14.6893458303232,0.732155507713145,CT,2022-12-17,1,1,0,1,0,1,0,1,1,0,1,0,0,0
295,0.719396814608014,0.339880432709688,DC,2022-11-06,1,0,1,1,1,1,1,1,0,0,1,0,1,1
296,1.303749100107,0.352882435561995,DC,2022-11-07,1,1,1,0,0,1,1,1,1,0,0,0,1,1
297,0.906926803258487,0.2087538134278995,DC,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,2.04287273088168,0.137282708441753,DC,2022-11-09,1,1,0,1,0,1,1,1,0,0,1,0,1,1
299,1.6191312853289,0.373806376057257,DC,2022-11-10,1,1,0,0,0,1,1,1,1,0,0,0,1,1
300,0.355250814645107,0.2809760964461765,DC,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,2.42540390357959,0.104064466607767,DC,2022-11-12,1,1,0,1,0,1,1,1,1,0,1,0,1,1
302,1.62121895544553,0.094508969310849,DC,2022-11-13,1,1,0,1,0,1,1,1,1,0,1,0,1,1
303,0.414928211691265,0.1705158534440515,DC,2022-11-14,1,1,1,1,1,1,1,1,0,1,1,0,1,1
304,0.901587937182674,0.303899562797132,DC,2022-11-15,1,1,0,1,1,1,1,1,0,0,1,1,1,1
305,1.48023499472459,0.3989151677211625,DC,2022-11-16,1,1,1,0,0,1,1,1,1,0,0,1,0,1
306,0.331517170044767,0.1899633235869785,DC,2022-11-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
307,2.3072585157536,0.3400415143325715,DC,2022-11-18,1,0,0,1,0,1,1,1,0,0,0,0,1,1
308,1.62562391470291,0.2547026441009675,DC,2022-11-19,1,1,1,1,1,0,1,1,1,0,1,0,0,1
309,2.51620465286334,0.3649641805691255,DC,2022-11-20,1,1,0,1,0,0,1,1,0,0,1,0,0,1
310,0.631055460506916,0.3429000043768845,DC,2022-11-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
311,0.864494987602573,0.291604013373935,DC,2022-11-22,1,1,1,0,1,1,1,1,1,1,0,0,1,1
312,1.20416934727397,0.275091976163855,DC,2022-11-23,1,1,1,0,1,0,1,1,1,1,0,0,0,1
313,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,0.427580848761842,0.1124751837063635,DC,2022-11-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
315,0.728001597298538,0.151638392219691,DC,2022-11-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1
316,8.6558621771976,0.50139908346426,DC,2022-11-27,1,0,0,1,0,1,0,1,0,0,1,0,0,0
317,0.895199988375503,0.09244953771456,DC,2022-11-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1
318,0.973719625121427,0.214930380459569,DC,2022-11-29,1,1,1,0,1,1,1,1,1,1,0,0,1,1
319,2.30984538313421,0.4820411593281015,DC,2022-11-30,1,1,0,1,0,0,1,1,0,0,1,0,0,1
320,1.2189979885004,0.2520377613147485,DC,2022-12-01,1,0,1,1,1,0,1,1,0,0,1,0,0,1
321,1.93837645106641,0.3660359791529545,DC,2022-12-02,1,1,1,1,0,0,0,1,1,0,1,0,0,0
322,0.81620243492695,0.119496264995015,DC,2022-12-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1
323,0.333239910207534,0.0112329189922292,DC,2022-12-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1
324,3.67263028382074,0.671443420353725,DC,2022-12-05,1,1,0,1,0,0,1,1,1,0,1,0,0,1
325,2.96882520840778,0.661405824939355,DC,2022-12-06,1,1,1,1,0,0,0,1,1,1,1,0,0,0
326,0.665263215216698,0.0087412111562786,DC,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,1.05555728588188,0.152502208358865,DC,2022-12-08,1,1,1,0,1,1,1,1,1,1,0,0,0,1
328,1.53225618804609,0.219707209046308,DC,2022-12-09,1,1,0,1,0,1,1,1,1,0,1,0,1,1
329,3.04931130765624,0.3913223424646015,DC,2022-12-10,1,1,0,0,0,1,1,1,1,0,0,0,0,1
330,1.74458310285243,0.445025626160577,DC,2022-12-11,1,1,1,0,0,0,1,1,1,1,0,0,0,1
331,3.61734660290965,0.396182404563332,DC,2022-12-12,1,1,0,1,0,1,0,1,1,0,1,0,1,0
332,2.79847058029499,0.3283264683574875,DC,2022-12-13,1,1,1,0,0,1,0,1,1,0,0,0,0,0
333,1.48649786072802,0.229285336095607,DC,2022-12-14,1,1,0,1,0,1,0,1,1,0,1,0,0,0
334,3.60411481505939,0.4046308551567185,DC,2022-12-15,1,1,0,1,0,1,0,1,1,0,1,0,1,0
335,2.31742417446221,0.2505364429917715,DC,2022-12-16,1,1,1,1,0,1,0,1,1,1,1,0,0,0
336,2.94939922169059,0.331241344829423,DC,2022-12-17,1,1,1,1,0,0,1,1,1,0,1,1,0,1
337,0.333154178143638,0.2331476400716825,DE,2022-11-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
338,0.315074545168325,0.270996662522991,DE,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,0.223030529619116,0.172221275766469,DE,2022-11-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
340,0.922842472520378,0.434048305828995,DE,2022-11-09,1,1,1,1,1,0,1,1,1,1,0,1,0,1
341,NA,NA,DE,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.665267793844467,0.2350807042765535,DE,2022-11-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
343,0.940070958318296,0.264369557951256,DE,2022-11-12,1,1,1,1,1,1,1,1,1,0,0,0,1,1
344,0.44705411134826,0.25812078283278,DE,2022-11-13,1,1,1,1,1,1,1,1,1,0,0,0,1,1
345,0.928276654627987,0.447344917532741,DE,2022-11-14,1,0,1,1,1,1,1,1,0,0,1,1,1,1
346,0.371489804498236,0.2474088321441325,DE,2022-11-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
347,1.39725184137142,0.2956368471452075,DE,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
348,0.798458937263997,0.2643493168081005,DE,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1
349,0.978594801113995,0.697168542167065,DE,2022-11-18,0,1,1,1,1,1,1,0,1,1,1,0,1,1
350,1.22939481958628,0.189917848959327,DE,2022-11-19,1,1,0,1,0,1,1,1,1,0,1,0,1,1
351,1.15117341734307,0.307181344407712,DE,2022-11-20,1,1,0,1,1,1,1,1,0,0,0,1,1,1
352,0.496324627683307,0.3683095596987925,DE,2022-11-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
353,0.240508102073133,0.1526676706935795,DE,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1
354,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.673672153765433,0.184849829124535,DE,2022-11-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
357,0.756010134247562,0.2938768975043695,DE,2022-11-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
358,1.35233539698779,0.31666689651337,DE,2022-11-27,1,1,1,0,1,1,1,1,1,0,0,0,1,1
359,1.70915133833131,0.1389692763552235,DE,2022-11-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1
360,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,1.38686470758886,0.3584840918948135,DE,2022-12-01,0,1,1,0,1,1,1,0,1,0,0,0,1,1
363,1.47237535298713,0.1167634041160975,DE,2022-12-02,1,1,1,1,0,1,1,1,1,0,0,1,1,1
364,0.925472201428104,0.2985076582005495,DE,2022-12-03,1,1,1,1,1,1,0,1,1,1,1,0,1,0
365,0.955765757590738,0.3277418675166745,DE,2022-12-04,1,1,0,1,1,1,1,1,1,0,0,0,1,1
366,0.690289384316179,0.239346224432444,DE,2022-12-05,1,1,1,1,1,1,1,1,1,0,1,0,0,1
367,0.231456583538983,0.0468122644103504,DE,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,0.427695147209166,0.143431746359053,DE,2022-12-07,1,1,1,1,1,1,1,1,0,0,1,1,1,1
369,0.0617077520723932,0.0391229972934577,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,2.85637080122808,0.4629608739823605,DE,2022-12-09,1,0,0,0,0,1,1,1,0,0,0,0,1,1
371,0.907811523184207,0.228880322856663,DE,2022-12-10,1,1,1,1,1,1,0,1,1,1,1,0,1,0
372,3.19586718858813,0.62494554335761,DE,2022-12-11,1,1,1,1,0,1,0,1,1,1,1,0,1,0
373,0.950213754808508,0.24026057197499,DE,2022-12-12,1,1,1,1,1,1,0,1,1,0,1,0,1,0
374,0.752049961913106,0.3765508916368535,DE,2022-12-13,1,1,0,1,1,1,1,1,1,0,1,0,1,1
375,0.487724743196178,0.202231157670573,DE,2022-12-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1
376,1.02180183660125,0.2297081673096265,DE,2022-12-15,1,1,0,1,1,1,1,1,1,0,1,0,1,1
377,2.03124415845341,0.2485217903237095,DE,2022-12-16,1,1,1,1,1,1,0,1,1,0,1,0,1,0
378,1.42676760359806,0.251362968301943,DE,2022-12-17,1,0,0,1,1,1,1,1,0,0,0,0,1,1
379,1.86351485446077,0.275553487581752,FL,2022-11-06,1,0,1,1,1,1,1,1,0,0,0,0,1,1
380,4.08509413287675,0.287904840259186,FL,2022-11-07,1,0,1,1,1,1,0,0,1,0,1,0,0,0
381,3.14786359895649,0.33269199261448,FL,2022-11-08,0,1,1,0,1,1,0,0,0,0,0,0,0,0
382,1.94484784046398,0.305932812697158,FL,2022-11-09,1,1,1,1,1,1,1,1,0,0,0,0,1,1
383,2.9148592676569,0.3291975047333585,FL,2022-11-10,1,0,0,1,0,0,1,1,0,0,1,0,0,1
384,1.59156579033474,0.2810711817801475,FL,2022-11-11,1,1,1,1,0,1,1,1,0,0,0,0,1,1
385,0.458703707491661,0.2517307724333545,FL,2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
386,1.31139052022387,0.3029333097356065,FL,2022-11-13,0,1,1,1,1,1,1,0,0,1,1,1,1,1
387,8.20526305573718,0.316482499013349,FL,2022-11-14,1,1,0,1,0,1,0,1,0,0,0,0,0,0
388,5.34406799678716,0.2975099910726635,FL,2022-11-15,1,1,0,1,0,1,1,1,0,0,0,0,1,1
389,5.82322030461197,0.265835803171301,FL,2022-11-16,1,1,0,1,0,1,1,1,0,0,0,0,1,1
390,4.09057201534617,0.31719435724034,FL,2022-11-17,1,0,1,1,0,1,1,1,0,0,0,0,1,1
391,2.53525035886743,0.29385096934849,FL,2022-11-18,1,1,1,1,1,1,1,1,0,0,0,0,0,1
392,1.43720094730564,0.2804338946752465,FL,2022-11-19,1,1,1,1,1,1,0,1,1,0,1,0,0,0
393,1.8026861395631,0.219081721256391,FL,2022-11-20,1,1,1,1,0,1,1,1,0,0,1,0,0,1
394,3.81866472858481,0.2516312919307395,FL,2022-11-21,1,1,1,1,1,1,0,1,0,0,0,1,1,0
395,2.8288474622041,0.257364324527424,FL,2022-11-22,1,1,0,1,1,0,1,1,0,0,0,0,0,1
396,5.72831360942503,0.3073688231052405,FL,2022-11-23,1,1,0,1,0,1,1,1,1,0,0,0,1,1
397,0.650833494827639,0.0945754545911525,FL,2022-11-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
398,8.93539244142108,0.273010583394872,FL,2022-11-25,1,1,0,1,0,1,1,1,1,0,0,0,1,1
399,5.20258768388722,0.27411749382029,FL,2022-11-26,1,1,0,1,0,1,1,1,0,0,0,0,0,1
400,6.40710566724199,0.2837426295999595,FL,2022-11-27,1,1,0,1,0,1,1,1,0,0,1,0,0,1
401,30.4974057284773,0.3044592299718045,FL,2022-11-28,0,1,0,1,0,1,0,0,1,0,0,0,1,0
402,4.60832792489253,0.2480990884806355,FL,2022-11-29,0,1,1,1,0,0,1,0,0,0,0,0,0,1
403,9.7270952370788,0.28179616568901,FL,2022-11-30,1,1,1,0,0,1,0,1,0,0,0,0,0,0
404,9.55874327180901,0.2637903766628435,FL,2022-12-01,0,1,0,1,0,1,0,0,0,0,0,0,0,0
405,5.03783878071452,0.2341988662248345,FL,2022-12-02,0,1,1,1,0,0,0,0,0,0,0,0,0,0
406,4.86690883101075,0.283391204446892,FL,2022-12-03,1,1,1,0,0,1,0,1,1,0,0,0,1,0
407,2.7418563562503,0.143541631444862,FL,2022-12-04,0,1,0,0,0,1,1,0,0,0,1,0,1,1
408,4.90797137582454,0.3236205591865495,FL,2022-12-05,1,1,1,1,0,0,1,1,1,0,0,0,0,1
409,13.9129045283834,0.2621081663632335,FL,2022-12-06,0,1,0,0,0,1,0,0,1,0,0,0,0,0
410,8.04781302855949,0.2533795140046115,FL,2022-12-07,0,1,0,0,0,0,0,0,1,0,0,0,0,0
411,3.59655091918146,0.1535222015704485,FL,2022-12-08,1,1,1,1,1,0,0,1,1,0,0,0,0,0
412,7.63071135454143,0.2281129297566655,FL,2022-12-09,0,1,0,1,0,1,0,0,1,0,0,0,0,0
413,3.03821020771956,0.2059574597231755,FL,2022-12-10,1,1,0,0,0,1,0,1,1,0,0,0,0,0
414,0.457201348382208,0.1671098245288615,FL,2022-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415,11.6676034972606,0.428279268999221,FL,2022-12-12,1,0,0,1,0,0,0,1,0,0,0,0,0,0
416,6.5739127020348,0.2141455944758735,FL,2022-12-13,0,1,1,0,0,1,0,0,1,0,0,0,1,0
417,12.9332164156547,0.332916096510405,FL,2022-12-14,0,1,0,0,0,1,0,0,0,0,0,0,0,0
418,5.59657244338345,0.2083814514548765,FL,2022-12-15,0,0,1,0,0,1,0,0,0,0,0,0,0,0
419,1.31427699335099,0.1069129882643385,FL,2022-12-16,1,1,1,1,1,0,0,1,1,0,1,0,0,0
420,5.70011165339017,0.253805689068072,FL,2022-12-17,1,1,0,0,0,1,0,1,1,0,0,0,0,0
421,2.8519170756713,0.3771931795908835,GA,2022-11-06,0,0,1,1,0,1,1,0,0,0,0,0,0,1
422,1.85297142817061,0.317698757504647,GA,2022-11-07,1,1,1,1,1,1,1,1,1,0,0,0,0,1
423,3.00739356108344,0.30159350139025,GA,2022-11-08,1,0,1,1,1,1,1,1,1,0,1,0,0,1
424,3.50985257940574,0.3384648159827015,GA,2022-11-09,1,1,1,0,0,1,1,1,1,0,0,0,0,1
425,4.46958044111776,0.326515974673431,GA,2022-11-10,1,1,0,1,0,1,1,1,0,0,0,0,0,1
426,4.13945540015836,0.288564127941728,GA,2022-11-11,1,0,0,1,0,1,1,1,0,0,0,0,0,1
427,1.79419501745439,0.350468729008536,GA,2022-11-12,1,1,1,1,0,0,1,1,0,0,1,0,0,1
428,3.85524778153147,0.390474364752251,GA,2022-11-13,1,0,1,1,0,0,1,1,0,0,0,0,0,1
429,3.04329403053525,0.33145095036207,GA,2022-11-14,1,1,0,1,0,1,1,1,0,0,0,0,0,1
430,2.3136900751837,0.300300893007188,GA,2022-11-15,1,1,1,1,1,1,0,1,1,0,0,0,0,0
431,3.74771532763577,0.286510774356023,GA,2022-11-16,1,1,0,1,1,1,1,1,1,0,1,0,0,1
432,2.09561879962782,0.321775814294885,GA,2022-11-17,1,1,1,1,1,1,1,1,0,0,0,0,0,1
433,4.04342796851577,0.3177623349689705,GA,2022-11-18,0,1,0,0,1,1,1,0,1,0,0,0,0,1
434,1.81907222883948,0.3116206293464185,GA,2022-11-19,1,1,0,1,1,1,1,1,0,0,0,0,0,1
435,4.59085472412885,0.417198338966963,GA,2022-11-20,1,0,0,1,0,1,0,1,0,1,1,0,1,0
436,4.6155614887978,0.2544805972292345,GA,2022-11-21,1,1,0,0,0,1,0,0,0,1,0,0,0,0
437,5.769735939815,0.3303289711305635,GA,2022-11-22,1,1,0,1,0,1,1,1,0,0,0,0,0,1
438,3.03467303776394,0.2653062893071355,GA,2022-11-23,0,1,1,0,1,1,0,1,0,0,0,0,0,0
439,0.754056010538942,0.2912404977078115,GA,2022-11-24,1,1,1,0,1,1,1,1,0,1,0,1,1,1
440,3.08884885273789,0.293886832286094,GA,2022-11-25,0,1,1,1,1,1,0,0,0,0,0,0,0,0
441,5.00140561472935,0.3134065366879315,GA,2022-11-26,1,1,0,0,0,0,0,1,0,0,1,0,0,0
442,4.08954708520211,0.289001028090915,GA,2022-11-27,1,1,0,1,0,1,1,1,0,0,0,0,0,1
443,8.23436808071951,0.388878843640961,GA,2022-11-28,1,1,0,1,0,0,0,1,1,0,1,0,0,0
444,10.5130552499139,0.29609012936441,GA,2022-11-29,1,1,0,0,0,1,0,1,0,0,1,0,0,0
445,5.00069659888462,0.243499712491064,GA,2022-11-30,1,1,0,1,1,0,1,1,1,0,0,0,0,1
446,4.4724546494649,0.262604010599595,GA,2022-12-01,1,1,0,1,1,1,1,1,1,0,0,0,0,1
447,4.27144490991153,0.298320488453673,GA,2022-12-02,1,1,1,0,0,1,0,1,0,0,0,0,0,0
448,0.467146695410579,0.169970070662047,GA,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,1.3436137172684,0.234386586974201,GA,2022-12-04,0,1,1,1,1,1,1,0,1,0,1,0,0,1
450,4.25992518692673,0.2842824403772335,GA,2022-12-05,1,1,0,0,0,1,0,1,1,0,0,0,0,0
451,4.97187091106128,0.255996606947721,GA,2022-12-06,0,1,0,1,0,1,1,0,1,0,0,0,0,1
452,7.38997229360075,0.287609801899184,GA,2022-12-07,0,1,0,1,0,1,1,0,1,0,0,0,1,1
453,4.124997497958,0.25889411008503,GA,2022-12-08,1,1,0,0,0,1,0,1,1,0,0,1,0,0
454,3.84716987763593,0.2406612120917815,GA,2022-12-09,1,0,1,1,1,0,0,1,1,0,0,0,0,0
455,1.89630189756234,0.1876875508304255,GA,2022-12-10,1,1,1,1,1,1,0,1,0,0,1,0,0,0
456,4.4352278457108,0.3004517484578165,GA,2022-12-11,0,1,0,1,0,1,0,0,1,0,0,0,0,0
457,6.24287462470615,0.257530877249069,GA,2022-12-12,1,1,0,1,0,1,0,1,0,0,1,0,0,0
458,4.79435365322607,0.303392604629176,GA,2022-12-13,1,0,0,1,0,1,0,1,0,0,0,0,1,0
459,1.5569494285837,0.1410379672308055,GA,2022-12-14,1,1,1,1,1,1,0,1,1,1,0,0,0,0
460,3.53149114306684,0.179634176272956,GA,2022-12-15,1,1,0,1,1,0,0,1,1,0,0,0,0,0
461,1.64963770287169,0.1994846663789295,GA,2022-12-16,0,1,1,1,1,1,0,0,1,0,0,0,0,0
462,1.93074313152366,0.349754768536643,GA,2022-12-17,1,1,0,1,0,1,0,1,1,0,0,1,0,0
463,1.12196233853356,0.1751334188521095,HI,2022-11-06,1,1,0,1,1,1,1,1,1,0,1,0,1,1
464,0.277135540368615,0.1885091527033915,HI,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
465,0.548104563498888,0.2760095678949605,HI,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1
466,0.902437109186431,0.3675777574340325,HI,2022-11-09,1,0,1,1,1,1,1,1,0,0,1,1,1,1
467,1.21734595799062,0.422557787240434,HI,2022-11-10,1,0,1,0,1,1,1,1,0,1,0,0,1,1
468,0.719239156589288,0.2535850193029275,HI,2022-11-11,1,1,1,1,1,1,1,1,1,0,0,0,1,1
469,1.02054429378873,0.310238809204757,HI,2022-11-12,1,0,1,1,1,1,1,1,0,0,1,0,0,1
470,NA,NA,HI,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,0.296251380240714,0.211840696475385,HI,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,0.782502943565141,0.3943036402364225,HI,2022-11-15,1,1,1,0,1,1,1,1,1,0,0,1,1,1
473,0.668789037860683,0.182778940270309,HI,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
474,1.11357529380241,0.1692465593125965,HI,2022-11-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
475,0.963336073181137,0.69510080075737,HI,2022-11-18,1,1,1,1,1,0,1,1,1,1,1,0,0,1
476,0.553397436313851,0.394275610889424,HI,2022-11-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
477,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,1.46849873305261,0.345834709697944,HI,2022-11-23,1,1,1,0,1,1,1,1,1,0,0,0,1,1
481,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.89903228003077,0.1464557786719175,HI,2022-11-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
483,0.804878272027052,0.2192468167406275,HI,2022-11-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1
