"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","other_95_CI"
"64",0.0335943286029233,0.00582885940650131,"AL",2023-03-05,1,1,1,1,1,1,1,1,0,0,1,1
"65",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.00807880809484264,0.0048708247498158,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"67",0.0267432287087007,0.00447447598039162,"AL",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"68",1.11114690625561,0.309807903162158,"AL",2023-03-09,1,1,0,0,1,1,1,1,0,0,1,1
"69",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.00470592290111063,0.00291298241031268,"AL",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.0166200425216071,0.00275141863439897,"AL",2023-03-15,1,1,1,1,1,1,1,1,1,0,0,1
"75",0.00436532370848441,0.00260998370540299,"AL",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"76",0.00440172556504462,0.00248642843666967,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"77",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.25738369946963,0.47442300892457,"AL",2023-03-20,1,1,1,0,1,0,1,1,1,0,1,0
"80",NA,NA,"AL",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.00341908756000904,0.00207527823844795,"AL",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"82",NA,NA,"AL",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.0034236413283959,0.00198248259932393,"AL",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"84",1.2696405253202,0.476596113413604,"AL",2023-03-25,1,1,1,0,1,0,1,1,1,0,1,0
"85",0.506488156307118,0.353590235219812,"AR",2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"86",2.86144274092096,0.52885060759488,"AR",2023-02-13,0,1,1,0,1,1,0,0,1,0,1,1
"87",3.66516802047884,0.395552965677741,"AR",2023-02-14,0,0,1,1,1,1,0,0,1,0,1,0
"88",0.549016035077018,0.210921869888728,"AR",2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
"89",0.679745532459435,0.197672809907534,"AR",2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
"90",1.4894184907718,0.110008054354253,"AR",2023-02-17,1,0,1,0,1,1,1,0,1,0,1,1
"91",0.339325295261727,0.284897723128937,"AR",2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
"92",0.387948576756771,0.0915429063296627,"AR",2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
"93",1.10835077652972,0.337818682201358,"AR",2023-02-20,0,1,1,1,1,1,0,0,1,0,1,1
"94",2.45463969405852,0.277485428389132,"AR",2023-02-21,1,1,1,1,1,0,1,0,1,0,1,0
"95",1.97919585074984,0.330780474990202,"AR",2023-02-22,0,0,1,0,1,1,1,0,1,0,1,1
"96",0.418437788468627,0.187961479962584,"AR",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.430727202671612,0.188110738809282,"AR",2023-02-24,1,1,1,1,1,1,0,0,1,1,1,1
"98",NA,NA,"AR",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.374195718054164,0.237235491412231,"AR",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"100",5.13242076398108,0.359596801192946,"AR",2023-02-27,0,0,1,0,1,1,0,1,1,0,1,1
"101",2.0119540798625,0.430474531415582,"AR",2023-02-28,1,1,1,0,1,0,1,1,1,0,1,0
"102",0.612496920898702,0.032675472741687,"AR",2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
"103",0.138439912328583,0.0292293040990744,"AR",2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
"104",0.0390113639087483,0.0261144096172349,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.80668188947024,0.0185000486540235,"AR",2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
"108",0.370614937705485,0.0164592153741001,"AR",2023-03-07,1,1,1,1,1,1,1,0,1,0,1,1
"109",0.975334336742185,0.18823645877679,"AR",2023-03-08,0,1,1,1,1,1,0,1,1,0,1,1
"110",0.13280322304819,0.0129947769012875,"AR",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.120080900415586,0.0115332016200518,"AR",2023-03-10,1,1,1,1,1,1,1,0,1,0,1,1
"112",1.26481889832925,0.898551574005088,"AR",2023-03-11,1,1,1,0,0,1,1,0,1,1,0,1
"113",NA,NA,"AR",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.0123188749097623,0.00803214004336559,"AR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"115",1.05853294341124,0.233927907275267,"AR",2023-03-14,1,1,1,1,1,0,1,1,1,0,1,0
"116",0.0328061585141935,0.00629459382506188,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"117",0.0281719727302298,0.00556901254446663,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"118",0.679407694123136,0.176960404523476,"AR",2023-03-17,1,1,1,1,1,1,1,0,1,0,1,1
"119",1.08002660310796,0.438627115237771,"AR",2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
"120",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.0393633351000477,0.00340317652071717,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"122",0.369620333609907,0.00300780532573859,"AR",2023-03-21,1,1,1,1,1,1,1,0,1,0,1,1
"123",1.0205557942903,0.00265827031898875,"AR",2023-03-22,1,1,1,0,1,1,1,1,1,1,1,1
"124",0.013224051559358,0.00234940088671367,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"125",0.011896949700535,0.00207657795049703,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",4.01283510289873,0.282069925068394,"AZ",2023-02-12,0,1,0,0,1,1,0,0,0,1,1,0
"128",3.55558975466722,0.232343392274678,"AZ",2023-02-13,1,0,1,0,1,1,0,1,0,0,1,0
"129",1.5397089125807,0.133404908554521,"AZ",2023-02-14,1,0,1,1,1,0,1,0,0,0,1,0
"130",1.37885387368044,0.229611128596325,"AZ",2023-02-15,1,1,0,1,1,1,1,0,0,0,1,1
"131",1.16826418402155,0.190327561744018,"AZ",2023-02-16,1,1,1,1,0,1,1,0,0,0,0,1
"132",1.1812527130201,0.180816759297686,"AZ",2023-02-17,1,1,0,1,1,1,1,0,0,0,1,1
"133",1.1244971299642,0.196841080473943,"AZ",2023-02-18,1,0,1,1,1,1,1,1,1,1,1,1
"134",3.22364980414629,0.28826433347879,"AZ",2023-02-19,0,1,0,0,1,0,0,0,0,0,1,0
"135",3.32907340927812,0.168938036480965,"AZ",2023-02-20,0,1,0,0,1,0,0,0,0,0,1,0
"136",1.01489344479725,0.15634352758183,"AZ",2023-02-21,1,0,1,1,1,1,1,1,1,1,1,1
"137",2.08935969960999,0.254008305437845,"AZ",2023-02-22,1,0,1,0,1,1,1,0,0,0,1,1
"138",0.356020021420606,0.0908457211621364,"AZ",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"139",1.01953976641106,0.177988010800192,"AZ",2023-02-24,0,1,1,1,1,1,0,0,0,0,1,1
"140",1.58943528349015,0.30104700095493,"AZ",2023-02-25,1,1,0,0,1,0,1,1,0,0,1,0
"141",1.61131006616084,0.157250416681166,"AZ",2023-02-26,0,1,1,0,1,0,0,1,0,0,1,0
"142",3.09370541779366,0.103194786156199,"AZ",2023-02-27,0,0,0,1,1,1,0,0,0,0,1,1
"143",0.669246256123101,0.0781078416328988,"AZ",2023-02-28,1,1,1,1,1,1,1,1,0,1,1,0
"144",3.89441939243692,0.194367270699967,"AZ",2023-03-01,0,1,0,0,1,0,0,1,0,0,1,0
"145",2.42418680758742,0.21651937953443,"AZ",2023-03-02,1,1,1,0,0,0,1,0,0,0,0,0
"146",3.90315787467309,0.4032747329397,"AZ",2023-03-03,1,1,0,0,1,1,1,0,0,0,1,1
"147",5.40372172856707,0.452721158901441,"AZ",2023-03-04,1,0,0,0,1,0,1,0,0,0,1,0
"148",0.670459406052968,0.0756268032884305,"AZ",2023-03-05,1,1,1,1,1,1,1,0,0,0,1,1
"149",3.54366161005933,0.118800720662615,"AZ",2023-03-06,0,1,0,0,0,1,0,0,0,0,0,1
"150",0.626241976125946,0.0548826687607208,"AZ",2023-03-07,1,1,1,1,1,1,1,0,0,1,1,1
"151",0.993318801991757,0.229293894524707,"AZ",2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
"152",0.053884894484036,0.00196412984173127,"AZ",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"153",0.029073166858807,0.00170441024422164,"AZ",2023-03-10,1,1,1,1,1,1,1,0,1,0,1,1
"154",1.9482153157058,0.186677231719932,"AZ",2023-03-11,1,0,1,0,1,1,1,0,1,0,1,1
"155",1.13399248612498,0.0739148196418845,"AZ",2023-03-12,1,1,1,1,0,1,1,0,1,0,0,1
"156",6.16931422168315,0.159489391942734,"AZ",2023-03-13,1,0,1,0,1,0,0,0,1,0,1,0
"157",0.918122021781354,0.08056010002006,"AZ",2023-03-14,1,1,0,1,1,1,1,1,0,0,1,1
"158",2.13384917282593,0.120322024645268,"AZ",2023-03-15,1,1,0,0,0,1,1,1,1,0,0,1
"159",0.0858104417188842,0.000728007858324579,"AZ",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"160",2.29287269038611,0.644824227642583,"AZ",2023-03-17,1,1,0,0,0,1,1,1,1,0,0,1
"161",2.64641407490404,0.63746031685695,"AZ",2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
"162",3.66160752301188,0.184239416678811,"AZ",2023-03-19,1,0,0,0,1,0,1,0,0,0,1,0
"163",4.37037694544758,0.0949275499168596,"AZ",2023-03-20,1,0,1,0,0,1,1,0,1,0,0,1
"164",2.76856536734151,0.182368919985253,"AZ",2023-03-21,1,0,0,0,0,1,1,1,0,0,0,1
"165",1.71170436749145,0.102423561676997,"AZ",2023-03-22,1,0,0,0,1,1,1,0,0,0,1,1
"166",1.1192669676239,0.121376149285318,"AZ",2023-03-23,1,0,1,0,1,1,1,0,1,0,1,1
"167",0.00902909529926085,0.000237647684764328,"AZ",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"168",0.000276012061474758,0.000207086975437337,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"169",10.2657640666412,0.196689538467949,"CA",2023-02-12,0,0,1,0,1,1,1,0,0,0,0,0
"170",12.9186652201661,0.165062391986904,"CA",2023-02-13,0,0,0,0,1,1,0,0,0,0,1,0
"171",5.69857628419692,0.159354433995024,"CA",2023-02-14,1,0,1,0,1,1,1,0,1,0,1,0
"172",7.53667516255948,0.220397175063265,"CA",2023-02-15,0,1,0,0,0,1,0,0,0,0,0,0
"173",9.74231993322032,0.223576354381022,"CA",2023-02-16,0,1,1,0,1,0,0,0,0,0,0,0
"174",3.29602789215653,0.217737726835606,"CA",2023-02-17,1,1,0,0,1,0,1,0,0,0,0,0
"175",2.24701488010556,0.204947960510444,"CA",2023-02-18,0,1,1,0,1,0,0,0,0,0,0,0
"176",2.41345727549952,0.166471952031152,"CA",2023-02-19,1,0,0,1,1,1,1,0,0,0,1,1
"177",1.80857013602127,0.14345533832503,"CA",2023-02-20,1,1,1,1,1,0,1,0,0,0,0,0
"178",2.67060857288023,0.182476987876366,"CA",2023-02-21,1,0,1,0,1,1,1,0,0,0,0,0
"179",5.22922528747591,0.170539045559929,"CA",2023-02-22,0,0,0,0,1,0,0,0,0,0,0,0
"180",13.2369155753321,0.187762651248697,"CA",2023-02-23,0,1,1,0,1,0,0,0,0,0,0,0
"181",3.87051095427833,0.119484861025835,"CA",2023-02-24,1,0,1,1,1,0,0,1,0,0,1,0
"182",8.59932509483157,0.243292513538636,"CA",2023-02-25,0,0,1,0,0,0,0,0,0,0,0,0
"183",1.7000733739115,0.146930351263184,"CA",2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
"184",11.8567883667834,0.194500963197239,"CA",2023-02-27,1,0,1,0,1,1,1,0,1,0,1,0
"185",10.7414571123538,0.17376625708741,"CA",2023-02-28,1,0,1,0,0,1,1,0,0,0,0,0
"186",13.2616046189522,0.15876969635455,"CA",2023-03-01,1,0,0,0,0,0,1,0,0,0,0,0
"187",9.54947212340096,0.141187212707982,"CA",2023-03-02,1,0,1,0,0,0,1,0,0,0,0,0
"188",15.8262090552778,0.157654680455736,"CA",2023-03-03,0,0,1,0,1,0,0,0,0,0,1,0
"189",7.48378822599457,0.133412889660339,"CA",2023-03-04,0,1,0,0,0,0,0,0,0,0,0,0
"190",1.46806520324893,0.0559279881037266,"CA",2023-03-05,1,1,1,1,1,0,1,0,1,0,0,1
"191",5.98365799740016,0.172863390777805,"CA",2023-03-06,1,0,1,0,1,1,1,0,1,0,1,1
"192",11.6502731670309,0.184344285921869,"CA",2023-03-07,1,0,0,0,0,0,1,0,0,0,0,0
"193",24.3931363261139,0.186860549815913,"CA",2023-03-08,1,0,0,0,0,0,1,0,0,0,0,0
"194",4.8584170160308,0.0914055660451824,"CA",2023-03-09,0,1,1,0,0,0,0,0,1,0,0,0
"195",10.8710157774474,0.131355371897091,"CA",2023-03-10,0,0,1,0,0,0,0,0,1,0,0,0
"196",3.16811479429891,0.0881323249826593,"CA",2023-03-11,1,0,1,0,0,0,1,0,1,0,1,0
"197",10.5870721622262,0.153441596079383,"CA",2023-03-12,1,0,1,0,0,0,1,0,1,0,0,0
"198",13.459826216909,0.174988211408625,"CA",2023-03-13,1,0,0,0,0,0,1,0,0,0,0,0
"199",10.9008339238047,0.137275476699513,"CA",2023-03-14,0,0,1,0,0,0,0,0,0,0,0,0
"200",11.7299209586896,0.137499783431539,"CA",2023-03-15,0,0,0,0,1,0,0,0,0,0,0,0
"201",6.89543557996219,0.100073892138086,"CA",2023-03-16,0,1,0,0,0,0,0,0,0,0,0,0
"202",12.061421454509,0.159514346766995,"CA",2023-03-17,1,0,0,0,0,0,1,0,0,0,0,0
"203",6.02030496789465,0.137385310191555,"CA",2023-03-18,1,1,0,0,0,0,1,0,0,0,1,0
"204",9.37885821112964,0.181257035031138,"CA",2023-03-19,0,0,0,0,0,0,0,0,1,0,0,0
"205",2.74917678975225,0.0619135424643253,"CA",2023-03-20,0,1,0,0,0,1,0,0,0,0,0,1
"206",5.79834160480193,0.0924028634194703,"CA",2023-03-21,1,1,0,0,1,0,1,0,0,0,0,0
"207",13.0045655239902,0.128827186228379,"CA",2023-03-22,1,0,0,0,0,0,1,0,1,0,0,0
"208",12.9054553607207,0.144023327136087,"CA",2023-03-23,1,1,0,0,0,0,1,0,0,0,0,0
"209",10.1292119505861,0.140584543047611,"CA",2023-03-24,0,1,0,0,0,0,0,0,0,0,0,0
"210",13.9482586492823,0.252287230957048,"CA",2023-03-25,1,0,0,0,1,0,1,0,0,0,1,0
"211",0.297675199092079,0.0172921317710844,"CO",2023-02-12,1,1,1,1,1,1,1,0,1,0,1,1
"212",1.3804995454443,0.185827873598265,"CO",2023-02-13,0,1,0,1,1,1,0,0,0,0,1,1
"213",0.316935870465086,0.0990856564299446,"CO",2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
"214",0.385909245278557,0.142971622353488,"CO",2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"215",0.861751301208734,0.109239612677089,"CO",2023-02-16,1,1,1,1,1,0,1,1,1,1,0,0
"216",1.14823721340291,0.198738541739683,"CO",2023-02-17,0,1,1,0,1,1,0,1,1,0,1,1
"217",0.388443237776952,0.111217197117056,"CO",2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
"218",0.7246075420769,0.21711175346743,"CO",2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
"219",1.05207667040172,0.147848764533121,"CO",2023-02-20,1,0,1,1,1,1,1,0,1,0,1,1
"220",0.337763283377823,0.0587564357703643,"CO",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"221",0.969610904670879,0.157321996239398,"CO",2023-02-22,1,1,0,1,1,1,1,1,0,0,1,1
"222",0.141497813535654,0.00349610673311247,"CO",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.239331060007316,0.00301114870533664,"CO",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"224",0.054951286352639,0.00259263228696548,"CO",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"225",0.0491657846576614,0.00223172653811966,"CO",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"226",0.42947437490104,0.062848716470755,"CO",2023-02-27,1,1,1,1,1,1,1,0,1,0,1,1
"227",2.19070930238609,0.165648881537379,"CO",2023-02-28,1,0,0,0,1,1,1,0,0,0,1,1
"228",0.406006766660979,0.00142224665364484,"CO",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"229",0.09459297955285,0.00122383148361149,"CO",2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
"230",0.0348589703012143,0.00105316444808879,"CO",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"231",1.2776463418874,0.322559798012105,"CO",2023-03-04,1,1,1,0,1,0,1,1,1,0,1,0
"232",0.0402695725044791,0.000780241726103422,"CO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"233",1.97747981753121,0.240566353247161,"CO",2023-03-06,1,0,1,0,1,0,1,0,1,0,1,0
"234",0.75249840641447,0.0738937265438376,"CO",2023-03-07,1,0,1,1,1,1,1,0,1,0,1,1
"235",0.852764711407211,0.0874545808531166,"CO",2023-03-08,1,0,1,1,1,1,1,0,1,0,1,1
"236",0.0156386260915035,0.000429645773028075,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"237",0.00798576036166067,0.000370480044323582,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"238",0.000489954289963464,0.000319624497740631,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"239",0.00155290117077288,0.000275905318542715,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"240",0.00149176341184646,0.000238313614187242,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"241",0.00866172600359041,0.000205982645922926,"CO",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.0473630661803618,0.000178168094857581,"CO",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.0274282686548387,0.000154230984156452,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"244",1.25830325098703,0.19569968134978,"CO",2023-03-17,1,0,1,0,1,1,1,0,1,0,1,1
"245",1.35516084954357,0.489817583972917,"CO",2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
"246",1.25553344081522,0.163577030851678,"CO",2023-03-19,1,0,1,0,1,1,1,0,1,0,1,1
"247",0.0186762573453388,8.73923503909899e-05,"CO",2023-03-20,1,1,1,1,1,1,1,0,1,0,1,1
"248",1.29769977481057,0.123768533265239,"CO",2023-03-21,1,1,1,0,1,0,1,1,1,0,1,0
"249",5.77987908682274,0.548874958453881,"CO",2023-03-22,1,0,0,0,0,1,1,0,0,0,0,1
"250",1.28185451627275,0.123731171159198,"CO",2023-03-23,1,1,1,0,0,1,1,1,1,0,0,1
