"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI"
"253",1.27787434430781,0.218904084902297,"CT",2022-10-30,1,0,1,1,1,1,0,0,0,0,1,1
"254",3.52102156094852,0.261241302140888,"CT",2022-10-31,1,0,1,0,1,0,1,0,1,0,0,0
"255",1.60768182832531,0.276727631735743,"CT",2022-11-01,1,0,1,1,1,1,0,0,1,0,1,1
"256",0.976555954320396,0.301334633841348,"CT",2022-11-02,1,1,1,1,1,1,1,0,1,0,1,1
"257",3.44257871590819,0.286892161089797,"CT",2022-11-03,1,0,1,0,1,1,1,0,1,0,1,1
"258",1.19048710835953,0.304173511161811,"CT",2022-11-04,1,1,1,1,1,0,1,0,0,0,1,0
"259",2.43689545596284,0.360637366826116,"CT",2022-11-05,0,1,1,1,1,0,0,0,0,0,1,0
"260",1.70408218448492,0.26272989794152,"CT",2022-11-06,1,0,1,1,1,1,1,0,1,0,1,1
"261",0.231461918529588,0.257917554528881,"CT",2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
"262",1.5987601292522,0.269326867502538,"CT",2022-11-08,1,0,1,1,1,1,0,0,1,0,1,1
"263",0.67157446155441,0.336485419520306,"CT",2022-11-09,1,1,1,1,1,1,0,0,1,1,1,1
"264",0.472534170996029,0.245843073136668,"CT",2022-11-10,1,1,1,1,1,1,1,0,1,0,1,1
"265",0.741458289147282,0.266164054058427,"CT",2022-11-11,1,1,1,1,1,1,1,1,0,0,1,1
"266",2.0429930045168,0.389344946803023,"CT",2022-11-12,1,1,0,0,0,1,0,0,1,0,0,1
"267",3.26003646145188,0.38783411607156,"CT",2022-11-13,1,0,1,0,1,0,1,0,1,0,1,0
"268",2.62070566582084,0.308855765556567,"CT",2022-11-14,0,1,1,1,0,0,0,0,1,0,0,0
"269",NA,NA,"CT",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",0.685035135864381,0.475796171694304,"CT",2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
"271",1.57477076227877,0.294639576911557,"CT",2022-11-17,1,0,1,1,1,1,1,0,1,0,1,1
"272",4.41429923268029,0.439405589807759,"CT",2022-11-18,1,0,0,0,1,1,0,0,0,0,0,1
"273",1.48495433185327,0.360722771433834,"CT",2022-11-19,1,1,1,0,0,0,1,0,1,0,0,0
"274",4.47169425895615,0.464988170797346,"CT",2022-11-20,1,0,0,0,1,0,1,0,0,0,1,0
"275",1.05712459535502,0.757248879548199,"CT",2022-11-21,1,1,1,1,0,1,1,1,1,0,0,1
"276",2.11787418510793,0.326582916401343,"CT",2022-11-22,1,0,1,1,0,0,0,0,1,0,0,0
"277",NA,NA,"CT",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,"CT",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",0.631492032962713,0.346974413003982,"CT",2022-11-25,1,1,1,1,1,1,1,0,1,0,1,1
"280",3.13593732758078,0.295894804293983,"CT",2022-11-26,1,0,0,0,1,1,0,0,0,0,1,1
"281",13.8373027269402,0.611174774521209,"CT",2022-11-27,1,0,1,0,1,0,1,0,1,0,0,0
"282",7.4892968104623,0.355125117656101,"CT",2022-11-28,1,0,1,0,0,0,0,0,0,0,0,0
"283",1.09279709844304,0.20179350836517,"CT",2022-11-29,1,1,1,1,1,0,1,1,1,0,0,0
"284",2.23984777081496,0.36262664897435,"CT",2022-11-30,1,0,0,0,1,0,1,0,1,0,1,0
"285",0.44731027937195,0.0199822037074971,"CT",2022-12-01,1,1,1,1,1,1,1,0,1,0,1,1
"286",7.06477525497066,0.320734422941025,"CT",2022-12-02,1,0,0,0,1,0,0,0,0,0,0,0
"287",6.74244728185727,0.308955910017218,"CT",2022-12-03,1,0,1,0,1,0,1,0,1,0,1,0
"288",2.6604253754158,0.273551771199503,"CT",2022-12-04,1,1,1,0,0,0,1,0,1,0,0,0
"289",5.32197673662533,0.293572085577301,"CT",2022-12-05,1,1,1,0,1,0,1,0,1,0,1,0
"290",0.475150339249476,0.125627641555207,"CT",2022-12-06,1,1,1,1,1,1,1,0,1,0,1,1
"291",6.36355571511888,0.42717573325642,"CT",2022-12-07,1,0,0,0,1,0,1,0,0,0,0,0
"292",5.94364910438437,0.474371150119547,"CT",2022-12-08,1,0,0,0,1,0,1,0,0,0,1,0
"293",5.78098705680214,0.391224983234492,"CT",2022-12-09,1,0,0,0,1,0,1,0,0,0,0,0
"294",2.97080596547009,0.275737143796693,"CT",2022-12-10,1,1,1,0,1,0,1,0,0,0,1,0
"295",0.218932497662868,0.25578471217404,"DC",2022-10-30,1,1,1,1,1,1,1,0,1,0,1,1
"296",3.9287737288075,0.319240489189048,"DC",2022-10-31,1,0,1,0,1,0,0,0,0,0,1,0
"297",1.75627792176861,0.261269837901701,"DC",2022-11-01,1,0,1,1,1,1,0,0,1,0,1,1
"298",0.976629394007116,0.309559716228509,"DC",2022-11-02,1,1,1,1,1,1,0,0,1,0,1,1
"299",1.81651302271825,0.510696541099187,"DC",2022-11-03,0,1,0,0,1,0,1,0,0,0,1,0
"300",1.40914493956491,0.408016589086725,"DC",2022-11-04,1,1,1,1,0,0,0,0,1,1,0,0
"301",1.99233563251353,0.517786605947478,"DC",2022-11-05,0,1,1,0,0,1,0,0,1,0,0,1
"302",0.733841012410998,0.340050122063033,"DC",2022-11-06,0,1,1,1,1,1,0,0,1,0,1,1
"303",1.44927813245697,0.360821417469694,"DC",2022-11-07,1,1,0,0,1,1,1,1,0,0,1,1
"304",0.767544609812995,0.20261994389169,"DC",2022-11-08,1,1,1,1,1,1,0,1,1,0,1,1
"305",1.86142708660589,0.119966172925866,"DC",2022-11-09,1,0,1,0,1,1,1,0,1,0,0,1
"306",1.77279034041551,0.384293623603949,"DC",2022-11-10,1,0,0,0,1,1,1,0,0,0,0,1
"307",0.388974270562735,0.289093190919221,"DC",2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
"308",2.12597579911243,0.0892141861952813,"DC",2022-11-12,1,0,1,0,1,1,0,0,1,0,1,1
"309",1.40549852826863,0.0805026005536759,"DC",2022-11-13,1,0,1,0,1,1,1,0,1,0,1,1
"310",0.353586799932489,0.166596109690098,"DC",2022-11-14,1,1,1,1,1,1,0,1,1,0,1,1
"311",1.00011251530858,0.314335973846518,"DC",2022-11-15,1,0,1,1,1,1,1,0,1,0,1,1
"312",1.59297630682663,0.408997640120062,"DC",2022-11-16,1,0,0,0,1,1,1,0,0,0,0,1
"313",0.322028710895282,0.190193130999896,"DC",2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1
"314",2.65979685337487,0.350085664702421,"DC",2022-11-18,0,0,1,0,1,1,0,0,1,0,1,1
"315",1.65700664795589,0.25473747284406,"DC",2022-11-19,1,1,1,1,0,1,1,0,1,0,0,1
"316",2.7994820275482,0.375090930745087,"DC",2022-11-20,1,0,1,0,0,1,1,0,1,0,0,1
"317",0.698221946848206,0.354876719726319,"DC",2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
"318",0.891193073933191,0.289923898163396,"DC",2022-11-22,1,1,0,1,1,1,1,1,1,1,1,1
"319",1.32289323600037,0.277771579846224,"DC",2022-11-23,1,1,0,0,0,1,1,1,0,0,0,1
"320",NA,NA,"DC",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",0.393270403217331,0.111141195243258,"DC",2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1
"322",0.768726742632835,0.152547162379185,"DC",2022-11-26,1,1,1,1,1,1,0,1,1,0,0,1
"323",9.49475609662348,0.516177903050175,"DC",2022-11-27,0,0,1,0,1,0,0,0,1,0,0,0
"324",0.836573125574081,0.090530983444381,"DC",2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1
"325",1.02277671238514,0.216418759357128,"DC",2022-11-29,1,1,0,1,1,1,1,1,0,0,1,1
"326",2.4851507931816,0.495393522898815,"DC",2022-11-30,1,0,1,0,0,1,1,0,1,1,0,1
"327",1.35921875902422,0.255111133120452,"DC",2022-12-01,0,1,1,0,0,1,0,1,1,0,0,1
"328",2.0777483957798,0.372812226273436,"DC",2022-12-02,1,1,1,0,0,0,1,0,1,0,0,0
"329",0.796855513197977,0.118108383594056,"DC",2022-12-03,1,1,0,1,1,1,1,1,0,0,1,1
"330",0.267710630985148,0.00847727920567645,"DC",2022-12-04,1,1,1,1,1,1,1,0,1,0,1,1
"331",3.81480083108774,0.688103433728149,"DC",2022-12-05,1,0,1,0,0,1,1,0,1,0,0,1
"332",3.05015195905561,0.672358068756516,"DC",2022-12-06,1,1,1,0,0,0,1,1,1,0,0,0
"333",0.491835762616847,0.00654059879635574,"DC",2022-12-07,1,1,1,1,1,1,1,0,0,0,1,1
"334",1.12418817587649,0.153208133740151,"DC",2022-12-08,1,1,0,1,1,1,1,1,0,1,0,1
"335",1.71433011860001,0.222876269013627,"DC",2022-12-09,1,0,1,0,1,1,1,0,1,0,0,1
"336",3.23391100674245,0.397324397235584,"DC",2022-12-10,1,0,0,0,1,1,1,0,0,0,0,1
"337",0.566751118292929,0.175349828427411,"DE",2022-10-30,1,1,1,1,1,1,0,1,1,0,1,1
"338",1.67338038998664,0.140319009117986,"DE",2022-10-31,1,0,1,1,1,1,1,0,0,0,1,1
"339",1.82944699450255,0.394365916234578,"DE",2022-11-01,1,0,1,0,1,1,0,0,0,0,1,1
"340",0.158788704760672,0.109549870769187,"DE",2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
"341",1.21549233709208,0.118207401667966,"DE",2022-11-03,1,0,1,1,1,1,1,1,1,1,1,1
"342",0.603414153647138,0.436336505737002,"DE",2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
"343",1.50054604222255,0.177509726660066,"DE",2022-11-05,1,0,1,1,1,1,0,0,0,0,1,1
"344",0.344042691968448,0.231645783748558,"DE",2022-11-06,1,1,1,1,1,1,1,0,1,0,1,1
"345",0.284761439249726,0.269596641769381,"DE",2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
"346",0.244121813701581,0.171736473553984,"DE",2022-11-08,1,1,1,1,1,1,1,0,1,0,1,1
"347",0.941716158109064,0.438605947745231,"DE",2022-11-09,1,1,1,1,0,1,0,0,1,1,0,1
"348",NA,NA,"DE",2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",0.736572041569331,0.23562205073085,"DE",2022-11-11,1,1,1,1,1,1,0,0,1,0,1,1
"350",0.844891188254561,0.261654192061684,"DE",2022-11-12,1,1,1,1,1,1,0,0,0,0,1,1
"351",0.426688557057807,0.256440415873283,"DE",2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
"352",0.90562256146879,0.44810172007903,"DE",2022-11-14,0,1,1,1,1,1,0,0,1,1,1,1
"353",0.326639336586459,0.236329145926241,"DE",2022-11-15,1,1,1,1,1,1,1,0,1,0,1,1
"354",1.1309097622439,0.292404657429785,"DE",2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
"355",0.957898449490212,0.26587719225737,"DE",2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1
"356",0.991606060866587,0.706059315228169,"DE",2022-11-18,1,1,1,1,1,0,0,1,1,1,1,0
"357",1.08553446286137,0.176200017125211,"DE",2022-11-19,1,1,1,0,1,1,1,0,1,0,1,1
"358",1.3506401125005,0.31661993710034,"DE",2022-11-20,1,0,1,1,1,1,0,0,1,0,1,1
"359",0.552919318992443,0.387310198772264,"DE",2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
"360",0.190393365605065,0.138108124354126,"DE",2022-11-22,1,1,1,1,1,1,1,0,1,0,1,1
"361",NA,NA,"DE",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",NA,NA,"DE",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",0.556957612856101,0.178314531155541,"DE",2022-11-25,1,1,1,1,1,1,0,0,1,0,1,1
"364",0.815645612709776,0.296308380423859,"DE",2022-11-26,0,1,1,1,1,1,0,0,1,0,1,1
"365",1.37445663589288,0.319051958952598,"DE",2022-11-27,1,1,0,1,1,1,1,0,0,0,1,1
"366",1.28711595878954,0.129941689221869,"DE",2022-11-28,1,1,1,0,1,1,1,0,0,0,1,1
"367",NA,NA,"DE",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",NA,NA,"DE",2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",1.56599565587123,0.365423803087492,"DE",2022-12-01,1,1,1,0,1,0,1,0,0,0,1,0
"370",1.08581910147093,0.109073305841526,"DE",2022-12-02,1,1,1,0,1,1,1,0,1,0,1,1
"371",0.916521692012426,0.297421955386223,"DE",2022-12-03,1,1,1,1,1,0,1,0,1,1,1,0
"372",1.19024279819452,0.339770572385529,"DE",2022-12-04,1,0,1,1,1,1,1,0,1,0,1,1
"373",0.864720165954987,0.244078114273627,"DE",2022-12-05,1,0,1,1,1,1,1,0,1,0,1,1
"374",0.17311824276377,0.0363485359180726,"DE",2022-12-06,1,1,1,1,1,1,1,0,1,0,1,1
"375",0.392243086648148,0.141263296272086,"DE",2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1
"376",0.0428565398577962,0.0295851002034158,"DE",2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1
"377",3.28947329617087,0.480317407781636,"DE",2022-12-09,0,0,0,0,1,1,1,0,0,0,1,1
"378",0.908979378156041,0.228404675574658,"DE",2022-12-10,1,1,1,1,1,0,1,1,0,1,1,0
"379",2.63033006566544,0.305302361387245,"FL",2022-10-30,0,1,0,1,1,1,0,0,0,0,0,1
"380",5.55641874798654,0.278131810523425,"FL",2022-10-31,1,0,0,0,1,0,1,0,0,0,1,0
"381",2.11306177343263,0.289443364654504,"FL",2022-11-01,1,1,1,1,1,1,0,0,1,0,0,1
"382",1.76259572354992,0.27862402874717,"FL",2022-11-02,1,1,1,1,1,1,0,0,0,0,1,1
"383",2.39444267222389,0.288291754116675,"FL",2022-11-03,1,1,1,1,1,1,0,0,0,0,1,1
"384",5.90427683982604,0.295526671281324,"FL",2022-11-04,1,0,1,0,1,0,0,0,0,1,1,0
"385",8.03711784244094,0.299920482899672,"FL",2022-11-05,0,0,1,0,1,1,0,0,0,0,1,1
"386",1.9660755179184,0.27708297158224,"FL",2022-11-06,0,1,1,1,1,1,0,0,0,0,1,1
"387",3.63780358122937,0.287617047723231,"FL",2022-11-07,0,1,1,1,1,0,0,0,0,0,1,0
"388",3.23565519513796,0.333074424087796,"FL",2022-11-08,1,1,0,0,0,0,1,0,0,0,0,0
"389",1.54313774473741,0.305354799924843,"FL",2022-11-09,0,1,1,1,1,1,1,0,0,0,1,1
"390",3.7393012283755,0.352500146391982,"FL",2022-11-10,0,0,1,0,0,1,0,0,0,0,0,1
"391",1.18775767036802,0.274247701477925,"FL",2022-11-11,1,1,1,1,1,1,1,0,0,0,1,1
"392",0.356443278226783,0.238003185346142,"FL",2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
"393",1.6775341472428,0.309677587920682,"FL",2022-11-13,1,1,1,1,1,0,1,0,0,0,1,0
"394",14.8423916890463,0.335751242420894,"FL",2022-11-14,1,0,1,0,1,0,0,0,0,0,0,0
"395",10.1534826285569,0.31227524789051,"FL",2022-11-15,1,0,0,0,1,1,0,0,0,0,1,1
"396",2.85498455390864,0.258239513935553,"FL",2022-11-16,0,1,1,1,1,1,0,0,0,0,0,1
"397",7.46151904414512,0.325569149742385,"FL",2022-11-17,0,0,1,0,1,1,0,0,0,0,1,1
"398",5.5045557111018,0.303490085839831,"FL",2022-11-18,1,0,1,0,1,1,1,0,0,0,0,1
"399",2.06870337866847,0.287600887399228,"FL",2022-11-19,1,1,1,1,1,0,0,0,0,0,1,0
"400",1.56942593509039,0.216449778913807,"FL",2022-11-20,1,1,1,1,1,1,0,0,0,0,0,1
"401",4.10636908612265,0.253008619709687,"FL",2022-11-21,1,0,1,1,1,0,0,0,0,0,0,0
"402",1.85204523597673,0.254014803558812,"FL",2022-11-22,1,1,1,1,0,1,0,0,0,1,0,1
"403",10.1832962181912,0.327694449729662,"FL",2022-11-23,1,0,1,0,1,1,0,0,0,0,0,1
"404",0.480643354398389,0.0593453316228133,"FL",2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
"405",15.5912167586854,0.292099139492148,"FL",2022-11-25,1,0,0,0,1,1,0,0,0,0,1,1
"406",8.79159375738556,0.291187902427539,"FL",2022-11-26,1,0,1,0,1,1,1,0,0,0,0,1
"407",12.0730013507316,0.300948284167076,"FL",2022-11-27,1,0,1,0,0,1,0,0,0,0,0,1
"408",45.1863175700015,0.326121004518024,"FL",2022-11-28,1,0,1,0,0,0,0,0,0,0,0,0
"409",10.5268650923333,0.2554489078915,"FL",2022-11-29,1,0,1,0,0,0,1,0,0,0,0,0
"410",18.2901043397674,0.293541267122142,"FL",2022-11-30,1,0,0,0,0,0,0,0,0,0,0,0
"411",18.847505911228,0.27659314342822,"FL",2022-12-01,1,0,1,0,0,0,0,0,0,0,0,0
"412",11.2944828194747,0.242293707181511,"FL",2022-12-02,1,0,1,0,0,0,0,0,0,0,0,0
"413",8.06691947522933,0.295858197774609,"FL",2022-12-03,1,0,0,0,1,0,0,0,0,0,0,0
"414",1.79231865164561,0.140278984037859,"FL",2022-12-04,1,1,0,1,1,0,0,0,0,0,0,0
"415",6.75628941028123,0.341064788652314,"FL",2022-12-05,1,0,1,0,0,1,0,0,0,0,0,1
"416",22.8373490124427,0.274496672028706,"FL",2022-12-06,1,0,0,0,0,0,0,0,0,0,0,0
"417",12.6199436813601,0.263960928609026,"FL",2022-12-07,1,0,0,0,0,0,0,0,0,0,0,0
"418",5.76651888939314,0.155517556298954,"FL",2022-12-08,1,0,0,0,0,0,0,0,0,0,0,0
"419",14.1216595311021,0.238593918356681,"FL",2022-12-09,1,0,1,0,1,0,1,0,0,0,0,0
"420",4.8804604784667,0.213319840383265,"FL",2022-12-10,1,0,0,0,1,0,0,0,0,0,1,0
"421",1.06879018393732,0.296076721499016,"GA",2022-10-30,1,1,1,1,1,1,0,1,1,1,0,1
"422",2.48615097313864,0.27736052117916,"GA",2022-10-31,0,0,1,1,1,0,0,0,0,0,1,0
"423",2.6856382240415,0.288301091026731,"GA",2022-11-01,1,1,0,1,1,0,0,0,0,0,0,0
"424",1.61492203079668,0.293593308436238,"GA",2022-11-02,1,1,1,1,1,1,1,0,1,0,0,1
"425",4.2740570302682,0.365931173289298,"GA",2022-11-03,1,1,0,0,1,0,0,0,0,0,1,0
"426",3.14846309297941,0.288696518665518,"GA",2022-11-04,0,0,0,1,1,1,0,0,0,1,1,1
"427",2.67178285477705,0.35662844449837,"GA",2022-11-05,0,1,1,0,0,1,0,0,0,0,0,1
"428",3.42187105162373,0.386305616519448,"GA",2022-11-06,0,1,1,0,1,0,0,0,0,0,1,0
"429",2.32959809990633,0.320201405390986,"GA",2022-11-07,1,1,1,1,1,1,0,0,0,1,1,1
"430",3.75700757459826,0.306036536723661,"GA",2022-11-08,0,0,1,1,1,1,0,0,0,0,0,1
"431",4.7780176168225,0.348977020361948,"GA",2022-11-09,1,0,0,0,1,1,0,0,1,0,0,1
"432",5.96541361641033,0.342749140230431,"GA",2022-11-10,1,0,1,0,1,1,0,0,0,0,1,1
"433",5.39009972099679,0.30309310580373,"GA",2022-11-11,0,0,1,0,1,1,0,0,0,0,1,1
"434",2.2127742400155,0.374187909929076,"GA",2022-11-12,1,0,1,0,0,1,0,0,1,0,1,1
"435",4.64936164736199,0.40345431193372,"GA",2022-11-13,0,1,1,0,0,1,0,0,0,0,1,1
"436",4.39503863327804,0.349379123431178,"GA",2022-11-14,1,0,1,0,1,1,1,0,0,0,1,1
"437",3.0803516895474,0.304727404558063,"GA",2022-11-15,1,0,1,1,1,0,0,0,0,0,0,0
"438",5.1999608195084,0.296488454121737,"GA",2022-11-16,1,0,1,0,1,1,0,0,0,0,0,1
"439",3.37247102502527,0.332364896806228,"GA",2022-11-17,1,0,1,0,1,1,1,0,0,0,0,1
"440",3.3372062404542,0.309811366470091,"GA",2022-11-18,1,0,0,1,1,0,0,0,0,0,0,0
"441",2.47349355809278,0.325362088707488,"GA",2022-11-19,1,0,1,0,1,1,0,0,1,0,0,1
"442",5.60466264852961,0.447811220041388,"GA",2022-11-20,0,0,1,0,1,0,0,0,0,0,0,0
"443",2.73294601598557,0.243811847766008,"GA",2022-11-21,1,1,0,1,1,0,0,0,0,1,0,0
"444",9.69277060914387,0.349118781744262,"GA",2022-11-22,1,0,0,0,1,1,0,0,0,0,0,1
"445",4.14544714823049,0.268674085863208,"GA",2022-11-23,1,0,0,1,1,0,0,0,0,0,0,0
"446",0.744437247288464,0.281571861121766,"GA",2022-11-24,1,1,0,1,1,1,1,0,0,1,1,1
"447",4.36455558737648,0.297014769696974,"GA",2022-11-25,1,1,1,0,1,0,0,0,0,0,1,0
"448",6.98149398976279,0.330241048064196,"GA",2022-11-26,0,0,0,0,0,0,0,0,0,0,0,0
"449",5.95991793553317,0.303870848705474,"GA",2022-11-27,1,0,1,0,1,1,0,0,1,0,0,1
"450",11.5091712400451,0.416022351462685,"GA",2022-11-28,0,0,1,0,0,0,1,0,0,0,0,0
"451",16.4565962662553,0.310964201450005,"GA",2022-11-29,1,0,0,0,1,0,1,0,0,0,0,0
"452",7.42098387202728,0.250041033667079,"GA",2022-11-30,1,0,1,0,0,1,0,0,1,0,0,1
"453",7.75961260720897,0.272212688946145,"GA",2022-12-01,1,0,1,0,1,1,0,0,0,0,0,1
"454",6.89640711533617,0.309981643637498,"GA",2022-12-02,1,1,0,0,1,0,0,0,0,0,0,0
"455",0.447643635233068,0.165974150116244,"GA",2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1
"456",1.75413687992792,0.23870748594744,"GA",2022-12-04,1,0,1,1,1,0,1,0,1,0,0,0
"457",5.63402602115834,0.29878531356851,"GA",2022-12-05,1,0,1,0,1,0,1,0,0,0,0,0
"458",8.08800695597294,0.266090925155304,"GA",2022-12-06,0,0,1,0,1,0,0,0,0,0,1,0
"459",10.160079732637,0.303616808348609,"GA",2022-12-07,1,0,0,0,1,0,1,0,0,0,0,0
"460",6.26598233108139,0.269168006361836,"GA",2022-12-08,1,0,0,0,0,0,1,0,0,0,0,0
"461",6.01387734153095,0.247460809658572,"GA",2022-12-09,0,0,0,0,0,0,0,0,0,0,0,0
"462",1.93874335230676,0.186273504036748,"GA",2022-12-10,1,1,1,1,1,0,1,0,1,1,0,0
"463",0.997448745967804,0.105659000832238,"HI",2022-10-30,1,0,1,1,1,1,1,0,1,0,1,1
"464",0.377680040240233,0.285306498604429,"HI",2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
"465",0.337094464656551,0.28028469279834,"HI",2022-11-01,1,1,1,1,1,1,1,0,1,0,1,1
"466",2.31311441776221,0.363952078070572,"HI",2022-11-02,1,0,1,0,1,0,0,0,1,0,0,0
"467",2.27300630288064,0.344356180253307,"HI",2022-11-03,1,0,1,0,1,1,1,0,1,0,0,1
"468",0.890291990693773,0.343360500721962,"HI",2022-11-04,1,1,0,1,1,1,1,1,0,0,1,1
"469",1.89212693341041,0.176786956467361,"HI",2022-11-05,1,0,1,0,1,1,1,0,1,0,1,1
"470",1.08069572377212,0.191490162599815,"HI",2022-11-06,1,0,1,1,1,1,1,0,1,0,1,1
"471",0.266212197240615,0.206984768266046,"HI",2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
"472",0.610080077053714,0.269712793682155,"HI",2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
"473",0.950758824821023,0.362904968191575,"HI",2022-11-09,0,1,1,1,1,1,0,1,1,0,1,1
"474",1.27856164361049,0.413431508374485,"HI",2022-11-10,0,0,0,1,1,1,0,0,0,0,1,1
"475",0.715032318807411,0.260075393813789,"HI",2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
"476",1.08230516900313,0.306437374555699,"HI",2022-11-12,0,1,1,1,1,1,0,1,0,1,1,1
"477",NA,NA,"HI",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",0.300784274117728,0.190678481382634,"HI",2022-11-14,1,1,1,1,1,1,1,0,1,0,1,1
"479",0.771507580789701,0.390919124791707,"HI",2022-11-15,1,1,0,1,1,1,1,0,0,0,1,1
"480",0.671787149412067,0.162726946299426,"HI",2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1
"481",1.07297645464078,0.150000893840566,"HI",2022-11-17,1,1,1,0,1,1,1,0,1,0,1,1
"482",0.92153597906965,0.656943780794382,"HI",2022-11-18,1,1,1,1,0,1,0,1,1,1,0,1
"483",0.579742184370769,0.435727978790943,"HI",2022-11-19,1,1,1,1,1,1,1,0,1,0,1,1
"484",NA,NA,"HI",2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",1.46801933348619,0.345757132858392,"HI",2022-11-23,1,1,0,1,1,1,1,0,0,0,1,1
"488",NA,NA,"HI",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",0.958029773263836,0.144648838155569,"HI",2022-11-25,1,1,1,0,1,1,1,1,1,1,1,1
"490",0.950842386571088,0.219453511461824,"HI",2022-11-26,1,1,1,1,1,1,0,0,1,0,0,1
"491",1.42410844456483,0.66949508207786,"HI",2022-11-27,0,1,1,0,1,1,0,0,1,0,1,1
"492",0.105726577530749,0.0599885924432383,"HI",2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1
"493",NA,NA,"HI",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2.17650722954034,0.04785739471892,"HI",2022-12-01,1,0,1,0,1,1,1,0,0,0,0,1
"496",0.485549938956881,0.252096391475687,"HI",2022-12-02,1,1,1,1,1,1,1,1,0,0,1,1
"497",2.18132809804102,0.558282658649561,"HI",2022-12-03,1,1,0,0,1,1,1,0,0,0,1,1
"498",0.664828473362358,0.132635005442313,"HI",2022-12-04,1,1,1,1,1,1,1,0,0,1,1,1
"499",NA,NA,"HI",2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",1.64471725662726,0.489751211849474,"HI",2022-12-06,1,0,1,0,1,1,1,0,1,0,1,1
"501",0.594815873149484,0.264719951120409,"HI",2022-12-07,1,1,1,1,1,1,1,0,1,1,0,1
"502",0.558217731020729,0.172830335750723,"HI",2022-12-08,1,1,1,1,1,1,1,0,1,0,1,1
"503",0.778707884551713,0.388953506909038,"HI",2022-12-09,1,0,1,1,1,1,1,0,1,1,0,1
"504",0.920077360093916,0.187969518804654,"HI",2022-12-10,1,1,1,1,1,0,1,1,1,0,1,0
"505",1.77366351683542,0.0693566986879112,"IA",2022-10-30,1,0,1,0,1,1,0,1,1,0,1,1
"506",1.05188939165411,0.180662286969995,"IA",2022-10-31,1,1,1,1,1,1,0,1,1,0,1,1
"507",1.72341468655102,0.199155391152046,"IA",2022-11-01,1,1,1,0,1,0,0,1,0,0,1,0
"508",1.41401564929005,0.216448231691826,"IA",2022-11-02,1,1,1,0,1,1,0,1,1,0,1,1
