"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"229",NA,NA,"CO",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",1.48968402616974,0.277407975670173,"CO",2023-04-28,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"231",0.0195991755984885,0.0146275538004286,"CO",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"232",0.0756695040732658,0.0157361490575285,"CO",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"233",0.362415063713747,0.0169297640951568,"CO",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"234",0.536980591659542,0.170674959707366,"CO",2023-05-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"235",0.027383897988473,0.0195959276082962,"CO",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"236",0.195251119596342,0.0210811760629562,"CO",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"237",0.0304395609449394,0.0226768407617062,"CO",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"238",NA,NA,"CO",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",0.807772216579007,0.386636852263616,"CO",2023-05-07,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"240",1.05520608740539,0.740009763858929,"CO",2023-05-08,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"241",0.800936487035349,0.381622375603002,"CO",2023-05-09,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"242",3.20425970916069,0.763544638224255,"CO",2023-05-10,1,1,0,0,1,0,0,1,1,0,0,1,1,0
"243",0.153807090774504,0.0349864311440824,"CO",2023-05-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"244",NA,NA,"CO",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.324156898409215,0.040325361956097,"CO",2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"246",0.0557331098949907,0.0432650360287894,"CO",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"247",0.589237016727843,0.149481229512394,"CO",2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"248",0.679612166333444,0.351438625850151,"CO",2023-05-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"249",0.0760387559051405,0.053271482606702,"CO",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"250",1.27138480761661,0.486477694975376,"CO",2023-05-18,1,1,0,1,1,0,1,1,1,0,0,0,0,1
"251",1.08976873144741,0.76600980997058,"CO",2023-05-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"252",NA,NA,"CO",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",1.66106247202216,0.549206343166266,"CT",2023-04-10,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"255",0.617607195574015,0.174216428004736,"CT",2023-04-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"256",0.596943238307886,0.173620194875912,"CT",2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"257",0.0318166089727357,0.0241342726883526,"CT",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.0371595360903091,0.0267254151181548,"CT",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.52953737723808,0.202545222673763,"CT",2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"261",0.1622450524718,0.0362389103556421,"CT",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"262",0.737791757011236,0.37009574023242,"CT",2023-04-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"263",0.191522413070814,0.0442915486248355,"CT",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"264",0.0696693784411876,0.0489144731197128,"CT",2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"265",0.0722276483476345,0.0539739021343755,"CT",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",0.0877997518641446,0.0655197189041551,"CT",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"268",0.570888690605787,0.335765287914155,"CT",2023-04-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"269",0.555648901290576,0.254783777823067,"CT",2023-04-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"270",1.04647862191034,0.737657981839563,"CT",2023-04-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"271",NA,NA,"CT",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.41679797676381,0.104005297280093,"CT",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",NA,NA,"CT",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.910319699007368,0.421545704815915,"CT",2023-05-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"277",1.33309667739334,0.503321573567643,"CT",2023-05-03,1,1,1,1,1,0,0,1,1,0,1,1,1,0
"278",0.636360961653914,0.171202245959563,"CT",2023-05-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"279",0.267801532858592,0.184726784742559,"CT",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"280",0.283885199855461,0.198889587415941,"CT",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"281",NA,NA,"CT",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0.859329190430686,0.318002131858984,"CT",2023-05-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"283",1.86560618977451,0.449973551058209,"CT",2023-05-09,1,1,1,1,0,0,1,1,1,1,1,0,0,1
"284",0.584648682060467,0.327438649319226,"CT",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"285",2.80235828323844,0.343307764834174,"CT",2023-05-11,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"286",0.493584873816748,0.349071115078329,"CT",2023-05-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"287",NA,NA,"CT",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",0.533500540416434,0.36789692714068,"CT",2023-05-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"291",2.12346907904394,0.616960635521861,"CT",2023-05-17,1,0,1,1,0,1,1,1,0,0,0,0,0,1
"292",0.820903134218604,0.350174075731545,"CT",2023-05-18,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"293",0.620013669170727,0.423688967168935,"CT",2023-05-19,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"294",2.08276578617397,0.606251669419784,"CT",2023-05-20,1,0,1,1,0,1,1,1,0,1,1,0,0,1
"295",NA,NA,"DC",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",0.039703890133813,0.0352133412199814,"DC",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"297",0.0371980168409166,0.0385348517842327,"DC",2023-04-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"298",NA,NA,"DC",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0.0458997153079501,0.0461053776647796,"DC",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"300",0.0506442886685348,0.0503960508481897,"DC",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"301",NA,NA,"DC",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.0630926489839246,0.0600931033327103,"DC",2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"303",0.215049904896508,0.0655407507006758,"DC",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"304",0.826043915008583,0.292168731945065,"DC",2023-04-18,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"305",NA,NA,"DC",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",0.0883004541743387,0.0845125112343841,"DC",2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"307",0.586826193109384,0.321207145777331,"DC",2023-04-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"308",0.105494816209969,0.0995188478219241,"DC",2023-04-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"309",0.575382928052111,0.317243925811633,"DC",2023-04-23,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"310",1.38975834004964,0.398038057544509,"DC",2023-04-24,1,1,1,1,0,1,1,1,1,0,1,0,0,1
"311",0.133585990726829,0.125811278233767,"DC",2023-04-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"312",NA,NA,"DC",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",0.727959741871888,0.471488131014164,"DC",2023-04-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"315",1.48417036589014,0.666386751370472,"DC",2023-04-29,1,0,0,1,1,0,1,1,0,0,1,1,0,1
"316",NA,NA,"DC",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"DC",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",0.827386967074825,0.430864034685012,"DC",2023-05-04,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"321",0.262051142521356,0.245810095558751,"DC",2023-05-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"322",0.285396513315624,0.2601549511708,"DC",2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"323",NA,NA,"DC",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",1.00133477498523,0.466669672839946,"DC",2023-05-08,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"325",0.796652334907681,0.300909336082231,"DC",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"326",0.358749649470765,0.320321586193269,"DC",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"327",0.928393500606151,0.656733202019971,"DC",2023-05-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"328",NA,NA,"DC",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.457124975303609,0.383093109508752,"DC",2023-05-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"331",0.465109865494581,0.398896356128328,"DC",2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"332",NA,NA,"DC",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",0.942048751565559,0.435308871484241,"DC",2023-05-17,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"334",1.18712775149191,0.439461453859989,"DC",2023-05-18,1,1,0,1,0,1,1,1,1,1,0,0,1,1
"335",NA,NA,"DC",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.00801177437168547,0.00444141408495442,"DE",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"339",0.0622120702519789,0.0048606905143815,"DE",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.00932269377218206,0.00532503132454089,"DE",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.0741949219458795,0.00583911739649821,"DE",2023-04-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"342",0.0107103201162766,0.0064080895817625,"DE",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"343",NA,NA,"DE",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",0.0461904855519017,0.00773376842609146,"DE",2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"345",0.0138500014973305,0.00850337855110447,"DE",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"346",NA,NA,"DE",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",0.0181976758181333,0.0102928786985361,"DE",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"348",NA,NA,"DE",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",0.0194150591347317,0.0124727001931997,"DE",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"350",NA,NA,"DE",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.903186381569494,0.401720087684547,"DE",2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"353",0.0285047612309948,0.0183270468152652,"DE",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",0.0329039977808822,0.0221942144492675,"DE",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"356",NA,NA,"DE",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.867283260526629,0.28735920885887,"DE",2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"360",NA,NA,"DE",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0.18086498698245,0.0389688799912635,"DE",2023-05-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"362",NA,NA,"DE",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",0.0652309116064075,0.0467378044879057,"DE",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"364",0.0749647172750065,0.051111946424056,"DE",2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"365",NA,NA,"DE",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,"DE",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",1.341733403246,0.630192927616083,"DE",2023-05-09,1,1,0,0,1,1,1,1,1,1,0,0,1,1
"368",0.105566431988587,0.072293981403217,"DE",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"369",0.334531642929111,0.0785956312496408,"DE",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"370",0.890252443718107,0.655318415797915,"DE",2023-05-12,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"371",0.131856704530104,0.0925110651411375,"DE",2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"372",NA,NA,"DE",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,"DE",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,"DE",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",1.85430696993149,0.56170504626276,"DE",2023-05-17,1,1,0,0,1,1,1,1,1,0,0,0,0,1
"376",0.182854334519954,0.135426432755627,"DE",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"377",NA,NA,"DE",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",0.405714486076944,0.235163472661616,"DE",2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"379",0.401933717273669,0.00994055070676141,"FL",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"380",4.69138766769186,0.146772173310054,"FL",2023-04-10,1,0,0,0,1,0,1,0,0,0,1,0,0,1
"381",4.53029726119379,0.177532758062452,"FL",2023-04-11,0,0,0,0,0,1,1,0,0,0,0,1,1,1
"382",3.69347184535177,0.152033831658224,"FL",2023-04-12,1,0,1,0,0,1,1,1,0,0,0,0,0,1
"383",3.31749972178054,0.066606705505709,"FL",2023-04-13,1,1,0,0,0,1,0,1,1,0,0,0,1,0
"384",2.14202589757965,0.0684590388770626,"FL",2023-04-14,1,1,0,0,1,1,1,1,1,0,0,0,1,1
"385",2.4679164377531,0.202045021720918,"FL",2023-04-15,0,0,0,1,1,1,1,0,0,0,0,1,1,1
"386",2.35812588716543,0.190176612991982,"FL",2023-04-16,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"387",3.64291031622713,0.218752691375361,"FL",2023-04-17,0,0,0,1,1,0,1,1,0,0,0,1,0,1
"388",0.867511908980239,0.225162985938702,"FL",2023-04-18,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"389",3.75222289162241,0.238160974746757,"FL",2023-04-19,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"390",1.48985851107877,0.1773184909454,"FL",2023-04-20,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"391",2.20682694538841,0.138837879931496,"FL",2023-04-21,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"392",1.13477824376071,0.154610533404031,"FL",2023-04-22,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"393",1.85270535738112,0.319497055341828,"FL",2023-04-23,0,1,0,1,1,1,1,0,1,0,0,0,0,1
"394",3.94708194584607,0.238900838221654,"FL",2023-04-24,0,0,0,1,1,1,1,0,0,0,0,0,1,1
"395",3.94202492700743,0.182069342569602,"FL",2023-04-25,1,0,1,1,0,1,0,1,0,0,0,0,0,0
"396",2.57643392349583,0.210256326193864,"FL",2023-04-26,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"397",2.89711239309429,0.22292788059008,"FL",2023-04-27,0,0,1,0,1,1,1,0,0,0,0,0,1,1
"398",4.00592502363528,0.122745169545132,"FL",2023-04-28,1,0,0,0,0,1,1,1,0,0,0,0,0,1
"399",3.46723732853303,0.33496909445958,"FL",2023-04-29,1,0,0,1,0,1,1,1,0,0,1,0,1,1
"400",2.89317931352476,0.334720336903256,"FL",2023-04-30,1,0,0,0,1,1,1,1,1,0,1,0,0,1
"401",3.58440656063706,0.2481728956763,"FL",2023-05-01,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"402",2.62341228229324,0.224462446653281,"FL",2023-05-02,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"403",2.86489995521269,0.163304777338786,"FL",2023-05-03,1,0,0,1,0,1,1,1,0,0,0,0,0,1
"404",4.9546631879073,0.139975392912155,"FL",2023-05-04,1,1,0,0,0,1,1,1,1,0,0,0,0,1
"405",6.44619279748794,0.115649723398414,"FL",2023-05-05,1,1,0,0,0,1,1,1,0,0,0,0,0,1
"406",2.67521785017718,0.318228348528972,"FL",2023-05-06,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"407",4.10382855629634,0.160375304514995,"FL",2023-05-07,1,0,0,0,0,1,1,1,0,0,0,0,1,1
"408",4.26260445308164,0.235215156487992,"FL",2023-05-08,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"409",2.07486228742963,0.274548395940004,"FL",2023-05-09,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"410",5.33607130497718,0.310508032990808,"FL",2023-05-10,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"411",5.471291341556,0.309295421878653,"FL",2023-05-11,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"412",0.819736421672103,0.262692587380512,"FL",2023-05-12,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"413",0.512350981682751,0.258985709264685,"FL",2023-05-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"414",1.33343582733735,0.257643603848455,"FL",2023-05-14,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"415",1.90366149603519,0.342775808349696,"FL",2023-05-15,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"416",3.1637055482421,0.256100647314371,"FL",2023-05-16,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"417",2.54643364346885,0.293087359293258,"FL",2023-05-17,1,0,1,0,1,1,1,1,0,0,0,0,0,1
"418",5.87701974846639,0.297463757768774,"FL",2023-05-18,1,0,0,1,0,1,1,1,0,0,0,0,0,1
"419",2.05187903734908,0.288143954896192,"FL",2023-05-19,1,1,0,1,1,1,1,1,1,0,0,0,0,1
"420",1.58204640970902,0.315335007135587,"FL",2023-05-20,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"421",NA,NA,"GA",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",1.49100684412185,0.222294616400382,"GA",2023-04-10,1,0,0,1,1,1,1,1,0,0,0,1,0,1
"423",2.78400309691347,0.228462465562658,"GA",2023-04-11,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"424",0.416635450622618,0.0100199318229448,"GA",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"425",0.556974450168947,0.147642336257556,"GA",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"426",0.573632506389142,0.113497633262205,"GA",2023-04-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"427",0.620045894502896,0.147297569821396,"GA",2023-04-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"428",0.893543362941211,0.136424409811366,"GA",2023-04-16,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"429",0.884290988341546,0.136532488179335,"GA",2023-04-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"430",0.25294411853946,0.0164591575321711,"GA",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"431",NA,NA,"GA",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",1.51242459805158,0.419496212056853,"GA",2023-04-20,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"433",NA,NA,"GA",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",0.0352536146185852,0.0233762307769918,"GA",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",1.44615253558672,0.41310130794869,"GA",2023-04-23,1,0,0,0,1,1,1,1,0,0,1,1,1,1
"436",0.906751619685865,0.188128320244703,"GA",2023-04-24,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"437",0.663593542637024,0.230570610870317,"GA",2023-04-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"438",1.63020190909941,0.315548721271968,"GA",2023-04-26,1,1,0,1,1,1,0,1,1,0,0,0,0,0
"439",0.670087827074482,0.211433845651403,"GA",2023-04-27,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"440",1.00263431332521,0.369085190820015,"GA",2023-04-28,1,1,0,0,1,1,1,1,1,0,0,0,1,1
"441",0.981863802079106,0.421115961789376,"GA",2023-04-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"442",0.883490364461996,0.291810933724933,"GA",2023-04-30,1,1,1,1,1,0,1,1,1,0,1,0,1,1
"443",2.01521358019636,0.329605745328963,"GA",2023-05-01,1,0,0,0,1,0,1,1,0,0,0,0,0,1
"444",2.14536231837516,0.350034419380126,"GA",2023-05-02,1,0,0,1,1,0,1,1,0,0,0,0,1,1
"445",1.82715865453338,0.34260203825571,"GA",2023-05-03,1,0,1,0,0,1,1,1,0,0,0,1,1,1
"446",1.74584537333018,0.403054890190321,"GA",2023-05-04,1,0,1,1,1,1,0,1,0,0,0,0,1,0
"447",0.35448858882767,0.194521880714436,"GA",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"448",0.106941825393109,0.0803449683016012,"GA",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"449",0.485905883311055,0.174226804404857,"GA",2023-05-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"450",0.957765080313914,0.310870727119734,"GA",2023-05-08,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"451",1.84185597442537,0.330496110887456,"GA",2023-05-09,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"452",0.582265803344973,0.182790605889857,"GA",2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"453",1.27500499351227,0.213964587238689,"GA",2023-05-11,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"454",1.52439890009445,0.497354104920877,"GA",2023-05-12,1,1,0,1,1,0,0,1,1,0,1,1,0,0
"455",NA,NA,"GA",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,"GA",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",0.880690521542285,0.610950936729518,"GA",2023-05-15,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"458",0.941050698000159,0.4137746320124,"GA",2023-05-16,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"459",1.55342754245117,0.374232502393501,"GA",2023-05-17,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"460",4.35213868538537,0.299611920092588,"GA",2023-05-18,1,1,0,1,0,0,1,1,1,0,0,0,0,1
"461",2.60090949644018,0.269612990903952,"GA",2023-05-19,1,1,0,1,0,1,1,1,1,0,1,0,1,1
