"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","other_95_CI"
"131",5.04043641472636,0.283645707550049,"AZ",2022-11-17,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
"132",2.79420818209061,0.282586915223823,"AZ",2022-11-18,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
"133",2.05482926910224,0.243560151078103,"AZ",2022-11-19,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
"134",3.42807100478691,0.297754515247945,"AZ",2022-11-20,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
"135",3.12567685472569,0.272381738448656,"AZ",2022-11-21,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
"136",18.9934213579259,0.318031741181394,"AZ",2022-11-22,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
"137",11.7065493833489,0.294561076217868,"AZ",2022-11-23,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
"138",3.45277852033275,0.361809350124928,"AZ",2022-11-24,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
"139",5.10249279205507,0.274409913194655,"AZ",2022-11-25,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1
"140",6.95667988700793,0.312494548249434,"AZ",2022-11-26,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"141",5.26765685523374,0.279151721339235,"AZ",2022-11-27,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
"142",3.72424922704232,0.270094920067643,"AZ",2022-11-28,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"143",11.4367149575797,0.319293237969847,"AZ",2022-11-29,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
"144",7.6218892250698,0.301292809434663,"AZ",2022-11-30,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
"145",14.8287738115826,0.361676189188532,"AZ",2022-12-01,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
"146",11.5100190288836,0.346239527489291,"AZ",2022-12-02,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
"147",2.11200380428605,0.275701924432404,"AZ",2022-12-03,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"148",6.61209330198133,0.306305127325136,"AZ",2022-12-04,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1
"149",21.7437211215082,0.33034196611934,"AZ",2022-12-05,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1
"150",6.95719045578515,0.294815139126783,"AZ",2022-12-06,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
"151",9.11645800376523,0.269519480113008,"AZ",2022-12-07,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
"152",1.94808718654132,0.237549904466667,"AZ",2022-12-08,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0
"153",5.82623021013041,0.280163534061199,"AZ",2022-12-09,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
"154",3.81466627844816,0.310882479625614,"AZ",2022-12-10,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
"155",1.9945313232141,0.211225720550194,"AZ",2022-12-11,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
"156",10.5251208113005,0.307481259212851,"AZ",2022-12-12,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
"157",10.6780776650805,0.293235581299,"AZ",2022-12-13,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1
"158",5.45781958965683,0.245672264680737,"AZ",2022-12-14,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
"159",7.60213599915818,0.275868245088012,"AZ",2022-12-15,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
"160",3.62370923973213,0.244813327612344,"AZ",2022-12-16,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1
"161",3.92900827558126,0.321275490104959,"AZ",2022-12-17,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1
"162",2.57282300072542,0.223554097939058,"AZ",2022-12-18,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
"163",12.802909240524,0.25893457152639,"AZ",2022-12-19,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
"164",8.88333597210223,0.335481992285609,"AZ",2022-12-20,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
"165",5.43437192014597,0.281993412884394,"AZ",2022-12-21,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
"166",2.0673840174579,0.206814307635861,"AZ",2022-12-22,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1
"167",2.55520107946423,0.252210804449865,"AZ",2022-12-23,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0
"168",1.02956044459325,0.243360605980657,"AZ",2022-12-24,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"169",7.50652756302031,0.308635763392376,"CA",2022-11-13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
"170",10.6299151450833,0.311929623658259,"CA",2022-11-14,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0
"171",6.37073673597911,0.309638001780977,"CA",2022-11-15,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
"172",9.34627518876196,0.312529047683754,"CA",2022-11-16,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
"173",12.195225050449,0.307734230783644,"CA",2022-11-17,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"174",16.3946539006311,0.305283710805292,"CA",2022-11-18,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1
"175",16.7155315120459,0.311460690402927,"CA",2022-11-19,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"176",9.97048077948179,0.28697822818375,"CA",2022-11-20,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"177",12.1367495348304,0.311819912824036,"CA",2022-11-21,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"178",7.35312643703431,0.292025709735208,"CA",2022-11-22,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
"179",8.94874921888589,0.296729084256373,"CA",2022-11-23,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
"180",1.0467647872788,0.267202024486035,"CA",2022-11-24,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"181",7.34096832291683,0.273761201128083,"CA",2022-11-25,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"182",12.1471848891294,0.271603087211069,"CA",2022-11-26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"183",34.3150928367251,0.302657654829456,"CA",2022-11-27,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
"184",14.8445837428034,0.27370911559318,"CA",2022-11-28,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"185",9.83792133668456,0.269144028115579,"CA",2022-11-29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"186",11.541786581202,0.262138279322023,"CA",2022-11-30,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"187",17.3056665048772,0.269852118642139,"CA",2022-12-01,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"188",47.4084590440052,0.293897549677278,"CA",2022-12-02,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
"189",50.1779753536324,0.293669112800499,"CA",2022-12-03,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"190",21.347851779354,0.277637076933156,"CA",2022-12-04,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"191",45.6807679893666,0.263497257109472,"CA",2022-12-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"192",13.8182964252396,0.246481804348287,"CA",2022-12-06,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"193",48.252326711887,0.268144806676434,"CA",2022-12-07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",30.0732214878316,0.238395966506491,"CA",2022-12-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"195",15.6441718829476,0.220537039995964,"CA",2022-12-09,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"196",63.5657252190734,0.285048935091542,"CA",2022-12-10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"197",38.2767517731651,0.250505879580177,"CA",2022-12-11,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"198",20.0625581015798,0.231109557805474,"CA",2022-12-12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"199",37.0979847908686,0.251145790584689,"CA",2022-12-13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"200",47.7372334979805,0.293143465685661,"CA",2022-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",30.2221398723918,0.228776168704904,"CA",2022-12-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"202",21.0762632160227,0.23990804820154,"CA",2022-12-16,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"203",28.7606150921472,0.265928055037336,"CA",2022-12-17,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"204",19.9696999648774,0.201549363123543,"CA",2022-12-18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"205",30.8254649647768,0.226882177946649,"CA",2022-12-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"206",11.1225985142203,0.176228205943577,"CA",2022-12-20,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"207",31.2947875826486,0.228210975733739,"CA",2022-12-21,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"208",61.5554756281982,0.256663603326841,"CA",2022-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",66.0386220248071,0.224678143892976,"CA",2022-12-23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",22.1397465104695,0.248297006257058,"CA",2022-12-24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",1.2963046691692,0.35152617212103,"CO",2022-11-13,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1
"212",1.79236453719458,0.297579365521167,"CO",2022-11-14,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"213",2.13336582608991,0.330854379058022,"CO",2022-11-15,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"214",1.786851999563,0.319774226147771,"CO",2022-11-16,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"215",1.78776035356567,0.257359531836745,"CO",2022-11-17,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"216",4.03347273599957,0.344831808922899,"CO",2022-11-18,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1
