...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
260,2.03534242367791,0.110106545429597,CT,2022-10-09,1,1,0,1,0,1,1,0,0,1,0,1
261,2.0641849810038,0.183536548470238,CT,2022-10-10,1,1,1,1,1,1,1,0,0,1,0,1
262,1.41192949907134,0.2335656013068845,CT,2022-10-11,1,1,1,1,1,1,1,0,0,1,1,1
263,3.37910096549804,0.3226393563956005,CT,2022-10-12,1,1,0,1,0,1,1,0,0,1,1,1
264,3.0656242486685,0.4100714869722755,CT,2022-10-13,1,0,0,1,1,1,1,0,0,1,0,1
265,5.83197342431053,0.3807647975691285,CT,2022-10-14,1,1,0,0,0,1,1,0,0,0,0,1
266,1.04457283809905,0.220642565862632,CT,2022-10-15,1,1,1,0,1,1,1,0,0,0,0,1
267,2.71251156564932,0.2756040614055035,CT,2022-10-16,1,0,1,1,0,1,1,0,1,1,0,1
268,0.570195232244516,0.2584103950109795,CT,2022-10-17,1,1,1,1,1,1,1,0,0,1,0,1
269,2.72285750114083,0.525727358996265,CT,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
270,2.09504859584004,0.62723627318501,CT,2022-10-19,1,0,0,1,1,1,1,0,0,1,1,1
271,1.5191478631503,0.315495206952663,CT,2022-10-20,1,1,1,1,0,1,1,1,0,1,0,1
272,0.570556113826484,0.288405148472985,CT,2022-10-21,1,1,1,1,1,1,1,0,0,1,0,1
273,3.66912783078761,0.61538512669945,CT,2022-10-22,1,1,0,1,0,1,1,1,1,1,1,1
274,1.47922166504739,0.3621761021177615,CT,2022-10-23,1,1,1,1,0,0,1,0,0,1,0,0
275,1.15889397661152,0.2462562226540185,CT,2022-10-24,1,1,1,0,1,1,1,0,0,0,0,1
276,1.26920538972118,0.2294520143128695,CT,2022-10-25,1,1,1,1,0,1,1,0,1,0,0,1
277,2.0232549369764,0.2255256405743135,CT,2022-10-26,1,0,1,1,0,1,1,0,0,1,0,1
278,2.96288778289442,0.369649525611809,CT,2022-10-27,1,1,0,1,0,1,1,0,0,1,1,1
279,0.809952422081343,0.1953550970629905,CT,2022-10-28,1,1,1,1,1,1,1,0,1,1,0,1
280,1.87733895477239,0.3065206042338885,CT,2022-10-29,1,0,1,1,1,1,1,0,0,1,0,1
281,0.902492816195326,0.20259600621656,CT,2022-10-30,1,1,1,1,1,1,1,1,0,1,0,1
282,1.44714100887097,0.230006020677859,CT,2022-10-31,1,1,1,1,1,0,1,0,0,1,0,0
283,1.5624603583602,0.2753001054211155,CT,2022-11-01,1,1,1,1,1,1,1,1,1,0,0,1
284,2.46892456764093,0.356353519852101,CT,2022-11-02,1,1,0,1,0,1,1,0,0,1,0,1
285,1.61785207879319,0.269219616757448,CT,2022-11-03,1,1,1,1,1,1,1,1,1,0,0,0
286,2.55785236232133,0.359469243865803,CT,2022-11-04,1,1,0,1,0,0,1,1,0,1,0,0
287,3.35238661977712,0.37827550088666,CT,2022-11-05,1,0,0,1,1,0,1,0,0,0,0,0
288,0.91161078519943906,0.2053139622533525,CT,2022-11-06,1,1,1,1,1,1,1,0,0,1,1,1
289,0.403019770897096,0.2895834713590225,CT,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
290,1.248115456547,0.2690150351575155,CT,2022-11-08,1,1,1,1,1,1,1,0,0,1,0,1
291,1.15440892561624,0.4024217669793195,CT,2022-11-09,1,1,0,1,1,1,1,1,1,1,1,1
292,1.53208092707804,0.351883753539461,CT,2022-11-10,1,1,0,1,0,1,1,0,0,1,1,1
293,1.47289319984528,0.3449748813774665,CT,2022-11-11,1,1,1,1,0,1,1,0,0,1,0,1
294,2.55902358514241,0.402676166207626,CT,2022-11-12,1,1,0,0,1,0,1,1,0,0,0,0
295,2.02108349736443,0.052172220418718,DC,2022-10-02,1,1,0,1,0,1,1,0,0,1,0,1
296,0.458269250696264,0.1952662458276485,DC,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
297,2.60391013532736,0.44028929425402,DC,2022-10-04,1,0,0,0,1,1,1,0,0,0,1,1
298,1.12250258236493,0.445675000107191,DC,2022-10-05,1,1,0,1,1,1,1,0,0,1,1,1
299,0.834775300127305,0.2366366667589555,DC,2022-10-06,1,1,1,1,1,1,1,1,1,1,0,0
300,0.409359838047254,0.194086308378019,DC,2022-10-07,1,1,1,1,1,1,1,0,0,1,0,1
301,0.274218770167729,0.074936776432826,DC,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
302,1.79222862651073,0.380199481913227,DC,2022-10-09,1,0,0,1,1,1,1,0,0,1,1,1
303,1.04573069730906,0.263074497708698,DC,2022-10-10,1,0,1,1,1,1,1,0,1,0,0,1
304,1.13875871665963,0.447649214276053,DC,2022-10-11,1,1,0,0,1,1,1,1,1,0,0,1
305,0.768933095561166,0.243224713961805,DC,2022-10-12,1,1,1,1,1,1,1,0,0,1,1,1
306,1.19847601467982,0.2970226424616615,DC,2022-10-13,1,1,1,1,1,0,1,0,1,1,0,0
307,0.339841699836957,0.2288409877098815,DC,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
308,1.27499236877913,0.2160475755094775,DC,2022-10-15,1,1,1,0,1,1,1,0,0,0,0,1
309,0.740400802542391,0.1695909676752185,DC,2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1
310,1.92654699426372,0.2929982106264255,DC,2022-10-17,1,0,1,1,0,1,1,0,0,1,0,1
311,1.10552901455413,0.2153361378566875,DC,2022-10-18,1,1,1,1,1,1,1,0,1,0,1,1
312,0.806913558216855,0.1766395952613915,DC,2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
313,0.349579339388569,0.2773643542032145,DC,2022-10-20,1,1,1,1,1,1,1,0,1,1,0,1
314,0.634507527282255,0.1909709840889175,DC,2022-10-21,1,1,1,1,1,1,1,0,0,1,1,1
315,0.912863978837752,0.298129610849824,DC,2022-10-22,1,1,1,0,1,1,1,1,0,1,0,1
316,0.81715129154892,0.302455278359322,DC,2022-10-23,1,1,1,1,1,1,1,1,0,0,0,1
317,0.317191854339862,0.2296976744672775,DC,2022-10-24,1,1,1,1,1,1,1,0,0,1,0,1
318,0.781247684775808,0.393440028765357,DC,2022-10-25,1,0,1,1,1,1,1,1,0,1,0,1
319,1.61550170638397,0.324223533896569,DC,2022-10-26,1,0,1,1,1,1,1,1,0,1,0,1
320,1.77933403304913,0.38792377763063,DC,2022-10-27,1,0,0,1,1,1,1,0,0,1,0,1
321,0.959724992908993,0.2840660084928345,DC,2022-10-28,1,1,1,1,1,1,1,1,0,1,0,1
322,0.950919431386117,0.281795923850664,DC,2022-10-29,1,1,1,1,1,1,1,0,1,1,0,1
323,0.273236212129115,0.26247644624519,DC,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
324,2.34152673785244,0.282267727463529,DC,2022-10-31,0,1,1,1,0,1,0,1,0,1,0,1
325,1.01619762231614,0.2356890955496235,DC,2022-11-01,1,1,1,1,1,1,1,0,0,1,0,1
326,0.747952155189364,0.2985006911345505,DC,2022-11-02,1,1,1,1,1,1,1,1,0,1,0,1
327,1.83357642695759,0.51393377193833,DC,2022-11-03,1,1,0,0,1,0,1,1,0,0,0,0
328,1.78958502189691,0.408841708109183,DC,2022-11-04,1,1,1,1,1,0,1,1,1,1,0,0
329,1.46091142593098,0.4387850336291245,DC,2022-11-05,1,1,1,1,0,0,1,0,0,1,0,0
330,0.927467421105125,0.3646214534192755,DC,2022-11-06,1,1,1,1,1,1,1,0,0,1,0,1
331,0.974681411038064,0.323492899479767,DC,2022-11-07,1,1,1,0,1,1,1,0,0,0,0,1
332,2.11367369046858,0.275661093736476,DC,2022-11-08,1,1,0,1,0,1,1,1,0,0,1,1
333,3.20033619692789,0.2896785450635595,DC,2022-11-09,1,1,0,1,0,1,1,1,0,1,0,1
334,0.99918632666266,0.324864844426221,DC,2022-11-10,1,1,1,0,1,1,1,1,0,0,0,1
335,0.277001410135357,0.255251355933301,DC,2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1
336,4.03786674639013,0.2739964322155035,DC,2022-11-12,1,1,0,1,0,1,1,1,0,1,0,1
337,0.591066407951476,0.094055136466882,DE,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
338,0.635512573339409,0.1508416316091955,DE,2022-10-03,1,1,1,1,1,1,1,0,0,1,1,1
339,0.877783744057739,0.139870298358318,DE,2022-10-04,1,1,1,1,1,1,1,0,1,0,1,1
340,1.67229636932407,0.0263112443105596,DE,2022-10-05,1,0,0,1,1,1,1,1,1,1,1,1
341,1.41973446247151,0.3330975025845905,DE,2022-10-06,1,1,0,1,0,1,1,1,0,1,0,1
342,0.745555757316598,0.235229458926761,DE,2022-10-07,1,1,1,1,0,1,1,1,1,1,1,1
343,0.14261085929911,0.028156076239606,DE,2022-10-08,1,1,1,1,1,1,1,0,0,1,0,1
344,1.1548320219962,0.388544624130492,DE,2022-10-09,1,1,0,1,0,1,1,1,0,1,0,1
345,0.300660092333757,0.0295021807847206,DE,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
346,0.529574956485084,0.252167258634748,DE,2022-10-11,1,1,1,1,1,1,1,0,0,1,1,1
347,1.10881801000397,0.2489079452870455,DE,2022-10-12,1,1,1,0,1,1,1,0,0,0,0,1
348,0.161551654936457,0.03171376471567165,DE,2022-10-13,1,1,1,1,1,1,1,0,0,1,1,1
349,0.532181920470044,0.114427323160091,DE,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
350,1.70973037590463,0.3778063434978825,DE,2022-10-15,1,0,0,0,1,1,1,0,0,0,1,1
351,0.695129174147538,0.2174093520163975,DE,2022-10-16,1,1,1,1,0,1,1,1,0,1,0,1
352,1.79816601033935,0.413333750969612,DE,2022-10-17,1,1,0,0,1,1,1,1,0,0,1,1
353,1.7284719943489,0.3835050941311095,DE,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
354,0.436550955890429,0.1960660994615335,DE,2022-10-19,1,1,1,1,1,1,1,0,1,1,0,1
355,0.173771004560024,0.03794324432923355,DE,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
356,0.170079726279756,0.03897808357965285,DE,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
357,0.173371904489429,0.0400547940963784,DE,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
358,0.702338839646978,0.2723976408160465,DE,2022-10-23,1,1,1,1,0,1,1,1,1,1,1,1
359,1.09256640857047,0.1562013054905705,DE,2022-10-24,1,1,1,1,1,0,1,0,0,1,1,0
360,0.0568313315774354,0.04355835991508905,DE,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
361,2.13967798089768,0.53383374803743,DE,2022-10-26,1,1,0,1,0,1,1,0,0,1,0,1
362,3.57453169009903,0.4205820752229005,DE,2022-10-27,1,0,0,1,0,1,1,0,0,1,0,1
363,2.07249043703836,0.52745048297494,DE,2022-10-28,1,1,0,1,0,1,1,0,0,1,0,1
364,1.35020596752942,0.3205106833804225,DE,2022-10-29,1,1,1,1,0,1,1,1,0,1,0,1
365,0.623752121898329,0.1798350220165625,DE,2022-10-30,1,1,1,1,1,1,1,0,1,1,0,1
366,0.980691123607262,0.12307120628325,DE,2022-10-31,1,1,1,1,1,1,1,1,0,1,0,1
367,2.66315415885048,0.52750906451048,DE,2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
368,0.0639825428667999,0.055353578025965,DE,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
369,0.564738891057363,0.057128976257636,DE,2022-11-03,1,1,1,1,1,1,1,0,0,0,1,1
370,0.953886439618812,0.66654153423567,DE,2022-11-04,1,1,1,1,0,1,1,1,0,1,0,1
371,0.769292879096566,0.1464866788206175,DE,2022-11-05,1,1,1,1,1,1,1,0,1,1,0,1
372,0.600405961914001,0.259671760079493,DE,2022-11-06,1,1,1,1,1,1,1,1,0,1,0,1
373,0.698260584250122,0.3556300906844955,DE,2022-11-07,1,1,1,1,0,1,1,1,0,1,0,1
374,0.0728210947824058,0.0672163539660425,DE,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
375,0.934498945341565,0.40729549659694553,DE,2022-11-09,1,1,1,1,1,0,1,1,0,1,1,0
376,NA,NA,DE,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,0.545279859577295,0.2099862518326635,DE,2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1
378,2.70516548653289,0.381065414169985,DE,2022-11-12,1,1,0,1,0,1,1,1,0,1,0,1
379,2.94868352725069,0.1259782259004505,FL,2022-10-02,1,0,0,1,1,0,1,0,1,1,0,0
380,5.14789477290002,0.2274372772579935,FL,2022-10-03,1,1,0,1,0,1,1,0,0,1,0,1
381,3.40416663215388,0.11200657868628,FL,2022-10-04,1,1,0,1,1,1,0,0,0,0,1,1
382,5.6172518579435,0.1475275265202555,FL,2022-10-05,1,0,0,0,1,0,1,0,0,0,0,0
383,2.14692479024541,0.230177034232253,FL,2022-10-06,1,1,1,1,1,0,1,0,0,0,0,1
384,2.32682482042459,0.216395874336849,FL,2022-10-07,1,1,1,0,0,1,1,0,0,1,0,1
385,1.10288694808543,0.1527664418030555,FL,2022-10-08,1,1,1,1,1,1,1,0,1,0,1,1
386,2.9767858332338,0.2670512674358635,FL,2022-10-09,1,0,0,1,1,1,1,0,1,1,1,0
387,2.81155055695675,0.17555840025843,FL,2022-10-10,1,1,1,1,0,0,1,1,0,0,0,0
388,2.57863234110793,0.2334278397497275,FL,2022-10-11,1,1,1,1,0,1,1,0,1,1,0,1
389,2.84719668114682,0.2447052305372945,FL,2022-10-12,0,1,0,1,1,1,0,0,0,0,0,0
390,2.8481489335968,0.1947874043375305,FL,2022-10-13,0,0,1,1,0,1,0,0,1,1,0,0
391,1.49062386485791,0.2023369021799635,FL,2022-10-14,1,1,1,1,1,1,1,1,0,0,0,1
392,2.42038400002666,0.1938814475483955,FL,2022-10-15,1,0,1,1,0,0,1,0,0,1,0,0
393,1.96627935206833,0.0518133755016875,FL,2022-10-16,1,1,0,1,1,1,0,0,0,1,0,1
394,2.0974191233903,0.2254401935605475,FL,2022-10-17,1,1,1,1,1,1,1,0,0,0,0,1
395,2.02967766679589,0.128831834865146,FL,2022-10-18,1,0,0,1,1,1,1,0,0,0,1,1
396,2.66000445182198,0.252269250272405,FL,2022-10-19,1,1,1,1,0,1,1,0,0,0,0,0
397,3.43702647010631,0.2287962412590935,FL,2022-10-20,1,1,1,0,0,0,1,0,0,1,0,0
398,2.0828772615857,0.250988675187122,FL,2022-10-21,1,1,1,1,1,1,0,0,0,0,0,1
399,2.99295197409464,0.2880298461400835,FL,2022-10-22,0,0,1,1,0,1,0,0,0,0,0,1
400,2.26413660236018,0.274251324778539,FL,2022-10-23,1,1,1,1,0,1,1,0,0,0,0,1
401,4.01141006300212,0.2667089613313795,FL,2022-10-24,1,0,1,1,0,1,1,0,0,0,0,1
402,0.844555104793666,0.2374711749580225,FL,2022-10-25,1,1,1,1,1,1,1,0,1,1,0,1
403,3.77404144158123,0.2780589431396525,FL,2022-10-26,1,0,1,0,0,1,1,0,0,0,0,1
404,1.66460545680789,0.2623101934298215,FL,2022-10-27,1,1,1,1,1,1,1,0,0,1,0,1
405,5.0818422248864,0.305402944114127,FL,2022-10-28,1,1,0,1,0,1,1,0,0,0,0,1
406,2.2452476129319,0.1919473982201095,FL,2022-10-29,1,0,0,1,1,1,1,0,1,0,0,1
407,3.29719980557187,0.3051970966406335,FL,2022-10-30,1,0,1,0,0,1,1,0,0,0,0,1
408,3.45936703831307,0.27391046273689,FL,2022-10-31,0,1,1,1,1,1,1,0,0,0,0,1
409,3.68890753396604,0.2894487427751555,FL,2022-11-01,1,1,1,1,1,1,1,0,0,0,0,0
410,4.14992280977918,0.2806829386970585,FL,2022-11-02,1,1,1,1,0,1,1,1,0,0,0,1
411,4.09181083370381,0.2884696539642955,FL,2022-11-03,1,1,1,1,1,1,1,1,0,0,0,1
412,3.10784370448848,0.2872510273699105,FL,2022-11-04,0,1,1,1,1,1,0,0,0,0,0,0
413,10.355075204168,0.3340860980394225,FL,2022-11-05,1,0,0,1,0,1,1,0,0,0,0,1
414,3.29957120804627,0.277847034000956,FL,2022-11-06,1,0,1,1,0,1,1,1,0,1,0,0
415,8.34313122161747,0.2926101426715775,FL,2022-11-07,1,0,1,1,0,0,0,0,0,0,0,1
416,4.35662114795442,0.330932688786591,FL,2022-11-08,0,1,1,1,1,0,0,0,0,0,0,0
417,3.70349489960299,0.3130416196076415,FL,2022-11-09,1,1,1,1,0,1,1,0,0,0,0,1
418,2.13028243075438,0.3279548785984505,FL,2022-11-10,1,1,1,1,1,0,1,0,0,0,0,0
419,2.96295677397105,0.2970283327685125,FL,2022-11-11,1,1,1,1,0,1,0,0,0,0,0,1
420,0.697871735117803,0.273393339392919,FL,2022-11-12,1,1,1,1,1,1,1,0,1,1,0,1
421,1.15585039319777,0.132184532578244,GA,2022-10-02,1,1,1,1,1,1,1,0,0,0,0,1
422,1.46917172494882,0.180726786038635,GA,2022-10-03,0,1,1,1,0,1,0,0,0,1,1,1
423,2.29865825517631,0.1488794081957865,GA,2022-10-04,1,0,0,1,1,1,1,0,0,0,0,1
424,0.994707727946895,0.229561732425195,GA,2022-10-05,1,1,1,1,1,1,1,0,0,1,0,1
425,1.67090879941029,0.275483287374041,GA,2022-10-06,0,0,1,1,1,1,0,0,0,0,0,1
426,1.22454937007404,0.315617714926014,GA,2022-10-07,1,1,1,1,0,1,1,0,0,1,0,1
427,1.64991013144292,0.222921634780559,GA,2022-10-08,1,0,1,1,0,1,1,0,1,0,0,1
428,0.954636814682375,0.2609713188680595,GA,2022-10-09,1,1,1,1,1,1,1,0,0,0,1,1
429,0.73245492715663,0.217168206954339,GA,2022-10-10,1,1,1,1,1,1,1,0,1,1,0,1
430,2.34615810554825,0.2159855820675845,GA,2022-10-11,1,0,1,1,0,0,1,0,0,0,0,0
431,3.35423540702663,0.280724899678178,GA,2022-10-12,1,1,0,0,1,1,1,0,0,0,0,1
432,1.21360470153718,0.220720884284067,GA,2022-10-13,1,1,1,1,1,1,1,0,0,0,0,1
433,1.53480152643309,0.2719375268710295,GA,2022-10-14,0,1,1,1,1,1,0,0,0,0,0,0
434,1.0264999670517,0.1970190206750635,GA,2022-10-15,1,1,1,1,1,1,1,1,0,0,0,1
435,1.81796797030395,0.198688888041051,GA,2022-10-16,1,0,1,0,1,1,1,0,0,0,0,1
436,3.09227915463168,0.2984499565715965,GA,2022-10-17,1,1,1,1,1,0,1,0,0,0,0,0
437,4.44805354123585,0.377385718177836,GA,2022-10-18,0,1,0,1,0,1,0,0,0,0,0,1
438,4.85454163538668,0.3012072646144605,GA,2022-10-19,1,0,0,0,0,0,1,0,0,0,0,0
439,2.60864411506809,0.3384799441771575,GA,2022-10-20,1,0,0,1,1,1,1,0,0,0,0,1
440,2.51808085870191,0.3433281784088155,GA,2022-10-21,1,1,0,0,1,0,1,0,1,0,0,0
441,1.91461148103877,0.13505623974896,GA,2022-10-22,1,1,0,1,0,1,0,0,0,1,0,1
442,1.99882794663132,0.335369872764415,GA,2022-10-23,1,0,0,1,1,1,1,0,0,0,0,0
443,4.59543557354786,0.318356882197008,GA,2022-10-24,1,1,0,0,0,0,0,0,1,1,0,0
444,1.36635618302993,0.3153873517819255,GA,2022-10-25,1,1,1,0,1,1,1,0,1,0,0,1
445,7.28209970843673,0.3329192020034865,GA,2022-10-26,1,1,0,1,0,0,0,0,0,0,0,0
446,2.23333434762462,0.2744025416245265,GA,2022-10-27,1,1,1,1,1,1,0,0,0,0,0,1
447,2.99489895315271,0.444866332676604,GA,2022-10-28,1,1,0,0,0,1,1,1,0,0,0,1
448,1.85612867292017,0.303042527665832,GA,2022-10-29,1,0,1,1,1,0,0,0,0,0,0,0
449,1.87599098364172,0.302023855407124,GA,2022-10-30,1,1,1,1,1,1,1,0,0,1,1,1
450,2.1619654516452,0.274891109743177,GA,2022-10-31,1,1,1,1,1,1,0,1,0,1,0,1
451,4.36595958564566,0.295334613456168,GA,2022-11-01,1,1,1,0,0,0,1,0,0,0,0,0
452,2.99295568438322,0.3028475868042535,GA,2022-11-02,1,1,1,1,0,1,1,0,0,0,0,0
453,4.31057597320199,0.3668348645568315,GA,2022-11-03,0,1,0,1,1,0,0,0,0,0,0,0
454,3.16792503797192,0.288845763368507,GA,2022-11-04,1,0,1,1,0,1,0,1,0,0,0,1
455,3.22678703273051,0.357084584249776,GA,2022-11-05,1,0,1,1,1,0,1,0,1,1,0,0
456,2.52888407316295,0.372285574824662,GA,2022-11-06,0,0,1,1,1,1,0,0,0,0,0,1
457,3.12055238467564,0.32089256405793,GA,2022-11-07,1,1,1,1,1,0,1,1,0,0,0,0
458,3.33204392635474,0.3009676911154035,GA,2022-11-08,1,1,1,1,1,1,0,1,0,0,0,0
459,2.29541358823024,0.3305068054852045,GA,2022-11-09,1,1,1,1,1,0,1,0,0,0,0,1
460,2.57502065348727,0.3117108505455965,GA,2022-11-10,1,0,1,1,1,1,1,0,0,1,0,0
461,2.74754135532396,0.2748614504073725,GA,2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1
462,1.5011801489944,0.3328697961841765,GA,2022-11-12,1,1,1,1,1,0,1,0,0,1,0,0
463,2.40569691255074,0.428509849841803,HI,2022-10-02,0,1,0,0,1,1,0,1,0,0,1,1
464,0.0941637934717881,0.0170799382961519,HI,2022-10-03,1,1,1,1,1,1,1,0,0,1,1,1
465,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.31158925206793,0.01806044019640815,HI,2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
467,0.184926577474956,0.0185811861667705,HI,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
468,0.850509959738493,0.184138269133553,HI,2022-10-07,0,1,1,1,1,1,0,0,1,1,1,1
469,0.753398287700394,0.179929607743388,HI,2022-10-08,1,1,1,0,1,1,1,0,1,0,1,1
470,0.734008143376421,0.1790749557148425,HI,2022-10-09,1,1,1,1,0,1,1,0,1,1,0,1
471,0.117565007635299,0.02088318399111315,HI,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,2.20887886676473,0.317317067858673,HI,2022-10-12,1,0,0,1,1,1,1,0,0,0,0,1
474,0.834961471553412,0.166815386908174,HI,2022-10-13,1,1,1,1,1,1,1,0,0,1,1,1
475,0.356644091247109,0.02357261217742185,HI,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
476,0.0362786790296279,0.02431205060830145,HI,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
477,0.0384585902380216,0.0250802967182437,HI,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
478,0.363351764529544,0.0258784285869404,HI,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1
479,0.904187880171186,0.1398086646917125,HI,2022-10-18,0,1,1,1,1,1,0,1,1,0,1,1
480,1.34655852917365,0.2141437579062055,HI,2022-10-19,1,1,1,1,0,1,1,0,0,1,0,1
481,0.479473893816271,0.166585772232591,HI,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
482,1.11751500652867,0.181077434938908,HI,2022-10-21,0,1,1,1,1,1,0,0,0,0,0,1
483,0.709270048613579,0.2129010624841565,HI,2022-10-22,1,1,1,1,0,1,1,1,0,1,1,0
484,1.68693289472314,0.393661049156941,HI,2022-10-23,1,1,0,1,0,1,1,0,0,0,0,1
485,NA,NA,HI,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,1.49085559165432,0.52442389563327,HI,2022-10-26,0,1,0,1,0,1,0,1,0,1,0,1
488,4.44170976924245,0.4254003948175635,HI,2022-10-27,1,1,0,1,0,1,1,0,0,0,0,1
489,0.801244943989383,0.1363197774018605,HI,2022-10-28,1,1,1,1,1,1,1,0,0,0,0,1
490,1.06482402654808,0.772847174694495,HI,2022-10-29,1,1,0,0,1,1,1,1,0,0,1,1
491,0.448348635700654,0.039582880209797,HI,2022-10-30,1,1,1,1,1,1,1,0,0,0,1,1
492,0.826203311952632,0.3791015533860745,HI,2022-10-31,1,1,1,1,0,1,1,1,0,1,0,1
493,0.826002545167222,0.3772546715796915,HI,2022-11-01,1,1,1,1,0,1,1,0,0,1,0,1
494,4.89558130537608,0.4683919958105555,HI,2022-11-02,0,1,0,1,0,1,0,0,0,1,0,1
495,3.81316966124263,0.57044352397894,HI,2022-11-03,1,1,0,1,0,1,1,0,0,0,0,1
496,1.95805380563798,0.4488277766656595,HI,2022-11-04,1,1,0,0,0,1,1,1,0,0,0,1
497,0.709123064204365,0.04866995158325085,HI,2022-11-05,1,1,1,1,1,1,1,0,0,0,1,1
498,0.382420516908616,0.0504086281435675,HI,2022-11-06,1,1,1,1,1,1,1,0,0,0,1,1
499,0.071804840913177,0.0522193652616995,HI,2022-11-07,1,1,1,1,1,1,1,1,0,0,1,1
500,1.73119870508514,0.467651003094628,HI,2022-11-08,1,1,0,1,0,1,1,0,0,1,0,1
501,2.01042910473844,0.50661390903816494,HI,2022-11-09,1,1,0,1,0,1,1,1,1,0,0,1
502,2.3903854197096,0.550519609644015,HI,2022-11-10,1,1,0,1,0,1,1,1,0,0,0,1
503,2.12948952335285,0.316067648907738,HI,2022-11-11,1,1,1,1,0,1,1,0,0,0,0,1
504,3.63096044213333,0.478156489881893,HI,2022-11-12,1,1,0,1,0,1,1,1,0,1,0,1
505,0.570850323014625,0.01197598432710415,IA,2022-10-02,1,1,1,1,1,1,1,1,0,1,1,0
506,1.33231836341063,0.120665949309303,IA,2022-10-03,1,1,1,0,0,1,1,0,0,0,0,1
507,0.882662858709667,0.1188234265008775,IA,2022-10-04,1,1,1,1,1,1,1,0,0,1,1,1
508,1.00347599640003,0.01213606566037415,IA,2022-10-05,1,1,0,1,1,1,1,1,1,1,1,1
509,1.08575283250168,0.1425024624004925,IA,2022-10-06,1,0,1,1,1,1,1,0,0,1,1,1
510,0.358074707831044,0.0903886170500205,IA,2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
511,0.342355647433943,0.099073871820231,IA,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
512,0.352493205303789,0.109914047524747,IA,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
513,0.98395543818782,0.0514308813532815,IA,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
514,0.829253938692341,0.098840821445911,IA,2022-10-11,1,1,1,1,1,1,1,0,0,1,0,0
515,2.16555402033282,0.2591265821693985,IA,2022-10-12,1,0,0,0,1,1,1,0,0,0,1,1
516,0.918296695829522,0.1092418437109655,IA,2022-10-13,1,1,1,0,1,1,1,0,0,0,1,0
517,0.618216017203056,0.064546465376526,IA,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
518,0.95404842665025,0.1778479632752125,IA,2022-10-15,0,1,1,1,1,1,0,1,0,1,1,1
519,0.890868005535194,0.154702729980359,IA,2022-10-16,1,1,1,1,1,1,1,0,0,1,0,1
520,0.897017477821192,0.0989002267150885,IA,2022-10-17,1,1,1,1,0,1,1,1,0,1,0,1
521,3.24721858190929,0.206573953558134,IA,2022-10-18,1,0,0,1,1,1,1,0,0,1,1,0
522,1.70443952357254,0.224017874238205,IA,2022-10-19,1,0,0,1,1,1,1,0,0,1,1,1
