...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
259,0.0329402799356027,0.00663798129997475,CT,2023-03-04,1,1,1,1,1,1,1,1,0,1,1,0
260,0.0641328581039043,0.00670295192291185,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
261,0.201208031879544,0.00677982516903905,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
262,1.23084088703907,0.222164067638161,CT,2023-03-07,1,1,0,1,1,0,0,1,0,1,0,0
263,0.704983364301868,0.1309379345006865,CT,2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
264,0.330190571850541,0.0070844885782518,CT,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,0
265,0.117299959552215,0.0072118625802931,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
266,0.109235602919013,0.0073528608600558,CT,2023-03-11,1,1,1,1,1,1,1,1,0,1,1,0
267,0.037256100949732,0.00750800990062625,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
268,0.824122973124799,0.179916143093983,CT,2023-03-13,1,1,1,1,1,0,1,0,1,1,1,0
269,0.525432275579964,0.00786324057978235,CT,2023-03-14,1,1,1,1,1,1,1,0,0,0,1,1
270,1.19556867667348,0.221094748000687,CT,2023-03-15,1,1,0,0,1,1,0,1,0,0,1,1
271,0.665803337005736,0.1153191033934615,CT,2023-03-16,1,1,1,1,1,0,1,1,1,1,1,1
272,0.73865578178032,0.150308822747077,CT,2023-03-17,1,1,1,0,1,1,0,1,1,0,1,1
273,0.200917445233974,0.0087757222232487,CT,2023-03-18,1,1,1,1,1,1,0,1,0,1,0,1
274,2.00829987353793,0.868454910251025,CT,2023-03-19,0,1,0,1,0,1,0,1,0,1,1,1
275,1.67917635209721,0.2038562513463975,CT,2023-03-20,1,1,0,0,1,1,1,1,0,0,1,1
276,0.162124245905241,0.00967031623800475,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
277,1.53395864878226,0.2190548151689505,CT,2023-03-22,0,1,1,1,1,1,0,1,0,1,1,1
278,0.642574914245011,0.113841563767552,CT,2023-03-23,1,1,1,1,1,1,1,1,0,0,1,1
279,0.309946167674896,0.01078889096448625,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
280,0.916958604010953,0.162733261832844,CT,2023-03-25,1,1,1,1,1,1,0,1,0,1,0,0
281,0.2629308755908,0.0116851698621828,CT,2023-03-26,1,1,1,1,1,1,1,1,0,0,0,0
282,0.479003955029412,0.01218576724112155,CT,2023-03-27,1,1,1,1,1,1,1,1,0,0,1,1
283,0.0218788029998229,0.0127251675470689,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
284,0.0753199597232527,0.0133066198393038,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
285,0.0794654414286812,0.01393371902464815,CT,2023-03-30,1,1,1,1,1,1,1,1,0,0,1,1
286,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.0949833107075356,0.0153412490211534,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
288,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.374008706099003,0.01698538191445755,CT,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
290,0.0364731899602145,0.0179104296282472,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
291,0.11948911802413,0.01891315097578195,CT,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
292,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,2.29360495507751,0.270732211333858,DC,2023-02-26,0,1,0,0,1,1,0,0,0,0,1,1
296,0.0105562556896333,0.0071859637030263,DC,2023-02-27,1,1,1,1,1,1,1,0,0,1,1,1
297,0.011169119277229,0.0072732364942666,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
298,0.404622013155567,0.0073888366579956,DC,2023-03-01,1,1,1,1,1,1,1,0,0,1,1,1
299,1.55511153519309,0.300984948730933,DC,2023-03-02,0,1,0,0,1,1,0,0,0,0,1,1
300,0.041952300382798,0.0077105921705619,DC,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
301,0.176063034134427,0.00792036126206685,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
302,2.05315798940335,0.424891652470645,DC,2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
303,0.404872179933871,0.00844947524689055,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
304,0.188452502602346,0.00877477952022415,DC,2023-03-07,1,1,1,1,1,1,1,0,0,1,1,1
305,0.130357249463084,0.0091453385848832,DC,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
306,0.0492942633113885,0.0095653792731333,DC,2023-03-09,1,1,1,1,1,1,1,0,0,1,1,1
307,0.0491351197406981,0.0100397216963984,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
308,1.19723650303501,0.818512971224905,DC,2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
309,0.979226783525774,0.412275989469157,DC,2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
310,0.218956919386561,0.011847008778668,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
311,0.922647649614312,0.292825122297174,DC,2023-03-14,1,1,1,1,1,0,1,1,1,0,1,0
312,0.188789118189248,0.0134445483256089,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
313,0.0169845351399167,0.014387755332672,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
314,0.0582877102908501,0.0154415958811624,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
315,0.803101949485846,0.180803315714055,DC,2023-03-18,0,1,1,1,1,1,1,0,0,1,1,0
316,0.139011625062868,0.0179316347556494,DC,2023-03-19,1,1,1,1,1,1,0,0,0,1,1,1
317,0.795959518304073,0.180935073000034,DC,2023-03-20,0,1,1,1,1,1,0,0,1,1,1,1
318,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,0.986791527940158,0.4190872663598025,DC,2023-03-22,1,1,1,1,1,0,1,1,0,1,1,0
320,0.0289516385718315,0.02487303328992795,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
321,0.192785150910099,0.02712464486874635,DC,2023-03-24,1,1,1,1,1,1,1,0,0,1,1,1
322,0.706965512527331,0.253994806461764,DC,2023-03-25,1,0,1,1,1,1,0,1,0,1,1,1
323,0.279070600699829,0.03240107953991495,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
324,0.978249436612122,0.4199445130203765,DC,2023-03-27,1,1,1,0,1,1,0,1,1,0,1,1
325,0.837139908220079,0.2285049835061155,DC,2023-03-28,1,1,1,0,1,1,1,0,1,0,1,1
326,0.876167601680258,0.291804761110569,DC,2023-03-29,1,1,1,0,1,1,1,0,0,0,1,1
327,0.747136184143911,0.224967549052782,DC,2023-03-30,1,1,1,1,1,0,1,0,0,1,0,0
328,0.549497278864631,0.1935417102619475,DC,2023-03-31,1,1,1,1,1,1,1,1,0,1,1,0
329,0.158332708901167,0.0563133048656845,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
330,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,1.35530433512206,0.397086961055752,DC,2023-04-04,1,1,1,0,0,1,0,0,1,0,0,1
333,0.792127599466445,0.286289932235189,DC,2023-04-05,0,1,1,1,1,1,0,0,1,1,1,1
334,1.04123806972261,0.72743325436387,DC,2023-04-06,1,1,1,0,1,1,1,1,0,0,1,1
335,0.612390965509656,0.301469857302155,DC,2023-04-07,1,1,1,1,1,1,0,0,1,1,1,1
336,0.249292432376359,0.1061793159582545,DC,2023-04-08,1,1,1,1,1,1,1,1,0,1,1,0
337,0.00646288525633018,0.004870318064997465,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
338,0.00601057733458848,0.0047883082894242,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
339,0.560739464838849,0.091617569461796,DE,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
340,0.158886887608087,0.00468396347107535,DE,2023-03-01,1,1,1,1,1,1,1,1,0,0,1,1
341,0.047103157002175,0.00466138577023948,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
342,3.40605310416755,0.394348372165127,DE,2023-03-03,1,0,0,1,1,1,0,0,0,1,1,1
343,0.0433655654273359,0.00467659647835222,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
344,1.12566427866208,0.439921897098519,DE,2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
345,1.17365130655581,0.1522843676099215,DE,2023-03-06,1,1,0,1,1,0,1,1,0,1,1,0
346,0.269292233471801,0.00486179548785247,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
347,0.984276532543381,0.229372762408782,DE,2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
348,0.0226117876925866,0.00510980405186295,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
349,0.214424505685251,0.0052776731535961,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
350,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.0214056135319337,0.0059965890204276,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
353,0.00643781124832118,0.00632301296064215,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
354,0.0224616845653368,0.00670246856379635,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
355,1.28355421576253,0.89915268387193,DE,2023-03-16,1,1,0,1,0,1,1,1,0,1,0,1
356,0.803616288181362,0.1759146321342825,DE,2023-03-17,0,1,1,1,1,1,1,1,1,1,1,1
357,0.0274776622925853,0.0082391000109862,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
358,0.108142730362949,0.00891792606189995,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
359,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.0417533356332513,0.01060512711128185,DE,2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
361,0.0745051567337685,0.0116475959967902,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
362,0.830969596019847,0.179199345182272,DE,2023-03-23,1,1,1,1,1,0,1,1,1,0,1,0
363,0.948172843707404,0.218424332953707,DE,2023-03-24,1,1,1,0,1,1,1,0,1,0,1,1
364,0.0487190076172291,0.0158301115247802,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
365,0.016016873652062,0.01766499480268915,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
366,0.0176057143024934,0.0197721517497203,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
367,0.855724080563384,0.174573147510336,DE,2023-03-28,1,1,1,0,1,1,1,1,0,0,1,1
368,0.0218304510382165,0.02494634078318075,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
369,0.135883124308845,0.02808930507616355,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
370,0.876387024632422,0.2084608677326535,DE,2023-03-31,1,1,1,0,1,1,0,1,1,0,1,1
371,0.0873979770393302,0.03567909572226235,DE,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
372,0.0913086130685042,0.0401974717252317,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
373,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,0.899622800331816,0.3896812818273265,DE,2023-04-04,1,1,1,1,1,0,0,0,0,1,1,0
375,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.341221933041591,0.0636650479713605,DE,2023-04-06,1,1,1,1,1,1,0,1,0,1,1,1
377,0.0483920545710592,0.070910157072024,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
378,0.0546320880611183,0.078676821476826,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
379,2.80515082895604,0.0726699073807365,FL,2023-02-26,1,1,0,1,1,0,0,1,0,0,1,0
380,2.10698877978385,0.1230488794918905,FL,2023-02-27,1,0,1,1,1,1,0,1,0,0,1,0
381,2.65364214683066,0.0894405448824855,FL,2023-02-28,1,1,1,1,1,1,0,1,0,0,1,0
382,2.64647348237867,0.134129640554739,FL,2023-03-01,1,1,1,1,1,1,1,0,0,0,1,0
383,2.42171386442843,0.079265220704048,FL,2023-03-02,1,1,1,1,1,0,0,0,0,1,1,0
384,4.55322989252291,0.06489522548681,FL,2023-03-03,0,1,0,0,1,0,0,0,0,0,1,0
385,1.42814661884818,0.0897331590419265,FL,2023-03-04,1,1,1,1,1,1,0,1,0,0,1,0
386,1.33937337199766,0.1137486660326415,FL,2023-03-05,1,1,1,1,1,1,0,0,0,0,1,0
387,3.34492863497827,0.1424035142401345,FL,2023-03-06,1,1,0,0,1,1,0,0,0,0,1,0
388,1.84767851450097,0.1030046881260905,FL,2023-03-07,1,1,1,1,1,1,0,1,1,0,0,0
389,2.61781190552051,0.0924381460523275,FL,2023-03-08,0,1,1,1,0,1,1,0,1,0,0,0
390,2.80480064093991,0.111451149761532,FL,2023-03-09,1,0,1,1,1,0,0,1,0,0,1,0
391,2.95128762189967,0.1468785157618865,FL,2023-03-10,1,0,1,1,1,1,1,0,0,0,1,0
392,1.69238685452815,0.1435247295363615,FL,2023-03-11,1,1,1,1,0,0,0,1,0,0,0,0
393,1.09496662616451,0.0532321454539625,FL,2023-03-12,1,1,1,1,1,1,1,1,0,0,1,1
394,3.41708425558294,0.1480979982911935,FL,2023-03-13,0,0,0,1,1,1,0,0,0,0,1,0
395,1.18835001421443,0.10750917085593199,FL,2023-03-14,1,1,1,1,1,1,0,1,0,0,1,0
396,2.22912931668864,0.1173017170869415,FL,2023-03-15,1,1,1,0,1,1,0,0,0,1,1,1
397,2.30304886776498,0.0472782371647323,FL,2023-03-16,0,1,0,1,1,1,0,0,0,1,0,0
398,3.81054817263517,0.17705912330418,FL,2023-03-17,1,1,0,0,1,1,1,0,0,0,0,0
399,1.52571131366517,0.0412585670306347,FL,2023-03-18,1,1,0,1,1,1,0,0,0,1,1,1
400,2.0216507124228,0.1392660171013875,FL,2023-03-19,1,0,1,1,1,0,0,0,0,0,0,0
401,1.65861075386571,0.127986541745814,FL,2023-03-20,1,1,1,0,1,1,1,1,0,0,1,0
402,3.0287934429823,0.140537912150671,FL,2023-03-21,1,0,1,0,1,1,1,0,1,0,0,0
403,3.94609749972602,0.03756580952594785,FL,2023-03-22,0,1,0,1,1,1,0,1,0,0,1,1
404,3.3734226004727,0.146613508289417,FL,2023-03-23,0,1,1,0,1,1,1,0,0,0,0,0
405,1.7713491693708,0.1264061874426135,FL,2023-03-24,1,1,1,1,1,1,0,0,0,0,0,0
406,4.7739914034252,0.2488015249932575,FL,2023-03-25,1,0,0,0,0,0,1,0,0,0,0,0
407,1.80388057751624,0.1020721771195685,FL,2023-03-26,1,1,1,1,0,1,0,1,1,0,0,0
408,3.46903361919217,0.1186548543568565,FL,2023-03-27,0,0,1,0,1,1,0,0,0,0,1,0
409,1.67709821584736,0.1003890489084355,FL,2023-03-28,1,1,1,1,1,1,0,1,0,0,0,1
410,2.79381630174166,0.1408641552019165,FL,2023-03-29,1,0,1,1,1,1,1,0,0,0,0,0
411,3.70119618115585,0.178784227320151,FL,2023-03-30,1,1,1,1,0,0,1,0,0,0,0,0
412,2.46937897059012,0.0999794003105965,FL,2023-03-31,0,1,1,0,1,1,0,1,0,1,0,1
413,2.18795019445625,0.0983411966571175,FL,2023-04-01,0,1,1,1,0,1,1,1,0,0,0,0
414,1.76619281671694,0.0458382749802628,FL,2023-04-02,1,1,0,1,1,1,0,0,0,0,1,1
415,4.10001255360308,0.1547215592830345,FL,2023-04-03,0,0,1,0,1,1,1,0,0,0,0,1
416,3.41743495739199,0.1514320778029475,FL,2023-04-04,1,0,1,0,1,1,1,0,0,0,0,1
417,2.28911643833283,0.04623666962140785,FL,2023-04-05,1,1,0,1,1,1,0,1,1,1,1,0
418,3.01863006670057,0.1047956742563135,FL,2023-04-06,1,0,1,1,1,1,0,0,0,0,0,1
419,2.32455277243735,0.1443093929919605,FL,2023-04-07,1,0,1,1,1,1,0,0,0,0,1,0
420,1.45785201605128,0.1129022644359215,FL,2023-04-08,1,1,1,1,0,1,0,1,0,0,0,1
421,0.698489469264006,0.189703182843614,GA,2023-02-26,1,1,1,1,1,1,1,0,0,1,1,1
422,1.41919715667934,0.0846081345009225,GA,2023-02-27,0,1,1,0,1,1,0,1,1,0,1,1
423,0.483431259629939,0.0926520494421415,GA,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
424,1.72858237116087,0.277915727052182,GA,2023-03-01,1,0,0,1,1,1,0,1,0,0,1,0
425,0.515170871010989,0.01751303200668,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
426,0.453320736138055,0.0917526381842875,GA,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
427,0.392334629808083,0.1422263276252455,GA,2023-03-04,1,1,1,1,1,1,1,0,0,1,1,1
428,1.8973703063048,0.313554640378507,GA,2023-03-05,0,1,0,1,0,1,0,1,0,1,0,1
429,2.78029409264393,0.4764956269322025,GA,2023-03-06,0,1,0,0,1,0,0,1,0,0,1,0
430,4.83570883237926,0.26139097941673,GA,2023-03-07,0,1,0,1,1,1,0,1,0,1,1,1
431,1.50297170923517,0.193883180411681,GA,2023-03-08,0,1,1,1,1,1,0,0,1,1,1,0
432,0.810752757758281,0.0117932991635605,GA,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
433,0.475973987039152,0.0112203738048076,GA,2023-03-10,1,1,1,1,1,1,1,1,0,0,1,1
434,0.626746035779951,0.2112931902982395,GA,2023-03-11,1,1,1,1,1,1,0,1,0,1,1,1
435,1.55985214814773,0.3558945584445475,GA,2023-03-12,1,1,0,0,1,0,1,1,0,0,1,0
436,0.818699780795701,0.1818276044528685,GA,2023-03-13,1,1,1,1,1,0,0,1,1,1,1,0
437,0.109239581104999,0.0093788050583168,GA,2023-03-14,1,1,1,1,1,1,0,1,0,1,1,1
438,1.14189130426238,0.143000892659795,GA,2023-03-15,1,1,1,0,1,0,0,0,0,0,1,0
439,0.437810794801914,0.008687781485584,GA,2023-03-16,1,1,1,1,1,1,0,1,0,1,1,1
440,2.36869759113832,0.335679373548042,GA,2023-03-17,1,1,0,0,1,0,0,1,0,0,1,0
441,0.563618396990903,0.00812553587626785,GA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
442,0.381718238004199,0.0078883176564863,GA,2023-03-19,1,1,1,1,1,1,1,0,0,0,1,1
443,0.87359515674571,0.00767846110160305,GA,2023-03-20,1,1,1,1,1,1,0,1,0,1,1,1
444,0.455977968141825,0.1005326370520795,GA,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
445,0.915365005319617,0.136481727427678,GA,2023-03-22,0,1,1,1,1,1,1,1,0,0,1,1
446,0.418731167444183,0.0072023218394205,GA,2023-03-23,1,1,1,1,1,1,0,1,0,1,1,1
447,0.799991353074535,0.153536962031648,GA,2023-03-24,1,1,1,1,1,0,0,1,0,1,1,0
448,0.203669202786839,0.0070054864697095,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
449,0.647739437497197,0.00694210955399145,GA,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
450,0.940642263107989,0.0808145610334385,GA,2023-03-27,1,1,1,1,0,1,0,1,0,1,0,1
451,1.70784507103356,0.1545815926099265,GA,2023-03-28,1,1,1,1,0,1,0,1,1,1,0,1
452,0.923680206684724,0.183932278949912,GA,2023-03-29,1,1,1,1,0,1,0,1,1,1,0,1
453,0.486397097607215,0.00692562149258975,GA,2023-03-30,1,1,1,1,1,1,0,0,0,1,1,1
454,0.83393257425346,0.0869163631009025,GA,2023-03-31,1,1,1,1,1,0,1,1,0,1,1,0
455,0.956765774518715,0.227298841629765,GA,2023-04-01,1,1,1,1,0,1,1,1,0,1,0,1
456,0.89344228053018,0.182984972740662,GA,2023-04-02,1,1,1,1,0,1,1,0,0,1,0,1
457,0.94012453964451,0.226536237482985,GA,2023-04-03,1,1,1,1,0,1,1,1,0,1,0,1
458,0.637172434904085,0.00750556977322525,GA,2023-04-04,1,1,1,1,1,1,0,1,0,1,1,1
459,0.43207213739797,0.0077192230796444,GA,2023-04-05,1,1,1,1,1,1,0,1,0,1,1,1
460,2.39680866142052,0.3907811938076995,GA,2023-04-06,1,1,0,0,0,0,1,1,0,1,0,1
461,1.36351614011859,0.349359802245391,GA,2023-04-07,1,1,0,1,0,1,1,1,0,1,0,1
462,0.0269583045567049,0.008612022369643,GA,2023-04-08,1,1,1,1,1,1,0,1,0,1,1,1
463,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.137312010792737,0.0343189117865261,HI,2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1
467,1.1421387337844,0.03269065548688175,HI,2023-03-02,1,1,0,1,1,1,0,1,0,1,1,1
468,0.426348982884823,0.194643085146832,HI,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
469,0.224579695481301,0.0298567262963941,HI,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
470,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.0274419231760131,0.02566625677598245,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
474,0.0837056657995709,0.0248903688176303,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
475,0.0216423747859311,0.0242135171798266,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.0730192436102929,0.023142705005825,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.0194659425421312,0.022205827643977,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
481,0.99039329351352,0.228999772977445,HI,2023-03-16,1,1,1,0,1,1,1,1,0,0,1,1
482,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.23996737484692,0.0221550226039419,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,0.0542461701277038,0.02264219983193455,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
487,0.106112577983077,0.0230160636714306,HI,2023-03-22,1,1,1,1,1,1,0,1,0,1,1,1
488,0.927632143928597,0.1413008668945185,HI,2023-03-23,1,1,1,0,1,1,1,1,0,0,1,1
489,0.0154930206705658,0.0240276465207486,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
490,1.9323185329488,0.2299969828889255,HI,2023-03-25,1,1,0,0,1,1,1,1,0,0,0,1
491,1.99804842752623,0.259452857552022,HI,2023-03-26,1,1,0,0,1,1,1,1,0,0,1,0
492,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.0439742300308821,0.02710116708217985,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
494,0.844311182293048,0.142767452863556,HI,2023-03-29,1,1,1,1,1,0,1,1,1,1,1,1
495,0.968558898242693,0.16389010661383,HI,2023-03-30,1,1,1,0,1,1,0,1,1,0,1,1
496,0.926419261261912,0.1308873298850775,HI,2023-03-31,1,1,1,1,0,1,1,1,0,1,0,1
497,0.945415956657486,0.13171637153105,HI,2023-04-01,1,1,1,0,1,1,1,1,0,0,1,1
498,0.868177383703754,0.246153342764712,HI,2023-04-02,0,1,1,1,1,1,0,1,0,1,1,1
499,0.0504453202273089,0.0339505846955423,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
500,1.06084224067573,0.29887957064163,HI,2023-04-04,1,1,1,1,0,1,1,1,0,1,0,1
501,0.941121710700143,0.1492689301686865,HI,2023-04-05,1,1,1,0,1,1,1,1,0,0,1,1
502,0.960930204250326,0.2332093509927245,HI,2023-04-06,1,1,1,1,1,0,1,1,0,1,1,0
503,0.132022614236091,0.0392119031778227,HI,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
504,1.96485794280128,0.72959811286444,HI,2023-04-08,0,1,0,0,1,1,0,1,0,0,1,1
505,0.862463412086791,0.192207011242657,IA,2023-02-26,1,1,1,1,1,0,0,1,0,1,1,1
506,1.11040455139083,0.1507348950283895,IA,2023-02-27,1,0,1,1,1,1,1,0,0,1,1,1
507,1.15854653467797,0.0135914828626474,IA,2023-02-28,1,1,0,1,1,1,1,1,0,1,1,0
508,0.680258460340197,0.074845340878801,IA,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
509,0.622646211750343,0.0798557060896895,IA,2023-03-02,1,1,1,1,1,1,0,1,0,0,1,0
510,2.07147667994924,0.2427593322167315,IA,2023-03-03,1,0,0,1,1,0,1,0,0,0,1,0
511,0.658337563591752,0.129409643962866,IA,2023-03-04,0,1,1,1,1,1,0,1,0,0,1,0
512,0.0366018912890873,0.00902050971686525,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
513,0.866887132742153,0.1105914092171275,IA,2023-03-06,1,1,1,1,1,1,1,1,0,0,1,1
514,1.70142345364444,0.3566236317894795,IA,2023-03-07,0,0,0,1,1,1,0,0,0,1,1,1
515,1.16491343571268,0.128575430932793,IA,2023-03-08,1,1,1,0,1,1,1,1,0,0,1,1
516,0.32371416856271,0.0068519194867703,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
517,1.52400404842151,0.158684628440531,IA,2023-03-10,1,1,0,0,1,1,0,1,1,0,1,0
518,0.403047093907508,0.00608161232709595,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
519,1.35181410424662,0.1494438263250915,IA,2023-03-12,1,1,1,0,1,1,1,1,0,0,1,1
520,0.556829304275779,0.0919525898551465,IA,2023-03-13,1,1,1,1,1,1,1,1,0,0,1,1
