...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
547,0.971699930177443,0.683498252516975,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
548,0.971438229957515,0.682133906657605,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
549,0.891198136793683,0.2210906669440275,ID,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,0.15545183956831,0.1226505975676135,ID,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
551,0.162747456207497,0.124203364186771,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,0.476043173601694,0.318225455566171,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,1.4757917646937,0.504804915786315,ID,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
554,0.694027073366204,0.49905986120963,ID,2023-01-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
555,0.448117780830441,0.3123051260808985,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
556,0.163859933165514,0.133178919620017,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,1.81522737560675,0.395459000417242,ID,2023-01-25,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
558,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.666134921116606,0.4555282576858555,ID,2023-01-30,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
563,0.176603736843698,0.14870836416178,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
564,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,2.08951125406082,0.421080355198951,ID,2023-02-06,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
570,0.78673391615601,0.3688830792237835,ID,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
571,1.29237045629337,0.411822749540259,ID,2023-02-08,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
572,0.659453440859079,0.4072877492487285,ID,2023-02-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
573,0.629116141636438,0.4028154209508045,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
574,0.605364085442646,0.398406455616935,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
575,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.20254581586757,0.1937251909675285,ID,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.5941155156174,0.365675676647009,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
583,3.34262548354595,0.386771015695164,ID,2023-02-20,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
584,1.46411477631144,0.323009624926143,ID,2023-02-21,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
585,0.767677215016792,0.288017500703585,ID,2023-02-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
586,2.71398422276552,0.382602852302008,ID,2023-02-23,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
587,0.587869089874396,0.348047663367875,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.05143151125231,0.3131914322108875,IL,2023-01-15,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
590,3.75270751284427,0.3654101103894725,IL,2023-01-16,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
591,3.34514457698758,0.3116165902389115,IL,2023-01-17,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
592,5.21797770943168,0.3531311790450775,IL,2023-01-18,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1
593,1.75458266672431,0.321317571459555,IL,2023-01-19,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
594,4.3326069802601,0.305704167007781,IL,2023-01-20,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
595,5.21780201809422,0.3747919017900105,IL,2023-01-21,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
596,4.80073274223138,0.338408890584211,IL,2023-01-22,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
597,4.89835501381975,0.324713800059391,IL,2023-01-23,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0
598,3.95479550455961,0.3426786165644565,IL,2023-01-24,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
599,3.06245745960758,0.2981667174508005,IL,2023-01-25,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
600,3.93179414723889,0.3093092866257435,IL,2023-01-26,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
601,3.23608115525283,0.3260039572427145,IL,2023-01-27,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
602,3.12328954768688,0.3634837158054085,IL,2023-01-28,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
603,4.87184823979799,0.329749558281969,IL,2023-01-29,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
604,4.0474251022773,0.285041885792628,IL,2023-01-30,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
605,2.4104657592203,0.277402250400608,IL,2023-01-31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
606,3.14327668154294,0.3016333003165575,IL,2023-02-01,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0
607,2.05109449128925,0.262779358886783,IL,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
608,2.47727696755938,0.2478749974729545,IL,2023-02-03,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0
609,2.9382249548651602,0.2216757743980085,IL,2023-02-04,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
610,6.82529047238464,0.153983337051236,IL,2023-02-05,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1
611,3.27468562240284,0.2532685918989825,IL,2023-02-06,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1
612,3.87751314463957,0.2627840331256,IL,2023-02-07,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
613,5.90698438127254,0.288215528636918,IL,2023-02-08,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
614,8.68392273848821,0.306836518247217,IL,2023-02-09,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
615,4.11585876900601,0.174834470599262,IL,2023-02-10,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
616,2.71328347554265,0.156633374936165,IL,2023-02-11,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0
617,2.72813709434567,0.1688256316979975,IL,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
618,4.65313204980435,0.1842123611818965,IL,2023-02-13,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0
619,3.12576146985716,0.14950992756290651,IL,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
620,4.88874603412319,0.2069381153222365,IL,2023-02-15,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1
621,4.23089198095773,0.2287251891978275,IL,2023-02-16,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
622,2.66082874478072,0.159919130159894,IL,2023-02-17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
623,2.35611023843606,0.1477632591558855,IL,2023-02-18,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
624,2.3538583026894,0.147533498500353,IL,2023-02-19,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
625,2.8268183706899,0.1312559893759325,IL,2023-02-20,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
626,3.4912243432445,0.119929135718659,IL,2023-02-21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
627,3.34965659328187,0.1204306433929535,IL,2023-02-22,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
628,2.12611456721452,0.091674353293063,IL,2023-02-23,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
629,2.07364298351779,0.147823027402679,IL,2023-02-24,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
630,1.50519503415065,0.117401871844713,IL,2023-02-25,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
631,0.806337181387958,0.2219950103869885,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,2.78445056897282,0.3328073611258635,IN,2023-01-16,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0
633,1.78567444999497,0.290452645323261,IN,2023-01-17,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1
634,2.90701069737697,0.416699035428846,IN,2023-01-18,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
635,1.1964105958065,0.245378366758167,IN,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
636,1.35312050068999,0.3467100871063835,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
637,0.935622046155789,0.265344558806207,IN,2023-01-21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
638,2.23950700407021,0.322117115229559,IN,2023-01-22,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
639,1.60325175645492,0.285895660100275,IN,2023-01-23,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
640,1.33732408309047,0.302366327629387,IN,2023-01-24,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
641,1.22056350204286,0.361588947434282,IN,2023-01-25,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0
642,1.16917558703379,0.2779466175590955,IN,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
643,2.43729554977698,0.345951262152243,IN,2023-01-27,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
644,5.16486998410197,0.317380994186828,IN,2023-01-28,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1
645,1.89900396985026,0.279941782827756,IN,2023-01-29,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
646,2.48957237123608,0.298729900635794,IN,2023-01-30,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
647,2.62180207123769,0.298888741077104,IN,2023-01-31,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1
648,1.30437007419723,0.257540836288534,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
649,1.09663393283762,0.2611665354652795,IN,2023-02-02,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
650,0.871784149413782,0.289089986725953,IN,2023-02-03,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
651,0.448402720809351,0.264417911221538,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
652,1.46899779474076,0.3231752947313485,IN,2023-02-05,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
653,3.98028733089769,0.2295056939117095,IN,2023-02-06,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1
654,1.65134166238094,0.268393383768715,IN,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
655,5.65969732307158,0.2158122875932105,IN,2023-02-08,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1
656,3.5703568000915,0.195960756418514,IN,2023-02-09,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1
657,1.98619484178493,0.225051751363082,IN,2023-02-10,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1
658,1.91578748509491,0.1693267258993025,IN,2023-02-11,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
659,2.3083573690722,0.2662560360182455,IN,2023-02-12,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
660,1.88308142861757,0.190653209290523,IN,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
661,2.25167323603709,0.143981488229805,IN,2023-02-14,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
662,1.60084725694463,0.226538367513639,IN,2023-02-15,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
663,2.98697606901265,0.138473377952634,IN,2023-02-16,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
664,1.14887146330151,0.202167888274738,IN,2023-02-17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
665,1.39598755391525,0.3238346653573665,IN,2023-02-18,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
666,1.56938099417767,0.2583355445932765,IN,2023-02-19,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
667,1.26888934682256,0.2276166402877885,IN,2023-02-20,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
668,1.63144060336109,0.116491622724586,IN,2023-02-21,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
669,1.23713410383419,0.1444714602187215,IN,2023-02-22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
670,1.51539580857621,0.129563787769666,IN,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
671,0.441480998514182,0.1435431205305805,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,1.4288035122383,0.280318122926242,IN,2023-02-25,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
673,1.61894402435874,0.62699114174108,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
674,0.15668253063393,0.0860180696160375,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,1.16999725025898,0.2624950373408525,KS,2023-01-17,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
676,0.890945820372212,0.191851933468763,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
677,0.539041253308501,0.3360343705986155,KS,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
678,0.857608570597004,0.0914825790592955,KS,2023-01-20,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
679,1.22621931607201,0.629083948147055,KS,2023-01-21,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
680,0.520964090956616,0.3322113065728105,KS,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
681,2.7858593134127,0.356643573146837,KS,2023-01-23,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
682,1.87855981762204,0.440566310400921,KS,2023-01-24,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
683,0.529001388099532,0.250511513990795,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
684,0.914253949273849,0.3202696042054175,KS,2023-01-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
685,0.725129784529212,0.2138512021015285,KS,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
686,0.722680652327492,0.56960034834869,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
687,0.638028458920537,0.499523079851207,KS,2023-01-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
688,1.30584051030293,0.48754459973057,KS,2023-01-30,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
689,0.748029770509974,0.3556575197990445,KS,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
690,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.87124289609203,0.653817078976425,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
692,1.03778425916192,0.5435272406784,KS,2023-02-03,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
693,1.18171659675817,0.423063333373447,KS,2023-02-04,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
694,0.502125279141388,0.4094653663871275,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
695,0.383710020998284,0.2833383690580105,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,1.5327773945766,0.314442189108118,KS,2023-02-07,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
697,1.2743711645461,0.3231670206413165,KS,2023-02-08,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
698,1.77176122543457,0.3229531267689715,KS,2023-02-09,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
699,0.769193315626017,0.382199642541509,KS,2023-02-10,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
700,0.739070506540955,0.4463897153613485,KS,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
701,0.899060657965881,0.22986428085262,KS,2023-02-12,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
702,3.11861708281924,0.299757179457491,KS,2023-02-13,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
703,1.57609323149231,0.377085513009592,KS,2023-02-14,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1
704,0.379590877222825,0.2696046299976255,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,1.39867301198793,0.2648161067103515,KS,2023-02-16,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
706,1.77019369330977,0.2564137438566595,KS,2023-02-17,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
707,1.42757588387394,0.339761355490553,KS,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
708,1.6680866875292,0.2269468046099865,KS,2023-02-19,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
709,0.891885292593538,0.244658092009119,KS,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
710,1.14033007653757,0.2061604824638145,KS,2023-02-21,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
711,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.822458885512309,0.278471464614586,KS,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
713,0.287546853310448,0.1786716566972985,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
714,0.261476802098465,0.170488488097408,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,0.672794858391277,0.258294964051028,KY,2023-01-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
716,0.572663119925933,0.287660377532995,KY,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,1.15995107133853,0.3506223960435795,KY,2023-01-17,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
718,1.51164584622228,0.4496668920820845,KY,2023-01-18,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
719,3.44360336721386,0.3853082291920145,KY,2023-01-19,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1
720,1.79405240717305,0.3191770259169115,KY,2023-01-20,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1
721,1.03483527580221,0.3905478553853275,KY,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
722,0.798986898692966,0.3078371619467335,KY,2023-01-22,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
723,2.01318907834428,0.3153266759207645,KY,2023-01-23,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1
724,1.48770370863431,0.2396445783807935,KY,2023-01-24,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
725,2.0947265199128,0.3053254337986945,KY,2023-01-25,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1
726,0.546528933038351,0.2473938150841615,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
727,0.934763415157334,0.2606837451369465,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
728,0.837922908115248,0.270515960372154,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
729,1.84153293610343,0.2782521750044665,KY,2023-01-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
730,2.03050114575535,0.3014767349837925,KY,2023-01-30,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
731,1.5209950830365,0.3286148542957625,KY,2023-01-31,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0
732,0.627378701406297,0.2554349721732395,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
733,3.37159529778534,0.266307155276156,KY,2023-02-02,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
734,1.3272395383361,0.253794268384991,KY,2023-02-03,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
735,0.248325062445711,0.254526739594907,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,1.45514603661805,0.239921739040086,KY,2023-02-05,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
737,1.57100617354814,0.280941366548757,KY,2023-02-06,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
738,1.67604652053883,0.239448281500789,KY,2023-02-07,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
739,1.87624672478828,0.2424647117460835,KY,2023-02-08,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
740,1.02811391113648,0.3021546044334455,KY,2023-02-09,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0
741,0.790130614303531,0.2386165490162725,KY,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
742,1.1280583589444,0.2202024001422455,KY,2023-02-11,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
743,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.15030081437108,0.234192799977611,KY,2023-02-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
745,1.73450347776359,0.2142724100820875,KY,2023-02-14,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
746,0.689038414303235,0.1711983972176785,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
747,0.667362171304924,0.2149404997225435,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
748,1.09513712749565,0.161095524686968,KY,2023-02-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
749,0.287988367542888,0.2668313197707995,KY,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
750,0.306537762527237,0.268397784471997,KY,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
751,2.35062207705757,0.175281227250065,KY,2023-02-20,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
752,1.09591612859623,0.2905870131165955,KY,2023-02-21,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
753,1.72771775813169,0.1411393863516715,KY,2023-02-22,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
754,0.980241584408749,0.3243573623464445,KY,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
755,1.66608882370915,0.1352876100457235,KY,2023-02-24,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
756,0.220197364881902,0.1328254090736485,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,1.57696290312678,0.3299641368480035,LA,2023-01-15,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
758,2.22128337285069,0.2151292493685665,LA,2023-01-16,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
759,2.65644498182964,0.2906434017705265,LA,2023-01-17,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
760,1.19722110493581,0.2880169053041565,LA,2023-01-18,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
761,0.941539732194938,0.339203289414022,LA,2023-01-19,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
762,3.73685651813728,0.213560949753342,LA,2023-01-20,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
763,2.48293399690431,0.395007545791612,LA,2023-01-21,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0
764,1.81180264243345,0.210750616081614,LA,2023-01-22,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
765,1.36198929078967,0.2776171618147905,LA,2023-01-23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
766,0.980177123922182,0.286411158429486,LA,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
767,0.71210509369445,0.23288999226393,LA,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
768,0.707062443401272,0.298836679727817,LA,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
769,0.883408752045329,0.2756416554911485,LA,2023-01-27,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
770,0.831321046612886,0.2742845561004835,LA,2023-01-28,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
771,0.443985262551289,0.310361595909713,LA,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,1.16958053088534,0.3195074340840015,LA,2023-01-30,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
773,0.775187980134911,0.270719561720878,LA,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
