...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
50,NA,NA,AL,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.122666678113967,0.102496122155436,AL,2023-02-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1
52,0.36913515659373,0.0971483414241455,AL,2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
53,0.6211152847133,0.092114697291588,AL,2023-02-15,1,1,1,1,1,1,1,1,0,0,0,1,1,1
54,0.108966498373205,0.0873827771079365,AL,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
55,NA,NA,AL,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.102262800820889,0.071221555835214,AL,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
59,0.0894802335537265,0.067810808174067,AL,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,0.838642727955472,0.57445670915858,AL,2023-02-22,1,0,1,1,1,1,1,1,1,1,1,1,1,1
61,0.0887192452360125,0.061660774404697,AL,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,0.902723627804732,0.408491502544501,AL,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1,1,0
63,1.08777221545297,0.77314663448467,AL,2023-02-25,1,1,1,1,1,0,1,1,1,1,0,1,0,1
64,NA,NA,AL,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.0707807947357347,0.051736112865608,AL,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,NA,NA,AL,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,0.199065573236317,0.0460552152729566,AL,2023-03-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
69,0.651657504093369,0.3429907648724515,AL,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,NA,NA,AL,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,0.185936144315903,0.0416257296794949,AL,2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
72,NA,NA,AL,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0.0668379673264285,0.03927135682232195,AL,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,0.182828639424699,0.0382550536322456,AL,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,0.860911817428657,0.292059565583111,AL,2023-03-09,1,1,0,1,1,1,1,1,1,0,1,0,1,1
76,NA,NA,AL,2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.0586111052019845,0.03409424156566055,AL,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,0.159099125845391,0.0336854313778295,AL,2023-03-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
82,0.0650969148667592,0.03334900205629605,AL,2023-03-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
83,0.0598665591464864,0.03308224680025915,AL,2023-03-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0
84,NA,NA,AL,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.411070672245344,0.305198225869594,AR,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
86,2.4965180401525,0.328349045134954,AR,2023-02-06,1,0,1,0,1,1,1,0,1,1,0,1,1,1
87,1.96816550585247,0.4125685763139955,AR,2023-02-07,1,0,1,1,0,1,1,0,1,1,0,0,1,0
88,0.723481912923072,0.314408238974476,AR,2023-02-08,1,1,1,1,1,1,1,0,0,1,0,1,1,1
89,0.870977809633428,0.272896827321163,AR,2023-02-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1
90,3.56993865453891,0.384480694473434,AR,2023-02-10,0,1,1,0,1,1,1,0,0,1,0,1,1,1
91,NA,NA,AR,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.492504624705619,0.3281081429103315,AR,2023-02-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
93,2.0735427788653,0.4339145648964765,AR,2023-02-13,0,1,1,0,1,1,1,0,1,1,0,1,1,1
94,2.35867958578642,0.3497566315984385,AR,2023-02-14,0,0,1,1,1,1,1,0,0,1,0,1,1,0
95,1.05890863064866,0.2375639786427825,AR,2023-02-15,1,1,1,1,1,1,1,1,0,1,0,1,1,0
96,1.25095191200332,0.226929359129827,AR,2023-02-16,1,1,1,0,1,1,1,1,0,1,0,1,1,1
97,1.67642362957996,0.1630528606597565,AR,2023-02-17,1,1,1,0,1,1,1,1,0,1,0,1,1,1
98,0.401567927387406,0.287068287583116,AR,2023-02-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1
99,0.485642538308544,0.1445320810811075,AR,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,0.760596423206829,0.3121991766603625,AR,2023-02-20,1,1,1,1,1,1,1,0,0,1,0,1,1,1
101,2.50329564117424,0.286855148876657,AR,2023-02-21,0,1,1,1,0,1,1,0,0,1,0,0,1,1
102,1.71678403928213,0.3108219848634645,AR,2023-02-22,1,0,1,1,1,1,1,1,0,1,0,0,1,1
103,0.97285612178114,0.209878844251546,AR,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,0.987422385754734,0.208738962323285,AR,2023-02-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
105,NA,NA,AR,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.513644460381786,0.2451485098954385,AR,2023-02-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1
107,3.93885751481238,0.328708832962202,AR,2023-02-27,1,0,1,0,1,1,1,0,0,1,0,1,1,1
108,1.69531446158648,0.3982417701311475,AR,2023-02-28,1,1,1,1,1,1,0,0,1,1,0,1,1,0
109,0.891303828607589,0.0781544521072425,AR,2023-03-01,1,1,1,0,1,1,1,0,1,1,0,1,1,1
110,0.243101746889336,0.0737387533113355,AR,2023-03-02,1,1,1,1,1,1,1,0,1,1,0,1,1,1
111,0.0717371425119533,0.0696716366907935,AR,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,NA,NA,AR,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,1.27614838973136,0.059389833022109,AR,2023-03-06,1,1,1,0,1,1,1,1,1,1,0,0,1,1
115,0.669234030664382,0.0565447099517595,AR,2023-03-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
116,0.481340157834662,0.169229312978718,AR,2023-03-08,1,1,1,1,1,1,1,0,1,1,0,1,1,1
117,0.290280473718095,0.051626424786021,AR,2023-03-09,1,1,1,1,1,1,1,1,0,1,0,0,1,1
118,0.278733992362991,0.0495213163322676,AR,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,1.15337141666329,0.78741331675761,AR,2023-03-11,1,1,1,0,1,0,1,1,1,1,0,1,0,1
120,NA,NA,AR,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.0466183196457878,0.0444463410246326,AR,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122,0.832247927301521,0.2293796742356125,AR,2023-03-14,1,1,1,1,0,1,1,1,1,1,0,0,1,1
123,0.125257727661869,0.04196790381723555,AR,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124,0.126677084198881,0.04096653999194465,AR,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125,0.808545652205977,0.1840067419215755,AR,2023-03-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
126,0.972870313587259,0.4024903104657105,AR,2023-03-18,1,0,1,1,1,1,1,0,0,1,1,1,1,1
127,1.26959209716743,0.2438350732827295,AZ,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,0
128,1.41301997856336,0.2412598559918555,AZ,2023-02-06,1,1,1,1,1,1,1,0,1,0,0,1,1,1
129,1.05039561947571,0.2455585287894915,AZ,2023-02-07,1,1,1,1,1,1,1,0,0,0,0,1,1,1
130,4.0440042527912,0.1206922835852015,AZ,2023-02-08,1,0,1,0,1,1,1,0,0,0,0,1,1,0
131,0.891239449745934,0.1692089598876095,AZ,2023-02-09,1,1,1,1,1,1,1,0,0,1,0,0,1,1
132,0.926024646612183,0.302715963568113,AZ,2023-02-10,0,1,1,1,1,1,1,0,1,1,0,1,1,1
133,0.690334632348191,0.1778394674541625,AZ,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
134,3.21908393352042,0.2789005356247965,AZ,2023-02-12,1,1,0,0,1,1,1,0,0,0,0,1,1,1
135,3.23147970296049,0.231962472892167,AZ,2023-02-13,0,0,1,1,1,1,1,0,0,0,0,1,1,0
136,1.74025443011393,0.137427269151319,AZ,2023-02-14,1,1,1,0,1,1,0,1,0,1,0,1,1,0
137,1.23350682441659,0.2287711256206755,AZ,2023-02-15,1,1,0,1,1,1,1,1,0,0,0,1,1,1
138,1.22251664847828,0.191991851116755,AZ,2023-02-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
139,1.21453161951897,0.1819632804572965,AZ,2023-02-17,1,1,0,1,1,1,1,1,0,0,1,1,1,1
140,0.988233161065794,0.194248486642436,AZ,2023-02-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
141,2.08531211329526,0.2798052670709135,AZ,2023-02-19,1,1,0,1,0,1,0,1,0,0,0,0,1,1
142,2.91199576280069,0.168094901275099,AZ,2023-02-20,1,1,0,1,1,1,0,0,0,0,1,1,1,0
143,1.00057524593142,0.1555790445710265,AZ,2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
144,1.38302540444807,0.2425458101362365,AZ,2023-02-22,1,0,1,1,1,1,1,1,0,1,0,1,1,1
145,0.673406574518124,0.0968276068988055,AZ,2023-02-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
146,0.737331102321919,0.17320815463602449,AZ,2023-02-24,0,1,1,1,1,1,1,0,1,1,0,1,1,1
147,1.21252062688602,0.2871492508113745,AZ,2023-02-25,1,1,0,1,1,1,0,1,1,1,0,1,1,0
148,1.18046161170184,0.1545867958592015,AZ,2023-02-26,1,1,1,1,1,1,0,0,0,0,0,1,1,0
149,4.00912745875172,0.1078247178949555,AZ,2023-02-27,1,0,0,0,1,1,1,0,0,0,0,1,1,1
150,2.55415073313074,0.084402173350674,AZ,2023-02-28,1,1,1,0,1,1,1,0,0,0,0,1,1,1
151,1.62846746912155,0.1867706778792315,AZ,2023-03-01,1,1,1,1,0,1,0,0,0,0,1,0,1,0
152,1.42380180353242,0.2073002227793125,AZ,2023-03-02,1,1,1,1,0,0,1,1,0,1,0,0,0,1
153,2.72931890210884,0.367134073549464,AZ,2023-03-03,1,1,0,0,1,1,1,1,0,0,0,1,1,1
154,3.70011924406651,0.4059419383471005,AZ,2023-03-04,1,0,0,0,1,1,0,0,0,0,0,1,1,0
155,1.62521918882671,0.080761404876941,AZ,2023-03-05,1,1,1,0,1,1,1,0,0,0,0,1,1,0
156,2.25023316465664,0.1174558163521905,AZ,2023-03-06,1,1,1,1,1,0,1,0,0,0,0,1,0,1
157,2.57931147112587,0.0624924649813675,AZ,2023-03-07,1,1,1,0,1,1,1,0,0,0,0,1,1,1
158,0.613285034849948,0.2069315641591015,AZ,2023-03-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
159,0.421540263572309,0.01736150989471125,AZ,2023-03-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0
160,0.283174785690067,0.01716644911049755,AZ,2023-03-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
161,1.01494794611628,0.1699544742147565,AZ,2023-03-11,1,0,1,1,1,1,1,1,0,1,0,1,1,1
162,1.88789506766295,0.0786954434259965,AZ,2023-03-12,1,1,1,1,1,0,1,0,0,0,0,1,0,1
163,2.56551911848549,0.150860117033792,AZ,2023-03-13,1,1,1,1,0,1,0,1,0,0,0,0,1,0
164,0.864047615828619,0.0842108614902745,AZ,2023-03-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1
165,1.35295829330107,0.1176091639700415,AZ,2023-03-15,1,1,1,1,1,0,1,0,0,0,0,1,0,1
166,1.2020345994557,0.01767755640935665,AZ,2023-03-16,1,1,1,0,1,1,1,0,0,0,0,1,1,0
167,1.59840668451269,0.561229517782095,AZ,2023-03-17,1,1,0,0,1,0,1,1,1,0,0,1,0,1
168,1.88213256174883,0.528333509065305,AZ,2023-03-18,1,0,1,0,1,1,1,1,0,0,0,1,1,1
169,6.69844041386493,0.289806557721114,CA,2023-02-05,1,1,1,1,0,1,0,0,0,0,0,0,0,0
170,5.96665114315507,0.2480961562713635,CA,2023-02-06,1,1,1,0,0,1,1,0,0,0,0,1,1,1
171,6.87564605394419,0.295698771882084,CA,2023-02-07,1,1,1,0,1,1,0,0,0,0,0,0,0,0
172,5.83914160834782,0.24518364858758,CA,2023-02-08,1,1,1,1,1,1,1,0,0,0,0,0,0,1
173,6.71685138331814,0.249783598979755,CA,2023-02-09,0,1,1,1,1,0,1,0,0,1,0,0,0,0
174,4.54205711073276,0.2582813338494,CA,2023-02-10,1,1,0,1,1,1,1,0,0,0,0,0,1,0
175,5.3099264956055,0.2840532677342345,CA,2023-02-11,0,0,1,0,1,1,1,0,0,0,0,1,1,0
176,8.65700075941154,0.1961688713160765,CA,2023-02-12,1,0,1,0,1,1,1,0,0,0,0,0,1,0
177,12.4615852674623,0.165178392249031,CA,2023-02-13,1,0,0,0,1,1,1,0,0,0,0,1,1,1
178,5.6377985309498,0.160400879863407,CA,2023-02-14,1,1,1,0,1,1,0,1,0,1,0,1,1,0
179,6.56858270570865,0.220067168655119,CA,2023-02-15,1,1,0,1,1,1,1,0,0,0,0,0,1,0
180,7.23210740673027,0.2230070423868305,CA,2023-02-16,1,1,1,1,1,0,1,0,0,0,0,0,0,0
181,2.69103259080559,0.2171970841162135,CA,2023-02-17,1,1,1,1,1,0,1,1,0,1,0,1,0,0
182,1.91567805497385,0.2042552184914125,CA,2023-02-18,1,1,1,1,1,1,1,0,1,0,0,1,1,1
183,2.21129093466155,0.166235769580386,CA,2023-02-19,1,1,0,1,1,1,1,0,1,0,1,1,1,1
184,2.62150622350532,0.1445326024932275,CA,2023-02-20,1,1,1,1,1,1,1,0,1,0,0,0,0,0
185,2.56804657630183,0.182122032375622,CA,2023-02-21,1,1,1,1,1,0,1,0,0,1,0,1,0,1
186,3.24312915915666,0.169802904235304,CA,2023-02-22,1,1,1,1,1,1,1,0,0,0,0,0,0,1
187,6.20742371240457,0.186382515073777,CA,2023-02-23,1,1,1,1,0,0,0,0,0,0,0,0,0,0
188,5.2045504468762704,0.120288873270476,CA,2023-02-24,1,1,1,0,1,1,1,0,0,1,0,1,0,0
189,5.94079279788911,0.2393722501664675,CA,2023-02-25,1,0,1,0,1,0,0,0,0,0,0,0,0,0
190,1.50583073059327,0.146230648913621,CA,2023-02-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1
191,8.88175979831973,0.191870950817186,CA,2023-02-27,1,0,1,0,1,1,1,0,0,1,0,1,0,0
192,7.01452367704626,0.1718948247225885,CA,2023-02-28,1,0,0,0,1,0,1,0,0,1,0,1,0,0
193,7.05432012242913,0.1570393949955905,CA,2023-03-01,1,0,1,0,1,0,0,1,0,0,0,1,1,0
194,6.2571608616096,0.140062762425242,CA,2023-03-02,1,0,1,1,1,0,1,0,0,0,0,0,0,0
195,8.53515023861251,0.155363340946822,CA,2023-03-03,1,0,1,0,1,1,0,0,0,0,0,0,0,0
196,4.47529641125695,0.1322066580934345,CA,2023-03-04,1,1,1,1,1,0,0,1,0,0,0,0,0,1
197,2.80220899283078,0.0573187516951,CA,2023-03-05,1,1,1,0,0,1,1,1,0,0,0,0,0,0
198,4.7822047365306,0.169498092335751,CA,2023-03-06,1,0,1,0,1,1,1,1,0,0,0,1,1,1
199,7.99662848569769,0.1806735264722985,CA,2023-03-07,1,0,1,0,1,0,0,0,0,0,0,0,0,1
200,15.5546924225295,0.183118606441132,CA,2023-03-08,1,0,0,0,0,0,0,1,0,0,0,0,0,0
201,3.44745920500164,0.091033225988399,CA,2023-03-09,1,1,1,1,1,0,1,1,0,1,0,0,0,0
202,6.55903644583158,0.129646481749336,CA,2023-03-10,1,1,1,0,1,0,1,0,0,0,0,1,0,0
203,2.55073586571046,0.087616188698945,CA,2023-03-11,1,1,1,1,0,0,1,1,0,1,0,0,0,1
204,7.48390606909548,0.1510761084743915,CA,2023-03-12,1,1,1,0,1,0,0,1,0,1,0,1,0,0
205,9.62135703715617,0.17155787976387,CA,2023-03-13,1,0,1,0,0,0,1,1,0,0,0,0,0,0
206,6.57891793328312,0.134806094266676,CA,2023-03-14,1,0,1,0,1,0,0,0,0,0,0,1,0,0
207,7.24539406514121,0.134622614293825,CA,2023-03-15,1,0,1,0,0,0,1,0,0,0,0,0,0,1
208,3.75545096810798,0.0987917921281495,CA,2023-03-16,1,1,1,0,1,0,0,0,0,1,0,1,0,0
209,8.51849846744959,0.156362638287085,CA,2023-03-17,1,1,0,0,1,0,1,1,0,0,0,0,0,0
210,4.08860183254993,0.134912145446815,CA,2023-03-18,1,1,1,0,1,0,0,1,0,0,1,1,0,0
211,0.721458234121466,0.0556115460558655,CO,2023-02-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0
212,0.864037607192626,0.1918089507395595,CO,2023-02-06,1,1,1,1,1,1,1,0,1,1,0,1,1,1
213,0.79424474999043,0.1915020937269565,CO,2023-02-07,1,1,1,1,1,1,1,0,0,1,0,1,1,1
214,1.58969810250996,0.2665402256322845,CO,2023-02-08,1,1,1,1,0,1,1,1,0,1,0,0,1,1
215,0.0605179459213173,0.03886854924840955,CO,2023-02-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0
216,0.370371259358788,0.1410426794199705,CO,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,0.3603291870467,0.194669566028212,CO,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,0.472773015966197,0.03014568073141855,CO,2023-02-12,1,1,1,1,1,1,1,0,1,1,0,1,1,1
219,1.33716187182659,0.186038873739195,CO,2023-02-13,0,0,0,1,1,1,1,0,0,1,0,1,1,1
220,0.553135806348687,0.102150875018675,CO,2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
221,0.363215191970774,0.140450755216145,CO,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,1.16948840616037,0.111708748027382,CO,2023-02-16,1,1,1,1,0,1,1,1,0,1,0,0,1,1
223,0.843985785675906,0.191776494264831,CO,2023-02-17,0,1,1,1,1,1,1,0,1,0,0,1,1,0
224,0.413050407528627,0.1105338825564965,CO,2023-02-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
225,0.480530535101466,0.202848432063804,CO,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,0.644154362103749,0.141485433092927,CO,2023-02-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
227,0.869167162986389,0.063091179468437,CO,2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
228,0.872126512562753,0.1560779527282555,CO,2023-02-22,1,1,0,1,1,1,1,0,0,0,0,1,1,1
229,0.46671237789766,0.0142319039825205,CO,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,0.807018634486445,0.0135378417411904,CO,2023-02-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0
231,0.256173941009081,0.0129235202227036,CO,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232,0.229895794205477,0.0123823567962704,CO,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,0.636655093038532,0.06448217842597,CO,2023-02-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0
234,0.998806188809787,0.1555983799202405,CO,2023-02-28,1,1,0,1,1,1,1,1,1,0,0,1,1,1
235,1.61822649731609,0.01114431031942155,CO,2023-03-01,1,1,1,0,1,1,1,1,0,1,0,1,1,1
236,0.569163402632522,0.0108459302614423,CO,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,0.281890739596261,0.0105992544538357,CO,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,1.01669784388148,0.3008187690165045,CO,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1,1,0
239,0.349524183801091,0.010252090100105,CO,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
