...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
61,1.3450652898185,0.096827965992332,AL,2022-07-28,1,1,1,1,1,1,0,0,1,1
62,1.41130247881018,0.112421605769841,AL,2022-07-29,1,1,1,1,1,1,0,1,0,1
63,3.96822866620497,0.2389940214024695,AL,2022-07-30,1,0,0,1,1,1,0,0,1,1
64,1.37801336651511,0.2097253796464255,AL,2022-07-31,1,0,0,1,1,1,0,0,1,1
65,0.866979728102314,0.1258342858123965,AL,2022-08-01,1,1,1,0,1,1,0,1,0,1
66,2.0674424596361,0.1877763149846055,AL,2022-08-02,1,1,0,0,1,1,0,0,0,1
67,0.540786724426584,0.110672076753166,AL,2022-08-03,1,1,1,1,1,1,0,0,1,1
68,3.21449197200299,0.239817267799576,AL,2022-08-04,1,0,0,1,1,1,0,0,1,1
69,5.51341532768675,0.3712563271123245,AL,2022-08-05,1,0,0,1,1,1,0,0,1,1
70,1.09162156652819,0.1539495385107295,AL,2022-08-06,1,1,1,0,1,1,1,0,0,1
71,0.446208972053222,0.139391817567208,AL,2022-08-07,1,1,1,1,1,1,0,0,1,1
72,2.47370851706483,0.169207963092726,AL,2022-08-08,1,0,0,1,1,1,0,0,1,1
73,0.673155698361087,0.0198746542503283,AL,2022-08-09,1,1,1,1,1,1,0,0,1,1
74,3.03513687512644,0.176440806077112,AL,2022-08-10,1,0,0,1,1,1,0,0,1,1
75,0.590184289779178,0.16415820024815,AL,2022-08-11,1,1,1,1,1,1,1,1,1,1
76,6.5764142023749,0.319714464543909,AL,2022-08-12,1,0,0,1,1,1,0,0,1,1
77,0.425077673899046,0.0909930136035875,AL,2022-08-13,1,1,1,1,1,1,0,0,1,1
78,0.403755902812092,0.0737392078970525,AL,2022-08-14,1,1,1,1,1,1,0,0,1,1
79,6.31672549179088,0.243175606771254,AL,2022-08-15,1,0,0,1,1,1,0,0,1,1
80,1.84545539478102,0.147975309388632,AL,2022-08-16,1,0,0,1,1,1,0,0,1,1
81,1.99288953932464,0.173891006930335,AL,2022-08-17,0,0,0,1,1,0,0,0,1,1
82,7.8872540345775,0.277994473054538,AL,2022-08-18,1,0,0,1,1,1,0,0,1,1
83,5.02947869152127,0.2676826446847115,AL,2022-08-19,1,0,0,1,1,1,0,0,1,1
84,0.248880564245075,0.0140960324222711,AL,2022-08-20,1,1,1,1,1,1,1,1,1,1
85,1.37262328799949,0.2066364154714125,AR,2022-07-10,1,1,1,0,1,1,0,1,0,1
86,2.71197216661881,0.126439114327873,AR,2022-07-11,1,0,1,1,1,1,0,0,0,1
87,1.99960116201755,0.144943698346578,AR,2022-07-12,1,1,1,1,1,0,0,0,0,1
88,1.86506944868528,0.1535088749312035,AR,2022-07-13,1,1,1,1,1,0,0,0,0,0
89,1.57635764312927,0.1713596075143285,AR,2022-07-14,1,1,1,0,1,1,0,0,1,1
90,3.12066105713442,0.1926099279059065,AR,2022-07-15,1,0,1,0,1,0,0,0,0,1
91,0.887112778771861,0.1128410586079855,AR,2022-07-16,1,1,1,1,1,1,1,0,0,1
92,0.264246760647922,0.02937010115064325,AR,2022-07-17,1,1,1,1,1,1,1,1,1,1
93,2.42913782991554,0.1491082061239425,AR,2022-07-18,1,0,1,0,1,0,0,0,0,1
94,1.52004358922406,0.1089222618386275,AR,2022-07-19,1,1,1,1,1,1,0,0,1,1
95,0.941912281582594,0.148445951177009,AR,2022-07-20,1,1,1,1,1,0,0,0,0,1
96,2.36169302773076,0.0923226420604945,AR,2022-07-21,1,1,0,1,1,1,0,0,0,1
97,1.52824980717316,0.1272978463638925,AR,2022-07-22,1,1,1,1,0,1,1,1,0,0
98,0.622161481261499,0.0457556419434368,AR,2022-07-23,1,1,1,1,1,1,0,0,1,1
99,0.902824807477791,0.1933532528962925,AR,2022-07-24,0,1,1,1,1,0,0,0,1,1
100,4.08087206278948,0.1442437745119145,AR,2022-07-25,1,0,0,1,1,0,0,0,0,1
101,3.24567820280205,0.150669068002329,AR,2022-07-26,0,0,1,1,1,0,0,0,0,1
102,4.91925372314883,0.1279026789436355,AR,2022-07-27,1,0,0,1,1,0,0,0,1,1
103,3.42005328755319,0.1226265238097555,AR,2022-07-28,1,0,0,1,1,1,0,0,1,1
104,3.63816911511046,0.1875882371970065,AR,2022-07-29,0,0,1,1,0,0,0,0,0,0
105,1.43571708553514,0.235413264426402,AR,2022-07-30,0,1,1,0,1,0,0,1,0,1
106,3.36759016891554,0.143596970569606,AR,2022-07-31,1,0,0,1,1,1,0,0,1,1
107,16.8529203236476,0.1542754405489555,AR,2022-08-01,1,0,0,1,1,1,0,0,0,1
108,13.5089447311883,0.1560163314241805,AR,2022-08-02,1,0,0,1,1,1,0,0,1,1
109,19.5449652870521,0.1705215468785395,AR,2022-08-03,1,0,0,1,1,1,0,0,1,1
110,4.69260207195051,0.2082039067556195,AR,2022-08-04,1,0,0,1,1,1,0,0,1,1
111,2.77332495856407,0.2590536362840225,AR,2022-08-05,1,0,0,1,0,1,0,0,1,0
112,0.542170341602883,0.246503352707379,AR,2022-08-06,1,1,1,1,1,1,1,1,1,1
113,9.17720213400358,0.2431829044237465,AR,2022-08-07,1,0,0,1,1,1,0,0,1,1
114,8.77148337178258,0.305389869544086,AR,2022-08-08,0,0,0,0,1,0,0,0,0,0
115,11.5608082808096,0.280634848907256,AR,2022-08-09,1,0,0,1,1,1,0,0,1,1
116,16.1871341265712,0.3290054355683955,AR,2022-08-10,1,0,0,0,0,1,0,0,0,0
117,8.6879159318966,0.3715003520437685,AR,2022-08-11,0,0,0,1,1,0,0,0,1,1
118,8.92449470672847,0.3417509317627425,AR,2022-08-12,1,0,0,1,1,1,0,0,1,1
119,4.66741165609447,0.3248745482264655,AR,2022-08-13,1,0,0,1,1,1,0,0,1,1
120,2.43714727815349,0.407240980251329,AR,2022-08-14,1,0,0,1,1,1,0,0,1,1
121,24.8294562188939,0.392420796108034,AR,2022-08-15,1,0,0,0,1,1,0,0,0,1
122,20.2233608562528,0.447295574205157,AR,2022-08-16,1,0,0,1,1,1,0,0,1,1
123,15.7108566551492,0.449170148255668,AR,2022-08-17,1,0,0,1,1,1,0,0,1,1
124,19.2292904478167,0.4533600720724765,AR,2022-08-18,1,0,0,1,1,1,0,0,1,1
125,4.70809931214756,0.443304414522108,AR,2022-08-19,0,0,0,1,1,0,0,0,1,1
126,11.3747397848082,0.508022858637545,AR,2022-08-20,1,0,0,1,1,1,0,0,1,1
127,1.6331642692709,0.2446693233841725,AZ,2022-07-10,0,1,1,1,1,1,0,0,1,1
128,3.52670305024728,0.228891039685975,AZ,2022-07-11,1,0,0,1,1,0,0,0,0,1
129,4.45577555536149,0.142034643193157,AZ,2022-07-12,1,0,0,1,1,0,0,0,0,1
130,3.60596569167853,0.314293484984988,AZ,2022-07-13,1,0,0,0,1,0,0,0,0,1
131,0.896259346525619,0.150521688618838,AZ,2022-07-14,1,1,1,1,1,1,0,1,0,1
132,0.616331876019244,0.094317839355665,AZ,2022-07-15,1,1,1,1,1,1,0,0,1,1
133,0.90944315464016,0.1036213236613475,AZ,2022-07-16,1,1,1,1,1,1,0,0,0,1
134,2.50262910700596,0.1781391141981185,AZ,2022-07-17,1,0,1,1,1,1,0,0,0,1
135,3.14434317662565,0.1972162110187595,AZ,2022-07-18,1,1,0,0,1,0,0,0,0,1
136,1.29236466558381,0.12147873016856,AZ,2022-07-19,1,1,1,1,1,1,1,0,0,1
137,1.5813693421109,0.0112643799302777,AZ,2022-07-20,1,0,0,1,1,0,0,0,1,1
138,0.0193294143643821,0.0101193036715327,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
139,0.382432957328556,0.09996425863742,AZ,2022-07-22,1,1,1,1,1,1,0,0,1,1
140,1.58850377236142,0.1598110808177,AZ,2022-07-23,1,1,1,1,0,0,0,0,0,0
141,1.77033248499575,0.1527490141935285,AZ,2022-07-24,1,0,0,1,1,0,0,0,0,1
142,3.87128668864903,0.1290850149496755,AZ,2022-07-25,1,1,0,0,1,1,0,0,0,1
143,2.33025095187113,0.121916222944179,AZ,2022-07-26,1,1,1,1,1,0,0,0,0,1
144,5.12457742793162,0.139384334461083,AZ,2022-07-27,1,0,0,1,1,0,0,0,0,1
145,0.908825343770611,0.0731138041648765,AZ,2022-07-28,1,1,1,0,1,1,1,0,0,1
146,8.3044510637466,0.1921931967047135,AZ,2022-07-29,1,0,0,0,1,1,0,0,0,1
147,2.72984286425586,0.141592487418272,AZ,2022-07-30,1,1,0,0,1,1,0,0,0,1
148,0.761095094834857,0.0540720109070145,AZ,2022-07-31,1,1,1,1,1,1,0,0,1,1
149,7.91497134065513,0.2637679119336345,AZ,2022-08-01,1,0,0,0,0,1,0,0,0,0
150,5.57572432936739,0.121583764468889,AZ,2022-08-02,1,0,0,0,0,0,0,0,0,0
151,7.86384613984187,0.256017785453959,AZ,2022-08-03,0,0,0,0,0,0,0,0,0,0
152,1.48825212253902,0.107502261283956,AZ,2022-08-04,1,0,1,1,1,0,0,0,1,1
153,1.84639256504561,0.0956867343407425,AZ,2022-08-05,1,0,1,1,1,1,0,0,1,1
154,1.85314121639647,0.1077148053232855,AZ,2022-08-06,1,1,1,1,0,1,0,0,1,0
155,2.7532049849207,0.142328668555711,AZ,2022-08-07,1,1,0,0,0,1,0,0,0,0
156,0.937564852416181,0.0534683191018075,AZ,2022-08-08,1,1,1,1,1,1,0,0,1,1
157,3.21186736630106,0.0722717194687415,AZ,2022-08-09,1,1,1,0,0,1,1,0,0,0
158,5.70514392584289,0.1326629593116555,AZ,2022-08-10,1,0,0,1,1,1,0,0,1,1
159,3.45097830530055,0.1129063486970055,AZ,2022-08-11,1,0,0,1,1,0,0,0,1,1
160,1.39473674542549,0.0834781818915775,AZ,2022-08-12,1,1,1,0,1,1,0,0,0,1
161,1.07542523518195,0.0497672104717278,AZ,2022-08-13,1,1,1,0,1,1,1,0,0,1
162,1.20070303173744,0.0896252790767425,AZ,2022-08-14,1,1,1,1,1,1,0,0,1,1
163,4.38997001740996,0.126508592349704,AZ,2022-08-15,1,1,0,1,0,0,0,0,1,0
164,1.21349295298855,0.0461002391036607,AZ,2022-08-16,1,1,1,1,1,1,0,0,1,1
165,1.86213980531629,0.0882957128082605,AZ,2022-08-17,1,1,1,1,0,1,0,0,1,0
166,4.06954732189442,0.1660618197046425,AZ,2022-08-18,1,0,0,1,1,1,0,0,1,1
167,1.50841315516814,0.1062954727362775,AZ,2022-08-19,1,0,1,1,1,1,0,0,1,1
168,0.458839425465186,0.062522400831642,AZ,2022-08-20,1,1,1,1,1,1,0,0,1,1
169,8.2663122266376,0.2268647354617305,CA,2022-07-10,1,1,1,1,1,0,0,0,1,1
170,17.0859997321857,0.2097618454446125,CA,2022-07-11,1,1,1,1,1,0,0,0,0,0
171,18.7310295559978,0.1997189878872615,CA,2022-07-12,1,1,1,1,1,0,0,0,0,0
172,11.2403229229798,0.1935221650572705,CA,2022-07-13,1,1,1,1,1,0,0,0,0,1
173,10.105905959175,0.192809664955749,CA,2022-07-14,1,1,1,1,1,0,0,0,0,1
174,10.749258907828,0.179515472646176,CA,2022-07-15,1,1,1,1,1,0,0,0,0,0
175,9.6067630525213,0.1564115957081435,CA,2022-07-16,1,1,1,1,1,0,0,0,0,0
176,8.8041932800222,0.1773726400463365,CA,2022-07-17,1,1,1,1,1,0,0,0,0,1
177,18.1953302092435,0.152448956097329,CA,2022-07-18,1,1,0,1,1,0,0,0,0,0
178,14.9448663737085,0.159117901813562,CA,2022-07-19,1,1,1,1,1,0,0,0,0,0
179,14.4866262066174,0.1469106652289945,CA,2022-07-20,1,1,1,1,1,0,0,0,0,0
180,10.6121718010953,0.143035944015623,CA,2022-07-21,1,1,1,1,0,0,0,0,0,0
181,8.08382884866033,0.140495527554167,CA,2022-07-22,1,1,1,1,0,0,0,0,0,0
182,8.23513637013886,0.1778435360479235,CA,2022-07-23,1,0,0,0,1,0,0,0,0,0
183,7.01157169302509,0.149711194902503,CA,2022-07-24,1,1,1,1,1,0,0,0,0,0
184,14.0118872831915,0.1503453833628445,CA,2022-07-25,1,1,1,1,0,0,0,0,0,0
185,15.2832973553232,0.1220279066049195,CA,2022-07-26,1,0,1,1,0,0,0,0,0,0
186,7.52761448128754,0.1480387885738815,CA,2022-07-27,1,1,1,1,1,0,0,0,0,0
187,9.34934939643725,0.0915867776644305,CA,2022-07-28,1,0,0,1,1,1,0,0,1,0
188,4.28196161490995,0.122862275766113,CA,2022-07-29,1,1,1,1,1,0,0,0,0,0
189,4.23450429408365,0.1091783548950395,CA,2022-07-30,1,1,1,1,1,0,0,0,0,1
190,10.1140537985482,0.1147997252725675,CA,2022-07-31,1,1,1,1,0,0,0,0,0,0
191,15.7749980274631,0.0954186960192875,CA,2022-08-01,1,0,0,1,1,0,0,0,0,1
192,11.7620529103401,0.0993227592808255,CA,2022-08-02,0,1,0,0,1,0,0,0,0,0
193,6.88654402251789,0.135052774956829,CA,2022-08-03,0,1,1,1,1,0,0,0,0,0
194,7.00098526832416,0.1202860741191845,CA,2022-08-04,1,1,1,1,1,0,0,0,0,1
195,2.90877250786059,0.121373969310298,CA,2022-08-05,1,1,1,1,1,0,0,0,0,1
196,3.34497445114737,0.121198199648901,CA,2022-08-06,1,1,1,1,1,0,0,0,0,0
197,9.28386698627486,0.073606817925253,CA,2022-08-07,1,0,0,1,1,1,0,0,1,0
198,6.62441396732675,0.1372742964829735,CA,2022-08-08,1,0,1,1,1,1,0,0,0,0
199,6.16368349819238,0.097041953754623,CA,2022-08-09,1,1,1,1,1,0,0,0,0,1
200,8.06548354738488,0.0928980915620805,CA,2022-08-10,1,1,0,0,1,0,0,0,0,0
201,8.82276299435535,0.103252021526765,CA,2022-08-11,1,1,1,1,0,1,0,0,0,0
202,9.55406303635013,0.090053701101376,CA,2022-08-12,1,1,1,1,1,1,0,0,0,0
203,9.02132318720174,0.099644729129585,CA,2022-08-13,1,1,1,1,0,0,0,0,0,0
204,9.82882072321896,0.0809341360662945,CA,2022-08-14,1,0,0,1,0,1,0,0,0,0
205,11.6670790567467,0.0918771760357555,CA,2022-08-15,1,1,1,1,0,0,0,0,0,0
206,13.2161277554011,0.0832727052056785,CA,2022-08-16,1,0,0,1,1,0,0,0,0,1
207,9.02535473734353,0.097931626391417,CA,2022-08-17,0,1,1,1,1,0,0,0,0,0
208,13.0425545062041,0.070741551950447,CA,2022-08-18,1,0,0,1,1,0,0,0,0,0
209,9.97636266445172,0.0815332748431145,CA,2022-08-19,1,0,0,1,0,1,0,0,1,0
210,13.3531118250623,0.0753079528074025,CA,2022-08-20,1,0,0,1,1,1,0,0,0,0
211,1.05893920634238,0.4451116619170055,CO,2022-07-10,1,1,0,1,1,0,1,1,0,1
212,1.86529443236794,0.2933226655740605,CO,2022-07-11,1,1,0,0,1,1,0,0,0,1
213,1.68788527577274,0.1828565437350525,CO,2022-07-12,1,0,1,1,1,0,0,0,0,1
214,1.56021795162593,0.2084908576961065,CO,2022-07-13,1,0,1,1,1,0,0,0,0,1
215,0.619202139335141,0.19004607832272,CO,2022-07-14,1,1,1,1,1,0,0,0,0,1
216,0.633877430118708,0.201649638574698,CO,2022-07-15,1,1,1,1,1,1,0,1,0,1
217,1.74520532971047,0.4173832105382735,CO,2022-07-16,1,0,0,1,1,1,0,1,0,1
218,0.868364862558807,0.240707396533349,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
219,0.656560853245524,0.1918043641389065,CO,2022-07-18,1,1,1,1,1,1,0,0,1,1
220,0.912080768777367,0.0977772733454125,CO,2022-07-19,1,1,1,1,1,1,1,0,0,1
221,0.817156191273933,0.0433855492496355,CO,2022-07-20,1,1,1,1,1,1,0,0,0,1
222,3.35326105039221,0.1064511319555475,CO,2022-07-21,1,0,0,0,1,1,0,0,0,1
223,1.20048764207448,0.1483313241322025,CO,2022-07-22,1,1,1,1,1,0,0,0,0,1
224,2.48277893683106,0.041860935592509,CO,2022-07-23,1,0,0,1,1,1,0,0,0,1
225,0.567074545741278,0.133337276412061,CO,2022-07-24,1,1,1,1,1,1,1,1,1,1
226,1.35633349411476,0.1513026336238815,CO,2022-07-25,1,1,1,1,1,1,0,0,1,1
227,1.34927905537141,0.0982236705800155,CO,2022-07-26,1,1,1,1,1,1,0,0,1,1
228,1.46789028490357,0.121317457401872,CO,2022-07-27,1,0,1,1,1,1,0,0,0,1
229,0.990606449731273,0.167226074899202,CO,2022-07-28,1,1,1,1,1,0,1,1,0,1
230,2.88229662457476,0.0679012068207035,CO,2022-07-29,1,0,0,1,1,1,0,0,0,1
231,1.45988109609937,0.0794351336729615,CO,2022-07-30,1,1,0,1,1,1,0,0,1,1
232,1.69732742133953,0.107160618628495,CO,2022-07-31,1,0,1,0,1,1,0,0,0,1
233,1.10033576676712,0.1704097719317755,CO,2022-08-01,1,1,1,1,1,1,1,0,0,1
234,2.10843216870972,0.1125633835436165,CO,2022-08-02,1,0,1,1,0,1,0,0,1,0
235,1.76109789935296,0.0793112518244255,CO,2022-08-03,1,0,0,1,1,0,0,0,1,1
236,1.29925944576115,0.1468251629576205,CO,2022-08-04,1,1,1,0,1,1,0,0,0,1
237,0.830266223953386,0.098933469833235,CO,2022-08-05,1,1,1,1,1,1,0,0,1,1
238,0.984487840919743,0.095427696120672,CO,2022-08-06,1,1,1,1,1,1,0,0,1,1
239,0.502964302975593,0.1192723169185005,CO,2022-08-07,1,1,1,1,1,1,1,0,0,1
240,1.64410977155899,0.117210819653839,CO,2022-08-08,1,1,1,1,1,1,0,0,0,1
241,0.955529629727261,0.1206770214449985,CO,2022-08-09,1,1,1,1,1,1,0,0,1,1
242,6.29530199544324,0.2040316309544225,CO,2022-08-10,1,0,1,0,1,1,0,0,0,1
243,4.08485028201987,0.0913185548124995,CO,2022-08-11,1,0,0,0,1,1,0,0,0,1
244,1.51256413849522,0.163252795245605,CO,2022-08-12,1,1,1,0,1,1,0,0,0,1
245,1.00699728312442,0.107340845957003,CO,2022-08-13,1,1,1,1,1,1,0,0,1,1
246,0.983019811117161,0.0639520235450735,CO,2022-08-14,1,1,1,1,1,1,0,0,1,1
247,1.67078733496025,0.101155533023652,CO,2022-08-15,1,1,1,1,1,1,0,0,1,1
248,2.54933272271866,0.069404175970528,CO,2022-08-16,1,0,0,1,1,1,0,0,1,1
249,0.865751895848268,0.123750299338217,CO,2022-08-17,1,1,1,1,1,1,0,0,1,1
250,1.7463276077557,0.125673346630277,CO,2022-08-18,1,1,1,1,1,1,0,0,1,1
251,0.918211095037789,0.1800962814132865,CO,2022-08-19,1,1,1,1,1,1,0,0,1,1
252,1.16182131537505,0.224510367838792,CO,2022-08-20,1,1,1,1,0,1,0,0,1,0
253,2.18123590528288,0.195806318359454,CT,2022-07-10,1,1,1,1,1,0,0,0,0,1
254,2.91804001343085,0.248088919386758,CT,2022-07-11,0,1,1,1,1,0,0,0,0,0
255,2.34760030553811,0.1792245864914325,CT,2022-07-12,1,1,1,1,1,1,0,0,0,1
256,4.62279944961478,0.1503949600254495,CT,2022-07-13,0,0,0,0,1,0,0,0,0,1
257,2.53437899313351,0.2412845295308,CT,2022-07-14,1,0,0,1,1,0,0,0,0,1
258,1.53329055578933,0.1472517171013835,CT,2022-07-15,1,1,1,1,1,0,0,0,0,1
259,1.8775334691606,0.120903922781712,CT,2022-07-16,1,1,0,0,1,1,0,1,0,1
260,3.0544038819145,0.2327665671910545,CT,2022-07-17,0,0,1,1,1,0,0,0,0,1
261,3.81614663196316,0.19461030699131,CT,2022-07-18,1,0,1,0,1,0,0,0,0,1
262,3.03536959284622,0.1254681531224005,CT,2022-07-19,0,1,0,0,1,0,0,0,0,1
263,2.66889751466651,0.2337119454240275,CT,2022-07-20,1,0,0,1,1,1,0,0,0,1
264,1.59575654130885,0.1791139295600405,CT,2022-07-21,1,1,1,1,1,0,0,1,0,1
265,2.42023747001141,0.2275053510419675,CT,2022-07-22,0,1,0,1,1,0,0,0,0,1
266,2.42093318344942,0.23364741355625,CT,2022-07-23,1,0,0,1,1,0,0,0,0,1
267,2.22107090454054,0.112558301180632,CT,2022-07-24,1,1,0,1,1,0,0,0,0,1
268,1.2526034237319,0.1644251595214485,CT,2022-07-25,1,1,1,1,1,0,1,0,1,1
269,1.92787349410955,0.181882038518026,CT,2022-07-26,1,1,1,1,1,0,0,0,0,1
270,1.47264087066317,0.1457352664558635,CT,2022-07-27,1,1,1,0,1,1,1,0,0,1
271,1.18262290067797,0.1617248404589365,CT,2022-07-28,1,1,1,1,1,1,0,0,0,1
272,1.27352326510875,0.171114707370399,CT,2022-07-29,1,1,1,0,1,1,1,0,0,1
273,1.41197170018684,0.106335629207458,CT,2022-07-30,0,1,1,1,1,0,0,0,1,1
274,0.986180798735606,0.133581760400278,CT,2022-07-31,0,1,1,1,1,0,0,1,1,1
275,4.71780846306657,0.02983887804588385,CT,2022-08-01,1,0,0,1,1,1,0,0,0,1
276,2.08599835164247,0.099292244283688,CT,2022-08-02,1,1,0,1,1,1,0,0,1,1
277,3.74646701301283,0.075929562416288,CT,2022-08-03,1,0,0,1,1,0,0,0,1,1
278,1.41914589742004,0.1213986376829085,CT,2022-08-04,1,1,1,1,1,0,1,0,0,1
279,1.40573630705624,0.1189471804842555,CT,2022-08-05,1,1,1,1,1,0,0,0,1,1
280,1.45246155376222,0.1576487864455985,CT,2022-08-06,1,1,1,1,1,0,0,1,1,1
281,1.23479231176208,0.1611483185058995,CT,2022-08-07,1,1,1,1,1,0,0,0,1,1
282,2.42666497176618,0.110334947698787,CT,2022-08-08,1,1,1,1,1,1,0,1,0,1
