...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
259,0.0084309048419782,0.004295999243113245,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
260,0.175160471270293,0.004183293042307835,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
261,0.864451303106069,0.13375444997507,CT,2023-02-27,1,1,1,1,0,1,1,1,1,0,0,1
262,0.782501602924791,0.0796580353609135,CT,2023-02-28,1,1,1,1,0,1,1,1,0,1,0,1
263,0.894029460067529,0.134852929085584,CT,2023-03-01,1,0,1,1,1,1,1,0,0,1,1,1
264,0.0580013526541761,0.003787245173336685,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
265,1.01434089335327,0.3018978502798275,CT,2023-03-03,0,1,0,1,1,1,0,1,0,1,1,1
266,0.0226869421571723,0.00361800163364139,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
267,0.0505125103432859,0.00353976526669757,CT,2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
268,0.166068305618932,0.003465549250991605,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
269,1.34363762683594,0.2295170892108855,CT,2023-03-07,0,1,0,1,1,0,0,1,0,1,1,1
270,0.795688728373246,0.1331742587688105,CT,2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
271,0.248223446594998,0.003265661211958855,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
272,0.0804580668359336,0.0032062717470368,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
273,0.0881026451692976,0.003150378275400515,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
274,0.0257849367149144,0.003097933773491475,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
275,0.89320684041591,0.185658905790022,CT,2023-03-13,1,1,1,1,1,0,1,1,0,1,1,0
276,0.349172003417419,0.00300328647157699,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
277,1.46731003673533,0.230722971982411,CT,2023-03-15,0,1,0,1,0,1,0,1,0,1,1,1
278,0.751586059052352,0.1173370609243755,CT,2023-03-16,1,1,1,1,1,0,1,0,0,1,1,1
279,0.883420926300738,0.15457276352893,CT,2023-03-17,1,1,1,1,0,1,1,1,0,1,0,1
280,0.127616617085219,0.00285505255888071,CT,2023-03-18,1,1,1,1,1,1,1,1,0,1,1,0
281,2.07618714481678,0.91955545959649,CT,2023-03-19,0,1,0,1,1,0,0,1,0,1,1,0
282,2.07920676232928,0.2138678177658705,CT,2023-03-20,1,1,0,0,0,1,1,1,0,0,0,1
283,0.0964252991308401,0.00278091403838532,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
284,1.78242293609997,0.2324920962548,CT,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
285,0.792048501746189,0.1162458828667595,CT,2023-03-23,1,1,1,1,0,1,1,1,0,1,0,1
286,0.182134608679777,0.00274049896240149,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
287,1.17716687775454,0.1708316188192535,CT,2023-03-25,0,1,1,0,1,1,1,1,0,0,1,1
288,0.148043170654965,0.00273346564143467,CT,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
289,0.226608496807113,0.002736216910453895,CT,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
290,0.00906694738827732,0.00274328278177677,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
291,0.0372647560571961,0.002754765250210515,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
292,0.0412447345721583,0.0027707646428476,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
293,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.037526396491339,0.002816698381562165,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
295,0.957202199572172,0.2956679960177595,DC,2023-02-19,1,1,1,1,1,0,1,0,1,1,1,0
296,0.261455430248248,0.00859981078311995,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
297,0.629660407946088,0.1139023859003345,DC,2023-02-21,0,1,1,1,1,1,1,1,1,1,1,1
298,0.67768268904256,0.1163148961361475,DC,2023-02-22,1,1,1,1,1,0,0,0,0,1,1,0
299,0.223713115489016,0.00836840884084285,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
300,0.0736550267060965,0.0083425297112792,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
301,0.17701970799507,0.00834229698499785,DC,2023-02-25,1,1,1,1,1,1,0,1,0,1,1,1
302,2.16726998834953,0.264913985122362,DC,2023-02-26,0,1,0,1,0,1,1,1,1,1,0,0
303,0.0093269646940661,0.0084205815290731,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
304,0.0088033804082033,0.00850067765200075,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
305,0.362771103387956,0.00860961227665795,DC,2023-03-01,1,1,1,1,1,1,1,1,0,1,1,0
306,1.50613328913017,0.294038714297477,DC,2023-03-02,0,1,0,1,0,1,0,1,0,0,0,1
307,0.0380565254716539,0.00892054376567725,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
308,0.197396400858327,0.00912673010938925,DC,2023-03-04,1,1,1,1,1,1,1,0,0,1,1,1
309,2.07885540443635,0.4322266783266145,DC,2023-03-05,1,0,0,1,1,1,0,0,0,1,1,1
310,0.400751485014784,0.0096541884187679,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
311,0.182158336437831,0.0099823948298168,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
312,0.136135000573264,0.01035916941563145,DC,2023-03-08,1,1,1,1,1,1,1,1,0,1,1,0
313,0.0428926753901913,0.01078952678350205,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
314,0.0427196653523433,0.0112792409224472,DC,2023-03-10,1,1,1,1,1,1,1,0,0,1,1,1
315,1.20415435494629,0.840219061390505,DC,2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
316,1.03984054654336,0.424625522075796,DC,2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
317,0.210731240901618,0.0131756245403065,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
318,0.908173337850315,0.2904226716204115,DC,2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
319,0.167876765004449,0.01488547910895155,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
320,0.0168897121182157,0.01590737212455725,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
321,0.0597985622769083,0.01705857005152015,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
322,0.752363806766104,0.1709183052902565,DC,2023-03-18,0,1,1,1,1,1,1,1,1,1,1,1
323,0.130658302208287,0.019811687464332,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
324,0.73699960702181,0.1697138172814225,DC,2023-03-20,0,1,1,1,1,1,1,1,1,1,1,1
325,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.98124530321245,0.414881480279405,DC,2023-03-22,1,1,1,1,1,0,1,1,0,1,1,0
327,0.0252625635000311,0.0276354246508996,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
328,0.162982304216356,0.0301917673835404,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
329,0.806534914189705,0.276760025347064,DC,2023-03-25,1,0,1,1,1,1,1,0,0,1,1,1
330,0.301359798885181,0.0361640723450274,DC,2023-03-26,1,1,1,1,1,1,0,1,0,1,1,1
331,0.977981444749185,0.393469497284091,DC,2023-03-27,1,1,1,1,0,1,1,1,0,1,0,1
332,0.825565337082519,0.217058108170201,DC,2023-03-28,1,1,1,1,0,1,1,1,0,1,0,1
333,0.85128137531434,0.2745686061199235,DC,2023-03-29,1,1,1,1,0,1,0,1,1,1,0,1
334,0.721959146751296,0.2267374839163305,DC,2023-03-30,1,1,1,1,1,0,1,1,0,1,1,0
335,0.647227774781684,0.2225557107865195,DC,2023-03-31,1,0,1,1,1,1,1,0,0,1,1,1
336,0.16171757909924,0.0617486603757795,DC,2023-04-01,1,1,1,1,1,1,0,1,0,1,1,1
337,0.936961871050227,0.29094381634739,DE,2023-02-19,0,1,0,1,1,1,0,1,0,1,1,1
338,0.117479929000372,0.0053859111285097,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
339,0.0498539547627324,0.00520458357781725,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
340,0.00582701241527493,0.0050456290898096,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
341,0.174598420020252,0.0049077601732528,DE,2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
342,0.0746869834274168,0.004789911393708595,DE,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
343,0.0415566619467619,0.0046912278626878,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
344,0.00528818290775364,0.004611056942158195,DE,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
345,0.00451542833451463,0.00454894310077697,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
346,0.562522660817293,0.0918139557927945,DE,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
347,0.129057860741919,0.00447804122957389,DE,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
348,0.0374224205630646,0.00446932565476602,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
349,3.52621561423071,0.3908505862576695,DE,2023-03-03,1,0,0,1,1,1,0,0,0,1,1,1
350,0.0322328091089583,0.00450710284280181,DE,2023-03-04,1,1,1,1,1,1,1,0,0,1,1,1
351,1.1119199611696,0.441681830368616,DE,2023-03-05,0,1,0,1,1,1,0,0,1,1,1,1
352,1.29223569282429,0.15361162301312,DE,2023-03-06,1,1,0,0,1,1,0,1,0,0,1,1
353,0.219631900221756,0.004713923681536655,DE,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
354,1.0882080387802,0.230876715876508,DE,2023-03-08,1,1,0,1,1,0,0,1,1,1,1,0
355,0.0160837627262669,0.004967682267458945,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
356,0.19691421641816,0.0051353233584409,DE,2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
357,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0206960821930184,0.00583636005763445,DE,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
360,0.00558444650402845,0.00614879218204955,DE,2023-03-14,1,1,1,1,1,1,1,1,0,1,1,0
361,0.0221809993611584,0.0065084679101515,DE,2023-03-15,1,1,1,1,1,1,1,0,0,1,1,1
362,1.29071313452708,0.891857133432765,DE,2023-03-16,1,1,0,1,1,0,1,1,0,1,1,0
363,0.793342508031928,0.1770459283321085,DE,2023-03-17,0,1,1,1,1,1,0,1,0,1,1,1
364,0.0264519771899133,0.0079324898631574,DE,2023-03-18,1,1,1,1,1,1,0,1,0,1,1,1
365,0.087752295127721,0.00854678457026825,DE,2023-03-19,1,1,1,1,1,1,0,1,0,1,1,1
366,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.0313016078970104,0.010038428437595,DE,2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
368,0.0677442723797822,0.010936792498378,DE,2023-03-22,1,1,1,1,1,1,1,1,0,0,1,0
369,0.921647103215983,0.1819734949807785,DE,2023-03-23,1,1,1,1,1,0,0,1,0,1,1,0
370,0.987353450066945,0.227579162439924,DE,2023-03-24,1,1,1,1,0,1,0,1,1,1,0,1
371,0.0467982203175484,0.01438446697977675,DE,2023-03-25,1,1,1,1,1,1,1,0,0,1,1,1
372,0.0147907080715449,0.0158272203467515,DE,2023-03-26,1,1,1,1,1,1,0,1,0,1,1,1
373,0.0163765647310839,0.01743844442447315,DE,2023-03-27,1,1,1,1,1,1,0,1,0,1,1,1
374,0.911462744937621,0.184797943319333,DE,2023-03-28,1,1,1,1,0,1,0,0,0,1,0,1
375,0.0175582391549987,0.02121584117345115,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
376,0.125899266221157,0.023404471668323,DE,2023-03-30,1,1,1,1,1,1,0,1,0,1,1,1
377,0.914734541946783,0.2259772123766685,DE,2023-03-31,1,1,1,1,0,1,0,0,0,1,0,1
378,0.0747603015506829,0.0284278187209473,DE,2023-04-01,1,1,1,1,1,1,0,1,0,1,1,1
379,1.42282084313477,0.131980433378672,FL,2023-02-19,1,1,1,1,1,1,0,0,0,0,1,0
380,2.91925597845878,0.129326922453449,FL,2023-02-20,1,0,1,1,1,1,0,0,0,0,1,0
381,4.06009286434149,0.1626229822585375,FL,2023-02-21,0,1,1,1,1,0,0,0,0,1,0,0
382,3.31127750679976,0.107042616148368,FL,2023-02-22,0,1,1,1,1,1,0,0,0,0,1,0
383,3.44530933338222,0.104595877552375,FL,2023-02-23,0,1,1,1,1,1,0,0,1,0,0,0
384,2.30983582729566,0.106292743518148,FL,2023-02-24,1,1,1,1,0,1,0,0,0,0,0,0
385,2.89045801625693,0.081842932217368,FL,2023-02-25,1,1,0,1,1,1,0,0,0,0,1,0
386,2.67467276401727,0.0740257971366835,FL,2023-02-26,1,1,0,1,1,1,0,0,0,1,1,0
387,2.13573932127653,0.123237005027909,FL,2023-02-27,1,0,1,1,1,1,0,1,0,0,0,0
388,2.97227197008096,0.0908446273405895,FL,2023-02-28,0,1,1,1,1,1,0,0,1,1,0,0
389,2.68062905586598,0.1337711509068445,FL,2023-03-01,1,1,1,1,1,1,0,0,0,0,0,0
390,2.1525797277177,0.0800679197459955,FL,2023-03-02,1,1,1,1,1,1,0,0,1,0,0,0
391,4.28274551909472,0.0666463550227465,FL,2023-03-03,0,1,0,1,0,1,0,0,1,0,0,0
392,1.48484341370605,0.0906504359178775,FL,2023-03-04,1,1,1,1,1,1,0,0,0,0,1,1
393,1.40380961351191,0.097607571254062,FL,2023-03-05,1,1,1,1,1,1,1,0,0,0,1,0
394,2.88060087465989,0.1415185240297,FL,2023-03-06,1,1,1,1,0,1,0,0,0,0,0,1
395,1.8546824140812599,0.1036309019678705,FL,2023-03-07,1,1,1,0,1,1,0,1,0,1,0,1
396,2.69770334533451,0.0930654529929995,FL,2023-03-08,0,1,1,1,0,0,1,0,0,0,0,0
397,2.86303472717442,0.11109733552618,FL,2023-03-09,1,0,1,1,1,1,0,0,0,1,1,0
398,3.18060924169091,0.1461536081169735,FL,2023-03-10,1,0,0,1,1,1,0,0,0,1,0,0
399,2.12357336485298,0.1429381347459465,FL,2023-03-11,1,1,1,1,1,0,1,1,0,1,0,0
400,1.11431003594878,0.056059863640073,FL,2023-03-12,1,1,1,1,1,0,1,1,0,1,1,0
401,3.1755777777972,0.146285123300326,FL,2023-03-13,0,0,0,1,1,1,0,0,0,1,1,0
402,1.49354534589681,0.10799020774913,FL,2023-03-14,1,1,1,1,1,0,0,0,0,1,0,0
403,2.48984714451205,0.1170348536569755,FL,2023-03-15,1,1,1,1,0,1,0,0,0,1,0,0
404,2.53860469916525,0.050374315434355,FL,2023-03-16,0,1,0,1,1,1,0,1,0,0,0,0
405,3.92922180550871,0.174319058256101,FL,2023-03-17,1,1,0,1,0,1,0,0,1,1,0,0
406,1.51670975896865,0.0441576637546653,FL,2023-03-18,1,1,0,1,1,1,0,1,0,0,0,0
407,2.09496314786644,0.139583470697931,FL,2023-03-19,1,0,1,1,1,0,0,0,0,0,1,0
408,1.8096157257503,0.1271764688414995,FL,2023-03-20,1,1,1,1,0,1,1,1,0,1,0,0
409,2.905545529909,0.1398065827589575,FL,2023-03-21,0,0,1,1,0,1,1,0,0,0,0,0
410,4.08797369685614,0.0413729665635991,FL,2023-03-22,0,1,0,1,1,1,0,1,0,0,0,0
411,3.36251031266054,0.1448939681926305,FL,2023-03-23,0,0,1,1,0,1,1,0,0,0,0,1
412,1.94495867177051,0.126005288419163,FL,2023-03-24,1,0,1,1,1,1,0,0,0,1,0,1
413,5.28962086075978,0.242617920178368,FL,2023-03-25,1,0,0,1,0,0,1,0,0,1,0,0
414,1.69754428896472,0.103624533619085,FL,2023-03-26,1,1,1,1,1,0,0,1,0,1,0,0
415,3.69663465668511,0.1192725607214945,FL,2023-03-27,0,0,1,1,0,1,0,0,0,0,0,0
416,1.94586323700115,0.1026364884846805,FL,2023-03-28,1,0,1,1,1,1,1,1,0,0,0,1
417,3.08482190680671,0.140593786496528,FL,2023-03-29,1,0,1,1,1,1,0,1,1,0,0,0
418,3.39925692963254,0.176338161427294,FL,2023-03-30,1,1,1,1,1,0,0,1,0,0,0,0
419,2.47798590387639,0.101597918857072,FL,2023-03-31,0,1,1,1,0,1,0,0,0,0,0,0
420,2.27692948236241,0.102729731925984,FL,2023-04-01,0,1,1,1,1,0,0,1,0,0,1,0
421,1.30799497059308,0.1135873304960175,GA,2023-02-19,0,1,1,1,1,0,0,0,0,1,1,0
422,1.57070166562237,0.123246428676954,GA,2023-02-20,1,1,1,1,1,1,1,1,0,1,1,0
423,1.87362642988363,0.211876661883691,GA,2023-02-21,0,1,1,1,1,1,0,1,0,1,1,1
424,1.71115960964911,0.1909585962509795,GA,2023-02-22,1,1,1,0,1,1,0,1,0,0,1,1
425,1.30078341795169,0.215055471723678,GA,2023-02-23,1,1,1,0,1,1,0,1,0,0,0,0
426,1.62520714076864,0.251532604526775,GA,2023-02-24,1,1,0,1,1,1,0,0,0,1,1,0
427,2.15181697873754,0.02804500093099725,GA,2023-02-25,0,1,0,1,1,1,0,1,0,1,1,1
428,0.788332924349724,0.1903222218189925,GA,2023-02-26,1,1,1,1,1,0,0,1,1,1,1,0
429,1.42561468543136,0.08792211615735,GA,2023-02-27,0,1,1,1,0,1,1,1,0,1,0,1
430,0.454517274501641,0.0940851712408735,GA,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
431,1.76737888155138,0.2740281898658855,GA,2023-03-01,1,0,0,1,1,0,0,0,1,1,1,1
432,0.55760567500805,0.0224880144943093,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
433,0.435609058755058,0.0931119217053525,GA,2023-03-03,1,1,1,1,1,1,0,1,1,1,1,0
434,0.379244543215765,0.140824961740926,GA,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
435,1.68489168716578,0.3033882723804455,GA,2023-03-05,0,1,0,1,1,0,0,1,0,1,1,0
436,2.90076770797615,0.46376920366602,GA,2023-03-06,0,1,0,1,0,0,0,1,0,1,0,0
437,4.75615222415873,0.2518917708254765,GA,2023-03-07,0,1,0,1,1,1,0,1,0,0,1,1
438,1.47500667902635,0.1882322681218645,GA,2023-03-08,0,1,1,1,1,1,0,1,0,1,1,1
439,0.875498335703682,0.0183564143449979,GA,2023-03-09,1,1,0,1,1,1,1,1,1,1,1,1
440,0.52245547970434,0.0180439882878989,GA,2023-03-10,1,1,1,1,1,1,1,1,0,1,0,1
441,0.601188980283868,0.203076878688582,GA,2023-03-11,1,1,1,1,1,1,0,1,0,1,1,1
442,1.6408002243482,0.353388500626999,GA,2023-03-12,1,1,0,0,0,1,1,0,1,1,0,1
443,0.887219470907115,0.1837730001949465,GA,2023-03-13,1,1,1,1,1,0,0,1,1,1,1,0
444,0.129348600819791,0.01741464016875875,GA,2023-03-14,1,1,1,1,1,1,1,0,0,1,1,1
445,1.32564686981359,0.1460985170552625,GA,2023-03-15,1,1,1,1,0,0,1,1,0,1,1,0
446,0.438163249733322,0.0174692448892602,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
447,2.13627545010105,0.331316895933765,GA,2023-03-17,1,1,0,0,0,0,0,1,0,0,0,0
448,0.630440474212753,0.0177790474123158,GA,2023-03-18,1,1,1,1,1,1,1,0,0,1,0,1
449,0.4385754448326,0.0180344598681266,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
450,0.982152436252136,0.01836043385556575,GA,2023-03-20,1,1,0,1,1,1,0,1,0,1,0,1
451,0.433590736365584,0.1002453606492885,GA,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
452,0.867004244783705,0.131529088540089,GA,2023-03-22,1,1,1,1,1,1,0,1,1,1,0,1
453,0.481694152435741,0.01979714708619495,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
454,0.863148007426978,0.1572465076746665,GA,2023-03-24,1,1,1,1,1,0,1,1,0,1,1,0
455,0.269285906670853,0.02118132176636915,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
456,0.697614903469576,0.02201695775187705,GA,2023-03-26,1,1,1,1,1,1,0,1,0,1,0,1
457,0.921131927804163,0.090552488279047,GA,2023-03-27,1,1,1,1,1,0,0,1,0,1,0,0
458,1.63728648754668,0.158544700228817,GA,2023-03-28,1,1,1,1,1,0,0,1,0,1,1,0
459,0.855660916152873,0.1857635072306755,GA,2023-03-29,1,1,1,1,1,0,1,1,0,1,1,0
460,0.524933063928251,0.02645910973282705,GA,2023-03-30,1,1,1,1,1,1,1,0,0,1,1,1
461,0.939560916805458,0.100000358336307,GA,2023-03-31,1,1,1,1,1,0,1,1,1,1,0,0
462,0.915309753706988,0.2264381738825065,GA,2023-04-01,1,1,1,1,1,0,1,1,0,1,1,0
463,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,0.0713729259618945,0.0441935534525274,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
468,0.418543910699129,0.243377406149609,HI,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
469,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.156851617730706,0.0326619482971393,HI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
474,1.20315960860779,0.03125588731876375,HI,2023-03-02,1,1,0,1,1,1,1,1,0,1,1,0
475,0.438470720828321,0.1961874857178665,HI,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
476,0.25762634454653,0.02881208466031155,HI,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
477,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.0345806328135297,0.0252250857264826,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
481,0.112552032897979,0.02456976792797635,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
482,0.0360086915265188,0.0240029077373178,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
483,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.0950692235501026,0.02312189060096605,HI,2023-03-12,1,1,1,1,1,1,1,1,0,0,1,1
485,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0249035512554389,0.02239456918062775,HI,2023-03-15,1,1,1,1,1,1,1,1,0,1,1,0
488,0.963484863808048,0.227638904692403,HI,2023-03-16,1,1,1,1,0,1,1,1,0,1,0,1
489,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.30823730579141,0.02246100528041405,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
492,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.0761456637977256,0.0229177285112974,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
494,0.146029131609014,0.0232489575157979,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
495,0.934695010083885,0.1405979314573445,HI,2023-03-23,1,1,1,1,0,1,0,1,1,1,0,1
496,0.0235742612193318,0.0241128370577985,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
497,1.87562444142942,0.2285466289884585,HI,2023-03-25,1,1,1,1,0,1,1,1,0,1,0,1
498,1.89495212866368,0.257735130405034,HI,2023-03-26,1,1,1,1,0,1,1,1,0,1,0,1
499,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.0783147025728891,0.0266140418432163,HI,2023-03-28,1,1,1,1,1,1,1,1,0,1,1,0
501,0.886386998208768,0.1437808849438225,HI,2023-03-29,1,1,1,1,1,0,1,1,1,1,0,0
502,0.949201233559206,0.1622314604439755,HI,2023-03-30,1,1,1,1,0,1,1,1,0,1,0,1
503,0.905921258740716,0.13043357791183,HI,2023-03-31,1,1,1,1,1,0,1,1,0,1,1,0
504,0.972269018000469,0.1297968031097,HI,2023-04-01,1,1,1,1,0,1,1,1,0,1,0,1
505,0.504440076106964,0.128929330518701,IA,2023-02-19,1,1,1,1,1,1,1,1,0,1,0,1
506,1.21322274271939,0.1450951072288485,IA,2023-02-20,1,0,1,1,1,1,0,0,0,1,0,0
507,2.00281009081708,0.1761560616593655,IA,2023-02-21,1,1,1,1,0,1,1,1,0,1,0,1
508,0.950862998414024,0.092031525885876,IA,2023-02-22,1,1,1,1,1,1,0,1,0,1,0,0
509,1.38417716423652,0.15600469645982,IA,2023-02-23,1,1,1,0,1,1,1,1,0,0,0,0
510,1.03604620487553,0.427453768223031,IA,2023-02-24,1,0,1,1,1,1,1,0,0,1,1,1
511,1.85965362294089,0.353469261161884,IA,2023-02-25,0,1,0,1,1,0,0,1,0,1,1,0
512,0.849882038900806,0.193027309929226,IA,2023-02-26,1,1,1,1,1,0,1,1,0,1,1,0
513,1.11872128139792,0.158767535905388,IA,2023-02-27,1,0,1,1,1,1,0,0,0,1,1,0
514,0.905401546137933,0.01348950011549935,IA,2023-02-28,1,1,0,1,1,1,1,1,1,1,1,1
515,0.117274848902501,0.01259624762925565,IA,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
516,0.602495014507068,0.1278499711568935,IA,2023-03-02,1,1,1,1,1,1,1,1,1,0,0,1
517,2.46092631833358,0.334861849960817,IA,2023-03-03,1,0,0,0,1,1,1,0,0,0,1,1
518,0.630818334880714,0.13052651443706,IA,2023-03-04,0,1,1,1,1,1,0,1,1,1,1,0
519,0.0490189672045716,0.01013520893687935,IA,2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1
