...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
261,1.4625212611537,0.067696584983999,CT,2023-01-30,1,0,1,1,0,1,1,0,1,1,0,1
262,0.427248378858263,0.1410048408440645,CT,2023-01-31,1,1,1,1,1,1,1,0,1,0,1,1
263,0.138698127996985,0.0174444234250191,CT,2023-02-01,1,1,1,1,1,1,1,0,1,0,1,1
264,0.534828697652788,0.166170374618032,CT,2023-02-02,1,1,1,1,1,1,1,0,1,0,1,1
265,0.479718766482714,0.074107995941345,CT,2023-02-03,1,1,1,1,1,1,1,1,1,1,1,1
266,0.402084784071151,0.110172049289402,CT,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1
267,1.42339053857812,0.257125991949468,CT,2023-02-05,1,1,1,0,0,0,1,0,1,0,0,0
268,0.342140026141199,0.01510293730055985,CT,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1
269,0.928452818495496,0.01473900244813635,CT,2023-02-07,1,1,1,0,1,1,1,1,1,1,1,1
270,0.816576073173951,0.108562824823282,CT,2023-02-08,1,1,1,1,0,1,1,1,1,0,0,1
271,1.12687813770853,0.1679444821853695,CT,2023-02-09,1,0,1,1,1,1,1,1,1,1,1,1
272,0.479333445069218,0.01382861011404615,CT,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
273,0.257525546828573,0.0135821808064309,CT,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
274,0.0134132499234621,0.01336299736562325,CT,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
275,0.635441080607212,0.01317055699239915,CT,2023-02-13,1,1,1,1,1,1,0,0,1,0,1,1
276,0.0113594017129442,0.013004528448575201,CT,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
277,0.963405195874142,0.2258591753517325,CT,2023-02-15,0,1,1,1,1,1,0,1,1,0,1,1
278,0.561313092033777,0.058778934582378,CT,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
279,0.774121229255337,0.1067458601330355,CT,2023-02-17,1,1,1,1,0,1,0,0,1,0,0,1
280,0.169360529631051,0.0126040230921202,CT,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
281,0.174295627175742,0.01257126735755255,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
282,0.219707357887902,0.0125667287432372,CT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
283,0.384995725596413,0.01259141267785065,CT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
284,0.168249335168944,0.01264655901302215,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
285,0.618705996916341,0.125094978910133,CT,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
286,0.930606171147795,0.1566512531638375,CT,2023-02-24,1,1,0,1,1,1,1,1,0,0,1,1
287,0.0105108170086256,0.01301106710672755,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
288,0.189893675195697,0.01320580354300695,CT,2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
289,0.867458794827753,0.134938192707957,CT,2023-02-27,1,1,1,1,1,0,1,1,1,0,1,0
290,0.854243491908836,0.0844464332319795,CT,2023-02-28,1,1,1,1,1,0,1,1,1,0,1,0
291,0.922248720758344,0.13626588379767,CT,2023-03-01,1,1,0,1,1,1,1,1,0,0,1,1
292,0.0658401103951784,0.0144262323253036,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
293,0.967604037263455,0.274477422353693,CT,2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
294,0.0327678768718445,0.01535479475845605,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
295,0.40640958014469,0.195225110297874,DC,2023-01-22,1,1,1,1,1,1,1,0,0,0,0,1
296,1.73136697176287,0.770627458771455,DC,2023-01-23,0,1,1,0,0,1,0,1,1,0,1,1
297,0.678343814973942,0.03774490952616025,DC,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1
298,1.03977044119613,0.222973771770855,DC,2023-01-25,1,1,1,1,1,0,1,0,0,0,1,0
299,1.25704399608639,0.291949950116643,DC,2023-01-26,1,0,1,0,1,1,1,0,0,0,1,1
300,1.18652318488858,0.248520495648344,DC,2023-01-27,0,1,1,1,0,1,0,0,1,0,0,1
301,0.703189842178566,0.02562391714400335,DC,2023-01-28,1,1,1,1,1,1,1,0,1,0,1,1
302,0.629809405624029,0.095474345380515,DC,2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
303,0.313938404269417,0.0212941148035849,DC,2023-01-30,1,1,1,1,1,1,1,1,0,0,1,1
304,0.832095575458319,0.1908091820550225,DC,2023-01-31,0,1,1,1,1,1,0,0,1,0,1,1
305,0.840462018894206,0.0902496055673015,DC,2023-02-01,1,1,1,1,1,1,1,1,0,0,1,1
306,0.0843312293515306,0.01640586599138605,DC,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1
307,0.145334234323939,0.0151260284055114,DC,2023-02-03,1,1,1,1,1,1,1,1,1,1,1,1
308,0.147487465276999,0.01399349514537325,DC,2023-02-04,1,1,1,1,1,1,1,1,1,0,0,1
309,0.190454181613751,0.01299428580511815,DC,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
310,0.179672842234994,0.0121159507743397,DC,2023-02-06,1,1,1,1,1,1,1,1,1,0,0,1
311,0.169764448680195,0.0113474735136479,DC,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,0
312,1.42048041425053,0.217115025438217,DC,2023-02-08,1,0,1,1,1,1,0,0,1,0,1,1
313,0.208681559913234,0.01010264936143,DC,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1
314,0.863305194501392,0.154550580029933,DC,2023-02-10,1,1,1,1,1,0,1,1,1,1,1,1
315,0.246389522591476,0.0091970639559358,DC,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
316,0.969810391811186,0.2936257244622655,DC,2023-02-12,1,1,0,1,1,1,1,1,0,0,1,1
317,0.107865330459085,0.0085859465805362,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
318,0.278562818551099,0.00838135183603705,DC,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
319,2.08083963476942,0.269934366533038,DC,2023-02-15,1,1,0,0,0,0,1,1,0,0,1,0
320,0.937588281314916,0.1760685464552415,DC,2023-02-16,0,1,1,1,1,1,0,1,1,0,1,1
321,0.0487774054100186,0.00814971020769545,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,1.08009742427321,0.286005481010577,DC,2023-02-19,0,1,1,0,1,1,0,1,1,0,1,1
324,0.14002970896596,0.00850067714535495,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
325,0.773144742785579,0.117480547263053,DC,2023-02-21,1,0,1,1,1,1,1,0,1,0,1,1
326,0.847628587656331,0.111712288473279,DC,2023-02-22,0,1,1,1,1,1,0,1,1,1,1,0
327,0.114987464898785,0.00952111021856435,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
328,0.0296339231026705,0.010039995347356,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
329,0.0802984429793745,0.01066403586831135,DC,2023-02-25,1,1,1,1,1,1,1,1,1,0,1,0
330,2.66819647646172,0.2711494137464435,DC,2023-02-26,1,0,1,0,1,0,1,0,0,0,0,0
331,0.00320380182723755,0.01227801424222295,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
332,0.00302548363996773,0.0132981922482191,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
333,0.147368210062294,0.01448423317080095,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
334,1.82162530881544,0.2994495984600025,DC,2023-03-02,1,0,1,0,1,0,1,0,1,0,1,0
335,0.0118301974441952,0.0174385263424988,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
336,0.0600450710227141,0.0192546114163855,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
337,0.305892065036457,0.190863046979453,DE,2023-01-22,1,1,1,1,1,1,1,0,1,0,1,1
338,0.927628712246555,0.03645824262340375,DE,2023-01-23,1,1,1,0,1,1,1,0,1,0,1,1
339,0.32876976294544,0.03209919967547085,DE,2023-01-24,1,1,1,1,1,1,1,1,1,0,0,1
340,0.325156777449624,0.16184673029561,DE,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1
341,0.758320561820125,0.1909986662526175,DE,2023-01-26,0,1,1,1,1,1,0,0,1,1,1,1
342,0.385929222989251,0.02175515539048695,DE,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1
343,0.359478828952579,0.164551933050784,DE,2023-01-28,1,1,1,1,1,1,1,0,1,0,1,1
344,0.216736833574728,0.0167070329623542,DE,2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
345,0.941639569959068,0.2982263278682505,DE,2023-01-30,0,1,1,1,1,1,0,1,1,0,1,1
346,0.0867413226024646,0.0127945235325142,DE,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1
347,0.150576774147307,0.01118764831841125,DE,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1
348,0.859017470388782,0.4123741060207775,DE,2023-02-02,1,0,1,1,1,1,1,1,1,1,1,1
349,0.375777274918733,0.099432434940317,DE,2023-02-03,1,1,1,1,1,1,1,0,1,0,1,1
350,0.184065596859745,0.0074643165100369,DE,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1
351,0.106836703440179,0.0065199895359395,DE,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.0106263158332756,0.004974747133367775,DE,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
354,0.459674407419494,0.004346348808785205,DE,2023-02-08,1,1,1,1,1,1,1,1,1,0,1,0
355,1.38529519739303,0.261102419092337,DE,2023-02-09,0,1,1,0,1,1,0,1,1,0,1,1
356,0.101582101962825,0.0033207805042659,DE,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
357,2.23911714211133,0.3763093416801445,DE,2023-02-11,1,1,1,0,1,0,1,1,1,0,1,0
358,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.021937579710108,0.00222671830671516,DE,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
360,0.137438376097015,0.00195202450152099,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
361,2.32794603165543,0.614650563258075,DE,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
362,0.495362925773975,0.00150485218311293,DE,2023-02-16,1,1,1,1,1,1,1,1,1,0,1,0
363,0.483350077572964,0.0728145329465025,DE,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
364,0.0149331369814699,0.001166175403361495,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
365,1.0871040486695,0.31368801793986,DE,2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
366,0.0513605765536665,9.09655549641095e-4,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
367,0.023759941178091,8.0575261171989e-4,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
368,0.00256517127231688,7.15303004430955e-4,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
369,0.0811160313394806,6.36557441697355e-4,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
370,0.0283757714673192,5.67997031887865e-4,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
371,0.0173822269319737,5.08303980806435e-4,DE,2023-02-25,1,1,1,1,1,1,1,0,1,0,1,1
372,0.00238870570382553,4.5633592624219e-4,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
373,0.00224114666154927,4.11103495159565e-4,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
374,0.781663492765406,0.0967528066765265,DE,2023-02-28,1,0,1,1,1,1,1,0,1,0,1,1
375,0.0386569690842297,3.3753795854771e-4,DE,2023-03-01,1,1,1,1,1,1,1,1,0,0,1,1
376,0.0139332794479097,3.0782710669807e-4,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
377,3.71182552728085,0.418397688269787,DE,2023-03-03,1,1,0,0,1,1,1,1,0,0,1,1
378,0.0100864118110743,2.5979088247103e-4,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
379,5.0068681284029,0.350284446771627,FL,2023-01-22,1,1,0,0,1,1,0,1,0,0,1,0
380,4.19296964553493,0.282138840563428,FL,2023-01-23,1,1,1,1,1,1,0,0,0,0,0,1
381,3.69964465817107,0.304460603814235,FL,2023-01-24,1,1,1,1,1,1,0,0,1,0,0,0
382,4.55552247393884,0.2883364160363575,FL,2023-01-25,1,1,1,1,1,1,1,0,0,0,0,0
383,4.64295539383312,0.276342741769159,FL,2023-01-26,0,0,1,1,0,1,0,1,0,1,0,0
384,2.61214615713993,0.2820424320637915,FL,2023-01-27,1,1,1,1,0,1,0,0,1,0,0,0
385,4.89730504976475,0.1553528812956305,FL,2023-01-28,1,0,1,0,1,1,0,0,1,0,0,1
386,2.79052921707766,0.219484004563498,FL,2023-01-29,1,1,1,0,1,1,0,0,0,0,1,0
387,10.3314888448479,0.298013590518965,FL,2023-01-30,1,0,1,0,1,1,0,0,0,0,1,0
388,1.21646961102128,0.2330645514512975,FL,2023-01-31,1,1,1,1,1,1,1,0,0,0,1,1
389,2.44844563626431,0.233068417160194,FL,2023-02-01,1,0,1,1,1,1,1,0,1,1,0,1
390,2.28029073016422,0.253403266082612,FL,2023-02-02,1,1,1,1,0,0,1,0,1,0,0,0
391,5.44475140791938,0.3231691753733225,FL,2023-02-03,1,1,1,0,0,1,0,1,0,0,0,0
392,2.71649918602546,0.257462569047874,FL,2023-02-04,1,0,1,1,1,1,1,0,0,0,1,0
393,2.86780270949374,0.277679167137473,FL,2023-02-05,1,1,1,0,0,1,1,0,0,0,0,0
394,5.3588654079871,0.2120842227624895,FL,2023-02-06,1,0,0,1,1,1,0,0,0,0,1,0
395,4.27345135180371,0.170666957480097,FL,2023-02-07,1,1,1,0,1,1,0,0,0,0,1,0
396,2.92277691861565,0.2233548102535095,FL,2023-02-08,1,1,1,1,0,1,0,0,0,0,0,0
397,2.21499176935135,0.2073034726251015,FL,2023-02-09,1,1,1,1,0,1,1,0,0,0,0,0
398,2.32199208456184,0.169863497285062,FL,2023-02-10,1,1,1,1,1,1,1,0,0,0,0,0
399,2.11772494439056,0.188823092074219,FL,2023-02-11,1,1,1,1,0,1,1,0,0,0,0,1
400,3.1094751020499,0.1811652687663215,FL,2023-02-12,1,0,1,1,1,1,0,0,0,0,1,1
401,5.3869276087391,0.215349307064592,FL,2023-02-13,1,0,1,0,1,1,0,0,0,0,0,0
402,3.30454048596468,0.158418206954911,FL,2023-02-14,1,1,0,1,1,1,0,0,0,1,0,0
403,2.31371400210784,0.1524653139157675,FL,2023-02-15,1,1,1,1,1,1,0,0,0,0,0,1
404,3.69501475855099,0.1625770993030425,FL,2023-02-16,1,1,0,1,1,1,0,0,0,0,0,1
405,2.96937541124701,0.1591605905936215,FL,2023-02-17,1,1,0,1,1,1,0,0,0,0,1,0
406,2.91875195924562,0.1212295806398505,FL,2023-02-18,1,1,1,1,1,1,0,0,0,1,0,1
407,1.77968578188768,0.1328140764061095,FL,2023-02-19,1,1,1,1,1,1,0,0,1,0,1,0
408,3.58238397239495,0.1294605836242435,FL,2023-02-20,1,1,0,1,1,1,1,0,0,0,0,1
409,3.76903560104334,0.1627197275074655,FL,2023-02-21,1,1,1,1,1,1,0,1,0,0,1,1
410,4.47546894997388,0.1079210365677865,FL,2023-02-22,1,1,1,1,1,1,0,0,0,0,0,0
411,4.78265772369325,0.105535807988466,FL,2023-02-23,1,0,1,1,1,0,1,0,0,0,0,0
412,3.43702320963623,0.10716981432597,FL,2023-02-24,1,1,1,1,1,1,0,0,0,0,1,0
413,3.83838884737658,0.0832494655012275,FL,2023-02-25,1,1,1,0,1,1,0,0,0,0,0,1
414,3.77357367442335,0.0755141182447815,FL,2023-02-26,1,1,1,0,1,1,1,0,0,0,1,1
415,3.29897516151602,0.1234554823146785,FL,2023-02-27,1,1,1,1,1,1,0,0,0,0,0,0
416,4.43675265278283,0.0921147252412785,FL,2023-02-28,1,1,1,1,1,1,0,0,0,0,0,0
417,4.01387784962008,0.1338703237744285,FL,2023-03-01,1,1,1,1,1,0,0,0,0,0,1,0
418,3.66510774052918,0.0815338328554055,FL,2023-03-02,1,1,1,1,1,1,0,0,0,0,1,0
419,6.97404790422901,0.068781340099149,FL,2023-03-03,1,0,1,0,1,0,0,0,0,0,1,0
420,2.45575548317977,0.091845190339636,FL,2023-03-04,1,1,1,1,1,1,1,0,0,0,0,1
421,1.41578084605645,0.3374990022558165,GA,2023-01-22,1,1,1,1,0,1,0,0,0,1,0,0
422,5.63073025117859,0.3598158519575315,GA,2023-01-23,1,0,1,1,1,0,0,0,0,0,0,0
423,2.30826704191601,0.30496811369625,GA,2023-01-24,1,1,1,1,1,1,0,0,0,0,1,0
424,4.23059892441926,0.2799191680220175,GA,2023-01-25,1,1,1,0,1,1,0,0,1,0,1,0
425,3.03361179130477,0.332981683690716,GA,2023-01-26,0,1,1,0,1,1,0,1,0,0,0,1
426,3.85224444176384,0.2780464833566015,GA,2023-01-27,1,0,1,0,1,1,1,0,0,0,0,0
427,2.83334688914846,0.3561510528127455,GA,2023-01-28,1,1,0,0,1,1,0,1,0,0,1,0
428,1.51570022044997,0.25722560588907,GA,2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
429,3.30607495907287,0.259283082528904,GA,2023-01-30,1,0,1,0,1,1,0,0,0,0,1,1
430,6.85730310605054,0.3666779609856615,GA,2023-01-31,1,0,0,0,0,0,0,0,0,0,0,0
431,1.86116379330787,0.2700438165857305,GA,2023-02-01,1,1,1,1,1,1,1,0,0,0,1,1
432,3.45754382988483,0.28524970989332,GA,2023-02-02,1,0,1,1,1,1,0,1,0,0,0,0
433,2.17973710358585,0.300355621472745,GA,2023-02-03,0,1,1,1,1,1,0,0,0,0,0,1
434,1.37629998709241,0.2823557590451095,GA,2023-02-04,0,1,1,1,1,1,0,0,1,0,1,1
435,1.73472559451029,0.2719408841209395,GA,2023-02-05,1,0,1,1,0,1,0,1,1,0,0,0
436,3.95224329920261,0.281121587919545,GA,2023-02-06,1,0,1,0,1,1,0,0,0,0,0,0
437,3.66953295879874,0.3002206372302615,GA,2023-02-07,0,1,1,0,0,1,0,0,0,0,0,0
438,1.72211670061937,0.245401441449516,GA,2023-02-08,1,1,1,1,1,1,0,0,0,1,0,0
439,1.98535529061288,0.1977710663090195,GA,2023-02-09,1,1,1,1,0,1,1,0,0,0,0,0
440,5.20511438568544,0.1400079675720765,GA,2023-02-10,1,0,1,0,1,1,0,0,0,0,0,0
441,0.699996169123559,0.1648739746235695,GA,2023-02-11,1,1,1,1,1,1,1,0,0,0,1,0
442,1.88957813461223,0.2885668047248575,GA,2023-02-12,1,1,0,0,0,1,0,0,0,1,0,0
443,1.27971309423292,0.1389683236360025,GA,2023-02-13,1,1,1,1,1,1,0,1,0,0,1,1
444,2.27913894807727,0.239547108093381,GA,2023-02-14,1,0,1,1,0,1,1,0,1,0,0,0
445,1.18640933426975,0.1464383880546365,GA,2023-02-15,1,1,1,1,1,1,1,1,1,0,1,0
446,1.83925049672664,0.185287338414257,GA,2023-02-16,1,1,1,1,1,1,0,0,0,0,1,1
447,1.89486419786298,0.2269704271923735,GA,2023-02-17,1,1,1,1,0,1,1,0,1,0,0,0
448,1.52104338564883,0.373139282189855,GA,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
449,1.04985335139087,0.1044479192610215,GA,2023-02-19,0,1,1,1,1,1,0,0,1,1,1,1
450,1.56823080629983,0.1220060543280725,GA,2023-02-20,1,1,1,1,1,1,0,0,1,0,1,1
451,3.05148141948387,0.22589172457806,GA,2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
452,2.00977907925975,0.192651097095367,GA,2023-02-22,1,1,1,1,0,1,1,0,1,0,0,1
453,2.04239267260653,0.2262160665099435,GA,2023-02-23,1,0,1,0,0,1,1,1,1,0,0,1
454,2.53631994401538,0.2643718763872465,GA,2023-02-24,1,0,1,0,1,0,1,0,0,0,1,0
455,1.38543680269044,0.01313215285219245,GA,2023-02-25,1,1,1,0,1,1,1,1,0,0,1,1
456,1.07405582450213,0.1974412634041495,GA,2023-02-26,0,1,1,1,1,1,0,1,1,0,1,1
457,0.896041337904238,0.077177763049246,GA,2023-02-27,1,1,1,1,1,0,1,1,0,0,1,1
458,0.54868512470957,0.0929586532164255,GA,2023-02-28,1,1,1,1,1,1,0,0,0,0,1,1
459,2.41636985982041,0.2909040045126925,GA,2023-03-01,1,0,1,0,1,0,1,0,0,0,1,1
460,0.254841559036057,0.00862589256324705,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
461,0.611397005190164,0.093461707568718,GA,2023-03-03,1,1,1,1,1,1,1,0,1,1,1,0
462,0.746039878671724,0.1510865996641915,GA,2023-03-04,1,0,1,1,1,1,1,0,1,0,1,1
463,NA,NA,HI,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.822632053960827,0.41927726977946,HI,2023-01-24,1,1,1,1,0,1,1,0,1,1,0,1
466,0.842855981234409,0.568923018958475,HI,2023-01-25,0,1,1,1,1,1,0,1,1,0,1,1
467,0.299861747266426,0.272174422969784,HI,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,1
468,1.23865616129032,0.3722225180484355,HI,2023-01-27,1,0,1,1,1,0,0,1,1,0,0,0
469,0.287941759798736,0.273183294951356,HI,2023-01-28,1,1,1,1,1,1,0,0,1,1,1,1
470,0.360738076167795,0.305446589741982,HI,2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
471,NA,NA,HI,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.360612423292785,0.215973057562189,HI,2023-02-01,1,1,1,1,1,1,0,1,1,0,1,1
474,0.354579260955126,0.208003897803477,HI,2023-02-02,1,1,1,1,1,1,1,1,1,0,1,0
475,0.853818766774248,0.57542506194588,HI,2023-02-03,1,1,1,1,0,1,1,1,1,0,0,1
476,NA,NA,HI,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,1.22806407112299,0.1807978843075945,HI,2023-02-06,1,1,1,0,1,1,1,1,1,0,0,1
479,0.292146003103822,0.175149847665584,HI,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
480,1.72043581627966,0.4165930931480965,HI,2023-02-08,1,0,1,0,1,1,1,0,1,0,1,1
481,1.79142337639841,0.426555896898666,HI,2023-02-09,1,0,1,0,1,1,1,0,1,0,1,1
482,0.84791544338731,0.569223042122985,HI,2023-02-10,1,1,1,1,0,1,1,1,0,1,0,1
483,NA,NA,HI,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.256875898696156,0.1505982051555365,HI,2023-02-13,1,1,1,1,1,1,1,1,1,0,0,1
486,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,1.22837724748248,0.4791566860036,HI,2023-02-15,1,0,1,1,1,1,1,0,1,0,1,1
488,0.59875023678613,0.144121976771804,HI,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
489,0.221720939562004,0.142802807344976,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
490,0.21457582352727,0.1419027330821055,HI,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
491,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.202874606370185,0.1437799709989675,HI,2023-02-23,1,1,1,1,1,1,1,1,1,0,0,1
496,0.485012364590712,0.274424371347654,HI,2023-02-24,1,1,1,1,1,1,1,0,1,0,0,1
497,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.50047775655726,0.160885260888554,HI,2023-03-01,1,1,1,1,1,1,1,0,1,0,0,1
502,1.76983419078905,0.1654276901377545,HI,2023-03-02,1,1,1,0,1,1,1,1,1,0,0,1
503,0.686388223630271,0.2668739680502345,HI,2023-03-03,1,1,1,1,1,1,1,1,1,0,0,1
504,0.796532900511732,0.176025252013182,HI,2023-03-04,1,1,1,0,1,1,1,0,1,0,0,1
505,0.359746632913077,0.2875686331800485,IA,2023-01-22,1,1,1,1,1,1,1,0,1,0,1,1
506,1.20600136484074,0.328111758348999,IA,2023-01-23,1,1,1,1,1,1,1,1,1,0,1,0
507,1.81327185543984,0.3699790633746615,IA,2023-01-24,1,1,1,1,1,0,1,0,1,0,0,0
508,1.34550520364139,0.3259699130481265,IA,2023-01-25,1,1,1,1,1,1,1,0,1,0,1,1
509,1.34712968458157,0.3340286383293395,IA,2023-01-26,1,1,1,1,1,1,0,0,0,0,1,0
510,1.265454207654,0.302735395293777,IA,2023-01-27,1,1,1,1,1,1,0,0,0,0,1,0
511,0.967632443203082,0.455301759688172,IA,2023-01-28,1,1,0,1,1,1,1,0,0,1,1,1
512,1.32420323817145,0.2669521778034475,IA,2023-01-29,1,0,1,1,1,1,0,0,1,1,1,0
513,1.97786961702685,0.2815477379791865,IA,2023-01-30,0,1,1,0,1,1,0,1,1,0,1,1
514,2.26490527316052,0.3371974538278755,IA,2023-01-31,0,1,1,1,1,0,0,0,1,0,1,0
515,1.05890612449173,0.3035733078140795,IA,2023-02-01,1,1,1,1,1,1,0,1,1,1,1,0
516,1.76840724702763,0.3672387340968695,IA,2023-02-02,1,1,0,1,1,1,0,0,0,0,1,0
517,1.27608843663664,0.291468753813981,IA,2023-02-03,1,1,1,1,1,1,1,0,1,1,1,0
518,0.559384314683345,0.24926672670118,IA,2023-02-04,1,1,1,1,1,1,1,0,1,0,1,1
519,0.972699840223388,0.3263827217537195,IA,2023-02-05,1,1,1,1,1,1,0,0,1,0,1,0
520,2.32123050396222,0.231137455300683,IA,2023-02-06,1,0,1,0,1,1,0,0,1,0,1,0
521,2.19503047317111,0.2963974260111025,IA,2023-02-07,1,0,1,1,1,1,0,0,0,0,1,0
522,2.39712691532482,0.2112713107252375,IA,2023-02-08,1,0,1,0,0,1,0,0,1,0,0,0
