...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
549,1.05745760562942,0.2824364860918045,ID,2022-11-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
550,0.275950250143365,0.2283526026376905,ID,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.506435038443772,0.3395576879551185,ID,2022-11-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
552,1.96534441237967,0.298443939758177,ID,2022-11-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
553,0.604655705129333,0.194092441947967,ID,2022-11-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
554,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,1.05076050922508,0.3320592931842915,ID,2022-11-21,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
556,1.42565377783406,0.346164384845484,ID,2022-11-22,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
557,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,0.223853113549488,0.2508374557407585,ID,2022-11-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
561,0.449889741277412,0.2589784886902625,ID,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
562,1.99930528484454,0.2849829547813685,ID,2022-11-28,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
563,1.11902162221582,0.328183976292873,ID,2022-11-29,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
564,0.388346961471927,0.3060220515268805,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,0.659853884677077,0.2200577504536925,ID,2022-12-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
567,0.437611035191121,0.2571602274290035,ID,2022-12-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
568,0.678182753548832,0.169073153414345,ID,2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
569,0.623540311153091,0.161861895123164,ID,2022-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.861864789338091,0.283637070620452,ID,2022-12-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
571,0.920517853502431,0.420593734098061,ID,2022-12-07,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
572,1.51917153197743,0.307567679227972,ID,2022-12-08,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
573,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.59023089725992,0.431652331273128,ID,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
577,0.661465731978449,0.1792387694079,ID,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,0.167689241674437,0.1086647479490955,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,2.79342801035418,0.4616296330437785,ID,2022-12-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
580,1.02365107955485,0.75484216422966,ID,2022-12-16,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
581,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.36647551368859,0.0871615209876245,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,0.668567962437564,0.508909964957465,ID,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
585,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,0.120542288938297,0.073538215012112,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,0.120848989433688,0.0705937135289955,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,2.05868775404038,0.298048274330952,IL,2022-11-13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0
590,3.4770076419092,0.3026718900715165,IL,2022-11-14,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
591,4.11670864043414,0.3380499692997255,IL,2022-11-15,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
592,3.64151505877358,0.30470887781344,IL,2022-11-16,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
593,3.99744676206374,0.326017668191853,IL,2022-11-17,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
594,2.5722827047583,0.285699629097156,IL,2022-11-18,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
595,2.19428455035067,0.293476431987,IL,2022-11-19,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
596,2.26705774660794,0.291895809567224,IL,2022-11-20,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
597,2.81252282388315,0.317508533779417,IL,2022-11-21,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
598,5.6945805509229,0.3288743976778815,IL,2022-11-22,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
599,9.88429553160012,0.278145262783023,IL,2022-11-23,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
600,3.22467126245952,0.313178644710199,IL,2022-11-24,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
601,4.4902420466405,0.326252989537288,IL,2022-11-25,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
602,3.8609685140246,0.29947541050837,IL,2022-11-26,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
603,3.62924065393919,0.296677702625203,IL,2022-11-27,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
604,5.31227431644374,0.2954374460265685,IL,2022-11-28,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
605,4.70331966432146,0.317458603092739,IL,2022-11-29,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
606,4.69358893059552,0.2889673996366705,IL,2022-11-30,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
607,5.39434903893763,0.2757524036444415,IL,2022-12-01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
608,4.24941788989747,0.3052022410159865,IL,2022-12-02,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
609,3.66274520630505,0.2649130810790935,IL,2022-12-03,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0
610,2.59774987483022,0.2876995691688575,IL,2022-12-04,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
611,8.64808942036877,0.346949425724024,IL,2022-12-05,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
612,3.34879330758119,0.2684003832534025,IL,2022-12-06,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
613,9.48166934981519,0.236539216678987,IL,2022-12-07,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
614,6.60820082817684,0.274566513153913,IL,2022-12-08,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
615,3.40745404856929,0.259440451200856,IL,2022-12-09,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
616,3.9739150226609,0.2450055401547555,IL,2022-12-10,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
617,6.1011622857218,0.293087254735829,IL,2022-12-11,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
618,7.44886525629393,0.243827039517802,IL,2022-12-12,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
619,3.8989715220331,0.2318354538853905,IL,2022-12-13,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
620,5.71248591884765,0.223114301924879,IL,2022-12-14,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
621,6.7784515162832,0.2325892706448875,IL,2022-12-15,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
622,4.37676466092567,0.3079991856216395,IL,2022-12-16,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0
623,4.39286122037329,0.2562909218900055,IL,2022-12-17,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
624,5.72749748732553,0.2395903045304015,IL,2022-12-18,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
625,9.93519244265474,0.215726362551612,IL,2022-12-19,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0
626,5.74517994616355,0.2661315358746315,IL,2022-12-20,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
627,4.39956060232074,0.238545185177663,IL,2022-12-21,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
628,3.14047438552173,0.2445198840335375,IL,2022-12-22,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
629,3.08904840488787,0.2295158962089145,IL,2022-12-23,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
630,1.99064437160178,0.282393620419966,IL,2022-12-24,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1
631,1.28322951901442,0.304708112752959,IN,2022-11-13,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
632,1.79354442279559,0.2709886170630975,IN,2022-11-14,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
633,1.59480126346746,0.2789325983763025,IN,2022-11-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
634,3.43076782296808,0.298883853248402,IN,2022-11-16,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
635,1.43421424565621,0.2525014166953315,IN,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
636,1.35612382793671,0.2882676124117595,IN,2022-11-18,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
637,0.834489872649029,0.2595020475979465,IN,2022-11-19,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
638,0.719814568577485,0.3009832212318265,IN,2022-11-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
639,1.56921692150997,0.2957062926200585,IN,2022-11-21,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
640,2.71334168232398,0.2576978391211725,IN,2022-11-22,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
641,1.63251043965211,0.2768782354430385,IN,2022-11-23,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
642,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,2.64773460751137,0.3089069915292485,IN,2022-11-25,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
644,1.18130306811662,0.2548545220346025,IN,2022-11-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
645,2.13350350004242,0.3066351530797035,IN,2022-11-27,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
646,2.96413754712106,0.3035168352003685,IN,2022-11-28,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
647,4.2506215483905,0.32209123759496,IN,2022-11-29,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1
648,2.43388076647723,0.2932601769276745,IN,2022-11-30,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0
649,2.75120521105166,0.2671939563300925,IN,2022-12-01,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
650,5.94123559837338,0.3400103675774165,IN,2022-12-02,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
651,0.86895118866054,0.246841932976715,IN,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,6.31522133197238,0.2716530496169575,IN,2022-12-04,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
653,2.21799149157515,0.3036238213324095,IN,2022-12-05,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1
654,4.02620680197049,0.3126938880544785,IN,2022-12-06,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0
655,4.52338728735668,0.319262629316234,IN,2022-12-07,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1
656,5.2373085251947,0.3358222816885725,IN,2022-12-08,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
657,2.20811419488948,0.3050047594011415,IN,2022-12-09,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
658,1.99941789168702,0.3091222654281675,IN,2022-12-10,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1
659,5.40271444329811,0.2186987214310535,IN,2022-12-11,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
660,4.35975944758458,0.2972896075771815,IN,2022-12-12,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
661,2.90569687479528,0.24680276169683,IN,2022-12-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
662,4.18317057145766,0.2721373991716155,IN,2022-12-14,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
663,7.06049078185334,0.2638174871515,IN,2022-12-15,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
664,4.79513550956738,0.23314413822018001,IN,2022-12-16,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
665,3.32082952367034,0.231195446305488,IN,2022-12-17,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
666,1.65143814851572,0.2963731514735055,IN,2022-12-18,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
667,5.04020561836207,0.2642037588823675,IN,2022-12-19,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
668,4.07537102962601,0.2884920941387425,IN,2022-12-20,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1
669,3.73230391300838,0.3380295017339015,IN,2022-12-21,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
670,1.84127740763135,0.3404515325107855,IN,2022-12-22,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
671,2.76841110952499,0.4127295219061515,IN,2022-12-23,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
672,1.83414462815284,0.63037719572374,IN,2022-12-24,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1
673,0.332973293176098,0.280127715087387,KS,2022-11-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
674,1.21266404673788,0.3559547382950445,KS,2022-11-14,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
675,0.872866363619971,0.2265977951872605,KS,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.933842704760754,0.297049951675672,KS,2022-11-16,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
677,1.54796703110686,0.339523830385597,KS,2022-11-17,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
678,1.81379823359497,0.2630687891538125,KS,2022-11-18,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
679,1.71476095136957,0.305074393121465,KS,2022-11-19,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
680,0.776815967223601,0.2748265434504575,KS,2022-11-20,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
681,1.25097555585405,0.281112378836537,KS,2022-11-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
682,1.30858871578642,0.344220096853512,KS,2022-11-22,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
683,0.238522342861316,0.260722935548953,KS,2022-11-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
684,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,2.701101077381,0.260057896748027,KS,2022-11-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
686,1.21744536787428,0.253227352342167,KS,2022-11-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
687,0.890686772224784,0.2545983007229205,KS,2022-11-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
688,2.98807657840051,0.31117358754391,KS,2022-11-28,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1
689,1.76646817991947,0.237681975660055,KS,2022-11-29,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
690,2.25682534366584,0.3336218277246015,KS,2022-11-30,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
691,0.273114018749124,0.262491766744428,KS,2022-12-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
692,2.5823114210646,0.333964814904758,KS,2022-12-02,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
693,1.89828614390107,0.205121492777335,KS,2022-12-03,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
694,0.811357166833007,0.3861153425060685,KS,2022-12-04,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
695,3.43453087838288,0.352831217744098,KS,2022-12-05,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
696,1.25881626684545,0.2164804974499405,KS,2022-12-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
697,2.50694704656774,0.378023810314975,KS,2022-12-07,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1
698,1.00217817545405,0.3166409195610945,KS,2022-12-08,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0.402591656993098,0.2099908122842,KS,2022-12-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
700,1.31584128434561,0.3111968385573365,KS,2022-12-10,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
701,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.06446867668164,0.2443738711810975,KS,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
703,0.90549060278002,0.1886317997175155,KS,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
704,0.8402007124075,0.1236368738295705,KS,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
705,1.07023630540592,0.2426138636661085,KS,2022-12-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
706,0.101636587062976,0.11679206367137,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,0.936868053083905,0.265767700859912,KS,2022-12-17,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
708,0.978525892805967,0.2317920975143835,KS,2022-12-18,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
709,3.02756344752405,0.332551115978967,KS,2022-12-19,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0
710,0.433169403429909,0.179987687448359,KS,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.551607231707302,0.157936641195172,KS,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,0.800497844466945,0.289933010412448,KS,2022-12-22,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
713,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,2.31320804463711,0.54680830538733,KS,2022-12-24,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
715,0.120099597665542,0.0983352023404625,KY,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,1.88586045762308,0.3132615869459255,KY,2022-11-14,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
717,0.338529034948463,0.1977024590039195,KY,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,0.959256514994066,0.4117138214343365,KY,2022-11-16,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
719,0.375078091298473,0.201695860238188,KY,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
720,0.457610267097726,0.226777710118642,KY,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,0.621797162207728,0.392034175703758,KY,2022-11-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
722,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.513527041831323,0.164612396908768,KY,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
724,0.801243305934729,0.260472048980782,KY,2022-11-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
725,0.988604393231211,0.2728466882107935,KY,2022-11-23,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
726,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,1.26084628524949,0.3347439419825945,KY,2022-11-25,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
728,0.802925140715343,0.2538723818337685,KY,2022-11-26,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
729,1.19583682871155,0.2908473301967995,KY,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
730,2.09205864110063,0.2785324794991155,KY,2022-11-28,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
731,4.47567946284774,0.543730248184785,KY,2022-11-29,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
732,1.95153163546077,0.3415868559473715,KY,2022-11-30,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1
733,0.764748699398311,0.25663613255615503,KY,2022-12-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
734,4.2138871064876,0.296025470287796,KY,2022-12-02,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
735,0.735876094208893,0.2472880506475535,KY,2022-12-03,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
736,0.957801944805397,0.183805543833077,KY,2022-12-04,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
737,2.38493558371341,0.380330207247569,KY,2022-12-05,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1
738,3.79389065171949,0.2421957197392855,KY,2022-12-06,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
739,1.34297192312553,0.3324965552318265,KY,2022-12-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
740,0.7615881761625,0.26779399665129,KY,2022-12-08,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
741,1.69414968394723,0.179091259957306,KY,2022-12-09,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
742,1.02744186494487,0.4198047489849925,KY,2022-12-10,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
743,1.61569169006673,0.629017997487895,KY,2022-12-11,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
744,1.1500758736113,0.2893025695685245,KY,2022-12-12,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
745,1.58249291513921,0.736417335748635,KY,2022-12-13,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
746,1.13752757244408,0.0939277770346045,KY,2022-12-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
747,1.79658176068803,0.2187262460888075,KY,2022-12-15,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
748,1.12869364270659,0.190489030568495,KY,2022-12-16,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
749,0.617445693123995,0.0756442909976905,KY,2022-12-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
750,0.996507346095394,0.3959949090406005,KY,2022-12-18,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
751,3.39292353019103,0.3987755090733445,KY,2022-12-19,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1
752,0.487113733999301,0.266962294984026,KY,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
753,2.15268903216508,0.50291341601457,KY,2022-12-21,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1
754,1.20139025341225,0.318928190834156,KY,2022-12-22,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
755,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,1.01871280135305,0.763237432310945,KY,2022-12-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
757,0.566247241772128,0.2859496795334575,LA,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,1.18813925767756,0.2244712916877005,LA,2022-11-14,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
759,1.25093211435168,0.2291019739065925,LA,2022-11-15,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
760,2.37989627788592,0.2290177883365475,LA,2022-11-16,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
761,1.07719777095539,0.2986702078276515,LA,2022-11-17,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
762,0.87037072047725506,0.402143046814016,LA,2022-11-18,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
763,NA,NA,LA,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,LA,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,1.74860605353012,0.4144838006680305,LA,2022-11-21,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0
766,0.412392778092377,0.2696341402274035,LA,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,2.26048004714445,0.278574801959921,LA,2022-11-23,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
768,0.285893213415669,0.2316782229749665,LA,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
769,0.38762180663156,0.248298593888547,LA,2022-11-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
770,0.73439633504625,0.377411080881072,LA,2022-11-26,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
771,0.658311611487687,0.2102916601245085,LA,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
772,0.984026338504419,0.3014180209226715,LA,2022-11-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
773,1.02855938373578,0.3632487381764115,LA,2022-11-29,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
774,1.24105363021752,0.2163844533367405,LA,2022-11-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
