...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
37,1.98433348418747,0.291851556266568,AK,2022-08-22,1,0,0,1,1,1,0,0,1,1
38,0.00654066700646652,0.0056281020306793,AK,2022-08-23,1,1,1,1,1,1,1,1,1,1
39,NA,NA,AK,2022-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.020190351813316,0.00595293534270725,AK,2022-08-25,1,1,1,1,1,1,1,1,1,1
41,NA,NA,AK,2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.0186946427064622,0.0064161156227255,AK,2022-08-27,1,1,1,1,1,1,1,1,1,1
43,0.812956851745892,0.232591848923896,AL,2022-07-17,1,1,1,1,1,1,0,0,1,1
44,0.654816859488395,0.189819964942642,AL,2022-07-18,1,1,1,1,1,1,0,0,0,1
45,3.80538444603036,0.149641987337801,AL,2022-07-19,1,0,0,1,0,1,0,0,0,0
46,1.27891417906723,0.2257032381842935,AL,2022-07-20,1,1,1,1,1,1,0,0,0,1
47,2.54776556075097,0.123262034861425,AL,2022-07-21,1,0,0,1,0,1,1,0,1,0
48,1.96620074310022,0.2158723585860665,AL,2022-07-22,0,1,1,1,1,0,0,0,1,1
49,1.30324521595374,0.1592732040438235,AL,2022-07-23,1,1,1,1,0,0,0,0,1,0
50,0.868056358123743,0.152548691656437,AL,2022-07-24,1,1,1,1,1,1,0,0,1,1
51,0.519007336799043,0.149979106921119,AL,2022-07-25,1,1,1,1,1,1,0,0,1,1
52,0.791959142451357,0.162307866406606,AL,2022-07-26,1,1,1,0,1,1,0,0,0,1
53,0.469775613211648,0.244850950296197,AL,2022-07-27,1,1,1,1,1,1,0,0,1,1
54,1.50706781671832,0.0971906380027655,AL,2022-07-28,1,1,1,1,1,1,0,0,1,1
55,1.64293564460297,0.1125702360806965,AL,2022-07-29,1,1,1,1,1,1,1,1,1,1
56,3.53060903916473,0.2385022046312815,AL,2022-07-30,1,0,0,1,1,1,0,0,1,1
57,1.15407746118297,0.209529062029982,AL,2022-07-31,1,0,1,1,1,1,0,0,1,1
58,1.00989695036337,0.1258762387505895,AL,2022-08-01,1,1,1,0,1,1,1,0,0,1
59,1.6091998724521,0.187889128109509,AL,2022-08-02,1,1,1,0,1,1,0,0,0,1
60,0.512438445999237,0.1105291031280185,AL,2022-08-03,1,1,1,1,1,1,0,0,1,1
61,2.81091503733167,0.2406931916426695,AL,2022-08-04,1,0,0,1,1,0,0,0,1,1
62,4.38037047633555,0.2566230111253345,AL,2022-08-05,1,0,0,1,1,1,0,0,1,1
63,1.87663404961616,0.1963877300480915,AL,2022-08-06,1,1,0,0,1,1,0,0,0,1
64,0.357344010930939,0.1396585194796835,AL,2022-08-07,1,1,1,1,1,1,1,1,1,1
65,1.88219969457168,0.170151255358373,AL,2022-08-08,1,0,0,1,1,1,0,0,1,1
66,0.962239606303629,0.0176694101919844,AL,2022-08-09,1,1,1,1,1,1,0,0,1,1
67,2.45911217865042,0.1779758579750175,AL,2022-08-10,1,0,0,1,1,1,0,0,1,1
68,0.470914125520423,0.1655911250728675,AL,2022-08-11,1,1,1,1,1,1,0,0,1,1
69,6.19430255940164,0.326257139548951,AL,2022-08-12,1,0,0,1,1,1,0,0,1,1
70,0.355832161196637,0.090361084507877,AL,2022-08-13,1,1,1,1,1,1,1,1,1,1
71,0.389911975453132,0.072480458062447,AL,2022-08-14,1,1,1,1,1,1,1,1,1,1
72,5.31734574253043,0.248785834043324,AL,2022-08-15,1,0,0,1,1,1,0,0,1,1
73,1.48700944158128,0.1499317884190135,AL,2022-08-16,1,0,0,1,1,1,0,0,1,1
74,1.68997542285292,0.175798022206675,AL,2022-08-17,0,1,0,1,1,0,0,0,1,1
75,7.04807154298461,0.286938180909621,AL,2022-08-18,1,0,0,1,1,1,0,0,1,1
76,4.30529299426449,0.2767398451835515,AL,2022-08-19,1,0,0,1,1,1,0,0,1,1
77,0.434864239381274,0.0094367084010676,AL,2022-08-20,1,1,1,1,1,1,0,0,1,1
78,0.363871710705349,0.00893337022571715,AL,2022-08-21,1,1,1,1,1,1,0,0,1,1
79,2.17784234036414,0.125039265907125,AL,2022-08-22,1,0,0,1,1,1,0,0,1,1
80,6.43542978857243,0.2816356645417835,AL,2022-08-23,1,0,0,1,1,0,0,0,1,1
81,0.455522301400084,0.0626496900474715,AL,2022-08-24,1,1,1,1,1,1,0,0,1,1
82,0.456248315153963,0.066515466403477,AL,2022-08-25,1,1,1,1,1,1,0,0,1,1
83,1.9565125433814201,0.1683935240453945,AL,2022-08-26,0,1,0,1,1,0,1,0,1,1
84,1.81194071142474,0.1208232585119885,AL,2022-08-27,1,0,0,1,1,1,1,1,1,1
85,0.175398352518357,0.0144920911001448,AR,2022-07-17,1,1,1,1,1,1,0,0,1,1
86,3.53425249688945,0.1540590502550515,AR,2022-07-18,1,0,1,0,1,1,0,0,0,1
87,0.883581085436588,0.102192108891338,AR,2022-07-19,1,1,1,1,1,1,0,0,0,1
88,1.18414120096392,0.1496067709888745,AR,2022-07-20,1,1,1,1,1,1,0,0,1,1
89,1.48327370177098,0.0823351459767065,AR,2022-07-21,1,1,1,1,1,0,0,0,0,1
90,1.09567774607851,0.118721722566068,AR,2022-07-22,1,1,1,1,0,1,0,0,0,0
91,0.36429340727152,0.01417500792697575,AR,2022-07-23,1,1,1,1,1,1,0,0,1,1
92,1.12998262903479,0.197345146021485,AR,2022-07-24,0,1,1,1,1,0,1,0,1,1
93,1.41156037780909,0.1300681765494275,AR,2022-07-25,1,1,1,1,1,1,0,0,0,1
94,1.54149762913592,0.1369906769918405,AR,2022-07-26,0,1,1,1,1,0,0,1,0,1
95,1.56078819560774,0.101433902771325,AR,2022-07-27,1,1,1,1,1,0,1,0,1,1
96,1.03917290845803,0.091265789565023,AR,2022-07-28,1,1,1,1,1,1,0,0,0,1
97,1.61477668514425,0.1553760265155445,AR,2022-07-29,1,1,1,1,0,0,0,1,0,0
98,1.8840239048034,0.233761304827432,AR,2022-07-30,0,1,0,0,1,0,0,0,0,1
99,0.989760339962249,0.088160579574818,AR,2022-07-31,1,1,1,1,1,1,0,0,0,1
100,4.25594715515312,0.0795589963267235,AR,2022-08-01,1,0,0,1,1,0,0,0,0,1
101,4.40723312085735,0.061702968789906,AR,2022-08-02,1,0,0,1,1,0,0,0,1,1
102,6.0400757833146,0.0620273746942675,AR,2022-08-03,1,0,0,1,1,1,0,0,1,1
103,1.49895395734386,0.1592792706890385,AR,2022-08-04,1,1,1,1,1,1,0,0,1,1
104,1.20477499906848,0.116361653034265,AR,2022-08-05,1,1,1,1,0,1,0,0,1,0
105,1.80894048829588,0.3179092812074475,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
106,2.10707608212174,0.077514351418555,AR,2022-08-07,1,1,0,1,1,1,0,0,1,1
107,2.09598475983907,0.1823365014723345,AR,2022-08-08,1,1,1,0,1,0,0,0,0,1
108,1.90103922106706,0.1081661450309015,AR,2022-08-09,1,1,1,1,1,1,0,0,1,1
109,3.04755064638465,0.15271649946153,AR,2022-08-10,1,1,1,0,0,1,0,0,1,0
110,2.35469909032527,0.144996499964692,AR,2022-08-11,0,0,1,1,1,0,1,0,1,1
111,1.7257076956844,0.101260165944879,AR,2022-08-12,1,1,1,1,1,1,0,0,1,1
112,0.990553634459692,0.189788170211906,AR,2022-08-13,1,1,1,1,1,1,0,0,1,1
113,0.598561175323488,0.0498123967516576,AR,2022-08-14,1,1,1,1,1,1,1,1,1,1
114,3.42735864482363,0.142876603764529,AR,2022-08-15,1,1,1,0,1,1,0,0,0,1
115,6.28991288518419,0.059775466854586,AR,2022-08-16,1,0,0,1,1,1,1,1,1,1
116,3.94693620698962,0.0869895450239185,AR,2022-08-17,1,0,0,1,1,0,0,0,1,1
117,4.09043019324022,0.1054403171422095,AR,2022-08-18,1,0,0,1,1,1,1,1,1,1
118,1.05493370495966,0.233217690267358,AR,2022-08-19,0,1,1,1,1,0,0,0,1,1
119,3.55669086569795,0.086856351257682,AR,2022-08-20,1,0,0,1,1,1,0,0,1,1
120,1.64830967638369,0.198452546252406,AR,2022-08-21,1,1,1,1,0,1,1,0,1,0
121,2.82349418855802,0.1908361614295045,AR,2022-08-22,1,1,1,1,1,0,0,0,1,1
122,11.6663758639788,0.1282409014517795,AR,2022-08-23,1,0,0,1,1,1,1,1,1,1
123,6.87234882831266,0.1775460739690265,AR,2022-08-24,1,0,0,1,0,0,0,0,1,0
124,4.74561387676969,0.1877130701970635,AR,2022-08-25,1,0,0,1,1,0,0,0,1,1
125,5.58043300648313,0.1683349267606725,AR,2022-08-26,1,0,0,1,1,1,0,0,1,1
126,6.08497966735869,0.1727312784483645,AR,2022-08-27,1,0,0,1,1,1,1,1,1,1
127,1.76416064982382,0.1745280617150455,AZ,2022-07-17,1,1,1,1,1,1,0,0,0,1
128,1.84713882015567,0.1931535239991095,AZ,2022-07-18,1,1,1,1,1,1,1,0,0,1
129,1.31322925261947,0.1210499726029785,AZ,2022-07-19,1,1,1,1,1,0,0,0,0,1
130,2.10828267044623,0.0213134204050747,AZ,2022-07-20,1,0,0,1,1,1,0,0,1,1
131,0.0273049707341402,0.02008952103194265,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
132,0.396967211008914,0.100472622283126,AZ,2022-07-22,1,1,1,1,1,1,1,1,1,1
133,1.1392987216954,0.156641452238351,AZ,2022-07-23,1,1,1,1,0,1,0,0,1,0
134,1.0361474351477,0.1482009933071895,AZ,2022-07-24,1,1,1,1,1,1,0,1,0,1
135,2.43563963733553,0.1273189393819965,AZ,2022-07-25,1,1,1,0,1,0,0,0,0,1
136,1.46775482412579,0.119835730876372,AZ,2022-07-26,1,1,1,1,1,1,0,0,1,1
137,2.37603883143199,0.134804713111945,AZ,2022-07-27,1,1,1,1,1,0,0,0,0,1
138,1.45306197403661,0.076845703506942,AZ,2022-07-28,1,0,1,1,1,1,0,0,1,1
139,4.9741415177919,0.180995114205144,AZ,2022-07-29,1,0,0,1,1,1,0,0,0,1
140,1.4668351955823,0.136985261678389,AZ,2022-07-30,1,1,1,0,1,1,1,0,0,1
141,1.85800923849989,0.058101511194808,AZ,2022-07-31,1,1,0,1,1,0,0,0,1,1
142,5.60724378647956,0.2476238838733505,AZ,2022-08-01,1,1,0,0,0,1,0,0,0,0
143,2.62131493334275,0.118436099946169,AZ,2022-08-02,1,1,1,1,0,1,0,0,0,0
144,5.11949226697262,0.236758277824163,AZ,2022-08-03,0,0,0,1,0,0,0,0,0,0
145,0.842686838887118,0.103944752783203,AZ,2022-08-04,1,1,1,1,1,0,0,0,1,1
146,1.23749281359189,0.0937965233560415,AZ,2022-08-05,1,1,1,1,1,0,0,0,0,1
147,1.42988736981905,0.1056854760382695,AZ,2022-08-06,1,1,1,1,0,1,0,0,1,0
148,2.14855787488445,0.1397813037280305,AZ,2022-08-07,1,1,1,0,0,1,0,0,0,0
149,3.2793367311987,0.0588328944595245,AZ,2022-08-08,1,0,0,1,1,1,0,0,1,1
150,6.65044994740232,0.0790497878640915,AZ,2022-08-09,1,0,0,1,0,0,0,0,0,0
151,1.80215775250418,0.124049710337614,AZ,2022-08-10,1,1,1,1,1,1,0,0,1,1
152,1.63808271951584,0.108055751989821,AZ,2022-08-11,1,1,1,1,1,1,0,0,1,1
153,2.56660416614635,0.0870645823512625,AZ,2022-08-12,1,0,1,0,1,1,0,0,0,1
154,2.41161538329219,0.064313265442538,AZ,2022-08-13,1,0,0,0,1,0,0,0,0,1
155,1.34484404423684,0.0907300988731245,AZ,2022-08-14,1,1,1,1,1,1,0,0,1,1
156,4.10685321387065,0.125910287688248,AZ,2022-08-15,1,0,1,1,0,0,0,0,0,0
157,5.9133424046663,0.0600351891595335,AZ,2022-08-16,1,0,0,1,1,0,0,0,1,1
158,3.32989610755079,0.0949662537155375,AZ,2022-08-17,1,0,1,1,0,1,0,0,1,0
159,1.33166332932966,0.148781768973494,AZ,2022-08-18,1,1,1,1,1,1,0,0,1,1
160,1.48668420857606,0.1076496758800495,AZ,2022-08-19,1,1,1,1,1,0,0,0,1,1
161,1.40844365566326,0.079766741364015,AZ,2022-08-20,1,1,1,1,1,1,0,0,1,1
162,1.86608578706448,0.182602127243362,AZ,2022-08-21,1,1,1,1,0,0,0,0,1,1
163,4.19031872293393,0.123503998685529,AZ,2022-08-22,1,1,1,1,1,1,0,0,1,1
164,5.44193777583617,0.081393672902843,AZ,2022-08-23,1,0,0,1,1,0,0,0,1,1
165,1.77278489768172,0.1617523065079145,AZ,2022-08-24,1,1,1,1,1,0,0,0,1,1
166,1.21500740356434,0.109126210246095,AZ,2022-08-25,1,1,1,1,1,1,1,1,1,1
167,3.64359226463204,0.139597201416683,AZ,2022-08-26,1,0,1,1,0,1,0,0,1,0
168,3.77293420254877,0.113011027802473,AZ,2022-08-27,1,0,0,1,1,1,0,0,1,1
169,9.22195721386587,0.1775193407000545,CA,2022-07-17,1,1,1,1,1,0,0,0,0,0
170,16.1112934490554,0.152181959615291,CA,2022-07-18,1,1,1,1,1,0,0,0,0,0
171,14.1118584090054,0.1589410842190375,CA,2022-07-19,1,1,1,1,1,0,0,0,0,0
172,12.5972759985959,0.1465784495239455,CA,2022-07-20,0,1,1,1,1,0,0,0,0,0
173,9.48012437296162,0.1428427594733215,CA,2022-07-21,1,1,1,1,0,0,0,0,0,0
174,7.74258983503644,0.140359268967638,CA,2022-07-22,1,1,1,1,1,0,0,0,0,0
175,9.49947264576554,0.178301245855713,CA,2022-07-23,0,0,0,0,1,0,0,0,0,0
176,8.13867462223107,0.1499419503696495,CA,2022-07-24,1,1,1,1,1,0,0,0,0,0
177,14.7054826045364,0.1506340539644685,CA,2022-07-25,1,1,1,1,0,0,0,0,0,0
178,14.6111307017224,0.1214419589328555,CA,2022-07-26,1,0,1,1,0,0,0,0,0,0
179,8.40843463630518,0.1485108768123265,CA,2022-07-27,1,0,1,1,1,0,0,0,0,0
180,8.73519409877414,0.09032850985797,CA,2022-07-28,1,0,0,1,1,1,0,0,0,0
181,4.03213288393117,0.122850216833301,CA,2022-07-29,1,1,1,1,1,0,0,0,0,0
182,4.04244067358423,0.1088338956834825,CA,2022-07-30,1,1,1,1,1,1,0,0,0,1
183,8.25418214245581,0.114271793286031,CA,2022-07-31,1,1,1,1,0,0,0,0,0,0
184,12.0352758922491,0.093905216484753,CA,2022-08-01,1,0,0,1,1,1,0,0,0,0
185,10.2084750072481,0.0982931848261975,CA,2022-08-02,0,1,1,1,1,0,0,0,0,0
186,7.15288404699611,0.136160620056912,CA,2022-08-03,0,0,1,1,1,0,0,0,0,0
187,7.33491747837995,0.120819558548736,CA,2022-08-04,1,1,1,1,1,0,0,0,0,1
188,2.83370294017296,0.1211230875168555,CA,2022-08-05,1,1,1,1,1,0,0,0,0,1
189,4.07705546410713,0.1217559859724765,CA,2022-08-06,1,1,1,1,1,0,0,0,1,1
190,6.04795213564725,0.0713202705490415,CA,2022-08-07,1,1,0,1,1,1,1,0,0,0
191,7.79096939350747,0.1391762794070005,CA,2022-08-08,1,0,0,1,1,1,0,0,0,0
192,4.72850960418719,0.095812043120146,CA,2022-08-09,1,1,1,1,1,0,0,0,0,0
193,5.82651960062277,0.0915989918897265,CA,2022-08-10,1,1,1,0,1,0,0,0,0,0
194,6.69206855360885,0.1016667065508095,CA,2022-08-11,1,1,1,1,0,1,0,0,0,0
195,10.8877059013086,0.088003955381873,CA,2022-08-12,1,1,0,1,1,1,0,0,0,1
196,6.41016944627264,0.0974471785152585,CA,2022-08-13,1,1,1,1,0,0,0,0,0,0
197,7.65741659077967,0.077242383041424,CA,2022-08-14,1,0,0,1,0,1,0,0,0,0
198,10.5066178969933,0.0889720831746315,CA,2022-08-15,1,1,1,1,1,0,0,0,0,0
199,10.7076697696297,0.0793927236114265,CA,2022-08-16,1,1,0,1,1,0,0,0,0,0
200,7.19554529474226,0.094621275807478,CA,2022-08-17,0,1,1,1,1,0,0,0,0,0
201,10.5103847364361,0.064342838720691,CA,2022-08-18,1,0,0,1,1,0,0,0,0,0
202,7.92174676109532,0.076084015865039,CA,2022-08-19,1,1,0,1,0,0,0,0,1,0
203,10.7068149194692,0.067783156438069,CA,2022-08-20,1,0,0,1,1,1,0,0,0,0
204,6.53073510756954,0.097122458136192,CA,2022-08-21,1,1,1,1,0,0,0,0,0,0
205,25.8144305737111,0.0663557294777605,CA,2022-08-22,1,0,0,1,0,1,0,0,0,0
206,11.3738644261839,0.0791904175349405,CA,2022-08-23,1,1,1,1,1,0,0,0,1,0
207,19.0907698918548,0.066239469030303,CA,2022-08-24,1,0,0,1,1,0,0,0,1,0
208,13.8453953393378,0.04268919956346045,CA,2022-08-25,1,0,0,1,1,1,0,0,1,0
209,8.93511574784804,0.0763164627531985,CA,2022-08-26,1,0,0,1,0,0,0,0,0,0
210,6.26682796644686,0.106824391987369,CA,2022-08-27,1,1,1,1,0,1,0,0,0,0
211,0.980321011987406,0.246911538283834,CO,2022-07-17,1,0,1,1,1,0,0,0,1,1
212,0.716047069238801,0.195101631416352,CO,2022-07-18,1,1,1,1,1,1,0,1,0,1
213,0.768970328599998,0.093590204138283,CO,2022-07-19,1,1,1,1,1,1,0,0,1,1
214,0.717289787485339,0.0337244454773424,CO,2022-07-20,1,1,1,1,1,1,0,0,1,1
215,2.69447390730105,0.0969837206123065,CO,2022-07-21,1,0,0,1,1,1,0,0,0,1
216,1.05211818315738,0.1466395256083545,CO,2022-07-22,1,1,1,1,1,1,0,0,0,1
217,1.97813752719463,0.0290741355913052,CO,2022-07-23,1,0,0,1,1,1,1,1,1,1
218,0.559297903515873,0.1316971484363815,CO,2022-07-24,1,1,1,1,1,1,0,0,1,1
219,1.79985815736745,0.152191450059808,CO,2022-07-25,1,0,1,1,1,1,0,0,1,1
220,0.988360476446065,0.0909147733463315,CO,2022-07-26,1,1,1,1,1,1,0,0,1,1
221,0.950104488875894,0.111799624547249,CO,2022-07-27,1,1,1,1,1,1,0,0,0,1
222,1.19415215122937,0.1673778321890235,CO,2022-07-28,1,1,1,1,1,1,0,0,1,1
223,1.72539971331523,0.0529492044555155,CO,2022-07-29,1,1,0,1,1,1,0,0,1,1
224,0.852418302339184,0.0658408824465445,CO,2022-07-30,1,1,1,1,1,1,1,0,0,1
225,0.798443893462166,0.138574183727699,CO,2022-07-31,1,1,1,0,1,1,1,0,0,1
226,1.92351868187973,0.1769050484524705,CO,2022-08-01,1,0,0,1,1,1,0,0,0,1
227,1.25294833346105,0.0978458345928535,CO,2022-08-02,1,1,1,1,0,1,1,1,0,0
228,0.874117149098511,0.0613015459993385,CO,2022-08-03,1,1,1,1,1,1,0,0,1,1
229,0.886592171529893,0.1392250988067475,CO,2022-08-04,1,1,1,0,1,1,0,1,0,1
230,0.383350569342048,0.084375882123395,CO,2022-08-05,1,1,1,1,1,0,0,1,1,1
231,0.418495915916038,0.078514152982612,CO,2022-08-06,1,1,1,1,1,1,0,0,1,1
232,0.336769595450319,0.109631355589765,CO,2022-08-07,1,1,1,1,1,1,1,1,1,1
233,0.779827754524,0.1058329964091485,CO,2022-08-08,1,1,1,1,1,1,1,1,1,1
234,0.573652595127769,0.109607195972946,CO,2022-08-09,1,1,1,1,1,1,1,1,1,1
235,5.49670122954529,0.188083136233331,CO,2022-08-10,1,0,0,0,1,1,0,0,0,1
236,1.79597125618232,0.052799343168589,CO,2022-08-11,1,0,1,0,1,1,0,0,0,1
237,1.39502989161753,0.157707326533284,CO,2022-08-12,1,1,1,0,1,1,0,0,0,1
238,0.401471503915355,0.083248025213727,CO,2022-08-13,1,1,1,1,1,1,0,0,0,1
239,0.351370779338913,0.0123997908001044,CO,2022-08-14,1,1,1,1,1,1,0,0,1,1
240,0.482775236837767,0.067866566074062,CO,2022-08-15,1,1,1,1,1,1,0,1,0,1
241,0.997718452096966,0.01169005344724705,CO,2022-08-16,1,1,1,1,1,1,0,0,1,1
242,0.381388167637004,0.098887100233231,CO,2022-08-17,1,1,1,1,1,1,0,0,1,1
243,0.673885311422342,0.098895280923406,CO,2022-08-18,1,1,1,1,1,1,0,0,1,1
244,1.66785555588846,0.1938127617831505,CO,2022-08-19,1,0,0,1,1,1,0,0,1,1
245,1.2008978947013,0.2215134026617955,CO,2022-08-20,1,1,1,1,0,1,1,0,1,0
246,0.720660981125948,0.094272196486119,CO,2022-08-21,1,1,1,1,1,1,1,1,1,1
247,4.41413367020317,0.2535924934285765,CO,2022-08-22,1,0,0,1,1,1,0,0,1,1
248,0.276910185364403,0.00983296844680365,CO,2022-08-23,1,1,1,1,1,1,1,1,1,1
249,0.784617806149452,0.0096406039405229,CO,2022-08-24,1,1,1,1,1,1,0,0,1,1
250,0.832317673783019,0.1334622045486075,CO,2022-08-25,1,1,1,1,1,1,0,0,1,1
251,0.800119165142221,0.1043170799684515,CO,2022-08-26,1,1,1,1,1,1,0,0,1,1
252,0.512902118146241,0.0827138696925005,CO,2022-08-27,1,1,1,1,1,1,1,1,1,1
253,3.44778055807362,0.234968912617635,CT,2022-07-17,0,0,0,1,1,0,0,0,0,1
254,3.73325000488224,0.195386694071074,CT,2022-07-18,1,1,1,0,1,1,0,0,0,1
255,2.70286091566959,0.12127608325117,CT,2022-07-19,0,1,0,0,1,0,0,0,1,1
256,3.61998906523426,0.2375052365751565,CT,2022-07-20,1,0,0,1,1,0,1,1,0,1
257,1.717887700668,0.1790670802847225,CT,2022-07-21,1,1,1,1,1,1,0,0,0,1
258,2.73731217121084,0.229959989172969,CT,2022-07-22,0,1,0,1,1,0,0,0,0,1
259,3.01818748930874,0.237800777451677,CT,2022-07-23,1,0,0,1,1,1,0,0,0,1
260,1.79724362886163,0.109833355938692,CT,2022-07-24,1,1,1,1,1,1,0,0,1,1
261,1.60267323712066,0.165026926283201,CT,2022-07-25,1,1,1,1,1,1,0,0,1,1
262,2.2332086043607,0.182412601587895,CT,2022-07-26,1,1,1,1,1,0,0,0,0,1
263,1.30634338741903,0.144049585017097,CT,2022-07-27,1,1,1,0,1,1,0,1,0,1
264,1.73132635354407,0.1628359751575745,CT,2022-07-28,1,0,1,1,1,0,0,0,0,1
265,1.40135479495939,0.171713804902824,CT,2022-07-29,1,1,1,0,1,1,0,0,1,1
266,1.07381221686065,0.1022463532030955,CT,2022-07-30,1,1,1,1,1,0,1,0,1,1
267,0.748988043812167,0.1305328512298945,CT,2022-07-31,1,1,1,1,1,0,0,0,1,1
268,3.59450713761727,0.0229787221213789,CT,2022-08-01,1,0,0,1,1,1,0,0,1,1
269,1.22945888431332,0.097226606812541,CT,2022-08-02,1,1,1,1,1,1,0,0,0,1
270,2.36608261912784,0.0723896687836615,CT,2022-08-03,1,1,0,1,1,0,0,0,0,1
271,1.35295241413779,0.120953573075071,CT,2022-08-04,1,1,1,1,1,1,1,0,0,1
272,1.3571636537962,0.1184081556787155,CT,2022-08-05,1,1,1,1,1,0,0,0,1,1
273,2.4864374105016,0.159650204549443,CT,2022-08-06,1,0,1,1,1,1,0,0,1,1
274,2.22823269486461,0.163397016662574,CT,2022-08-07,1,0,1,1,1,1,0,0,0,1
275,1.38085480564055,0.108700011604404,CT,2022-08-08,1,1,1,1,1,1,0,0,0,1
276,1.12058791010751,0.1149779609545285,CT,2022-08-09,1,1,1,1,1,0,0,0,1,1
277,1.41130674234915,0.0896803633522185,CT,2022-08-10,1,1,1,0,1,1,0,0,0,1
278,1.67927860332834,0.1090946811915185,CT,2022-08-11,1,1,1,1,1,1,0,0,0,1
279,1.13134991980611,0.122188495407056,CT,2022-08-12,1,1,1,1,1,0,0,1,1,1
280,1.85767444613975,0.0893228903750955,CT,2022-08-13,1,1,1,1,1,0,0,0,0,1
281,1.56030480639362,0.1701464170668065,CT,2022-08-14,1,0,1,1,1,1,0,0,1,1
282,0.851968229048353,0.100473075109049,CT,2022-08-15,1,1,1,1,1,1,1,1,1,1
283,1.88384845492924,0.140638481453382,CT,2022-08-16,1,1,1,1,1,1,0,0,1,1
