...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
237,0.840462717772451,0.17641939541174,CO,2023-04-14,0,1,1,1,1,1,1,0,1,0,1,0,1,1
238,0.0386940426549919,0.111900735483989,CO,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,NA,NA,CO,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.872698836974119,0.2571604974209535,CO,2023-04-17,1,1,1,1,1,1,0,1,1,1,1,1,0,0
241,0.559712227846002,0.228287882157396,CO,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1
242,0.29932758122729197,0.17417096791722,CO,2023-04-19,1,1,1,1,1,1,1,1,1,0,1,1,0,1
243,NA,NA,CO,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,1.09551722674368,0.704882182942725,CO,2023-04-21,1,1,1,1,1,1,0,1,1,0,1,1,1,0
245,1.05456409098779,0.677679183683035,CO,2023-04-22,1,1,1,1,1,0,1,1,1,0,1,1,0,1
246,NA,NA,CO,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.987797398163532,0.3574918716274805,CO,2023-04-24,1,1,1,1,1,1,0,1,0,0,1,0,1,0
248,0.89277149208429,0.4294510522013355,CO,2023-04-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1
249,0.509058519067803,0.3149034190766145,CO,2023-04-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1
250,NA,NA,CO,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.839771596466484,0.2951938435694105,CO,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
252,0.15612479310135,0.382968120314664,CO,2023-04-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
253,2.07014475157329,0.8927716167608,CT,2023-03-19,0,1,0,1,1,0,1,0,1,0,1,1,0,1
254,1.90852533053207,0.209528225600842,CT,2023-03-20,1,1,0,0,0,1,1,1,1,0,1,0,1,1
255,0.114774401866431,0.00557276076274225,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,1.67789387863928,0.223578357732992,CT,2023-03-22,0,1,0,1,1,1,1,0,1,0,1,1,1,1
257,0.628259604701858,0.115496092771773,CT,2023-03-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1
258,0.238897033914172,0.00569462249269485,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,1.0770860164476601,0.165584029904648,CT,2023-03-25,1,1,1,0,1,1,1,0,0,0,0,1,1,1
260,0.181274335599489,0.00578308117163545,CT,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.30608907897264,0.0058292475755119,CT,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.00992425779033407,0.00587665308553835,CT,2023-03-28,1,1,1,1,1,1,1,1,1,0,1,1,0,1
263,0.0369601775199112,0.00592528881363635,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,0.0346002226591775,0.0059751722272607,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.0400914961355996,0.0060788925667267,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.190567314420436,0.0061885321999567,CT,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,0.0124855823939035,0.0062459304179911,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,0.0434106262093701,0.00630530191180155,CT,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.77465166814811,0.585808984471505,CT,2023-04-10,1,1,0,0,0,1,1,1,1,0,0,0,1,1
276,0.89047641550988,0.184907211881554,CT,2023-04-11,1,1,1,1,1,0,1,1,1,0,1,1,0,1
277,0.877090942981398,0.184894734276448,CT,2023-04-12,1,1,1,1,1,0,1,1,1,0,1,1,0,1
278,0.013983630533046,0.0068855708383495,CT,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,0.0160361069565178,0.0069768278639709,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.750622835992465,0.220258874222279,CT,2023-04-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
282,0.0543469755632207,0.0072868462664824,CT,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,1.09142309892244,0.4510157591840145,CT,2023-04-18,1,1,0,1,1,0,1,1,1,0,1,1,0,1
284,0.0512368319540221,0.0075295272395943,CT,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,0.0165073229148596,0.00766358530747245,CT,2023-04-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
286,0.0164395820852506,0.0078070594497024,CT,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.0185042914556022,0.00812531493897815,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1.07206465550926,0.4495999451024025,CT,2023-04-24,1,1,0,1,1,0,1,1,1,0,1,1,0,1
290,0.834056942978498,0.2867572953117415,CT,2023-04-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
291,1.21572583213912,0.88983261045527,CT,2023-04-26,1,0,0,1,1,1,1,1,0,0,1,1,1,1
292,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.0609719722753791,0.00914432942413175,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.101419100844744,0.01721479049090105,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,0.712229674911765,0.176423875496264,DC,2023-03-20,0,1,1,1,1,1,1,0,1,0,1,1,1,0
297,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,1.02462049587022,0.4153177551799365,DC,2023-03-22,1,1,1,1,1,1,0,1,1,0,1,1,1,0
299,0.0217978109868772,0.0213305579763139,DC,2023-03-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1
300,0.126760001878724,0.0225848264249797,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,0.798434933558887,0.2716487894523695,DC,2023-03-25,1,0,1,1,1,1,1,1,1,1,1,1,1,1
302,0.254135480378481,0.02540038531916135,DC,2023-03-26,1,1,1,1,1,1,1,1,0,0,1,1,0,1
303,0.977848549222812,0.4039727675158245,DC,2023-03-27,1,1,1,1,0,1,1,1,1,0,1,0,1,1
304,0.76101099280995,0.215257418194559,DC,2023-03-28,1,1,1,1,0,1,1,1,1,0,0,0,1,0
305,0.840204602887606,0.276641185101994,DC,2023-03-29,1,1,1,1,0,1,1,1,1,0,1,0,1,1
306,0.75253550422265,0.217413985721029,DC,2023-03-30,1,1,1,1,1,1,0,1,0,0,0,1,1,0
307,0.667207917507557,0.2087078865356565,DC,2023-03-31,1,0,1,1,1,1,1,1,0,0,1,1,1,1
308,0.115323930088233,0.03666075773991605,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,1.2756086532087,0.377947583636102,DC,2023-04-04,1,1,0,1,0,0,1,1,0,0,1,0,0,1
312,0.751833934719763,0.2758561138950815,DC,2023-04-05,0,1,1,1,1,1,1,0,1,1,1,0,1,1
313,1.08081694346222,0.71694874531369,DC,2023-04-06,1,1,0,1,0,1,1,1,1,1,0,0,1,1
314,0.817794881208065,0.3695263293969875,DC,2023-04-07,1,0,1,1,1,1,1,1,0,1,1,1,1,0
315,0.150999811190258,0.0559627865722545,DC,2023-04-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
316,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.058390007043775,0.06276167645555,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,0.0607124285542783,0.0663698268440795,DC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.0714764463750261,0.0739895058758435,DC,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,1,0,1
321,0.0761474382052509,0.077994084180473,DC,2023-04-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
322,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.0912627083134859,0.086372918032037,DC,2023-04-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
324,0.273442832306537,0.0907386337252575,DC,2023-04-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1
325,0.751306208823215,0.289423730953997,DC,2023-04-18,1,1,1,1,1,1,0,1,0,0,0,0,1,0
326,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.121774648748169,0.1044885677999535,DC,2023-04-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
328,0.720035272359122,0.36468566438172,DC,2023-04-21,1,1,1,1,0,1,1,1,1,0,0,0,0,1
329,0.136589935879613,0.1141571927627215,DC,2023-04-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
330,0.710175939554821,0.3638701611916845,DC,2023-04-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1
331,1.34478103767175,0.3714907655226735,DC,2023-04-24,1,1,1,1,1,0,1,0,1,0,1,1,0,1
332,0.164981319651006,0.12933944736676,DC,2023-04-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1
333,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.766017685447433,0.4612350664842385,DC,2023-04-28,1,1,1,1,1,0,1,1,1,1,1,0,0,1
336,1.21418185843883,0.60254968278891,DC,2023-04-29,1,0,1,1,1,1,0,1,0,1,1,1,0,0
337,0.0773283421575169,0.00561179701559285,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0239065162731425,0.005963143815168,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.0472566708524539,0.00616757619330835,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.933919308463198,0.18381447465809,DE,2023-03-23,1,1,1,1,1,1,0,1,1,1,1,0,1,0
342,0.949361567153983,0.2230014537868315,DE,2023-03-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1
343,0.0298510996991496,0.00691047524283665,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,0.00865843766019431,0.0072061941899466,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.0081460680877207,0.0075288235125415,DE,2023-03-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
346,0.842788813664781,0.177664289716163,DE,2023-03-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
347,0.0102004254134734,0.00826310958317585,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,0.0822682008693668,0.00867951549622405,DE,2023-03-30,1,1,1,1,1,1,1,0,1,0,1,1,1,0
349,0.867491674365256,0.2176129288585515,DE,2023-03-31,1,1,1,1,0,1,1,1,1,0,1,0,1,1
350,0.0397550227330898,0.0096248303378386,DE,2023-04-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
351,0.043174066867312,0.01016030979580545,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,1.07636893846527,0.437862671849987,DE,2023-04-04,1,1,0,1,1,1,0,1,1,1,1,0,1,0
354,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.181422599349984,0.01281656650204455,DE,2023-04-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
356,0.0155191836150533,0.01363453991786875,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0159856195312229,0.014526223253732,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0187130576600031,0.01656041100504605,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,0.141838085066289,0.01771970257502215,DE,2023-04-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
361,0.0218977676021637,0.01898638697214555,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.159735702909455,0.02037103497622165,DE,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0
363,0.0320309188895213,0.0218851634004523,DE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.101116385072954,0.02535277457561715,DE,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,0.0351357823357295,0.02733412009992745,DE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.0392790320884802,0.0318682932406494,DE,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.0444373336259636,0.03727484627701975,DE,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
371,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.810358893833637,0.4124183648259085,DE,2023-04-24,1,1,1,1,1,0,1,1,1,1,1,0,0,1
374,0.0615782949513574,0.0512545783898005,DE,2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
375,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.0764525830669317,0.060083776345379,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.05974992424551,0.139401078039425,FL,2023-03-19,1,0,1,1,1,1,0,0,0,1,0,1,1,0
380,1.45651566949276,0.1268828108164835,FL,2023-03-20,1,1,1,1,1,1,1,0,1,0,1,0,1,0
381,2.16940144992992,0.13867265621028,FL,2023-03-21,1,0,1,1,1,1,1,0,0,0,0,0,0,1
382,3.64546849138241,0.0375201749143985,FL,2023-03-22,1,1,0,1,1,1,1,0,0,0,0,1,1,1
383,2.38247783421802,0.142833893247502,FL,2023-03-23,1,1,1,1,0,1,1,1,0,0,0,0,1,1
384,1.64995968965775,0.1259250040889105,FL,2023-03-24,0,1,1,1,1,1,1,0,0,0,0,0,1,0
385,4.65953780355702,0.2451324559632555,FL,2023-03-25,1,0,0,1,1,0,0,0,0,0,1,1,0,0
386,1.47895366413027,0.1009640552533425,FL,2023-03-26,1,1,1,1,1,0,1,1,0,1,1,1,0,0
387,1.98561365719676,0.116116483966083,FL,2023-03-27,1,0,1,1,1,1,1,0,0,1,1,0,0,0
388,1.69365289018574,0.1007600399930605,FL,2023-03-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
389,2.23597303067322,0.139243477591947,FL,2023-03-29,1,0,1,1,1,1,1,0,0,0,1,0,0,1
390,3.88076162551387,0.1791788036716565,FL,2023-03-30,0,1,0,0,1,0,1,0,0,0,0,0,0,0
391,1.55615700514082,0.096058286942815,FL,2023-03-31,1,1,1,1,1,1,1,1,1,0,1,1,1,0
392,1.76139889557588,0.0967077328277635,FL,2023-04-01,1,1,1,1,1,0,1,0,0,0,1,1,0,1
393,1.65219786522933,0.04499098190514165,FL,2023-04-02,1,1,0,1,1,1,1,1,1,0,1,0,1,1
394,2.44038110177638,0.14840857163719,FL,2023-04-03,1,0,1,1,0,1,1,1,0,0,1,0,0,1
395,1.95902734946864,0.1468627767574055,FL,2023-04-04,1,0,1,1,1,1,1,0,0,0,1,0,0,0
396,2.31169897308209,0.04771895503279485,FL,2023-04-05,1,1,0,1,0,1,1,0,0,0,1,0,0,0
397,3.17762373697197,0.1057235521711775,FL,2023-04-06,1,0,1,1,0,1,1,0,1,0,1,0,0,1
398,1.42807787035671,0.13908709451,FL,2023-04-07,1,0,1,1,1,1,1,1,0,0,1,0,0,1
399,1.34405750894774,0.1134986972044305,FL,2023-04-08,1,1,1,1,1,1,1,0,0,0,1,0,1,1
400,0.651799848868613,0.01898001102306265,FL,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,4.92455303777744,0.1466532118491235,FL,2023-04-10,1,0,1,1,0,1,0,1,0,0,0,0,1,0
402,4.32483004232495,0.176722057910992,FL,2023-04-11,0,0,1,1,0,0,1,0,0,0,0,0,0,1
403,4.69636155845022,0.1541281904668805,FL,2023-04-12,1,0,1,1,0,0,1,1,0,1,1,0,0,0
404,5.13186070948503,0.072770449677412,FL,2023-04-13,1,1,0,0,0,1,1,0,1,0,0,0,0,1
405,3.75313492069482,0.077179112721516,FL,2023-04-14,1,1,0,1,0,0,1,0,1,0,1,0,0,1
406,1.65769237444046,0.196918605225917,FL,2023-04-15,0,0,1,1,1,1,1,1,0,1,1,1,0,0
407,1.66431848111154,0.187167784708926,FL,2023-04-16,1,1,1,1,1,0,1,1,0,0,1,1,0,0
408,3.71566604381431,0.218568562648141,FL,2023-04-17,1,0,1,1,0,0,0,0,0,0,0,0,0,0
409,0.88417435100442,0.22575263319546,FL,2023-04-18,1,1,1,1,1,1,0,1,1,1,1,0,1,0
410,3.9391260273357,0.2391638293811435,FL,2023-04-19,0,0,1,1,0,0,0,0,0,1,1,0,1,0
411,1.45646614854734,0.1754503513994115,FL,2023-04-20,1,1,1,1,1,1,1,1,0,0,1,0,1,1
412,3.25554253224821,0.139874756545753,FL,2023-04-21,1,0,1,1,0,1,1,1,0,0,0,0,0,0
413,1.78158920834456,0.1630250088535385,FL,2023-04-22,1,1,1,1,0,0,0,1,1,1,1,0,0,1
414,1.4127936233203,0.3131989657115355,FL,2023-04-23,0,1,1,1,1,0,1,0,1,0,0,0,0,1
415,4.56280109246998,0.2395501885839145,FL,2023-04-24,0,0,1,1,0,0,1,0,0,0,1,0,0,1
416,4.40210776886009,0.178985693602453,FL,2023-04-25,1,0,1,0,1,1,1,1,0,0,0,0,0,0
417,3.24801216557048,0.208921693845644,FL,2023-04-26,1,0,1,1,0,1,0,1,0,0,1,0,0,0
418,4.43686674504403,0.2254074203155505,FL,2023-04-27,0,0,1,1,0,0,0,0,0,0,1,0,0,0
419,6.02419141690097,0.1271709519527045,FL,2023-04-28,1,0,0,1,0,1,1,1,0,0,1,0,1,0
420,4.03579432795687,0.35193134241234453,FL,2023-04-29,1,0,1,1,0,0,1,1,0,0,1,0,0,1
421,0.385453351256097,0.01043140387135105,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,0.911077509146432,0.0101822811870891,GA,2023-03-20,1,1,0,1,1,1,1,1,0,0,1,1,1,1
423,0.517311971122753,0.1013674941241425,GA,2023-03-21,1,1,1,1,1,1,1,0,1,1,1,0,1,1
424,1.07606090150249,0.136762137593692,GA,2023-03-22,0,1,1,1,1,1,1,0,1,0,1,1,1,1
425,0.409978217362511,0.00960362487237415,GA,2023-03-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
426,0.813377335014566,0.153089022275791,GA,2023-03-24,1,1,1,1,1,1,0,0,1,0,1,1,1,1
427,0.204477794425615,0.00934057256883165,GA,2023-03-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
428,0.593482303038562,0.0092410075342098,GA,2023-03-26,1,1,1,1,1,1,1,0,1,0,1,1,0,1
429,0.608592863482551,0.079589121844811,GA,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1
430,1.22054516047979,0.149759470240442,GA,2023-03-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1
431,0.689760002272799,0.1775955714739375,GA,2023-03-29,1,1,1,1,1,0,1,1,1,1,1,0,0,1
432,0.491523973250177,0.00902339524282375,GA,2023-03-30,1,1,1,1,1,1,1,1,1,0,1,0,0,1
433,0.800852684471923,0.087798483548373,GA,2023-03-31,1,1,1,1,1,1,0,0,1,1,1,1,1,0
434,0.729189436153531,0.2186472532443645,GA,2023-04-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
435,0.684488611384385,0.1764322251775195,GA,2023-04-02,1,1,1,1,1,0,1,0,1,1,1,1,0,1
436,0.72790052974749,0.2179255465569065,GA,2023-04-03,1,1,1,1,1,0,1,1,1,1,0,1,0,1
437,0.595962041462159,0.00907444341327215,GA,2023-04-04,1,1,1,1,1,1,1,0,1,0,1,1,0,1
438,0.430280080389599,0.0091193136712718,GA,2023-04-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1
439,2.57326682086832,0.3882637686824675,GA,2023-04-06,0,1,0,0,0,1,1,0,1,0,0,0,0,1
440,1.35763767809174,0.345177285512009,GA,2023-04-07,0,1,0,1,1,1,1,0,1,0,1,1,1,1
441,0.0162891663326755,0.00931433095790275,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.46629306984644,0.222677100392417,GA,2023-04-10,1,0,0,1,0,1,1,1,0,0,1,0,1,1
444,2.36721829037097,0.2228179968038105,GA,2023-04-11,0,1,0,1,1,1,1,0,1,0,1,1,1,1
445,0.452247908664441,0.009710911863118,GA,2023-04-12,1,1,1,1,1,1,1,0,1,0,1,1,0,0
446,0.517239833001511,0.14619212821811,GA,2023-04-13,1,1,1,1,1,1,1,0,0,0,1,1,0,1
447,0.841344809514036,0.117342567426328,GA,2023-04-14,1,1,1,1,0,1,1,0,0,0,1,0,0,0
448,0.807245097554685,0.1531454012779935,GA,2023-04-15,1,1,1,1,0,1,1,1,1,0,1,0,0,1
449,0.851273177154077,0.1338736269433625,GA,2023-04-16,1,1,1,0,1,1,1,1,1,1,0,1,0,1
450,0.884656720362069,0.1348308524152335,GA,2023-04-17,1,0,1,1,1,1,1,1,0,1,1,1,0,1
451,0.242232258115975,0.01064064476825385,GA,2023-04-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
452,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,1.58676486402902,0.4414398072294715,GA,2023-04-20,1,0,0,1,0,1,1,1,0,0,1,0,1,1
454,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,0.032800307642064,0.0115698652344401,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456,1.5711740011186,0.440414968928038,GA,2023-04-23,1,0,0,1,0,1,1,0,0,0,1,0,1,1
457,0.88870763976699,0.1850413718963995,GA,2023-04-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
458,0.953153648292493,0.2457543274005205,GA,2023-04-25,1,1,1,1,0,1,1,1,1,0,1,1,0,1
459,1.94245210454286,0.3394184808378385,GA,2023-04-26,1,1,0,0,0,1,1,1,1,0,0,0,0,0
460,0.831120413135553,0.223578850241649,GA,2023-04-27,1,1,1,1,0,1,1,1,1,0,1,0,1,1
461,1.2196165859319,0.4175010577420445,GA,2023-04-28,1,1,0,1,0,1,1,1,1,0,1,0,1,1
462,0.994822807834437,0.4423118001548585,GA,2023-04-29,1,0,1,1,1,1,1,0,0,1,1,1,1,1
463,0.301898311935777,0.0141274834519271,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.0617590258777507,0.0144148832241506,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,0.131083061316496,0.01462147346817995,HI,2023-03-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0
467,0.538083758007696,0.126342791421394,HI,2023-03-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
468,0.017276697519002,0.0151618806441405,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,1.32493866439626,0.2088812182035015,HI,2023-03-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
470,1.35044248468423,0.2358146672850535,HI,2023-03-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
471,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.0669548381390218,0.01677666175844535,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
473,0.810570336458665,0.135360379076256,HI,2023-03-29,1,1,1,1,1,1,0,0,1,1,1,1,1,0
474,0.547025612453629,0.143242212594451,HI,2023-03-30,1,1,1,1,1,1,1,0,1,1,1,0,1,1
475,0.826950109986885,0.1203259052430545,HI,2023-03-31,1,1,1,1,1,0,1,0,1,1,1,1,0,1
476,0.472083847505399,0.1119161438634465,HI,2023-04-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
477,0.881114831761363,0.28409533657381,HI,2023-04-02,0,1,1,1,1,1,1,0,1,0,1,1,1,1
