...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
235,0.459915770358153,0.331360746272971,CO,2024-07-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
236,0.974969714503081,0.51445223539454,CO,2024-07-11,1,1,1,1,0,1,1,0,0,1,1,1,1,1
237,0.747484784563706,0.55719820207607,CO,2024-07-12,1,1,1,1,0,1,1,0,1,1,1,0,1,1
238,NA,NA,CO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.03670112958015,0.4511382521953895,CO,2024-07-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1
241,1.46984860560627,0.464231336020617,CO,2024-07-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1
242,0.733267215104981,0.3783941187534785,CO,2024-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1
243,1.06927927600162,0.404864807196309,CO,2024-07-18,1,1,1,1,1,1,1,0,1,0,1,0,0,1
244,0.396856213876557,0.2944972071549335,CO,2024-07-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,NA,NA,CO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,1.18786516705565,0.4069319612213555,CO,2024-07-23,1,1,0,1,0,1,1,0,1,0,1,0,0,1
249,0.959774669730606,0.516544765073945,CO,2024-07-24,1,1,1,1,0,1,1,1,0,0,1,0,0,1
250,1.15513798103032,0.4948946599002325,CO,2024-07-25,1,1,1,1,0,1,1,0,0,0,1,0,0,1
251,0.726119029910662,0.554201947525565,CO,2024-07-26,1,1,1,1,0,1,1,0,1,1,1,0,1,1
252,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.277551092884246,0.2245129118065725,CT,2024-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,0.280194243893842,0.2258153764561405,CT,2024-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,0.604910769305175,0.3638566598073525,CT,2024-06-19,1,1,1,1,1,1,1,1,1,0,1,1,0,1
257,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,0.272178806683268,0.2304596097909085,CT,2024-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.722126123101404,0.2324531749240465,CT,2024-06-24,0,1,1,1,1,1,1,0,1,0,1,0,1,1
262,1.0036294872821,0.50218004636921,CT,2024-06-25,1,1,1,1,0,1,1,1,1,1,1,0,0,1
263,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,1.63884319296241,0.235060773425859,CT,2024-06-27,0,1,1,1,1,1,1,0,1,0,1,1,0,1
265,0.690397776962157,0.365351347248184,CT,2024-06-28,1,1,1,1,1,0,1,0,1,1,1,1,0,1
266,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.74102611239607,0.306942638221947,CT,2024-06-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1
268,0.72191424966579,0.237902755785356,CT,2024-07-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1
269,0.709182489484702,0.3647928290096375,CT,2024-07-02,1,1,1,1,1,0,1,0,0,1,1,1,1,1
270,0.962999070898333,0.426722711275334,CT,2024-07-03,1,1,1,1,0,0,1,0,0,1,1,0,0,1
271,0.777650299160695,0.489359022379305,CT,2024-07-04,1,1,1,1,1,0,1,0,1,1,1,1,0,1
272,0.668151080557713,0.44884855222368,CT,2024-07-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1
273,0.702633255082503,0.3642061603275835,CT,2024-07-06,1,1,1,1,1,0,1,0,0,0,1,1,0,1
274,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.70614331165848,0.47370993479293,CT,2024-07-09,0,1,1,1,1,0,1,0,0,1,1,1,0,0
277,0.966720355588686,0.4467252902094685,CT,2024-07-10,1,1,1,1,1,0,1,0,1,0,1,1,0,1
278,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.608097350192977,0.4081182179636055,CT,2024-07-12,1,1,0,1,1,1,1,0,1,0,1,1,1,1
280,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.594406532526792,0.407604159900385,CT,2024-07-14,1,1,0,1,1,1,1,0,1,0,1,1,1,1
282,0.7292588243668,0.5453266732677,CT,2024-07-15,1,1,1,1,0,1,1,0,1,1,1,0,1,1
283,1.56719029144213,0.4802582235886605,CT,2024-07-16,1,1,1,1,1,0,1,0,1,1,1,1,0,1
284,1.16378762622357,0.382208816903813,CT,2024-07-17,1,0,1,1,1,1,1,0,0,0,1,1,1,1
285,0.732809334786804,0.544778464341655,CT,2024-07-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1
286,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.998109962129508,0.4631938866209905,CT,2024-07-20,1,1,1,1,1,0,1,0,1,1,1,1,0,1
288,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1.36647683161123,0.3922106701845545,CT,2024-07-23,1,1,1,1,0,1,1,0,0,0,1,0,0,1
291,0.993047593225748,0.4401134378519435,CT,2024-07-24,1,1,1,1,1,0,1,0,1,0,1,0,0,1
292,0.297685817102502,0.2512556017674915,CT,2024-07-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,0.738488731578393,0.542652605005635,CT,2024-07-26,1,1,1,1,0,1,1,0,1,1,1,0,1,1
294,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.526525028066445,0.333337574500725,DC,2024-06-17,1,1,1,1,1,1,1,0,1,0,1,0,0,1
297,0.573028474222802,0.415359773067775,DC,2024-06-18,1,0,1,1,1,1,1,0,0,1,1,1,1,1
298,0.327489123411702,0.214505762169729,DC,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
299,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.587647765487292,0.45094416463236,DC,2024-06-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.29374981406747,0.415305366146185,DC,2024-06-24,1,0,1,1,1,1,1,1,0,0,1,0,1,1
304,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.609035044484187,0.4464699616405495,DC,2024-06-27,1,1,0,1,1,1,1,1,1,0,1,0,1,1
307,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.55133048839718,0.3223693462082025,DC,2024-06-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1
310,0.550487715655214,0.323048199098583,DC,2024-07-01,1,1,1,1,1,1,1,0,0,1,1,1,1,1
311,0.762886277336273,0.514453115421915,DC,2024-07-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1
312,0.764584111408568,0.5114570956528,DC,2024-07-03,1,1,1,1,0,1,1,0,1,1,1,0,1,1
313,0.743330631185852,0.549083300330785,DC,2024-07-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1
314,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.548798710897297,0.329728593100779,DC,2024-07-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
321,1.02832362908392,0.3412505201691655,DC,2024-07-12,1,1,1,1,1,0,1,0,1,1,1,0,1,1
322,0.752746069108554,0.485559217697319,DC,2024-07-13,1,1,1,1,0,1,1,1,1,1,1,0,0,1
323,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.758703963669301,0.3611673252075855,DC,2024-07-15,1,1,1,1,0,1,1,1,0,1,1,0,1,1
325,1.17948069239436,0.4335862478443195,DC,2024-07-16,1,1,0,1,1,1,1,0,0,0,1,1,0,1
326,0.542859141203184,0.4379002685990115,DC,2024-07-17,1,1,0,1,1,1,1,1,1,0,1,1,0,1
327,0.38602124493451,0.24395372905808901,DC,2024-07-18,1,1,1,1,1,1,1,0,1,1,1,0,1,1
328,1.03269122044431,0.3205942163594775,DC,2024-07-19,1,1,1,1,0,1,1,0,0,1,1,0,0,1
329,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,0.758961353855444,0.54044156613497,DC,2024-07-23,1,1,1,1,1,0,1,1,0,1,1,1,0,1
333,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,1.17104614531027,0.4755225675621785,DC,2024-07-25,1,1,1,1,1,0,1,0,0,0,1,1,0,1
335,0.370191641393349,0.2524293841869375,DC,2024-07-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
336,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.52672846156446,0.484747691582908,DE,2024-06-16,1,1,1,1,0,1,1,0,0,0,1,0,0,1
338,0.972291067356484,0.51867892099056,DE,2024-06-17,1,1,1,1,0,1,1,0,0,1,1,0,1,1
339,0.905020456320483,0.488482324732538,DE,2024-06-18,1,1,1,1,1,0,1,1,0,1,1,0,1,1
340,1.05757560791507,0.3761571989765535,DE,2024-06-19,1,0,1,1,1,1,1,0,1,0,1,1,1,1
341,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,1.21047132245896,0.348976500097631,DE,2024-06-21,1,1,1,1,1,1,1,0,1,0,1,1,0,0
343,1.14811319025347,0.3476538041758695,DE,2024-06-22,1,0,1,1,1,1,1,0,0,0,1,1,1,1
344,1.05770305587733,0.3346034142850815,DE,2024-06-23,1,1,1,1,1,1,1,0,0,0,1,1,0,1
345,0.928971206294207,0.512890388622155,DE,2024-06-24,1,1,1,1,0,1,1,0,0,1,1,0,1,1
346,1.91899701278283,0.439253529370006,DE,2024-06-25,1,0,1,1,1,1,1,0,0,1,1,0,0,1
347,1.24055754797254,0.442899156126276,DE,2024-06-26,0,0,1,1,1,1,1,1,0,0,1,1,1,0
348,1.15992962763878,0.353039318668742,DE,2024-06-27,1,1,0,1,1,1,1,0,1,0,1,1,1,1
349,1.30575824499468,0.422829327699726,DE,2024-06-28,1,1,1,1,1,0,1,0,1,1,1,1,0,1
350,0.414344916198185,0.2611953656428,DE,2024-06-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,0.769897909375683,0.4141282224214045,DE,2024-06-30,1,1,1,1,1,1,1,0,0,0,1,1,0,1
352,1.35293020374367,0.4145260610885435,DE,2024-07-01,1,1,1,1,1,1,1,0,1,0,1,0,0,1
353,0.671780842744024,0.3967428131270125,DE,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,1.40554592030716,0.306546566704842,DE,2024-07-03,0,1,1,1,1,1,1,0,1,0,1,1,1,1
355,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,1.50845768857392,0.3634309490602275,DE,2024-07-06,1,0,1,1,1,1,1,1,0,0,1,0,1,1
358,1.97509630458516,0.463166669176672,DE,2024-07-07,1,1,1,1,1,0,1,0,0,0,1,0,0,1
359,1.57465000312842,0.4685641535935415,DE,2024-07-08,1,1,1,1,1,0,1,0,0,0,1,0,0,1
360,1.27165284905413,0.425420563304457,DE,2024-07-09,1,1,1,1,1,0,1,0,1,0,1,1,0,1
361,0.832863508749384,0.462119492393094,DE,2024-07-10,1,1,1,1,0,1,1,0,1,0,1,0,1,1
362,0.595132238887909,0.3516432860960175,DE,2024-07-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
363,1.05874036958106,0.313317474378131,DE,2024-07-12,0,1,1,1,1,1,1,0,0,1,1,0,1,1
364,1.50882689480779,0.433326793476707,DE,2024-07-13,1,1,1,1,1,1,1,0,0,0,1,0,0,0
365,1.25207708876122,0.4551544462533,DE,2024-07-14,1,1,1,1,1,0,1,1,1,1,1,0,0,0
366,0.765483187795492,0.423765929266109,DE,2024-07-15,1,1,1,1,1,1,1,1,0,0,1,0,1,1
367,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.985808250943083,0.4399744738709165,DE,2024-07-18,1,1,1,1,1,1,1,0,0,0,1,0,0,1
370,0.729086926791446,0.55781136371183,DE,2024-07-19,1,1,1,1,1,0,1,0,1,1,1,1,0,1
371,2.72264955873223,0.453043659823968,DE,2024-07-20,1,0,1,1,0,1,1,0,0,0,1,0,0,1
372,1.25086089956756,0.3982637102542235,DE,2024-07-21,1,1,1,1,1,1,1,0,0,0,1,0,0,1
373,1.51210869785958,0.3697928204623855,DE,2024-07-22,0,1,1,1,1,1,1,0,0,0,1,0,0,1
374,2.6575486107066,0.4290499054584045,DE,2024-07-23,0,1,0,1,0,1,1,0,1,0,1,0,0,1
375,1.7883654317479,0.372602512351692,DE,2024-07-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
376,1.23049061452504,0.429239080075293,DE,2024-07-25,1,1,1,1,1,0,1,0,0,1,1,0,0,1
377,1.44511805087459,0.4383756828773715,DE,2024-07-26,1,1,1,1,1,0,1,0,0,1,1,1,0,1
378,1.61771567213789,0.4662508749379355,DE,2024-07-27,1,1,1,1,1,1,1,0,0,0,1,0,0,0
379,1.98569766158187,0.4383313097450655,FL,2024-06-16,0,1,0,1,1,1,1,0,0,0,1,1,0,1
380,3.81169455894751,0.36143841638273,FL,2024-06-17,0,0,1,1,1,0,1,0,0,0,1,0,0,1
381,2.52306739964764,0.367551837868085,FL,2024-06-18,1,1,1,1,1,1,1,1,1,0,1,0,0,1
382,2.53593390931771,0.360474351176852,FL,2024-06-19,1,1,1,1,1,0,1,0,0,0,1,0,0,0
383,2.62439105784583,0.345667345148223,FL,2024-06-20,0,1,1,1,1,1,1,0,0,0,1,1,0,1
384,2.10057347214118,0.366765390581687,FL,2024-06-21,1,0,1,1,1,1,1,0,0,0,1,1,0,1
385,1.81872216073173,0.3771725199043095,FL,2024-06-22,1,1,1,1,1,0,1,0,1,0,1,1,1,1
386,1.96514230491679,0.367169492009844,FL,2024-06-23,0,1,1,1,1,1,1,1,0,0,1,0,0,1
387,3.69092851926996,0.3931478567482355,FL,2024-06-24,1,1,0,1,0,1,1,0,0,0,0,0,0,0
388,3.6329797394381,0.4220108301690715,FL,2024-06-25,0,1,0,1,1,1,1,0,0,0,1,0,0,1
389,4.65058587199054,0.374550993709587,FL,2024-06-26,0,0,1,1,1,1,1,0,0,0,1,0,0,1
390,3.76892558392276,0.3733486198826845,FL,2024-06-27,0,0,1,1,1,1,1,0,0,0,1,0,1,1
391,5.63264998783097,0.385826078769273,FL,2024-06-28,0,0,0,1,1,0,1,0,0,0,1,0,0,1
392,1.8800756786193,0.40498394347582,FL,2024-06-29,1,1,1,1,0,0,1,0,0,0,1,0,0,1
393,3.5886901777733198,0.359599020228685,FL,2024-06-30,0,1,1,1,1,0,1,0,0,1,1,0,0,1
394,3.54024302555269,0.401834007403527,FL,2024-07-01,1,1,1,1,0,1,1,0,0,0,1,0,0,0
395,3.07853934963157,0.3734365175615025,FL,2024-07-02,0,1,1,1,1,1,1,1,0,0,1,0,0,1
396,2.64556640744533,0.3813592160401365,FL,2024-07-03,0,1,1,1,1,1,1,0,0,0,1,0,0,1
397,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,2.1456030734807,0.3681277150985775,FL,2024-07-05,1,0,1,1,1,1,1,0,0,0,0,1,0,1
399,2.01717908700937,0.4267317397376735,FL,2024-07-06,0,1,1,1,0,0,1,0,1,1,1,0,0,1
400,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,5.50784972399391,0.403048370452703,FL,2024-07-08,1,1,1,1,0,1,1,0,1,0,1,0,0,0
402,4.55490953753746,0.3930465448770575,FL,2024-07-09,1,1,1,1,1,0,1,0,0,0,0,0,1,1
403,3.15480613855992,0.3766289607732895,FL,2024-07-10,0,1,1,1,1,1,1,0,0,1,1,1,1,0
404,2.75810121272682,0.3871371112068915,FL,2024-07-11,1,1,1,1,1,1,1,0,0,0,1,0,0,0
405,2.74155172949007,0.3908231858402865,FL,2024-07-12,1,1,1,1,1,1,0,0,0,1,1,0,0,0
406,3.01846810034017,0.468077336146483,FL,2024-07-13,0,1,1,1,0,1,1,0,0,0,1,0,0,1
407,2.24611781027191,0.461741109642138,FL,2024-07-14,1,1,1,1,0,1,1,0,0,0,1,0,0,1
408,4.9161277548802,0.3989454038694675,FL,2024-07-15,1,1,1,1,0,1,1,0,0,0,1,0,0,1
409,3.45405583114406,0.3945478869942105,FL,2024-07-16,1,1,1,1,1,1,1,0,0,1,1,0,0,1
410,2.68658236890737,0.416632949000624,FL,2024-07-17,1,0,1,1,0,1,1,0,1,0,1,1,0,1
411,4.83650031426328,0.4418855565070125,FL,2024-07-18,1,1,0,1,0,1,1,0,1,0,0,0,0,1
412,5.28067219268418,0.46351358591293,FL,2024-07-19,0,0,1,1,0,0,1,0,0,1,1,0,1,1
413,1.04947180352252,0.3544410613799895,FL,2024-07-20,1,1,1,1,1,1,1,0,0,0,0,1,0,1
414,2.4808141956002,0.4651230155946645,FL,2024-07-21,1,1,1,1,0,1,1,1,0,0,1,0,1,1
415,5.56815383654097,0.4496579232709145,FL,2024-07-22,0,0,0,1,0,1,1,0,0,0,1,0,0,1
416,6.86119956083192,0.4179437310232255,FL,2024-07-23,1,1,0,1,0,1,1,0,0,0,0,0,0,1
417,4.62131428004617,0.425683243565058,FL,2024-07-24,1,1,0,1,0,1,1,0,0,0,1,0,0,1
418,1.82337524489544,0.4075057990658605,FL,2024-07-25,1,1,1,1,1,1,0,0,0,0,1,0,0,0
419,3.86121203987236,0.4037031095652655,FL,2024-07-26,1,0,1,1,0,1,1,0,0,0,1,0,0,1
420,3.36527127242275,0.427982763660427,FL,2024-07-27,1,1,0,1,0,1,1,0,1,0,1,0,0,1
421,1.30243859157142,0.513013824197065,GA,2024-06-16,0,1,1,1,0,1,1,0,1,0,1,0,1,1
422,0.96652468849836,0.3867058217203075,GA,2024-06-17,1,1,1,1,1,1,1,0,0,0,1,0,1,1
423,0.687104167001502,0.2870741992003775,GA,2024-06-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1
424,1.14375475754281,0.340050961512244,GA,2024-06-19,1,1,1,1,1,1,0,0,0,0,1,1,1,0
425,2.93742505693452,0.435999488296009,GA,2024-06-20,0,0,1,1,1,1,1,0,0,0,1,0,0,1
426,1.18884684657187,0.4115852188999325,GA,2024-06-21,1,1,1,1,1,1,0,0,0,1,1,1,0,0
427,1.15416439319391,0.403402777262086,GA,2024-06-22,1,1,0,1,0,1,1,0,1,0,1,0,0,1
428,1.33709133085428,0.4171469105891555,GA,2024-06-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1
429,0.690333691092129,0.374523506302017,GA,2024-06-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
430,1.02256718498923,0.322914887850301,GA,2024-06-25,1,1,0,1,1,1,1,0,1,0,1,1,1,1
431,1.66227079713002,0.424637970801385,GA,2024-06-26,1,0,1,1,1,0,1,0,0,0,1,1,0,1
432,1.07688820170522,0.3725736143696355,GA,2024-06-27,1,1,1,1,1,1,0,0,1,0,1,1,0,0
433,1.60791412094444,0.40808017169732,GA,2024-06-28,0,0,0,1,1,1,1,0,0,0,1,1,1,0
434,0.853343011325265,0.59913611914378,GA,2024-06-29,1,1,1,1,1,1,0,0,1,1,1,1,1,0
435,1.30907810533317,0.520975474204055,GA,2024-06-30,1,1,1,1,0,1,0,0,0,0,1,0,1,0
436,2.27377702901018,0.317604566832024,GA,2024-07-01,0,1,0,1,1,1,1,0,0,1,1,1,1,1
437,1.44062431064606,0.4466262899073445,GA,2024-07-02,1,0,1,1,1,1,1,0,1,1,1,1,0,1
438,1.68164394914705,0.340826132349641,GA,2024-07-03,0,1,0,1,1,1,1,0,0,0,1,0,1,1
439,1.10354716142137,0.406399057173097,GA,2024-07-04,1,1,1,0,1,1,1,0,1,0,0,1,0,1
440,0.845989133110613,0.446235623634634,GA,2024-07-05,1,1,1,1,0,1,1,0,1,0,1,0,0,1
441,0.697557616738997,0.3829694219815615,GA,2024-07-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1
442,0.519489939329586,0.3294102716403055,GA,2024-07-07,1,1,1,1,1,1,1,0,1,1,1,1,0,1
443,1.23064265735054,0.357146704248594,GA,2024-07-08,1,1,1,1,1,1,1,0,0,1,0,0,0,1
444,1.41585730487816,0.3841158362130475,GA,2024-07-09,1,1,1,1,1,1,0,0,0,0,1,0,1,0
445,1.02874198893766,0.4049308603028645,GA,2024-07-10,1,1,1,1,1,1,1,0,0,0,1,0,0,1
446,1.75842299991784,0.421121364520031,GA,2024-07-11,1,1,1,1,1,1,1,0,0,0,1,0,0,1
447,0.725346230337791,0.3965891102843165,GA,2024-07-12,1,1,1,1,1,1,1,0,0,0,1,0,0,1
448,2.11047329330843,0.431246696663424,GA,2024-07-13,1,0,1,1,1,1,1,0,0,0,1,1,0,1
449,0.977958804331286,0.3846372244084575,GA,2024-07-14,1,1,1,1,1,1,1,0,0,0,1,1,0,1
450,1.55482523046243,0.4019059167115795,GA,2024-07-15,1,0,1,1,1,1,1,1,0,1,1,1,0,1
451,0.754988744089881,0.3698518521800735,GA,2024-07-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
452,1.74050743362654,0.4113095940498575,GA,2024-07-17,1,1,1,1,1,0,1,0,0,0,1,0,0,1
453,0.527557261548018,0.337616401071244,GA,2024-07-18,1,1,1,1,1,1,1,0,0,0,1,1,0,1
454,0.667318358975263,0.3671937431407085,GA,2024-07-19,1,1,1,1,1,1,1,0,0,0,1,1,1,1
455,1.5782263131995,0.344916275887379,GA,2024-07-20,0,1,1,1,1,1,1,0,1,0,1,0,1,1
456,0.611642999991894,0.356648152763079,GA,2024-07-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1
457,0.956923200512571,0.4339084378856605,GA,2024-07-22,1,1,1,1,1,1,1,1,0,0,1,0,0,1
458,3.9400689156392,0.425545410528248,GA,2024-07-23,0,0,0,1,1,0,1,0,0,0,1,1,0,1
459,1.38024252762752,0.381131022639657,GA,2024-07-24,1,1,1,1,1,1,1,0,0,0,1,1,0,1
460,1.33771547681664,0.3928274299987605,GA,2024-07-25,0,1,1,1,1,1,1,0,0,0,1,0,0,1
461,0.952451805726249,0.439347071976746,GA,2024-07-26,1,1,1,1,1,1,1,0,1,0,1,0,1,1
462,0.454333685617455,0.370502213606974,GA,2024-07-27,1,1,1,1,1,1,1,0,1,1,1,1,0,1
463,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
