...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
536,1.56367346330336,0.2740271007561155,IA,2023-01-11,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
537,3.59502995966861,0.448349339421922,IA,2023-01-12,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
538,1.33164515709478,0.2290668200919295,IA,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
539,1.73953163330278,0.327654634300097,IA,2023-01-14,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
540,1.83379495741845,0.3435045354669975,IA,2023-01-15,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
541,2.96754380100806,0.3567220819408325,IA,2023-01-16,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
542,3.10724378584922,0.2778989566216,IA,2023-01-17,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1
543,0.918170887346681,0.246708603849423,IA,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
544,3.46699862853257,0.4081929939210585,IA,2023-01-19,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
545,1.29564343133121,0.331974106568744,IA,2023-01-20,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
546,3.62603544849204,0.500997887375035,IA,2023-01-21,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
547,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.524633888098107,0.3515436772020735,ID,2022-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
549,0.820171467168807,0.201537189407075,ID,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
550,0.219716376715095,0.154222900679698,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,2.61305698317656,0.384240406332957,ID,2022-12-15,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
552,1.01110335657684,0.720774306295425,ID,2022-12-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
553,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.510685810876567,0.1231274970290195,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
556,0.629896872392055,0.437202577833718,ID,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
557,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.167300474362032,0.102878936544409,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,0.154978968995818,0.0983848137125295,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
561,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0.142504375011746,0.086129519873205,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
564,1.99759991822344,0.520248010966195,ID,2022-12-28,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1
565,0.672364744006915,0.524472691844385,ID,2022-12-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
566,0.415445778063341,0.304467903340084,ID,2022-12-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
567,1.0098401810322,0.737777262400175,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
568,0.340646091516374,0.0693553204573075,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
569,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,1.62637152286812,0.376733848709736,ID,2023-01-03,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
571,0.503361258947105,0.1640068135541725,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
572,1.56678328839084,0.75915630825404,ID,2023-01-05,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
573,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.117360435695282,0.054374467068536,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
575,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.306825113980796,0.050486169053526,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
577,0.514928440109096,0.04873553658025415,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,1.34234009056214,0.69019132431465,ID,2023-01-11,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
579,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.100406900079314,0.04422783998920215,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
581,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,1.04334717124898,0.79420014311763,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
583,1.03719406946074,0.795002368408915,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
584,0.930385916836003,0.2062994712670745,ID,2023-01-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
585,0.110280811886581,0.0390536318521657,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,0.10873912111414,0.0383463673836131,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.810778365453376,0.3923768713939155,ID,2023-01-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
588,1.88827408720976,0.744380471086845,ID,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
589,5.45803430352256,0.292165800604386,IL,2022-12-11,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0
590,5.57633500351493,0.240405948837184,IL,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
591,4.48405170165607,0.2299080399097355,IL,2022-12-13,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
592,6.80156424731693,0.220437779744,IL,2022-12-14,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
593,4.59527885311179,0.2257611587219525,IL,2022-12-15,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
594,4.18928145464524,0.30908621288511,IL,2022-12-16,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
595,2.60095061198102,0.250212928916329,IL,2022-12-17,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0
596,3.05581376306723,0.2319210195475775,IL,2022-12-18,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
597,6.63299806883481,0.20414980824274,IL,2022-12-19,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
598,3.45912925448996,0.2592218032500065,IL,2022-12-20,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
599,2.20971529832597,0.2289122685469515,IL,2022-12-21,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0
600,2.58433886678288,0.24277630902388,IL,2022-12-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
601,1.9637132002519,0.2141707506911185,IL,2022-12-23,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0
602,2.64884714096506,0.2907954816753235,IL,2022-12-24,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
603,0.0716787920635346,0.04956408544196415,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,10.1219015738264,0.2988350870984295,IL,2022-12-26,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
605,4.88230426930732,0.2760724535198755,IL,2022-12-27,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
606,3.60985253879636,0.2634488824670985,IL,2022-12-28,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
607,5.74864933411343,0.3058345672204275,IL,2022-12-29,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
608,3.94134373464629,0.2403358115462985,IL,2022-12-30,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
609,5.90017794405371,0.3649503102778385,IL,2022-12-31,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
610,0.163037079845892,0.03441546739405255,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
611,3.11502088112814,0.1994718354726155,IL,2023-01-02,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1
612,11.3399527641887,0.274118125660879,IL,2023-01-03,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
613,9.2696047404863,0.3204703857555825,IL,2023-01-04,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1
614,10.6881452625624,0.345043869999779,IL,2023-01-05,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
615,10.6755154592784,0.4019185247382215,IL,2023-01-06,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0
616,10.8465300897429,0.4805331855386995,IL,2023-01-07,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
617,10.575794265784,0.343006185286815,IL,2023-01-08,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
618,16.6583597212431,0.369321071189967,IL,2023-01-09,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
619,13.1857693311077,0.357877569717269,IL,2023-01-10,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
620,12.6295862787464,0.360413803056639,IL,2023-01-11,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
621,8.01685440645334,0.2647864897139795,IL,2023-01-12,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1
622,8.33265389887903,0.3673195678309995,IL,2023-01-13,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
623,9.86618958011012,0.418323075701698,IL,2023-01-14,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
624,9.23625365624908,0.3845773043897465,IL,2023-01-15,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
625,19.5983885625496,0.4795376871288625,IL,2023-01-16,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
626,18.1482156612988,0.3708228488005035,IL,2023-01-17,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
627,28.3402138260436,0.52117981319553,IL,2023-01-18,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
628,8.21951105142838,0.504050500606055,IL,2023-01-19,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1
629,17.7017177538727,0.3641003461357075,IL,2023-01-20,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
630,16.1064754130494,0.4719364408759005,IL,2023-01-21,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
631,4.55786008972958,0.2102536141692785,IN,2022-12-11,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0
632,2.42231432914796,0.292812041802408,IN,2022-12-12,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
633,2.2327076857231,0.244663671448285,IN,2022-12-13,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
634,2.18425497714995,0.2637257772570335,IN,2022-12-14,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
635,4.9029872785697,0.25374484611575,IN,2022-12-15,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1
636,3.32437444579447,0.2219002377311745,IN,2022-12-16,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0
637,2.43740199321408,0.224427664374016,IN,2022-12-17,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1
638,2.1792149937361,0.3043419007192645,IN,2022-12-18,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
639,2.60595886123785,0.2533819579420355,IN,2022-12-19,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
640,2.30650948129054,0.279896315134177,IN,2022-12-20,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
641,3.79910999290234,0.342201766789037,IN,2022-12-21,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
642,2.02791600098136,0.349923830420764,IN,2022-12-22,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
643,2.21847235985408,0.376165163754535,IN,2022-12-23,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
644,1.85038027257744,0.645326238850975,IN,2022-12-24,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
645,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,2.59869433197228,0.310639012511976,IN,2022-12-26,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
647,2.6222350121203,0.32391859181568,IN,2022-12-27,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0
648,3.16318763204299,0.2909510701170525,IN,2022-12-28,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
649,2.36348910525356,0.2051400464676555,IN,2022-12-29,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1
650,1.19932779113063,0.261447966783328,IN,2022-12-30,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
651,1.03425760550127,0.246729665240682,IN,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1
652,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,3.19066169267191,0.32748835624952,IN,2023-01-02,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1
654,2.82797960601658,0.271694466926378,IN,2023-01-03,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1
655,2.30897903853648,0.2059795319077455,IN,2023-01-04,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
656,3.64266981962386,0.227414652423732,IN,2023-01-05,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
657,1.34335800430915,0.1885337275512535,IN,2023-01-06,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
658,1.22249819953367,0.2840093569030825,IN,2023-01-07,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1
659,1.78732843742764,0.1427891440324355,IN,2023-01-08,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0
660,2.61239891412034,0.3242888322959845,IN,2023-01-09,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1
661,2.67109120828179,0.2227411542481975,IN,2023-01-10,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
662,1.20666886535723,0.156837811515161,IN,2023-01-11,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
663,2.22497060620372,0.1788352504834565,IN,2023-01-12,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
664,1.13585077132512,0.329978877959013,IN,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
665,1.03688906498742,0.2193435740590925,IN,2023-01-14,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1
666,1.62228877063728,0.2483962564410945,IN,2023-01-15,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
667,6.15472738937813,0.3893654535658275,IN,2023-01-16,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
668,3.11535189808524,0.3022028758909065,IN,2023-01-17,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
669,4.44654587474283,0.470005867644935,IN,2023-01-18,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0
670,2.76085438149304,0.2633219266606675,IN,2023-01-19,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
671,2.34474990690129,0.3683649806591045,IN,2023-01-20,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1
672,2.5977618969284,0.2950069217981135,IN,2023-01-21,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
673,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.977654677752064,0.2419004540680765,KS,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
675,1.12487879440055,0.1752208677317295,KS,2022-12-13,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
676,1.03127201511332,0.092834815785818,KS,2022-12-14,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
677,0.740718779625532,0.2449194033942545,KS,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
678,0.129456077013912,0.0831581780251475,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,1.00438666918615,0.245171092797184,KS,2022-12-17,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
680,0.993286325777079,0.216920131429377,KS,2022-12-18,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
681,2.37442288207662,0.348879101154609,KS,2022-12-19,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1
682,0.413515639281307,0.1655206093995615,KS,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
683,0.705481825237632,0.1357065934329275,KS,2022-12-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
684,0.862121955464636,0.291957642339928,KS,2022-12-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
685,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,2.15942637236155,0.655346073070635,KS,2022-12-24,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
687,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,2.90560301250713,0.421602068469207,KS,2022-12-26,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
689,0.444453320677323,0.0459101897449026,KS,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
690,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.40223844210504,0.241968575855761,KS,2022-12-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
692,2.83934573655006,0.558440758691655,KS,2022-12-30,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
693,0.756824267023555,0.24446329078524,KS,2022-12-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
694,0.603683350367469,0.3505703951830265,KS,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
695,0.820436894746143,0.2357072528595555,KS,2023-01-02,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,0.349770822844197,0.03285000952896665,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
697,2.35527245802893,0.510521922443625,KS,2023-01-04,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0
698,1.99784041319671,0.55458358631565,KS,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
699,6.18121995208495,0.547727469698895,KS,2023-01-06,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
700,0.956019914369457,0.426795321962142,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
701,1.13929840780042,0.825343743334415,KS,2023-01-08,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
702,1.63630527059622,0.38739169959675,KS,2023-01-09,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
703,0.0529073980655065,0.02549880813066435,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,0.867977398875283,0.186569321516014,KS,2023-01-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
705,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,1.20284864835074,0.400180471438673,KS,2023-01-13,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
707,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,1.12623123004597,0.837320475442535,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1
709,0.0495740401322332,0.02290879725341425,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,1.70468082805128,0.294320173747434,KS,2023-01-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
711,0.849861633801839,0.185617776763245,KS,2023-01-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
712,1.24801920891126,0.403498177571113,KS,2023-01-19,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
713,0.257364039532412,0.0231889023070965,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
714,1.69597054275435,0.775894157902335,KS,2023-01-21,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
715,1.52023848730362,0.550414245434425,KY,2022-12-11,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
716,0.915113432347589,0.2807172404461975,KY,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
717,1.48227072812632,0.673826000415265,KY,2022-12-13,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
718,1.10569687520406,0.167385734993312,KY,2022-12-14,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
719,1.55540705134882,0.2619861523999265,KY,2022-12-15,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1
720,1.11598127532078,0.2127007026823495,KY,2022-12-16,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
721,0.577922167019526,0.1487605207032125,KY,2022-12-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
722,0.867791501690032,0.3507909069081215,KY,2022-12-18,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
723,4.22669416171017,0.3339410013317815,KY,2022-12-19,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1
724,0.506082931898764,0.250307996638221,KY,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
725,1.93815749180366,0.454639488868953,KY,2022-12-21,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
726,1.04860931080233,0.29129327075332,KY,2022-12-22,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
727,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,0.95089508091224,0.65466603203461,KY,2022-12-24,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
729,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.611509501749491,0.181848423583143,KY,2022-12-26,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
731,1.51926733238628,0.102296543656541,KY,2022-12-27,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
732,0.846950961495142,0.166435789454652,KY,2022-12-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
733,0.769176132463938,0.298956315964376,KY,2022-12-29,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
734,1.01936640976535,0.0928537074359735,KY,2022-12-30,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
735,0.682359290918389,0.266100426894849,KY,2022-12-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
736,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.71423837347511,0.339164298066375,KY,2023-01-02,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0
738,2.1209599441105502,0.3798483439589255,KY,2023-01-03,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
739,1.58818142523107,0.3189875986589205,KY,2023-01-04,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
740,1.77511224398093,0.2283765275849005,KY,2023-01-05,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
741,0.952202924184769,0.2148514661148815,KY,2023-01-06,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1
742,1.24006389763293,0.413809098339406,KY,2023-01-07,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
743,0.577303617541843,0.0765234512264535,KY,2023-01-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
744,1.88569275912995,0.4997716045853625,KY,2023-01-09,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
745,1.50429193179351,0.270722554653713,KY,2023-01-10,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
746,0.577356140039928,0.075127634887538,KY,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
