...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
310,1.02859351148103,0.098654271645408,DC,2022-08-15,1,1,0,1,0,1,0,1
311,0.548634682834685,0.10433985183688,DC,2022-08-16,1,1,1,1,1,1,1,1
312,0.960631445209925,0.0091965527961323,DC,2022-08-17,1,1,1,1,0,0,1,1
313,1.05451372811413,0.148892489844396,DC,2022-08-18,1,1,1,0,1,0,1,0
314,0.343221660746049,0.099083467958711,DC,2022-08-19,1,1,1,1,1,1,1,1
315,0.676766145925461,0.279309407826662,DC,2022-08-20,1,1,1,1,1,1,1,1
316,0.3907129936539,0.1441570233728185,DC,2022-08-21,1,1,1,1,0,0,1,1
317,0.399701960681626,0.144156471658118,DC,2022-08-22,1,1,1,1,0,0,1,1
318,0.665451648004498,0.1337407148141855,DC,2022-08-23,1,1,1,1,0,0,1,1
319,0.893384759406469,0.0089833980162893,DC,2022-08-24,1,1,1,1,0,0,1,1
320,1.87408286616158,0.1996542698549865,DC,2022-08-25,0,0,1,1,0,0,1,1
321,1.02081957360126,0.1799110722590945,DC,2022-08-26,1,1,1,0,1,0,1,0
322,0.589879656772941,0.1169746511294105,DC,2022-08-27,1,1,1,1,0,0,1,1
323,0.0212872657670374,0.009358268528224,DC,2022-08-28,1,1,1,1,1,1,1,1
324,0.607265155591993,0.0095154597853633,DC,2022-08-29,1,1,1,1,0,0,1,1
325,0.439116890618117,0.0827171431188885,DC,2022-08-30,1,1,1,1,0,0,1,1
326,0.38824445837051,0.0989150546120135,DC,2022-08-31,1,1,1,1,0,0,1,1
327,2.04442088723082,0.309605209821245,DC,2022-09-01,0,0,1,1,0,0,1,1
328,0.0881078925225613,0.010444361702341051,DC,2022-09-02,1,1,1,1,1,1,1,1
329,0.151834854130738,0.01076277822824325,DC,2022-09-03,1,1,1,1,0,0,1,1
330,0.376448288405586,0.0111213328346421,DC,2022-09-04,1,1,1,1,0,0,1,1
331,0.030059745622352,0.0115235668040385,DC,2022-09-05,1,1,1,1,1,1,1,1
332,0.490792072543079,0.20728322037331,DC,2022-09-06,1,1,1,1,0,0,1,1
333,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA
336,0.0373616130808759,0.01435114396528895,DC,2022-09-10,1,1,1,1,1,1,1,1
337,1.13152557616984,0.0721767560330585,DE,2022-07-31,0,1,1,1,1,0,0,1
338,0.824319369613527,0.1528711028031295,DE,2022-08-01,1,1,1,1,0,0,1,1
339,0.442809465052725,0.0787171039317195,DE,2022-08-02,1,1,1,1,0,1,1,0
340,1.48061682057463,0.059721118259048,DE,2022-08-03,0,1,1,0,1,0,1,0
341,0.638518306411942,0.1100930467591445,DE,2022-08-04,1,1,1,1,0,0,1,1
342,1.17307081945304,0.1499942564003095,DE,2022-08-05,0,1,1,1,0,0,1,1
343,0.816518404361017,0.142662946440776,DE,2022-08-06,1,1,1,1,1,1,1,1
344,0.747286636442233,0.132854091931857,DE,2022-08-07,1,1,1,1,1,0,0,1
345,0.559423094307695,0.0903767765521135,DE,2022-08-08,1,1,1,1,1,1,1,1
346,0.819353404025123,0.1071728129558305,DE,2022-08-09,1,1,0,1,0,0,0,1
347,0.531270013182372,0.00990500955390125,DE,2022-08-10,1,1,1,1,0,0,0,1
348,1.01051526417636,0.17115212787692,DE,2022-08-11,0,1,1,1,0,1,0,1
349,0.42245874420555,0.1106074800684655,DE,2022-08-12,1,1,1,1,0,1,0,1
350,0.816543420750178,0.281252141145493,DE,2022-08-13,0,1,1,1,0,1,0,1
351,0.0378415122230417,0.0079997169297071,DE,2022-08-14,1,1,1,1,1,1,1,1
352,1.96572231202546,0.1985290294124745,DE,2022-08-15,0,0,1,1,1,0,0,1
353,0.360849805201423,0.0828204447494575,DE,2022-08-16,1,1,1,1,1,0,0,0
354,0.348288835785158,0.0765063522857925,DE,2022-08-17,1,1,1,1,0,0,0,1
355,6.22998241292031,0.426263508284868,DE,2022-08-18,0,0,1,1,0,0,1,1
356,1.40358768899686,0.139369191727574,DE,2022-08-19,0,1,1,1,0,0,1,1
357,0.998386173094168,0.106070884450474,DE,2022-08-20,1,1,0,1,0,1,0,0
358,2.01090894060557,0.4307162082258605,DE,2022-08-21,0,0,1,1,0,0,1,1
359,5.82864885644076,0.4764350906361985,DE,2022-08-22,0,0,0,1,0,0,0,1
360,3.58642946538436,0.3166160909161015,DE,2022-08-23,0,0,1,1,0,0,1,1
361,0.640657266500221,0.176858027991057,DE,2022-08-24,1,1,1,1,1,1,1,1
362,0.495127924116727,0.0501760295958165,DE,2022-08-25,1,1,1,1,0,0,1,1
363,1.18103163832071,0.16183520539235,DE,2022-08-26,0,0,1,1,0,0,1,1
364,3.95123086979869,0.318277774351364,DE,2022-08-27,0,0,1,0,0,0,1,1
365,2.03726008836766,0.439046164154337,DE,2022-08-28,0,0,1,1,0,1,1,0
366,0.646351614678107,0.004146657711120885,DE,2022-08-29,1,1,1,1,0,0,1,0
367,0.534596080093241,0.1288364023704355,DE,2022-08-30,1,1,1,1,1,1,1,1
368,1.00101805513286,0.158954004298431,DE,2022-08-31,1,1,1,0,1,0,1,0
369,0.464108375196162,0.1012736294404685,DE,2022-09-01,1,1,1,1,0,0,0,0
370,1.23438907757382,0.179495055714647,DE,2022-09-02,0,0,1,1,0,0,1,0
371,1.90572314579445,0.192282109300295,DE,2022-09-03,0,0,1,1,0,0,1,0
372,0.455776086967682,0.076998437959382,DE,2022-09-04,1,1,1,1,1,1,1,1
373,1.06222112516878,0.237242506956763,DE,2022-09-05,1,1,1,0,0,1,1,0
374,2.46392563674876,0.189519667701733,DE,2022-09-06,0,0,1,1,1,0,1,0
375,2.96007110727277,0.3298643049152915,DE,2022-09-07,0,0,1,0,0,0,1,0
376,0.643561686600636,0.1804551588374185,DE,2022-09-08,1,1,1,1,0,1,1,0
377,2.24626971233586,0.2692057911492125,DE,2022-09-09,0,0,1,1,0,0,1,1
378,1.11938101861089,0.1248737204212995,DE,2022-09-10,1,1,1,0,0,0,1,1
379,3.38875508305168,0.145321599213898,FL,2022-07-31,1,1,0,1,1,0,0,0
380,6.89631699364066,0.1538265921079715,FL,2022-08-01,1,1,1,1,0,0,0,0
381,4.59989817585824,0.1634428503733175,FL,2022-08-02,1,1,1,1,0,0,0,0
382,4.14413256852016,0.1370282760014865,FL,2022-08-03,1,1,1,1,0,0,0,0
383,2.74622879574334,0.103623519517751,FL,2022-08-04,1,0,1,1,1,1,1,1
384,5.09020610937609,0.1591934304525495,FL,2022-08-05,0,0,1,1,0,0,0,0
385,1.00050116367084,0.117634309087773,FL,2022-08-06,1,1,1,1,0,0,0,0
386,2.56415397078985,0.1653642382004995,FL,2022-08-07,1,1,0,1,0,0,0,1
387,3.25390128762317,0.1369814243352375,FL,2022-08-08,1,1,0,0,0,1,0,0
388,2.80345249400282,0.1055229967289225,FL,2022-08-09,1,1,1,1,0,0,0,1
389,2.92600548355786,0.102475858750746,FL,2022-08-10,1,1,1,1,0,0,0,1
390,7.95538301488953,0.1485437999317615,FL,2022-08-11,0,0,0,1,0,0,1,1
391,4.46770878483077,0.143030458621876,FL,2022-08-12,1,1,1,1,0,0,0,0
392,2.17458427281257,0.130876269237986,FL,2022-08-13,1,1,1,1,0,0,0,1
393,1.46896503009305,0.1202411951323325,FL,2022-08-14,1,1,1,0,0,0,1,1
394,5.46580902182826,0.091417226060081,FL,2022-08-15,0,0,1,1,0,0,0,0
395,4.47245446538949,0.089219591812442,FL,2022-08-16,0,0,1,1,0,0,1,0
396,2.34750029811305,0.116016606676637,FL,2022-08-17,1,1,1,0,0,0,0,0
397,4.8314875679542,0.137412585872973,FL,2022-08-18,1,1,1,0,0,0,0,0
398,3.42082113889988,0.1314787778237835,FL,2022-08-19,1,1,1,1,0,0,0,1
399,3.22685006287044,0.090854512573673,FL,2022-08-20,0,1,1,1,0,0,1,1
400,2.61164394413178,0.1242911482154245,FL,2022-08-21,1,1,1,1,0,0,0,0
401,3.78465331590132,0.1157578042455455,FL,2022-08-22,1,1,1,1,0,0,0,0
402,2.59819513394384,0.0925168129924915,FL,2022-08-23,1,1,0,1,0,0,0,1
403,1.96271521776326,0.085131782413743,FL,2022-08-24,1,1,1,1,0,0,1,1
404,6.98463667158379,0.1458591459904845,FL,2022-08-25,0,0,1,1,0,0,0,1
405,4.23696134716934,0.1310438742139205,FL,2022-08-26,1,1,1,1,0,0,1,0
406,8.66829917866846,0.1610061951766985,FL,2022-08-27,0,0,1,0,0,0,1,0
407,2.33193867597877,0.1338391020174935,FL,2022-08-28,1,1,1,0,1,0,1,0
408,8.20051419444731,0.1412235787133875,FL,2022-08-29,0,0,1,1,0,0,1,1
409,1.9957476662457,0.1266289259872735,FL,2022-08-30,1,1,1,0,0,0,1,0
410,4.40426940477173,0.173227319240212,FL,2022-08-31,0,0,0,0,0,0,0,0
411,2.97925721328478,0.1334502402466055,FL,2022-09-01,1,1,1,0,0,0,1,0
412,2.65924017714494,0.1265117016351935,FL,2022-09-02,1,1,1,1,0,0,1,1
413,2.7770620539993,0.1291066806522325,FL,2022-09-03,1,1,1,0,0,0,1,0
414,10.260764521644,0.196801836076706,FL,2022-09-04,0,0,1,0,0,0,1,0
415,2.66166178997811,0.2675004698861115,FL,2022-09-05,0,0,1,0,0,0,1,0
416,10.8604817835509,0.146631021015889,FL,2022-09-06,1,0,1,0,0,0,1,0
417,4.3473312982213,0.118819817867723,FL,2022-09-07,1,1,1,1,0,0,1,1
418,3.46140934909975,0.155488974914478,FL,2022-09-08,1,1,1,0,0,0,1,0
419,2.74457063819106,0.1339133693554245,FL,2022-09-09,1,1,1,0,0,0,1,0
420,2.13495460529839,0.1319086820521065,FL,2022-09-10,1,1,1,1,0,0,1,1
421,2.4475310762204,0.1530929786643035,GA,2022-07-31,1,1,1,0,0,0,0,0
422,3.96605271226829,0.182708982763561,GA,2022-08-01,1,1,1,1,0,0,0,0
423,2.81367276895001,0.1636195246357445,GA,2022-08-02,1,1,1,0,0,0,0,0
424,3.6107758018422,0.1454278879847165,GA,2022-08-03,0,1,1,0,0,0,1,0
425,2.15040373099436,0.162745788367138,GA,2022-08-04,1,1,1,1,0,0,0,0
426,6.90749597265971,0.209359256323183,GA,2022-08-05,0,0,1,1,0,0,0,1
427,1.40392639852481,0.1284724131211875,GA,2022-08-06,1,1,1,1,0,0,1,1
428,3.50588218393153,0.2516232656627245,GA,2022-08-07,0,0,1,1,0,0,0,0
429,2.98114106131183,0.1305094500433175,GA,2022-08-08,1,1,0,1,0,0,0,0
430,3.22313354719138,0.1833950152817945,GA,2022-08-09,0,1,1,1,0,0,0,0
431,2.0781482122566,0.1733704112718225,GA,2022-08-10,1,1,1,1,0,0,0,1
432,2.09625878235451,0.143890824024082,GA,2022-08-11,1,1,1,1,0,0,0,0
433,2.31181721677019,0.18636166314945,GA,2022-08-12,1,1,1,0,0,0,0,0
434,2.91982338258446,0.1638916974010145,GA,2022-08-13,1,1,1,1,0,0,0,1
435,2.65827503433497,0.173936645332644,GA,2022-08-14,1,1,1,1,0,0,1,0
436,2.89513763755808,0.1652512058837895,GA,2022-08-15,1,1,1,1,0,0,0,1
437,2.61724964810309,0.174012678750597,GA,2022-08-16,1,1,1,0,0,0,0,0
438,3.17228121161923,0.1752993394212335,GA,2022-08-17,0,1,1,1,0,1,0,1
439,2.60737798053256,0.151637246080008,GA,2022-08-18,1,1,0,1,0,0,0,1
440,1.77459278229262,0.151199879635108,GA,2022-08-19,1,1,1,1,1,0,0,0
441,1.4941689960391,0.1535125534129685,GA,2022-08-20,1,1,1,0,0,0,0,0
442,2.29434944636122,0.168551777656468,GA,2022-08-21,1,1,1,1,0,0,1,0
443,3.9629403006934,0.129322347221853,GA,2022-08-22,1,1,1,1,0,0,0,0
444,2.49113828358602,0.187819649809046,GA,2022-08-23,1,1,1,0,0,0,0,0
445,2.32400654499418,0.1353477710957685,GA,2022-08-24,1,1,1,0,0,0,1,0
446,2.58409060134063,0.192163925394188,GA,2022-08-25,1,1,1,1,0,0,0,1
447,2.84900809818879,0.1718694466014955,GA,2022-08-26,1,1,1,1,0,0,0,0
448,3.08900613468818,0.1507090538867475,GA,2022-08-27,1,1,1,1,0,0,0,0
449,3.49516846477035,0.1514122241176505,GA,2022-08-28,1,1,1,1,0,0,0,0
450,2.5510276265525,0.1915345526290455,GA,2022-08-29,1,1,1,0,0,0,1,0
451,1.70590599719665,0.1603375349099015,GA,2022-08-30,1,1,1,1,0,0,0,0
452,5.74893858090511,0.0992010070044245,GA,2022-08-31,0,0,1,1,0,0,1,1
453,2.58993706318371,0.1738932842438275,GA,2022-09-01,1,1,1,0,1,0,1,0
454,2.5533380753391,0.1440846237735605,GA,2022-09-02,1,1,1,1,0,0,1,1
455,4.05501995265878,0.148868828871865,GA,2022-09-03,1,1,1,1,0,0,0,1
456,4.16623783807949,0.174870163676878,GA,2022-09-04,1,1,1,0,0,0,0,0
457,0.632761649655949,0.0433019495544608,GA,2022-09-05,1,1,1,1,0,0,1,1
458,4.62244676935996,0.2095668120936115,GA,2022-09-06,1,1,1,0,0,0,1,0
459,1.90663453585914,0.182333697905625,GA,2022-09-07,1,1,1,1,1,0,0,1
460,2.6423076455982,0.1627395664453615,GA,2022-09-08,1,1,1,1,0,0,1,1
461,2.81590760170579,0.153823227603428,GA,2022-09-09,1,1,1,1,0,0,0,1
462,8.63786509786899,0.14865945059447,GA,2022-09-10,0,1,1,0,0,0,1,0
463,0.907177388177084,0.416652260687259,HI,2022-07-31,0,0,1,1,0,0,1,1
464,0.0202450045075866,0.009303329936635,HI,2022-08-01,1,1,1,1,1,1,1,1
465,0.138865859924769,0.00881180351800165,HI,2022-08-02,1,1,1,1,1,1,1,1
466,0.797526589569783,0.1812525399903675,HI,2022-08-03,1,1,0,1,1,0,0,1
467,0.899912790536101,0.4227570260701555,HI,2022-08-04,0,0,1,1,0,0,1,1
468,0.0656197060549375,0.0076509256508024,HI,2022-08-05,1,1,1,1,1,1,1,1
469,0.0169360276207506,0.0073523829917255,HI,2022-08-06,1,1,1,1,1,1,1,1
470,0.450834005918528,0.1467479149733795,HI,2022-08-07,1,1,1,1,1,1,1,1
471,0.113855553925092,0.00686540140041775,HI,2022-08-08,1,1,1,1,1,1,1,1
472,0.766895934820274,0.287343665154913,HI,2022-08-09,0,1,1,1,1,1,1,1
473,0.0180017082499922,0.0065069402162453004,HI,2022-08-10,1,1,1,1,1,1,1,1
474,0.017822131411992,0.0063706031845734,HI,2022-08-11,1,1,1,1,1,1,1,1
475,1.46617835247839,0.28825799201511,HI,2022-08-12,0,0,1,1,0,0,1,1
476,0.365249230103689,0.100260856276917,HI,2022-08-13,1,1,1,1,0,0,1,1
477,0.513300245669848,0.175567610229387,HI,2022-08-14,1,1,1,1,0,0,1,1
478,0.0566484593630272,0.00607990763124275,HI,2022-08-15,1,1,1,1,1,1,1,1
479,0.123212926910095,0.0060671923024918,HI,2022-08-16,1,1,1,1,1,1,1,1
480,0.729215466668787,0.2884420217463395,HI,2022-08-17,1,1,1,1,0,0,1,1
481,1.11837180892452,0.852589709872925,HI,2022-08-18,0,0,1,1,0,0,1,1
482,0.0189695253031514,0.0061710024578213,HI,2022-08-19,1,1,1,1,1,1,1,1
483,1.26860217781949,0.04002961185783925,HI,2022-08-20,1,1,1,1,1,1,1,1
484,1.79358076304079,0.18589017244543,HI,2022-08-21,1,1,0,1,1,0,0,1
485,0.0208908051352148,0.00650108667651505,HI,2022-08-22,1,1,1,1,1,1,1,1
486,NA,NA,HI,2022-08-23,NA,NA,NA,NA,NA,NA,NA,NA
487,1.31843492431573,0.3532300711419255,HI,2022-08-24,1,0,0,1,0,0,0,1
488,0.0261651994624341,0.00709548690490725,HI,2022-08-25,1,1,1,1,1,1,1,1
489,0.0823576684375782,0.00736320638045455,HI,2022-08-26,1,1,1,1,1,1,1,1
490,0.443347079118299,0.1110192935338175,HI,2022-08-27,1,1,1,1,0,0,1,1
491,0.181460645873997,0.0080232100168806,HI,2022-08-28,1,1,1,1,1,1,1,1
492,0.0347753276025928,0.00842423463467555,HI,2022-08-29,1,1,1,1,1,1,1,1
493,0.270680739363641,0.0088795874414719,HI,2022-08-30,1,1,1,1,1,1,1,1
494,NA,NA,HI,2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA
495,0.992564233067048,0.812024089669235,HI,2022-09-01,0,0,1,1,0,0,1,1
496,NA,NA,HI,2022-09-02,NA,NA,NA,NA,NA,NA,NA,NA
497,0.341703980829236,0.01138338749744645,HI,2022-09-03,1,1,1,1,0,0,1,1
498,NA,NA,HI,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2022-09-06,NA,NA,NA,NA,NA,NA,NA,NA
501,0.0627821018455032,0.0154496706479578,HI,2022-09-07,1,1,1,1,1,1,1,1
502,0.404149270791391,0.01681083508591205,HI,2022-09-08,1,1,1,1,1,1,1,1
503,0.298449169610563,0.0183453155618345,HI,2022-09-09,1,1,1,1,1,1,1,1
504,0.181452582454028,0.02007434123825575,HI,2022-09-10,1,1,1,1,1,1,1,1
505,2.240421614239,0.1925557639101305,IA,2022-07-31,0,0,1,0,1,0,1,0
506,1.53086990253955,0.1469076446316205,IA,2022-08-01,1,1,1,1,0,0,0,0
507,1.67820871433124,0.105550223754625,IA,2022-08-02,1,1,1,1,0,0,0,0
508,1.33814341511687,0.0857538410980845,IA,2022-08-03,1,1,1,1,1,0,0,1
509,0.997002134297448,0.0816685009007175,IA,2022-08-04,1,1,1,1,0,0,1,1
510,1.26176132718178,0.1695226108700435,IA,2022-08-05,1,1,1,1,0,0,0,0
511,0.792140044513355,0.1345689175940855,IA,2022-08-06,1,1,1,1,0,0,1,1
512,0.926617037143622,0.133945457471297,IA,2022-08-07,1,1,1,0,1,0,1,0
513,4.00913004987431,0.1777595136023355,IA,2022-08-08,0,0,1,1,0,0,1,1
514,2.09724066481839,0.070669824537742,IA,2022-08-09,1,0,1,1,0,0,0,1
515,1.13696455139503,0.086767602509328,IA,2022-08-10,1,1,1,1,0,0,1,1
516,1.08367239950674,0.0498039805044509,IA,2022-08-11,1,1,1,1,0,1,0,1
517,0.502484115284235,0.1097203692860745,IA,2022-08-12,1,1,1,1,0,0,0,1
518,0.615750653916806,0.123695896843943,IA,2022-08-13,1,1,1,1,1,1,1,1
519,1.29968912327894,0.0117301258714704,IA,2022-08-14,0,0,1,1,1,1,1,1
520,2.11387657424281,0.0635605307122495,IA,2022-08-15,0,1,1,1,0,0,0,1
521,0.663924829729657,0.092826826200011,IA,2022-08-16,1,1,1,1,0,0,1,1
522,1.33781267549047,0.1265565691023115,IA,2022-08-17,1,1,0,0,0,0,0,0
523,1.71272990314189,0.01045753084439945,IA,2022-08-18,0,0,1,1,0,0,1,1
524,1.62999882320375,0.138992012541507,IA,2022-08-19,0,1,1,1,0,0,1,0
525,1.005199124149,0.109296271716736,IA,2022-08-20,1,1,1,0,1,1,1,1
526,0.477574270128893,0.056961013138491,IA,2022-08-21,1,1,1,1,0,0,1,1
527,2.19751709899967,0.056816297284317,IA,2022-08-22,0,1,1,0,1,0,1,0
528,1.36559473784983,0.1102229500479875,IA,2022-08-23,1,1,1,1,0,0,1,1
529,1.20653241367568,0.03801477995794475,IA,2022-08-24,1,1,1,1,0,0,1,1
530,2.44613467695126,0.1997816625385705,IA,2022-08-25,0,0,1,1,0,0,1,1
531,1.42346737117603,0.1522043332857895,IA,2022-08-26,0,0,1,1,0,0,1,1
532,0.325497381212543,0.0826606517803365,IA,2022-08-27,1,1,1,1,0,0,1,1
533,0.369411813996901,0.0667671400670055,IA,2022-08-28,1,1,1,1,0,0,1,1
534,5.55997090128409,0.1733747021820485,IA,2022-08-29,0,0,1,0,0,0,1,0
535,1.21510527495199,0.055477157200333,IA,2022-08-30,1,1,1,1,1,0,0,1
536,1.31677947303661,0.1133045052606515,IA,2022-08-31,1,1,1,0,0,0,1,1
537,0.994131146330949,0.1027229662169915,IA,2022-09-01,1,1,1,1,0,0,1,0
538,0.445107266386124,0.0563124083420895,IA,2022-09-02,1,1,1,1,0,0,1,1
539,0.398449261013015,0.0666468141168665,IA,2022-09-03,1,1,1,1,0,0,1,1
540,1.29990986971765,0.125360583004667,IA,2022-09-04,1,1,1,1,0,0,1,1
541,2.125618161224,0.2135171693768615,IA,2022-09-05,0,0,1,1,0,0,1,1
542,1.62211995955476,0.105807743798443,IA,2022-09-06,1,1,1,1,0,0,1,0
543,0.674332575232499,0.0944673995593945,IA,2022-09-07,1,1,1,1,0,0,1,1
544,7.69151244762845,0.272399439465686,IA,2022-09-08,0,0,1,1,0,0,1,1
545,0.707782516973751,0.068796394380308,IA,2022-09-09,1,1,1,1,0,0,1,1
546,1.28165580963947,0.181079424991147,IA,2022-09-10,1,0,1,0,0,0,1,0
547,0.041008509329131,0.0120020514946841,ID,2022-07-31,1,1,1,1,1,1,1,1
548,0.0957961494958844,0.011705887874444,ID,2022-08-01,1,1,1,1,1,1,1,1
549,0.485410424601517,0.0114708204157562,ID,2022-08-02,1,1,1,1,1,1,1,1
550,0.849835670898735,0.2765299107085465,ID,2022-08-03,0,1,1,1,0,1,0,1
551,0.0366531301250517,0.01117358499434825,ID,2022-08-04,1,1,1,1,1,1,1,1
552,NA,NA,ID,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA
553,2.03523948079218,0.83574017733507,ID,2022-08-06,0,0,0,1,0,0,0,1
554,0.110367244413588,0.01113843302670085,ID,2022-08-07,1,1,1,1,1,1,1,1
555,0.105143367471202,0.01123490310504865,ID,2022-08-08,1,1,1,1,1,1,1,1
556,0.035194623011492,0.0113867076477699,ID,2022-08-09,1,1,1,1,1,0,0,1
557,0.0314299652473726,0.0115955186628249,ID,2022-08-10,1,1,1,1,1,1,1,1
558,0.0646499833648024,0.0118636427130323,ID,2022-08-11,1,1,1,1,1,1,1,1
559,0.030761578798486,0.0121940405090148,ID,2022-08-12,1,1,1,1,1,1,1,1
560,0.0669271595643208,0.01259035179094195,ID,2022-08-13,1,1,1,1,1,1,1,1
561,0.00860230753058325,0.01305692475052235,ID,2022-08-14,1,1,1,1,1,1,1,1
562,0.0586299041705095,0.0135988490522428,ID,2022-08-15,1,1,1,1,1,1,1,1
563,0.0315945432085565,0.01422199127614565,ID,2022-08-16,1,1,1,1,1,1,1,1
564,0.127525492957866,0.0149330313243756,ID,2022-08-17,1,1,1,1,1,1,1,1
565,0.0668069598394481,0.0157394980161089,ID,2022-08-18,1,1,1,1,1,1,1,1
566,0.102874668800965,0.01664980175299715,ID,2022-08-19,1,1,1,1,1,1,1,1
567,0.0680023078717285,0.01767326179180825,ID,2022-08-20,1,1,1,1,1,0,0,1
568,1.07924531055143,0.293032071665953,ID,2022-08-21,1,0,0,1,1,0,0,1
569,0.738974041403859,0.164296316996395,ID,2022-08-22,0,1,1,1,0,1,0,1
570,1.01706062492395,0.188879191310141,ID,2022-08-23,1,1,1,0,1,1,0,0
571,0.0339381928812303,0.02311759170053685,ID,2022-08-24,1,1,1,1,0,0,1,1
572,0.0350966434076597,0.0248790567565725,ID,2022-08-25,1,1,1,1,1,0,0,1
573,0.0681508466846375,0.02682879770761765,ID,2022-08-26,1,1,1,1,1,1,1,1
574,0.894167248484898,0.250634969482228,ID,2022-08-27,0,0,1,1,0,0,1,1
575,0.0358563573275653,0.03135525914550785,ID,2022-08-28,1,1,1,1,1,1,1,1
576,NA,NA,ID,2022-08-29,NA,NA,NA,NA,NA,NA,NA,NA
577,1.00776015241165,0.2869236955653185,ID,2022-08-30,1,1,0,1,1,0,0,1
578,0.0443853019142375,0.039958573337749,ID,2022-08-31,1,1,1,1,1,1,1,1
579,0.089374095610631,0.04337763448488105,ID,2022-09-01,1,1,1,1,1,1,1,1
580,0.0790769087532265,0.04710078305212405,ID,2022-09-02,1,1,1,1,1,1,1,1
581,0.0170161711041853,0.051144995650583,ID,2022-09-03,1,1,1,1,1,1,1,1
582,0.0481238278225865,0.055527150910361,ID,2022-09-04,1,1,1,1,1,1,1,1
583,0.0532128040258228,0.0602640767146665,ID,2022-09-05,1,1,1,1,1,1,1,1
584,0.0198425900408936,0.0653726527205485,ID,2022-09-06,1,1,1,1,1,1,1,1
585,0.110394477422808,0.0708699503047495,ID,2022-09-07,1,1,1,1,1,0,0,1
586,NA,NA,ID,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA
587,0.0694553242221161,0.0831007299804365,ID,2022-09-09,1,1,1,1,1,1,1,1
588,1.2164788160079,0.75419378064993,ID,2022-09-10,1,0,1,0,1,0,1,0
589,4.96359660093984,0.1182263147762015,IL,2022-07-31,1,1,1,1,0,0,0,0
590,4.09638169190373,0.1432381150429585,IL,2022-08-01,1,1,1,1,0,0,0,0
591,3.68930897099583,0.173754576536888,IL,2022-08-02,1,0,0,1,0,0,0,0
592,2.48290520442141,0.161200277831376,IL,2022-08-03,1,1,1,1,0,0,0,0
593,2.44035822318398,0.1373536874219065,IL,2022-08-04,1,1,1,0,0,0,0,0
594,3.61130657616332,0.141597587754206,IL,2022-08-05,0,1,1,1,0,0,0,1
595,3.1913043015815,0.1205914842178995,IL,2022-08-06,0,1,0,0,0,0,1,0
596,1.97153501928682,0.1485399138460915,IL,2022-08-07,1,1,1,1,0,0,0,0
597,3.00900945228826,0.151738372106578,IL,2022-08-08,1,1,1,0,0,0,0,0
598,1.37179435245223,0.116179566836916,IL,2022-08-09,1,1,1,1,0,1,0,1
599,4.03142530291727,0.1770631635206595,IL,2022-08-10,1,0,0,1,0,0,0,1
600,2.56716641262024,0.121927212722476,IL,2022-08-11,1,1,1,0,0,0,0,0
601,2.48498805132192,0.1097106181842815,IL,2022-08-12,1,1,1,1,0,0,0,1
602,8.78946777993978,0.19006680627051,IL,2022-08-13,0,0,0,1,0,0,0,0
603,4.29378750265283,0.0819043513139165,IL,2022-08-14,1,0,1,1,0,0,1,0
604,3.10271335051475,0.112072259968861,IL,2022-08-15,1,1,1,1,0,0,0,0
605,1.4402424664911,0.0957673242482035,IL,2022-08-16,1,1,1,1,0,0,1,1
606,1.41843793678459,0.0890290605539655,IL,2022-08-17,1,1,1,1,0,0,1,0
607,2.11786582233171,0.110647732602522,IL,2022-08-18,1,1,1,1,0,0,0,0
608,3.27928611969636,0.105049482273682,IL,2022-08-19,1,1,1,1,0,0,1,0
609,1.92039458593396,0.0878329005681295,IL,2022-08-20,1,1,1,1,0,0,1,1
610,1.95436779197866,0.100018116209223,IL,2022-08-21,1,1,1,1,0,0,1,1
611,2.88680235451636,0.1029536897315755,IL,2022-08-22,1,1,1,1,1,1,1,1
612,3.33138962659757,0.140874869766174,IL,2022-08-23,0,0,1,1,0,0,1,0
613,1.59799104688127,0.128026718556037,IL,2022-08-24,1,1,1,1,0,1,1,0
614,1.58215401300662,0.1309252829456645,IL,2022-08-25,1,1,1,1,0,0,1,0
615,8.08567306188935,0.050515423378958,IL,2022-08-26,0,0,1,1,0,0,0,0
616,3.53633775982772,0.1126943817881825,IL,2022-08-27,1,1,0,0,0,0,0,0
617,3.8062226640915,0.124744230141617,IL,2022-08-28,1,1,1,1,0,0,1,0
618,3.70938442609397,0.0897904072389025,IL,2022-08-29,1,1,1,1,0,0,1,1
619,3.9252431406008,0.060701341813998,IL,2022-08-30,0,0,0,1,0,0,0,0
620,2.16543968653377,0.1336679207938795,IL,2022-08-31,1,1,1,1,0,0,1,1
