...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
234,0.69454900301721,0.370683184865543,CO,2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
235,1.44282082439621,0.3672871992505685,CO,2024-06-05,0,0,1,1,1,1,1,0,0,1,1,1,1,1
236,0.181960155554925,0.1992811056477995,CO,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,2.48675897813435,0.4831664609966275,CO,2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,1,1
241,0.742565103131052,0.52490537163542,CO,2024-06-11,1,1,0,1,1,1,1,0,1,0,1,1,1,1
242,0.715027211383298,0.344721758327092,CO,2024-06-12,1,0,1,1,1,1,1,0,0,1,1,1,1,1
243,0.1921668601026,0.221596189377928,CO,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,0.186037064554495,0.224875593989089,CO,2024-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.689295553186702,0.3297461568009785,CO,2024-06-17,1,0,1,1,1,1,1,1,0,1,1,0,1,1
248,NA,NA,CO,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.184940200515807,0.2417642851506165,CO,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,NA,NA,CO,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.898312372049524,0.574313327838995,CO,2024-06-21,1,1,1,1,1,0,1,0,1,1,1,1,0,1
252,NA,NA,CO,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.75400986682401006,0.533425400324365,CT,2024-05-13,1,0,1,1,1,1,1,1,1,1,1,1,1,1
255,0.135886788911516,0.104697946385714,CT,2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
256,0.140360653512271,0.106409574241116,CT,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.144970735166813,0.1125258620482905,CT,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.156419373777109,0.116336577452728,CT,2024-05-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
264,0.154906405682516,0.117460929249275,CT,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,0.166160250516655,0.118514145006711,CT,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.634926199927996,0.322765286514314,CT,2024-05-29,1,1,0,1,1,1,1,0,0,1,1,1,1,1
271,0.695305621421542,0.516512922229315,CT,2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
272,0.160652708937665,0.1240596562652555,CT,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.175152103185944,0.126437863454455,CT,2024-06-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1
278,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.928543855511156,0.4349580586722795,CT,2024-06-07,1,1,1,1,1,0,1,0,1,1,1,1,0,1
280,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.974561353976166,0.3542222922525845,CT,2024-06-10,1,1,1,1,1,0,1,0,1,0,1,1,0,1
283,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.799515214592142,0.500287777781835,CT,2024-06-12,1,1,0,1,1,1,1,0,1,0,1,1,1,1
285,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,0.785994227940902,0.3930822008190085,CT,2024-06-14,1,1,1,1,1,0,1,0,0,0,1,1,0,1
287,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.193499756385599,0.130139129508957,CT,2024-06-17,1,1,1,1,1,1,1,0,1,0,1,1,1,1
290,0.189540693802942,0.1305110580738065,CT,2024-06-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
291,0.748238422274593,0.3829364186721585,CT,2024-06-19,1,1,1,1,1,1,1,0,0,0,1,1,1,1
292,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.198955905443933,0.1323816864445305,CT,2024-06-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
295,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.165026970482898,0.062690204303279,DC,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.154336774603265,0.0637668513570585,DC,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,0.160600453747009,0.0648140311474015,DC,2024-05-18,1,1,1,1,1,1,1,0,1,1,0,1,1,1
302,0.883857030559521,0.649780379417795,DC,2024-05-19,1,1,0,1,1,1,1,0,1,0,1,1,1,1
303,0.654998639848475,0.61775801780316,DC,2024-05-20,1,0,1,1,1,1,1,1,0,0,1,1,1,1
304,0.160995726437406,0.0677807963885965,DC,2024-05-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
305,0.162216461441851,0.068713197189219,DC,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,0.168499925435758,0.069618726946041,DC,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,0.162023944550355,0.070498524185537,DC,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,0.171286477695642,0.0713539244467685,DC,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,0.653433897394025,0.608544345644455,DC,2024-05-26,1,0,1,1,1,1,1,0,0,1,1,1,1,1
310,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,0.85024106103802,0.62248555959162,DC,2024-05-31,1,1,0,1,1,1,1,1,0,0,1,1,1,1
315,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.462969158469027,0.078265428826991,DC,2024-06-03,1,1,1,1,1,1,1,0,1,0,1,1,1,1
318,0.462509058339761,0.0789896258444125,DC,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,0.683296162276657,0.59597502457119,DC,2024-06-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1
320,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,0.178567485510153,0.084294443490133,DC,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,0.704774714359981,0.341941162000764,DC,2024-06-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1
327,1.53794467004815,0.466076751579486,DC,2024-06-13,1,1,0,1,1,1,1,0,1,0,1,1,0,1
328,1.37360384917337,0.626768334841285,DC,2024-06-14,0,1,0,1,1,0,1,0,1,0,1,1,0,1
329,0.178511765493686,0.0878309283586525,DC,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.701364158999202,0.3383991638511025,DC,2024-06-17,1,1,0,1,1,1,1,0,1,0,1,1,1,1
332,0.677148915333014,0.57685453186161,DC,2024-06-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1
333,0.174394409984732,0.0920533203317825,DC,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
334,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.838081907385142,0.57579332142953,DC,2024-06-21,1,1,0,1,1,1,1,0,1,0,1,1,1,1
336,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.252758767663152,0.0567026976734945,DE,2024-05-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
338,0.0857844692539728,0.0580197004131365,DE,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,0.0851483701347365,0.059303174961775,DE,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,0.791006440546189,0.188512088604727,DE,2024-05-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
342,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.690825931957409,0.2719362909404115,DE,2024-05-22,1,1,0,1,1,1,1,0,1,0,1,1,1,1
348,0.950141785935338,0.6772130232155,DE,2024-05-23,1,1,0,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,0.840765964522754,0.355834873501251,DE,2024-05-26,1,1,1,1,1,0,1,0,1,1,1,1,0,1
352,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.777413899210001,0.56930149508574,DE,2024-05-28,1,0,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,3.01910447699378,0.64028952500242,DE,2024-05-30,0,1,0,1,1,1,1,0,1,0,1,1,1,1
356,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,0.579084061092318,0.077442613345701,DE,2024-06-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1
362,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,0.776122453530696,0.38601631777629,DE,2024-06-07,1,1,1,1,1,0,1,0,1,1,1,1,0,1
364,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.927115871830873,0.654420078794205,DE,2024-06-10,1,1,0,1,1,1,1,0,1,0,1,1,1,1
367,0.919862568455994,0.653855112153165,DE,2024-06-11,1,1,0,1,1,1,1,0,1,0,1,1,1,1
368,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.899682476307379,0.652849704804275,DE,2024-06-13,1,1,0,1,1,1,1,0,1,0,1,1,1,1
370,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,1.81480718600092,0.515647567430885,DE,2024-06-16,1,1,1,1,1,1,0,0,1,1,1,1,1,0
373,1.34371888622854,0.6433765523309,DE,2024-06-17,0,1,1,1,1,1,0,0,0,0,1,1,1,0
374,1.28822600095139,0.620503591229745,DE,2024-06-18,0,1,1,1,1,0,1,0,0,0,1,1,0,1
375,1.16047200723572,0.395851684918436,DE,2024-06-19,1,0,1,1,1,1,1,0,0,1,1,1,1,1
376,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,0.741333921740524,0.296709042254634,DE,2024-06-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1
378,0.977082638018697,0.3169268376354995,DE,2024-06-22,1,0,1,1,1,1,1,0,0,1,1,1,1,1
379,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.416015431255177,0.112445373313616,FL,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,3.89586625739062,0.612464994633705,FL,2024-05-14,0,1,0,1,1,0,1,0,0,0,1,1,0,1
382,0.436156184265205,0.2526910518964245,FL,2024-05-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
383,0.141899303725825,0.117769513095962,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
384,0.989851621816262,0.362480223974071,FL,2024-05-17,1,1,1,1,1,0,1,1,0,0,1,1,1,1
385,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.461660693003084,0.322034696895327,FL,2024-05-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
388,0.452527128618615,0.256576067723856,FL,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
389,0.148120457465809,0.126454466845301,FL,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
390,0.691899176926559,0.51783399605219,FL,2024-05-23,1,0,1,1,1,1,1,0,0,1,1,1,1,1
391,1.99717873908876,0.625745610005235,FL,2024-05-24,0,1,1,1,1,0,1,0,0,0,1,1,0,1
392,0.173530396210883,0.1297910547737885,FL,2024-05-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
393,0.478474363505697,0.1307571888328465,FL,2024-05-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
394,0.171888338700289,0.1316521876758505,FL,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395,0.925689043462073,0.67730343049986,FL,2024-05-28,1,1,1,1,1,0,1,1,1,0,1,1,0,1
396,3.10596764314971,0.51484272882744,FL,2024-05-29,0,0,1,1,1,1,1,0,0,1,1,1,1,1
397,1.24820224045665,0.58361564471384,FL,2024-05-30,0,1,1,1,1,0,1,0,1,0,1,1,0,1
398,3.57238623319334,0.4571828310077675,FL,2024-05-31,0,0,1,1,0,1,0,1,1,0,1,0,1,0
399,1.80926277099588,0.67559258774853,FL,2024-06-01,0,1,1,1,1,0,1,0,0,1,1,1,0,1
400,2.70148670233659,0.3719650656513445,FL,2024-06-02,1,0,1,1,1,1,1,0,0,0,1,1,1,1
401,1.91858639745149,0.3834933875459275,FL,2024-06-03,0,1,0,1,1,1,1,0,1,0,1,1,0,1
402,2.60265357932415,0.4489705370911245,FL,2024-06-04,0,1,0,1,1,0,1,0,1,0,1,1,0,1
403,4.01890723035586,0.47817535664515,FL,2024-06-05,0,1,1,1,1,0,1,0,0,0,0,1,0,1
404,1.31709516994564,0.3682324862609395,FL,2024-06-06,1,1,0,1,1,1,1,0,1,0,0,1,1,1
405,2.35590076629384,0.411654015691748,FL,2024-06-07,0,0,1,1,1,1,1,0,0,0,1,1,1,1
406,1.98029283019909,0.3520442615814805,FL,2024-06-08,1,0,1,1,1,1,1,0,0,1,1,1,1,1
407,1.32182193424738,0.372866194501156,FL,2024-06-09,1,1,1,1,1,1,1,0,1,0,1,1,0,1
408,4.72101955317715,0.4494978084173575,FL,2024-06-10,0,0,1,1,1,1,0,0,0,0,1,1,0,0
409,1.62500404018937,0.414717027140687,FL,2024-06-11,1,0,1,1,1,0,1,0,0,1,1,1,0,1
410,5.4256024759549,0.487118138844353,FL,2024-06-12,0,0,1,1,1,1,1,0,0,0,1,1,0,1
411,3.38977178245116,0.4302654688346445,FL,2024-06-13,0,1,1,1,1,0,1,1,0,0,0,1,0,1
412,4.69849439082931,0.483626830899837,FL,2024-06-14,0,1,1,1,1,0,1,1,0,0,0,1,0,1
413,0.437759165829437,0.3251127261565615,FL,2024-06-15,1,1,1,1,1,1,1,0,0,0,1,1,1,1
414,2.38361781178264,0.48941869908929,FL,2024-06-16,0,1,0,1,1,1,1,0,1,0,1,1,1,1
415,5.69356212922623,0.4023354733002475,FL,2024-06-17,1,0,1,1,1,0,1,0,0,0,0,1,0,1
416,3.55855640944156,0.408761428147977,FL,2024-06-18,1,1,1,1,1,0,0,0,0,0,0,1,0,0
417,4.2330447181958,0.4084481561864815,FL,2024-06-19,1,1,1,1,1,0,1,0,0,0,1,0,0,1
418,2.06793354696924,0.343189881217504,FL,2024-06-20,1,1,1,1,1,0,1,0,0,0,1,1,0,0
419,2.70116256736826,0.4045182088311635,FL,2024-06-21,0,0,1,1,1,1,1,1,1,0,1,1,0,1
420,3.08607826239123,0.496835697878574,FL,2024-06-22,0,1,1,1,1,0,1,1,0,0,0,1,0,1
421,0.975267920292545,0.67031702613579,GA,2024-05-12,1,1,1,1,1,0,1,1,1,0,1,1,0,1
422,0.952012610721458,0.11179405775812,GA,2024-05-13,0,1,1,1,1,1,1,0,1,0,1,1,0,1
423,0.825953357327585,0.591372858150915,GA,2024-05-14,1,0,1,1,1,1,1,1,0,0,1,1,1,1
424,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,0.474227709665328,0.239364850186385,GA,2024-05-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
426,0.968211392457644,0.371428963954766,GA,2024-05-17,1,1,1,1,1,0,1,0,0,1,0,0,0,1
427,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,0.150600988056329,0.129732420343699,GA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429,1.12103760210152,0.51607848748274,GA,2024-05-20,0,1,1,1,1,1,1,0,0,1,1,1,1,1
430,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,0.16209394812073,0.138085425239886,GA,2024-05-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
432,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,0.45665000223891,0.290476054605642,GA,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
434,0.172564559060283,0.1459941263994645,GA,2024-05-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
435,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,0.173441555316014,0.1582090219911985,GA,2024-05-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
440,1.02745595123477,0.484298412092605,GA,2024-05-31,0,0,1,1,1,1,1,1,1,1,1,1,1,1
441,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,2.48873036106199,0.55342177256867,GA,2024-06-03,0,0,1,1,1,1,1,0,0,0,0,1,1,1
444,1.31342544456767,0.614887683763445,GA,2024-06-04,0,0,1,1,1,1,0,0,0,0,1,1,1,0
445,0.714321886148195,0.3725826224363645,GA,2024-06-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1
446,0.654321825512153,0.3924487812063015,GA,2024-06-06,1,1,0,1,1,1,1,1,1,1,1,1,1,1
447,1.53478398669663,0.4809901232883515,GA,2024-06-07,0,1,1,0,1,0,1,0,0,1,0,1,0,1
448,0.440966851623474,0.2822197322522345,GA,2024-06-08,1,1,1,1,1,1,1,0,0,0,1,1,0,1
449,1.36721506973082,0.384082082847571,GA,2024-06-09,0,1,0,1,1,1,1,1,0,0,1,1,1,1
450,1.03525239456474,0.447474762505704,GA,2024-06-10,1,1,1,1,1,0,1,0,0,1,1,1,0,1
451,0.984158993754501,0.3070637112193555,GA,2024-06-11,1,1,1,1,1,1,1,0,0,0,1,1,0,1
452,2.30455808920838,0.4303079751379735,GA,2024-06-12,0,1,1,1,1,1,0,0,0,0,1,0,0,0
453,0.19215638078444,0.1874583229837405,GA,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,1.84369289114028,0.564210703583255,GA,2024-06-15,0,0,1,1,1,0,1,0,0,0,1,0,0,1
456,1.62812265006815,0.54988795625222,GA,2024-06-16,0,1,1,1,1,0,0,0,1,0,1,0,0,0
457,1.278912438322,0.387667057478589,GA,2024-06-17,1,1,1,1,1,1,0,0,1,0,1,1,1,0
458,0.484041035858739,0.251828696340502,GA,2024-06-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
459,0.992210182365093,0.3250828009262475,GA,2024-06-19,1,1,1,1,1,1,0,0,1,0,1,0,1,0
460,3.34905049233487,0.4753216508908105,GA,2024-06-20,0,0,1,1,1,1,1,0,0,0,1,1,1,1
461,1.73181319342993,0.443660616597196,GA,2024-06-21,1,1,1,0,1,0,1,0,0,0,0,1,0,1
462,1.39378529013229,0.39429915155058,GA,2024-06-22,1,1,1,1,1,1,0,1,0,0,1,1,0,0
463,NA,NA,HI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
