...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
241,1.18727024739652,0.2662643950784455,CO,2023-01-03,0,1,1,1,1,1,1,0,0,0,0,1,0,0
242,1.27361099768661,0.372460976806135,CO,2023-01-04,1,1,1,1,0,1,0,1,0,1,1,0,1,0
243,2.80147722981986,0.2971354270188995,CO,2023-01-05,1,0,1,1,1,0,1,1,0,1,0,1,0,1
244,0.938933576031727,0.094980109324912,CO,2023-01-06,1,1,1,0,1,1,1,1,0,1,0,1,1,1
245,0.898323346765939,0.403754550975505,CO,2023-01-07,1,1,0,1,1,1,1,1,1,0,0,1,1,1
246,1.46859426311143,0.2191752435688135,CO,2023-01-08,1,0,1,1,1,0,1,1,0,0,0,1,1,1
247,2.80800582668694,0.4079884577982765,CO,2023-01-09,1,1,0,1,1,0,1,1,0,0,0,1,0,1
248,1.9706445170582,0.410878516188111,CO,2023-01-10,1,1,1,1,0,0,1,1,0,1,0,0,0,1
249,4.12938344747126,0.5365915713371,CO,2023-01-11,0,1,0,0,1,0,1,0,0,1,0,1,0,1
250,0.872745423627561,0.3408366905716055,CO,2023-01-12,1,1,1,1,1,0,1,1,0,1,1,1,0,1
251,0.958202463803399,0.69579448285276,CO,2023-01-13,1,1,0,1,1,1,1,1,0,0,1,1,1,1
252,NA,NA,CO,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,2.38432481648764,0.2710805184203135,CT,2022-12-04,1,0,1,1,0,1,1,1,0,1,1,0,0,1
254,2.03972663560398,0.265563816666716,CT,2022-12-05,1,1,1,0,1,1,0,1,0,1,0,0,0,1
255,1.74961279236507,0.187089169287618,CT,2022-12-06,1,1,1,0,1,0,1,1,0,1,0,1,0,1
256,2.43430373579523,0.345046030322176,CT,2022-12-07,1,0,1,1,1,0,0,1,0,0,0,1,0,0
257,1.20769834620645,0.3412411933381185,CT,2022-12-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1
258,1.42518694466848,0.318090293708131,CT,2022-12-09,1,1,1,1,1,1,1,1,1,0,0,1,0,0
259,1.58023450570625,0.2364182963999475,CT,2022-12-10,1,0,1,0,1,1,1,1,1,1,0,1,0,1
260,1.31067036301951,0.2803181574665375,CT,2022-12-11,1,1,1,1,1,1,1,1,1,1,0,0,0,1
261,0.668118715771856,0.283996206119216,CT,2022-12-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1
262,0.259520633624731,0.170335494196281,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1
263,0.303429307819795,0.275778682083681,CT,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,0.281004588249749,0.1860914908421125,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,1.16359649266662,0.279746862386011,CT,2022-12-16,1,1,1,1,1,0,1,0,0,1,0,1,0,1
266,5.14077882011305,0.3377871308038605,CT,2022-12-17,1,1,1,0,1,0,1,1,1,1,0,0,0,1
267,3.78153983373834,0.366696369516085,CT,2022-12-18,0,0,1,0,1,1,1,0,0,0,0,0,0,1
268,1.94491396760078,0.305587400473305,CT,2022-12-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1
269,0.854897667523965,0.446857944821028,CT,2022-12-20,1,0,1,1,1,1,1,1,0,1,0,1,0,1
270,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,2.19116909942133,0.320952969374898,CT,2022-12-23,1,1,1,1,1,1,1,1,0,0,0,1,0,1
273,1.29864724713091,0.512392496014955,CT,2022-12-24,1,0,1,0,0,1,1,1,0,1,1,1,0,1
274,1.08186320256737,0.3658481863649635,CT,2022-12-25,1,0,1,0,1,1,1,1,0,1,0,1,0,1
275,2.08670775292933,0.3372705783017095,CT,2022-12-26,1,1,1,1,0,1,0,1,0,1,0,1,0,0
276,1.27934249158269,0.212171367946115,CT,2022-12-27,1,1,1,0,1,0,1,1,1,1,0,1,0,1
277,1.08581240320797,0.3029297502277725,CT,2022-12-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
278,1.1910596702405,0.3218607849172865,CT,2022-12-29,1,1,1,1,1,1,0,1,1,1,0,0,0,0
279,2.65740281078812,0.2878673277171705,CT,2022-12-30,1,1,0,0,1,0,1,1,1,1,0,0,0,1
280,6.09585577749105,0.2193968137686225,CT,2022-12-31,1,1,1,0,1,0,0,1,1,1,0,0,0,0
281,0.954281485989683,0.690020532317285,CT,2023-01-01,1,1,1,1,0,1,1,1,1,1,1,0,0,1
282,3.76427386802741,0.304756037257105,CT,2023-01-02,1,1,1,1,0,1,1,1,0,1,0,0,0,0
283,1.64677018511351,0.268669449226737,CT,2023-01-03,1,1,1,0,1,1,0,1,0,1,0,1,0,0
284,2.44695387770091,0.2011812264885305,CT,2023-01-04,1,1,1,1,1,0,1,1,0,1,0,0,0,1
285,1.21903876191369,0.263229381255676,CT,2023-01-05,1,1,1,1,1,1,1,1,1,1,0,0,0,1
286,1.84285619371998,0.239989688557607,CT,2023-01-06,1,1,1,1,1,1,1,1,0,1,0,0,0,1
287,5.53119638495403,0.185751847193327,CT,2023-01-07,1,1,1,0,1,0,1,1,1,0,0,0,0,1
288,1.8355760395595,0.2267212330812345,CT,2023-01-08,1,1,1,1,0,1,1,0,0,1,0,0,0,1
289,8.21562216387279,0.225276683235405,CT,2023-01-09,1,1,1,0,1,0,0,1,0,0,0,0,0,0
290,1.11887474493557,0.199533807089958,CT,2023-01-10,1,1,1,1,1,1,1,1,0,1,0,1,0,1
291,0.878393496881687,0.324972593889851,CT,2023-01-11,1,0,1,1,1,1,1,1,0,1,0,1,1,1
292,0.905592914846721,0.282155201888625,CT,2023-01-12,1,1,1,1,1,1,1,1,1,0,0,1,0,1
293,1.11029210647564,0.2936902467038145,CT,2023-01-13,1,1,1,1,1,1,1,1,0,1,0,1,0,1
294,2.45828720536057,0.161181048515341,CT,2023-01-14,1,1,1,1,1,0,1,1,0,1,0,0,0,1
295,1.12674864953932,0.058341897031086,DC,2022-12-04,1,1,1,0,1,1,1,1,1,1,0,0,1,1
296,2.56050761165782,0.537342196844875,DC,2022-12-05,1,0,1,0,0,1,1,1,0,1,0,0,0,1
297,2.17946976286844,0.53877216496815,DC,2022-12-06,1,1,1,0,0,0,1,1,0,0,0,0,0,1
298,2.07459199124142,0.05696474044285,DC,2022-12-07,1,1,1,0,1,1,1,0,0,1,0,0,1,1
299,1.38264896569335,0.1647021316474535,DC,2022-12-08,1,0,1,1,1,1,1,1,0,1,0,1,0,1
300,0.929713637670008,0.204209525082012,DC,2022-12-09,1,0,1,1,1,1,1,1,1,0,0,0,0,1
301,1.41087078804588,0.3318954073574165,DC,2022-12-10,1,1,0,0,1,1,1,1,0,0,1,1,0,0
302,1.12692830712253,0.3782662699138455,DC,2022-12-11,1,1,0,1,1,1,1,1,0,0,0,0,1,1
303,1.93387968121544,0.326292303424439,DC,2022-12-12,1,0,1,0,1,1,1,1,0,1,0,1,0,1
304,0.969143975187553,0.284675118965863,DC,2022-12-13,1,1,0,1,1,1,1,1,0,1,0,0,1,1
305,0.729739136485573,0.2104887342889195,DC,2022-12-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
306,1.64201420625655,0.3277549119894335,DC,2022-12-15,1,0,1,1,1,0,1,1,0,1,0,1,1,1
307,1.15956337575747,0.2232585723813725,DC,2022-12-16,1,1,1,1,1,0,1,1,0,1,0,1,0,1
308,1.83233262183346,0.2850239197568435,DC,2022-12-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1
309,2.04468996798649,0.482247534435835,DC,2022-12-18,1,1,0,0,1,1,0,1,1,0,0,0,0,0
310,0.954897838957127,0.2288823374664895,DC,2022-12-19,1,1,0,1,1,1,1,1,0,0,1,0,1,1
311,3.56302174152435,0.3568475687890505,DC,2022-12-20,1,1,1,0,1,0,1,0,1,0,1,0,0,0
312,2.82527657345552,0.359467753833741,DC,2022-12-21,0,1,1,0,0,0,1,0,0,0,0,0,1,1
313,2.80564243968062,0.3314150448067595,DC,2022-12-22,1,0,1,0,1,0,1,1,0,1,0,0,0,0
314,1.20370668873904,0.2870549188421295,DC,2022-12-23,1,1,1,1,1,0,1,1,0,1,1,0,0,1
315,0.700751261246634,0.072278632633563,DC,2022-12-24,1,1,1,0,1,1,1,1,0,1,0,1,0,1
316,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.838224527124313,0.3006178386697855,DC,2022-12-26,1,1,1,1,1,1,1,1,0,1,0,1,0,1
318,3.70007985824652,0.2967828838965935,DC,2022-12-27,1,1,1,1,1,0,1,1,1,0,0,0,0,1
319,0.790892092655269,0.1955146095549855,DC,2022-12-28,1,1,1,1,1,1,1,1,1,1,0,0,1,0
320,2.99855828110553,0.452143890322119,DC,2022-12-29,1,0,1,0,1,1,1,0,0,0,0,1,0,1
321,2.41540954536764,0.3009923229768955,DC,2022-12-30,1,1,1,1,1,0,1,1,0,0,0,1,0,1
322,1.24898796097433,0.3267189804733385,DC,2022-12-31,1,1,1,1,1,0,1,1,0,1,0,1,0,0
323,0.0994817781270236,0.0864946778660365,DC,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,2.04513416092238,0.3754074637459095,DC,2023-01-02,1,1,1,0,1,0,1,1,0,0,1,1,0,1
325,3.7347070134713,0.38731534489048153,DC,2023-01-03,1,1,1,0,1,0,1,1,0,1,0,0,0,1
326,2.93325097721941,0.3363945303424985,DC,2023-01-04,1,1,1,1,1,0,0,1,0,1,1,0,0,0
327,3.73298511420072,0.4166166879709895,DC,2023-01-05,1,1,1,0,1,0,1,1,1,1,0,0,0,1
328,1.66655087932773,0.2869349185893035,DC,2023-01-06,1,1,1,1,1,0,1,1,0,1,0,1,0,0
329,3.42230663718874,0.396977195268285,DC,2023-01-07,1,1,1,0,1,0,0,1,1,0,0,1,0,0
330,3.85862828277092,0.51121854062812,DC,2023-01-08,1,1,1,0,1,0,1,1,1,1,0,1,0,1
331,3.52221075454294,0.50679973517716,DC,2023-01-09,1,1,0,0,1,0,0,1,0,0,0,0,0,0
332,3.03385298903553,0.5190497249801,DC,2023-01-10,1,1,0,0,1,0,0,1,1,0,0,1,0,0
333,3.52124090777993,0.407505907487849,DC,2023-01-11,1,1,1,0,1,0,1,1,1,0,0,0,0,1
334,6.41289771484086,0.52122881222433,DC,2023-01-12,1,1,1,0,1,0,0,1,0,1,0,1,0,0
335,1.13752733169242,0.311446349922982,DC,2023-01-13,1,1,1,1,1,0,1,1,1,0,0,1,0,1
336,3.84202790278559,0.4598335389728985,DC,2023-01-14,1,1,1,0,1,0,1,1,0,1,0,1,0,0
337,0.788116992906257,0.2983770059389055,DE,2022-12-04,1,0,1,1,1,1,1,1,0,1,0,0,1,1
338,0.573204247927072,0.230055427447397,DE,2022-12-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
339,0.359598611871001,0.0848978669991385,DE,2022-12-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
340,0.655294443465168,0.157029659185233,DE,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.110078848050462,0.0799219396677075,DE,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
342,2.10586981043286,0.4120093112334525,DE,2022-12-09,0,0,0,0,1,1,1,0,0,0,0,1,0,1
343,0.931000126243714,0.239494178797528,DE,2022-12-10,1,1,1,1,1,1,0,1,1,1,0,1,1,0
344,2.13583166140311,0.545936573431145,DE,2022-12-11,1,1,1,0,1,0,0,1,1,1,0,0,0,1
345,0.663100006296923,0.230904791022304,DE,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1
346,0.503316608419804,0.3207752542428005,DE,2022-12-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
347,0.420465194121065,0.197064410959037,DE,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,0.780347816453677,0.2158784745404895,DE,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,1.33870053468114,0.2380823845422395,DE,2022-12-16,1,1,1,1,1,1,1,1,1,1,0,0,0,0
350,0.992870788929707,0.238184623284149,DE,2022-12-17,0,1,1,1,1,1,1,0,0,1,0,1,0,1
351,1.89488195594249,0.3557339207896165,DE,2022-12-18,0,0,1,0,0,1,1,0,0,1,0,0,0,1
352,1.00123225360831,0.271775591367428,DE,2022-12-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1
353,0.310833683264285,0.0707576787092445,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.7479990847966,0.3463195908420955,DE,2022-12-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
355,0.953696404545983,0.240012219628407,DE,2022-12-22,1,1,1,1,1,1,0,1,0,1,0,1,0,0
356,1.20957314377544,0.288467168400715,DE,2022-12-23,1,1,1,1,0,1,0,1,0,1,0,0,0,0
357,0.704160904667865,0.344516728961612,DE,2022-12-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1
358,2.04556554372162,0.4361750883178445,DE,2022-12-25,1,1,1,0,1,0,1,1,0,1,0,1,0,1
359,1.48632827365522,0.2197461450881185,DE,2022-12-26,1,1,1,1,1,1,0,1,0,1,1,1,0,1
360,0.550101272923743,0.211584679646927,DE,2022-12-27,1,1,1,1,1,1,1,0,1,0,0,1,0,1
361,1.60024291474995,0.341204712898101,DE,2022-12-28,1,1,1,1,1,0,1,1,0,0,0,0,0,1
362,0.87645326886914,0.303717011634939,DE,2022-12-29,1,1,1,1,1,1,1,1,0,1,0,1,0,1
363,0.985420270268128,0.267186287520097,DE,2022-12-30,1,1,1,1,1,1,0,0,1,1,1,1,1,0
364,1.6204929541919,0.090011507347842,DE,2022-12-31,1,1,1,0,1,1,1,1,1,0,0,1,1,1
365,0.92750511985724,0.3321785947733035,DE,2023-01-01,1,1,1,1,1,0,1,1,0,1,1,0,0,1
366,1.82982810510703,0.3301074969557835,DE,2023-01-02,1,1,1,1,1,0,1,1,1,0,0,1,0,1
367,1.6246962595845,0.3781185999169895,DE,2023-01-03,1,1,1,1,1,0,0,1,0,1,0,1,0,0
368,1.0056906057013,0.3793335350055085,DE,2023-01-04,1,1,1,1,1,1,1,0,0,0,1,1,0,1
369,1.52470048601398,0.2626174078117065,DE,2023-01-05,1,1,1,1,0,1,1,0,1,0,0,0,1,1
370,3.45115491795592,0.426671381597152,DE,2023-01-06,1,1,1,0,1,0,1,1,1,0,0,1,0,1
371,2.36178163284874,0.3718914350577635,DE,2023-01-07,1,1,1,1,1,0,1,1,1,1,0,0,0,1
372,2.14549774583045,0.419878048396685,DE,2023-01-08,1,1,1,1,0,0,1,0,1,0,0,0,0,1
373,2.76077561273691,0.438380358174717,DE,2023-01-09,1,0,1,0,1,0,1,1,0,1,0,1,0,1
374,0.799711191264289,0.39120964133494,DE,2023-01-10,1,1,0,1,1,1,1,0,1,1,1,1,0,1
375,1.23054056448153,0.35371312039902,DE,2023-01-11,1,1,1,1,1,0,1,1,0,0,1,1,0,1
376,1.40325541521323,0.50772949660568,DE,2023-01-12,1,0,1,0,1,0,1,0,0,1,0,1,0,1
377,1.53925726645462,0.361219422639122,DE,2023-01-13,1,1,1,1,1,1,1,1,0,0,0,1,0,1
378,3.6417139385271,0.4289138858663765,DE,2023-01-14,1,1,1,0,1,0,1,0,1,1,0,1,0,1
379,6.49778510666169,0.161755771388323,FL,2022-12-04,1,0,0,0,1,1,1,0,0,0,0,0,0,0
380,3.06434473220955,0.304388440297806,FL,2022-12-05,1,1,1,0,0,1,1,0,1,0,0,0,1,1
381,3.84560743000657,0.251687970112332,FL,2022-12-06,1,1,1,1,1,1,0,0,0,0,0,0,0,0
382,3.11939393099424,0.245077547754982,FL,2022-12-07,1,1,1,1,0,1,1,0,0,1,0,0,0,0
383,12.0615526433188,0.165025655385345,FL,2022-12-08,1,0,0,0,1,1,1,0,0,0,0,0,0,0
384,3.26629488175982,0.220654903609781,FL,2022-12-09,1,1,1,1,1,1,0,0,0,1,0,0,0,0
385,1.95548562230364,0.203251092371617,FL,2022-12-10,1,1,1,1,1,1,1,1,0,0,0,0,1,0
386,0.4388953952519,0.1692488390128315,FL,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,0,1,1
387,7.08800838456317,0.375102827692564,FL,2022-12-12,0,0,1,0,0,1,1,0,0,0,0,0,0,0
388,2.96905039330866,0.2090341786175705,FL,2022-12-13,1,1,1,1,0,1,0,1,0,1,0,0,0,0
389,5.38606313847938,0.2951138776254955,FL,2022-12-14,1,0,1,0,0,1,1,1,0,1,0,0,0,0
390,3.62307987303619,0.2056877007017625,FL,2022-12-15,0,0,1,1,1,1,1,0,1,0,0,0,1,0
391,2.46074513680481,0.128044051042546,FL,2022-12-16,1,0,1,0,1,1,1,0,0,1,0,0,0,1
392,1.58699320969335,0.235504296400531,FL,2022-12-17,1,1,1,1,1,1,1,0,1,0,0,0,0,0
393,0.654019463522475,0.138716007225945,FL,2022-12-18,1,1,1,1,1,1,1,1,0,0,0,1,1,1
394,3.58480949182794,0.294853848967171,FL,2022-12-19,1,1,1,0,0,1,1,0,0,0,0,0,0,0
395,4.51006490539018,0.2728870267312085,FL,2022-12-20,1,1,0,1,0,1,1,1,0,0,0,0,0,1
396,5.91747339281145,0.2295828621906925,FL,2022-12-21,1,0,1,1,1,1,1,1,0,0,0,0,0,0
397,8.83910397466037,0.2689269958528855,FL,2022-12-22,1,0,1,0,1,1,1,1,0,0,0,0,1,0
398,5.02033994138079,0.2189495878478285,FL,2022-12-23,1,1,1,1,0,0,0,0,0,0,0,0,0,0
399,0.390701596853989,0.057927179065118,FL,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,0.967057250934549,0.664990197335325,FL,2022-12-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
401,1.25653158479741,0.244879986968781,FL,2022-12-26,1,1,1,1,1,0,1,1,0,0,0,1,0,1
402,8.17024383405667,0.3519872138708445,FL,2022-12-27,1,1,1,0,0,1,1,1,0,1,0,0,0,0
403,3.28269161671148,0.27668402786422,FL,2022-12-28,1,0,1,1,1,1,1,1,0,0,0,1,0,1
404,6.04450466643925,0.3504353697814415,FL,2022-12-29,1,0,1,0,1,0,1,0,0,1,0,0,0,1
405,3.86953916547469,0.2949931284831125,FL,2022-12-30,1,0,1,0,1,0,1,0,0,0,0,0,0,1
406,4.17145345413502,0.2199040064782955,FL,2022-12-31,1,0,1,1,0,1,1,1,0,0,0,0,1,0
407,1.26364213729287,0.181599044318596,FL,2023-01-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
408,9.42060921192617,0.214452122462904,FL,2023-01-02,1,0,1,0,1,1,1,0,0,0,0,0,0,1
409,11.0974529778214,0.254453660275256,FL,2023-01-03,0,0,1,1,1,1,0,0,0,0,0,0,0,0
410,30.3478461673481,0.3450171920422755,FL,2023-01-04,1,1,1,0,1,0,1,0,0,0,0,0,0,0
411,8.5806028778063,0.335151470069686,FL,2023-01-05,1,1,0,0,1,0,0,1,0,0,0,0,0,0
412,15.9878610362404,0.3363991800672785,FL,2023-01-06,1,0,1,0,1,0,1,1,0,0,0,0,0,0
413,9.22752533671033,0.3531726135115195,FL,2023-01-07,1,0,0,0,1,1,1,1,0,0,0,0,0,0
414,2.75916775207533,0.44311330261888,FL,2023-01-08,1,1,1,0,1,0,1,1,0,1,0,1,0,1
415,15.9550827871892,0.4049963060675755,FL,2023-01-09,1,1,1,0,1,0,0,0,0,0,0,0,0,0
416,18.1850043134441,0.401495269543014,FL,2023-01-10,1,0,1,0,1,0,0,0,0,1,0,0,0,0
417,20.2702126964462,0.384224862236767,FL,2023-01-11,1,0,1,0,1,0,0,1,0,0,0,0,0,0
418,18.4447145649483,0.3639190784867285,FL,2023-01-12,1,1,1,0,1,0,1,1,0,0,0,0,0,1
419,13.5857689406833,0.3282216263716745,FL,2023-01-13,1,1,1,1,1,0,1,0,1,0,0,0,0,0
420,10.985803407926,0.367875373275302,FL,2023-01-14,0,0,1,1,0,0,1,1,0,1,0,0,0,1
421,1.47391006522361,0.2353571297043915,GA,2022-12-04,1,1,1,1,1,1,1,0,0,0,0,1,0,0
422,1.9807402800372,0.274971111925741,GA,2022-12-05,1,1,1,1,1,1,1,1,0,1,1,0,0,0
423,2.0771445269307,0.2501361645141005,GA,2022-12-06,1,1,1,1,1,1,1,0,1,0,0,0,0,0
424,3.27742642090732,0.277828969459966,GA,2022-12-07,1,0,0,1,1,1,1,0,0,0,0,0,1,0
425,2.67336701776749,0.2547976870348765,GA,2022-12-08,1,1,0,1,1,1,1,0,0,0,0,0,0,0
426,2.78290025401968,0.238340007365628,GA,2022-12-09,0,1,0,1,1,1,1,1,0,0,0,1,1,0
427,1.85321489286521,0.186779639514474,GA,2022-12-10,1,1,1,1,1,1,0,1,0,0,0,0,0,0
428,2.48091890386062,0.2833082150523525,GA,2022-12-11,1,0,1,0,1,1,0,1,0,0,0,0,0,1
429,3.10958614496694,0.2501903923763225,GA,2022-12-12,1,0,1,1,1,1,1,0,0,0,0,0,0,0
430,2.8960556522563,0.2944073479565025,GA,2022-12-13,1,1,0,0,1,1,1,0,0,0,0,0,0,0
431,1.44569617658803,0.138455832508487,GA,2022-12-14,1,1,1,1,1,1,0,1,0,1,0,0,1,0
432,2.17620107653556,0.1762303031949025,GA,2022-12-15,1,1,1,1,1,1,1,1,0,1,0,1,1,0
433,1.56666813097622,0.2003155833365965,GA,2022-12-16,1,1,1,1,0,1,0,1,0,1,0,0,0,0
434,1.55940547765642,0.3350539152783145,GA,2022-12-17,1,0,1,0,1,1,0,1,0,1,0,1,1,0
435,1.55147038416485,0.1927560656299145,GA,2022-12-18,1,1,1,1,1,1,1,0,0,1,0,1,0,0
436,5.17172263114833,0.2401960768215045,GA,2022-12-19,1,0,1,0,1,1,1,1,0,0,0,0,0,1
437,8.12283075513422,0.334071183016329,GA,2022-12-20,1,0,1,0,0,0,0,1,0,1,0,0,0,0
438,4.68949658597332,0.379045265411011,GA,2022-12-21,1,0,1,0,0,1,1,1,0,0,0,0,1,1
439,2.86281320977521,0.1895061098402435,GA,2022-12-22,1,1,0,1,1,1,1,1,1,0,0,1,1,1
440,2.76260809314619,0.1706804308984745,GA,2022-12-23,1,1,1,1,1,0,1,0,0,0,0,1,0,1
441,2.10431998718519,0.2497889973173615,GA,2022-12-24,1,0,1,0,1,1,1,1,0,1,0,1,0,1
442,2.04913040976553,0.295449001626857,GA,2022-12-25,1,1,1,0,0,0,1,1,1,1,0,1,0,1
443,5.94424076830366,0.2154583484900445,GA,2022-12-26,1,0,0,0,1,0,1,1,1,0,0,0,0,1
444,10.6303933489465,0.2781205777705905,GA,2022-12-27,1,0,0,0,1,0,1,0,0,0,0,0,0,1
445,8.65047024235398,0.323643615150222,GA,2022-12-28,1,0,1,0,0,0,0,1,0,1,0,0,0,0
446,8.50692584733161,0.31033935129149,GA,2022-12-29,1,1,0,0,0,0,0,1,0,0,0,0,0,0
447,11.2812457837483,0.2692341392308705,GA,2022-12-30,1,0,0,0,1,0,0,0,0,0,0,0,0,0
448,1.35942620477823,0.1590459007925795,GA,2022-12-31,0,0,1,1,1,1,1,0,0,1,1,1,1,0
449,0.0112717628969119,0.00552682303772995,GA,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450,25.9643915479941,0.3813040909797195,GA,2023-01-02,1,0,0,0,0,0,1,1,0,0,0,0,0,1
451,15.1170640379394,0.2704607809962595,GA,2023-01-03,1,0,0,0,0,0,1,0,0,0,0,0,0,0
452,12.9780695774197,0.4603337747618,GA,2023-01-04,0,1,0,0,0,0,1,0,0,0,0,0,0,1
453,21.729926267219,0.3939599150488105,GA,2023-01-05,1,0,0,0,0,0,0,1,0,0,0,0,0,0
454,9.9750274551565,0.3019265570578225,GA,2023-01-06,0,0,0,0,1,0,0,0,0,0,0,1,0,0
455,6.50769041633098,0.271088604096189,GA,2023-01-07,1,1,1,0,1,0,0,1,0,1,0,0,0,0
456,15.519458695218,0.527283658528695,GA,2023-01-08,1,0,1,0,1,0,0,1,0,1,0,0,0,0
457,18.9629727067482,0.365943399328309,GA,2023-01-09,1,0,0,0,0,0,0,1,0,0,0,0,0,0
458,9.87956158495384,0.414071391645548,GA,2023-01-10,1,0,0,0,1,0,1,1,0,0,0,1,0,1
459,16.9700639610697,0.593371785985255,GA,2023-01-11,1,0,0,0,0,0,0,1,0,0,0,0,0,0
460,12.7136640339551,0.4256290045208695,GA,2023-01-12,1,1,1,0,0,0,1,1,0,1,0,0,0,1
461,16.4463567445566,0.343372414822286,GA,2023-01-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0
462,17.3680448932842,0.492656553247181,GA,2023-01-14,1,1,1,0,0,0,1,1,1,1,0,0,0,1
463,0.688227120871821,0.1373401978165165,HI,2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.32364232186595,0.403924739310646,HI,2022-12-06,1,0,1,0,1,1,1,1,0,1,0,1,1,1
466,0.39882329696898,0.233628682627174,HI,2022-12-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
467,0.373025874330189,0.163682277371558,HI,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
468,0.576376007130226,0.3246577916671785,HI,2022-12-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0
469,0.94579851065965,0.199236245129701,HI,2022-12-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
470,0.442174013318037,0.144581496317204,HI,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
471,0.609513218655241,0.32967219618805,HI,2022-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,1.05043836334683,0.75480737479108,HI,2022-12-13,1,1,0,0,1,1,1,1,1,0,0,1,1,1
473,0.0619590153954032,0.04938272719210165,HI,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,0.334196689329744,0.04853555160130145,HI,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
475,0.0555363362208349,0.0478260816314955,HI,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.966964647058734,0.41947307621414,HI,2022-12-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
480,0.926311712501343,0.3051987554800655,HI,2022-12-21,1,1,0,1,1,1,1,1,0,0,0,1,1,1
481,1.3681695840104,0.4110984964687615,HI,2022-12-22,1,1,0,0,1,1,0,1,1,0,0,1,1,0
482,0.700520507692708,0.2246929203493635,HI,2022-12-23,1,1,0,1,1,1,1,1,1,0,0,1,1,1
483,NA,NA,HI,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
