...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
486,0.0873303743731582,0.070505138168104,HI,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
487,0.713533659308442,0.2179594877357535,HI,2023-01-11,1,1,1,1,0,1,1,1,1,0,0,1,1,1
488,0.266889168710186,0.0743796084088715,HI,2023-01-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
489,0.768108616711907,0.3618849185399875,HI,2023-01-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
490,2.24370998350084,0.470863285884062,HI,2023-01-14,1,1,0,0,0,0,1,0,1,0,0,0,0,1
491,0.704386421567568,0.220839725426021,HI,2023-01-15,1,1,1,1,0,1,1,0,1,1,1,0,1,1
492,1.22888782743031,0.0837518044270795,HI,2023-01-16,1,1,0,1,1,1,1,0,0,0,1,1,0,1
493,NA,NA,HI,2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.730808322964372,0.3585702384273815,HI,2023-01-19,1,1,1,1,0,1,1,1,0,0,1,1,1,1
496,3.10858876684365,0.63508479939225,HI,2023-01-20,1,1,0,1,0,1,0,0,1,0,1,0,1,0
497,1.55509305388528,0.4067918280739805,HI,2023-01-21,1,1,1,1,0,1,1,0,1,0,1,0,1,1
498,NA,NA,HI,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.848437315165103,0.3947011612999595,HI,2023-01-24,1,1,1,1,1,0,1,0,0,0,1,1,0,1
501,0.830176340438395,0.58499007277093,HI,2023-01-25,0,1,1,1,1,1,1,0,1,1,1,1,1,0
502,0.710052569828652,0.3583861983828815,HI,2023-01-26,1,1,1,1,0,1,1,0,1,1,1,0,1,1
503,2.10561590921379,0.613093680682625,HI,2023-01-27,1,1,0,1,0,1,0,1,1,0,1,0,1,1
504,0.701378447362394,0.359119995308445,HI,2023-01-28,1,1,1,1,0,1,1,0,1,1,1,0,1,1
505,2.6780941349802,0.2906617474153865,IA,2022-12-18,0,1,0,1,1,1,1,0,0,0,1,1,1,1
506,3.19440948654428,0.3014977063170665,IA,2022-12-19,0,0,0,1,1,1,1,0,0,0,1,0,0,1
507,4.79720612788781,0.273421065016723,IA,2022-12-20,0,1,0,1,1,1,1,0,0,0,1,0,0,1
508,2.55011033280006,0.280666389696567,IA,2022-12-21,0,1,0,1,0,1,1,0,1,0,1,1,1,0
509,1.38447440239427,0.424971763402541,IA,2022-12-22,1,1,1,0,0,1,1,0,1,1,0,0,1,1
510,0.543068152919044,0.258857686003584,IA,2022-12-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
511,1.99462798476467,0.2738909247576615,IA,2022-12-24,0,1,0,1,1,1,1,1,1,1,1,1,1,1
512,1.13887320893148,0.345743584383174,IA,2022-12-25,1,1,1,0,1,1,1,0,0,0,0,1,1,1
513,1.74926791859794,0.3529152815537975,IA,2022-12-26,1,1,1,0,1,1,1,1,0,1,0,1,1,0
514,3.32534154327621,0.301420741535531,IA,2022-12-27,0,1,0,1,1,1,1,0,0,0,1,0,1,1
515,2.85517470634706,0.27410646928855,IA,2022-12-28,0,0,0,1,1,1,1,0,0,1,1,1,1,1
516,2.7673028338969,0.259600175750553,IA,2022-12-29,0,1,0,1,1,1,1,0,0,0,0,0,1,1
517,2.12346410892316,0.3079485513697905,IA,2022-12-30,0,1,1,0,1,1,1,0,0,0,0,1,1,0
518,2.4246881108129,0.439156863162481,IA,2022-12-31,1,0,1,1,1,1,1,0,0,1,1,1,0,1
519,0.486439904124025,0.244403230353429,IA,2023-01-01,1,1,1,1,1,1,1,0,1,1,0,1,1,1
520,3.48321375316369,0.2734713006705565,IA,2023-01-02,0,1,0,1,0,1,1,0,0,0,1,1,1,1
521,2.33224058242025,0.3163584118010055,IA,2023-01-03,0,1,1,1,0,0,1,0,1,0,1,0,1,1
522,3.31606812983626,0.350749461502873,IA,2023-01-04,0,0,1,1,0,0,1,0,0,0,1,0,0,1
523,2.26267271261739,0.312574584064511,IA,2023-01-05,0,0,1,0,1,1,1,0,0,0,0,0,1,0
524,1.7751291754971,0.3481532207369565,IA,2023-01-06,1,1,1,0,0,1,1,0,1,0,0,0,1,0
525,1.58387667674491,0.172536941354416,IA,2023-01-07,0,1,0,1,1,1,1,0,1,0,1,1,1,1
526,0.817655776622675,0.29625145983319,IA,2023-01-08,1,0,1,1,1,1,1,0,1,0,1,1,1,1
527,2.15757971195844,0.360290432286352,IA,2023-01-09,1,1,1,1,0,0,1,0,1,1,1,0,0,1
528,2.03728854555909,0.350267986096448,IA,2023-01-10,1,1,0,1,1,1,0,0,0,0,1,0,1,0
529,1.41076940398176,0.2689750697366575,IA,2023-01-11,1,1,1,1,0,1,1,1,1,0,1,0,1,1
530,3.88140282382605,0.4555199240290985,IA,2023-01-12,0,1,0,1,0,1,1,0,0,0,1,0,1,0
531,1.11699491520488,0.222329155960099,IA,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
532,1.60252027706453,0.326728595407624,IA,2023-01-14,1,1,1,1,0,1,1,1,0,0,1,0,1,0
533,1.71959819500727,0.34410815463509,IA,2023-01-15,1,1,1,1,0,1,1,0,1,1,1,0,1,1
534,2.76927036180604,0.357778732558164,IA,2023-01-16,0,1,1,1,0,1,0,1,0,0,1,0,0,1
535,2.68858364268,0.276626041640997,IA,2023-01-17,0,1,1,1,0,1,1,0,0,0,1,0,1,1
536,0.80274220108273,0.23768122424974,IA,2023-01-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
537,3.73241269267039,0.410047190747769,IA,2023-01-19,1,1,0,1,0,1,1,0,0,0,1,0,1,0
538,1.34283054396121,0.3345180579265345,IA,2023-01-20,1,1,1,1,0,1,1,0,0,1,1,0,1,0
539,3.62563808589617,0.52073120668222,IA,2023-01-21,0,1,1,1,0,1,1,0,1,0,1,0,1,1
540,0.89280348028831,0.428039233405925,IA,2023-01-22,1,1,1,1,0,1,1,1,1,0,1,0,1,1
541,4.03575624125014,0.398518532940093,IA,2023-01-23,1,1,1,1,0,1,1,0,0,1,1,0,1,0
542,4.18013290033507,0.4646557771390425,IA,2023-01-24,0,0,1,1,0,1,0,0,1,0,1,0,1,0
543,5.29431722018721,0.4658513856785945,IA,2023-01-25,0,1,1,1,0,1,1,0,0,1,1,0,0,1
544,3.82508699827586,0.402692973259905,IA,2023-01-26,0,1,1,0,0,1,1,1,0,0,0,0,0,1
545,2.99422519542509,0.3963427307369715,IA,2023-01-27,0,1,1,1,0,1,0,0,0,0,1,0,1,0
546,0.895666692062166,0.4217859604437385,IA,2023-01-28,1,1,1,0,1,1,1,0,1,0,0,1,1,0
547,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.462211348898166,0.1402524447186425,ID,2022-12-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
549,0.619591823432769,0.4039216460939935,ID,2022-12-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
550,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.156348139855002,0.129802260205958,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.148767375334629,0.1276777856962815,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.131855148897492,0.122377639906445,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,1.97158596246577,0.480760222241635,ID,2022-12-28,1,1,0,0,0,1,1,1,1,0,0,0,1,1
558,0.704790751806271,0.4397399900979785,ID,2022-12-29,0,1,1,1,1,1,1,1,1,1,1,1,1,1
559,0.418056472838001,0.280486520640151,ID,2022-12-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
560,0.986741901627951,0.683504255914745,ID,2022-12-31,1,1,1,1,0,1,1,1,1,0,1,0,1,1
561,0.350214793106846,0.116820305622342,ID,2023-01-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
562,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,1.54691061457851,0.3394332236964525,ID,2023-01-03,0,1,0,1,1,1,1,1,1,0,1,0,1,1
564,0.485950763407957,0.1825682651789955,ID,2023-01-04,1,1,1,1,1,1,1,0,1,0,1,1,1,1
565,1.55611554749818,0.6849772272639,ID,2023-01-05,1,0,0,1,0,1,1,0,0,1,1,0,1,0
566,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,0.113950130397599,0.115016287053506,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.300670800086658,0.1155324895961025,ID,2023-01-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
570,0.513897564524208,0.1159990712326515,ID,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,0
571,1.33080860189772,0.557198075702685,ID,2023-01-11,1,1,0,1,0,1,1,1,0,1,1,0,1,1
572,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.101040184910592,0.1182453689196365,ID,2023-01-13,1,1,1,1,1,1,1,0,1,0,1,1,1,1
574,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,1.05320979764349,0.7051429454845,ID,2023-01-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1
576,1.04388638259696,0.703270743219665,ID,2023-01-16,1,1,1,1,1,0,1,1,1,0,1,1,0,1
577,0.806059356084045,0.228716470591434,ID,2023-01-17,1,1,1,1,1,1,1,0,1,0,1,1,1,1
578,0.0964194118014587,0.124938570104151,ID,2023-01-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
579,0.100841431334481,0.126746478050944,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,0.758579894926914,0.381251739089475,ID,2023-01-20,1,1,1,1,0,1,1,0,1,0,1,1,1,1
581,1.86790548025739,0.630146393601615,ID,2023-01-21,1,1,0,1,0,1,1,0,1,1,1,0,1,1
582,0.923496432636169,0.626346686683675,ID,2023-01-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1
583,0.753966070053135,0.3790237073519005,ID,2023-01-23,1,1,1,1,0,1,1,0,1,1,1,0,1,1
584,0.1040625148514,0.1383454718256715,ID,2023-01-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
585,2.47024620674667,0.49572549533242,ID,2023-01-25,1,1,0,1,0,1,1,0,1,0,1,0,1,1
586,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.03304663520568,0.232074907621988,IL,2022-12-18,1,1,1,1,1,1,1,0,1,0,1,0,0,0
590,6.48469524624811,0.204510433020305,IL,2022-12-19,1,0,0,1,0,0,1,0,1,0,1,0,0,0
591,3.17173730526341,0.258686301856322,IL,2022-12-20,1,1,1,0,1,1,1,0,0,0,0,1,0,0
592,2.22155515268335,0.2288973340347835,IL,2022-12-21,1,1,1,1,1,0,1,0,0,0,1,0,0,0
593,2.74165469751448,0.242787066900231,IL,2022-12-22,1,0,1,1,1,1,1,1,0,0,1,1,1,0
594,1.94930247753197,0.2141993822230325,IL,2022-12-23,1,1,1,1,1,0,1,0,0,0,0,0,0,0
595,2.63788439011147,0.290414987010201,IL,2022-12-24,1,0,0,0,1,1,1,0,0,1,0,0,1,0
596,0.0755828700190184,0.053449537490666,IL,2022-12-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
597,9.18164933327292,0.2968294594614225,IL,2022-12-26,0,1,0,1,1,1,1,0,0,0,0,0,1,0
598,4.12177927137224,0.2734154692947065,IL,2022-12-27,0,1,1,1,0,0,0,0,1,0,0,0,0,0
599,2.93032022513564,0.261421585792595,IL,2022-12-28,0,1,1,0,1,1,0,0,0,0,0,1,1,0
600,4.68085438613458,0.3027716532572145,IL,2022-12-29,0,1,0,0,1,0,1,0,1,0,0,1,1,0
601,2.65031283015119,0.238769694515075,IL,2022-12-30,1,1,1,1,1,0,1,0,0,1,0,1,0,1
602,5.08644303845448,0.359481722163045,IL,2022-12-31,1,0,0,1,1,1,0,0,0,0,1,1,1,0
603,0.180031779014169,0.0401108527197192,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,2.35255926235466,0.198523629900064,IL,2023-01-02,1,1,1,1,1,1,1,0,1,0,1,0,0,0
605,8.19071229519172,0.2704986759834315,IL,2023-01-03,0,1,0,1,1,0,1,0,0,0,0,0,0,0
606,6.72193546072283,0.3128599235688615,IL,2023-01-04,1,1,0,0,0,0,1,0,1,0,0,0,0,0
607,8.17460065167595,0.336879915810502,IL,2023-01-05,0,0,0,1,0,1,1,0,0,0,1,0,0,1
608,8.77748676908605,0.390109987680452,IL,2023-01-06,0,1,0,0,0,0,1,1,0,0,0,0,0,1
609,8.8997657149191909,0.4643005705959775,IL,2023-01-07,1,1,0,0,0,0,1,0,0,0,0,0,0,1
610,7.26809214402759,0.3325741046201375,IL,2023-01-08,1,1,0,0,0,1,1,0,1,0,0,0,0,0
611,12.3211617835693,0.357007687771292,IL,2023-01-09,1,1,0,0,0,0,1,0,0,0,0,0,0,0
612,9.55878565655807,0.3451791995002345,IL,2023-01-10,1,0,0,1,0,0,1,0,0,0,1,0,0,1
613,8.65432987523609,0.3444824564193445,IL,2023-01-11,1,1,0,0,0,0,1,0,0,0,0,0,0,1
614,4.49168775022348,0.2550061220913465,IL,2023-01-12,1,1,0,1,0,1,1,0,0,0,1,0,1,1
615,5.88635726424106,0.3546690525815655,IL,2023-01-13,1,0,0,0,1,0,1,1,0,0,0,1,0,1
616,7.19584727666542,0.3942220997594805,IL,2023-01-14,1,1,0,1,0,0,1,0,1,0,0,0,0,1
617,6.18427665135269,0.3639012093496555,IL,2023-01-15,0,1,0,1,0,1,1,0,0,0,1,0,1,1
618,14.9011258670348,0.4532429876064755,IL,2023-01-16,0,0,0,1,0,0,1,0,0,0,1,0,0,0
619,10.7257604201036,0.3500443306217075,IL,2023-01-17,0,1,0,1,0,1,1,0,0,0,0,0,0,1
620,21.8073892277349,0.4831416893976865,IL,2023-01-18,1,1,0,0,0,0,1,0,0,0,0,0,0,0
621,6.22174917859001,0.460862291481162,IL,2023-01-19,1,1,0,0,0,1,1,0,1,0,0,0,0,0
622,10.5393550184634,0.3394410606315285,IL,2023-01-20,0,1,0,0,0,0,1,1,0,0,0,0,0,0
623,11.6386071981662,0.443463082279806,IL,2023-01-21,1,0,0,0,0,0,0,1,0,0,0,0,0,0
624,19.7596967938019,0.5219568817841,IL,2023-01-22,1,1,0,0,0,0,1,0,0,0,0,0,0,0
625,39.2954306875964,0.4505385512662655,IL,2023-01-23,1,1,0,0,0,0,0,0,1,0,0,0,0,0
626,21.1795308871849,0.492864665547303,IL,2023-01-24,1,1,0,0,0,0,1,1,0,0,0,0,0,1
627,16.7628486893568,0.4923677464892975,IL,2023-01-25,1,1,0,1,0,0,1,0,1,0,1,0,0,1
628,15.1927793161356,0.4027601267019815,IL,2023-01-26,0,1,0,1,0,0,1,0,1,0,1,0,0,1
629,17.3129899677029,0.441439925376619,IL,2023-01-27,1,0,0,1,0,0,0,0,0,0,1,0,0,0
630,8.17149581166695,0.4463504833638115,IL,2023-01-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2.09311982146007,0.3061318767053555,IN,2022-12-18,0,1,1,1,1,1,1,1,0,0,1,1,1,0
632,2.70348556893924,0.2517796026853915,IN,2022-12-19,0,1,1,1,1,1,1,1,0,0,0,0,0,0
633,2.20550286688739,0.2787123035436835,IN,2022-12-20,1,1,1,1,0,1,1,0,0,0,0,0,0,0
634,4.00537582955906,0.3463037054148345,IN,2022-12-21,0,0,0,1,1,1,1,0,0,0,0,1,0,1
635,2.0455288114825,0.3547517396877715,IN,2022-12-22,0,0,0,1,1,1,1,0,0,0,0,1,1,1
636,2.36482119271423,0.3863793554765265,IN,2022-12-23,1,0,1,1,1,1,1,1,0,0,1,1,0,1
637,1.83065927700513,0.65509921311412,IN,2022-12-24,1,1,0,0,0,1,1,1,1,0,0,0,1,1
638,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,2.32728810624841,0.310490413623303,IN,2022-12-26,1,1,1,1,1,0,0,0,1,1,0,0,0,0
640,2.65041946600239,0.324871862188742,IN,2022-12-27,1,1,0,1,0,1,0,0,0,0,0,0,1,0
641,2.91649094666493,0.2904834122115485,IN,2022-12-28,0,1,1,1,1,1,1,0,1,0,0,0,1,0
642,1.99989620456949,0.2018144915719165,IN,2022-12-29,1,1,0,1,0,1,1,0,1,1,0,0,0,1
643,1.14250785909002,0.261534658677371,IN,2022-12-30,1,1,1,1,1,1,1,1,0,0,0,0,1,1
644,1.08146244707524,0.2476181176800255,IN,2022-12-31,1,1,1,1,1,1,1,0,1,0,1,1,1,1
645,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,2.83541649698254,0.326626959126187,IN,2023-01-02,0,1,0,1,0,0,1,0,0,0,1,0,1,1
647,2.31217833734861,0.2679587120547655,IN,2023-01-03,0,1,1,1,1,1,1,0,0,0,0,0,1,0
648,1.94465394085009,0.199877893210732,IN,2023-01-04,1,1,1,1,0,1,1,0,0,0,0,0,1,0
649,3.21114129507488,0.2214179186149715,IN,2023-01-05,0,1,1,1,0,1,1,0,0,0,0,0,1,0
650,0.986255774274453,0.179100482585615,IN,2023-01-06,1,1,1,1,1,1,1,0,0,0,1,1,1,0
651,0.955216025513068,0.279191235726425,IN,2023-01-07,1,1,1,1,1,1,1,0,1,0,1,0,0,0
652,1.41650702456433,0.128705029093404,IN,2023-01-08,1,1,0,1,1,1,1,0,0,0,0,0,0,1
653,2.19962713159541,0.325335132679925,IN,2023-01-09,1,1,0,1,0,1,1,0,0,1,1,0,1,0
654,1.84491136903063,0.211679561374926,IN,2023-01-10,1,1,1,1,0,1,1,0,1,1,1,0,0,1
655,0.836585690769389,0.1399155715639605,IN,2023-01-11,1,1,1,1,1,1,1,0,0,0,1,0,0,1
656,1.55391928451861,0.165150268300115,IN,2023-01-12,1,1,1,1,1,1,1,0,0,0,0,0,1,1
657,1.54094987023131,0.344650136199867,IN,2023-01-13,1,0,1,1,1,1,1,0,1,1,0,1,0,1
658,0.856139824565823,0.214323708397685,IN,2023-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
659,1.25574549899787,0.2334046133826235,IN,2023-01-15,1,1,1,1,0,1,1,0,0,0,0,0,0,1
660,6.20564811235911,0.3943082517502545,IN,2023-01-16,1,1,0,1,0,1,1,0,0,0,1,0,0,0
661,2.61217293407015,0.3026992939839865,IN,2023-01-17,0,1,1,0,0,1,1,0,1,0,0,0,0,1
662,4.59099768600789,0.4855821666458615,IN,2023-01-18,0,1,0,1,0,1,1,0,0,0,0,0,1,0
663,1.64786249044498,0.243320108111464,IN,2023-01-19,1,1,1,1,0,1,1,0,0,0,0,0,0,1
664,1.87345402551412,0.3657415997234655,IN,2023-01-20,0,1,1,1,0,0,1,0,0,1,1,0,1,1
665,1.65177431038751,0.275681067581274,IN,2023-01-21,1,1,1,1,0,1,1,1,0,1,1,0,1,1
666,4.61971878354057,0.436625258968731,IN,2023-01-22,1,1,0,1,0,1,1,1,0,1,1,0,1,1
667,5.19120377378461,0.314086593507807,IN,2023-01-23,1,0,1,1,0,1,1,0,0,0,0,0,0,0
668,4.76936060511465,0.3689660170310105,IN,2023-01-24,1,1,0,1,0,1,1,0,0,0,0,0,1,1
669,2.3466933119134,0.434497275592268,IN,2023-01-25,1,1,0,1,0,1,0,1,1,0,0,0,1,0
670,4.2471967797739,0.3302130665584375,IN,2023-01-26,1,1,1,1,0,1,1,0,0,0,0,0,1,0
671,5.12185263757833,0.515306088601595,IN,2023-01-27,1,1,0,1,0,1,1,0,0,0,1,0,1,1
672,9.75597313702477,0.542268401415455,IN,2023-01-28,0,1,0,1,0,1,1,0,0,0,1,0,1,1
673,1.11101090954938,0.2246356320775335,KS,2022-12-18,1,1,1,1,1,0,1,1,1,0,1,1,0,0
674,2.0180335928228,0.335033079451831,KS,2022-12-19,1,1,0,1,1,1,0,0,0,0,1,0,1,0
675,0.478892261897798,0.1717749970820405,KS,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.854798557599008,0.1459076113718205,KS,2022-12-21,1,1,1,1,1,1,1,0,0,0,1,1,1,0
677,0.846950616070999,0.2942106729244195,KS,2022-12-22,1,0,1,1,1,1,1,0,0,1,1,1,1,1
678,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,2.02444281932313,0.60333073552101,KS,2022-12-24,0,0,0,1,1,1,1,0,0,0,1,1,1,1
680,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,2.49312376430703,0.397014691166878,KS,2022-12-26,0,1,0,1,1,1,0,0,0,0,1,1,1,1
682,0.544763019372322,0.0665749708114855,KS,2022-12-27,1,1,1,1,1,1,1,0,1,0,1,1,1,1
683,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.360712963131729,0.2333768906397615,KS,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
685,2.48175961797113,0.5147093106429,KS,2022-12-30,0,1,0,1,0,1,1,0,1,0,1,0,1,1
686,0.650531125194413,0.2348071437227965,KS,2022-12-31,1,1,1,1,1,1,1,0,1,0,1,1,1,1
687,0.490648863313664,0.3252932037512895,KS,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
688,0.770412139044007,0.232677673801194,KS,2023-01-02,1,0,1,1,1,1,1,0,0,0,1,1,1,0
689,0.488961229785213,0.0525742475456205,KS,2023-01-03,1,1,1,1,1,1,1,0,1,0,1,1,1,1
690,2.01706820486097,0.477375114758573,KS,2023-01-04,1,0,0,1,0,1,1,0,0,0,1,0,1,1
691,1.8531904269102,0.526950677567255,KS,2023-01-05,1,0,0,1,1,1,1,0,0,0,1,1,1,1
692,5.69419969844492,0.4933001605008465,KS,2023-01-06,0,1,0,1,1,1,1,0,1,0,1,0,1,1
693,0.925944878973927,0.4153142972847715,KS,2023-01-07,1,1,1,1,0,1,1,1,1,0,1,0,1,1
694,1.05543858408382,0.77302624228308,KS,2023-01-08,1,0,1,1,1,1,1,0,0,1,1,1,1,1
695,1.37280535734015,0.3643878775360735,KS,2023-01-09,1,1,0,0,1,1,1,1,1,0,0,1,1,1
696,0.084575217667286,0.0437029125025152,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,0.915930927272803,0.1923399393260825,KS,2023-01-11,1,1,1,1,0,1,1,0,1,1,1,0,1,1
698,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.05699529464215,0.379807437485964,KS,2023-01-13,1,1,1,0,1,1,1,0,1,0,0,1,1,1
700,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,2.07770046782142,0.795805211112425,KS,2023-01-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
702,0.0831786393469436,0.03930087724967895,KS,2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
703,1.61768678903619,0.2917761035145265,KS,2023-01-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
704,0.893720509928088,0.1904181720038025,KS,2023-01-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
705,0.99870997657734,0.3835287171466815,KS,2023-01-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1
706,0.412872852844384,0.0378225930561758,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,1.46962013169478,0.72619755901584,KS,2023-01-21,1,1,0,0,1,1,1,0,1,0,0,1,1,1
708,0.545736607822018,0.3495437290518475,KS,2023-01-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
709,4.47388754929321,0.461013098134629,KS,2023-01-23,1,1,0,1,0,1,1,0,1,0,1,0,1,1
710,2.84927795432961,0.60910875312651,KS,2023-01-24,1,1,0,1,0,1,1,0,1,0,1,0,1,1
711,0.8445396988724,0.2914978687320425,KS,2023-01-25,1,1,1,1,0,1,1,0,1,1,1,0,1,1
712,1.6881509062277,0.4182533415668345,KS,2023-01-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
713,0.859853232398023,0.228047589841428,KS,2023-01-27,1,1,1,1,0,1,1,0,1,1,1,0,1,1
714,0.806256940387158,0.65907221554966,KS,2023-01-28,0,1,1,1,1,1,1,0,1,0,1,1,1,1
715,0.831959913464735,0.341025116545909,KY,2022-12-18,1,0,1,1,1,1,1,0,0,0,1,0,1,1
716,3.56024400523616,0.305971111516231,KY,2022-12-19,0,1,0,1,1,1,1,0,1,0,1,1,0,1
717,0.536584832429945,0.2493322760099455,KY,2022-12-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
718,1.85698781066928,0.4424914053209065,KY,2022-12-21,1,1,1,0,1,1,0,1,1,0,0,1,1,0
719,0.982329286314542,0.2862932311163785,KY,2022-12-22,1,1,1,1,1,1,1,0,0,0,0,1,1,0
720,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.908805087149765,0.648885019243735,KY,2022-12-24,1,0,1,1,1,1,1,0,0,1,1,1,1,1
722,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.82945721649623,0.207705142664383,KY,2022-12-26,1,1,1,1,1,1,1,0,1,0,0,0,1,1
724,1.72753739957295,0.1618796741755225,KY,2022-12-27,0,1,0,1,1,1,1,1,1,0,1,0,1,1
725,1.13804605633402,0.198018297165985,KY,2022-12-28,1,1,0,1,1,1,1,1,1,1,1,1,1,1
726,0.790722940812751,0.303294541695216,KY,2022-12-29,1,1,1,1,1,1,0,0,1,0,1,1,1,0
727,1.26652704053988,0.1553230009608515,KY,2022-12-30,1,1,0,1,1,1,1,1,1,1,1,1,1,1
728,0.654819629196379,0.253641086526656,KY,2022-12-31,1,1,1,1,1,1,1,0,1,0,0,1,1,1
