...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
535,1.89750643784931,0.147007547284718,IA,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
536,2.64607333777203,0.216776884105426,IA,2023-02-15,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0
537,3.41404034858799,0.4146702049208215,IA,2023-02-16,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
538,4.08043088323506,0.3332372981448635,IA,2023-02-17,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
539,3.20442221866528,0.341268700618767,IA,2023-02-18,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
540,0.796946997480055,0.134286229159252,IA,2023-02-19,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
541,2.02189245769007,0.1516121215115155,IA,2023-02-20,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0
542,3.32648429854544,0.194057271385492,IA,2023-02-21,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0
543,1.04958162388582,0.088821295718889,IA,2023-02-22,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
544,3.37757906828451,0.1692087932788125,IA,2023-02-23,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
545,1.31701465558711,0.4884990054055845,IA,2023-02-24,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1
546,3.24290375679883,0.416484748173367,IA,2023-02-25,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
547,0.949048132129023,0.675892278415755,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
548,0.94863539390041,0.675250292652505,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
549,1.01297412293552,0.226723100141282,ID,2023-01-17,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
550,0.178300694117936,0.1369539146342495,ID,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
551,0.187172805326666,0.1391455077531865,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,0.461963044757757,0.3034566535549395,ID,2023-01-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
553,1.45166091454681,0.456939283824352,ID,2023-01-21,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
554,0.667371424590761,0.448359413949525,ID,2023-01-22,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
555,0.44675699981872,0.29482373053368,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
556,0.20933295201735,0.1532675313038825,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,1.65476409454518,0.355560579875595,ID,2023-01-25,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
558,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.567778121463693,0.375855916854645,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
563,0.233935530388577,0.182366962290278,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.63806098696443,0.3122382416259905,ID,2023-02-06,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1
570,0.65714449439126,0.3712393733369185,ID,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
571,0.99108964160489,0.2952331096369135,ID,2023-02-08,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
572,0.441677336728871,0.287033750621362,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
573,0.427160646642233,0.279058290020935,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
574,0.4262880910161,0.271319759750272,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
575,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.340692928290275,0.2703226014914485,ID,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
579,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.346063559857647,0.218571363499264,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
583,2.06643471875678,0.284541499568558,ID,2023-02-20,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
584,0.84313333955607,0.232327527258647,ID,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
585,0.675992641831541,0.257113251870866,ID,2023-02-22,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
586,1.65877413809013,0.288866010716445,ID,2023-02-23,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
587,0.317173694080032,0.193264522521609,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
588,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.94287852551964,0.3122049175981745,IL,2023-01-15,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
590,4.21804761008177,0.3665338834610375,IL,2023-01-16,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
591,3.48144469048119,0.3097574827124465,IL,2023-01-17,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
592,5.18835072139138,0.356234388570691,IL,2023-01-18,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0
593,1.79538629981678,0.3244114382249635,IL,2023-01-19,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
594,4.5816476977644,0.303156347340117,IL,2023-01-20,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
595,5.419343674061,0.3747051516354175,IL,2023-01-21,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
596,4.17019037120176,0.341146155082051,IL,2023-01-22,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
597,4.42061883826347,0.325222806545441,IL,2023-01-23,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
598,4.01588203702937,0.343818948213382,IL,2023-01-24,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1
599,2.93940257324471,0.29921211134048,IL,2023-01-25,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
600,3.74361393949481,0.3073042136611775,IL,2023-01-26,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
601,3.59303846689991,0.325728534612461,IL,2023-01-27,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
602,3.57685548648752,0.363704174239065,IL,2023-01-28,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
603,5.11920121158183,0.331851654597017,IL,2023-01-29,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1
604,3.34981973847922,0.284492607649709,IL,2023-01-30,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
605,2.10589989558949,0.2768118127438755,IL,2023-01-31,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
606,3.29642159511304,0.301688678058206,IL,2023-02-01,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0
607,1.73350792571591,0.2624615454368555,IL,2023-02-02,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
608,2.05670088584776,0.247852243342092,IL,2023-02-03,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
609,2.92532358997216,0.222272788203356,IL,2023-02-04,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1
610,6.37681021043275,0.152663529805019,IL,2023-02-05,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0
611,3.37476889557183,0.2536498385303275,IL,2023-02-06,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
612,4.00015169253235,0.262888596341053,IL,2023-02-07,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
613,6.33677814368185,0.2889468331122,IL,2023-02-08,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0
614,8.70519941294764,0.308145545090601,IL,2023-02-09,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1
615,3.29223527578602,0.1741004074919035,IL,2023-02-10,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1
616,2.29009323649755,0.156143907210395,IL,2023-02-11,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0
617,2.15597638536076,0.1682529505508655,IL,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
618,3.77427173931498,0.1834780438831995,IL,2023-02-13,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
619,2.90898101374019,0.149075570114509,IL,2023-02-14,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0
620,4.7174667421479,0.2074972971046995,IL,2023-02-15,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1
621,4.25169489946049,0.229414745529908,IL,2023-02-16,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0
622,2.77492756525091,0.160210418139959,IL,2023-02-17,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
623,2.32207483663434,0.14777146717552,IL,2023-02-18,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
624,2.27222674228751,0.147560683560135,IL,2023-02-19,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
625,3.29497377155606,0.131162296338645,IL,2023-02-20,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
626,3.06839112546675,0.1193917220955705,IL,2023-02-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
627,3.07390964118362,0.120080135754574,IL,2023-02-22,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
628,2.09827941132222,0.0914844825573815,IL,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
629,2.18646328952441,0.1481753960764585,IL,2023-02-24,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0
630,1.42647599257594,0.118053764201134,IL,2023-02-25,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
631,0.843243100214903,0.218166010176604,IN,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
632,2.49390416290817,0.334986579856332,IN,2023-01-16,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0
633,1.87474515153008,0.290396723449071,IN,2023-01-17,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1
634,2.6857020841987,0.421390941836463,IN,2023-01-18,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
635,1.39891524721106,0.2424262964138515,IN,2023-01-19,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
636,1.3826225736602,0.348774615001562,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
637,1.05564325042609,0.2635564485561585,IN,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
638,1.94773432831103,0.3198759639733555,IN,2023-01-22,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
639,1.97808839507143,0.2848938095685005,IN,2023-01-23,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
640,1.11927090924415,0.300493400582855,IN,2023-01-24,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
641,1.18511965929061,0.364372976829665,IN,2023-01-25,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
642,1.17324352756484,0.275863277525224,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
643,1.93322730363311,0.3411527796579195,IN,2023-01-27,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
644,4.26042391856437,0.3040841752743035,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1
645,1.27366061818422,0.273540531034283,IN,2023-01-29,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
646,1.7487193311323,0.292489003929946,IN,2023-01-30,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
647,1.86488029250086,0.2895466469155345,IN,2023-01-31,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1
648,1.25234935740038,0.2540301465718435,IN,2023-02-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
649,1.35711234055382,0.2610137404630635,IN,2023-02-02,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
650,0.789638498708845,0.2872976776717895,IN,2023-02-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
651,0.545900355418862,0.2669446602520505,IN,2023-02-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
652,2.20291673696595,0.333156067776504,IN,2023-02-05,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
653,2.03931803519383,0.2178987352309825,IN,2023-02-06,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
654,1.79474322168734,0.267810874549622,IN,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
655,3.14426862789852,0.199529622159716,IN,2023-02-08,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
656,2.15035041619064,0.181385248751528,IN,2023-02-09,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
657,1.24861158322356,0.2175542602573625,IN,2023-02-10,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
658,1.01157625018924,0.1554900242675305,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
659,1.98734479752783,0.267488703764805,IN,2023-02-12,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
660,1.3168245982851,0.184166562286608,IN,2023-02-13,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
661,1.14463403128402,0.132338852541802,IN,2023-02-14,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
662,1.39941542537804,0.224795352292982,IN,2023-02-15,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
663,1.38635010854288,0.129829539143858,IN,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
664,1.17840813491878,0.2011464205494315,IN,2023-02-17,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
665,1.89011982268016,0.330549927070618,IN,2023-02-18,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
666,2.18890723844214,0.2569851369245835,IN,2023-02-19,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
667,1.97431398642309,0.227599110243762,IN,2023-02-20,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
668,0.936477186216684,0.11318752782662,IN,2023-02-21,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
669,1.15796180218804,0.142445571932032,IN,2023-02-22,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
670,1.08359398352704,0.1309136666640935,IN,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
671,0.476138231201893,0.142481736179748,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
672,1.95810809201472,0.275939480134017,IN,2023-02-25,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
673,1.64250037140932,0.550272632064295,KS,2023-01-15,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
674,0.169651590244459,0.127448818127143,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,1.10549460770319,0.261242856391177,KS,2023-01-17,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
676,0.939546361575951,0.210732225532774,KS,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
677,0.523531400652314,0.3183019247245965,KS,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
678,0.940865075170122,0.151371458520054,KS,2023-01-20,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
679,1.24639363292489,0.577096036994115,KS,2023-01-21,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1
680,0.55682022867041,0.336747818939183,KS,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
681,2.04404760659834,0.3046665496599015,KS,2023-01-23,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
682,1.49846033284463,0.335522208930878,KS,2023-01-24,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
683,0.486098760379346,0.255862100903052,KS,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
684,0.664459650679676,0.2782843715865225,KS,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
685,0.836246504152969,0.253331678837142,KS,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
686,0.759168196619288,0.5292170896485,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
687,0.404571724530414,0.272733430413814,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
688,0.885184355843225,0.2506875386327775,KS,2023-01-30,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
689,0.606612344672613,0.325320799453237,KS,2023-01-31,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
690,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.932790262298988,0.666771231948955,KS,2023-02-02,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
692,0.899400749875042,0.4216034809142665,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
693,0.616234985822554,0.15063939786527,KS,2023-02-04,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
694,0.236411648634705,0.1336771375368695,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
695,0.358447206966968,0.2877865721475795,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,0.7087431653706,0.230729649866606,KS,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
697,0.497730904463694,0.1960125524855095,KS,2023-02-08,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
698,0.641646331319075,0.1709661119391395,KS,2023-02-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
699,1.05443996211866,0.4625762068802995,KS,2023-02-10,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
700,0.775608422076275,0.3854649387431275,KS,2023-02-11,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
701,1.53155471771522,0.61857807410691,KS,2023-02-12,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
702,1.13029873104258,0.04374659229540245,KS,2023-02-13,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
703,0.946047379053068,0.2295417182026355,KS,2023-02-14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
704,0.589045053476358,0.360274334209406,KS,2023-02-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
705,0.509232127644558,0.164036833064829,KS,2023-02-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
706,0.563914693871659,0.141340599147335,KS,2023-02-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
707,0.92352598669129,0.227879368857851,KS,2023-02-18,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
708,0.400396569208191,0.0179540529801116,KS,2023-02-19,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
709,0.549630704753005,0.2061015384931965,KS,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
710,0.233480465169808,0.0136268503599014,KS,2023-02-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
711,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,1.52286546612739,0.413051488812224,KS,2023-02-23,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
713,0.0373432141494002,0.00933824226073315,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,0.0341234458507099,0.0083246596018584,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,0.706833611642097,0.2664840682760905,KY,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
716,0.576426214873808,0.2851425441496595,KY,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
717,1.07724381729325,0.347664747733506,KY,2023-01-17,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
718,1.52472973879801,0.438049168835095,KY,2023-01-18,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
719,3.19326449905595,0.38030996527212,KY,2023-01-19,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
720,1.66784338024662,0.3175034007092475,KY,2023-01-20,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
721,0.932929917626968,0.3749583982447705,KY,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
722,0.675678553341278,0.304385372138526,KY,2023-01-22,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
723,2.35805011109393,0.317250337360049,KY,2023-01-23,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1
724,1.85466298283452,0.248250915174433,KY,2023-01-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
725,1.44163174233237,0.2997005089477785,KY,2023-01-25,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
726,0.587737007769541,0.254516284294312,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
727,0.823021810615537,0.2626276408697005,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
728,0.630874250743368,0.266617056446226,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
729,1.37926790598031,0.266938860514554,KY,2023-01-29,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
730,1.48894580883368,0.2944633314742305,KY,2023-01-30,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
731,1.1549674357768,0.3208915700223955,KY,2023-01-31,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1
732,0.617473197993471,0.258451292528811,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
733,2.74212383740569,0.2309208493982745,KY,2023-02-02,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
734,1.89756727012724,0.271327984788939,KY,2023-02-03,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
735,0.264622951072734,0.2590962050411255,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
736,1.09090196630801,0.2011083485805385,KY,2023-02-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
737,1.37123599250063,0.28043665170143,KY,2023-02-06,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
738,1.115255902364,0.2225142545427895,KY,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
739,1.18908295079725,0.23365700578698,KY,2023-02-08,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
740,0.94517026237698,0.298152752323545,KY,2023-02-09,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
741,0.634809703795637,0.2305084341132725,KY,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
742,0.750361199921906,0.1986360513358295,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
743,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.889939074712709,0.2273373127459985,KY,2023-02-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
745,1.16287041134884,0.1957524220867385,KY,2023-02-14,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
746,0.480259579248845,0.1285207278034585,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
747,0.462843997135996,0.200090048144766,KY,2023-02-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
748,0.722383658356582,0.1186460961621225,KY,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
749,0.387015787011318,0.28060235319121,KY,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,0.387099338890678,0.2824823978667545,KY,2023-02-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
751,1.46972389726419,0.1458801317902905,KY,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
752,1.29552149197412,0.2950517879529345,KY,2023-02-21,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
753,1.22552928886919,0.099620260424837,KY,2023-02-22,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
754,0.919326334291059,0.302606547547689,KY,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
755,1.1772311077633,0.0939992888396455,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
756,0.165522624071171,0.0915637249437125,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,1.68790702819625,0.335549826106385,LA,2023-01-15,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0
758,2.47822615694578,0.223258990035999,LA,2023-01-16,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
759,2.33966948129867,0.2786764448859125,LA,2023-01-17,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
760,1.44448096137848,0.2972211538383305,LA,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
761,0.893912343474728,0.3390187894051975,LA,2023-01-19,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0
