...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
33,NA,NA,AK,2022-09-29,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2022-09-30,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2022-10-01,NA,NA,NA,NA,NA,NA
36,0.0464941375689847,0.002611907196698735,AK,2022-10-02,1,1,1,1,1,1
37,0.68031926762882,0.451751556957884,AK,2022-10-03,1,1,1,0,0,1
38,1.16722126264018,0.937996555083435,AK,2022-10-04,1,0,0,1,0,0
39,0.900841636514777,0.8992380013685,AK,2022-10-05,0,0,1,0,0,1
40,NA,NA,AK,2022-10-06,NA,NA,NA,NA,NA,NA
41,0.062533525529197,0.002837885793079995,AK,2022-10-07,1,1,1,1,1,1
42,NA,NA,AK,2022-10-08,NA,NA,NA,NA,NA,NA
43,0.457189161091149,0.122808067894807,AL,2022-08-28,1,1,1,1,0,0
44,4.21982311656825,0.0603201171697115,AL,2022-08-29,0,0,1,0,0,1
45,1.04667491167087,0.1690302307607465,AL,2022-08-30,1,1,0,0,0,0
46,1.39520145629919,0.2075000096038425,AL,2022-08-31,0,1,1,0,0,1
47,0.824560289903744,0.0774772618822775,AL,2022-09-01,1,1,1,0,0,1
48,0.552678617376947,0.0869927308102795,AL,2022-09-02,1,1,1,0,0,1
49,0.953369146029884,0.196388341701799,AL,2022-09-03,1,1,1,1,1,1
50,1.30845236250661,0.02421951508023405,AL,2022-09-04,0,0,1,0,0,1
51,NA,NA,AL,2022-09-05,NA,NA,NA,NA,NA,NA
52,0.519613388048273,0.162088649074541,AL,2022-09-06,1,1,1,1,1,1
53,0.476891194295963,0.0929878832500355,AL,2022-09-07,1,1,1,0,0,1
54,1.1882803162162,0.1865581099029145,AL,2022-09-08,1,1,1,0,0,1
55,0.278309720457864,0.139081923316675,AL,2022-09-09,1,1,1,0,0,1
56,0.703729777064966,0.3699850739490245,AL,2022-09-10,1,1,1,0,0,1
57,0.319924753492062,0.162185866117754,AL,2022-09-11,1,1,1,1,1,1
58,0.605966624752603,0.177595884668253,AL,2022-09-12,1,1,1,1,1,1
59,0.560706853510697,0.086569282391574,AL,2022-09-13,1,1,1,0,0,1
60,0.672766075311978,0.1968516028878425,AL,2022-09-14,1,1,1,0,1,0
61,0.81082266438117,0.02357119314537865,AL,2022-09-15,1,1,1,0,0,1
62,0.380246619927368,0.1968122319287385,AL,2022-09-16,1,1,1,0,0,1
63,0.378474072705686,0.19677668239839,AL,2022-09-17,1,1,1,1,1,1
64,0.0384481250774374,0.0237333978268589,AL,2022-09-18,1,1,1,1,1,1
65,0.488805758860121,0.2542890975046145,AL,2022-09-19,1,1,1,1,1,1
66,0.36624644553232,0.02393272551768885,AL,2022-09-20,1,1,1,0,0,1
67,0.334789345030334,0.122611207462481,AL,2022-09-21,1,1,1,1,1,1
68,0.320126176287066,0.161987147839236,AL,2022-09-22,1,1,1,0,0,1
69,1.57490293525013,0.2822996474187055,AL,2022-09-23,0,0,1,0,0,1
70,0.269447704823386,0.02457458259995855,AL,2022-09-24,1,1,1,1,1,1
71,0.387515001451675,0.196081823281568,AL,2022-09-25,1,1,1,1,1,1
72,0.360462827490508,0.195940485726192,AL,2022-09-26,1,1,1,0,0,1
73,0.472837119838424,0.2526161510033465,AL,2022-09-27,1,1,1,0,0,1
74,0.572901472722077,0.02559011616280925,AL,2022-09-28,1,1,1,1,1,1
75,0.480630668454982,0.2519490214596805,AL,2022-09-29,1,1,1,0,0,1
76,0.164480657914999,0.02626227645177995,AL,2022-09-30,1,1,1,0,0,1
77,1.05486138520373,0.296077937150735,AL,2022-10-01,0,0,1,0,0,1
78,0.303914918749652,0.0270607444788243,AL,2022-10-02,1,1,1,1,1,1
79,0.0640481906831975,0.02751206624625145,AL,2022-10-03,1,1,1,1,1,1
80,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA
81,0.169244984640931,0.0285298111562217,AL,2022-10-05,1,1,1,0,0,1
82,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA
84,0.183671235002643,0.030382882484762352,AL,2022-10-08,1,1,1,0,0,1
85,2.16876460530171,0.227640811581968,AR,2022-08-28,0,0,1,0,0,1
86,1.36699513366027,0.1099943088466925,AR,2022-08-29,1,1,1,0,0,0
87,2.1741825992449,0.0894140253431605,AR,2022-08-30,1,0,1,0,0,0
88,1.28175334232042,0.1304786144214635,AR,2022-08-31,1,1,0,0,0,0
89,1.80825842699331,0.145318340576873,AR,2022-09-01,1,1,1,0,0,0
90,1.07740278876867,0.209202369138265,AR,2022-09-02,1,1,0,0,0,0
91,0.801220900385292,0.01981727299269625,AR,2022-09-03,1,1,1,0,0,1
92,0.53266271290011,0.139879376661596,AR,2022-09-04,1,1,1,0,1,0
93,0.786134962888979,0.139175968499133,AR,2022-09-05,1,1,0,0,0,0
94,2.00672893222586,0.117914186365148,AR,2022-09-06,1,1,1,0,1,0
95,2.29077449198297,0.178279646896036,AR,2022-09-07,0,1,1,0,0,0
96,2.53182393953035,0.206496500972656,AR,2022-09-08,0,0,1,0,0,1
97,1.22360806100843,0.170632029485556,AR,2022-09-09,1,1,1,0,0,1
98,0.56621240533125194,0.1227974510643085,AR,2022-09-10,1,1,1,1,0,0
99,1.06225026438324,0.0693063877468115,AR,2022-09-11,1,1,1,0,0,1
100,1.54003275518873,0.1517755327605775,AR,2022-09-12,1,1,1,1,1,1
101,1.20390517338852,0.107356560768662,AR,2022-09-13,1,1,1,0,0,0
102,2.99805986857031,0.059071397395046,AR,2022-09-14,0,0,1,0,0,0
103,0.714614542586159,0.1394044591047025,AR,2022-09-15,1,1,1,0,1,0
104,0.957752483937231,0.134002433914383,AR,2022-09-16,1,1,1,0,0,0
105,0.922689465557299,0.294950190266929,AR,2022-09-17,1,1,0,1,0,0
106,0.595549956473357,0.177362635610403,AR,2022-09-18,1,1,1,0,0,1
107,2.20609403426,0.121356484503202,AR,2022-09-19,0,1,0,1,0,0
108,1.77652967514369,0.0852231246723755,AR,2022-09-20,1,0,1,0,0,1
109,2.26661277911067,0.1220692030304355,AR,2022-09-21,0,1,0,0,0,0
110,1.36064973518058,0.0720355410104215,AR,2022-09-22,1,0,1,1,0,0
111,0.370325933350654,0.1951628409513845,AR,2022-09-23,1,1,1,0,0,1
112,0.051159133129471,0.0282184841188774,AR,2022-09-24,1,1,1,1,1,1
113,0.170138628924392,0.0287714454126534,AR,2022-09-25,1,1,1,1,1,1
114,2.50148895550369,0.0758887779373355,AR,2022-09-26,0,0,1,0,0,1
115,1.27639385216799,0.076873617106238,AR,2022-09-27,1,1,1,0,0,1
116,1.49799534819617,0.099362167171506,AR,2022-09-28,1,1,1,0,0,0
117,2.50633200908345,0.0312271802402415,AR,2022-09-29,0,0,1,0,0,0
118,0.64246428277292,0.2165413321261645,AR,2022-09-30,1,1,1,0,0,1
119,0.197806006491594,0.03262913665789035,AR,2022-10-01,1,1,1,1,1,1
120,0.705431447309153,0.0333815006864737,AR,2022-10-02,1,1,1,1,1,1
121,0.853835319985115,0.1700927599780805,AR,2022-10-03,1,1,1,0,0,1
122,0.855890553913299,0.1901723669170305,AR,2022-10-04,1,1,1,1,0,0
123,4.67856180287293,0.03587515628529495,AR,2022-10-05,0,0,1,0,0,1
124,0.828187204520812,0.03679462868552395,AR,2022-10-06,1,1,1,0,0,1
125,1.74225014211013,0.189566580909726,AR,2022-10-07,1,1,0,0,0,1
126,0.469292502753992,0.140685163826502,AR,2022-10-08,1,1,1,1,1,1
127,1.03366905632561,0.086284343085578,AZ,2022-08-28,1,1,1,0,0,1
128,1.76854385299286,0.080646816774984,AZ,2022-08-29,1,1,1,0,0,0
129,0.993617346579978,0.1154281127461695,AZ,2022-08-30,1,1,1,0,0,1
130,2.57198227865821,0.04294094720388,AZ,2022-08-31,0,0,1,0,0,0
131,0.913417839556573,0.136147300765853,AZ,2022-09-01,1,1,1,0,0,0
132,1.3390383388459,0.083651958055436,AZ,2022-09-02,1,1,1,0,1,0
133,1.62786860021375,0.0117105138081513,AZ,2022-09-03,0,0,1,0,0,1
134,0.607517783859387,0.067946543495652,AZ,2022-09-04,1,1,1,1,1,1
135,0.983839017704491,0.1261670081909515,AZ,2022-09-05,1,1,1,0,0,0
136,1.6114744437654,0.1548711922224155,AZ,2022-09-06,1,1,0,1,0,0
137,1.12703960819943,0.056712914879024,AZ,2022-09-07,1,1,1,0,0,1
138,1.16338882145173,0.203555058150131,AZ,2022-09-08,0,1,1,0,0,1
139,2.30283469825779,0.223239844602183,AZ,2022-09-09,0,0,1,0,0,1
140,0.89149861324814,0.14657165774529551,AZ,2022-09-10,1,1,0,0,0,0
141,1.21010590082245,0.0642002479571465,AZ,2022-09-11,1,1,1,0,0,1
142,3.07691826929486,0.1060048048250165,AZ,2022-09-12,0,1,0,0,0,0
143,1.34058374734767,0.112416950617027,AZ,2022-09-13,1,1,0,0,0,0
144,1.02995186776754,0.1867934062480465,AZ,2022-09-14,1,1,1,0,0,1
145,0.618066809460825,0.1163396152841755,AZ,2022-09-15,1,1,1,1,0,0
146,2.14763673799414,0.02772212174467065,AZ,2022-09-16,0,0,1,1,1,1
147,1.28801951100068,0.1276263837076745,AZ,2022-09-17,1,1,0,0,1,0
148,1.72368661732878,0.1057309807865485,AZ,2022-09-18,0,1,0,0,0,1
149,3.55917243342862,0.1317397606695905,AZ,2022-09-19,0,1,0,0,0,0
150,2.6199006470341,0.0917666267091215,AZ,2022-09-20,0,0,0,0,1,0
151,1.00710801426644,0.184688275806479,AZ,2022-09-21,1,1,1,0,0,0
152,3.15412285627154,0.120550554408383,AZ,2022-09-22,0,0,1,0,1,0
153,5.11883419563242,0.052997937691519,AZ,2022-09-23,0,0,1,0,0,0
154,1.23764153062167,0.058599069783975,AZ,2022-09-24,0,0,1,0,0,1
155,2.44702141363773,0.1165864453668825,AZ,2022-09-25,0,0,1,1,1,1
156,10.7503282634794,0.1212954598275875,AZ,2022-09-26,0,0,1,0,0,1
157,7.77599166964835,0.1498974043583385,AZ,2022-09-27,0,0,0,0,0,0
158,3.85495103494676,0.1507657692326975,AZ,2022-09-28,0,0,1,0,0,0
159,3.51313484278722,0.1929437274989785,AZ,2022-09-29,0,0,0,0,0,0
160,3.40412716816526,0.109629540156148,AZ,2022-09-30,0,0,1,0,0,1
161,3.448042315602,0.1434883547721435,AZ,2022-10-01,0,0,1,0,0,0
162,2.7426290942359,0.292120832930025,AZ,2022-10-02,0,1,0,0,1,0
163,11.4984591708834,0.2371243381499715,AZ,2022-10-03,0,0,0,0,0,0
164,3.10474994108555,0.225710450560513,AZ,2022-10-04,0,0,1,0,0,0
165,7.01599084130724,0.197356983933132,AZ,2022-10-05,0,0,1,0,0,0
166,4.15116378513268,0.216854084159235,AZ,2022-10-06,0,0,1,0,0,0
167,5.39818563027641,0.256109247694729,AZ,2022-10-07,0,0,1,0,0,1
168,1.92688707401156,0.3441931503523485,AZ,2022-10-08,0,1,0,0,0,1
169,5.47901042232576,0.069163975019631,CA,2022-08-28,1,1,1,0,0,0
170,9.54873860981966,0.061793347167342,CA,2022-08-29,0,0,1,0,0,1
171,3.35936945955303,0.0781678829508235,CA,2022-08-30,1,1,1,0,0,0
172,3.67069612134144,0.095431421419922,CA,2022-08-31,1,1,1,0,0,0
173,2.9757844496242,0.0623897336267855,CA,2022-09-01,1,1,0,0,0,1
174,2.00567745492199,0.0855838492933355,CA,2022-09-02,1,1,1,0,0,0
175,1.86177638200463,0.0661779695752275,CA,2022-09-03,1,1,1,0,0,0
176,4.46224342882272,0.084360410288676,CA,2022-09-04,1,1,1,1,0,0
177,1.01492283550544,0.075153876609235,CA,2022-09-05,1,1,1,0,0,1
178,6.44940380773328,0.070581197888676,CA,2022-09-06,1,1,1,0,0,0
179,4.28092508418133,0.103052778158548,CA,2022-09-07,1,1,1,0,0,0
180,3.53510597567024,0.1011744709615185,CA,2022-09-08,0,1,1,0,0,1
181,2.80894410641657,0.083476962062314,CA,2022-09-09,1,1,0,0,0,1
182,3.2938963953028,0.0755095365181715,CA,2022-09-10,1,1,0,0,0,0
183,5.09621576242674,0.104181106159606,CA,2022-09-11,0,0,1,0,0,0
184,8.41330521153416,0.078080975578129,CA,2022-09-12,0,1,0,0,0,0
185,4.75781446531102,0.091140615671182,CA,2022-09-13,1,1,1,0,0,0
186,2.40987034296821,0.0893582976177995,CA,2022-09-14,1,1,0,0,0,0
187,2.82410739083782,0.092338638598503,CA,2022-09-15,1,1,1,0,0,0
188,4.74153113798191,0.081578363279087,CA,2022-09-16,1,1,0,1,0,0
189,3.82304437590043,0.10682567889455,CA,2022-09-17,1,1,1,0,0,0
190,8.5243871588447,0.093784143553917,CA,2022-09-18,0,1,0,0,0,0
191,6.64065551757681,0.087317107109347,CA,2022-09-19,1,1,0,0,0,0
192,2.87432379063251,0.071365431712856,CA,2022-09-20,1,1,1,1,1,1
193,3.54123323630497,0.1138561792310655,CA,2022-09-21,1,1,0,0,0,0
194,3.58051676746579,0.0793156268907405,CA,2022-09-22,0,1,0,0,0,0
195,6.58106968503395,0.072940920093809,CA,2022-09-23,0,0,1,0,0,0
196,9.38635130722267,0.12020336290201,CA,2022-09-24,0,1,0,0,0,0
197,3.13631605420798,0.1156711632997535,CA,2022-09-25,1,1,0,0,0,0
198,13.9553214112721,0.0940990403636535,CA,2022-09-26,0,1,0,0,0,0
199,8.16241425817913,0.12863052382437,CA,2022-09-27,0,1,0,0,0,0
200,2.48412725836167,0.096727331644068,CA,2022-09-28,1,1,1,0,0,0
201,8.15903552203318,0.1247770457783225,CA,2022-09-29,0,1,0,0,0,0
202,5.85534647747601,0.1498058860583645,CA,2022-09-30,1,0,0,0,0,0
203,7.55447014716339,0.12273651559861,CA,2022-10-01,0,1,0,0,0,0
204,8.32875099770253,0.145299279655211,CA,2022-10-02,0,1,0,0,0,0
205,6.50996746262522,0.132348379853963,CA,2022-10-03,1,1,0,0,0,0
206,10.7308474908756,0.1426488900945355,CA,2022-10-04,0,1,0,0,0,0
207,4.14478472963933,0.136430529038624,CA,2022-10-05,1,1,0,0,0,0
208,3.01331222687883,0.1649572453949105,CA,2022-10-06,1,1,1,0,0,0
209,8.79506152740321,0.166165198273591,CA,2022-10-07,0,1,0,0,0,0
210,5.47051229984417,0.1507379708001115,CA,2022-10-08,0,1,0,0,0,0
211,0.132205539352223,0.00764346821996195,CO,2022-08-28,1,1,1,1,1,1
212,0.36223989428619,0.071155565451506,CO,2022-08-29,1,1,1,1,1,1
213,0.696023865838508,0.00754380915477055,CO,2022-08-30,1,1,1,1,1,1
214,0.450126785244501,0.00750418325438115,CO,2022-08-31,1,1,1,0,0,1
215,0.0428631587359037,0.00747133373798745,CO,2022-09-01,1,1,1,1,1,1
216,0.364978877938546,0.099435928359351,CO,2022-09-02,1,1,1,1,1,1
217,0.321932967703801,0.0074261086583938,CO,2022-09-03,1,1,1,0,0,1
218,1.98021638694673,0.1985459636846575,CO,2022-09-04,0,0,1,0,0,1
219,0.839764248941119,0.2835021456030155,CO,2022-09-05,0,0,1,0,0,1
220,3.00936326294329,0.175577527902217,CO,2022-09-06,0,0,1,0,0,1
221,1.2339303942183,0.00742075674682685,CO,2022-09-07,0,0,1,0,0,1
222,0.394930991485579,0.0074383040517289,CO,2022-09-08,1,1,1,1,1,1
223,0.843379534039082,0.0074639856351083,CO,2022-09-09,1,1,1,1,1,1
224,0.249630515652031,0.0074981810799946,CO,2022-09-10,1,1,1,1,1,1
225,1.47288083785678,0.295956617351871,CO,2022-09-11,1,0,0,1,0,0
226,1.4582923537512,0.1452691098813145,CO,2022-09-12,0,0,1,0,0,1
227,0.404344805652582,0.0993593219937495,CO,2022-09-13,1,1,1,0,0,1
228,0.984641926958814,0.0829844528035495,CO,2022-09-14,1,1,0,0,1,0
229,0.435602738447141,0.00781441733517575,CO,2022-09-15,1,1,1,0,0,0
230,0.959750364391694,0.00791121636351355,CO,2022-09-16,1,1,1,1,1,1
231,0.366424789757412,0.082673732447368,CO,2022-09-17,1,1,1,0,0,1
232,0.739855011339745,0.213093845818757,CO,2022-09-18,1,1,1,0,0,1
233,0.708991149752266,0.04237814196399635,CO,2022-09-19,1,1,1,0,0,1
234,2.65808055923787,0.222932960272733,CO,2022-09-20,1,0,0,1,0,0
235,1.4882304655061,0.1666006422277805,CO,2022-09-21,1,0,0,1,0,0
236,1.2176994330721,0.171326062066049,CO,2022-09-22,0,0,1,0,0,1
237,0.999370362393612,0.077963528781113,CO,2022-09-23,1,1,0,0,0,0
238,0.837930239183543,0.278541454225692,CO,2022-09-24,0,0,1,0,0,1
239,0.565816627543473,0.143710190206083,CO,2022-09-25,1,1,1,1,1,1
240,0.974919137576026,0.115699882912534,CO,2022-09-26,1,1,0,0,0,0
241,0.540603379462043,0.01012717525593735,CO,2022-09-27,1,1,1,1,1,1
242,0.923726831018323,0.010479507767802,CO,2022-09-28,1,1,1,1,1,1
243,0.63374921725324,0.0504568816848515,CO,2022-09-29,1,1,1,0,0,1
244,0.483502070244804,0.1238264960806315,CO,2022-09-30,1,1,1,0,0,1
245,0.144697663222442,0.01176795508881225,CO,2022-10-01,1,1,1,1,1,1
246,0.140040211411958,0.0122877385277475,CO,2022-10-02,1,1,1,0,0,1
247,0.426069843774005,0.0723589314095795,CO,2022-10-03,1,1,1,0,0,1
248,0.201816578983757,0.0134909930668108,CO,2022-10-04,1,1,1,1,1,1
249,0.444997491966218,0.098862466636389,CO,2022-10-05,1,1,1,0,0,1
250,0.460278955661534,0.10942048770584,CO,2022-10-06,1,1,1,0,0,1
251,2.31479414366924,0.2909358288644405,CO,2022-10-07,1,0,0,1,0,0
252,0.652248240902375,0.2021461407558965,CO,2022-10-08,1,1,1,0,0,1
253,3.75008935487101,0.04067746497588965,CT,2022-08-28,0,0,1,0,0,1
254,1.3381995225848,0.1140840828712255,CT,2022-08-29,1,1,1,1,0,0
255,1.73245880919596,0.186154251250546,CT,2022-08-30,1,0,1,0,0,0
256,0.866845968978101,0.143760538518754,CT,2022-08-31,1,1,1,1,1,1
257,0.958761845566403,0.1632112497930685,CT,2022-09-01,1,1,1,1,1,1
258,0.706222141545155,0.134715028820678,CT,2022-09-02,1,1,1,0,0,1
259,0.889545451793751,0.152260386373108,CT,2022-09-03,1,1,1,0,0,1
260,1.10325238269007,0.1680966260162565,CT,2022-09-04,1,1,1,0,0,1
261,2.10945899955319,0.2743556787536565,CT,2022-09-05,0,0,1,0,0,1
262,1.33600087520541,0.16996553621685,CT,2022-09-06,1,1,1,0,0,1
263,0.988133819196102,0.153046861755811,CT,2022-09-07,1,1,1,0,0,1
264,0.955848387841502,0.1267492414764165,CT,2022-09-08,1,1,1,0,0,1
265,1.38319650382295,0.182769288357389,CT,2022-09-09,1,1,1,0,0,0
266,2.52104115396001,0.2422446231454265,CT,2022-09-10,1,0,0,0,0,0
267,0.997733466411562,0.1682148065079415,CT,2022-09-11,1,1,1,0,0,1
268,1.3652010694764,0.184572339645287,CT,2022-09-12,1,1,1,0,0,0
269,2.02259780924749,0.233089864251146,CT,2022-09-13,1,0,0,0,0,0
270,1.2111203008309,0.1627703833320895,CT,2022-09-14,1,1,0,0,1,0
271,4.7303824409335,0.141660319713494,CT,2022-09-15,0,1,0,0,1,0
272,1.91477985955465,0.194533401046273,CT,2022-09-16,1,1,1,0,0,0
273,2.49739594426525,0.1469767108584465,CT,2022-09-17,0,1,1,0,0,0
274,1.9281519485726,0.19477629142099,CT,2022-09-18,1,1,0,0,0,0
275,3.51971293623512,0.126364296261765,CT,2022-09-19,0,0,1,0,0,1
276,1.89191427737539,0.169200277472603,CT,2022-09-20,1,1,1,0,0,1
277,2.54307735834013,0.260606972309578,CT,2022-09-21,1,0,1,0,0,1
278,3.03988736397567,0.153218497699814,CT,2022-09-22,0,0,0,0,0,0
279,6.76004505743859,0.1296363607586495,CT,2022-09-23,0,0,1,0,0,0
280,2.01452765089174,0.222566848950091,CT,2022-09-24,1,1,0,0,0,0
281,2.70781602054991,0.179511609582712,CT,2022-09-25,0,1,1,0,0,0
282,7.93780217743752,0.129985556033541,CT,2022-09-26,0,0,1,1,1,1
283,5.47866911154534,0.159959344901652,CT,2022-09-27,0,0,1,0,0,0
284,1.19902668707539,0.205522602494357,CT,2022-09-28,1,1,1,0,0,1
285,6.62188196809584,0.159077291746042,CT,2022-09-29,0,0,1,0,1,0
286,8.99295686274842,0.1581898953854695,CT,2022-09-30,0,0,1,0,0,0
287,5.00872445899814,0.233472960449537,CT,2022-10-01,0,1,0,0,0,0
288,4.78828600734059,0.20114631678550501,CT,2022-10-02,0,0,1,0,0,0
289,12.053631832493,0.2421863587192575,CT,2022-10-03,0,0,0,0,0,0
290,7.59625618716322,0.196415535077691,CT,2022-10-04,0,0,0,0,0,0
291,3.80428664705774,0.229475410860551,CT,2022-10-05,0,0,0,0,0,0
292,4.34377195332818,0.2606853090916275,CT,2022-10-06,0,0,0,1,0,0
293,10.1971639543761,0.2443448001328185,CT,2022-10-07,0,0,0,0,1,0
294,3.29734538427191,0.280294040604567,CT,2022-10-08,0,0,0,0,1,0
295,0.0176665254967946,0.0085783458297962,DC,2022-08-28,1,1,1,0,0,1
296,0.596996103352169,0.0083570693445492,DC,2022-08-29,1,1,1,0,0,1
297,0.373149280385565,0.082970542732943,DC,2022-08-30,1,1,1,0,0,0
298,0.329467197300724,0.099641948957572,DC,2022-08-31,1,1,1,0,0,1
299,2.29008801763499,0.31800318231762,DC,2022-09-01,0,0,1,0,0,0
300,0.0632237001407581,0.00758856974512055,DC,2022-09-02,1,1,1,1,1,1
301,0.132760954651353,0.00742299075506825,DC,2022-09-03,1,1,1,1,1,1
302,0.290358492413839,0.0072671099164867,DC,2022-09-04,1,1,1,0,0,1
303,0.017189157710223,0.00712052268398535,DC,2022-09-05,1,1,1,1,1,1
304,0.561412779316899,0.2160796837640115,DC,2022-09-06,1,1,1,0,0,1
305,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
308,0.0225656441144398,0.0065147818067071,DC,2022-09-10,1,1,1,1,1,1
309,0.301991907137561,0.0064169875080488,DC,2022-09-11,1,1,1,1,1,1
310,0.303929592216424,0.00632639214471565,DC,2022-09-12,1,1,1,1,1,1
311,0.21977410389623,0.006242788169368,DC,2022-09-13,1,1,1,0,0,1
312,0.923522933277452,0.1338498520851535,DC,2022-09-14,1,1,0,0,0,0
313,0.412218508031729,0.0060958252336454,DC,2022-09-15,1,1,1,0,0,1
314,2.00927139788076,0.288877883981701,DC,2022-09-16,0,0,1,0,1,0
315,1.39898567324517,0.00597483446478045,DC,2022-09-17,0,0,1,0,0,1
316,2.19974218799983,0.438417945908333,DC,2022-09-18,0,0,0,1,0,0
317,0.439207413573019,0.0058788523054642,DC,2022-09-19,1,1,1,0,0,1
318,2.5404522248315,0.65524296462111,DC,2022-09-20,0,0,0,1,0,0
319,0.806124708912103,0.0590482784541535,DC,2022-09-21,1,1,1,0,0,0
320,0.615579017891859,0.2898834890780515,DC,2022-09-22,1,1,1,0,0,1
321,1.22340948378373,0.2025344161699555,DC,2022-09-23,1,1,1,0,0,1
322,0.376477158485191,0.1276021578006145,DC,2022-09-24,1,1,1,1,1,1
323,0.952983433732799,0.1547617043363435,DC,2022-09-25,1,1,0,0,1,0
324,2.83742828146682,0.64579376285802,DC,2022-09-26,0,0,1,0,0,1
325,1.84482542560539,0.1681685041210065,DC,2022-09-27,1,1,0,0,0,0
326,0.996585835577766,0.3033744967194135,DC,2022-09-28,1,1,0,1,0,0
327,0.982615335787563,0.1332358121133845,DC,2022-09-29,1,1,0,0,1,0
328,0.935918964922678,0.184120980304201,DC,2022-09-30,1,1,0,0,1,0
329,0.475901415067767,0.0058107906353436,DC,2022-10-01,1,1,1,1,1,1
330,1.13888514512294,0.005845752303473,DC,2022-10-02,1,1,1,0,0,0
331,0.944439530895243,0.2282233140739755,DC,2022-10-03,1,1,0,0,1,0
332,3.74659696296779,0.5521317607131,DC,2022-10-04,1,0,0,0,0,0
333,1.42497725323706,0.585681297540925,DC,2022-10-05,1,0,0,1,0,0
334,1.85996543255639,0.3014823188829955,DC,2022-10-06,1,1,0,0,0,0
335,0.94306315109443,0.2273993981033495,DC,2022-10-07,1,1,0,0,0,0
336,0.14707858338242,0.00620738046305605,DC,2022-10-08,1,1,1,0,0,1
337,1.44203146182292,0.3493013285840705,DE,2022-08-28,0,0,1,0,0,1
338,2.03520856283207,0.0362791209828229,DE,2022-08-29,0,0,1,1,1,1
339,0.318463388518286,0.1254072091912505,DE,2022-08-30,1,1,1,1,1,1
340,0.946466992481921,0.1677310582891195,DE,2022-08-31,1,1,0,0,0,0
341,0.459729016029995,0.107555246043917,DE,2022-09-01,1,1,1,0,0,1
342,0.484827508998236,0.160418470403733,DE,2022-09-02,1,1,1,0,0,1
343,0.700300776747963,0.168717160080058,DE,2022-09-03,1,1,1,1,1,1
