...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
258,0.192305139348187,0.011365013344525,CT,2023-03-10,1,1,1,1,1,1,1,1,0,1,1,0
259,0.191822615635749,0.0120448786306481,CT,2023-03-11,1,1,1,1,1,1,1,1,0,0,1,1
260,0.0674610845473936,0.01280710407733595,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
261,0.746893913905571,0.1785775732070355,CT,2023-03-13,1,1,1,1,1,0,1,1,1,0,1,0
262,0.866762056361461,0.01461869545477425,CT,2023-03-14,1,1,0,1,1,1,1,1,0,0,1,1
263,0.837021269724216,0.2130409174502095,CT,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
264,0.752460151972154,0.117873966680901,CT,2023-03-16,1,1,1,1,1,0,0,1,1,1,1,0
265,0.510649085274698,0.1458551113737815,CT,2023-03-17,1,1,1,1,1,1,1,1,0,0,1,1
266,0.435521024857104,0.01974493881955325,CT,2023-03-18,1,1,1,1,1,1,1,1,0,0,1,1
267,1.80807209547255,0.809610495617915,CT,2023-03-19,0,1,0,1,0,1,0,1,0,1,1,1
268,0.978130536081334,0.195313521820755,CT,2023-03-20,1,1,1,1,1,1,0,1,0,0,1,0
269,0.417564221101099,0.02542686800264205,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
270,1.38297810817936,0.2128473244142565,CT,2023-03-22,0,1,1,1,1,1,0,1,0,0,1,1
271,0.628947441595233,0.1156903352440415,CT,2023-03-23,1,1,1,1,1,1,1,1,0,0,1,0
272,0.914175317133415,0.0333377304946499,CT,2023-03-24,1,1,0,1,1,1,1,1,1,1,1,1
273,1.35635008867463,0.1679885070336465,CT,2023-03-25,1,1,1,0,1,1,0,1,0,1,1,0
274,0.919806733178051,0.0402066486766948,CT,2023-03-26,1,1,0,1,1,1,1,1,0,0,1,1
275,1.49035972445676,0.04420739144457935,CT,2023-03-27,1,1,0,1,1,1,1,1,0,0,0,1
276,0.10771298190057,0.0486252852291155,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
277,0.350698721878118,0.053489153715542,CT,2023-03-29,1,1,1,1,1,1,1,0,0,0,1,1
278,0.381140153026604,0.0588262095346185,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
279,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.462775308767066,0.071015836423264,CT,2023-04-01,1,1,1,1,1,1,1,1,0,1,1,0
281,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.63917696409499,0.085349152187177,CT,2023-04-03,1,1,0,1,1,1,1,1,1,1,1,1
283,0.238630139600141,0.09334828300691,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
284,0.643210062279004,0.1019067962292995,CT,2023-04-05,1,1,1,1,1,1,1,1,0,0,1,1
285,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.853282123326044,0.404567568447127,CT,2023-04-10,1,1,1,1,1,0,1,1,1,0,1,0
290,2.21332145558598,0.2682819617614355,CT,2023-04-11,1,1,0,0,0,1,0,1,0,0,0,1
291,2.29578665117678,0.2771729217723865,CT,2023-04-12,1,1,0,0,0,1,1,0,0,0,0,1
292,0.488377595993481,0.188877487144349,CT,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
293,0.493262657334023,0.2016611699620685,CT,2023-04-14,1,1,1,1,1,1,1,1,0,0,1,1
294,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,2.04792874370586,0.4205700220786295,DC,2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
296,0.394473375633272,0.01217802257038245,DC,2023-03-06,1,1,1,1,1,1,1,0,0,1,1,1
297,0.219847234903903,0.01266124459827075,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
298,0.157331657279298,0.01320461934805165,DC,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
299,0.0490867725229505,0.01381323381556895,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
300,0.0482693017238687,0.01449274040536005,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
301,1.19261724312633,0.80750401844934,DC,2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
302,0.996291883404276,0.409452824634356,DC,2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
303,0.255144354071045,0.0170224334734199,DC,2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1
304,0.923840866414532,0.283206817505952,DC,2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
305,0.205350887020704,0.01919603272105085,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
306,0.0188660755693239,0.02045628604744525,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
307,0.0710122517221642,0.02184623958119765,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
308,0.656195780228266,0.1722468115770255,DC,2023-03-18,0,1,1,1,1,1,0,1,0,1,1,1
309,0.148318804031987,0.02506284338145335,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
310,0.638880871242444,0.171897429336076,DC,2023-03-20,0,1,1,1,1,1,0,1,0,1,1,1
311,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.965771057380104,0.397469825833892,DC,2023-03-22,1,1,1,1,1,0,1,1,0,1,1,0
313,0.0284325939070007,0.0336299653354104,DC,2023-03-23,1,1,1,1,1,1,1,0,0,1,1,1
314,0.192923707622024,0.03630845324974315,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
315,0.744134254972164,0.26394129851138,DC,2023-03-25,1,0,1,1,1,1,0,0,1,1,1,1
316,0.312512448862705,0.0424348370961125,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
317,0.943224938979094,0.406118234767038,DC,2023-03-27,1,1,1,0,1,1,1,1,0,0,1,1
318,0.782221928506205,0.227053328096534,DC,2023-03-28,1,1,1,0,1,1,1,1,0,0,1,1
319,0.82305669632111,0.2864618043343895,DC,2023-03-29,1,1,1,0,1,1,0,1,1,0,1,1
320,0.722346447941641,0.2180443308863465,DC,2023-03-30,1,1,1,1,1,0,1,0,0,1,1,1
321,0.63688902635088,0.21173681164782,DC,2023-03-31,1,0,1,1,1,1,1,0,1,1,1,0
322,0.171436441759804,0.0684009769209045,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
323,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1.18252555620687,0.391018658547072,DC,2023-04-04,1,1,1,0,0,1,0,1,0,0,1,0
326,0.630504071532228,0.2470850380995835,DC,2023-04-05,0,1,1,1,1,1,0,0,1,1,1,1
327,0.947695069185735,0.691309998120405,DC,2023-04-06,1,1,1,0,1,1,0,1,1,0,1,1
328,0.701661183708636,0.3501992300948855,DC,2023-04-07,1,0,1,1,1,1,1,0,0,1,1,1
329,0.285257279129558,0.117210383539736,DC,2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1
330,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.124973995807737,0.135334905589347,DC,2023-04-10,1,1,1,1,1,1,1,1,0,1,1,0
332,0.140314338007973,0.145105325784102,DC,2023-04-11,1,1,1,1,1,1,0,1,0,1,1,1
333,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.147343827938615,0.166039332364762,DC,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
335,0.162355054359477,0.177186132069432,DC,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.0965066681641,0.4337058800264405,DE,2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
338,1.14742655301103,0.1516074841215825,DE,2023-03-06,1,1,0,1,1,0,0,1,1,1,1,0
339,0.307242629855825,0.00567106791659035,DE,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
340,1.0004433027161,0.2293498094682805,DE,2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
341,0.0211070575916089,0.00594292560675075,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
342,0.252566292693672,0.0061206975075744,DE,2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
343,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0251111762999404,0.0068528621951129,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
346,0.00834173867837391,0.0071745634371092,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
347,0.0283616488444772,0.0075421135962827,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
348,1.27699527710936,0.89000330136094,DE,2023-03-16,1,1,0,1,0,1,1,1,0,1,0,1
349,0.698859323851682,0.1735928971452285,DE,2023-03-17,0,1,1,1,1,1,1,1,1,1,1,1
350,0.0357809788215277,0.0089752746162877,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
351,0.128583103573818,0.0095857128234661,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.0426499855404521,0.0110565174301443,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
354,0.101101498137345,0.01193790224352335,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
355,0.831040166325187,0.1801169972797575,DE,2023-03-23,1,1,1,1,1,0,1,1,1,1,0,0
356,0.938834501108105,0.227549314261735,DE,2023-03-24,1,1,1,0,1,1,1,1,0,0,1,1
357,0.0569347758122805,0.0153218970721217,DE,2023-03-25,1,1,1,1,1,1,0,1,0,1,1,1
358,0.0200843781265508,0.0167493320973261,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
359,0.0194496507961738,0.01835746514780135,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
360,0.847485353324606,0.1849177219318205,DE,2023-03-28,1,1,1,0,1,1,1,1,1,0,1,0
361,0.0244779436772508,0.02220395606658155,DE,2023-03-29,1,1,1,1,1,1,1,1,0,0,1,1
362,0.167846826842048,0.02449141054424625,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
363,0.841140440147212,0.2257996273378575,DE,2023-03-31,1,1,1,0,1,1,0,1,0,0,0,1
364,0.0950042116794947,0.0299316786368921,DE,2023-04-01,1,1,1,1,1,1,1,0,0,1,1,1
365,0.113579397077463,0.03314403227388445,DE,2023-04-02,1,1,1,1,1,1,0,1,0,1,1,1
366,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.912057520387942,0.3931190874814475,DE,2023-04-04,1,1,1,1,1,0,1,1,1,0,1,0
368,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.463833345936315,0.050000356762153,DE,2023-04-06,1,1,1,1,1,1,0,1,0,1,0,1
370,0.0632356118264607,0.055364772432632,DE,2023-04-07,1,1,1,1,1,1,0,1,0,1,1,1
371,0.0660444662334074,0.061240133743515,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
372,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.083043016256697,0.074589042755166,DE,2023-04-10,1,1,1,1,1,1,0,1,0,1,1,1
374,0.418286381064659,0.0820789448408085,DE,2023-04-11,1,1,1,1,1,1,1,1,0,0,1,1
375,0.100867014452833,0.090110835656219,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
376,0.468680279875433,0.0986733675521075,DE,2023-04-13,1,1,1,1,1,1,0,1,0,0,1,0
377,0.123161652847471,0.1077470815931525,DE,2023-04-14,1,1,1,1,1,1,0,1,0,1,1,1
378,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.37770076767,0.113772237128812,FL,2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
380,2.85146459454456,0.1416306182381905,FL,2023-03-06,1,1,1,1,1,1,0,1,0,0,1,0
381,1.88020109321393,0.1030632210492415,FL,2023-03-07,1,1,1,1,1,1,0,0,0,0,1,0
382,2.38267146066661,0.092533895401994,FL,2023-03-08,0,1,1,1,0,1,0,1,0,0,0,0
383,3.15457827855506,0.1114623961598615,FL,2023-03-09,0,0,1,0,1,1,0,0,0,0,1,1
384,2.78511069948039,0.1459453293680295,FL,2023-03-10,1,0,1,1,1,1,0,0,0,1,1,0
385,1.51144601093057,0.142875477960687,FL,2023-03-11,1,1,1,1,0,0,1,0,0,1,0,0
386,1.13194384152642,0.054605504880839,FL,2023-03-12,1,1,1,1,1,1,0,1,0,0,0,0
387,2.94015609463393,0.147025420146399,FL,2023-03-13,0,0,1,1,1,1,0,0,0,1,1,0
388,1.25478600181282,0.1076006063067535,FL,2023-03-14,1,1,1,1,1,1,1,1,0,0,1,0
389,1.81593049710639,0.1163249579568625,FL,2023-03-15,1,1,1,0,1,1,0,1,0,1,1,1
390,2.64492675974581,0.048805232993222,FL,2023-03-16,0,1,0,1,1,1,0,0,0,1,1,1
391,3.29495806824821,0.1729184448105785,FL,2023-03-17,1,1,0,0,1,1,0,1,0,0,1,0
392,1.50268745549958,0.0421042909852421,FL,2023-03-18,1,1,0,1,1,1,0,0,0,0,0,1
393,1.87867700120908,0.139245802755433,FL,2023-03-19,1,0,1,1,1,0,0,0,0,0,0,0
394,1.36398034757019,0.1264882206349755,FL,2023-03-20,1,1,1,1,1,1,0,1,1,0,1,0
395,2.13096586832208,0.138527942779716,FL,2023-03-21,1,0,1,1,1,1,0,0,0,0,1,0
396,4.29753810889004,0.03883485035587665,FL,2023-03-22,0,1,0,1,1,1,0,0,0,1,1,0
397,2.55827477725124,0.14275209067396,FL,2023-03-23,0,1,1,0,1,1,0,1,0,0,1,1
398,1.51100830048385,0.125515423863187,FL,2023-03-24,1,1,1,1,1,1,0,0,0,0,1,0
399,4.09534168724506,0.2439730488679575,FL,2023-03-25,1,0,0,1,0,0,0,0,0,0,0,0
400,1.7221938988682,0.102388614124131,FL,2023-03-26,1,1,1,1,0,1,0,0,0,0,0,1
401,2.52241582379237,0.1168901329904725,FL,2023-03-27,0,0,1,1,1,1,0,0,0,0,1,0
402,1.95159506873734,0.100989875218101,FL,2023-03-28,1,1,1,1,1,1,0,1,0,0,1,0
403,2.22449631625102,0.1391915308306545,FL,2023-03-29,1,0,1,1,1,1,0,0,0,0,0,0
404,3.28570160163229,0.1780105913444245,FL,2023-03-30,1,1,1,1,0,0,0,0,0,0,0,0
405,2.06531690259553,0.0969667227479825,FL,2023-03-31,1,1,1,1,1,1,0,0,0,0,0,0
406,2.40694727213653,0.0986410860143985,FL,2023-04-01,1,1,1,1,0,1,0,1,0,0,0,1
407,2.22087020820088,0.0475765426136077,FL,2023-04-02,1,1,0,1,1,1,0,1,0,1,1,1
408,2.83293471502732,0.1485650069420095,FL,2023-04-03,0,0,1,1,1,1,0,0,0,0,1,0
409,2.3223152680968,0.1468474859427865,FL,2023-04-04,1,0,1,1,1,1,0,0,0,0,1,0
410,2.99427406210948,0.05110560209727,FL,2023-04-05,1,1,0,0,1,1,0,0,0,0,1,0
411,3.68338310251893,0.108211647629155,FL,2023-04-06,1,0,1,0,1,1,0,0,1,0,1,1
412,2.07275111379887,0.140436892084634,FL,2023-04-07,1,0,1,1,1,1,0,0,0,1,1,1
413,1.83649687649564,0.1152711177799405,FL,2023-04-08,1,1,1,1,0,1,0,1,1,0,0,1
414,0.91686359652108,0.02468463810033695,FL,2023-04-09,1,1,0,1,1,1,1,1,1,1,1,1
415,6.5372077337895,0.149084916227018,FL,2023-04-10,0,0,1,1,1,0,0,0,1,0,1,0
416,4.91861690726042,0.177695178359079,FL,2023-04-11,1,0,1,1,0,1,0,0,0,0,0,1
417,5.96427675873724,0.1582002227825035,FL,2023-04-12,1,0,1,0,0,1,0,0,0,0,0,1
418,6.62972116745766,0.07760942883759,FL,2023-04-13,1,1,0,0,1,0,0,0,0,0,0,0
419,4.73112723920664,0.084312698452766,FL,2023-04-14,1,1,0,0,0,1,0,0,0,0,0,1
420,2.23629542587687,0.196518604165488,FL,2023-04-15,1,0,1,1,1,1,0,0,0,1,1,1
421,1.95928883754942,0.319143067900783,GA,2023-03-05,0,1,0,1,0,1,0,1,0,1,0,1
422,2.96182799533239,0.4826187805988735,GA,2023-03-06,0,1,0,0,1,0,0,0,0,0,1,1
423,5.30421370754056,0.268171488443992,GA,2023-03-07,0,1,0,1,1,1,0,0,0,1,1,1
424,1.87296826948559,0.1982282673171855,GA,2023-03-08,0,1,0,1,1,1,0,1,1,1,1,0
425,0.748899483005989,0.00987097864524615,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
426,0.422235677686999,0.0094794514389262,GA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
427,0.716175575254248,0.216228089577012,GA,2023-03-11,0,1,1,1,1,1,0,1,0,1,1,1
428,1.53110487129334,0.3521876121958625,GA,2023-03-12,1,1,0,0,1,0,1,1,0,0,1,0
429,0.824326870866078,0.1816432394118695,GA,2023-03-13,1,1,1,1,1,0,0,1,1,1,1,0
430,0.0894646356825341,0.00843901015285835,GA,2023-03-14,1,1,1,1,1,1,1,1,0,1,1,0
431,0.976837928150869,0.140592691979787,GA,2023-03-15,1,1,1,1,1,0,0,1,1,0,1,1
432,0.379561688257287,0.00822108656930995,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
433,2.35723569896058,0.331747527873953,GA,2023-03-17,1,1,0,0,1,0,1,1,0,0,1,0
434,0.520496090280107,0.0082121192828765,GA,2023-03-18,1,1,1,1,1,1,1,1,0,1,1,0
435,0.383861682739753,0.00829267951343735,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
436,0.85456912045597,0.00843573664960255,GA,2023-03-20,1,1,0,1,1,1,1,0,0,1,1,1
437,0.594957046623542,0.103167515516931,GA,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
438,1.13716445568775,0.1398127439170685,GA,2023-03-22,0,1,1,1,1,1,0,1,0,1,1,0
439,0.534746373068438,0.0093089573297824,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
440,0.804974486175142,0.154178986446356,GA,2023-03-24,1,1,1,1,1,0,0,1,0,0,1,0
441,0.267280039666248,0.0103644720795004,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
442,0.715714891686785,0.0110786759755505,GA,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
443,0.991663211454915,0.083958501811578,GA,2023-03-27,1,1,1,1,0,1,0,1,0,1,0,0
444,1.62547394123592,0.1562932201722635,GA,2023-03-28,1,1,1,1,0,1,1,1,0,1,0,1
445,0.861978223319207,0.1852097687478445,GA,2023-03-29,1,1,1,1,0,1,1,1,0,1,0,1
446,0.634784002590258,0.01574057851003295,GA,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
447,1.07999605525271,0.093694160991754,GA,2023-03-31,1,1,1,1,1,0,1,1,0,1,1,0
448,0.899463499289824,0.228504762170785,GA,2023-04-01,1,1,1,1,0,1,1,0,1,1,0,1
449,0.868713985282444,0.1876269050840965,GA,2023-04-02,1,1,1,1,0,1,1,1,0,1,0,1
450,0.907669855545912,0.2296950080675545,GA,2023-04-03,1,1,1,1,0,1,1,1,0,1,0,1
451,1.06225165801168,0.02873780441149775,GA,2023-04-04,1,1,1,1,1,1,1,0,0,0,1,1
452,0.851337535190023,0.032912597750285,GA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
453,1.9917319874358,0.3655837238108865,GA,2023-04-06,0,1,0,1,0,0,0,1,0,1,0,0
454,1.38680377877201,0.3493250522271065,GA,2023-04-07,0,1,1,1,0,1,0,1,0,0,0,1
455,0.0852002293582891,0.050120662718966,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
456,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.58925405588784,0.227464996404712,GA,2023-04-10,1,0,1,1,0,1,1,0,1,0,0,1
458,2.76269018423194,0.2501116451302405,GA,2023-04-11,0,1,1,1,1,1,0,1,0,0,1,1
459,1.3271379198161,0.0870470416487395,GA,2023-04-12,1,1,0,1,1,1,1,1,0,0,1,1
460,1.27789526258728,0.2105508463248205,GA,2023-04-13,1,1,1,1,0,1,1,1,1,0,0,1
461,1.07636084815108,0.153535340869919,GA,2023-04-14,1,1,1,1,1,1,1,1,0,0,1,1
462,0.800305236580624,0.1745781244184385,GA,2023-04-15,1,1,1,1,1,1,1,1,0,0,1,1
463,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.0207590428513504,0.01302017753960735,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
467,0.0638829367434784,0.0122416954338435,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
468,0.0174498679725832,0.01154701321005215,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
469,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,0.0527469349302278,0.0103834526899917,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.014000487962561,0.00912431071505865,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
474,0.921199969820633,0.229857631372279,HI,2023-03-16,1,1,1,0,1,1,1,1,0,0,1,1
475,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.191013993712376,0.0081977562451684,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.0376689133426721,0.00801774183436485,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
480,0.0764411922956865,0.00799540881415045,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
481,0.769915787816366,0.1344137836245615,HI,2023-03-23,1,1,1,0,1,1,0,1,1,0,1,1
482,0.0115028736780238,0.0080870044372293,HI,2023-03-24,1,1,1,1,1,1,0,1,0,1,1,1
483,1.678076256768,0.2286852511627985,HI,2023-03-25,1,1,0,0,1,1,1,1,0,0,1,1
484,1.78085325256552,0.259785122715795,HI,2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
485,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,0.0426559855378437,0.00884842424102115,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
487,0.849463534365454,0.1321022701998365,HI,2023-03-29,1,1,1,1,1,0,1,1,0,1,1,0
488,0.739646247242234,0.1542495743850025,HI,2023-03-30,1,1,1,0,1,1,1,1,0,0,1,1
489,0.890622990407668,0.1169995039017135,HI,2023-03-31,1,1,1,1,0,1,1,1,0,1,0,1
490,0.713972544991342,0.1179744353138285,HI,2023-04-01,1,1,1,0,1,1,0,1,1,0,1,1
491,0.939055801797141,0.2806186218546535,HI,2023-04-02,0,1,1,1,1,1,0,1,0,1,1,1
492,0.0505603536117997,0.01171456622509415,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
493,1.02716004489033,0.2907847658913995,HI,2023-04-04,1,1,1,1,0,1,1,1,1,0,0,1
494,0.731939124616281,0.132899441009026,HI,2023-04-05,1,1,1,0,1,1,1,1,0,0,1,1
495,0.973019648046396,0.2195672616791165,HI,2023-04-06,1,1,1,1,1,0,1,1,0,1,1,0
496,0.180270884221009,0.01502563755935565,HI,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
497,1.80306856560805,0.81287900949536,HI,2023-04-08,0,1,0,0,1,1,0,1,0,0,1,1
498,NA,NA,HI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,0.192127137593724,0.01829486141997625,HI,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
500,0.208074610003941,0.0195265067133048,HI,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
501,0.139782028913872,0.0208246501302912,HI,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
502,0.0928505432674029,0.02218691847851655,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
503,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,0.108086916277926,0.02510065727743005,HI,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1
505,0.0726534301988676,0.0148544652396186,IA,2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
506,0.873194293387595,0.1112362450116545,IA,2023-03-06,1,1,1,1,1,1,0,1,0,0,1,1
507,1.47291002536826,0.3456313804427965,IA,2023-03-07,0,0,0,1,1,1,0,0,0,1,1,1
508,0.908047512752901,0.126550675092311,IA,2023-03-08,1,1,1,0,1,1,1,1,0,0,0,1
509,0.603034072491222,0.01337648839115555,IA,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,0
510,0.955702999876622,0.154519910898071,IA,2023-03-10,1,1,1,1,1,1,0,1,0,0,1,1
511,0.743513971169329,0.0130445511137592,IA,2023-03-11,1,1,1,1,1,1,1,1,0,0,1,0
512,0.949796779231723,0.144541645237926,IA,2023-03-12,1,1,1,0,1,1,1,1,0,0,1,1
513,0.484055901606798,0.0917773123971175,IA,2023-03-13,1,1,1,1,1,1,1,1,0,0,1,1
514,1.6324020187845,0.217025135109792,IA,2023-03-14,0,1,0,1,1,1,0,1,0,0,1,1
515,0.852924212835757,0.0131349324083943,IA,2023-03-15,1,1,0,1,1,1,1,0,0,0,1,1
516,0.493111099512473,0.084372925230167,IA,2023-03-16,1,1,1,1,1,1,0,1,0,0,1,1
517,1.108308146336,0.1865557251103105,IA,2023-03-17,1,1,1,0,1,1,1,1,0,0,1,1
518,1.48539163773662,0.4160187390006595,IA,2023-03-18,0,1,0,1,1,1,1,1,0,0,1,1
519,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
