...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
242,0.737926460034016,0.362318146305658,CO,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
243,0.515399496358089,0.2710736650573935,CO,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
244,4.10946235630434,0.64139573668246,CO,2023-01-20,1,1,0,1,0,0,1,1,1,0,0,0,0,1
245,0.393486420275056,0.360976186262583,CO,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
246,NA,NA,CO,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2.239087845665,0.4922518101109405,CO,2023-01-23,1,1,1,1,0,1,1,1,1,0,0,0,1,1
248,0.969008646512399,0.372527662187951,CO,2023-01-24,1,0,1,1,1,1,1,1,1,0,1,0,1,1
249,2.95745755721875,0.56288877467993,CO,2023-01-25,1,1,0,0,1,1,1,0,1,0,0,0,0,1
250,1.05151207301188,0.420868200523335,CO,2023-01-26,1,0,1,1,1,1,1,1,0,0,1,0,1,1
251,3.05852117073522,0.470929538413583,CO,2023-01-27,1,1,1,1,1,1,1,0,1,0,0,0,1,1
252,2.19406908040903,0.498733313943187,CO,2023-01-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
253,3.17585188262926,0.3567347493911495,CT,2022-12-18,0,1,0,1,1,1,1,0,1,0,0,0,1,0
254,1.62578153297624,0.300424653985019,CT,2022-12-19,1,1,1,1,1,1,1,0,0,0,0,0,1,1
255,0.795316057546846,0.4227013519471915,CT,2022-12-20,0,1,1,1,1,1,1,0,1,0,1,1,1,1
256,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,3.0697482410474,0.3325771289129825,CT,2022-12-23,1,1,0,1,0,1,1,1,1,0,0,1,0,1
259,1.26538711198625,0.50029311647817,CT,2022-12-24,0,1,1,0,1,1,1,1,1,0,0,1,1,1
260,0.924056169104252,0.330488430685082,CT,2022-12-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
261,1.88769277353739,0.338578098702082,CT,2022-12-26,1,1,1,0,1,0,1,0,1,0,1,0,0,1
262,1.04114810848248,0.153657836722019,CT,2022-12-27,1,1,1,1,0,1,1,1,1,0,1,0,1,1
263,1.48937204534604,0.3228808034117645,CT,2022-12-28,1,1,0,1,1,1,1,0,1,0,1,0,1,1
264,1.72880993639927,0.3475739738476345,CT,2022-12-29,1,1,0,1,0,1,0,0,1,0,1,1,1,0
265,1.84010657839284,0.2558631229705265,CT,2022-12-30,1,0,0,1,1,1,1,0,0,0,1,0,0,1
266,4.41487624585555,0.1688883796681215,CT,2022-12-31,1,1,0,1,0,1,0,1,1,0,0,0,1,0
267,1.01550922579488,0.732540528141485,CT,2023-01-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1
268,2.60935467183543,0.302792068387271,CT,2023-01-02,1,1,1,0,1,1,1,1,0,0,0,0,1,1
269,1.18450268500129,0.220722134576497,CT,2023-01-03,1,1,1,1,1,1,0,1,1,0,1,0,1,0
270,1.21059320611703,0.1747495179701075,CT,2023-01-04,1,1,1,1,1,1,1,0,1,1,1,0,1,1
271,1.07907973150937,0.2673465567827125,CT,2023-01-05,1,1,1,1,1,1,1,0,1,0,1,0,0,1
272,0.959190864298684,0.2315248397270035,CT,2023-01-06,1,1,1,1,1,1,1,0,1,0,1,0,1,1
273,2.55634847891229,0.139472692857964,CT,2023-01-07,1,1,0,1,0,1,1,1,1,0,1,0,1,1
274,0.972975330422291,0.196395448211199,CT,2023-01-08,1,1,1,0,1,1,1,1,1,0,0,1,1,1
275,4.05650382306989,0.1835982320974745,CT,2023-01-09,1,0,0,1,1,1,0,0,0,0,1,0,0,0
276,0.599596542709521,0.1897910525038525,CT,2023-01-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1
277,1.40352096878546,0.36417029832817,CT,2023-01-11,0,1,1,1,0,1,1,0,1,0,1,1,1,1
278,1.81104656840461,0.3437185291580235,CT,2023-01-12,1,1,0,1,0,1,1,1,1,0,1,0,1,1
279,1.8380796379752,0.3302187053693215,CT,2023-01-13,0,1,0,1,0,1,1,0,1,1,1,0,1,1
280,0.753881659369062,0.1313559741662135,CT,2023-01-14,1,1,1,1,1,1,1,0,1,1,1,0,1,1
281,2.50607959936128,0.265476815132425,CT,2023-01-15,1,1,0,1,0,1,1,0,1,0,1,0,1,1
282,1.8405344197297,0.255027106114544,CT,2023-01-16,1,1,1,1,1,0,1,0,1,0,1,0,1,1
283,1.30895447864565,0.245333713722941,CT,2023-01-17,1,0,1,1,1,1,1,1,0,0,1,0,1,1
284,0.426260002558201,0.021730256306284,CT,2023-01-18,1,1,1,1,1,1,1,0,1,0,1,0,1,1
285,1.57268800542,0.3040118607147835,CT,2023-01-19,0,1,1,1,0,1,1,0,1,0,1,0,1,1
286,2.13660515143153,0.217482807168828,CT,2023-01-20,1,1,1,1,1,1,0,1,1,0,1,0,1,0
287,1.72170820954171,0.1947347022006855,CT,2023-01-21,1,0,1,1,1,1,0,1,0,0,1,0,1,0
288,2.04548277692562,0.2001740770670765,CT,2023-01-22,1,1,1,1,1,1,1,0,0,0,0,0,1,1
289,0.932370813494521,0.0560607098498355,CT,2023-01-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
290,0.981590119033652,0.188073541068898,CT,2023-01-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
291,0.546399168375835,0.099001209976934,CT,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
292,1.25332835455401,0.0621775650434405,CT,2023-01-26,1,1,1,1,1,0,1,1,1,1,1,1,0,0
293,0.609431954224813,0.076606429086536,CT,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
294,0.238990277774881,0.0078588459605479,CT,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,1.67232281831875,0.4600874723227695,DC,2022-12-18,1,0,0,1,1,0,1,0,0,0,0,1,0,1
296,1.2649162940422,0.239527464064112,DC,2022-12-19,1,0,1,1,1,1,1,1,0,0,1,0,1,1
297,1.91113758188731,0.3360138279130275,DC,2022-12-20,1,1,1,1,0,1,1,1,0,0,0,0,1,1
298,1.96594814137305,0.3499980767169665,DC,2022-12-21,1,1,1,0,1,1,0,0,1,0,1,1,1,1
299,1.36059698157614,0.3057236347981405,DC,2022-12-22,1,1,1,1,1,1,1,0,0,0,0,0,1,0
300,0.681111362741368,0.2602904024215405,DC,2022-12-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1
301,1.21770562336998,0.1353172229487935,DC,2022-12-24,1,1,0,1,1,1,1,1,1,0,1,0,1,1
302,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.692765917060539,0.29671191967614,DC,2022-12-26,1,1,1,1,1,1,1,0,0,0,0,0,1,1
304,1.60539154796931,0.257670355695891,DC,2022-12-27,1,1,1,1,1,1,1,0,1,0,0,0,1,1
305,2.03240981829572,0.255683198996156,DC,2022-12-28,1,1,0,1,0,1,1,0,1,1,0,1,1,1
306,2.26641441452653,0.4154706806204235,DC,2022-12-29,0,1,1,1,1,1,1,0,1,1,0,0,1,1
307,0.963158120696435,0.256880662518776,DC,2022-12-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
308,0.474882450285959,0.258834039449293,DC,2022-12-31,1,1,1,1,1,1,1,1,1,0,1,0,1,1
309,0.345006251373852,0.2688911742699745,DC,2023-01-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1
310,0.749433378027621,0.3124706034239035,DC,2023-01-02,1,1,1,1,1,1,1,0,1,0,1,0,1,1
311,2.43418493040113,0.383535931817097,DC,2023-01-03,1,0,1,0,0,1,1,0,1,0,1,0,1,1
312,1.72872656357507,0.333769362366585,DC,2023-01-04,1,1,1,1,1,0,1,1,0,0,0,0,0,0
313,1.07371864739383,0.2208071556347065,DC,2023-01-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
314,1.03974535358484,0.289478848696113,DC,2023-01-06,1,1,1,1,1,1,1,1,1,0,0,1,1,1
315,1.68148195251965,0.375368570143797,DC,2023-01-07,1,1,1,1,1,1,0,1,1,0,1,1,1,0
316,1.78438059793571,0.376708480864109,DC,2023-01-08,1,1,0,0,1,1,1,1,1,1,0,0,1,1
317,2.44197555131158,0.468651334763366,DC,2023-01-09,1,0,1,1,0,0,1,0,1,0,0,0,0,1
318,1.69437393803536,0.430571735191921,DC,2023-01-10,1,0,1,0,1,0,1,0,0,1,0,0,0,1
319,1.52155799969096,0.34999654598743,DC,2023-01-11,1,1,1,0,1,1,1,0,1,0,1,0,1,1
320,2.2910581968301,0.3395953272255655,DC,2023-01-12,1,1,0,0,1,0,1,0,1,0,0,0,0,1
321,0.786321863726722,0.3295139966797815,DC,2023-01-13,1,1,1,1,1,1,1,1,1,0,0,0,1,1
322,0.921834423369301,0.2348558613494165,DC,2023-01-14,1,1,1,0,1,1,1,1,1,0,0,0,1,1
323,1.121276456654,0.3745035488848705,DC,2023-01-15,1,1,1,0,1,1,1,1,1,0,1,0,1,1
324,1.28175525389635,0.143032502053804,DC,2023-01-16,1,1,1,0,1,1,1,1,1,0,1,0,1,1
325,2.47456971266008,0.487873664712204,DC,2023-01-17,1,1,1,0,0,1,1,0,1,0,0,0,1,1
326,1.05198107631827,0.175351528888621,DC,2023-01-18,1,1,1,0,1,1,1,1,1,0,1,0,1,1
327,1.12803232356441,0.159376086555015,DC,2023-01-19,1,1,1,1,1,0,1,1,1,1,0,0,0,1
328,1.65979189832377,0.01328399008399135,DC,2023-01-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
329,0.975022032513655,0.01076888209552365,DC,2023-01-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1
330,0.477184822876939,0.212507169914349,DC,2023-01-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1
331,1.79244616543065,0.91165511265739,DC,2023-01-23,0,1,1,1,0,0,1,0,1,1,0,0,0,1
332,0.505658997843565,0.00555398241968595,DC,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,1.38409337996269,0.246415538125957,DC,2023-01-25,1,0,1,1,1,1,1,1,1,1,0,0,1,1
334,1.58210721866211,0.340830220577682,DC,2023-01-26,1,1,1,0,0,1,1,1,0,0,0,0,1,1
335,1.47416217026851,0.271550716878542,DC,2023-01-27,0,1,1,1,1,0,1,0,0,1,1,0,0,1
336,0.46745066300165,0.00212171369037361,DC,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,1.9040601271012,0.3559116330760955,DE,2022-12-18,0,1,1,0,1,1,0,0,0,0,0,0,1,0
338,0.817092066024813,0.266794381867773,DE,2022-12-19,1,1,1,1,1,1,1,1,1,0,0,0,1,0
339,0.343487339637004,0.0871073387263675,DE,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
340,0.622638985438956,0.3322283473728335,DE,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0
341,1.11860524969351,0.251718618918122,DE,2022-12-22,1,1,1,1,1,0,1,1,1,0,1,1,0,1
342,1.21738056830526,0.2912392364700945,DE,2022-12-23,1,1,1,0,1,1,0,1,1,1,0,0,1,0
343,0.582882228547828,0.3282350394418575,DE,2022-12-24,1,1,1,1,1,1,1,0,1,0,0,1,1,1
344,1.57443650986986,0.385650366244351,DE,2022-12-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
345,1.6412748998485,0.224580634399484,DE,2022-12-26,1,1,0,1,1,1,0,0,1,0,1,0,1,0
346,0.522714931709391,0.2086134329779575,DE,2022-12-27,1,1,1,1,1,1,1,0,1,0,1,0,1,1
347,1.02475338205844,0.29033206992692,DE,2022-12-28,1,1,1,1,0,1,1,0,1,0,1,0,1,1
348,0.604820962431366,0.2870242395861625,DE,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,0,1,0
349,1.47661477469041,0.2849288910849415,DE,2022-12-30,1,1,1,1,0,1,0,1,1,0,1,0,1,1
350,2.42524861138977,0.1552797657366575,DE,2022-12-31,1,1,0,1,0,1,1,1,1,0,1,0,1,1
351,0.504257307209367,0.272946019263858,DE,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1
352,0.86657571339285,0.269438795998172,DE,2023-01-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1
353,0.906642128604342,0.3246649193422515,DE,2023-01-03,1,1,1,1,1,1,0,0,1,0,1,0,1,0
354,0.653477932244119,0.33166148354020353,DE,2023-01-04,1,1,1,1,1,1,1,0,0,0,1,0,1,1
355,2.53847442933455,0.2748651118758745,DE,2023-01-05,1,1,0,0,0,1,1,1,1,0,0,0,1,0
356,1.55011336337596,0.277414202616027,DE,2023-01-06,1,1,1,1,0,1,1,0,1,0,1,0,1,1
357,0.821580372926327,0.263550660935954,DE,2023-01-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
358,0.972416725961284,0.3190156322094365,DE,2023-01-08,1,1,1,0,1,1,1,1,0,1,0,1,1,1
359,1.37038059024891,0.3352289624625175,DE,2023-01-09,0,1,1,1,1,1,1,0,1,0,1,0,1,1
360,0.944850761742157,0.400666586895404,DE,2023-01-10,1,0,1,1,1,1,1,0,0,0,1,0,1,1
361,0.522625460014672,0.250294235209641,DE,2023-01-11,1,1,1,1,1,1,1,1,1,0,0,0,1,0
362,0.909460989063513,0.3504416492619,DE,2023-01-12,0,1,1,1,1,1,1,0,1,0,1,1,1,1
363,1.25186904071068,0.30606668908785,DE,2023-01-13,1,0,1,1,1,1,1,1,0,0,1,0,1,1
364,1.12894280302428,0.203982776872565,DE,2023-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,1.67143484875028,0.248115352855694,DE,2023-01-15,1,1,0,1,1,1,1,1,1,0,1,0,1,1
366,0.449453148247852,0.2649874735634405,DE,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,0.285720712923496,0.1546027806324525,DE,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,0.0847575239433428,0.145769392738577,DE,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,1.0394945629839,0.303239766617777,DE,2023-01-20,1,1,1,0,1,1,1,1,1,0,0,0,1,1
371,0.912969448212905,0.226355502816112,DE,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
372,0.461395668174559,0.1986377729223595,DE,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
373,0.637146467440595,0.110009897316105,DE,2023-01-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1
374,0.262526670847535,0.1043342879580955,DE,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,0.507581198301915,0.175582724735491,DE,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
376,1.00317161359137,0.205912109555004,DE,2023-01-26,0,1,1,1,1,1,1,0,1,0,1,0,1,1
377,0.252970658462795,0.0897731730569645,DE,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378,0.591869892200901,0.171215918616874,DE,2023-01-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
379,0.72108872726672,0.1368989655469475,FL,2022-12-18,1,1,1,1,1,1,1,1,0,0,1,1,0,1
380,3.16619857222484,0.296685635771396,FL,2022-12-19,1,1,1,0,1,1,1,0,0,0,0,0,1,0
381,4.2377432055772,0.274638206743241,FL,2022-12-20,0,0,1,0,1,1,1,1,0,0,0,1,1,0
382,5.16362797765126,0.2289340670476875,FL,2022-12-21,1,1,1,0,1,1,1,0,0,1,0,0,0,0
383,4.98936201353293,0.267438644140485,FL,2022-12-22,0,1,1,1,1,0,1,0,0,0,0,0,0,0
384,6.46286426066345,0.220471457732757,FL,2022-12-23,1,0,0,0,0,1,0,0,0,0,0,0,0,0
385,0.523369904700156,0.0660975667576805,FL,2022-12-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1
386,0.875816505219649,0.62050553940131,FL,2022-12-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
387,1.19877002628149,0.2447310862759565,FL,2022-12-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1
388,6.58964952166998,0.351023485847879,FL,2022-12-27,1,1,0,0,1,1,1,0,0,0,0,0,0,0
389,2.51093432316879,0.2729697882766815,FL,2022-12-28,0,1,1,1,1,1,1,0,0,0,0,0,0,1
390,3.13348465781555,0.3317286163931545,FL,2022-12-29,1,1,0,1,0,1,1,0,1,0,1,0,1,1
391,2.00512640767761,0.291067699179809,FL,2022-12-30,1,1,1,1,1,1,1,1,1,0,0,0,0,1
392,9.39567031705473,0.2379962552076355,FL,2022-12-31,1,1,0,0,0,1,1,0,0,0,0,0,0,0
393,2.527787131922,0.2258697335457275,FL,2023-01-01,1,1,0,1,0,1,1,0,1,0,1,0,1,1
394,28.4068987629967,0.2569390003681745,FL,2023-01-02,0,1,0,1,0,1,1,0,0,0,0,0,0,0
395,29.5628018420564,0.2894000163969845,FL,2023-01-03,0,1,0,0,0,1,1,0,1,0,0,0,1,1
396,8.03182803793164,0.3202656734632015,FL,2023-01-04,1,1,1,1,1,0,1,0,0,0,0,0,0,0
397,4.60773396896014,0.3310580629381925,FL,2023-01-05,1,0,1,1,1,0,0,0,0,0,1,1,0,0
398,6.62843780027383,0.3272299843888205,FL,2023-01-06,1,1,1,1,1,1,1,0,0,0,0,0,0,0
399,9.05656010872949,0.3812620159802045,FL,2023-01-07,0,0,1,1,0,0,1,0,0,0,1,0,0,1
400,1.24884313083092,0.211845444036307,FL,2023-01-08,1,1,1,1,0,1,1,0,1,0,1,0,1,1
401,5.66411940117326,0.370595511857766,FL,2023-01-09,1,0,1,1,1,1,0,0,0,1,0,0,0,0
402,9.43725556997551,0.395104736251848,FL,2023-01-10,0,1,1,0,0,0,1,0,0,0,0,0,0,0
403,7.56165243001725,0.358272151094968,FL,2023-01-11,0,1,1,1,1,0,1,0,1,0,0,0,0,1
404,11.8872398643598,0.370280285928494,FL,2023-01-12,1,0,0,1,0,1,1,1,0,0,0,0,1,1
405,22.1440122082451,0.4052496630117015,FL,2023-01-13,1,1,0,1,0,1,1,1,0,0,0,0,1,0
406,10.1837834781728,0.391990956372127,FL,2023-01-14,0,1,0,1,0,0,0,0,1,0,1,0,0,0
407,3.88341059936128,0.295573188899123,FL,2023-01-15,1,1,0,1,1,1,0,0,1,0,0,0,1,0
408,15.6999162296672,0.387615194870426,FL,2023-01-16,0,1,0,1,0,0,0,0,1,0,0,0,0,0
409,37.7121185536247,0.476244981661391,FL,2023-01-17,0,1,0,1,0,0,1,0,0,0,0,0,0,1
410,30.8341477348156,0.429702309284836,FL,2023-01-18,1,0,0,1,0,0,0,0,0,0,0,0,0,0
411,9.04813639804514,0.56385431024561,FL,2023-01-19,0,1,0,1,0,0,0,0,1,0,0,0,0,0
412,33.3902004175346,0.448528740514244,FL,2023-01-20,0,0,0,1,0,1,0,0,0,0,0,0,1,0
413,9.98553766414169,0.353541169070763,FL,2023-01-21,1,1,0,0,0,1,1,1,0,0,0,0,1,1
414,20.1299774235817,0.512503609559305,FL,2023-01-22,0,1,0,0,0,1,0,0,1,0,0,0,1,0
415,34.4719258500932,0.378909362374411,FL,2023-01-23,0,0,0,1,0,0,1,0,0,0,0,0,0,1
416,31.6447114464919,0.4291130938531755,FL,2023-01-24,0,0,0,1,0,1,0,0,0,0,0,0,1,0
417,34.9649244447194,0.4032384243881615,FL,2023-01-25,1,0,0,0,0,0,1,1,0,0,0,0,0,0
418,20.7918195042191,0.3392471375590505,FL,2023-01-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0
419,13.9960682224618,0.3643522879720275,FL,2023-01-27,0,0,0,1,0,0,1,0,0,0,0,0,0,1
420,1.74831691298698,0.120922962439576,FL,2023-01-28,1,0,0,1,1,1,1,1,0,0,0,0,1,1
421,2.33505510968166,0.195476483358781,GA,2022-12-18,1,1,1,1,1,1,0,0,0,0,1,0,1,0
422,2.353103102405,0.2315305830011095,GA,2022-12-19,1,1,1,1,1,1,1,0,0,0,0,0,1,1
423,4.03555178038775,0.3085559181584425,GA,2022-12-20,1,0,0,0,0,0,1,0,0,0,0,0,0,0
424,3.10005928688957,0.338988270444777,GA,2022-12-21,0,1,0,0,1,1,1,0,0,0,0,1,1,1
425,3.21730797075803,0.19213077166641301,GA,2022-12-22,1,0,0,1,1,1,1,1,0,0,0,0,1,0
426,4.04856326400146,0.175797484833745,GA,2022-12-23,1,1,0,1,1,1,1,0,0,0,0,0,0,0
427,1.09371329868206,0.2341934550645895,GA,2022-12-24,1,1,1,1,1,1,1,0,1,0,1,0,1,1
428,1.31451109634776,0.2713566418979295,GA,2022-12-25,1,1,1,0,0,1,1,1,0,0,0,0,1,0
429,3.17201951334705,0.207300932647209,GA,2022-12-26,1,1,1,0,1,1,1,0,0,0,0,0,1,1
430,2.54963543592343,0.2525431822918925,GA,2022-12-27,1,1,1,0,1,1,1,0,0,0,0,0,0,0
431,2.63830956429443,0.2850327611902215,GA,2022-12-28,1,1,1,0,1,0,1,1,0,0,0,0,0,1
432,2.36535502361589,0.2756260542548525,GA,2022-12-29,1,1,1,0,1,0,1,0,0,0,0,0,0,1
433,3.90279253319316,0.244783426003844,GA,2022-12-30,0,1,1,1,0,1,0,0,0,0,0,0,1,0
434,2.3419284505896,0.170695416700992,GA,2022-12-31,1,1,0,1,0,1,0,0,1,0,1,0,1,0
435,0.0987902842677485,0.065782045754667,GA,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436,7.07709541431594,0.312165988981349,GA,2023-01-02,0,0,0,1,1,1,1,0,0,0,0,0,1,0
437,6.38014969498922,0.2460132298891375,GA,2023-01-03,1,0,1,1,0,1,1,0,0,0,1,0,0,0
438,3.99450331196032,0.345372347204636,GA,2023-01-04,1,1,0,0,0,1,1,0,1,0,0,0,0,0
439,5.9124625409432,0.3200343176212435,GA,2023-01-05,0,1,1,0,0,0,1,0,0,0,0,0,0,0
440,3.52009415651873,0.2645667226666435,GA,2023-01-06,1,0,1,1,0,1,0,0,0,0,0,0,1,0
441,3.25213707153383,0.245521135636493,GA,2023-01-07,1,1,0,1,0,0,1,0,0,0,0,0,0,0
442,4.73552351283513,0.381208797377784,GA,2023-01-08,0,1,0,1,1,0,0,1,0,0,1,0,0,0
443,7.00451985481961,0.303834727416979,GA,2023-01-09,1,1,1,0,0,0,1,1,0,0,0,0,0,1
444,3.05204634448263,0.3197312949933635,GA,2023-01-10,0,0,1,1,0,1,1,0,0,1,0,0,1,1
445,4.23861730131093,0.38258335994403603,GA,2023-01-11,0,1,0,1,1,1,0,0,1,0,0,0,1,0
446,4.33985078696668,0.321340653163442,GA,2023-01-12,1,1,1,0,0,1,1,0,1,0,0,1,1,1
447,8.00816388015711,0.2963922044805695,GA,2023-01-13,1,0,0,0,0,1,0,0,0,0,0,0,1,0
448,2.59511494074365,0.3066915709204595,GA,2023-01-14,1,1,1,0,1,1,1,1,1,0,0,0,1,1
449,5.05895502944483,0.280817908058575,GA,2023-01-15,1,0,0,1,0,1,1,1,1,0,0,0,1,1
450,4.73854887059977,0.307866161565146,GA,2023-01-16,1,0,1,1,0,1,1,1,0,0,0,0,1,1
451,7.44958446947739,0.3433743169857285,GA,2023-01-17,0,1,1,0,0,0,1,0,1,0,0,0,0,0
452,8.87440476811703,0.3364514492629855,GA,2023-01-18,1,1,0,0,0,1,0,0,0,0,0,0,1,0
453,0.998440673982472,0.2818342350585115,GA,2023-01-19,0,1,1,1,1,1,1,0,1,0,0,0,1,1
454,1.57170089041947,0.244812818227778,GA,2023-01-20,1,1,1,0,1,1,1,0,1,0,1,0,1,1
455,4.2265664256602,0.2903631149053545,GA,2023-01-21,1,1,0,1,1,1,1,1,1,0,0,0,1,1
456,5.24636222184395,0.3956582382114515,GA,2023-01-22,1,0,0,0,0,0,1,1,0,0,1,0,0,1
457,6.84819849598703,0.360338576065905,GA,2023-01-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0
458,9.85306432235941,0.354061278707315,GA,2023-01-24,0,1,0,0,0,1,1,0,1,1,0,0,1,1
459,5.39557413117857,0.27345890975427,GA,2023-01-25,1,0,1,0,1,1,1,1,0,1,0,0,1,1
460,10.6979694047348,0.4091337037135725,GA,2023-01-26,0,0,0,0,0,1,1,0,0,1,0,0,1,1
461,3.93240443674175,0.261996275286087,GA,2023-01-27,1,1,1,0,1,0,0,1,1,0,0,1,0,0
462,7.56441561478791,0.4535779486796855,GA,2023-01-28,1,0,0,0,0,1,1,1,0,0,0,0,1,1
463,NA,NA,HI,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.891209131740608,0.4029503526295275,HI,2022-12-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
466,0.742516603934079,0.303686945596871,HI,2022-12-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
467,1.20808754011933,0.398337099657409,HI,2022-12-22,1,0,1,1,1,1,0,1,0,0,1,1,1,0
468,0.652775334011293,0.215518102359002,HI,2022-12-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1
469,NA,NA,HI,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,2.79586245771341,0.66379512800731,HI,2022-12-27,0,1,0,1,1,1,1,0,1,0,1,1,1,1
473,NA,NA,HI,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2022-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.742516323303088,0.3836598474420265,HI,2022-12-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,1.10096914469851,0.0481567101612808,HI,2023-01-02,1,1,0,1,1,1,1,0,1,0,1,1,1,1
479,NA,NA,HI,2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,0.937320937480534,0.3599831670499055,HI,2023-01-05,1,1,1,1,0,1,1,0,1,1,1,0,1,1
482,NA,NA,HI,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.516344099268975,0.06350604871088,HI,2023-01-08,1,1,1,1,1,1,1,0,0,0,1,1,1,1
485,1.7314181226494,0.404888062804522,HI,2023-01-09,0,1,0,1,1,0,1,0,0,0,1,0,0,1
