...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
260,1.41143419495114,0.1953691293543615,CT,2022-09-18,1,1,1,1,1,1,1,0,0,0,1,1
261,2.61368676494926,0.13021817693423,CT,2022-09-19,1,1,0,1,1,1,1,0,1,1,0,0
262,1.4084125190655301,0.170538917923223,CT,2022-09-20,1,1,1,1,1,1,1,0,0,1,0,1
263,3.97913352507486,0.25705231472845,CT,2022-09-21,1,0,0,0,1,1,1,0,0,0,1,1
264,2.16750211610212,0.157599710780165,CT,2022-09-22,1,0,0,1,1,1,1,0,0,1,0,1
265,4.81524791543633,0.135697502497422,CT,2022-09-23,1,0,0,1,1,1,1,0,0,1,1,1
266,1.33509219685035,0.223441995293735,CT,2022-09-24,1,1,1,1,1,1,1,0,1,0,0,1
267,1.65390988235772,0.182890437344147,CT,2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
268,5.77551094556056,0.136311047210304,CT,2022-09-26,1,0,0,1,1,1,1,0,0,1,1,1
269,3.49149287258642,0.165470592006458,CT,2022-09-27,1,0,0,1,1,1,1,0,0,1,0,1
270,0.998476361958348,0.2069091689265365,CT,2022-09-28,1,1,1,1,1,1,1,0,1,1,0,1
271,5.07029712558392,0.1651700086445665,CT,2022-09-29,1,0,0,1,1,1,1,0,0,0,0,1
272,6.39599158423656,0.164354980529867,CT,2022-09-30,1,0,0,1,1,1,1,0,0,0,1,1
273,3.10171208498908,0.236145452030081,CT,2022-10-01,1,0,1,1,0,1,1,0,0,1,0,1
274,2.73259400319937,0.2045332113868605,CT,2022-10-02,1,0,0,1,1,1,1,0,0,1,0,1
275,7.57411943329658,0.244925399762679,CT,2022-10-03,1,0,0,1,0,1,1,0,0,0,0,0
276,5.60884022584856,0.1995165737755325,CT,2022-10-04,1,0,0,1,1,1,1,0,0,0,0,1
277,2.47245755094125,0.2306946464737315,CT,2022-10-05,1,0,0,1,1,1,1,0,0,1,0,0
278,2.46778639608945,0.2605252982312945,CT,2022-10-06,1,0,1,1,0,1,1,0,0,1,0,1
279,6.97800053379032,0.2428731478693685,CT,2022-10-07,1,0,0,1,0,1,1,0,0,1,0,1
280,2.30343259040606,0.275874201219774,CT,2022-10-08,1,0,0,1,0,1,1,0,0,1,0,1
281,4.60187215397304,0.233325833011872,CT,2022-10-09,1,0,0,1,1,1,1,0,0,1,1,1
282,9.53080650624996,0.2990314199951915,CT,2022-10-10,1,0,0,1,0,1,1,0,0,1,0,1
283,2.70011316892165,0.2935523077504905,CT,2022-10-11,1,1,1,1,0,1,1,1,0,1,0,1
284,4.65785562673827,0.4223089395769165,CT,2022-10-12,1,0,1,1,0,1,1,0,0,1,0,1
285,1.72564178387494,0.342009973408239,CT,2022-10-13,1,1,1,1,0,1,1,1,0,1,0,1
286,6.46878448730419,0.4456984954821805,CT,2022-10-14,1,0,1,0,0,1,1,0,0,0,0,1
287,2.47875886651256,0.4168129115258955,CT,2022-10-15,1,0,1,0,0,1,1,0,0,0,0,1
288,1.21065502682285,0.278120002101654,CT,2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1
289,1.10442501472979,0.473279372629678,CT,2022-10-17,1,1,1,1,0,1,1,0,1,1,0,1
290,2.57300084529823,0.52686528073397,CT,2022-10-18,1,1,1,1,0,1,1,0,0,1,0,1
291,1.28358055539618,0.3284140358338445,CT,2022-10-19,1,1,0,1,0,1,1,0,0,1,0,1
292,2.83524138374474,0.4805664048194735,CT,2022-10-20,1,0,1,1,0,1,1,0,0,1,0,1
293,1.10626331096864,0.4264507814671235,CT,2022-10-21,1,1,1,1,0,1,1,1,0,1,0,1
294,3.72263921988518,0.70997535670063,CT,2022-10-22,1,0,0,1,0,1,1,1,0,1,0,1
295,0.39291380853516,0.01659786791281745,DC,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
296,0.418065869486108,0.016838584132617,DC,2022-09-12,1,1,1,1,1,1,1,0,0,1,1,1
297,0.292923239174305,0.0171021780998733,DC,2022-09-13,1,1,1,1,1,1,1,1,0,0,1,1
298,0.890648692905399,0.13703648644562,DC,2022-09-14,1,1,1,1,0,1,1,0,1,1,0,1
299,0.548188618546962,0.0177007111596038,DC,2022-09-15,1,1,1,1,1,1,1,0,0,0,0,1
300,1.64550655702022,0.263267252233881,DC,2022-09-16,1,0,0,1,1,1,1,0,0,1,1,1
301,1.84932873043027,0.0183995276311551,DC,2022-09-17,1,0,0,1,1,1,1,0,0,1,1,1
302,1.8626556596208,0.3999729437170765,DC,2022-09-18,1,0,0,1,0,1,1,0,0,0,0,1
303,0.57906327718306,0.01920592479381335,DC,2022-09-19,1,1,1,1,1,1,1,1,0,1,1,0
304,2.322897101293,0.58699762384992,DC,2022-09-20,1,0,0,1,0,1,1,0,0,1,0,1
305,1.19791600286187,0.065277674905526,DC,2022-09-21,1,1,0,1,1,1,1,1,0,1,0,1
306,0.538257554699235,0.26038485199698,DC,2022-09-22,1,1,1,1,1,1,1,0,1,1,0,1
307,0.995210278916986,0.186394753812094,DC,2022-09-23,1,1,1,1,1,1,1,0,0,1,1,1
308,0.378569669391994,0.123534918238321,DC,2022-09-24,1,1,1,1,1,1,1,0,0,1,1,1
309,0.827600028965878,0.1556386007441225,DC,2022-09-25,1,1,1,1,0,1,1,0,0,0,0,1
310,2.64517843447863,0.5517274010599,DC,2022-09-26,1,0,0,1,1,1,1,0,0,1,1,0
311,1.38887620672321,0.1693873410876745,DC,2022-09-27,1,0,1,0,1,1,1,0,0,0,1,1
312,0.829737841671358,0.286670331687061,DC,2022-09-28,1,1,1,1,0,1,1,1,0,1,0,1
313,0.883126127384554,0.136962610690837,DC,2022-09-29,1,1,1,1,0,1,1,1,0,1,0,1
314,0.783212219897584,0.181534267596907,DC,2022-09-30,1,1,1,1,0,1,1,1,1,1,1,1
315,0.699994513149282,0.02697064362059195,DC,2022-10-01,1,1,1,1,1,1,1,1,1,1,1,1
316,1.86386798655977,0.02791792892783765,DC,2022-10-02,1,0,0,1,1,1,1,0,0,0,1,1
317,0.775388219662999,0.219421641005749,DC,2022-10-03,1,1,1,1,0,1,1,1,0,1,0,1
318,2.71327770923009,0.483992821175047,DC,2022-10-04,1,1,0,0,0,1,1,0,0,0,0,1
319,1.216346480152,0.501608139282775,DC,2022-10-05,1,1,0,1,0,1,1,0,0,1,0,1
320,1.53432694938224,0.2806893273552765,DC,2022-10-06,1,1,1,1,0,1,1,0,0,1,0,1
321,0.77498637121514,0.218381206006203,DC,2022-10-07,1,1,1,1,0,1,1,1,0,1,0,1
322,0.240870056879295,0.03504439873045955,DC,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
323,1.99270659313003,0.4250924054417535,DC,2022-10-09,1,1,0,1,0,1,1,0,0,1,0,1
324,0.823049181830355,0.2572505607888035,DC,2022-10-10,1,1,1,1,1,1,1,0,0,1,0,1
325,1.43466200146061,0.527893034034615,DC,2022-10-11,1,1,0,0,0,1,1,1,0,0,0,0
326,2.05666711368903,0.2686088483399445,DC,2022-10-12,1,1,1,1,0,1,1,0,0,1,0,1
327,2.38987167897161,0.330044988244646,DC,2022-10-13,1,1,1,1,0,0,1,1,0,1,0,0
328,0.792265342573182,0.2750966394656145,DC,2022-10-14,1,1,1,1,0,1,1,1,1,1,0,0
329,1.62784364946742,0.204163929547027,DC,2022-10-15,1,0,1,0,1,1,1,1,0,0,0,0
330,1.15239700357345,0.161866233150724,DC,2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1
331,1.00680922752527,0.266926592625844,DC,2022-10-17,1,1,1,1,1,1,1,0,0,1,0,1
332,1.11562601431797,0.189255687140047,DC,2022-10-18,1,1,1,1,1,1,1,0,0,0,0,1
333,1.27813662456897,0.164875472414846,DC,2022-10-19,1,1,1,1,1,1,1,1,0,1,0,1
334,0.806050867962861,0.377447786961826,DC,2022-10-20,1,1,1,1,0,1,1,1,0,1,0,1
335,1.11079600939461,0.1881304914543015,DC,2022-10-21,1,1,1,1,1,1,1,0,1,1,0,1
336,1.90073690574086,0.3385604203867855,DC,2022-10-22,1,0,1,0,0,1,1,0,0,0,0,1
337,0.531091248977536,0.01510439737207225,DE,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
338,2.1048836583267,0.01494330271138235,DE,2022-09-12,1,0,0,1,1,1,1,0,0,1,1,1
339,0.88646477188037,0.150739622023083,DE,2022-09-13,1,1,1,1,1,1,1,0,0,0,1,1
340,1.84298319707123,0.13496599772363,DE,2022-09-14,1,0,1,0,1,1,1,0,0,1,1,1
341,0.778158814468969,0.1380916359652085,DE,2022-09-15,1,1,1,0,1,1,1,0,0,0,1,0
342,0.857882595158328,0.0142947220124461,DE,2022-09-16,1,1,1,1,1,1,1,0,0,0,1,1
343,2.01638168076412,0.01413190245025115,DE,2022-09-17,1,0,0,1,1,1,1,0,0,0,1,1
344,0.801867558617482,0.162831079374592,DE,2022-09-18,1,1,1,1,1,1,1,0,0,0,1,1
345,2.1628609390732,0.2509890311708965,DE,2022-09-19,1,0,0,1,1,1,1,0,0,0,1,1
346,1.2647819617185,0.056557718259404,DE,2022-09-20,1,1,0,1,1,1,1,0,0,1,1,1
347,0.671378384487663,0.1682922659323405,DE,2022-09-21,1,1,1,1,1,1,1,0,0,1,1,1
348,0.615347841510619,0.1543523230048005,DE,2022-09-22,1,1,1,1,1,1,1,0,0,1,0,1
349,0.383891680232779,0.099529142112776,DE,2022-09-23,1,1,1,1,1,1,1,0,0,1,1,1
350,0.698510077807211,0.01300765262402675,DE,2022-09-24,1,1,1,1,1,1,1,0,0,0,1,1
351,0.935262032936432,0.294390395043219,DE,2022-09-25,1,1,1,0,1,1,1,1,0,0,1,1
352,0.350357471418858,0.1244377044682605,DE,2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
353,0.925159937511062,0.155304114396857,DE,2022-09-27,1,1,1,1,0,1,1,0,0,0,1,1
354,0.737591342552747,0.175440291047937,DE,2022-09-28,1,1,1,0,1,1,1,0,0,1,1,1
355,1.26250680139365,0.327046106629613,DE,2022-09-29,1,0,0,1,1,1,1,0,0,1,1,1
356,0.363790371286777,0.143551989021049,DE,2022-09-30,1,1,1,1,1,1,1,0,0,1,1,1
357,0.864476668538804,0.176959399714173,DE,2022-10-01,1,1,1,1,0,1,1,1,0,1,0,1
358,0.485248233978568,0.091037537588612,DE,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
359,0.632661278866876,0.1559485392340705,DE,2022-10-03,1,1,1,1,1,1,1,0,1,1,1,0
360,0.787725507753875,0.137735778555941,DE,2022-10-04,1,1,1,1,1,1,1,0,0,0,1,1
361,1.3735156996359,0.01156608434553895,DE,2022-10-05,1,1,0,1,1,1,1,0,0,1,1,1
362,1.68007763538201,0.3619219388926965,DE,2022-10-06,1,0,0,1,0,1,1,0,1,1,0,1
363,0.959235780493036,0.2481181000331785,DE,2022-10-07,1,1,1,1,0,1,1,1,0,1,0,1
364,0.113186742590282,0.01133382260387325,DE,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
365,1.33169045494743,0.425907640954113,DE,2022-10-09,1,1,0,1,0,1,1,1,0,1,0,1
366,0.226307068523649,0.01123936175388055,DE,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
367,0.556562462006624,0.27869943340587,DE,2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1
368,1.27031245027264,0.2534619156430925,DE,2022-10-12,1,1,1,0,0,1,1,0,0,0,0,1
369,0.129999853657149,0.01120942214966705,DE,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1
370,0.509383230183164,0.1118043924614335,DE,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
371,1.72759087226248,0.4189294033605915,DE,2022-10-15,1,0,0,0,1,1,1,0,0,0,0,1
372,0.881699267476052,0.224312848103014,DE,2022-10-16,1,1,1,1,0,1,1,1,0,1,0,1
373,1.79808472850776,0.4276517006404205,DE,2022-10-17,1,1,0,0,1,1,1,0,0,0,1,1
374,2.04932998352076,0.4287457532021195,DE,2022-10-18,1,1,0,1,0,1,1,1,0,1,0,1
375,0.47231063039135,0.213056766962733,DE,2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
376,0.16161686904748,0.01185964489489415,DE,2022-10-20,1,1,1,1,1,1,1,0,0,1,1,1
377,0.163877888692693,0.01206293140443535,DE,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
378,0.151021359917695,0.01230160767498715,DE,2022-10-22,1,1,1,1,1,1,1,0,0,1,1,1
379,4.42466207392081,0.0880919494541025,FL,2022-09-11,1,0,0,0,1,1,1,0,0,0,1,1
380,3.00530005179033,0.145586264426789,FL,2022-09-12,1,1,1,1,1,1,1,0,0,0,0,0
381,4.62973430358694,0.1723146521281235,FL,2022-09-13,0,1,0,1,1,0,0,0,0,0,0,0
382,3.9049659573948,0.162525948786676,FL,2022-09-14,1,1,1,0,1,1,1,1,0,1,0,0
383,6.73309279512809,0.182927724756708,FL,2022-09-15,0,0,0,1,1,1,0,0,0,1,0,0
384,3.36888235786605,0.1679996481737415,FL,2022-09-16,1,1,1,0,1,1,0,0,0,0,1,0
385,2.32291863984254,0.1268196236495915,FL,2022-09-17,1,1,1,1,1,1,0,0,0,0,1,0
386,3.31461412631204,0.108368365787914,FL,2022-09-18,1,0,0,1,1,1,1,1,0,0,1,0
387,5.28497337057477,0.1186829073669595,FL,2022-09-19,1,0,0,1,1,1,1,0,0,0,0,1
388,4.57064573034847,0.132389224085104,FL,2022-09-20,1,0,1,0,1,1,0,0,0,0,1,1
389,2.61379045554153,0.148204776339084,FL,2022-09-21,0,1,1,1,1,1,0,0,0,0,0,1
390,3.04772422450201,0.160659102106413,FL,2022-09-22,1,1,1,0,1,1,0,0,0,0,0,1
391,12.164389524812,0.0759488083122745,FL,2022-09-23,1,0,0,1,1,1,0,0,0,1,0,1
392,2.16892592810924,0.179801419312399,FL,2022-09-24,1,1,1,0,1,1,1,0,0,1,0,1
393,2.16373231427941,0.1424772599785135,FL,2022-09-25,1,1,1,1,1,1,1,0,0,0,1,1
394,4.29319167571184,0.152165321943939,FL,2022-09-26,1,0,1,1,1,0,0,0,0,0,0,1
395,5.7703138564994,0.191399341277673,FL,2022-09-27,0,0,1,0,0,1,0,0,0,0,1,1
396,2.58482944836601,0.200541646326147,FL,2022-09-28,1,1,1,0,1,1,0,0,1,1,0,1
397,3.34228067011709,0.1924432876563615,FL,2022-09-29,1,1,1,0,1,1,1,0,0,0,0,1
398,2.80109770378541,0.18057435871354,FL,2022-09-30,1,1,1,0,0,1,0,1,0,1,0,0
399,1.60807499401572,0.179986920069031,FL,2022-10-01,1,1,1,0,1,1,1,0,0,0,1,1
400,4.23393061091498,0.135749932907208,FL,2022-10-02,1,0,0,1,0,0,1,0,0,0,0,1
401,6.83498525989495,0.2301810501572145,FL,2022-10-03,1,1,0,1,0,1,1,0,0,0,0,1
402,4.20780756483243,0.1200562902065065,FL,2022-10-04,1,0,0,1,1,1,0,0,0,0,0,1
403,8.33789784622559,0.1610671095932675,FL,2022-10-05,1,0,0,0,1,0,1,0,0,1,1,0
404,2.51846522797822,0.229986147908926,FL,2022-10-06,1,1,1,1,0,0,1,0,0,0,0,0
405,3.97357567403839,0.2311437988574055,FL,2022-10-07,1,0,1,0,0,1,1,0,0,0,0,1
406,1.88385118690354,0.1686773194871805,FL,2022-10-08,1,0,1,0,1,1,1,0,0,0,1,1
407,1.99441028743429,0.2485201180539815,FL,2022-10-09,1,0,0,1,1,1,1,0,0,1,0,1
408,3.62621247389081,0.181193914478608,FL,2022-10-10,1,0,1,1,1,0,1,0,0,1,0,1
409,5.34245262574487,0.243183185253876,FL,2022-10-11,1,0,1,1,0,1,0,0,0,1,0,1
410,5.12365677583399,0.251864376527446,FL,2022-10-12,0,1,1,0,0,1,1,0,0,1,0,1
411,5.96626062132367,0.2208707417588775,FL,2022-10-13,0,0,1,1,0,1,0,0,0,0,0,0
412,4.17180869059794,0.2175282451275705,FL,2022-10-14,1,0,1,1,0,1,1,0,0,0,0,1
413,4.32964411344944,0.233900363438608,FL,2022-10-15,1,0,1,1,0,0,1,0,0,0,0,0
414,2.32439981488975,0.088037376672182,FL,2022-10-16,1,0,0,1,1,1,0,1,0,0,1,1
415,6.183762630316,0.246074839773497,FL,2022-10-17,1,0,1,1,0,1,0,0,0,1,0,1
416,3.257538636745,0.175291470114969,FL,2022-10-18,1,0,0,1,0,1,0,1,0,0,0,1
417,6.98014188165286,0.285242795545758,FL,2022-10-19,1,0,1,0,0,1,0,0,0,0,0,1
418,8.42151616646891,0.268408296949223,FL,2022-10-20,1,0,1,1,0,0,0,1,0,0,0,0
419,6.91937979669859,0.278722518616193,FL,2022-10-21,1,0,1,0,0,1,1,0,0,0,0,1
420,5.71494592488821,0.3468746893377655,FL,2022-10-22,0,0,1,0,0,1,0,0,0,0,0,1
421,2.59349680242951,0.1340865136608445,GA,2022-09-11,1,1,1,1,1,1,1,0,0,1,0,1
422,2.85711061892646,0.170086417521324,GA,2022-09-12,1,0,1,1,1,1,1,0,0,1,1,1
423,2.67768553483404,0.12917097252937,GA,2022-09-13,1,0,1,1,1,0,1,0,0,1,0,0
424,0.973503383756233,0.152598708476065,GA,2022-09-14,1,1,1,1,1,1,1,0,0,1,1,1
425,2.06044451492554,0.1747678467497805,GA,2022-09-15,0,1,1,1,1,1,0,0,0,1,0,1
426,1.9342854044794,0.1167443375806735,GA,2022-09-16,1,1,1,1,1,1,1,0,0,0,0,1
427,1.09668583283054,0.1612697733917695,GA,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
428,0.896313222085088,0.1668029479649835,GA,2022-09-18,1,1,1,1,1,1,1,1,0,1,0,1
429,1.89279877999799,0.1506166070141015,GA,2022-09-19,0,1,1,0,1,1,0,0,0,0,1,1
430,1.83782645328434,0.1684023073008335,GA,2022-09-20,1,1,1,0,0,1,1,0,0,0,0,0
431,4.21771365628103,0.174588910367866,GA,2022-09-21,0,0,1,0,0,1,0,0,0,0,0,1
432,1.38022783084365,0.1349081501145985,GA,2022-09-22,1,1,1,1,1,1,1,0,0,0,1,1
433,1.91897752934903,0.1886447948418425,GA,2022-09-23,1,1,1,0,0,1,1,0,0,0,0,1
434,1.70736654230369,0.257968941689379,GA,2022-09-24,1,1,0,1,1,0,1,0,0,1,1,0
435,3.92595522925687,0.38369212835806,GA,2022-09-25,0,0,0,0,0,1,0,0,0,1,1,1
436,5.12480055955087,0.298172613523499,GA,2022-09-26,1,0,0,0,1,1,1,1,0,0,1,1
437,5.32634987002772,0.2518467410169305,GA,2022-09-27,1,0,0,0,1,1,1,0,0,0,0,1
438,1.85714413928916,0.1676466744266615,GA,2022-09-28,0,1,1,0,1,1,0,0,0,0,0,1
439,2.2712808553704402,0.2028003545713935,GA,2022-09-29,1,1,1,1,0,1,1,1,0,1,0,1
440,2.0924585856903,0.1465212929800875,GA,2022-09-30,1,1,1,0,1,1,1,0,0,0,1,1
441,3.19899007044484,0.30535684368806,GA,2022-10-01,1,1,0,1,0,0,1,0,0,1,0,0
442,0.554252942586203,0.1249651819638465,GA,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
443,1.09968426477285,0.176333482414384,GA,2022-10-03,0,1,1,1,1,1,0,0,0,1,1,1
444,2.71462255389772,0.1549088338743325,GA,2022-10-04,1,0,1,0,0,1,1,0,1,0,0,1
445,2.21051895241272,0.237647138893369,GA,2022-10-05,1,1,0,0,0,1,1,0,0,0,0,1
446,2.81247119573724,0.300611566666496,GA,2022-10-06,0,0,0,0,0,1,0,0,0,0,0,1
447,2.08721243427053,0.3492508181492965,GA,2022-10-07,1,1,0,1,0,1,1,0,0,1,0,1
448,3.16751757147799,0.2471288409939385,GA,2022-10-08,1,0,1,0,0,1,1,0,1,0,0,1
449,1.78228183825961,0.271721406192661,GA,2022-10-09,1,1,0,0,0,1,1,1,0,0,0,1
450,1.10478110676331,0.220514801140813,GA,2022-10-10,1,1,1,1,0,1,1,0,0,1,0,1
451,2.85499016322882,0.215495244729479,GA,2022-10-11,1,1,0,1,0,0,1,0,0,1,0,0
452,10.1062143489955,0.3027245400050335,GA,2022-10-12,1,1,0,0,0,1,1,0,0,0,0,1
453,3.91531505467451,0.2313934711782385,GA,2022-10-13,1,1,0,0,0,1,1,0,0,0,0,1
454,4.65989559613549,0.291342400696031,GA,2022-10-14,0,1,0,0,0,1,0,0,0,0,0,1
455,1.75951544538853,0.2022987329775075,GA,2022-10-15,1,1,1,1,0,1,1,0,0,1,0,1
456,3.02829379711246,0.2136438737978805,GA,2022-10-16,1,0,1,0,0,1,1,0,1,0,0,1
457,6.38920246851564,0.3159879643124685,GA,2022-10-17,1,1,0,0,0,0,1,0,0,0,0,0
458,9.04112030600618,0.4553638872388765,GA,2022-10-18,0,1,0,0,0,1,0,1,0,0,0,1
459,14.9037564135637,0.357189867037613,GA,2022-10-19,1,0,0,0,0,0,1,0,0,0,0,0
460,6.4026960445523,0.3812474774509945,GA,2022-10-20,1,1,0,0,0,1,1,1,0,0,0,1
461,6.62875767945862,0.4047499307630005,GA,2022-10-21,1,1,0,0,0,0,1,0,0,0,0,0
462,0.466283855810992,0.098691968582881,GA,2022-10-22,1,1,1,1,1,1,1,0,0,1,1,1
463,0.444543597644749,0.0099059860609351,HI,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
464,0.258948523610798,0.0098117723996785,HI,2022-09-12,1,1,1,1,1,1,1,1,1,1,1,1
465,NA,NA,HI,2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.0858131454477947,0.00962348222303715,HI,2022-09-14,1,1,1,1,1,1,1,1,1,1,1,1
467,0.975592418040302,0.412962642603407,HI,2022-09-15,1,0,0,1,1,1,1,0,0,1,1,1
468,0.376544604223587,0.0902255447367845,HI,2022-09-16,1,1,1,1,1,1,1,0,0,1,0,1
469,0.476045601173161,0.1249063865774345,HI,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
470,0.13210141582486,0.00924360047688625,HI,2022-09-18,1,1,1,1,1,1,1,0,0,1,1,1
471,1.28516910622932,0.895909569727095,HI,2022-09-19,1,1,0,0,1,1,1,1,0,0,1,1
472,NA,NA,HI,2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.855786606837722,0.2800710552364665,HI,2022-09-21,1,0,1,1,1,1,1,1,1,1,1,1
474,0.132988039589632,0.008854714527401,HI,2022-09-22,1,1,1,1,1,1,1,0,0,1,1,1
475,0.0990152491414218,0.008755904715617,HI,2022-09-23,1,1,1,1,1,1,1,0,0,1,1,1
476,4.07041679312729,0.355015679575087,HI,2022-09-24,1,0,0,0,1,1,1,1,0,0,1,1
477,0.0883083283846473,0.0085567022847787,HI,2022-09-25,1,1,1,1,1,1,1,1,1,1,1,1
478,0.0455198125478773,0.00845650833722945,HI,2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
479,0.0145509281681034,0.00835609485435955,HI,2022-09-27,1,1,1,1,1,1,1,1,0,1,0,1
480,0.218404437922106,0.00825562447220865,HI,2022-09-28,1,1,1,1,1,1,1,0,0,0,1,1
481,2.16012485127485,0.3671934491722085,HI,2022-09-29,0,1,0,1,1,1,0,0,0,1,1,1
482,1.48726177797258,0.3516072865652175,HI,2022-09-30,1,1,0,1,1,0,1,1,0,1,1,0
483,0.36985929274311,0.007955835520838,HI,2022-10-01,1,1,1,1,1,1,1,0,0,1,1,1
484,2.77064722475719,0.4554189360299175,HI,2022-10-02,0,1,0,0,1,1,0,0,0,0,1,1
485,0.0573548299728708,0.007759636014439,HI,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
486,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.174237033597641,0.00756882171313035,HI,2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
488,0.114140119282409,0.00747615659043035,HI,2022-10-06,1,1,1,1,1,1,1,1,0,0,1,0
489,0.983123110128618,0.187685003149502,HI,2022-10-07,0,1,1,1,1,1,0,0,0,1,1,1
490,0.945460684678533,0.186488352424603,HI,2022-10-08,1,1,1,0,1,1,1,0,0,0,0,1
491,0.870203090310593,0.184612511112531,HI,2022-10-09,1,1,1,1,0,1,1,0,0,1,0,0
492,0.0682660465845666,0.0071310025337941,HI,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
493,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,2.66802422359099,0.347023689230632,HI,2022-10-12,1,0,0,1,0,1,1,0,0,1,1,1
495,1.01635527756158,0.1746144976092025,HI,2022-10-13,1,1,1,1,1,1,1,0,0,1,1,1
496,0.204349590562689,0.00684248723258555,HI,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
497,0.0255559138290555,0.00678182979257755,HI,2022-10-15,1,1,1,1,1,1,1,0,0,1,1,1
498,0.027935582704752,0.0067265144178281,HI,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
499,0.23012540173545,0.00667694652383235,HI,2022-10-17,1,1,1,1,1,1,1,0,0,1,1,1
500,0.956088234266579,0.1359279507118735,HI,2022-10-18,0,1,1,1,1,1,0,0,0,1,1,1
501,1.69169538912083,0.2286416789992495,HI,2022-10-19,1,1,1,1,0,1,1,0,0,1,0,1
502,0.561229892183315,0.1752975813208865,HI,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
503,1.36231498660236,0.185839122795833,HI,2022-10-21,0,1,1,1,0,1,0,0,0,1,0,0
504,0.883381565446603,0.2283965023260435,HI,2022-10-22,1,1,1,1,0,1,1,0,0,1,0,1
505,1.78422938095654,0.257488116360406,IA,2022-09-11,1,1,0,0,1,1,1,1,0,0,1,1
506,0.984222847027457,0.109634083723336,IA,2022-09-12,1,1,1,0,1,1,1,0,0,0,0,1
507,0.509864653723112,0.0942667980862895,IA,2022-09-13,1,1,1,1,1,1,1,0,0,1,1,1
508,1.45255695967018,0.180587966692786,IA,2022-09-14,1,0,0,1,1,1,1,0,0,1,1,1
509,1.22490686922581,0.01093879852574915,IA,2022-09-15,1,0,0,1,1,1,1,0,0,1,1,1
510,1.55905144542448,0.0550629855952805,IA,2022-09-16,1,0,1,0,1,1,1,0,1,0,1,1
511,0.657158662440097,0.0110008100744406,IA,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
512,0.506648800314512,0.01104672930006855,IA,2022-09-18,1,1,1,1,1,1,1,0,0,1,1,1
513,3.52905699539111,0.1969944605179595,IA,2022-09-19,1,0,0,0,0,1,1,0,0,0,0,1
514,0.515721364183435,0.0901126191979085,IA,2022-09-20,1,1,1,1,1,1,1,0,0,1,1,1
515,0.619324494247307,0.0798302226080445,IA,2022-09-21,1,1,1,1,1,1,0,0,1,1,1,1
516,0.338773301746751,0.082961069261671,IA,2022-09-22,1,1,1,1,1,1,1,1,0,0,1,1
517,3.04051336474085,0.2975765344367665,IA,2022-09-23,1,0,0,1,1,1,1,0,0,0,1,1
518,1.14413875251112,0.085047795589449,IA,2022-09-24,1,1,1,1,0,1,1,0,0,1,0,1
519,0.388861015831018,0.1424534446418305,IA,2022-09-25,1,1,1,1,1,1,1,1,1,1,1,1
520,0.607330459084208,0.0607899429936515,IA,2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
521,1.30398852727318,0.04598973433502425,IA,2022-09-27,1,1,0,1,1,1,1,0,0,1,0,1
522,0.811525735538394,0.012180419751205,IA,2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
