...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
1661,NA,NA,PR,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,0.486119288739391,0.3115817070807175,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1685,0.702627514137495,0.50076089595206,RI,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1686,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,0.149585328149432,0.1171410221417535,RI,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1688,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,1.50987402045212,0.51965380892621,RI,2023-12-18,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1690,0.807820360462055,0.384358232954737,RI,2023-12-19,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0
1691,1.02100861193998,0.435655448418548,RI,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1
1692,1.87078218327536,0.57569403037921,RI,2023-12-21,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0
1693,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,0.134366919441547,0.0987800508345805,RI,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1696,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,2.53256692934896,0.395751449005829,RI,2023-12-26,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0
1698,1.68802311253687,0.313356696339345,RI,2023-12-27,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
1699,2.59593420741919,0.1696932959060145,RI,2023-12-28,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0
1700,2.6062966210003,0.138970817002309,RI,2023-12-29,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0
1701,0.794187751754649,0.1689333727362125,RI,2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1702,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,4.04758023336232,0.091235875664649,RI,2024-01-02,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0
1705,2.00322046998712,0.245196190912722,RI,2024-01-03,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1706,1.05554161348994,0.2760383754819855,RI,2024-01-04,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1707,0.510615912835903,0.090868574393689,RI,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1708,0.959383822822859,0.0909201917275135,RI,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
1709,0.120120400721333,0.09104699881482,RI,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1710,3.59255959165019,0.1314026481967945,RI,2024-01-08,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0
1711,5.12278957455907,0.108578058467217,RI,2024-01-09,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
1712,5.34361641268456,0.0918112536220425,RI,2024-01-10,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
1713,1.55433738966464,0.2651722098846335,RI,2024-01-11,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0
1714,2.5919962457066,0.280673372485206,RI,2024-01-12,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0
1715,0.299071874316501,0.0930221151768265,RI,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
1716,0.721431206392811,0.093499869996469,RI,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1717,0.307601558303137,0.0940072877019615,RI,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1718,1.76368718293171,0.0945407231833925,RI,2024-01-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0
1719,2.0024211959179,0.1298496605515385,RI,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
1720,2.82447916551463,0.0956738352388995,RI,2024-01-18,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
1721,0.312744130252988,0.09626897062316,RI,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1722,0.730437051324092,0.0968809976250545,RI,2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
1723,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.976233964340064,0.2759184188984045,SC,2023-12-11,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1725,1.34665672993479,0.3571573609789715,SC,2023-12-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0
1726,1.23599021349774,0.3004990314196985,SC,2023-12-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1727,2.6421545133742,0.549965470624225,SC,2023-12-14,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
1728,0.808767068096993,0.3441528963078025,SC,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1729,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,3.94801021762775,0.439024236532248,SC,2023-12-18,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
1732,1.27704622561763,0.4775832310864975,SC,2023-12-19,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1733,1.82960702198503,0.376449038039277,SC,2023-12-20,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
1734,0.811781528878698,0.4124207846203785,SC,2023-12-21,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1735,3.03862951909796,0.4572641867769365,SC,2023-12-22,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
1736,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,2.221554585346,0.500786406515365,SC,2023-12-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1740,2.09009796718327,0.3071334815431,SC,2023-12-27,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
1741,1.71877870079873,0.381009642989759,SC,2023-12-28,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
1742,2.50178957286981,0.58868931358031,SC,2023-12-29,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
1743,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.311301822883991,0.171940622779812,SC,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1746,0.461138717594651,0.304488860216519,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1747,1.71531874795146,0.490529492503893,SC,2024-01-03,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1748,1.9124881550115,0.370109109098111,SC,2024-01-04,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1749,1.30936107463846,0.26741252378618,SC,2024-01-05,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0
1750,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,1.2996274201459601,0.4932689751423935,SC,2024-01-07,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1752,2.53315644346,0.1732942773231385,SC,2024-01-08,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
1753,0.282474507714619,0.1206384832686005,SC,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1754,1.28208470176819,0.4562783973021545,SC,2024-01-10,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
1755,0.486764879305014,0.321390913736959,SC,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1756,0.492285258891391,0.3238184888443595,SC,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1757,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,0.646266026634373,0.57025036014433,SC,2024-01-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1760,1.03857583948008,0.0889416276010355,SC,2024-01-16,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1761,NA,NA,SC,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,1.17003446805131,0.1845790819524445,SC,2024-01-18,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
1763,0.774902060112287,0.387100871488464,SC,2024-01-19,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1
1764,NA,NA,SC,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,0.852192562668942,0.60782385352345,SD,2023-12-13,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1769,1.00057657380508,0.4411115019557305,SD,2023-12-14,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1770,0.80259429699312,0.563091981979245,SD,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1771,0.656109716755045,0.4846780277123105,SD,2023-12-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1772,0.763044237900481,0.387058033608936,SD,2023-12-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
1773,1.7879599883631,0.48862866149739,SD,2023-12-18,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0
1774,1.73822534815489,0.54044350923658,SD,2023-12-19,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1
1775,0.723175542271833,0.538291823438555,SD,2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1776,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,1.10592341704674,0.5588149601917,SD,2023-12-22,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
1778,0.856451820355858,0.604870571269155,SD,2023-12-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1779,1.20310455468779,0.58367493224954,SD,2023-12-24,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0
1780,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,1.30050858998962,0.542966784021795,SD,2023-12-26,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
1782,1.20686089117332,0.4309527968836785,SD,2023-12-27,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
1783,1.2901311549662,0.4763709618807335,SD,2023-12-28,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0
1784,0.926541479922356,0.433520063822652,SD,2023-12-29,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1785,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,1.37442201014145,0.459061980897423,SD,2024-01-01,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
1788,2.56810138220533,0.4756199745180835,SD,2024-01-02,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0
1789,1.34768835982,0.524430881737815,SD,2024-01-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
1790,1.07710665524283,0.560692597800125,SD,2024-01-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
1791,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,0.55566597643508,0.520918660207755,SD,2024-01-16,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1803,1.73194691277352,0.57879047035881,SD,2024-01-17,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
1804,NA,NA,SD,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,0.536148514048706,0.520295324593535,SD,2024-01-19,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1806,NA,NA,SD,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.224372632480902,0.1548500055662035,TN,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1808,1.99960143307412,0.425425533896022,TN,2023-12-11,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1
1809,1.02041261263296,0.1551335145157965,TN,2023-12-12,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1810,1.453005660994,0.4579410736409095,TN,2023-12-13,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1
1811,1.39303676839833,0.4316660502472825,TN,2023-12-14,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1812,1.335001271459,0.399063453660495,TN,2023-12-15,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0
1813,NA,NA,TN,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.730840749539456,0.54973031880155,TN,2023-12-17,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
1815,1.94952043116392,0.4422487751164725,TN,2023-12-18,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
1816,2.35183269630963,0.3503217622614895,TN,2023-12-19,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1
1817,3.51015050455829,0.522836412475035,TN,2023-12-20,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1
1818,1.1936634386235,0.29630792543301,TN,2023-12-21,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0
1819,1.35931620032978,0.3992354234605005,TN,2023-12-22,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1820,1.69753197160068,0.558059271484305,TN,2023-12-23,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1
1821,1.43650772283891,0.4574085333239365,TN,2023-12-24,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0
1822,0.874022066628088,0.415199228954038,TN,2023-12-25,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0
1823,3.77305346089822,0.4470032880917185,TN,2023-12-26,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1824,2.38631359092128,0.333563713595361,TN,2023-12-27,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
1825,1.23275930232084,0.354231985960936,TN,2023-12-28,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1
1826,6.43031169564483,0.505452576961755,TN,2023-12-29,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
1827,1.17000354126085,0.4706392175219505,TN,2023-12-30,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0
1828,0.741662773639721,0.2904814265605045,TN,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
1829,2.97029913339991,0.487921453094215,TN,2024-01-01,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
1830,3.20686995952169,0.418446394656475,TN,2024-01-02,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0
1831,4.5750949661259,0.507515800045565,TN,2024-01-03,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
1832,2.80830315394747,0.477093519015987,TN,2024-01-04,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
1833,2.32593380743694,0.5471072020905,TN,2024-01-05,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1834,2.31666996802315,0.546712693583325,TN,2024-01-06,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
1835,1.31327184234388,0.39050528596272,TN,2024-01-07,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1
1836,2.7753899913399,0.4561468403655615,TN,2024-01-08,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1
1837,3.97941187803441,0.545160034248535,TN,2024-01-09,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
1838,3.33023081999874,0.425882097884909,TN,2024-01-10,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1
1839,0.926415718935565,0.4255542435600195,TN,2024-01-11,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1840,0.743818280310207,0.54297174823022,TN,2024-01-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1841,0.733304451019275,0.542084043434805,TN,2024-01-13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1842,1.47337370121654,0.541111526723965,TN,2024-01-14,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1
1843,0.705994135635827,0.2801179743719675,TN,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
1844,1.05444806084694,0.5502016987245,TN,2024-01-16,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1845,3.07720536274034,0.537653423461495,TN,2024-01-17,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1846,1.46116703444143,0.536310569390915,TN,2024-01-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1847,2.7703920012335,0.465258382038702,TN,2024-01-19,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
1848,0.70735753539789,0.533322989060475,TN,2024-01-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1849,NA,NA,TX,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,1.799948728121,0.38878822537221,TX,2023-12-11,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0
