...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
543,1.44727968805757,0.174071211218553,IA,2023-02-08,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1
544,4.12048935368504,0.4382110442584605,IA,2023-02-09,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
545,3.7665069359707,0.339324997590799,IA,2023-02-10,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
546,1.43410282979069,0.214519253316455,IA,2023-02-11,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1
547,0.457263970473342,0.116715731363218,ID,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
548,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,1.24579961033979,0.3418307372591625,ID,2023-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
550,0.691363239478337,0.1877285292759015,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
551,1.34519044269297,0.638110004692735,ID,2023-01-05,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1
552,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,0.161624330223056,0.110519296347938,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
554,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.463010501204623,0.1097956703536865,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.770297470822015,0.1096711621182585,ID,2023-01-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
557,1.08557622106708,0.541738709067245,ID,2023-01-11,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
558,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.155512438619426,0.110209000069847,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.978873938591377,0.69125602330151,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
562,0.969833677386167,0.690534380324145,ID,2023-01-16,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
563,0.997223134767503,0.2186816244300565,ID,2023-01-17,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
564,0.171699781608417,0.113943332616704,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
565,0.181595656156438,0.1150830900466525,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,0.473063158697501,0.3120389775723455,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
567,1.41200592491288,0.501642577563245,ID,2023-01-21,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
568,0.674904233138824,0.4955667320405715,ID,2023-01-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
569,0.442318666000273,0.305162799906651,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.194773764819466,0.1225094397348275,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
571,1.58885021986811,0.389220190499441,ID,2023-01-25,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
572,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.581567919924151,0.44862924677293,ID,2023-01-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
577,0.226554495249036,0.13679280056898,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
578,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,1.68627240292712,0.4122670815837505,ID,2023-02-06,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
584,0.740923155686416,0.3854253822429895,ID,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
585,1.03705389923899,0.402972070250213,ID,2023-02-08,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
586,0.488404706452699,0.398519464458522,ID,2023-02-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
587,0.477623817056122,0.394197689124702,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
588,0.469513344702741,0.3900067247226285,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,0.339490330323798,0.077089749530528,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,6.40555302440941,0.2073549205537225,IL,2023-01-02,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
591,4.2796943302196,0.2646230484677845,IL,2023-01-03,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
592,3.32379256804283,0.29679723964949,IL,2023-01-04,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
593,3.37985660851639,0.314031393986421,IL,2023-01-05,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1
594,3.70110930088255,0.3509770879354065,IL,2023-01-06,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
595,4.79246764570164,0.403513706638159,IL,2023-01-07,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1
596,2.86626525201724,0.306726216157913,IL,2023-01-08,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0
597,3.13628361674973,0.323991957193471,IL,2023-01-09,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
598,2.6850442798304,0.3129971532311505,IL,2023-01-10,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
599,2.21934000534354,0.3045517290971885,IL,2023-01-11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
600,4.26410561608017,0.2540434644089815,IL,2023-01-12,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
601,2.86966145985983,0.326925638842128,IL,2023-01-13,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1
602,2.11873263447566,0.324504007496884,IL,2023-01-14,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0
603,2.20176068967749,0.314467451985096,IL,2023-01-15,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
604,4.78120945987846,0.3669012217951465,IL,2023-01-16,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
605,4.09559533596908,0.315348541871377,IL,2023-01-17,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
606,3.89538742314328,0.3490033603456145,IL,2023-01-18,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
607,1.42016284100977,0.313558423906854,IL,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
608,6.57921357891214,0.3141146185452555,IL,2023-01-20,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
609,6.46093955050856,0.3830754287321995,IL,2023-01-21,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
610,3.02444575967283,0.331034551073379,IL,2023-01-22,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
611,6.59319734975171,0.3261088624524975,IL,2023-01-23,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
612,4.49250062652201,0.3436462429286125,IL,2023-01-24,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
613,2.22175866612151,0.29261930950463,IL,2023-01-25,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0
614,6.82860227398352,0.3203351779905315,IL,2023-01-26,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
615,6.59427377619487,0.3365981872380605,IL,2023-01-27,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1
616,5.49298148294438,0.381656632469452,IL,2023-01-28,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0
617,4.45932348647831,0.3250585283811125,IL,2023-01-29,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
618,8.14496799070171,0.2886661719303705,IL,2023-01-30,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1
619,4.90831724381256,0.2807435678943375,IL,2023-01-31,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
620,8.34289925835138,0.3072565639094205,IL,2023-02-01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
621,3.51223183407084,0.26458066147747,IL,2023-02-02,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
622,3.12604044871926,0.2467832742552155,IL,2023-02-03,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
623,1.76940942118028,0.214657911746278,IL,2023-02-04,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1
624,2.63414661038635,0.141437169183289,IL,2023-02-05,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
625,8.20264084510491,0.2547659650023225,IL,2023-02-06,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
626,9.81940139875999,0.266883323052104,IL,2023-02-07,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
627,11.8384559163006,0.294944527160182,IL,2023-02-08,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
628,14.4022091398478,0.3134744213432255,IL,2023-02-09,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0
629,5.35833012167692,0.174137380342648,IL,2023-02-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0
630,2.21152185160886,0.1553377265088485,IL,2023-02-11,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
631,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,2.50170407622417,0.322815373209141,IN,2023-01-02,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1
633,2.21127029037694,0.2670699901806305,IN,2023-01-03,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
634,1.63193949808139,0.1979033709806855,IN,2023-01-04,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
635,2.57651350719329,0.214726877480149,IN,2023-01-05,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1
636,0.907966917335777,0.178424604035336,IN,2023-01-06,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
637,0.899082810686572,0.2764229472691355,IN,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
638,1.39670579511137,0.128439133322136,IN,2023-01-08,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
639,1.74220001940399,0.321007167358615,IN,2023-01-09,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0
640,1.34139362965047,0.205542074710457,IN,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
641,1.14888785385555,0.148996982900651,IN,2023-01-11,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
642,1.74503918686867,0.16802078463127,IN,2023-01-12,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1
643,1.65985430374661,0.345977054906115,IN,2023-01-13,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1
644,0.933162346525048,0.215217589566316,IN,2023-01-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
645,0.785469044247987,0.218640288380223,IN,2023-01-15,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
646,3.5603583603317,0.3662127652897375,IN,2023-01-16,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1
647,1.76910499417944,0.293084800449677,IN,2023-01-17,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
648,3.51011755551874,0.463283292558402,IN,2023-01-18,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
649,0.973680928462951,0.2333843962030325,IN,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
650,1.43468211033391,0.355779620836053,IN,2023-01-20,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1
651,0.862640100970994,0.2612808385307705,IN,2023-01-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
652,2.66482866188954,0.3941054761130325,IN,2023-01-22,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
653,1.91431128290044,0.294964120122455,IN,2023-01-23,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
654,2.00921157315984,0.340187518496967,IN,2023-01-24,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
655,1.5005203684627,0.412991757788936,IN,2023-01-25,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0
656,1.55823411806961,0.303505279659016,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
657,3.09287958579831,0.473529214832076,IN,2023-01-27,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
658,6.03813452663708,0.4878325934237785,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
659,2.74029963526374,0.3619410555501385,IN,2023-01-29,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
660,3.5340301289752,0.3900152682781655,IN,2023-01-30,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
661,3.69115241823961,0.433541414271715,IN,2023-01-31,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1
662,1.80070805718084,0.316169895733061,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
663,1.30127894759224,0.3012036820681695,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
664,1.38302383906386,0.3899184478859915,IN,2023-02-03,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
665,0.514777063948855,0.3001522253557085,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
666,1.68857002034148,0.3598040435018035,IN,2023-02-05,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
667,6.16572133132729,0.4142814784460065,IN,2023-02-06,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
668,3.48382086524912,0.389376582674052,IN,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
669,6.86152751608669,0.477433305167987,IN,2023-02-08,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
670,4.82086851909283,0.473646507677658,IN,2023-02-09,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1
671,3.40440968947892,0.430558638766452,IN,2023-02-10,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
672,2.93268259593945,0.4435429716833225,IN,2023-02-11,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
673,0.356646205643954,0.285580136805462,KS,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
674,0.936614998930177,0.2443146539298485,KS,2023-01-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
675,0.802729544367501,0.1151929789772475,KS,2023-01-03,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
676,1.33169262721771,0.413736168228101,KS,2023-01-04,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
677,1.68720967711747,0.4876044061479255,KS,2023-01-05,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
678,4.46259382106092,0.3844912605354795,KS,2023-01-06,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1
679,0.724335952406343,0.3741971565024705,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
680,0.940084026335529,0.666054209460385,KS,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
681,0.989939823819659,0.3301200255575055,KS,2023-01-09,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
682,0.183286108053562,0.1268606878408395,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
683,1.08165544337965,0.2197833498157195,KS,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.859052568781652,0.3528090151906335,KS,2023-01-13,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
686,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,1.49613110048618,0.50573874129065,KS,2023-01-15,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
688,0.234213140503065,0.159994605625799,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
689,1.17717146610261,0.266964614952389,KS,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
690,1.13605231384549,0.2311099105929825,KS,2023-01-18,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
691,0.491448022874236,0.3147087522917405,KS,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
692,1.13883544932568,0.201961636996164,KS,2023-01-20,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
693,1.16946190996713,0.55664329617609,KS,2023-01-21,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
694,0.555321607353713,0.350429469221564,KS,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
695,1.87306893817608,0.2891951303994715,KS,2023-01-23,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
696,1.1984402326161,0.2915961474301185,KS,2023-01-24,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
697,0.670735762881278,0.279703977090049,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
698,0.727301501739811,0.2782348634137465,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
699,1.13605880946615,0.297459353730164,KS,2023-01-27,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
700,0.708048039153007,0.513513053032095,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
701,0.326129102458056,0.2009527221919445,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
702,0.702750389450242,0.184084057646137,KS,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703,0.792860581711423,0.335332262296251,KS,2023-01-31,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
704,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.954476831301451,0.685265139684955,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
706,0.90895816958279,0.4102039526264525,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
707,0.448322620294855,0.1163603211626675,KS,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
708,0.183655302651574,0.1058882124243675,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,0.531265382197676,0.306151470386086,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
710,1.0360941692446,0.236542269932922,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
711,0.660588971317323,0.197834809167298,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
712,0.757636898523241,0.17190939928972,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
713,1.17275609137047,0.4661181958573125,KS,2023-02-10,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
714,0.764328482404439,0.3720898896884325,KS,2023-02-11,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
715,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.4831163382728,0.335819154449283,KY,2023-01-02,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
717,1.73730057519753,0.376974198544338,KY,2023-01-03,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1
718,1.05314978588425,0.292264145091798,KY,2023-01-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
719,1.26391709984711,0.214878844689471,KY,2023-01-05,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
720,0.871639970877781,0.2131344772726595,KY,2023-01-06,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
721,1.31040282791344,0.412363031515279,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
722,0.834602629744545,0.1037339469211515,KY,2023-01-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
723,1.19537588784013,0.4273528299822775,KY,2023-01-09,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
724,0.81546672752845,0.2410998376871735,KY,2023-01-10,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
725,0.957093555627344,0.1231063840595995,KY,2023-01-11,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
726,1.15835486036848,0.3847488058540825,KY,2023-01-12,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
727,1.35385458459602,0.2315159718150235,KY,2023-01-13,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
728,0.940723675119125,0.67098695156424,KY,2023-01-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
729,0.615231628392246,0.251533553828381,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
730,0.828529821083333,0.2999511737973855,KY,2023-01-16,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
731,1.0860460041599,0.3412661891710835,KY,2023-01-17,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
732,1.87986536368952,0.4800001552201385,KY,2023-01-18,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
733,1.92255406938659,0.315092406256924,KY,2023-01-19,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
734,0.866015873893277,0.256255706164097,KY,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
735,0.748587490952116,0.344362983102219,KY,2023-01-21,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
736,0.403126042090573,0.241628282157372,KY,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
737,4.2199961147708,0.4091286756483355,KY,2023-01-23,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1
738,3.30376511313062,0.289197478529287,KY,2023-01-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
739,1.36538894823356,0.2801754445499415,KY,2023-01-25,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
740,1.13052558229325,0.2997528019862395,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
741,1.37570154995745,0.2781984998232685,KY,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
742,0.679514309717002,0.2488022016870525,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
743,0.74175233517897,0.206100555809204,KY,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
744,1.65662555093632,0.283604669107058,KY,2023-01-30,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
745,2.13364207586903,0.344270310903014,KY,2023-01-31,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
746,1.42699242943793,0.317751852500048,KY,2023-02-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
747,1.06113512860251,0.0516741338236565,KY,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
748,3.7330121414658,0.4323336067877975,KY,2023-02-03,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
749,0.562588624352014,0.3441849195353515,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
750,0.346191783466763,0.0331404338437879,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
751,3.54176981313987,0.3489529932968815,KY,2023-02-06,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0
752,1.04501218560369,0.1969497353514995,KY,2023-02-07,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
753,2.15707966851254,0.258488706450827,KY,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
754,1.68472704829672,0.349217402185801,KY,2023-02-09,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
755,1.15438559753433,0.266360421604712,KY,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
756,0.631638527371255,0.1674601488476345,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
757,3.321402399647,0.1411050708393575,LA,2023-01-01,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
758,1.52644985677943,0.27589148231878,LA,2023-01-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
759,3.14518385969532,0.2210457923277675,LA,2023-01-03,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
760,1.57198425894788,0.277273778872494,LA,2023-01-04,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
761,5.86363068448184,0.1765595295598305,LA,2023-01-05,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1
762,3.51896556339726,0.26405007026229,LA,2023-01-06,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0
763,0.959302435262917,0.2737588261212205,LA,2023-01-07,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
764,1.22329353982965,0.2613397280905645,LA,2023-01-08,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
765,5.22514546008379,0.2206860110420495,LA,2023-01-09,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
766,4.36377837599559,0.240058327971003,LA,2023-01-10,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
767,2.17661125191393,0.3086219131875695,LA,2023-01-11,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
768,1.11355814436304,0.2858808746759995,LA,2023-01-12,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
769,2.16310138393482,0.368268047329507,LA,2023-01-13,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
