...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
511,1.9112399600816,0.3537069984978,IA,2023-02-25,0,1,0,1,1,0,0,1,0,1,1,0
512,0.883654566894502,0.1946108956805595,IA,2023-02-26,1,1,1,1,1,0,1,0,1,1,1,0
513,1.20946905129415,0.1606225286716375,IA,2023-02-27,1,0,1,1,1,1,0,0,0,1,0,0
514,0.998023422395569,0.0153381053577115,IA,2023-02-28,1,1,0,1,1,1,0,1,0,1,0,1
515,0.140077988008859,0.0146830588559821,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
516,0.543103287324618,0.1264265700778975,IA,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
517,2.45670581643032,0.335250796647705,IA,2023-03-03,1,0,0,0,1,1,1,0,0,0,1,1
518,0.626724436700656,0.130109644041784,IA,2023-03-04,1,1,1,1,1,1,0,1,1,1,1,0
519,0.0615182686563517,0.01310471797347765,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
520,1.24833982744187,0.0828898556549995,IA,2023-03-06,1,1,1,1,1,1,1,1,0,1,0,0
521,1.5963848965001,0.351602782074917,IA,2023-03-07,0,0,0,1,1,1,0,0,0,1,1,1
522,0.915053889603638,0.1250832636050985,IA,2023-03-08,1,1,1,1,1,1,0,0,0,1,0,1
523,0.448619092412802,0.01289421343708695,IA,2023-03-09,1,1,1,1,1,1,1,1,0,1,0,1
524,1.15645902908388,0.1541240967071715,IA,2023-03-10,1,1,1,1,1,1,0,1,0,1,0,1
525,0.538336691581565,0.013247893178834,IA,2023-03-11,1,1,1,1,1,1,0,1,0,1,0,1
526,1.06646677736693,0.1427565667288395,IA,2023-03-12,1,1,1,1,0,1,1,1,0,1,0,1
527,0.465842950904521,0.0910459092499545,IA,2023-03-13,1,1,1,1,1,1,1,1,1,1,0,0
528,1.90497767900872,0.21779569550231,IA,2023-03-14,0,1,0,1,1,1,0,1,1,1,0,1
529,0.585863634595601,0.01491841979114835,IA,2023-03-15,1,1,1,1,1,1,0,1,0,1,0,1
530,0.514602135600893,0.0842766454696295,IA,2023-03-16,1,1,1,1,1,1,0,1,0,1,1,1
531,1.31173939188824,0.1828606991006725,IA,2023-03-17,1,1,0,1,0,1,1,1,0,1,0,1
532,1.64005505458338,0.4106248640699705,IA,2023-03-18,0,1,0,1,1,1,0,1,0,1,0,1
533,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1.78702108130246,0.139579178524009,IA,2023-03-20,1,1,1,1,1,0,0,1,0,1,0,0
535,3.45752447970494,0.2524104752346795,IA,2023-03-21,1,0,0,1,0,1,0,0,1,1,1,1
536,0.944582024242662,0.1050420810859645,IA,2023-03-22,1,1,1,1,1,0,0,1,0,1,0,0
537,1.84718851536934,0.235891928602597,IA,2023-03-23,0,1,0,1,1,0,0,1,0,1,0,0
538,1.84942708159935,0.223287303472398,IA,2023-03-24,0,1,0,1,0,1,1,1,0,1,0,1
539,0.765461615556705,0.195406017491132,IA,2023-03-25,1,1,1,1,0,1,0,1,1,1,0,1
540,0.955785051365221,0.35929491302373,IA,2023-03-26,1,1,0,1,0,1,0,1,1,1,0,1
541,0.986647204296471,0.1046468979317085,IA,2023-03-27,1,1,1,1,1,0,0,1,0,1,0,0
542,0.598855222432799,0.034404081096895,IA,2023-03-28,1,1,1,1,1,1,1,0,0,1,0,1
543,0.262658616724592,0.0373612450065795,IA,2023-03-29,1,1,1,1,1,1,1,1,0,1,0,1
544,1.01858474058427,0.170982656470771,IA,2023-03-30,1,1,1,0,1,1,0,1,0,0,0,1
545,0.396766763384927,0.0442111137682038,IA,2023-03-31,1,1,1,1,1,1,1,1,0,1,0,1
546,0.0195663092827565,0.04814799602134695,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
547,0.104497908794701,0.059922806953007,ID,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
548,1.00925005533429,0.1707098031167015,ID,2023-02-20,1,1,1,1,1,1,0,1,0,0,1,0
549,0.347693615985505,0.1903680271836075,ID,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
550,0.948845593738268,0.326862076001335,ID,2023-02-22,0,1,1,1,1,1,0,1,0,1,1,1
551,0.849577044853533,0.1915240286198245,ID,2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
552,0.0847793593980615,0.0510759491918,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
553,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0823570661254148,0.04833990292201565,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
556,0.0795550847962191,0.047801250379679,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.252870702785265,0.04725056059792745,ID,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
559,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0843923739984286,0.04818279783119,ID,2023-03-06,1,1,1,1,1,1,1,1,0,1,1,0
563,1.01930122735502,0.765103836878185,ID,2023-03-07,1,1,1,1,1,0,0,1,1,1,1,0
564,0.0844634382270528,0.04966303007143335,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
565,0.248475357129414,0.050663902844636,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
566,0.753399144837544,0.288607657861297,ID,2023-03-10,1,1,1,1,1,0,1,1,1,1,1,1
567,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.25495071903791,0.056508951203474,ID,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
570,0.559218596119969,0.145572062350307,ID,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.276514716709144,0.062994461238548,ID,2023-03-16,1,1,1,1,1,1,0,1,0,1,1,1
573,0.293207987476451,0.0655926581633245,ID,2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
574,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.107029916750503,0.071481948457434,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
576,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.325563488951875,0.078325186663907,ID,2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
578,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.152171839916888,0.0995607675700885,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.162342199173523,0.1095018567917335,ID,2023-03-28,1,1,1,1,1,1,1,1,0,1,1,0
585,0.397798031223352,0.1147072397820475,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
586,0.181086935256166,0.120035704334355,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
587,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.5109235074466,0.1465940487513775,IL,2023-02-19,1,1,1,1,1,1,0,0,0,0,1,0
590,2.58273215029234,0.1327012781685925,IL,2023-02-20,1,1,1,1,1,1,0,0,0,0,0,0
591,2.50031902610884,0.1204681655098875,IL,2023-02-21,1,1,1,1,1,1,1,0,0,0,1,0
592,2.52242197428269,0.1200096550692075,IL,2023-02-22,1,1,1,1,1,0,0,1,1,1,1,0
593,2.46105646535289,0.0953795697857415,IL,2023-02-23,1,1,0,1,1,1,0,0,0,1,0,0
594,1.41058260729608,0.1450563539979495,IL,2023-02-24,1,1,1,1,0,1,1,1,0,1,0,0
595,1.11212453878858,0.116615547411469,IL,2023-02-25,1,1,1,1,1,1,0,0,0,0,1,0
596,1.41958518758975,0.143830994579482,IL,2023-02-26,1,1,1,1,1,1,0,0,0,1,1,1
597,1.80132094902635,0.10673889010713,IL,2023-02-27,1,1,1,1,1,1,0,1,0,1,0,0
598,2.9307568016854,0.154025603596256,IL,2023-02-28,1,1,1,1,1,0,1,0,0,1,1,0
599,2.30807878356102,0.107938904610482,IL,2023-03-01,1,1,1,1,1,1,0,0,0,1,0,0
600,1.73647841990534,0.0967480580418045,IL,2023-03-02,1,1,1,1,1,1,0,1,0,1,0,0
601,3.86403973948211,0.1789599283246745,IL,2023-03-03,1,1,0,1,1,0,0,0,0,0,1,0
602,1.04004373586334,0.0935374939058485,IL,2023-03-04,1,1,1,1,1,1,1,1,0,0,1,1
603,1.71048839546453,0.1308182903259735,IL,2023-03-05,1,1,1,1,0,1,0,1,0,1,0,0
604,2.15346519795709,0.1423991573879075,IL,2023-03-06,1,1,1,1,1,0,0,0,0,0,0,0
605,1.88323243387269,0.1350082773154665,IL,2023-03-07,1,1,1,1,1,1,0,1,0,0,1,0
606,2.51568652806839,0.0843796079486945,IL,2023-03-08,0,0,1,1,0,1,1,0,0,0,0,0
607,2.43402845004418,0.1121558933867505,IL,2023-03-09,0,0,1,1,0,1,1,1,0,0,1,0
608,1.88341501797428,0.073838242381203,IL,2023-03-10,1,1,1,1,1,0,0,1,0,0,1,0
609,1.67977132768947,0.0436731520085711,IL,2023-03-11,0,1,0,1,1,1,0,1,0,1,0,0
610,1.32172206543021,0.1235608723733395,IL,2023-03-12,1,1,1,1,1,1,0,1,0,0,0,0
611,1.70418543599311,0.0772821329433145,IL,2023-03-13,1,1,1,1,1,1,0,0,1,0,0,1
612,3.39437331748083,0.01078306658182075,IL,2023-03-14,0,1,0,1,1,1,0,1,0,1,0,0
613,2.60189181838701,0.03411287019551635,IL,2023-03-15,0,1,0,1,1,1,1,1,1,0,1,0
614,2.08030381828304,0.0383244469747286,IL,2023-03-16,0,1,0,1,1,1,0,1,0,1,1,1
615,1.26414139115673,0.1047558799274165,IL,2023-03-17,1,1,1,0,1,1,0,1,0,1,0,0
616,1.23356847183635,0.144028832326403,IL,2023-03-18,1,0,1,1,1,0,0,1,1,1,0,0
617,1.82472390018187,0.01257122337985615,IL,2023-03-19,1,1,0,1,1,1,1,1,0,1,0,1
618,3.51211424464773,0.059980854578121,IL,2023-03-20,1,1,0,1,0,1,0,1,0,1,0,1
619,2.65477311695164,0.10932698515626,IL,2023-03-21,0,1,1,1,0,1,0,1,0,1,0,0
620,1.53004855944612,0.134235986230264,IL,2023-03-22,1,1,1,0,1,1,0,1,0,0,0,0
621,2.8190813865264,0.077961287974998,IL,2023-03-23,0,1,0,1,1,1,0,1,0,1,0,0
622,3.6137646003696,0.0186916118607074,IL,2023-03-24,1,1,0,1,0,1,0,1,0,1,0,0
623,4.93664402826294,0.0209253172902753,IL,2023-03-25,1,1,0,1,0,1,1,1,0,1,0,1
624,2.64716998264992,0.119277652565543,IL,2023-03-26,1,0,1,0,1,1,0,0,0,0,0,1
625,3.17256933622854,0.127438647187051,IL,2023-03-27,1,1,1,1,1,0,0,1,1,1,0,0
626,3.15310717998587,0.149075555278561,IL,2023-03-28,1,1,1,1,1,1,0,1,0,0,0,0
627,3.66590999956407,0.181587883558888,IL,2023-03-29,1,1,1,0,0,0,1,1,1,0,0,0
628,2.60628006373281,0.149229319848814,IL,2023-03-30,1,0,1,1,0,0,1,0,1,1,0,1
629,3.50090670431358,0.140732671335305,IL,2023-03-31,1,1,1,1,0,0,1,1,0,1,0,0
630,4.87416119097387,0.0966560225932035,IL,2023-04-01,1,1,0,1,0,0,1,1,0,1,0,0
631,2.14239871734461,0.2653841160025745,IN,2023-02-19,1,0,0,1,1,1,0,0,1,1,1,0
632,1.71091199915376,0.23080876582284451,IN,2023-02-20,1,1,0,0,1,1,0,1,0,0,1,0
633,0.79125478812101,0.107408976670277,IN,2023-02-21,1,1,1,1,1,1,0,1,0,0,1,1
634,0.753002792845426,0.1397585344959045,IN,2023-02-22,1,1,1,1,1,1,0,1,0,1,1,0
635,0.848321112901506,0.1240903995808425,IN,2023-02-23,1,1,1,1,1,1,0,1,0,1,1,0
636,0.330498152202023,0.1399849240661155,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
637,1.97682945031267,0.2899330564269205,IN,2023-02-25,0,1,0,1,1,1,1,0,0,1,1,1
638,0.337779956226365,0.0186780807028038,IN,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
639,1.45646984151289,0.1747320671949285,IN,2023-02-27,1,1,1,1,1,0,0,1,0,1,1,0
640,0.952812237903055,0.0919833750047165,IN,2023-02-28,1,1,1,1,1,0,0,1,0,1,1,1
641,1.54258110805248,0.1803816737880835,IN,2023-03-01,1,1,0,0,1,1,0,1,0,0,1,1
642,0.939844330504357,0.1575995548308855,IN,2023-03-02,1,1,1,1,0,1,1,1,0,1,0,1
643,0.890539538116698,0.01188154188290195,IN,2023-03-03,1,1,1,1,1,1,1,0,0,1,1,1
644,0.584199344414996,0.0108767768757084,IN,2023-03-04,1,1,1,1,1,1,0,0,0,1,1,1
645,0.671519131983644,0.0099665264443573,IN,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
646,0.413031721574064,0.071667423617192,IN,2023-03-06,1,1,1,1,1,1,1,1,0,1,1,0
647,0.654594427005595,0.00839672452548715,IN,2023-03-07,1,1,1,1,1,1,0,1,0,1,0,1
648,0.988047125385121,0.00772261252676985,IN,2023-03-08,1,1,0,1,1,1,0,1,0,1,1,1
649,0.953522263322984,0.1566809034731305,IN,2023-03-09,1,1,1,1,0,1,1,1,1,1,0,0
650,1.67096828117497,0.2872576098633395,IN,2023-03-10,0,1,0,1,1,1,0,0,1,1,1,1
651,0.335442768682052,0.0060700401695454,IN,2023-03-11,1,1,1,1,1,1,0,1,0,1,1,1
652,1.04343585406159,0.1370531778376835,IN,2023-03-12,0,1,1,1,1,1,0,1,0,1,1,1
653,0.435253242315347,0.066642434129711,IN,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
654,2.24787944114688,0.4586626879854465,IN,2023-03-14,1,1,0,1,1,0,0,1,0,1,1,0
655,0.268450806260447,0.00455480077912429,IN,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
656,0.259087764965583,0.00427535637050577,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
657,0.183939855723394,0.00403074693894145,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
658,1.01393827889791,0.188181036586879,IN,2023-03-18,1,0,1,1,1,1,1,0,0,1,1,1
659,0.0958991982148195,0.00364004665160816,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
660,1.60379595036162,0.3642439892424525,IN,2023-03-20,0,1,0,1,0,1,0,1,0,1,0,1
661,0.917474123127894,0.119041931948578,IN,2023-03-21,1,0,1,1,1,1,1,0,0,1,1,1
662,0.151980856150207,0.003292260482414285,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
663,1.10573116520301,0.167587113509964,IN,2023-03-23,1,1,1,1,0,1,0,1,0,1,1,1
664,2.84096988059801,0.3344324969090835,IN,2023-03-24,0,1,0,0,1,0,0,1,0,0,1,0
665,0.192775500405625,0.003256179647365805,IN,2023-03-25,1,1,1,1,1,1,0,1,0,1,0,1
666,0.190093344643148,0.00332907353985179,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
667,0.959303665785465,0.1883045671758,IN,2023-03-27,1,1,1,0,1,1,1,1,1,0,0,1
668,0.71474696487106,0.1533456628367095,IN,2023-03-28,0,1,1,1,1,1,0,1,0,1,1,1
669,0.877314185202094,0.3029526313747885,IN,2023-03-29,0,1,1,1,1,1,0,1,0,1,1,1
670,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1.01004826339291,0.309325593388165,IN,2023-03-31,1,1,1,0,1,1,1,1,0,0,1,1
672,0.228783777087368,0.00533626865637605,IN,2023-04-01,1,1,1,1,1,1,1,1,0,0,1,1
673,0.403077278660426,0.0389986848659625,KS,2023-02-19,1,1,1,1,1,1,0,1,0,1,1,1
674,0.419923370554503,0.193405504976963,KS,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,0
675,0.22845340236684,0.03307670934827745,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.58351122405149,0.3640078043822645,KS,2023-02-23,0,1,0,1,1,1,0,1,0,1,1,1
678,0.0275748026815613,0.0262522657880905,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
679,0.0266557477155122,0.0244321604626369,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
680,0.021610696400309,0.02280577138137785,KS,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
681,0.236098302224632,0.02135563873931995,KS,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
682,0.503254531895677,0.02006599615581735,KS,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
683,0.640505651602877,0.201666621208076,KS,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
684,0.0180383646638404,0.0179130168033496,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
685,0.0167324940042804,0.017025764188975,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
686,0.0135716418444868,0.01625098576183035,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
687,1.23603877741169,0.2174471226931775,KS,2023-03-05,1,1,0,1,0,1,0,1,0,1,0,1
688,0.145544848948905,0.0150052128606107,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
689,0.953690009216828,0.224876169362692,KS,2023-03-07,1,1,1,1,1,0,1,1,0,1,1,0
690,0.554632062962884,0.1419816573903645,KS,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
691,0.0402679716239157,0.013798729429285,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0382831871609063,0.0135541944638747,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,0.872102776368976,0.271233450468713,KS,2023-03-12,0,1,1,1,1,1,0,1,0,1,1,1
695,1.28160108783681,0.88205461419261,KS,2023-03-13,1,1,0,0,1,1,1,1,0,0,1,1
696,0.0375712116717035,0.0132974522276721,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
697,0.0749246041128587,0.01341038716494705,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
698,0.0113610280599697,0.01359564908583035,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0103935079951741,0.0138553474360974,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
700,0.066925582295459,0.01419237735845905,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
701,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.143828686332044,0.01511398091506265,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
703,0.0137615282970537,0.01570833567933115,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
704,0.0156237929962026,0.0163995965065322,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
705,0.0378625655558463,0.0171946827077094,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
706,0.0140665317342467,0.0181013227236009,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
707,0.967781981309647,0.2309775317407455,KS,2023-03-25,1,1,1,1,0,1,1,1,0,1,0,1
708,0.0138160886555972,0.02028415156401415,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
709,0.125901741921804,0.02157970849161885,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
710,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.0558778427578006,0.02463297888995455,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
712,0.0552836873159205,0.0264142571813025,KS,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
713,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.620682705542809,0.351075451594981,KY,2023-02-19,1,1,1,1,1,1,0,1,0,1,1,1
716,0.531235353156188,0.103524532451221,KY,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
717,1.97779153304278,0.337779795278189,KY,2023-02-21,0,1,0,1,1,0,0,1,0,1,1,0
718,0.574978986751101,0.0270947647839943,KY,2023-02-22,1,1,1,1,1,1,1,1,0,0,1,1
719,0.908692785822358,0.294835184619189,KY,2023-02-23,1,1,1,1,1,0,1,1,0,1,1,0
720,0.54264744923024,0.0233838083421476,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
721,0.0377182494509112,0.02176533564692355,KY,2023-02-25,1,1,1,1,1,1,1,1,0,1,1,0
722,0.0334040637033242,0.02028698577494805,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
723,0.775394662875529,0.01893671907090955,KY,2023-02-27,1,1,1,1,1,1,1,1,0,1,1,0
724,1.570288452465,0.306751628471378,KY,2023-02-28,1,1,0,1,1,0,0,1,0,1,1,0
725,0.190180805977709,0.01657729775275585,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
726,0.501996533366488,0.2037100686792215,KY,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
727,1.01344781031207,0.302512904992731,KY,2023-03-03,1,1,1,0,1,1,0,1,0,0,1,1
728,0.079473867691528,0.01375278026895565,KY,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
729,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.241706631128002,0.0122570626867894,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
731,0.0692106457791836,0.0116065689110999,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
732,3.27981199261247,0.452243419738073,KY,2023-03-08,1,0,0,1,0,0,1,0,0,1,0,1
733,0.021956004928824,0.01047472752339295,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
734,0.0205490038572696,0.0099846410320464,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
735,0.0650688995360453,0.0095400255155267,KY,2023-03-11,1,1,1,1,1,1,0,1,0,1,1,1
736,2.46338573496666,0.65695192025923,KY,2023-03-12,1,0,0,1,1,0,0,0,0,1,1,0
737,0.930632388584924,0.188112204855841,KY,2023-03-13,1,1,1,1,0,1,1,1,0,1,0,1
738,0.0171371853580505,0.0084477459200768,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
739,0.0168522213261103,0.0081555096280979,KY,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
740,0.917786124176114,0.4197941485964635,KY,2023-03-16,0,1,0,1,1,1,0,1,0,1,1,1
741,1.76731301365333,0.457045481176406,KY,2023-03-17,1,1,0,1,0,0,1,1,0,1,0,0
742,0.114466571957594,0.00746682060781925,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
743,1.12781916564009,0.83798064310413,KY,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
744,0.0178119207879255,0.00715126575762295,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
745,0.0581099760544256,0.00703412124077595,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
746,0.185124719323194,0.0069436714112636,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,0.988950359831435,0.233982871769224,KY,2023-03-24,1,0,1,1,1,1,1,0,0,1,1,1
749,1.10041931526159,0.84317671123693,KY,2023-03-25,0,1,0,1,1,1,0,1,0,1,1,1
750,0.0203013467738462,0.00685677469787245,KY,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
751,0.416580897345563,0.00690955391167515,KY,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
752,0.0723904110334997,0.0069964142961101,KY,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
753,0.0263283431295502,0.0071208345541844,KY,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
754,0.0268669180802237,0.00728737125176945,KY,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
755,0.0276694418489077,0.0075019589158655,KY,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
756,0.0831306870604093,0.00777231557475145,KY,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
757,1.105027182672,0.3242089898028395,LA,2023-02-19,0,1,1,1,1,1,0,1,0,1,1,1
758,0.386458990701742,0.1438392970891455,LA,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
759,0.583819624583918,0.331972003086479,LA,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
760,0.70338942548835,0.045479305083457,LA,2023-02-22,1,1,1,1,1,1,0,1,0,1,1,1
761,0.976612059617993,0.168283495199126,LA,2023-02-23,1,1,1,0,1,1,1,1,0,0,1,1
762,0.285844026880575,0.0400131834654599,LA,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
763,1.14961417650285,0.809535367424245,LA,2023-02-25,1,1,0,1,0,1,1,1,0,1,0,1
764,0.130673470324764,0.03524175764107735,LA,2023-02-26,1,1,1,1,1,1,1,1,0,0,1,1
765,0.847735566063103,0.2348075637237085,LA,2023-02-27,1,1,1,1,1,0,0,1,0,1,1,0
766,0.470971046323446,0.1945722156449195,LA,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
767,0.81247275686448,0.185785709357909,LA,2023-03-01,1,1,1,1,1,0,1,1,0,1,1,0
768,0.198053576925332,0.02752465550961505,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
769,0.185980921942524,0.02593318945788515,LA,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
770,0.850556370744942,0.3713793733002235,LA,2023-03-04,0,1,1,1,1,1,0,1,0,1,1,1
771,1.03292601955965,0.4260789424214025,LA,2023-03-05,1,1,1,1,1,0,0,1,1,1,1,0
772,0.0777694075319172,0.02186736311913705,LA,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
