...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
547,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.411874896620722,0.121512588395053,ID,2023-01-09,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
549,0.754115333583257,0.12126963723998,ID,2023-01-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
550,1.12358017395327,0.52981345422993,ID,2023-01-11,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0
551,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.149613188170306,0.1214171492474065,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
553,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.995433672306144,0.689915299868365,ID,2023-01-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
555,0.995806543854034,0.688794472395885,ID,2023-01-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
556,0.853932153377662,0.22308117622777,ID,2023-01-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
557,0.146999198247227,0.1249847312726595,ID,2023-01-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
558,0.156479124301571,0.1262691253582455,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,0.547328669034513,0.332338397299954,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
560,1.56930490850017,0.52966546601244,ID,2023-01-21,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
561,0.747485364262973,0.522070964218305,ID,2023-01-22,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
562,0.514758066023738,0.3238693228478375,ID,2023-01-23,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
563,0.164743123677475,0.1360286541686655,ID,2023-01-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
564,1.90449697219209,0.407633452575081,ID,2023-01-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
565,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.678995920670294,0.4503429977622405,ID,2023-01-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
570,0.1740251871141,0.1601550807662385,ID,2023-01-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
571,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,2.02427538878812,0.3789761861551675,ID,2023-02-06,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1
577,0.73718486673983,0.35993943692792,ID,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
578,1.24359597528403,0.3587198982008465,ID,2023-02-08,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
579,0.58867630883628,0.348765527331827,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
580,0.591128526867703,0.338966493215812,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
581,0.590030757732991,0.3293524670448305,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
582,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.240264998750071,0.248120054325805,ID,2023-02-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
586,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.82514594411276,0.307487050185252,IL,2023-01-08,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1
590,3.04139116217179,0.324536858369323,IL,2023-01-09,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
591,2.71282897494644,0.313067228483872,IL,2023-01-10,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1
592,2.78487609828007,0.306704370034121,IL,2023-01-11,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
593,4.21372389465412,0.251255234132784,IL,2023-01-12,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
594,2.74311658678446,0.3247486579297915,IL,2023-01-13,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
595,2.64035289865997,0.32821447872669,IL,2023-01-14,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1
596,1.91631221131926,0.312468408641884,IL,2023-01-15,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
597,4.18564354696359,0.3675393040849815,IL,2023-01-16,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0
598,3.13166675763321,0.3092746456404755,IL,2023-01-17,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
599,5.93417790996025,0.357613337625871,IL,2023-01-18,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
600,1.88317066672281,0.3255367159942545,IL,2023-01-19,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
601,4.02266452531681,0.30219754620326,IL,2023-01-20,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
602,5.16127307082549,0.373500225180578,IL,2023-01-21,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1
603,5.17677962057326,0.342966691142422,IL,2023-01-22,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
604,5.58305078157751,0.325616504290017,IL,2023-01-23,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
605,4.30102280134496,0.3443936698324335,IL,2023-01-24,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
606,3.68389831670142,0.3010331079783065,IL,2023-01-25,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1
607,3.35114886355012,0.306157432111742,IL,2023-01-26,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0
608,3.49018807634953,0.32470262381396,IL,2023-01-27,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
609,2.88680636673792,0.360843139866916,IL,2023-01-28,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
610,5.70222722873751,0.33517820657881,IL,2023-01-29,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0
611,4.38923818356779,0.284528027903448,IL,2023-01-30,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1
612,2.8140524298398,0.276648264090738,IL,2023-01-31,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
613,3.61223472002739,0.3008113664122035,IL,2023-02-01,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
614,2.29865400634524,0.2626710939303245,IL,2023-02-02,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
615,2.77209432165052,0.2491252272561865,IL,2023-02-03,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
616,3.07805543990079,0.227839378460326,IL,2023-02-04,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
617,6.6888047703167,0.162889994336944,IL,2023-02-05,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0
618,4.71345102637543,0.253863633298156,IL,2023-02-06,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0
619,4.3789746623445,0.2605911783897225,IL,2023-02-07,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
620,5.17390261447156,0.2814787901230415,IL,2023-02-08,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
621,6.92048607650896,0.296295253838542,IL,2023-02-09,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
622,5.08846675590913,0.176306357729063,IL,2023-02-10,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
623,3.14918465968046,0.161415949949274,IL,2023-02-11,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
624,3.46356867345109,0.1690173824117595,IL,2023-02-12,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
625,5.06198386681915,0.1808309240570065,IL,2023-02-13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
626,4.05117926487683,0.153044734751195,IL,2023-02-14,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
627,5.43871264911508,0.2013880659765375,IL,2023-02-15,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
628,4.06372066538218,0.220689078953439,IL,2023-02-16,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
629,4.67874494652543,0.160779863245868,IL,2023-02-17,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
630,3.62246141864418,0.1490713810233515,IL,2023-02-18,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
631,1.65671506467855,0.1388973184096655,IN,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
632,1.58528607683176,0.3173542806668,IN,2023-01-09,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
633,1.47648100335876,0.2091280171345135,IN,2023-01-10,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
634,1.26015914596274,0.162447690379021,IN,2023-01-11,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
635,2.02926538202653,0.179272307673386,IN,2023-01-12,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
636,1.64250739616146,0.3429414906251685,IN,2023-01-13,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
637,1.13221605148856,0.224332425770144,IN,2023-01-14,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
638,0.843987387193131,0.219193438089305,IN,2023-01-15,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
639,3.18460549938167,0.3446750712578875,IN,2023-01-16,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
640,1.70572873275515,0.289116075347047,IN,2023-01-17,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
641,2.97809523380528,0.431703775878538,IN,2023-01-18,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
642,1.1734852215054,0.236876124179049,IN,2023-01-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
643,1.31835441181059,0.346279982297263,IN,2023-01-20,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1
644,0.911695630726634,0.2590171296340655,IN,2023-01-21,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
645,2.40743862218713,0.3488541606457365,IN,2023-01-22,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
646,1.64531959126817,0.2835035930153235,IN,2023-01-23,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
647,1.4776167537061,0.3120264056285185,IN,2023-01-24,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
648,1.36933859420145,0.3786573113268575,IN,2023-01-25,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1
649,1.2655140440333,0.280654069194657,IN,2023-01-26,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
650,2.61011375534637,0.394316780867861,IN,2023-01-27,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
651,5.52224845122441,0.382380497830593,IN,2023-01-28,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0
652,2.06270724647328,0.3046562678353755,IN,2023-01-29,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
653,2.61778163073525,0.326330904339349,IN,2023-01-30,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0
654,2.91372314463982,0.3451391623261165,IN,2023-01-31,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
655,1.43769555227723,0.267903857174857,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
656,1.21770779343408,0.2616356600251585,IN,2023-02-02,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
657,1.08127978211206,0.316268925926847,IN,2023-02-03,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
658,0.493115298328524,0.2595695810752485,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
659,1.50810307394635,0.3162107343350115,IN,2023-02-05,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
660,4.61414398053533,0.2897778042174565,IN,2023-02-06,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
661,2.47605657306591,0.2976211779585735,IN,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
662,5.76125157416216,0.3063212429658865,IN,2023-02-08,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
663,3.96080827795446,0.2946326634500425,IN,2023-02-09,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
664,2.50869598250704,0.2868549253233305,IN,2023-02-10,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
665,2.29885540029355,0.261433520351149,IN,2023-02-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
666,2.7685850546267,0.3516385666806455,IN,2023-02-12,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1
667,2.74808890573319,0.2555384899490695,IN,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
668,2.7121976987531,0.251882089958917,IN,2023-02-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
669,2.40949937970328,0.3060003997390015,IN,2023-02-15,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
670,3.85177586334295,0.2471636283979665,IN,2023-02-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
671,2.12117684217251,0.27336208474284,IN,2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
672,1.10296576691892,0.259558959962457,IN,2023-02-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
673,0.941175007244536,0.6710423642348,KS,2023-01-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
674,0.952329268032827,0.329733616724215,KS,2023-01-09,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
675,0.1565861661245,0.1093915338416715,KS,2023-01-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
676,1.05203460977915,0.21395191299626,KS,2023-01-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
677,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.810163962322351,0.345831901539345,KS,2023-01-13,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
679,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,1.69401676387622,0.59449905355484,KS,2023-01-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
681,0.167538811752029,0.11989151293606,KS,2023-01-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
682,1.28168731681704,0.2733087907597065,KS,2023-01-17,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
683,1.06693920160996,0.2132945902204235,KS,2023-01-18,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
684,0.546899773657888,0.324150126877235,KS,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
685,0.92046380905054,0.1327389433633215,KS,2023-01-20,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
686,1.17507797188294,0.563081837369815,KS,2023-01-21,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
687,0.472959740295353,0.3129632679314705,KS,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
688,2.76834644398541,0.3438812616169965,KS,2023-01-23,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
689,1.83352324704112,0.403780906401702,KS,2023-01-24,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
690,0.592452126528829,0.2630965826847835,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
691,0.925495310777173,0.311398602529667,KS,2023-01-26,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
692,0.861072786308157,0.239514674905276,KS,2023-01-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
693,0.684901492637273,0.484836021704128,KS,2023-01-28,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
694,0.558376599393963,0.4112519064937575,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
695,1.15672011120657,0.3951960704058665,KS,2023-01-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
696,0.703948275484917,0.3317085375690115,KS,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.871583862979089,0.6031304893531,KS,2023-02-02,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
699,0.941622367351421,0.466183023782981,KS,2023-02-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
700,0.928374255539154,0.3151746362288495,KS,2023-02-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
701,0.413471936153682,0.299706609751132,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
702,0.394891257195533,0.2791127138329625,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
703,1.29856783835139,0.2753938622848515,KS,2023-02-07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
704,0.982254001001324,0.266534471070306,KS,2023-02-08,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
705,1.30084847646528,0.2558749361239635,KS,2023-02-09,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
706,0.853967892863806,0.392810541488133,KS,2023-02-10,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
707,0.699607898541678,0.3747149365188145,KS,2023-02-11,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
708,1.13026670869825,0.35738379863178,KS,2023-02-12,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
709,2.15209850555853,0.190248180150382,KS,2023-02-13,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
710,1.25242727638249,0.297215004208717,KS,2023-02-14,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
711,0.475402362872114,0.285385951859368,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
712,0.99765591459916,0.209748930237365,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
713,1.21554636101834,0.195555539444574,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,1.1426766356347,0.2713589582435695,KS,2023-02-18,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1
715,0.804270870272746,0.1128808479283195,KY,2023-01-08,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
716,1.33182175596549,0.424411811484112,KY,2023-01-09,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
717,0.904454439470786,0.2494833590711975,KY,2023-01-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
718,0.817506598286701,0.1269902174264435,KY,2023-01-11,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
719,1.0204762429737,0.373177358220687,KY,2023-01-12,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
720,1.10421121414888,0.2222402344368395,KY,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
721,0.926339892821365,0.663288647891905,KY,2023-01-14,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
722,0.707546704298488,0.2594638413926925,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
723,0.589924219256491,0.2910244390637685,KY,2023-01-16,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
724,0.957861453160763,0.3406183171475415,KY,2023-01-17,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
725,1.58620452997994,0.4563948631774565,KY,2023-01-18,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1
726,2.69139474316402,0.341509367963452,KY,2023-01-19,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1
727,1.29713822561979,0.280741108146764,KY,2023-01-20,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
728,0.760938508108383,0.350687947454175,KY,2023-01-21,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
729,0.544030770195481,0.2649417529752835,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
730,3.18879945437224,0.361734843194899,KY,2023-01-23,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
731,2.46790099127429,0.2656858629474235,KY,2023-01-24,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
732,1.00631413606194,0.2804160904162505,KY,2023-01-25,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
733,0.848630247565145,0.272432009390128,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
734,0.946849874012589,0.262387142975616,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
735,0.556328263376859,0.2457904399979185,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,0.817830929365569,0.219458827850539,KY,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
737,1.14674800369713,0.2753244341032135,KY,2023-01-30,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
738,1.35575631880768,0.320830447425049,KY,2023-01-31,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
739,1.00424224197118,0.2811216446060465,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
740,1.64692542056475,0.1043237159486915,KY,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
741,3.28392248647465,0.3584975922249095,KY,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
742,0.439907552121882,0.2985335477971565,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
743,0.550015508216542,0.075505440861882,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
744,2.63205744102104,0.3098712015660265,KY,2023-02-06,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
745,0.711094247436019,0.189415526910683,KY,2023-02-07,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
746,1.46787582045975,0.234968312157461,KY,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
747,1.31854142911693,0.3178004823234445,KY,2023-02-09,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
748,0.877940951842683,0.2406419045786665,KY,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
749,0.452775204100656,0.161222064792154,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
750,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.45793656244133,0.250260821963435,KY,2023-02-13,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
752,0.917684070104125,0.1776949290939785,KY,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
753,0.141238105255117,0.0228474839507776,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
754,0.528474521765656,0.2002584473721945,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
755,0.205318413595711,0.0177835698740416,KY,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
756,0.769147540422337,0.392390462440085,KY,2023-02-18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
757,1.16314462897056,0.2590330191842785,LA,2023-01-08,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
758,5.05206482793419,0.212678719384132,LA,2023-01-09,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
759,4.4069408452368,0.234001321948715,LA,2023-01-10,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
760,2.13944012552056,0.30707267944867,LA,2023-01-11,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0
761,1.08782935536924,0.287142721356389,LA,2023-01-12,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
762,2.30728905143093,0.3705551064215455,LA,2023-01-13,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1
763,0.94221799534708806,0.2788690250502195,LA,2023-01-14,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
764,1.47079605262873,0.326645769530154,LA,2023-01-15,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0
765,2.03427070418893,0.210014369158367,LA,2023-01-16,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
766,2.69801375249491,0.2933602184737545,LA,2023-01-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
767,1.18129288952675,0.287085119062203,LA,2023-01-18,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
768,0.972172869959003,0.341370961475956,LA,2023-01-19,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
769,3.58242994405469,0.210151861771526,LA,2023-01-20,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
770,2.58867579536824,0.4008691829429335,LA,2023-01-21,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
771,1.80535913797674,0.210478859794526,LA,2023-01-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
772,1.38108052216172,0.275480742466136,LA,2023-01-23,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
