...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
536,2.17176474719668,0.2247000428526795,IA,2022-12-28,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
537,1.87273749270831,0.2397383190019105,IA,2022-12-29,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
538,1.37130798341368,0.283995314308052,IA,2022-12-30,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
539,2.35022340683259,0.42684376983077,IA,2022-12-31,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
540,0.606014159721861,0.2550710276885285,IA,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
541,2.39228752517045,0.242776022235432,IA,2023-01-02,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1
542,1.59431129870022,0.2995209983925085,IA,2023-01-03,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1
543,2.19356928008251,0.3128061966629475,IA,2023-01-04,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
544,1.57616985689317,0.2923031267384565,IA,2023-01-05,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
545,1.97121757195404,0.3553141769557385,IA,2023-01-06,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
546,1.11648139112878,0.113151794913215,IA,2023-01-07,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
547,0.35019317400784,0.2396023232465365,ID,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
548,1.81766664734663,0.220675907350311,ID,2022-11-28,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
549,1.21555217637136,0.3475748101052005,ID,2022-11-29,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
550,0.319747180941397,0.239818400845066,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.855477537206855,0.2483725336448745,ID,2022-12-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
553,0.366209599895034,0.252380331346295,ID,2022-12-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
554,0.824646778094472,0.2257815169972135,ID,2022-12-04,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
555,0.785249790634072,0.2167473787756165,ID,2022-12-05,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
556,0.656487309472417,0.2635610831633805,ID,2022-12-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
557,0.872460624917517,0.4051763431382185,ID,2022-12-07,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
558,1.19821938675019,0.2781785788545905,ID,2022-12-08,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
559,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.501033916427697,0.3641352687063915,ID,2022-12-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
563,0.869095943446833,0.1982753947473955,ID,2022-12-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
564,0.225200032225853,0.147532384174276,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,2.6014329620544,0.395927814158257,ID,2022-12-15,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
566,0.990258739614898,0.71952891782929,ID,2022-12-16,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
567,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.495544228606658,0.118216825706305,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.584906015492571,0.4477000552422865,ID,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.16254709044529,0.098980498912661,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
574,0.157831847869714,0.094704462707665,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
575,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.143960406867251,0.0830481099433715,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,1.92670159614686,0.525720869446025,ID,2022-12-28,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
579,0.678483452119981,0.533347109460145,ID,2022-12-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
580,0.426439897270222,0.3075407751861575,ID,2022-12-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
581,1.01468561610367,0.765627492946315,ID,2022-12-31,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
582,0.331658494465909,0.0671297687021215,ID,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
583,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,1.62206983749705,0.3834767925518525,ID,2023-01-03,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
585,0.563247191602018,0.1641156423563555,ID,2023-01-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
586,1.54775751124695,0.76353661788376,ID,2023-01-05,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
587,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,0.120328954807493,0.052882300971092,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,3.56782830192603,0.296489807119823,IL,2022-11-27,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
590,5.07750212391313,0.2948213412746225,IL,2022-11-28,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
591,3.85865656248352,0.3169677820631025,IL,2022-11-29,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
592,4.29127258113132,0.286457003296227,IL,2022-11-30,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1
593,4.93740981545452,0.274714345022146,IL,2022-12-01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
594,4.46491834680876,0.305906666732403,IL,2022-12-02,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
595,4.95186364744954,0.2663232869455065,IL,2022-12-03,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1
596,2.57066730232622,0.2879065121283865,IL,2022-12-04,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
597,7.36030298424945,0.3432617073423045,IL,2022-12-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
598,3.78738779977784,0.2682439538607035,IL,2022-12-06,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
599,12.7084023085681,0.236990855406916,IL,2022-12-07,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
600,4.50041009277614,0.271156909445665,IL,2022-12-08,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
601,3.41851943975779,0.2590330258030355,IL,2022-12-09,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
602,4.4316830201669,0.245978696584716,IL,2022-12-10,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
603,4.60288817593935,0.2888789093695,IL,2022-12-11,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
604,7.01534153451785,0.2428717180108465,IL,2022-12-12,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
605,5.13359405860983,0.2344490937038995,IL,2022-12-13,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0
606,7.87083489932032,0.2259026371334065,IL,2022-12-14,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
607,6.3093408247186,0.2287623956332885,IL,2022-12-15,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
608,3.08876128250224,0.303912044018392,IL,2022-12-16,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
609,3.42045274101702,0.252806871519758,IL,2022-12-17,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
610,4.10622004394514,0.233833359031768,IL,2022-12-18,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0
611,9.18189340215574,0.209832014968627,IL,2022-12-19,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
612,3.32675807954952,0.2591871703268875,IL,2022-12-20,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
613,3.38400354429031,0.232280306151109,IL,2022-12-21,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
614,2.41630762295451,0.242334913536912,IL,2022-12-22,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
615,2.75941187321407,0.2210252561990055,IL,2022-12-23,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
616,1.94707261251445,0.2851617591454935,IL,2022-12-24,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
617,0.0966317276834954,0.0812615191174775,IL,2022-12-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
618,6.76936210212545,0.287216290450617,IL,2022-12-26,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0
619,4.31285227647649,0.278680973903751,IL,2022-12-27,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
620,3.1037435259373,0.2657634954971325,IL,2022-12-28,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0
621,3.59052585543108,0.295809550165207,IL,2022-12-29,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
622,3.16652267575967,0.2400901446852425,IL,2022-12-30,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0
623,4.03456371864116,0.3485778242433155,IL,2022-12-31,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0
624,0.259690540966439,0.0724347171473155,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,5.27523489160698,0.207340278465039,IL,2023-01-02,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0
626,6.06984670130942,0.2657016992035985,IL,2023-01-03,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
627,5.99387333089809,0.312622119145874,IL,2023-01-04,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
628,5.71234014563827,0.323536947690231,IL,2023-01-05,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
629,6.39555205231584,0.3724440958923155,IL,2023-01-06,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
630,7.08871142025564,0.440994574205809,IL,2023-01-07,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
631,1.51163312229962,0.3066842196792475,IN,2022-11-27,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0
632,2.51266542300433,0.301890895350426,IN,2022-11-28,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0
633,4.5761591274659,0.319903493128909,IN,2022-11-29,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
634,1.94149152534393,0.2938983986607045,IN,2022-11-30,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0
635,2.51977860441016,0.26844173753878797,IN,2022-12-01,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
636,4.61932320338045,0.3387226156135765,IN,2022-12-02,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
637,0.934710784734093,0.249323274529198,IN,2022-12-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
638,6.33663435797711,0.27514701332859,IN,2022-12-04,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
639,1.81130266463376,0.3030774263325715,IN,2022-12-05,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
640,3.82004348098463,0.3104129766520495,IN,2022-12-06,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1
641,4.60490132701023,0.3169146574598055,IN,2022-12-07,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1
642,3.72330152371755,0.331475657912368,IN,2022-12-08,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0
643,1.76007716002987,0.3041156311768575,IN,2022-12-09,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
644,1.82124642256501,0.308583976276965,IN,2022-12-10,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1
645,5.76599265109968,0.222631980889662,IN,2022-12-11,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
646,2.68002829060752,0.2947192894183125,IN,2022-12-12,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
647,2.35118302763862,0.248343892089931,IN,2022-12-13,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0
648,3.28606974356465,0.271066820331192,IN,2022-12-14,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0
649,6.83790317966123,0.2644306798136065,IN,2022-12-15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
650,4.41528214894478,0.234629612864558,IN,2022-12-16,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
651,2.99977183483541,0.232585580955997,IN,2022-12-17,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0
652,1.52106902251559,0.2951280890660295,IN,2022-12-18,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
653,3.74937240106891,0.262584171274396,IN,2022-12-19,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
654,2.74200765432216,0.286424092485431,IN,2022-12-20,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0
655,2.90178313073718,0.331778106321061,IN,2022-12-21,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0
656,1.66352312112244,0.334713604858928,IN,2022-12-22,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
657,2.38445814571578,0.389131393348624,IN,2022-12-23,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
658,1.77177377648856,0.608719120225805,IN,2022-12-24,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1
659,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,2.29987031731953,0.3086607224513245,IN,2022-12-26,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
661,2.96792520354979,0.3277428718811565,IN,2022-12-27,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
662,2.16095079376217,0.284032140477348,IN,2022-12-28,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
663,3.10014642061593,0.2229427145389745,IN,2022-12-29,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
664,1.4982344507217,0.266590532509902,IN,2022-12-30,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0
665,1.33161543792097,0.2702881560222595,IN,2022-12-31,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
666,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,2.26360595867745,0.316478923010921,IN,2023-01-02,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0
668,1.99684167057745,0.263579917672249,IN,2023-01-03,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0
669,3.03494727268029,0.225715877644694,IN,2023-01-04,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
670,4.20050981863134,0.250496319789903,IN,2023-01-05,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0
671,1.57976586616484,0.2068231729691825,IN,2023-01-06,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
672,0.927322805911428,0.2752046316240165,IN,2023-01-07,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
673,0.952389711371778,0.249379790406719,KS,2022-11-27,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
674,2.61839424078434,0.3140897616657935,KS,2022-11-28,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1
675,2.07525628208513,0.22771149270064,KS,2022-11-29,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
676,1.88549891000261,0.3367875845438945,KS,2022-11-30,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
677,0.248451462858017,0.262454284823068,KS,2022-12-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
678,2.44884630477266,0.3554794201708815,KS,2022-12-02,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
679,2.08965895104783,0.1894585737596165,KS,2022-12-03,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
680,0.802609660827323,0.4008491887686305,KS,2022-12-04,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
681,2.91740019977446,0.3631605262988965,KS,2022-12-05,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
682,1.59521923362578,0.206205781120335,KS,2022-12-06,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
683,2.28169889487647,0.3819620299623425,KS,2022-12-07,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
684,0.973198383694923,0.3168658419105405,KS,2022-12-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
685,0.439968989176629,0.1997699620084755,KS,2022-12-09,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
686,1.07149753634043,0.317748781939154,KS,2022-12-10,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
687,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.981555000484292,0.2415014461003105,KS,2022-12-12,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
689,1.24156686411513,0.174396064529353,KS,2022-12-13,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
690,1.04003540184095,0.089778811235654,KS,2022-12-14,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
691,0.80053426249127,0.2464515177156105,KS,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,0.136179389707412,0.0804662038741295,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,1.03069511579889,0.2444972247212555,KS,2022-12-17,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
694,1.08062044071284,0.2168510647142505,KS,2022-12-18,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
695,2.47700332703791,0.349310492390923,KS,2022-12-19,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
696,0.47094998994423,0.1657048160617135,KS,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
697,0.766711797392529,0.1354558982784485,KS,2022-12-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
698,0.803833482630479,0.2862964728169665,KS,2022-12-22,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1
699,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,2.03526191680815,0.655049344030555,KS,2022-12-24,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
701,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,2.60467811268059,0.4215605524560965,KS,2022-12-26,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
703,0.472944713778781,0.045424376475656,KS,2022-12-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
704,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.407960620629885,0.2437840846257575,KS,2022-12-29,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
706,2.66883351309184,0.559902460272475,KS,2022-12-30,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
707,0.762965645675195,0.2462888215334745,KS,2022-12-31,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
708,0.583754091361237,0.353221829434089,KS,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,0.749005238170579,0.233672920077693,KS,2023-01-02,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1
710,0.415173113860933,0.03323653931327045,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
711,2.13476807536016,0.50611627177821,KS,2023-01-04,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1
712,1.84091249853181,0.54029095727033,KS,2023-01-05,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1
713,5.79471203224027,0.55167612457084,KS,2023-01-06,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
714,0.899493526765205,0.4172610892820145,KS,2023-01-07,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
715,1.36934578478954,0.276747807833122,KY,2022-11-27,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
716,2.6856902149599,0.263042462713186,KY,2022-11-28,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0
717,4.15523730672216,0.551279510628765,KY,2022-11-29,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
718,2.21480778442484,0.3199378305718015,KY,2022-11-30,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
719,0.885409378405148,0.252639928025727,KY,2022-12-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
720,3.54059175861948,0.3187311293272935,KY,2022-12-02,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
721,0.656118778094175,0.2521301440183965,KY,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
722,0.82677688745431,0.2311606344777715,KY,2022-12-04,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
723,2.87605991805472,0.3479825840776885,KY,2022-12-05,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
724,3.19519740385867,0.260205750369342,KY,2022-12-06,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1
725,1.65658911332221,0.2916806549209015,KY,2022-12-07,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
726,0.893421262256691,0.2584887700588355,KY,2022-12-08,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
727,1.3959732713676,0.2064941542256225,KY,2022-12-09,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
728,0.884177381274028,0.428255525739175,KY,2022-12-10,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
729,1.56030774499284,0.58038704102790994,KY,2022-12-11,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1
730,0.982197395060942,0.281772053260461,KY,2022-12-12,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
731,1.52276229252708,0.702209922887545,KY,2022-12-13,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
732,0.955963000477733,0.1367128542173405,KY,2022-12-14,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
733,1.41843129691874,0.2423468401313925,KY,2022-12-15,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1
734,0.880893820541255,0.200139710578284,KY,2022-12-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
735,0.502742752873408,0.115139599344068,KY,2022-12-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
736,1.01467529374994,0.3691168453060485,KY,2022-12-18,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0
737,4.92818342984827,0.358393761854971,KY,2022-12-19,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
738,0.562174660516069,0.253104609083831,KY,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
739,2.05255257318234,0.472159338338883,KY,2022-12-21,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1
740,1.35661773112427,0.301034666659831,KY,2022-12-22,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0
741,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,0.985037321728117,0.725505919035705,KY,2022-12-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
743,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.521894098180766,0.166852539737493,KY,2022-12-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
745,1.17860120428665,0.063862202952093,KY,2022-12-27,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
746,0.653947557221191,0.148011827705141,KY,2022-12-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
747,0.833902628968635,0.30345273223871,KY,2022-12-29,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
748,0.830180866474431,0.0537656484856445,KY,2022-12-30,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
749,0.85911864046856,0.2783518330713265,KY,2022-12-31,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
750,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.82399468505127,0.352534921579312,KY,2023-01-02,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
752,2.54324072351509,0.4182849482312755,KY,2023-01-03,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
753,1.5950456187925,0.3396288522627015,KY,2023-01-04,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
754,1.66016221799667,0.226984882280346,KY,2023-01-05,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
755,0.939640603241916,0.21173782677973,KY,2023-01-06,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
756,1.36338204790243,0.468218121761385,KY,2023-01-07,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
757,0.632319239542774,0.155157995759861,LA,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
758,1.02882982663611,0.316623482326955,LA,2022-11-28,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
759,1.00262149818188,0.354421510665095,LA,2022-11-29,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
760,1.22869876066228,0.183863090144189,LA,2022-11-30,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
761,0.869476900508324,0.303130812251118,LA,2022-12-01,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
