...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
521,2.18730835907145,0.1548307454164375,IA,2023-02-14,1,0,1,1,1,0,0,0,1,0,1,0
522,1.47609252482495,0.200900135341311,IA,2023-02-15,1,1,1,1,1,0,0,1,1,0,1,0
523,2.25769473913677,0.363102228244062,IA,2023-02-16,1,1,1,0,0,0,1,1,0,0,0,0
524,1.9607497287607,0.2666139381798095,IA,2023-02-17,1,0,1,0,1,1,1,0,1,0,0,1
525,1.51814722064346,0.291067752797768,IA,2023-02-18,1,1,1,0,1,0,0,1,1,0,0,0
526,0.400960051355145,0.1243417369625885,IA,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
527,1.34741714556063,0.146946899025271,IA,2023-02-20,1,1,0,1,1,0,1,0,1,0,1,0
528,2.52896877000721,0.1858970960287795,IA,2023-02-21,1,0,1,1,1,0,0,0,1,1,1,0
529,1.06565971632342,0.0958112268945865,IA,2023-02-22,1,1,1,1,1,0,1,0,1,0,1,0
530,1.95149773235716,0.1596029682760415,IA,2023-02-23,1,1,1,1,0,0,1,0,1,1,0,0
531,1.10049048267574,0.440789294257402,IA,2023-02-24,1,1,0,1,1,1,1,1,0,0,1,1
532,2.06159596362837,0.3502087974943635,IA,2023-02-25,0,0,1,0,1,1,0,0,1,0,1,1
533,1.00250192221864,0.192879004881499,IA,2023-02-26,0,1,1,1,1,1,0,0,1,0,1,1
534,1.35923394456069,0.160371387873127,IA,2023-02-27,1,1,0,1,1,0,1,0,0,0,1,0
535,0.607168524766141,0.01236160027619405,IA,2023-02-28,1,1,1,1,1,1,1,1,1,0,1,0
536,0.0917606158536062,0.0114138995302969,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
537,0.910839428978119,0.1355007442656475,IA,2023-03-02,1,1,1,1,1,0,1,1,1,0,1,0
538,2.7069740454547,0.3417691184426,IA,2023-03-03,1,1,0,0,0,1,1,0,0,0,0,1
539,0.603381885220726,0.1252649706515185,IA,2023-03-04,1,1,1,1,1,1,0,0,1,1,1,1
540,0.0324037987039988,0.00854514992505985,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
541,0.992642668830309,0.079496928815132,IA,2023-03-06,1,1,1,1,1,0,1,0,1,0,1,1
542,1.69053441318667,0.353644163107726,IA,2023-03-07,1,0,0,0,1,1,1,0,0,0,1,1
543,1.8215246679459,0.1353072996077395,IA,2023-03-08,1,1,1,1,1,0,1,1,1,0,1,0
544,0.214904826718762,0.00673457085791825,IA,2023-03-09,1,1,1,1,1,1,0,1,1,0,1,1
545,2.10928856891696,0.1621998330134015,IA,2023-03-10,1,1,1,0,1,0,1,0,1,0,1,0
546,0.247992079201745,0.00610301813763395,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.263473346405087,0.2241058667893185,ID,2023-01-30,1,1,1,1,1,1,1,0,1,0,1,1
549,0.487732813601814,0.3051844132132595,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.779704371604375,0.1695833707300625,ID,2023-02-06,1,1,1,1,1,1,1,0,1,0,1,1
556,0.930438902695095,0.393271671874976,ID,2023-02-07,0,1,1,1,1,1,0,0,1,1,1,1
557,0.381533973835823,0.1586366513262565,ID,2023-02-08,1,1,1,1,1,1,0,1,1,0,1,1
558,0.136446053819969,0.153821903936306,ID,2023-02-09,1,1,1,1,1,1,1,0,1,0,1,1
559,0.123006216659226,0.149414341200731,ID,2023-02-10,1,1,1,1,1,1,1,1,1,0,0,1
560,0.110884879081916,0.1453908027292915,ID,2023-02-11,1,1,1,1,1,1,1,0,1,0,1,1
561,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,0.823956233260309,0.414733393406108,ID,2023-02-15,1,0,1,1,1,1,1,0,1,0,1,1
565,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.0589600199828902,0.1246005591774595,ID,2023-02-19,1,1,1,1,1,1,0,1,1,0,1,1
569,0.925710737555254,0.217081161425285,ID,2023-02-20,0,1,1,1,1,1,0,0,1,0,1,0
570,0.461423220162708,0.199713791593794,ID,2023-02-21,1,1,1,1,1,1,0,0,1,0,1,1
571,1.36032963062047,0.277834972308402,ID,2023-02-22,1,0,1,0,1,1,0,0,1,0,1,0
572,0.888566249639595,0.2342948242933395,ID,2023-02-23,0,1,1,1,1,1,0,0,1,0,1,1
573,0.0400213952284086,0.1195173406593,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
574,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.0338232224594811,0.1186886299461795,ID,2023-02-27,1,1,1,1,1,1,1,0,1,0,1,1
577,0.0312511498301419,0.118740745982138,ID,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
578,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.0841577761700112,0.119307570438579,ID,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
580,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.0243149838569091,0.122193139283876,ID,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
584,1.20563278793439,0.69454077607831,ID,2023-03-07,0,1,1,0,1,1,0,1,1,0,1,1
585,0.022609088750369,0.1244739438525785,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
586,0.0704523522633321,0.125819149691004,ID,2023-03-09,1,1,1,1,1,1,1,0,1,0,1,1
587,1.05563465616419,0.3221215045505785,ID,2023-03-10,1,1,1,1,1,0,1,0,0,0,1,0
588,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,5.31232435271221,0.334065708760589,IL,2023-01-29,1,0,0,1,1,1,1,0,0,0,1,1
590,3.3045629229616,0.2843829947979065,IL,2023-01-30,1,1,1,1,1,0,0,0,1,0,0,0
591,2.11044673373221,0.2765206530134725,IL,2023-01-31,1,1,1,1,1,1,0,0,0,0,0,0
592,3.57085946614873,0.2999259572341785,IL,2023-02-01,1,1,1,1,1,0,0,0,0,0,1,0
593,1.63906510537011,0.262377172354293,IL,2023-02-02,1,1,1,1,1,1,0,0,0,0,1,0
594,2.07747819875928,0.248163262592683,IL,2023-02-03,1,1,1,1,1,0,0,0,1,0,1,1
595,2.73153902724508,0.226940690052326,IL,2023-02-04,1,0,1,0,1,1,1,0,1,0,1,1
596,6.54408781305015,0.161291818029779,IL,2023-02-05,1,0,1,0,1,1,0,0,1,0,1,0
597,2.79107350232483,0.2535729375294565,IL,2023-02-06,1,1,0,1,1,1,0,0,0,0,0,0
598,3.06668528150031,0.2603571395805015,IL,2023-02-07,1,1,1,1,1,0,0,0,1,0,0,0
599,5.83539760253323,0.2822840230811905,IL,2023-02-08,1,0,1,0,1,1,0,0,0,0,0,0
600,9.04313429915783,0.298180133031525,IL,2023-02-09,0,0,1,0,1,1,0,0,1,0,0,0
601,3.01767340636685,0.1751586858864195,IL,2023-02-10,1,1,1,1,1,1,0,0,0,0,1,0
602,2.11828352430735,0.159089299482008,IL,2023-02-11,1,1,1,1,1,1,0,0,0,0,0,0
603,1.81681790655022,0.168054081556936,IL,2023-02-12,1,1,1,1,1,1,0,0,0,0,1,1
604,3.09177434233989,0.1810192007628275,IL,2023-02-13,1,0,1,1,1,1,1,0,1,0,0,0
605,2.39900713261732,0.150667834342087,IL,2023-02-14,1,1,1,1,1,1,1,0,1,0,0,0
606,4.26567761621947,0.203100322832078,IL,2023-02-15,1,0,1,1,1,1,1,0,0,0,1,0
607,3.96044854256697,0.223707729538967,IL,2023-02-16,1,0,1,0,1,1,0,0,1,0,1,0
608,2.02555266936246,0.1595838886446825,IL,2023-02-17,1,1,1,1,1,1,1,0,0,0,0,0
609,1.74106064570627,0.147198445866724,IL,2023-02-18,1,1,1,1,1,0,1,0,1,0,0,0
610,1.83691004674895,0.146394978878559,IL,2023-02-19,1,1,1,1,1,0,1,0,0,0,0,0
611,2.25280013148736,0.131175812036231,IL,2023-02-20,1,1,1,1,1,0,1,0,0,0,0,0
612,2.22518617299699,0.118982889968415,IL,2023-02-21,1,1,1,1,1,1,0,0,0,0,1,1
613,2.00286686494641,0.118823246232085,IL,2023-02-22,1,1,1,1,1,1,0,0,1,0,0,0
614,1.72573534215624,0.0921121985733155,IL,2023-02-23,1,1,1,1,1,1,1,0,0,0,1,1
615,1.85410982448056,0.146199276486264,IL,2023-02-24,0,1,1,1,1,0,0,0,1,0,1,0
616,1.15427127662862,0.116171079361237,IL,2023-02-25,1,1,1,1,1,1,1,0,1,0,0,1
617,2.15975292088421,0.1451702481254685,IL,2023-02-26,1,1,1,1,1,0,1,0,0,0,0,0
618,2.33289074350231,0.106037543882356,IL,2023-02-27,1,1,1,1,1,0,1,0,1,0,1,0
619,4.81311458840055,0.1586363961205235,IL,2023-02-28,0,0,1,0,1,0,0,0,1,0,1,0
620,3.16313588918911,0.1076374279487745,IL,2023-03-01,1,1,1,1,1,0,1,0,0,0,1,0
621,2.06432631495967,0.096608121103605,IL,2023-03-02,1,1,1,1,1,1,0,0,1,0,1,0
622,6.4738628522473,0.1865275973528115,IL,2023-03-03,0,0,1,0,1,0,0,0,0,0,0,0
623,1.07878170001427,0.0932682491278445,IL,2023-03-04,1,1,1,1,0,1,1,0,1,0,0,1
624,2.91808554839493,0.1352292132515335,IL,2023-03-05,1,0,1,0,1,0,1,0,1,0,1,1
625,3.99201940306703,0.1475377543540175,IL,2023-03-06,0,1,1,0,1,0,0,0,1,0,0,0
626,3.87627395461583,0.140540291534441,IL,2023-03-07,0,0,1,0,0,1,0,0,1,0,1,1
627,2.71189727224759,0.082390399582262,IL,2023-03-08,1,1,0,1,1,0,1,1,0,0,1,0
628,2.94039575991821,0.113140444902171,IL,2023-03-09,1,1,0,0,1,0,0,1,0,0,1,0
629,1.68230492959997,0.072162724770637,IL,2023-03-10,1,1,1,1,1,0,1,0,1,0,1,0
630,0.980094381475773,0.03821611212273465,IL,2023-03-11,1,1,1,1,1,0,1,1,1,0,1,0
631,1.09796424292621,0.270331614163967,IN,2023-01-29,1,1,1,1,1,1,0,0,0,0,1,1
632,1.5585596553297,0.287237697775513,IN,2023-01-30,1,1,1,1,1,0,1,0,1,0,1,0
633,1.53959585454854,0.280647845472195,IN,2023-01-31,1,1,1,1,0,1,0,0,1,0,0,0
634,1.32809213923748,0.2583615197073525,IN,2023-02-01,1,1,1,1,1,1,0,0,1,0,1,0
635,1.40730694857649,0.2699890540752675,IN,2023-02-02,1,0,1,1,1,1,1,0,1,0,1,1
636,0.777765972276065,0.2886269431545485,IN,2023-02-03,1,1,1,1,1,1,0,0,1,1,1,1
637,0.611321935166165,0.2802607897563305,IN,2023-02-04,1,1,1,1,1,1,1,0,1,0,1,1
638,2.61378616165777,0.3503193197280235,IN,2023-02-05,1,0,0,0,1,0,1,0,0,0,1,0
639,1.39795570493815,0.2101694464517415,IN,2023-02-06,1,1,1,1,1,1,0,0,0,0,1,0
640,1.88970687147734,0.2734676266183815,IN,2023-02-07,0,1,1,1,1,1,0,0,1,0,1,1
641,2.72408498775898,0.1832382921543145,IN,2023-02-08,1,0,0,0,1,1,0,0,0,0,1,0
642,1.85089959010408,0.1637508348953495,IN,2023-02-09,1,0,1,0,1,0,0,0,1,0,1,1
643,1.06678251703326,0.214939225491197,IN,2023-02-10,1,1,1,1,0,1,0,0,1,0,0,1
644,0.726416598801477,0.142511000086771,IN,2023-02-11,1,1,1,1,1,1,0,0,1,0,1,1
645,1.9059416984195101,0.2620333582637945,IN,2023-02-12,0,1,1,1,1,0,0,0,1,0,1,0
646,1.06922252192619,0.1845997813356395,IN,2023-02-13,1,1,1,1,1,1,0,0,1,0,1,1
647,0.870340154090957,0.118098717227472,IN,2023-02-14,1,1,1,1,1,1,1,0,1,0,0,1
648,1.23481649840949,0.224133607149292,IN,2023-02-15,0,1,1,1,1,0,0,0,1,0,1,0
649,0.931761704653827,0.1185534018717165,IN,2023-02-16,1,1,1,1,1,1,0,0,1,0,1,1
650,1.15067377399224,0.206754930060987,IN,2023-02-17,0,1,1,1,1,1,0,0,1,0,1,0
651,2.29369051862844,0.3872014953167505,IN,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
652,2.59201641367909,0.281280342031768,IN,2023-02-19,1,1,0,0,1,1,0,0,0,0,1,1
653,2.20364795483345,0.246936434140188,IN,2023-02-20,1,0,1,0,0,1,1,1,1,0,0,1
654,0.60097653974533,0.1043184171055525,IN,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
655,0.97521433127256,0.144378538551465,IN,2023-02-22,1,1,1,1,1,1,1,0,1,0,0,1
656,0.881631469939194,0.122357929568592,IN,2023-02-23,0,1,1,1,1,1,0,0,1,1,1,1
657,0.434501722804765,0.146638614585531,IN,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
658,2.48578080794367,0.3256226204450035,IN,2023-02-25,1,0,1,0,1,1,1,0,1,0,1,1
659,0.18953980202984,0.004654761297171665,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
660,1.93326367728138,0.183955987165221,IN,2023-02-27,0,1,1,0,1,0,0,0,1,0,1,0
661,0.930836868217991,0.087865896156548,IN,2023-02-28,1,1,1,1,1,0,1,0,1,1,1,0
662,2.27429870869512,0.1936799580734515,IN,2023-03-01,1,0,1,0,0,1,1,0,1,0,0,1
663,0.994638032751421,0.1591465007594435,IN,2023-03-02,1,1,1,1,1,0,1,1,1,0,1,0
664,0.44989509875988,0.001959730169010815,IN,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
665,0.259017705052582,0.0016459109119652,IN,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
666,0.289800275700369,0.0013822250084054,IN,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
667,0.500972476893565,0.072958268354319,IN,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
668,0.270971575240673,9.75264110158085e-4,IN,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
669,0.377509486193625,8.1969152739164e-4,IN,2023-03-08,1,1,1,1,1,1,1,0,1,0,1,1
670,1.06674119557692,0.161821057852831,IN,2023-03-09,1,1,1,1,1,0,1,1,1,0,1,0
671,2.11899832519927,0.3183019514796755,IN,2023-03-10,1,0,1,0,1,1,1,0,1,0,1,1
672,0.130890874236602,4.88892152328495e-4,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
673,0.316546631782111,0.2253469875469725,KS,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0
674,0.730811932265903,0.204138856791224,KS,2023-01-30,1,1,1,0,1,1,1,0,1,0,1,1
675,0.704662673132882,0.3362481728259745,KS,2023-01-31,1,1,1,1,1,1,0,0,1,1,1,1
676,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.944767774371443,0.697085163811905,KS,2023-02-02,1,1,0,1,1,1,1,1,0,0,1,1
678,0.867703128022933,0.4181592676015535,KS,2023-02-03,1,1,0,1,1,1,1,1,0,0,1,1
679,0.4871245813025,0.114399561480284,KS,2023-02-04,1,1,1,1,1,1,0,1,1,0,1,1
680,0.146831613949528,0.1001887695390065,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
681,0.401120970988666,0.298293211809217,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1
682,0.611183686142195,0.229642777204276,KS,2023-02-07,1,1,1,1,1,1,1,0,1,0,1,1
683,0.372997941368557,0.190346662117323,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1
684,0.422707330080354,0.16344320108151,KS,2023-02-09,1,1,1,1,1,1,1,0,1,1,1,0
685,1.18765667138999,0.4834241558166315,KS,2023-02-10,1,1,1,0,1,0,0,0,1,0,1,0
686,0.85513740876376,0.4086918208402705,KS,2023-02-11,0,1,1,1,1,1,0,1,1,0,1,1
687,1.81385752659166,0.67165290024107,KS,2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
688,0.871846641311391,0.02914429351522045,KS,2023-02-13,1,1,1,0,1,1,1,0,1,0,1,1
689,0.894862749249852,0.228934168904474,KS,2023-02-14,1,1,1,1,0,1,1,0,1,1,0,1
690,0.700009064574981,0.3804642888185955,KS,2023-02-15,1,0,1,1,1,1,1,0,1,0,1,1
691,0.419152386932489,0.165989550922936,KS,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
692,0.407335624499391,0.14204710607429,KS,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
693,0.905808986446946,0.228304078293442,KS,2023-02-18,1,1,1,1,1,0,1,1,1,0,1,0
694,0.250873890191111,0.01022167979244455,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
695,0.592088895867514,0.2135658712897275,KS,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
696,0.134297983390002,0.0072222016336493,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,1.86682469450859,0.435568775733596,KS,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
699,0.0134664102121712,0.004395792437304755,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
700,0.0137585301658933,0.00376419483291685,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
701,0.0118220333963323,0.003245603958602265,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
702,0.108043723995073,0.002820659143234415,KS,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
703,0.224064556466444,0.00247327022800276,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
704,0.831121756307222,0.2297435788901455,KS,2023-03-01,1,0,1,1,1,1,1,0,1,0,1,1
705,0.00678719270926095,0.00196039633037908,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
706,0.00645783651396549,0.00177512043191673,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
707,0.00454041748817147,0.001627129760416805,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
708,1.54910489077586,0.2360872969937225,KS,2023-03-05,1,1,1,0,1,0,1,0,1,0,1,0
709,0.0522457333433942,0.00142111515160082,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
710,1.13493140084897,0.2396160521223655,KS,2023-03-07,1,1,1,0,1,0,1,1,1,0,1,0
711,0.857645163187081,0.156557151604655,KS,2023-03-08,1,0,1,1,1,1,0,0,1,1,1,1
712,0.0151490599919825,0.0012824869989111,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
713,0.0127899338595642,0.001272830512011595,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
714,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.927375326851354,0.2279583847534655,KY,2023-01-29,1,1,1,1,1,1,0,1,1,0,1,1
716,0.99257772076865,0.27549877016023,KY,2023-01-30,1,1,1,1,1,0,1,0,1,0,1,0
717,1.05026736049749,0.317802694763021,KY,2023-01-31,1,1,1,1,1,0,0,0,1,0,1,0
718,0.68388173931127,0.2657795154478985,KY,2023-02-01,1,1,1,1,1,1,1,0,1,0,1,1
719,2.2146300081941,0.1387672531003305,KY,2023-02-02,1,0,1,0,1,1,1,0,1,0,1,1
720,2.67370748229199,0.3209836718061395,KY,2023-02-03,1,0,1,0,1,1,1,0,1,0,1,1
721,0.30038084410648,0.276807707955953,KY,2023-02-04,1,1,1,1,1,1,1,0,1,0,1,1
722,0.788905087545798,0.10905139556706,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
723,1.65048396697874,0.291534779234029,KY,2023-02-06,1,1,1,1,1,0,1,0,1,0,1,0
724,0.582041267149105,0.1913920803850745,KY,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
725,0.777252703801131,0.2252146931888175,KY,2023-02-08,1,1,1,1,1,1,1,0,1,0,1,1
726,0.987904666609653,0.3042096756857205,KY,2023-02-09,1,1,1,1,0,1,0,0,1,0,0,1
727,0.509971780962822,0.227626263463077,KY,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,0
728,0.367747151044424,0.1637431390293315,KY,2023-02-11,1,1,1,1,1,1,1,0,1,1,1,0
729,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.854268095685384,0.2327721263243385,KY,2023-02-13,1,1,1,1,1,1,0,0,1,1,1,1
731,0.51781646805822,0.173378076926443,KY,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
732,0.213107115828929,0.0463840294299419,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
733,0.311966297805667,0.189932507847896,KY,2023-02-16,1,1,1,1,1,1,0,0,1,1,1,1
734,0.34796394085475,0.03904728723292665,KY,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
735,0.5932637011742,0.3474080115984415,KY,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
736,0.635821363122196,0.3522778060025285,KY,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
737,0.501688113139134,0.102909729161117,KY,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,0
738,2.12413816900042,0.3409264916711155,KY,2023-02-21,1,0,1,0,1,0,1,0,1,0,1,0
739,0.506127516600453,0.02572966166078275,KY,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
740,0.969094295420527,0.298654026979483,KY,2023-02-23,0,1,1,1,1,1,0,1,1,0,1,1
741,0.450701047182116,0.02196046190384335,KY,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
742,0.0338451003464304,0.0203362430389115,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
743,0.030952170944979,0.01886494118521475,KY,2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
744,0.644354828677435,0.0175325698022652,KY,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
745,1.67890878982424,0.310084969253704,KY,2023-02-28,1,1,1,0,1,0,1,0,1,0,1,0
746,0.164766784265063,0.0152343863265304,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
747,0.544194271671603,0.2047937939934675,KY,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
748,1.03234201975164,0.305075014721009,KY,2023-03-03,1,1,1,1,0,1,1,1,1,0,0,1
749,0.0768152941984007,0.01254263580275625,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
750,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.204030793173165,0.01114845784926785,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
752,0.0720742188212741,0.0105497892961672,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
753,3.51736242747253,0.4556442598654405,KY,2023-03-08,1,1,0,0,1,0,1,0,0,0,1,0
754,0.0238593242508903,0.0095201051130462,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
755,0.0240059640555044,0.0090791901152954,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
756,0.0701030755625235,0.00868182774187945,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
757,0.226505818029795,0.142511082951851,LA,2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
758,0.958598583833711,0.311058746622607,LA,2023-01-30,1,1,0,1,1,1,1,0,0,0,0,1
759,0.475266873781958,0.2472652157846315,LA,2023-01-31,1,1,1,1,1,1,0,0,1,0,1,1
760,0.724278687749211,0.259148479886995,LA,2023-02-01,1,1,1,1,1,1,1,1,1,0,0,1
761,1.46673446084692,0.2938175602151475,LA,2023-02-02,1,1,1,1,0,1,1,1,1,1,0,0
762,1.12293363467733,0.088411336171704,LA,2023-02-03,1,1,1,0,1,1,1,0,1,0,0,1
763,0.520179990970359,0.2574221747793985,LA,2023-02-04,1,1,1,1,1,1,0,0,1,1,1,1
764,1.07363508669027,0.387693439233068,LA,2023-02-05,1,0,1,1,1,1,1,1,1,1,1,1
765,1.52473206803471,0.2924024298255145,LA,2023-02-06,1,1,1,1,1,1,1,0,1,0,1,1
766,2.36498319718799,0.41148625911521,LA,2023-02-07,1,0,1,0,1,1,0,0,1,0,1,1
767,0.503756071001216,0.143239701870136,LA,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1
768,1.22815589409899,0.435605304276258,LA,2023-02-09,1,0,1,0,1,1,1,0,1,1,1,0
769,1.53174534110242,0.345353430984445,LA,2023-02-10,1,0,1,0,1,1,1,0,1,0,1,1
770,NA,NA,LA,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,1.12671538746131,0.3953383702066825,LA,2023-02-12,1,1,1,1,0,1,0,0,1,0,0,1
772,0.621281910762689,0.3685256942452745,LA,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
773,0.414483499205261,0.199057865000016,LA,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
774,0.896526699933101,0.294436638176354,LA,2023-02-15,0,1,1,1,1,1,0,1,1,0,1,1
775,0.989994806069491,0.266033064341658,LA,2023-02-16,1,0,1,1,1,1,1,1,1,1,1,1
776,0.554669011916956,0.269989665369733,LA,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
777,NA,NA,LA,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,1.55194499220458,0.411551544584688,LA,2023-02-19,1,0,1,0,1,1,1,0,0,1,0,1
779,0.446587953006852,0.1449707242552575,LA,2023-02-20,1,1,1,1,1,1,0,0,1,1,1,1
780,0.837804157953708,0.423961886617902,LA,2023-02-21,1,0,1,1,1,1,1,0,1,0,1,1
781,0.294746024129967,0.0060423870032337,LA,2023-02-22,1,1,1,1,1,1,0,0,1,0,1,1
782,0.928624318448086,0.157924105602897,LA,2023-02-23,1,1,1,1,0,1,0,0,1,0,0,1
