...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
241,1.49095795179723,0.1004875415801185,CO,2022-08-02,1,1,1,1,0,0,1,1,1,0
242,1.14187036260428,0.06535381777059,CO,2022-08-03,1,1,1,1,1,1,1,1,1,1
243,0.98965714658341,0.1400269227451155,CO,2022-08-04,1,1,1,0,1,1,0,0,0,1
244,0.619713963775821,0.0877490427157155,CO,2022-08-05,1,1,1,1,1,1,0,0,1,1
245,0.638499350288922,0.082877355299885,CO,2022-08-06,1,1,1,1,1,1,1,1,1,1
246,0.416086974664931,0.11121457479949,CO,2022-08-07,1,1,1,1,1,1,0,0,1,1
247,1.08363776381238,0.108072545954105,CO,2022-08-08,1,1,1,1,1,1,1,1,1,1
248,0.801649071467252,0.111641194744342,CO,2022-08-09,1,1,1,1,1,1,1,1,1,1
249,5.39415979833072,0.191471259732233,CO,2022-08-10,1,0,1,0,1,1,1,0,0,1
250,2.47491151391212,0.0678704050174735,CO,2022-08-11,1,0,1,0,1,1,0,1,0,1
251,1.31196685584554,0.1562963135239825,CO,2022-08-12,1,1,1,0,1,1,1,0,0,1
252,0.640443049827082,0.09164999604667,CO,2022-08-13,1,1,1,1,1,1,0,0,1,1
253,2.01685980587987,0.1886788801044005,CT,2022-07-03,1,1,0,0,1,1,0,0,0,1
254,0.498692673031915,0.2018502998900565,CT,2022-07-04,1,1,1,1,1,1,1,1,1,1
255,2.21691424403057,0.2558711529185215,CT,2022-07-05,1,1,1,1,1,0,0,0,0,1
256,4.54894147159698,0.1677741492973695,CT,2022-07-06,1,0,0,1,1,1,0,0,0,1
257,0.844045066906754,0.206661358011526,CT,2022-07-07,1,1,1,1,1,1,0,0,1,1
258,0.967239657046449,0.221082115564917,CT,2022-07-08,1,1,1,1,1,0,1,0,1,1
259,1.53931459879493,0.24661664311014,CT,2022-07-09,0,1,1,1,1,0,0,0,1,1
260,1.92487032093741,0.193758448678448,CT,2022-07-10,1,1,1,1,1,1,0,0,0,1
261,3.23474202484644,0.2498631187877265,CT,2022-07-11,0,1,1,1,1,0,0,0,0,1
262,1.79265109382917,0.176777749868518,CT,2022-07-12,1,1,1,1,1,0,0,0,0,1
263,3.9493828323159,0.145309155363146,CT,2022-07-13,0,0,0,1,1,0,1,0,0,1
264,3.10268267346109,0.244672827023939,CT,2022-07-14,1,0,0,1,1,1,0,0,1,1
265,1.20215055662513,0.1434028210097915,CT,2022-07-15,1,1,1,1,1,1,0,0,0,1
266,1.62772145348029,0.1157166252435815,CT,2022-07-16,1,1,1,0,1,0,0,0,0,1
267,4.28574097976283,0.2364279674255535,CT,2022-07-17,0,0,0,1,1,0,0,0,0,1
268,4.30306049415243,0.195328012161476,CT,2022-07-18,1,1,1,0,1,1,0,0,0,1
269,2.35968008747525,0.1208839146983805,CT,2022-07-19,0,1,1,0,1,0,0,0,0,1
270,3.87370721622224,0.238949189254988,CT,2022-07-20,1,0,0,1,1,0,0,0,1,1
271,2.29043664752249,0.179634443227384,CT,2022-07-21,0,1,1,1,1,0,0,1,0,1
272,3.20030320940272,0.231884185240158,CT,2022-07-22,0,1,0,0,1,0,0,0,0,1
273,3.06673260091234,0.2396367726291455,CT,2022-07-23,0,0,0,1,1,1,0,0,0,1
274,1.25033367429268,0.1087675547003675,CT,2022-07-24,1,1,1,1,1,0,1,0,1,1
275,1.78922189017973,0.1651199520954865,CT,2022-07-25,1,1,1,1,1,1,1,0,0,1
276,3.11936519595106,0.183558455593279,CT,2022-07-26,0,1,0,0,1,0,0,0,0,1
277,1.46406906282627,0.144241902970917,CT,2022-07-27,1,1,1,0,1,1,0,1,0,1
278,1.80801956737055,0.1628448288793905,CT,2022-07-28,1,1,1,1,1,1,0,0,0,1
279,1.64469560084998,0.1723467933959765,CT,2022-07-29,1,1,1,0,1,1,0,0,0,1
280,1.15585859384355,0.1022714295288045,CT,2022-07-30,0,1,1,1,1,1,0,0,1,1
281,0.953864138575983,0.1316243289033875,CT,2022-07-31,0,1,1,1,1,0,1,0,1,1
282,3.39994309599951,0.02034997369300165,CT,2022-08-01,1,0,0,1,1,1,0,0,1,1
283,1.03714035593826,0.0957864416727285,CT,2022-08-02,1,1,1,1,1,1,0,0,1,1
