...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
512,2.80386439038504,0.3076369576363765,IA,2022-12-18,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
513,3.30477709044398,0.307792659691442,IA,2022-12-19,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
514,4.95873878551836,0.293670526624825,IA,2022-12-20,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
515,2.60788522776592,0.2960696764632985,IA,2022-12-21,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0
516,1.42003253750981,0.431815504515144,IA,2022-12-22,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
517,0.568928737480653,0.251542022743591,IA,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
518,1.96111564847921,0.2470893129105035,IA,2022-12-24,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
519,1.13377987322775,0.346631518719152,IA,2022-12-25,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
520,1.73508917388274,0.359599294694299,IA,2022-12-26,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
521,3.11343693054241,0.28242216415563,IA,2022-12-27,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
522,2.96200277044585,0.306429497143221,IA,2022-12-28,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
523,2.88969412712342,0.278301954486608,IA,2022-12-29,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
524,2.06494779143823,0.322167970074849,IA,2022-12-30,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
525,2.2721169313034,0.424802182662714,IA,2022-12-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
526,0.522649343229096,0.251583588340655,IA,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
527,3.91628356726022,0.2957021066519745,IA,2023-01-02,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0
528,2.40120655438336,0.328367191482128,IA,2023-01-03,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1
529,3.25104563974233,0.3653005179608265,IA,2023-01-04,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1
530,2.31091181697934,0.3213453499384175,IA,2023-01-05,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
531,1.86166858069094,0.3481908041189225,IA,2023-01-06,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
532,1.66128260503852,0.2164188948677335,IA,2023-01-07,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
533,0.845536313630971,0.300563600120005,IA,2023-01-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
534,2.27126307455551,0.363612917084054,IA,2023-01-09,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
535,1.87338512848305,0.335307196326134,IA,2023-01-10,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1
536,1.54325440863322,0.290364886528322,IA,2023-01-11,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
537,3.65895072677012,0.4248070155048735,IA,2023-01-12,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
538,1.35401855086898,0.2388213623030365,IA,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
539,1.74901018123074,0.3345610541477075,IA,2023-01-14,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
540,1.78836464460784,0.354410393692065,IA,2023-01-15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
541,2.88526429983704,0.365981749511756,IA,2023-01-16,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1
542,3.01149610753104,0.304245725693724,IA,2023-01-17,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
543,1.02536518092416,0.248352251577474,IA,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
544,3.4624088825267,0.3953815801706605,IA,2023-01-19,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0
545,1.38668902270744,0.3285279686878175,IA,2023-01-20,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0
546,3.37035258095521,0.509284228520965,IA,2023-01-21,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
547,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.536435486135042,0.3248944286922445,ID,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
549,0.704010138077619,0.212273825631925,ID,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
550,0.215680310207453,0.1763207424682025,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,2.79509654532875,0.3488932149409155,ID,2022-12-15,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
552,1.01230012066414,0.70764080439929,ID,2022-12-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
553,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.450638560535156,0.1509096795969415,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
556,0.608769384444296,0.3865475918660345,ID,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.146729861292963,0.134393066464834,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
560,0.1294351183749,0.130749592298608,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0.123012679614439,0.120909786211772,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
564,2.13298605038504,0.486065408641586,ID,2022-12-28,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1
565,0.72523878086299,0.4443331583430655,ID,2022-12-29,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
566,0.442408842127332,0.2812130106183425,ID,2022-12-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
567,1.05128407718309,0.70521860089538,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
568,0.291689688818156,0.1079009330954285,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,1.72607063769589,0.3462949591531465,ID,2023-01-03,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
571,0.455850367813292,0.1763824512697285,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
572,1.63647758922881,0.708598418221915,ID,2023-01-05,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
573,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.0882389924597086,0.0973581110016465,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
575,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.2557516869773,0.0949770458501395,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,0.446230962333729,0.093989547035229,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,1.44900848840658,0.596330765394885,ID,2023-01-11,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
579,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.0940392196721858,0.0918230480795735,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,1.07288757527724,0.73174912309858,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
583,1.06281092180326,0.73069547535112,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
584,0.947747457245264,0.2168397327125755,ID,2023-01-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
585,0.0892743240593497,0.090849143497106,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,0.0919892746857732,0.0910594727526085,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.843963468115216,0.3788726957987515,ID,2023-01-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
588,1.95868594999487,0.661932842676605,ID,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
589,5.5551446728322,0.2936835563112225,IL,2022-12-11,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0
590,5.79056905719623,0.239951908679543,IL,2022-12-12,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
591,4.1599869917519,0.2285692931299055,IL,2022-12-13,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
592,6.482150471545,0.218818949465712,IL,2022-12-14,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0
593,4.40209043941845,0.2254424493820625,IL,2022-12-15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
594,4.23433947446996,0.3110980523020615,IL,2022-12-16,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
595,2.72755385071926,0.2501979315206925,IL,2022-12-17,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0
596,2.81217923036086,0.232256971570653,IL,2022-12-18,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
597,5.94053286823252,0.20324074281068,IL,2022-12-19,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
598,3.33623095368694,0.2602477218067225,IL,2022-12-20,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
599,2.21440357783499,0.2291397252870015,IL,2022-12-21,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1
600,2.61506823912704,0.2440433396664295,IL,2022-12-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
601,2.04293143161774,0.213634003751264,IL,2022-12-23,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
602,2.6227650743979,0.293282584747424,IL,2022-12-24,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
603,0.0775088026174938,0.04182193423896135,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,9.46197995374792,0.304064693704896,IL,2022-12-26,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
605,4.86322656134829,0.2772570521537465,IL,2022-12-27,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1
606,3.52386547799183,0.2642332636838775,IL,2022-12-28,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
607,5.03519414792225,0.3106925291335065,IL,2022-12-29,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
608,3.14109954435065,0.242549510642386,IL,2022-12-30,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1
609,5.27280973704658,0.372554629701974,IL,2022-12-31,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0
610,0.184229020156787,0.0268097539497445,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,2.84272407336967,0.2000824615005155,IL,2023-01-02,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
612,8.29329261152452,0.2791046164025475,IL,2023-01-03,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0
613,7.74805980551927,0.3254835384333915,IL,2023-01-04,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
614,8.85402703107141,0.353778785218569,IL,2023-01-05,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
615,9.06501734208199,0.4126053851962335,IL,2023-01-06,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
616,9.4758904918337,0.4935069413827875,IL,2023-01-07,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
617,8.62240627760434,0.350890415503693,IL,2023-01-08,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
618,13.4839730877621,0.3788424266860735,IL,2023-01-09,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
619,10.2431736960034,0.367845887458122,IL,2023-01-10,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1
620,9.37322859819986,0.369660226360173,IL,2023-01-11,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
621,5.44302113293825,0.2708568824072885,IL,2023-01-12,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
622,6.17423168835699,0.37745892870001,IL,2023-01-13,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
623,7.66788637219736,0.4315458670619145,IL,2023-01-14,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
624,6.65641087362282,0.398375540102215,IL,2023-01-15,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
625,14.5054943943058,0.49797574977116,IL,2023-01-16,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
626,11.9613826435455,0.3836205142065195,IL,2023-01-17,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1
627,21.2216886167521,0.541604571641295,IL,2023-01-18,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
628,6.09623944312141,0.523815756094455,IL,2023-01-19,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1
629,11.1640534540245,0.3774793115309205,IL,2023-01-20,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
630,11.6223587846721,0.489157489382019,IL,2023-01-21,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
631,4.73195302914254,0.2087717064038425,IN,2022-12-11,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
632,2.45855575657325,0.2924499525217005,IN,2022-12-12,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
633,2.33906192242109,0.2446192118693145,IN,2022-12-13,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1
634,2.52335905070747,0.263446886733869,IN,2022-12-14,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
635,5.3890687280926,0.254148740489975,IN,2022-12-15,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1
636,3.94905594859427,0.2222283885764075,IN,2022-12-16,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0
637,2.63328957978013,0.22496560176511,IN,2022-12-17,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0
638,1.90648694308158,0.3037352496945505,IN,2022-12-18,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
639,2.63261367710777,0.2538993838497945,IN,2022-12-19,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
640,2.42827564544476,0.2807560426304015,IN,2022-12-20,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0
641,3.55090425061071,0.3386906820954455,IN,2022-12-21,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
642,1.9126172596583,0.3445723173933305,IN,2022-12-22,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
643,2.2568738731465,0.3687516226239445,IN,2022-12-23,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
644,1.7656600158015,0.63526777466674,IN,2022-12-24,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1
645,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,2.52457501349919,0.311693882656669,IN,2022-12-26,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0
647,2.28526103801908,0.3228116461574175,IN,2022-12-27,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
648,2.66499672721175,0.2891757622335695,IN,2022-12-28,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
649,2.56855641731982,0.2116799898303115,IN,2022-12-29,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1
650,1.27664254282702,0.2643784286832855,IN,2022-12-30,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0
651,1.05151074729415,0.2498974740061945,IN,2022-12-31,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
652,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,2.56755771400942,0.3240277430743485,IN,2023-01-02,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
654,2.40047384282905,0.273474606560545,IN,2023-01-03,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
655,2.50626616234737,0.2219516690444895,IN,2023-01-04,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
656,3.64994437785266,0.241628765819265,IN,2023-01-05,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1
657,1.43254360604662,0.2089028557278175,IN,2023-01-06,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
658,1.03793953459081,0.2882462142131145,IN,2023-01-07,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
659,2.05327245931308,0.1785879303239825,IN,2023-01-08,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
660,2.03143499019479,0.324645215582488,IN,2023-01-09,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
661,2.66750637551778,0.2460117061558335,IN,2023-01-10,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
662,1.52474942387549,0.2085495832469915,IN,2023-01-11,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
663,2.55729799605534,0.2316126898954665,IN,2023-01-12,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
664,1.11914455977495,0.3287961272632425,IN,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
665,1.32829790650575,0.25250506341103,IN,2023-01-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
666,1.48249819716799,0.2783640707400945,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
667,4.09585478409247,0.359793987396036,IN,2023-01-16,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0
668,2.86483318962195,0.3286098198282195,IN,2023-01-17,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
669,3.00800886963602,0.4389941624259475,IN,2023-01-18,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
670,2.61188555959399,0.3177653336417055,IN,2023-01-19,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
671,1.89000231357086,0.3960071004640695,IN,2023-01-20,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
672,2.26504529866979,0.3458722869644965,IN,2023-01-21,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
673,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.941387393397668,0.241694189588498,KS,2022-12-12,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
675,1.08348483172527,0.1746769124487515,KS,2022-12-13,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
676,1.0202710581653,0.0921259171122605,KS,2022-12-14,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
677,0.777145474640353,0.244888643952803,KS,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,0.113858432796829,0.083653289919309,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,0.985661936004396,0.246515025627175,KS,2022-12-17,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0
680,0.971225314497342,0.217860286141291,KS,2022-12-18,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
681,2.49034828082058,0.347402349785498,KS,2022-12-19,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1
682,0.404870052154162,0.166389133142352,KS,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
683,0.614014634385784,0.1374963486748435,KS,2022-12-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
684,0.855218412323502,0.290539755502178,KS,2022-12-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
685,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,2.20777116555878,0.638238536231065,KS,2022-12-24,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
687,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,2.99965281090049,0.4118667223754055,KS,2022-12-26,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0
689,0.393739808468894,0.0537932139113785,KS,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.41391225865983,0.2379127916247145,KS,2022-12-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
692,2.90244236832581,0.53502041870865,KS,2022-12-30,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
693,0.834392278567847,0.239269048050348,KS,2022-12-31,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
694,0.637454493246577,0.336168398222185,KS,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
695,0.836601074073962,0.232169971836688,KS,2023-01-02,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
696,0.323463073561465,0.045700091327164,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
697,2.53116587910249,0.483326492056345,KS,2023-01-04,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
698,2.06119745609996,0.524969112584385,KS,2023-01-05,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
699,6.39004422116155,0.506247069689535,KS,2023-01-06,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
700,0.994580338026013,0.4088949059538975,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
701,1.13645371721882,0.763123361562605,KS,2023-01-08,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
702,1.73235040496182,0.366507205137392,KS,2023-01-09,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
703,0.0414988806973433,0.0440542785505898,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,0.873824433368204,0.188699880241395,KS,2023-01-11,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
705,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,1.28516811079203,0.377370038120334,KS,2023-01-13,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
707,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,1.1296942430816,0.752249273487335,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
709,0.0397448316149758,0.0479659964325308,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,1.71738320636058,0.2802691914922385,KS,2023-01-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
711,0.855529242288828,0.1878229450758755,KS,2023-01-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
712,1.29201335678297,0.3648382944648625,KS,2023-01-19,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
713,0.220480933401562,0.054076114043351,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
714,1.68462525366804,0.68520017810541,KS,2023-01-21,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
715,1.4792008149846,0.55048262919729,KY,2022-12-11,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
716,0.924436741630079,0.2806402143565125,KY,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
717,1.47200527333961,0.676781836106115,KY,2022-12-13,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
718,1.13319272883237,0.183184936084544,KY,2022-12-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
719,1.64124395297069,0.2770731917074555,KY,2022-12-15,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
720,1.17451777194414,0.2187011125871075,KY,2022-12-16,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
721,0.628320136478485,0.1686100542394965,KY,2022-12-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
722,0.849502427433591,0.345419478587835,KY,2022-12-18,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
