...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
520,1.35200465706593,0.1644778730360915,IA,2023-02-27,1,1,0,1,1,0,1,0,0,0,0,0
521,0.861610284661547,0.02601840116013065,IA,2023-02-28,1,1,1,0,1,1,1,1,1,0,0,1
522,0.12904548722012,0.02650914433648575,IA,2023-03-01,1,1,1,1,1,1,1,1,1,0,0,1
523,0.544497055092693,0.125148093969683,IA,2023-03-02,1,1,1,1,1,1,1,1,1,0,1,0
524,2.47463965262379,0.3288429820058525,IA,2023-03-03,1,1,0,0,1,0,0,1,0,1,0,0
525,0.640827795439562,0.137655879309161,IA,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
526,0.0543565201757134,0.0305876956894914,IA,2023-03-05,1,1,1,1,1,1,0,1,1,0,1,1
527,1.30849949556526,0.0967188886165335,IA,2023-03-06,1,1,1,1,1,0,1,0,1,0,1,0
528,1.60244300424762,0.342748259547055,IA,2023-03-07,1,0,0,0,1,1,1,0,0,0,1,1
529,0.963917136184635,0.1257106877254505,IA,2023-03-08,1,1,1,1,1,1,0,1,1,1,0,1
530,0.465322742050727,0.0383670378189026,IA,2023-03-09,1,1,1,1,1,1,1,0,1,0,1,1
531,1.23984060730594,0.1553286050908745,IA,2023-03-10,1,1,1,1,1,1,1,0,1,0,0,1
532,0.563346571553305,0.0438651538051958,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
533,1.02479514259632,0.1422020263566385,IA,2023-03-12,1,1,1,1,1,1,1,1,1,0,0,1
534,0.526225018117676,0.106003673272841,IA,2023-03-13,1,1,1,1,1,1,1,1,1,0,0,1
535,1.88746024655538,0.218822584231684,IA,2023-03-14,1,0,1,0,1,1,1,0,1,0,1,1
536,0.664204635443973,0.058407744136522,IA,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
537,0.557725035122522,0.108391056916324,IA,2023-03-16,1,1,1,1,1,1,1,1,1,0,0,1
538,1.20814771719325,0.1748281959544435,IA,2023-03-17,1,1,1,1,0,1,1,1,1,0,0,1
539,1.5215437581342,0.360784254879031,IA,2023-03-18,1,0,1,0,1,1,1,0,1,0,0,1
540,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,2.0199620958299,0.1732227752217045,IA,2023-03-20,1,1,1,1,1,0,1,1,1,0,1,0
542,3.11216553424496,0.233008827568144,IA,2023-03-21,1,1,0,0,0,1,1,1,0,0,0,1
543,1.07863449947502,0.160261286063517,IA,2023-03-22,1,1,1,1,1,0,1,1,1,0,1,0
544,1.80390705304099,0.2523371162591265,IA,2023-03-23,1,0,1,0,1,0,1,0,1,0,0,0
545,1.72444843446951,0.2268566334465065,IA,2023-03-24,1,0,1,0,1,1,1,0,1,0,0,1
546,0.684659213382773,0.1934528958643635,IA,2023-03-25,1,1,1,1,1,1,1,1,1,0,0,1
547,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.794257790864686,0.51726090745036,ID,2023-02-15,1,0,1,1,1,1,1,0,1,0,1,1
551,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.0830329187866409,0.079568694715148,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
555,0.957506380580741,0.1776228165817215,ID,2023-02-20,1,1,1,1,1,1,0,1,1,1,1,0
556,0.361375665723498,0.1940916833378285,ID,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
557,1.06685676681667,0.31294277024012,ID,2023-02-22,1,0,1,1,1,1,0,0,1,1,1,1
558,0.852218271396918,0.1953600941661035,ID,2023-02-23,0,1,1,1,1,1,0,0,1,0,1,1
559,0.0705041887126566,0.073027270302066,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
560,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.066745308062359,0.07144789164696,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
563,0.0682378407694285,0.0712982588724815,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.194288968507392,0.071567723298989,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
566,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0576980323640887,0.074473563200261,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
570,1.07077444325039,0.664392099370475,ID,2023-03-07,0,1,1,0,1,1,0,1,1,0,1,1
571,0.0619806245799636,0.077201248997339,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
572,0.175811330358688,0.0789119221213235,ID,2023-03-09,1,1,1,1,1,1,1,0,1,0,1,0
573,0.898952659490209,0.2948542106847925,ID,2023-03-10,1,1,1,1,1,0,1,1,1,0,1,0
574,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.172559156685535,0.08831101566618,ID,2023-03-13,1,1,1,1,1,1,1,1,0,0,1,1
577,0.542505937285615,0.1642573430892255,ID,2023-03-14,1,1,1,1,1,1,1,0,1,0,1,0
578,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.189380828091075,0.0983724229166195,ID,2023-03-16,1,1,1,1,1,1,0,1,1,0,1,1
580,0.189633987479877,0.1023619667504655,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
581,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.0748976411259919,0.1113522577162345,ID,2023-03-19,1,1,1,1,1,1,0,1,1,0,1,1
583,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.193688020902285,0.121729595278976,ID,2023-03-21,1,1,1,1,1,1,1,1,1,0,1,0
585,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.07562256881851,0.1689765517496745,IL,2023-02-12,1,1,1,1,1,1,0,0,0,0,0,0
590,3.18887850080346,0.1814063793548815,IL,2023-02-13,1,1,1,1,1,0,0,0,0,0,0,0
591,2.9382871935655,0.1506441893424075,IL,2023-02-14,1,1,1,0,1,1,0,0,1,0,1,0
592,3.6560432734095,0.2026322800854925,IL,2023-02-15,1,0,1,1,1,1,0,0,0,0,1,0
593,3.31227053086725,0.2225081266060435,IL,2023-02-16,1,0,1,0,1,1,0,0,1,0,0,0
594,1.84975549773825,0.1595572237116185,IL,2023-02-17,1,1,1,1,1,1,0,0,1,0,0,0
595,1.90719657958332,0.1474142732452525,IL,2023-02-18,1,1,1,1,0,1,0,0,1,0,0,1
596,1.81975554897727,0.145792144783964,IL,2023-02-19,1,1,1,1,1,0,0,0,0,0,1,0
597,2.33853531992924,0.1310935504354295,IL,2023-02-20,1,1,1,1,1,1,1,0,1,0,0,0
598,2.27152318075732,0.119295163007769,IL,2023-02-21,1,1,1,1,1,1,0,0,1,1,1,0
599,1.92898401099831,0.1189530743758115,IL,2023-02-22,1,1,1,1,1,1,0,0,0,0,0,0
600,2.09293272136883,0.092854017986449,IL,2023-02-23,1,1,1,1,1,1,1,0,0,0,0,1
601,1.67397328782072,0.14554595189841,IL,2023-02-24,0,1,1,1,0,1,0,0,0,0,0,0
602,1.08424951242617,0.1162125235553365,IL,2023-02-25,1,1,0,1,1,1,1,0,0,1,1,1
603,1.56814328201318,0.143857538137636,IL,2023-02-26,1,1,1,1,1,1,1,0,0,0,0,0
604,1.48540897277355,0.105585434629687,IL,2023-02-27,1,1,1,1,1,1,0,1,1,0,1,1
605,3.07260999202007,0.156609487607659,IL,2023-02-28,0,1,1,0,1,1,0,0,1,0,0,0
606,1.92157663446476,0.1069349479993,IL,2023-03-01,1,1,1,1,1,0,1,0,0,0,0,1
607,1.44112306016271,0.0962088757586525,IL,2023-03-02,1,1,1,1,1,1,0,0,1,0,0,1
608,4.81443363234016,0.183342377861004,IL,2023-03-03,0,1,1,0,1,1,0,0,0,0,1,0
609,0.841904063010789,0.0926097321449985,IL,2023-03-04,1,1,1,1,1,1,0,0,1,0,1,0
610,1.98676536690217,0.133081840769863,IL,2023-03-05,1,1,1,1,0,1,1,0,1,0,0,0
611,2.77210740790523,0.1449174190519625,IL,2023-03-06,0,1,1,0,1,0,0,0,0,1,1,0
612,2.89251639942177,0.13818319750123,IL,2023-03-07,0,0,1,0,1,1,1,0,1,1,1,0
613,2.03741410435001,0.081632689048716,IL,2023-03-08,1,0,0,1,0,1,0,0,0,0,0,0
614,2.27825528231695,0.1109208384895075,IL,2023-03-09,1,0,0,1,0,1,1,0,0,0,0,1
615,1.41883366790156,0.071634457448784,IL,2023-03-10,1,1,1,1,1,0,0,1,0,0,0,1
616,1.12647995238956,0.0386697870316012,IL,2023-03-11,1,1,1,1,1,1,1,0,1,0,0,0
617,1.71129654671636,0.1272656209824655,IL,2023-03-12,1,0,1,1,1,1,1,0,1,1,0,0
618,1.25126310083731,0.075855263663052,IL,2023-03-13,1,1,0,1,1,1,1,0,0,0,1,0
619,2.34218993561689,0.00371363687468303,IL,2023-03-14,1,1,1,0,1,1,1,0,1,0,0,0
620,1.62604142652716,0.02846116039776115,IL,2023-03-15,1,1,1,1,1,1,0,0,1,0,0,1
621,1.41031738854535,0.03266331231759195,IL,2023-03-16,1,1,1,1,1,1,1,0,0,0,0,0
622,1.58830653542755,0.1047720968341255,IL,2023-03-17,1,1,1,1,1,0,1,0,1,0,0,0
623,1.49794336106777,0.1475872949637595,IL,2023-03-18,1,1,0,1,1,0,1,0,0,0,1,0
624,1.23385994268883,0.004748606786417185,IL,2023-03-19,1,1,1,0,1,1,1,0,0,0,1,1
625,2.41487863867541,0.0576337754347955,IL,2023-03-20,1,0,1,1,1,1,1,0,0,0,0,0
626,2.8333156699549,0.1118167136314595,IL,2023-03-21,1,0,1,1,1,1,1,0,1,0,0,0
627,2.02338187715238,0.134876009425204,IL,2023-03-22,1,1,1,1,1,0,0,0,0,0,0,0
628,1.81733829941282,0.0732252609850275,IL,2023-03-23,1,1,1,1,1,0,1,0,1,0,0,0
629,2.1779417827547,0.00966064532503665,IL,2023-03-24,1,1,1,0,1,1,1,0,0,0,0,0
630,2.86165904612722,0.0115425859778413,IL,2023-03-25,1,1,1,0,1,1,0,0,1,0,0,0
631,1.87702101525095,0.261702662382568,IN,2023-02-12,0,0,1,1,1,1,0,0,1,0,1,0
632,1.00455815341955,0.183079853681949,IN,2023-02-13,1,1,1,1,1,1,0,1,1,0,1,1
633,1.23116914485746,0.126123793506987,IN,2023-02-14,1,1,1,0,1,1,0,0,1,0,1,1
634,1.09093578332437,0.221417817009564,IN,2023-02-15,1,1,1,1,1,1,0,0,0,0,1,0
635,1.44031964946771,0.1246704362891215,IN,2023-02-16,1,1,1,0,1,1,1,0,1,0,1,1
636,0.928681897429951,0.20041593628747,IN,2023-02-17,1,1,1,1,1,1,0,0,1,0,1,1
637,1.97011334440474,0.344344358118678,IN,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
638,2.03730001129253,0.265336799692903,IN,2023-02-19,1,1,0,0,1,1,0,1,0,0,1,1
639,1.68936462329278,0.2297039144567885,IN,2023-02-20,1,0,1,0,1,0,1,0,1,0,1,0
640,0.834661459283269,0.1079523224697265,IN,2023-02-21,1,1,1,1,1,1,0,0,1,0,1,1
641,0.745678299260753,0.1398499722095955,IN,2023-02-22,1,1,1,1,1,1,1,1,0,0,1,1
642,1.0088163608964,0.1250294464273865,IN,2023-02-23,0,1,1,1,1,1,0,0,1,0,1,1
643,0.344884745880648,0.1398852705553695,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
644,1.8997365818352001,0.285840252076459,IN,2023-02-25,1,0,1,0,1,1,1,0,1,0,1,1
645,0.421110875452105,0.0217710636060789,IN,2023-02-26,1,1,1,1,1,1,0,1,1,0,1,1
646,1.18320232764389,0.17451373043213,IN,2023-02-27,0,1,1,1,1,0,0,0,1,0,1,0
647,1.02583257710502,0.0944347413558065,IN,2023-02-28,1,1,1,1,1,0,0,0,1,0,1,0
648,1.32630552407068,0.17830178249109,IN,2023-03-01,1,1,1,1,1,0,1,0,1,1,1,0
649,0.947076917706264,0.159045788637544,IN,2023-03-02,1,1,1,1,0,1,1,0,1,1,0,1
650,1.10998094986553,0.0158243920721005,IN,2023-03-03,1,1,1,0,1,1,1,0,1,0,1,1
651,0.705952560517774,0.0149345139409025,IN,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
652,0.762259155145658,0.01412639699499915,IN,2023-03-05,1,1,1,1,1,1,1,0,1,0,1,1
653,0.48413086361408,0.072941360059983,IN,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
654,0.907055844564171,0.0127308081440987,IN,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
655,1.11665618702073,0.0121325429890635,IN,2023-03-08,1,1,1,0,1,1,1,0,1,0,1,1
656,0.952744277677344,0.157716649156634,IN,2023-03-09,1,1,1,1,0,1,1,0,1,1,0,1
657,1.56751346828219,0.276184169484402,IN,2023-03-10,1,0,1,0,1,1,1,0,1,0,1,1
658,0.454904734034261,0.01068265392994965,IN,2023-03-11,1,1,1,1,1,1,1,0,1,0,1,1
659,0.881088455856749,0.133904277254804,IN,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
660,0.470970436438821,0.067608333660478,IN,2023-03-13,1,1,1,1,1,1,1,0,0,0,1,1
661,2.23396676879978,0.445925949376531,IN,2023-03-14,1,1,1,0,1,0,1,1,1,0,1,0
662,0.382272225282035,0.00943393072294255,IN,2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
663,0.343856837290077,0.0092290543578774,IN,2023-03-16,1,1,1,1,1,1,1,0,1,0,1,1
664,0.254992302001892,0.00906447939897395,IN,2023-03-17,1,1,1,1,1,1,1,1,1,0,1,0
665,0.967746103982755,0.1860742871994775,IN,2023-03-18,1,1,0,1,1,1,1,0,0,1,1,1
666,0.128169723034884,0.00885422992435755,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
667,1.57074596323115,0.351016640323709,IN,2023-03-20,1,1,1,0,0,1,1,0,1,0,0,1
668,0.892771534526511,0.119495108410441,IN,2023-03-21,1,1,0,1,1,1,1,0,1,0,1,1
669,0.189345763741776,0.00883963713488695,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
670,1.08391667691242,0.1643908762308165,IN,2023-03-23,1,1,1,1,0,1,1,0,1,0,0,1
671,2.88383020179773,0.316745237034262,IN,2023-03-24,1,0,1,0,1,0,1,0,1,0,1,0
672,0.187016176077189,0.009216262854864,IN,2023-03-25,1,1,1,1,1,1,1,1,1,0,1,0
673,1.70733564151147,0.613127890488545,KS,2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
674,1.09653397164956,0.04552214546201375,KS,2023-02-13,1,1,1,0,1,1,1,1,1,1,1,1
675,0.866145393303104,0.227770842884262,KS,2023-02-14,1,1,1,1,1,0,1,1,1,0,1,0
676,0.634516657056431,0.349642626836483,KS,2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
677,0.351057636149122,0.16224919798136,KS,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
678,0.371342882392572,0.140506253152974,KS,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
679,0.880651817986293,0.225578434627677,KS,2023-02-18,1,1,1,1,1,0,0,0,1,0,1,0
680,0.359209926397542,0.0248747637354723,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
681,0.454142754226207,0.1995054286542625,KS,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
682,0.204801023240303,0.0205502699451257,KS,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
683,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1.66528015257068,0.3899781997642135,KS,2023-02-23,1,0,1,0,1,1,1,1,1,1,1,1
685,0.024287576397071,0.0156849725684037,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
686,0.0217846870957243,0.0144105259249329,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
687,0.0197720066396611,0.01328026280035195,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
688,0.184772113609495,0.01227924001513465,KS,2023-02-27,1,1,1,1,1,1,1,1,1,0,1,0
689,0.375085532068103,0.01139415033283185,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
690,0.669576080670789,0.2107036668213715,KS,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
691,0.0125827388707846,0.0099259351868945,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0120159503600802,0.009323221775045,KS,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
693,0.01205991826085,0.00879704131959055,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
694,1.33013960418074,0.222653065618799,KS,2023-03-05,1,1,1,0,0,1,0,0,1,0,0,1
695,0.103068103797492,0.0079474426336133,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
696,1.03154006741323,0.229708379868525,KS,2023-03-07,1,1,1,1,1,0,0,1,1,1,1,0
697,0.664472115673523,0.1465159938385445,KS,2023-03-08,1,1,1,1,1,1,1,0,1,0,1,1
698,0.0275018250094828,0.0071032613436926,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0248905320123559,0.00692181648179345,KS,2023-03-10,1,1,1,1,1,1,1,0,1,0,1,1
700,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.989846017071749,0.287804336122642,KS,2023-03-12,1,0,1,0,1,1,1,0,1,0,1,1
702,1.30722544965845,0.90098690403233,KS,2023-03-13,1,1,1,0,1,0,1,1,1,0,1,0
703,0.0187784077023138,0.0066450924088387,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
704,0.0444125681842702,0.00668618553037915,KS,2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
705,0.00595536643764141,0.0067729019015499,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
706,0.00749196603724453,0.00690718038970805,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
707,0.0387546076896148,0.00709166227808415,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
708,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.0937622571248439,0.0076254145200645,KS,2023-03-20,1,1,1,1,1,1,1,0,1,0,1,1
710,0.00627113203960823,0.00798360458039795,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
711,0.00553634910102817,0.0084098164513594,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
712,0.0216356557863034,0.0089102467656486,KS,2023-03-23,1,1,1,1,1,1,1,0,1,0,1,1
713,0.0063643852810133204,0.0094916565728369,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
714,1.06549895353837,0.2285950538167395,KS,2023-03-25,1,1,1,0,0,1,1,1,1,0,0,1
715,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.701992707231232,0.2259857971338295,KY,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
717,0.48988708145082,0.1759721052389555,KY,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
718,0.255384855290714,0.0692389949140655,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
719,0.287759225635454,0.1882090174918945,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
720,0.450243632350589,0.060863050415387,KY,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
721,0.533170273674689,0.3193634044884535,KY,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
722,0.558782824381627,0.3231575312567895,KY,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
723,0.651738937497788,0.111998131068192,KY,2023-02-20,1,1,1,1,1,1,1,0,1,0,0,0
724,1.85307056074829,0.3197014074773405,KY,2023-02-21,1,0,1,0,1,0,1,1,1,0,1,0
725,0.707588904241365,0.0451146140580513,KY,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
726,0.937344283249698,0.298128946697295,KY,2023-02-23,0,1,1,1,1,1,0,1,1,0,1,1
727,0.564681872554096,0.04053939264212,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
728,0.0448738448025406,0.03856281382053495,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
729,0.0411255000431769,0.03677693866490375,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
730,0.836752909496617,0.0351704873604997,KY,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
731,1.53886969592829,0.2912885800856795,KY,2023-02-28,1,1,1,0,1,0,1,0,1,0,1,0
732,0.237220633112392,0.0324555606975862,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
733,0.436508167226087,0.193392919151554,KY,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
734,0.9752837657983,0.297404435486695,KY,2023-03-03,1,1,1,1,1,0,1,1,1,0,1,0
735,0.097123458426377,0.0295019792254577,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
736,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.265289109133331,0.0282023731399292,KY,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
738,0.0903834613431029,0.0277391634113313,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
739,3.20589128709078,0.43361364007916,KY,2023-03-08,1,1,0,0,0,0,1,0,0,0,0,0
740,0.0239806496312999,0.0271708648115771,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
741,0.0204468693544694,0.02706224062630785,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
742,0.0765015844597844,0.0270696021359491,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
743,2.4435722481718,0.60249931869278,KY,2023-03-12,1,1,0,0,1,0,1,0,0,0,1,0
744,0.93996660895649,0.187447294187884,KY,2023-03-13,1,1,1,1,0,1,1,0,1,1,0,1
745,0.0198860771092717,0.02779286180709635,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0216126763038561,0.0282727847989814,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
747,0.888467247913589,0.3608232552159365,KY,2023-03-16,1,0,1,0,1,1,1,1,1,1,1,1
748,1.75387735338792,0.427280961169855,KY,2023-03-17,1,1,1,0,0,0,1,1,1,0,0,0
749,0.119581018300389,0.03046613039592585,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
750,1.08314681792055,0.68114067389814,KY,2023-03-19,1,0,1,0,1,1,1,0,1,0,1,1
751,0.0189337032699224,0.0325914335500449,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
752,0.0680511272393068,0.0338643877381892,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
753,0.225370931947649,0.03528251360427135,KY,2023-03-22,1,1,1,1,1,1,1,0,1,0,1,1
754,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,0.982529969646147,0.233555572102284,KY,2023-03-24,1,1,0,1,1,1,1,0,0,1,1,1
756,1.09638340431513,0.64457837682632,KY,2023-03-25,1,0,1,0,1,1,1,0,1,0,1,1
757,0.837707809057161,0.345569423920128,LA,2023-02-12,1,1,1,1,1,0,1,1,0,1,1,0
758,0.398186533799894,0.2853879035020565,LA,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
759,0.342706116163542,0.1953344362020605,LA,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
760,0.856822287173624,0.298896425850474,LA,2023-02-15,0,1,1,1,1,1,0,0,1,1,1,1
761,0.565571144983853,0.2270187156057235,LA,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
762,0.308659526038628,0.2275562643743035,LA,2023-02-17,1,1,1,1,1,1,1,1,1,0,1,0
763,NA,NA,LA,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.921324559898019,0.3044436392470515,LA,2023-02-19,1,0,1,1,1,1,1,0,1,0,1,1
765,0.522830245033476,0.1519545094126915,LA,2023-02-20,1,1,1,1,1,1,1,0,0,0,1,1
766,0.523725287326318,0.311110678805087,LA,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
767,0.935496302445297,0.0667591291725175,LA,2023-02-22,1,1,1,0,1,1,1,0,1,0,1,1
768,1.02196528520096,0.178020872360959,LA,2023-02-23,1,1,1,1,1,0,1,0,1,1,1,0
769,0.417152758733295,0.0605150975653845,LA,2023-02-24,1,1,1,1,1,1,0,0,1,0,1,1
770,1.09147471142086,0.74908444539887,LA,2023-02-25,1,1,1,1,0,1,1,1,1,0,0,1
771,0.211725347998477,0.05532437053574,LA,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
772,0.804461964499479,0.23265386129024,LA,2023-02-27,0,1,1,1,1,1,0,0,1,1,1,1
773,0.394826644021763,0.1923577318387315,LA,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
774,0.84741301561186,0.191675870573192,LA,2023-03-01,0,1,1,1,1,1,0,0,1,0,1,1
775,0.327825061153382,0.0482866345679138,LA,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
776,0.298028532575413,0.0472858038473195,LA,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
777,0.678191926465723,0.344526027360656,LA,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
778,0.957329563310355,0.408240967722005,LA,2023-03-05,1,1,1,1,1,0,1,1,1,0,1,0
779,0.145747895846876,0.04635723785734,LA,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
780,0.146960069941148,0.04679832341559985,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
781,NA,NA,LA,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
